0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,-0,-0,-0
0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635,0,0.004635,0.0065548,0.004635,8.0274e-19,-0.004635,-0.0065548,-0.004635
0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247,0,0.0049247,0.0069645,0.0049247,8.5291e-19,-0.0049247,-0.0069645,-0.0049247
0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143,0,0.0052143,0.0073742,0.0052143,9.0308e-19,-0.0052143,-0.0073742,-0.0052143
0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504,0,0.005504,0.0077839,0.005504,9.5325e-19,-0.005504,-0.0077839,-0.005504
0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937,0,0.0057937,0.0081935,0.0057937,1.0034e-18,-0.0057937,-0.0081935,-0.0057937
0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834,0,0.0060834,0.0086032,0.0060834,1.0536e-18,-0.0060834,-0.0086032,-0.0060834
0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731,0,0.0063731,0.0090129,0.0063731,1.1038e-18,-0.0063731,-0.0090129,-0.0063731
0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628,0,0.0066628,0.0094226,0.0066628,1.1539e-18,-0.0066628,-0.0094226,-0.0066628
0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525,0,0.0069525,0.0098323,0.0069525,1.2041e-18,-0.0069525,-0.0098323,-0.0069525
0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421,0,0.0072421,0.010242,0.0072421,1.2543e-18,-0.0072421,-0.010242,-0.0072421
0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318,0,0.0075318,0.010652,0.0075318,1.3044e-18,-0.0075318,-0.010652,-0.0075318
0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215,0,0.0078215,0.011061,0.0078215,1.3546e-18,-0.0078215,-0.011061,-0.0078215
0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112,0,0.0081112,0.011471,0.0081112,1.4048e-18,-0.0081112,-0.011471,-0.0081112
0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009,0,0.0084009,0.011881,0.0084009,1.455e-18,-0.0084009,-0.011881,-0.0084009
0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906,0,0.0086906,0.01229,0.0086906,1.5051e-18,-0.0086906,-0.01229,-0.0086906
0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803,0,0.0089803,0.0127,0.0089803,1.5553e-18,-0.0089803,-0.0127,-0.0089803
