0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0
0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105,0.002419,0.0017105,1.4812e-19,-0.0017105,-0.002419,-0.0017105,-4.4437e-19,0.0017105
0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531,0.0026206,0.0018531,1.6047e-19,-0.0018531,-0.0026206,-0.0018531,-4.814e-19,0.0018531
0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956,0.0028222,0.0019956,1.7281e-19,-0.0019956,-0.0028222,-0.0019956,-5.1843e-19,0.0019956
0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382,0.0030238,0.0021382,1.8515e-19,-0.0021382,-0.0030238,-0.0021382,-5.5546e-19,0.0021382
0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807,0.0032254,0.0022807,1.975e-19,-0.0022807,-0.0032254,-0.0022807,-5.925e-19,0.0022807
0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232,0.003427,0.0024232,2.0984e-19,-0.0024232,-0.003427,-0.0024232,-6.2953e-19,0.0024232
0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658,0.0036286,0.0025658,2.2219e-19,-0.0025658,-0.0036286,-0.0025658,-6.6656e-19,0.0025658
0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083,0.0038302,0.0027083,2.3453e-19,-0.0027083,-0.0038302,-0.0027083,-7.0359e-19,0.0027083
0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509,0.0040317,0.0028509,2.4687e-19,-0.0028509,-0.0040317,-0.0028509,-7.4062e-19,0.0028509
0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934,0.0042333,0.0029934,2.5922e-19,-0.0029934,-0.0042333,-0.0029934,-7.7765e-19,0.0029934
0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136,0.0044349,0.003136,2.7156e-19,-0.003136,-0.0044349,-0.003136,-8.1468e-19,0.003136
0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785,0.0046365,0.0032785,2.839e-19,-0.0032785,-0.0046365,-0.0032785,-8.5171e-19,0.0032785
