0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0
0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421,0.0048381,0.003421,2.9625e-19,-0.003421,-0.0048381,-0.003421,-8.8874e-19,0.003421
0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636,0.0050397,0.0035636,3.0859e-19,-0.0035636,-0.0050397,-0.0035636,-9.2577e-19,0.0035636
0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061,0.0052413,0.0037061,3.2094e-19,-0.0037061,-0.0052413,-0.0037061,-9.6281e-19,0.0037061
0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487,0.0054429,0.0038487,3.3328e-19,-0.0038487,-0.0054429,-0.0038487,-9.9984e-19,0.0038487
0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912,0.0056444,0.0039912,3.4562e-19,-0.0039912,-0.0056444,-0.0039912,-1.0369e-18,0.0039912
0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338,0.005846,0.0041338,3.5797e-19,-0.0041338,-0.005846,-0.0041338,-1.0739e-18,0.0041338
0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763,0.0060476,0.0042763,3.7031e-19,-0.0042763,-0.0060476,-0.0042763,-1.1109e-18,0.0042763
0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189,0.0062492,0.0044189,3.8265e-19,-0.0044189,-0.0062492,-0.0044189,-1.148e-18,0.0044189
0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614,0.0064508,0.0045614,3.95e-19,-0.0045614,-0.0064508,-0.0045614,-1.185e-18,0.0045614
0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039,0.0066524,0.0047039,4.0734e-19,-0.0047039,-0.0066524,-0.0047039,-1.222e-18,0.0047039
0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465,0.006854,0.0048465,4.1968e-19,-0.0048465,-0.006854,-0.0048465,-1.2591e-18,0.0048465
0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989,0.0070556,0.004989,4.3203e-19,-0.004989,-0.0070556,-0.004989,-1.2961e-18,0.004989
0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316,0.0072571,0.0051316,4.4437e-19,-0.0051316,-0.0072571,-0.0051316,-1.3331e-18,0.0051316
