0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0
0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741,0.0074587,0.0052741,4.5672e-19,-0.0052741,-0.0074587,-0.0052741,-1.3701e-18,0.0052741
0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167,0.0076603,0.0054167,4.6906e-19,-0.0054167,-0.0076603,-0.0054167,-1.4072e-18,0.0054167
0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592,0.0078619,0.0055592,4.814e-19,-0.0055592,-0.0078619,-0.0055592,-1.4442e-18,0.0055592
0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017,0.0080635,0.0057017,4.9375e-19,-0.0057017,-0.0080635,-0.0057017,-1.4812e-18,0.0057017
0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443,0.0082651,0.0058443,5.0609e-19,-0.0058443,-0.0082651,-0.0058443,-1.5183e-18,0.0058443
0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868,0.0084667,0.0059868,5.1843e-19,-0.0059868,-0.0084667,-0.0059868,-1.5553e-18,0.0059868
0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294,0.0086683,0.0061294,5.3078e-19,-0.0061294,-0.0086683,-0.0061294,-1.5923e-18,0.0061294
0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719,0.0088698,0.0062719,5.4312e-19,-0.0062719,-0.0088698,-0.0062719,-1.6294e-18,0.0062719
0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145,0.0090714,0.0064145,5.5546e-19,-0.0064145,-0.0090714,-0.0064145,-1.6664e-18,0.0064145
0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557,0.009273,0.006557,5.6781e-19,-0.006557,-0.009273,-0.006557,-1.7034e-18,0.006557
0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996,0.0094746,0.0066996,5.8015e-19,-0.0066996,-0.0094746,-0.0066996,-1.7405e-18,0.0066996
0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421,0.0096762,0.0068421,5.925e-19,-0.0068421,-0.0096762,-0.0068421,-1.7775e-18,0.0068421
0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846,0.0098778,0.0069846,6.0484e-19,-0.0069846,-0.0098778,-0.0069846,-1.8145e-18,0.0069846
