0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,-0,-0,0
0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272,0.010079,0.0071272,6.1718e-19,-0.0071272,-0.010079,-0.0071272,-1.8515e-18,0.0071272
0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697,0.010281,0.0072697,6.2953e-19,-0.0072697,-0.010281,-0.0072697,-1.8886e-18,0.0072697
0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123,0.010483,0.0074123,6.4187e-19,-0.0074123,-0.010483,-0.0074123,-1.9256e-18,0.0074123
0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548,0.010684,0.0075548,6.5421e-19,-0.0075548,-0.010684,-0.0075548,-1.9626e-18,0.0075548
0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974,0.010886,0.0076974,6.6656e-19,-0.0076974,-0.010886,-0.0076974,-1.9997e-18,0.0076974
0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399,0.011087,0.0078399,6.789e-19,-0.0078399,-0.011087,-0.0078399,-2.0367e-18,0.0078399
0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824,0.011289,0.0079824,6.9125e-19,-0.0079824,-0.011289,-0.0079824,-2.0737e-18,0.0079824
0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125,0.01149,0.008125,7.0359e-19,-0.008125,-0.01149,-0.008125,-2.1108e-18,0.008125
0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675,0.011692,0.0082675,7.1593e-19,-0.0082675,-0.011692,-0.0082675,-2.1478e-18,0.0082675
0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101,0.011894,0.0084101,7.2828e-19,-0.0084101,-0.011894,-0.0084101,-2.1848e-18,0.0084101
0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526,0.012095,0.0085526,7.4062e-19,-0.0085526,-0.012095,-0.0085526,-2.2219e-18,0.0085526
0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952,0.012297,0.0086952,7.5296e-19,-0.0086952,-0.012297,-0.0086952,-2.2589e-18,0.0086952
0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377,0.012498,0.0088377,7.6531e-19,-0.0088377,-0.012498,-0.0088377,-2.2959e-18,0.0088377
0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803,0.0127,0.0089803,7.7765e-19,-0.0089803,-0.0127,-0.0089803,-2.333e-18,0.0089803
