-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38
-792.74,-794.66,-801.64,-812.86,-819.06,-812.86,-801.64,-794.66,-1115.9,-1125.7,-1156.1,-1199.7,-1222.9,-1199.7,-1156.1,-1125.7,-1611.2,-1638.3,-1723.1,-1846.9,-1914.6,-1846.9,-1723.1,-1638.3,-2373.6,-2438.2,-2645.8,-2966.7,-3151.2,-2966.7,-2645.8,-2438.2,-3517,-3657.5,-4128.5,-4916,-5398.1,-4916,-4128.5,-3657.5,-5086.7,-5363.5,-6337,-8107,-9245.9,-8107,-6337,-5363.5,-6843.7,-7311.7,-9034,-12376,-14533,-12376,-9034,-7311.7,-8096.2,-8724.2,-11103,-15864,-18844,-15864,-11103,-8724.2,-8096.2,-8724.2,-11103,-15864,-18844,-15864,-11103,-8724.2,-6843.7,-7311.7,-9034,-12376,-14533,-12376,-9034,-7311.7,-5086.7,-5363.5,-6337,-8107,-9245.9,-8107,-6337,-5363.5,-3517,-3657.5,-4128.5,-4916,-5398.1,-4916,-4128.5,-3657.5,-2373.6,-2438.2,-2645.8,-2966.7,-3151.2,-2966.7,-2645.8,-2438.2,-1611.2,-1638.3,-1723.1,-1846.9,-1914.6,-1846.9,-1723.1,-1638.3,-1115.9,-1125.7,-1156.1,-1199.7,-1222.9,-1199.7,-1156.1,-1125.7,-792.74,-794.66,-801.64,-812.86,-819.06,-812.86,-801.64,-794.66
-792.05,-793.96,-801.08,-812.68,-819.16,-812.68,-801.08,-793.96,-1114,-1123.8,-1154.9,-1200,-1224.3,-1200,-1154.9,-1123.8,-1606.4,-1633.9,-1720.6,-1848.8,-1919.5,-1848.8,-1720.6,-1633.9,-2363,-2428.4,-2640.3,-2972.5,-3165.7,-2972.5,-2640.3,-2428.4,-3494.6,-3636.3,-4116.1,-4931.9,-5438.3,-4931.9,-4116.1,-3636.3,-5043.4,-5321.7,-6311.1,-8146.7,-9345.9,-8146.7,-6311.1,-5321.7,-6772.1,-7241.3,-8989,-12461,-14733,-12461,-8989,-7241.3,-8001.8,-8630.4,-11043,-15997,-19134,-15997,-11043,-8630.4,-8001.8,-8630.4,-11043,-15997,-19134,-15997,-11043,-8630.4,-6772.1,-7241.3,-8989,-12461,-14733,-12461,-8989,-7241.3,-5043.4,-5321.7,-6311.1,-8146.7,-9345.9,-8146.7,-6311.1,-5321.7,-3494.6,-3636.3,-4116.1,-4931.9,-5438.3,-4931.9,-4116.1,-3636.3,-2363,-2428.4,-2640.3,-2972.5,-3165.7,-2972.5,-2640.3,-2428.4,-1606.4,-1633.9,-1720.6,-1848.8,-1919.5,-1848.8,-1720.6,-1633.9,-1114,-1123.8,-1154.9,-1200,-1224.3,-1200,-1154.9,-1123.8,-792.05,-793.96,-801.08,-812.68,-819.16,-812.68,-801.08,-793.96
-791.36,-793.26,-800.49,-812.49,-819.25,-812.49,-800.49,-793.26,-1112,-1122,-1153.8,-1200.4,-1225.6,-1200.4,-1153.8,-1122,-1601.7,-1629.6,-1718.1,-1850.6,-1924.4,-1850.6,-1718.1,-1629.6,-2352.4,-2418.5,-2634.6,-2978.3,-3180.4,-2978.3,-2634.6,-2418.5,-3472.4,-3615.2,-4103.3,-4947.5,-5478.9,-4947.5,-4103.3,-3615.2,-5000.7,-5280.2,-6284.5,-8186,-9447.2,-8186,-6284.5,-5280.2,-6701.6,-7171.4,-8942.6,-12546,-14937,-12546,-8942.6,-7171.4,-7908.9,-8537.5,-10982,-16132,-19429,-16132,-10982,-8537.5,-7908.9,-8537.5,-10982,-16132,-19429,-16132,-10982,-8537.5,-6701.6,-7171.4,-8942.6,-12546,-14937,-12546,-8942.6,-7171.4,-5000.7,-5280.2,-6284.5,-8186,-9447.2,-8186,-6284.5,-5280.2,-3472.4,-3615.2,-4103.3,-4947.5,-5478.9,-4947.5,-4103.3,-3615.2,-2352.4,-2418.5,-2634.6,-2978.3,-3180.4,-2978.3,-2634.6,-2418.5,-1601.7,-1629.6,-1718.1,-1850.6,-1924.4,-1850.6,-1718.1,-1629.6,-1112,-1122,-1153.8,-1200.4,-1225.6,-1200.4,-1153.8,-1122,-791.36,-793.26,-800.49,-812.49,-819.25,-812.49,-800.49,-793.26
-790.66,-792.55,-799.89,-812.28,-819.33,-812.28,-799.89,-792.55,-1110.1,-1120.1,-1152.5,-1200.7,-1227,-1200.7,-1152.5,-1120.1,-1597,-1625.2,-1715.5,-1852.4,-1929.3,-1852.4,-1715.5,-1625.2,-2342,-2408.7,-2628.8,-2983.8,-3195,-2983.8,-2628.8,-2408.7,-3450.4,-3594.2,-4090.2,-4962.9,-5519.8,-4962.9,-4090.2,-3594.2,-4958.5,-5238.9,-6257.1,-8224.7,-9549.9,-8224.7,-6257.1,-5238.9,-6632.1,-7102.1,-8894.9,-12631,-15144,-12631,-8894.9,-7102.1,-7817.6,-8445.4,-10918,-16267,-19729,-16267,-10918,-8445.4,-7817.6,-8445.4,-10918,-16267,-19729,-16267,-10918,-8445.4,-6632.1,-7102.1,-8894.9,-12631,-15144,-12631,-8894.9,-7102.1,-4958.5,-5238.9,-6257.1,-8224.7,-9549.9,-8224.7,-6257.1,-5238.9,-3450.4,-3594.2,-4090.2,-4962.9,-5519.8,-4962.9,-4090.2,-3594.2,-2342,-2408.7,-2628.8,-2983.8,-3195,-2983.8,-2628.8,-2408.7,-1597,-1625.2,-1715.5,-1852.4,-1929.3,-1852.4,-1715.5,-1625.2,-1110.1,-1120.1,-1152.5,-1200.7,-1227,-1200.7,-1152.5,-1120.1,-790.66,-792.55,-799.89,-812.28,-819.33,-812.28,-799.89,-792.55
-789.95,-791.83,-799.27,-812.06,-819.39,-812.06,-799.27,-791.83,-1108.1,-1118.2,-1151.3,-1201,-1228.3,-1201,-1151.3,-1118.2,-1592.3,-1620.8,-1712.8,-1854.1,-1934.2,-1854.1,-1712.8,-1620.8,-2331.5,-2398.9,-2622.8,-2989.3,-3209.8,-2989.3,-2622.8,-2398.9,-3428.5,-3573.2,-4076.7,-4978,-5561.1,-4978,-4076.7,-3573.2,-4916.8,-5197.9,-6229,-8263,-9654.1,-8263,-6229,-5197.9,-6563.6,-7033.4,-8845.9,-12715,-15355,-12715,-8845.9,-7033.4,-7727.8,-8354.1,-10852,-16403,-20035,-16403,-10852,-8354.1,-7727.8,-8354.1,-10852,-16403,-20035,-16403,-10852,-8354.1,-6563.6,-7033.4,-8845.9,-12715,-15355,-12715,-8845.9,-7033.4,-4916.8,-5197.9,-6229,-8263,-9654.1,-8263,-6229,-5197.9,-3428.5,-3573.2,-4076.7,-4978,-5561.1,-4978,-4076.7,-3573.2,-2331.5,-2398.9,-2622.8,-2989.3,-3209.8,-2989.3,-2622.8,-2398.9,-1592.3,-1620.8,-1712.8,-1854.1,-1934.2,-1854.1,-1712.8,-1620.8,-1108.1,-1118.2,-1151.3,-1201,-1228.3,-1201,-1151.3,-1118.2,-789.95,-791.83,-799.27,-812.06,-819.39,-812.06,-799.27,-791.83
-789.23,-791.1,-798.64,-811.82,-819.44,-811.82,-798.64,-791.1,-1106.1,-1116.4,-1150,-1201.2,-1229.6,-1201.2,-1150,-1116.4,-1587.6,-1616.4,-1710.1,-1855.7,-1939.1,-1855.7,-1710.1,-1616.4,-2321.2,-2389,-2616.7,-2994.6,-3224.6,-2994.6,-2616.7,-2389,-3406.9,-3552.3,-4063,-4992.7,-5602.9,-4992.7,-4063,-3552.3,-4875.6,-5157,-6200.2,-8300.8,-9759.7,-8300.8,-6200.2,-5157,-6496.2,-6965.2,-8795.5,-12799,-15569,-12799,-8795.5,-6965.2,-7639.5,-8263.7,-10785,-16540,-20346,-16540,-10785,-8263.7,-7639.5,-8263.7,-10785,-16540,-20346,-16540,-10785,-8263.7,-6496.2,-6965.2,-8795.5,-12799,-15569,-12799,-8795.5,-6965.2,-4875.6,-5157,-6200.2,-8300.8,-9759.7,-8300.8,-6200.2,-5157,-3406.9,-3552.3,-4063,-4992.7,-5602.9,-4992.7,-4063,-3552.3,-2321.2,-2389,-2616.7,-2994.6,-3224.6,-2994.6,-2616.7,-2389,-1587.6,-1616.4,-1710.1,-1855.7,-1939.1,-1855.7,-1710.1,-1616.4,-1106.1,-1116.4,-1150,-1201.2,-1229.6,-1201.2,-1150,-1116.4,-789.23,-791.1,-798.64,-811.82,-819.44,-811.82,-798.64,-791.1
-788.51,-790.35,-797.98,-811.56,-819.47,-811.56,-797.98,-790.35,-1104.1,-1114.5,-1148.7,-1201.4,-1230.9,-1201.4,-1148.7,-1114.5,-1583,-1612,-1707.3,-1857.2,-1943.9,-1857.2,-1707.3,-1612,-2310.9,-2379.2,-2610.4,-2999.7,-3239.5,-2999.7,-2610.4,-2379.2,-3385.5,-3531.4,-4048.8,-5007.2,-5645,-5007.2,-4048.8,-3531.4,-4834.9,-5116.5,-6170.7,-8338,-9866.8,-8338,-6170.7,-5116.5,-6429.8,-6897.5,-8743.9,-12883,-15787,-12883,-8743.9,-6897.5,-7552.7,-8174.1,-10716,-16678,-20663,-16678,-10716,-8174.1,-7552.7,-8174.1,-10716,-16678,-20663,-16678,-10716,-8174.1,-6429.8,-6897.5,-8743.9,-12883,-15787,-12883,-8743.9,-6897.5,-4834.9,-5116.5,-6170.7,-8338,-9866.8,-8338,-6170.7,-5116.5,-3385.5,-3531.4,-4048.8,-5007.2,-5645,-5007.2,-4048.8,-3531.4,-2310.9,-2379.2,-2610.4,-2999.7,-3239.5,-2999.7,-2610.4,-2379.2,-1583,-1612,-1707.3,-1857.2,-1943.9,-1857.2,-1707.3,-1612,-1104.1,-1114.5,-1148.7,-1201.4,-1230.9,-1201.4,-1148.7,-1114.5,-788.51,-790.35,-797.98,-811.56,-819.47,-811.56,-797.98,-790.35
-787.78,-789.6,-797.31,-811.28,-819.5,-811.28,-797.31,-789.6,-1102.1,-1112.5,-1147.3,-1201.6,-1232.2,-1201.6,-1147.3,-1112.5,-1578.3,-1607.5,-1704.4,-1858.7,-1948.8,-1858.7,-1704.4,-1607.5,-2300.6,-2369.4,-2603.9,-3004.7,-3254.5,-3004.7,-2603.9,-2369.4,-3364.3,-3510.7,-4034.4,-5021.3,-5687.5,-5021.3,-4034.4,-3510.7,-4794.7,-5076.1,-6140.5,-8374.7,-9975.4,-8374.7,-6140.5,-5076.1,-6364.3,-6830.4,-8690.9,-12967,-16008,-12967,-8690.9,-6830.4,-7467.2,-8085.4,-10644,-16816,-20984,-16816,-10644,-8085.4,-7467.2,-8085.4,-10644,-16816,-20984,-16816,-10644,-8085.4,-6364.3,-6830.4,-8690.9,-12967,-16008,-12967,-8690.9,-6830.4,-4794.7,-5076.1,-6140.5,-8374.7,-9975.4,-8374.7,-6140.5,-5076.1,-3364.3,-3510.7,-4034.4,-5021.3,-5687.5,-5021.3,-4034.4,-3510.7,-2300.6,-2369.4,-2603.9,-3004.7,-3254.5,-3004.7,-2603.9,-2369.4,-1578.3,-1607.5,-1704.4,-1858.7,-1948.8,-1858.7,-1704.4,-1607.5,-1102.1,-1112.5,-1147.3,-1201.6,-1232.2,-1201.6,-1147.3,-1112.5,-787.78,-789.6,-797.31,-811.28,-819.5,-811.28,-797.31,-789.6
-787.05,-788.84,-796.63,-810.99,-819.51,-810.99,-796.63,-788.84,-1100.2,-1110.6,-1146,-1201.8,-1233.5,-1201.8,-1146,-1110.6,-1573.6,-1603.1,-1701.4,-1860.1,-1953.7,-1860.1,-1701.4,-1603.1,-2290.4,-2359.5,-2597.3,-3009.6,-3269.5,-3009.6,-2597.3,-2359.5,-3343.2,-3489.9,-4019.6,-5035.1,-5730.4,-5035.1,-4019.6,-3489.9,-4755,-5036.1,-6109.6,-8410.8,-10085,-8410.8,-6109.6,-5036.1,-6299.9,-6763.9,-8636.6,-13050,-16233,-13050,-8636.6,-6763.9,-7383.2,-7997.6,-10571,-16956,-21312,-16956,-10571,-7997.6,-7383.2,-7997.6,-10571,-16956,-21312,-16956,-10571,-7997.6,-6299.9,-6763.9,-8636.6,-13050,-16233,-13050,-8636.6,-6763.9,-4755,-5036.1,-6109.6,-8410.8,-10085,-8410.8,-6109.6,-5036.1,-3343.2,-3489.9,-4019.6,-5035.1,-5730.4,-5035.1,-4019.6,-3489.9,-2290.4,-2359.5,-2597.3,-3009.6,-3269.5,-3009.6,-2597.3,-2359.5,-1573.6,-1603.1,-1701.4,-1860.1,-1953.7,-1860.1,-1701.4,-1603.1,-1100.2,-1110.6,-1146,-1201.8,-1233.5,-1201.8,-1146,-1110.6,-787.05,-788.84,-796.63,-810.99,-819.51,-810.99,-796.63,-788.84
-786.31,-788.07,-795.92,-810.67,-819.51,-810.67,-795.92,-788.07,-1098.2,-1108.7,-1144.5,-1201.9,-1234.7,-1201.9,-1144.5,-1108.7,-1569,-1598.6,-1698.4,-1861.5,-1958.5,-1861.5,-1698.4,-1598.6,-2280.3,-2349.7,-2590.6,-3014.3,-3284.5,-3014.3,-2590.6,-2349.7,-3322.3,-3469.3,-4004.5,-5048.5,-5773.7,-5048.5,-4004.5,-3469.3,-4715.7,-4996.3,-6078,-8446.3,-10197,-8446.3,-6078,-4996.3,-6236.3,-6698,-8581.1,-13133,-16461,-13133,-8581.1,-6698,-7300.5,-7910.6,-10496,-17096,-21645,-17096,-10496,-7910.6,-7300.5,-7910.6,-10496,-17096,-21645,-17096,-10496,-7910.6,-6236.3,-6698,-8581.1,-13133,-16461,-13133,-8581.1,-6698,-4715.7,-4996.3,-6078,-8446.3,-10197,-8446.3,-6078,-4996.3,-3322.3,-3469.3,-4004.5,-5048.5,-5773.7,-5048.5,-4004.5,-3469.3,-2280.3,-2349.7,-2590.6,-3014.3,-3284.5,-3014.3,-2590.6,-2349.7,-1569,-1598.6,-1698.4,-1861.5,-1958.5,-1861.5,-1698.4,-1598.6,-1098.2,-1108.7,-1144.5,-1201.9,-1234.7,-1201.9,-1144.5,-1108.7,-786.31,-788.07,-795.92,-810.67,-819.51,-810.67,-795.92,-788.07
-785.57,-787.29,-795.2,-810.35,-819.49,-810.35,-795.2,-787.29,-1096.2,-1106.7,-1143.1,-1201.9,-1236,-1201.9,-1143.1,-1106.7,-1564.4,-1594.1,-1695.3,-1862.8,-1963.4,-1862.8,-1695.3,-1594.1,-2270.2,-2339.9,-2583.7,-3018.8,-3299.7,-3018.8,-2583.7,-2339.9,-3301.7,-3448.7,-3989.1,-5061.6,-5817.4,-5061.6,-3989.1,-3448.7,-4677,-4956.7,-6045.8,-8481.2,-10310,-8481.2,-6045.8,-4956.7,-6173.7,-6632.7,-8524.3,-13216,-16694,-13216,-8524.3,-6632.7,-7219.1,-7824.5,-10419,-17238,-21983,-17238,-10419,-7824.5,-7219.1,-7824.5,-10419,-17238,-21983,-17238,-10419,-7824.5,-6173.7,-6632.7,-8524.3,-13216,-16694,-13216,-8524.3,-6632.7,-4677,-4956.7,-6045.8,-8481.2,-10310,-8481.2,-6045.8,-4956.7,-3301.7,-3448.7,-3989.1,-5061.6,-5817.4,-5061.6,-3989.1,-3448.7,-2270.2,-2339.9,-2583.7,-3018.8,-3299.7,-3018.8,-2583.7,-2339.9,-1564.4,-1594.1,-1695.3,-1862.8,-1963.4,-1862.8,-1695.3,-1594.1,-1096.2,-1106.7,-1143.1,-1201.9,-1236,-1201.9,-1143.1,-1106.7,-785.57,-787.29,-795.2,-810.35,-819.49,-810.35,-795.2,-787.29
-784.81,-786.5,-794.47,-810,-819.46,-810,-794.47,-786.5,-1094.2,-1104.8,-1141.6,-1202,-1237.2,-1202,-1141.6,-1104.8,-1559.7,-1589.6,-1692.2,-1864,-1968.2,-1864,-1692.2,-1589.6,-2260.2,-2330,-2576.7,-3023.2,-3314.9,-3023.2,-2576.7,-2330,-3281.2,-3428.2,-3973.4,-5074.4,-5861.5,-5074.4,-3973.4,-3428.2,-4638.7,-4917.4,-6012.9,-8515.5,-10425,-8515.5,-6012.9,-4917.4,-6112.1,-6567.9,-8466.3,-13298,-16930,-13298,-8466.3,-6567.9,-7139.1,-7739.3,-10340,-17380,-22328,-17380,-10340,-7739.3,-7139.1,-7739.3,-10340,-17380,-22328,-17380,-10340,-7739.3,-6112.1,-6567.9,-8466.3,-13298,-16930,-13298,-8466.3,-6567.9,-4638.7,-4917.4,-6012.9,-8515.5,-10425,-8515.5,-6012.9,-4917.4,-3281.2,-3428.2,-3973.4,-5074.4,-5861.5,-5074.4,-3973.4,-3428.2,-2260.2,-2330,-2576.7,-3023.2,-3314.9,-3023.2,-2576.7,-2330,-1559.7,-1589.6,-1692.2,-1864,-1968.2,-1864,-1692.2,-1589.6,-1094.2,-1104.8,-1141.6,-1202,-1237.2,-1202,-1141.6,-1104.8,-784.81,-786.5,-794.47,-810,-819.46,-810,-794.47,-786.5
-784.06,-785.7,-793.71,-809.63,-819.42,-809.63,-793.71,-785.7,-1092.2,-1102.8,-1140.1,-1202,-1238.4,-1202,-1140.1,-1102.8,-1555.1,-1585.1,-1688.9,-1865.1,-1973,-1865.1,-1688.9,-1585.1,-2250.2,-2320.2,-2569.5,-3027.4,-3330.1,-3027.4,-2569.5,-2320.2,-3260.8,-3407.8,-3957.3,-5086.8,-5906,-5086.8,-3957.3,-3407.8,-4600.8,-4878.3,-5979.4,-8549,-10541,-8549,-5979.4,-4878.3,-6051.3,-6503.7,-8407.1,-13380,-17170,-13380,-8407.1,-6503.7,-7060.3,-7654.9,-10260,-17524,-22678,-17524,-10260,-7654.9,-7060.3,-7654.9,-10260,-17524,-22678,-17524,-10260,-7654.9,-6051.3,-6503.7,-8407.1,-13380,-17170,-13380,-8407.1,-6503.7,-4600.8,-4878.3,-5979.4,-8549,-10541,-8549,-5979.4,-4878.3,-3260.8,-3407.8,-3957.3,-5086.8,-5906,-5086.8,-3957.3,-3407.8,-2250.2,-2320.2,-2569.5,-3027.4,-3330.1,-3027.4,-2569.5,-2320.2,-1555.1,-1585.1,-1688.9,-1865.1,-1973,-1865.1,-1688.9,-1585.1,-1092.2,-1102.8,-1140.1,-1202,-1238.4,-1202,-1140.1,-1102.8,-784.06,-785.7,-793.71,-809.63,-819.42,-809.63,-793.71,-785.7
-783.29,-784.89,-792.94,-809.25,-819.37,-809.25,-792.94,-784.89,-1090.2,-1100.8,-1138.6,-1202,-1239.6,-1202,-1138.6,-1100.8,-1550.5,-1580.6,-1685.7,-1866.2,-1977.8,-1866.2,-1685.7,-1580.6,-2240.3,-2310.4,-2562.2,-3031.5,-3345.5,-3031.5,-2562.2,-2310.4,-3240.7,-3387.4,-3941,-5098.8,-5951,-5098.8,-3941,-3387.4,-4563.4,-4839.5,-5945.3,-8581.9,-10659,-8581.9,-5945.3,-4839.5,-5991.4,-6440.1,-8346.7,-13462,-17414,-13462,-8346.7,-6440.1,-6982.8,-7571.5,-10178,-17669,-23033,-17669,-10178,-7571.5,-6982.8,-7571.5,-10178,-17669,-23033,-17669,-10178,-7571.5,-5991.4,-6440.1,-8346.7,-13462,-17414,-13462,-8346.7,-6440.1,-4563.4,-4839.5,-5945.3,-8581.9,-10659,-8581.9,-5945.3,-4839.5,-3240.7,-3387.4,-3941,-5098.8,-5951,-5098.8,-3941,-3387.4,-2240.3,-2310.4,-2562.2,-3031.5,-3345.5,-3031.5,-2562.2,-2310.4,-1550.5,-1580.6,-1685.7,-1866.2,-1977.8,-1866.2,-1685.7,-1580.6,-1090.2,-1100.8,-1138.6,-1202,-1239.6,-1202,-1138.6,-1100.8,-783.29,-784.89,-792.94,-809.25,-819.37,-809.25,-792.94,-784.89
-782.53,-784.07,-792.16,-808.85,-819.3,-808.85,-792.16,-784.07,-1088.2,-1098.8,-1137,-1201.9,-1240.7,-1201.9,-1137,-1098.8,-1545.9,-1576.1,-1682.3,-1867.2,-1982.6,-1867.2,-1682.3,-1576.1,-2230.4,-2300.6,-2554.7,-3035.3,-3360.8,-3035.3,-2554.7,-2300.6,-3220.7,-3367.1,-3924.4,-5110.4,-5996.4,-5110.4,-3924.4,-3367.1,-4526.5,-4801,-5910.5,-8614.1,-10779,-8614.1,-5910.5,-4801,-5932.3,-6377.1,-8285.1,-13543,-17661,-13543,-8285.1,-6377.1,-6906.6,-7488.8,-10094,-17815,-23395,-17815,-10094,-7488.8,-6906.6,-7488.8,-10094,-17815,-23395,-17815,-10094,-7488.8,-5932.3,-6377.1,-8285.1,-13543,-17661,-13543,-8285.1,-6377.1,-4526.5,-4801,-5910.5,-8614.1,-10779,-8614.1,-5910.5,-4801,-3220.7,-3367.1,-3924.4,-5110.4,-5996.4,-5110.4,-3924.4,-3367.1,-2230.4,-2300.6,-2554.7,-3035.3,-3360.8,-3035.3,-2554.7,-2300.6,-1545.9,-1576.1,-1682.3,-1867.2,-1982.6,-1867.2,-1682.3,-1576.1,-1088.2,-1098.8,-1137,-1201.9,-1240.7,-1201.9,-1137,-1098.8,-782.53,-784.07,-792.16,-808.85,-819.3,-808.85,-792.16,-784.07
-781.75,-783.25,-791.36,-808.44,-819.21,-808.44,-791.36,-783.25,-1086.1,-1096.8,-1135.4,-1201.8,-1241.9,-1201.8,-1135.4,-1096.8,-1541.3,-1571.6,-1678.9,-1868.1,-1987.4,-1868.1,-1678.9,-1571.6,-2220.6,-2290.8,-2547.2,-3039.1,-3376.3,-3039.1,-2547.2,-2290.8,-3200.9,-3346.9,-3907.4,-5121.6,-6042.1,-5121.6,-3907.4,-3346.9,-4489.9,-4762.8,-5875.2,-8645.5,-10900,-8645.5,-5875.2,-4762.8,-5874.1,-6314.6,-8222.4,-13624,-17913,-13624,-8222.4,-6314.6,-6831.5,-7407.1,-10008,-17962,-23763,-17962,-10008,-7407.1,-6831.5,-7407.1,-10008,-17962,-23763,-17962,-10008,-7407.1,-5874.1,-6314.6,-8222.4,-13624,-17913,-13624,-8222.4,-6314.6,-4489.9,-4762.8,-5875.2,-8645.5,-10900,-8645.5,-5875.2,-4762.8,-3200.9,-3346.9,-3907.4,-5121.6,-6042.1,-5121.6,-3907.4,-3346.9,-2220.6,-2290.8,-2547.2,-3039.1,-3376.3,-3039.1,-2547.2,-2290.8,-1541.3,-1571.6,-1678.9,-1868.1,-1987.4,-1868.1,-1678.9,-1571.6,-1086.1,-1096.8,-1135.4,-1201.8,-1241.9,-1201.8,-1135.4,-1096.8,-781.75,-783.25,-791.36,-808.44,-819.21,-808.44,-791.36,-783.25
