-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-12007,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-9727,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-6741.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-4322.9,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-2731.8,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1761.3,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-1173.8,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38,-810.38
-780.97,-782.41,-790.54,-808,-819.12,-808,-790.54,-782.41,-1084.1,-1094.8,-1133.7,-1201.7,-1243,-1201.7,-1133.7,-1094.8,-1536.8,-1567.1,-1675.4,-1868.9,-1992.2,-1868.9,-1675.4,-1567.1,-2210.8,-2281,-2539.4,-3042.6,-3391.8,-3042.6,-2539.4,-2281,-3181.3,-3326.8,-3890.2,-5132.4,-6088.4,-5132.4,-3890.2,-3326.8,-4453.8,-4724.8,-5839.2,-8676.2,-11023,-8676.2,-5839.2,-4724.8,-5816.8,-6252.7,-8158.5,-13704,-18169,-13704,-8158.5,-6252.7,-6757.7,-7326.2,-9920.1,-18110,-24137,-18110,-9920.1,-7326.2,-6757.7,-7326.2,-9920.1,-18110,-24137,-18110,-9920.1,-7326.2,-5816.8,-6252.7,-8158.5,-13704,-18169,-13704,-8158.5,-6252.7,-4453.8,-4724.8,-5839.2,-8676.2,-11023,-8676.2,-5839.2,-4724.8,-3181.3,-3326.8,-3890.2,-5132.4,-6088.4,-5132.4,-3890.2,-3326.8,-2210.8,-2281,-2539.4,-3042.6,-3391.8,-3042.6,-2539.4,-2281,-1536.8,-1567.1,-1675.4,-1868.9,-1992.2,-1868.9,-1675.4,-1567.1,-1084.1,-1094.8,-1133.7,-1201.7,-1243,-1201.7,-1133.7,-1094.8,-780.97,-782.41,-790.54,-808,-819.12,-808,-790.54,-782.41
-780.19,-781.57,-789.7,-807.55,-819.01,-807.55,-789.7,-781.57,-1082.1,-1092.7,-1132,-1201.5,-1244.1,-1201.5,-1132,-1092.7,-1532.2,-1562.5,-1671.8,-1869.7,-1996.9,-1869.7,-1671.8,-1562.5,-2201.1,-2271.3,-2531.6,-3046,-3407.4,-3046,-2531.6,-2271.3,-3161.8,-3306.8,-3872.7,-5142.9,-6135,-5142.9,-3872.7,-3306.8,-4418.2,-4687.1,-5802.7,-8706,-11147,-8706,-5802.7,-4687.1,-5760.3,-6191.5,-8093.5,-13783,-18429,-13783,-8093.5,-6191.5,-6685,-7246.2,-9830.9,-18260,-24517,-18260,-9830.9,-7246.2,-6685,-7246.2,-9830.9,-18260,-24517,-18260,-9830.9,-7246.2,-5760.3,-6191.5,-8093.5,-13783,-18429,-13783,-8093.5,-6191.5,-4418.2,-4687.1,-5802.7,-8706,-11147,-8706,-5802.7,-4687.1,-3161.8,-3306.8,-3872.7,-5142.9,-6135,-5142.9,-3872.7,-3306.8,-2201.1,-2271.3,-2531.6,-3046,-3407.4,-3046,-2531.6,-2271.3,-1532.2,-1562.5,-1671.8,-1869.7,-1996.9,-1869.7,-1671.8,-1562.5,-1082.1,-1092.7,-1132,-1201.5,-1244.1,-1201.5,-1132,-1092.7,-780.19,-781.57,-789.7,-807.55,-819.01,-807.55,-789.7,-781.57
-779.39,-780.72,-788.85,-807.08,-818.88,-807.08,-788.85,-780.72,-1080.1,-1090.7,-1130.3,-1201.3,-1245.2,-1201.3,-1130.3,-1090.7,-1527.6,-1558,-1668.2,-1870.4,-2001.7,-1870.4,-1668.2,-1558,-2191.5,-2261.5,-2523.6,-3049.2,-3423,-3049.2,-2523.6,-2261.5,-3142.6,-3286.9,-3855,-5152.8,-6182.1,-5152.8,-3855,-3286.9,-4382.9,-4649.6,-5765.6,-8735.1,-11274,-8735.1,-5765.6,-4649.6,-5704.5,-6130.8,-8027.4,-13862,-18692,-13862,-8027.4,-6130.8,-6613.4,-7167,-9740,-18410,-24903,-18410,-9740,-7167,-6613.4,-7167,-9740,-18410,-24903,-18410,-9740,-7167,-5704.5,-6130.8,-8027.4,-13862,-18692,-13862,-8027.4,-6130.8,-4382.9,-4649.6,-5765.6,-8735.1,-11274,-8735.1,-5765.6,-4649.6,-3142.6,-3286.9,-3855,-5152.8,-6182.1,-5152.8,-3855,-3286.9,-2191.5,-2261.5,-2523.6,-3049.2,-3423,-3049.2,-2523.6,-2261.5,-1527.6,-1558,-1668.2,-1870.4,-2001.7,-1870.4,-1668.2,-1558,-1080.1,-1090.7,-1130.3,-1201.3,-1245.2,-1201.3,-1130.3,-1090.7,-779.39,-780.72,-788.85,-807.08,-818.88,-807.08,-788.85,-780.72
-778.6,-779.86,-787.98,-806.59,-818.74,-806.59,-787.98,-779.86,-1078.1,-1088.6,-1128.6,-1201.1,-1246.3,-1201.1,-1128.6,-1088.6,-1523.1,-1553.4,-1664.6,-1871,-2006.4,-1871,-1664.6,-1553.4,-2181.9,-2251.8,-2515.5,-3052.2,-3438.7,-3052.2,-2515.5,-2251.8,-3123.4,-3267,-3836.9,-5162.4,-6229.6,-5162.4,-3836.9,-3267,-4348.1,-4612.5,-5727.9,-8763.2,-11402,-8763.2,-5727.9,-4612.5,-5649.6,-6070.7,-7960.3,-13941,-18960,-13941,-7960.3,-6070.7,-6543,-7088.7,-9647.4,-18563,-25295,-18563,-9647.4,-7088.7,-6543,-7088.7,-9647.4,-18563,-25295,-18563,-9647.4,-7088.7,-5649.6,-6070.7,-7960.3,-13941,-18960,-13941,-7960.3,-6070.7,-4348.1,-4612.5,-5727.9,-8763.2,-11402,-8763.2,-5727.9,-4612.5,-3123.4,-3267,-3836.9,-5162.4,-6229.6,-5162.4,-3836.9,-3267,-2181.9,-2251.8,-2515.5,-3052.2,-3438.7,-3052.2,-2515.5,-2251.8,-1523.1,-1553.4,-1664.6,-1871,-2006.4,-1871,-1664.6,-1553.4,-1078.1,-1088.6,-1128.6,-1201.1,-1246.3,-1201.1,-1128.6,-1088.6,-778.6,-779.86,-787.98,-806.59,-818.74,-806.59,-787.98,-779.86
-777.8,-778.99,-787.1,-806.08,-818.59,-806.08,-787.1,-778.99,-1076.1,-1086.6,-1126.8,-1200.8,-1247.3,-1200.8,-1126.8,-1086.6,-1518.6,-1548.8,-1660.8,-1871.5,-2011.2,-1871.5,-1660.8,-1548.8,-2172.3,-2242,-2507.2,-3055,-3454.4,-3055,-2507.2,-2242,-3104.5,-3247.3,-3818.6,-5171.5,-6277.5,-5171.5,-3818.6,-3247.3,-4313.7,-4575.6,-5689.8,-8790.5,-11531,-8790.5,-5689.8,-4575.6,-5595.5,-6011.1,-7892.1,-14019,-19232,-14019,-7892.1,-6011.1,-6473.6,-7011.3,-9553.3,-18716,-25694,-18716,-9553.3,-7011.3,-6473.6,-7011.3,-9553.3,-18716,-25694,-18716,-9553.3,-7011.3,-5595.5,-6011.1,-7892.1,-14019,-19232,-14019,-7892.1,-6011.1,-4313.7,-4575.6,-5689.8,-8790.5,-11531,-8790.5,-5689.8,-4575.6,-3104.5,-3247.3,-3818.6,-5171.5,-6277.5,-5171.5,-3818.6,-3247.3,-2172.3,-2242,-2507.2,-3055,-3454.4,-3055,-2507.2,-2242,-1518.6,-1548.8,-1660.8,-1871.5,-2011.2,-1871.5,-1660.8,-1548.8,-1076.1,-1086.6,-1126.8,-1200.8,-1247.3,-1200.8,-1126.8,-1086.6,-777.8,-778.99,-787.1,-806.08,-818.59,-806.08,-787.1,-778.99
-776.99,-778.11,-786.2,-805.55,-818.42,-805.55,-786.2,-778.11,-1074,-1084.5,-1125,-1200.5,-1248.3,-1200.5,-1125,-1084.5,-1514,-1544.2,-1657,-1872,-2015.9,-1872,-1657,-1544.2,-2162.8,-2232.3,-2498.8,-3057.7,-3470.2,-3057.7,-2498.8,-2232.3,-3085.7,-3227.6,-3800.1,-5180.2,-6325.9,-5180.2,-3800.1,-3227.6,-4279.6,-4539,-5651,-8816.9,-11663,-8816.9,-5651,-4539,-5542.1,-5952.2,-7823,-14096,-19509,-14096,-7823,-5952.2,-6405.4,-6934.8,-9457.6,-18872,-26099,-18872,-9457.6,-6934.8,-6405.4,-6934.8,-9457.6,-18872,-26099,-18872,-9457.6,-6934.8,-5542.1,-5952.2,-7823,-14096,-19509,-14096,-7823,-5952.2,-4279.6,-4539,-5651,-8816.9,-11663,-8816.9,-5651,-4539,-3085.7,-3227.6,-3800.1,-5180.2,-6325.9,-5180.2,-3800.1,-3227.6,-2162.8,-2232.3,-2498.8,-3057.7,-3470.2,-3057.7,-2498.8,-2232.3,-1514,-1544.2,-1657,-1872,-2015.9,-1872,-1657,-1544.2,-1074,-1084.5,-1125,-1200.5,-1248.3,-1200.5,-1125,-1084.5,-776.99,-778.11,-786.2,-805.55,-818.42,-805.55,-786.2,-778.11
-776.18,-777.23,-785.29,-805.01,-818.24,-805.01,-785.29,-777.23,-1072,-1082.4,-1123.2,-1200.2,-1249.4,-1200.2,-1123.2,-1082.4,-1509.5,-1539.7,-1653.2,-1872.4,-2020.6,-1872.4,-1653.2,-1539.7,-2153.4,-2222.6,-2490.3,-3060.1,-3486,-3060.1,-2490.3,-2222.6,-3067.1,-3208,-3781.3,-5188.4,-6374.8,-5188.4,-3781.3,-3208,-4246,-4502.6,-5611.8,-8842.3,-11796,-8842.3,-5611.8,-4502.6,-5489.4,-5893.9,-7752.8,-14172,-19789,-14172,-7752.8,-5893.9,-6338.2,-6859.1,-9360.5,-19029,-26510,-19029,-9360.5,-6859.1,-6338.2,-6859.1,-9360.5,-19029,-26510,-19029,-9360.5,-6859.1,-5489.4,-5893.9,-7752.8,-14172,-19789,-14172,-7752.8,-5893.9,-4246,-4502.6,-5611.8,-8842.3,-11796,-8842.3,-5611.8,-4502.6,-3067.1,-3208,-3781.3,-5188.4,-6374.8,-5188.4,-3781.3,-3208,-2153.4,-2222.6,-2490.3,-3060.1,-3486,-3060.1,-2490.3,-2222.6,-1509.5,-1539.7,-1653.2,-1872.4,-2020.6,-1872.4,-1653.2,-1539.7,-1072,-1082.4,-1123.2,-1200.2,-1249.4,-1200.2,-1123.2,-1082.4,-776.18,-777.23,-785.29,-805.01,-818.24,-805.01,-785.29,-777.23
-775.36,-776.33,-784.36,-804.45,-818.05,-804.45,-784.36,-776.33,-1070,-1080.3,-1121.4,-1199.8,-1250.4,-1199.8,-1121.4,-1080.3,-1505,-1535.1,-1649.2,-1872.7,-2025.2,-1872.7,-1649.2,-1535.1,-2144,-2212.9,-2481.7,-3062.4,-3502,-3062.4,-2481.7,-2212.9,-3048.6,-3188.5,-3762.2,-5196.1,-6424.1,-5196.1,-3762.2,-3188.5,-4212.8,-4466.5,-5572.1,-8866.8,-11931,-8866.8,-5572.1,-4466.5,-5437.5,-5836.1,-7681.7,-14247,-20074,-14247,-7681.7,-5836.1,-6272,-6784.2,-9261.8,-19187,-26928,-19187,-9261.8,-6784.2,-6272,-6784.2,-9261.8,-19187,-26928,-19187,-9261.8,-6784.2,-5437.5,-5836.1,-7681.7,-14247,-20074,-14247,-7681.7,-5836.1,-4212.8,-4466.5,-5572.1,-8866.8,-11931,-8866.8,-5572.1,-4466.5,-3048.6,-3188.5,-3762.2,-5196.1,-6424.1,-5196.1,-3762.2,-3188.5,-2144,-2212.9,-2481.7,-3062.4,-3502,-3062.4,-2481.7,-2212.9,-1505,-1535.1,-1649.2,-1872.7,-2025.2,-1872.7,-1649.2,-1535.1,-1070,-1080.3,-1121.4,-1199.8,-1250.4,-1199.8,-1121.4,-1080.3,-775.36,-776.33,-784.36,-804.45,-818.05,-804.45,-784.36,-776.33
-774.54,-775.43,-783.42,-803.87,-817.84,-803.87,-783.42,-775.43,-1067.9,-1078.2,-1119.5,-1199.4,-1251.3,-1199.4,-1119.5,-1078.2,-1500.5,-1530.5,-1645.3,-1872.9,-2029.9,-1872.9,-1645.3,-1530.5,-2134.7,-2203.3,-2473,-3064.5,-3517.9,-3064.5,-2473,-2203.3,-3030.3,-3169.1,-3742.9,-5203.4,-6473.8,-5203.4,-3742.9,-3169.1,-4179.9,-4430.8,-5531.9,-8890.2,-12068,-8890.2,-5531.9,-4430.8,-5386.3,-5778.9,-7609.7,-14322,-20363,-14322,-7609.7,-5778.9,-6206.9,-6710.3,-9161.7,-19347,-27353,-19347,-9161.7,-6710.3,-6206.9,-6710.3,-9161.7,-19347,-27353,-19347,-9161.7,-6710.3,-5386.3,-5778.9,-7609.7,-14322,-20363,-14322,-7609.7,-5778.9,-4179.9,-4430.8,-5531.9,-8890.2,-12068,-8890.2,-5531.9,-4430.8,-3030.3,-3169.1,-3742.9,-5203.4,-6473.8,-5203.4,-3742.9,-3169.1,-2134.7,-2203.3,-2473,-3064.5,-3517.9,-3064.5,-2473,-2203.3,-1500.5,-1530.5,-1645.3,-1872.9,-2029.9,-1872.9,-1645.3,-1530.5,-1067.9,-1078.2,-1119.5,-1199.4,-1251.3,-1199.4,-1119.5,-1078.2,-774.54,-775.43,-783.42,-803.87,-817.84,-803.87,-783.42,-775.43
-773.71,-774.52,-782.46,-803.27,-817.61,-803.27,-782.46,-774.52,-1065.9,-1076.1,-1117.6,-1198.9,-1252.3,-1198.9,-1117.6,-1076.1,-1496.1,-1525.9,-1641.2,-1873,-2034.5,-1873,-1641.2,-1525.9,-2125.4,-2193.6,-2464.1,-3066.4,-3533.9,-3066.4,-2464.1,-2193.6,-3012.1,-3149.8,-3723.4,-5210.1,-6524,-5210.1,-3723.4,-3149.8,-4147.4,-4395.2,-5491.3,-8912.5,-12207,-8912.5,-5491.3,-4395.2,-5335.9,-5722.3,-7536.8,-14396,-20657,-14396,-7536.8,-5722.3,-6142.7,-6637.1,-9060.3,-19509,-27784,-19509,-9060.3,-6637.1,-6142.7,-6637.1,-9060.3,-19509,-27784,-19509,-9060.3,-6637.1,-5335.9,-5722.3,-7536.8,-14396,-20657,-14396,-7536.8,-5722.3,-4147.4,-4395.2,-5491.3,-8912.5,-12207,-8912.5,-5491.3,-4395.2,-3012.1,-3149.8,-3723.4,-5210.1,-6524,-5210.1,-3723.4,-3149.8,-2125.4,-2193.6,-2464.1,-3066.4,-3533.9,-3066.4,-2464.1,-2193.6,-1496.1,-1525.9,-1641.2,-1873,-2034.5,-1873,-1641.2,-1525.9,-1065.9,-1076.1,-1117.6,-1198.9,-1252.3,-1198.9,-1117.6,-1076.1,-773.71,-774.52,-782.46,-803.27,-817.61,-803.27,-782.46,-774.52
-772.88,-773.61,-781.48,-802.65,-817.37,-802.65,-781.48,-773.61,-1063.9,-1074,-1115.6,-1198.4,-1253.2,-1198.4,-1115.6,-1074,-1491.6,-1521.3,-1637.1,-1873.1,-2039.2,-1873.1,-1637.1,-1521.3,-2116.2,-2184,-2455.2,-3068,-3550,-3068,-2455.2,-2184,-2994.1,-3130.6,-3703.6,-5216.4,-6574.6,-5216.4,-3703.6,-3130.6,-4115.3,-4360,-5450.1,-8933.8,-12348,-8933.8,-5450.1,-4360,-5286.1,-5666.3,-7463.1,-14469,-20955,-14469,-7463.1,-5666.3,-6079.5,-6564.9,-8957.5,-19672,-28223,-19672,-8957.5,-6564.9,-6079.5,-6564.9,-8957.5,-19672,-28223,-19672,-8957.5,-6564.9,-5286.1,-5666.3,-7463.1,-14469,-20955,-14469,-7463.1,-5666.3,-4115.3,-4360,-5450.1,-8933.8,-12348,-8933.8,-5450.1,-4360,-2994.1,-3130.6,-3703.6,-5216.4,-6574.6,-5216.4,-3703.6,-3130.6,-2116.2,-2184,-2455.2,-3068,-3550,-3068,-2455.2,-2184,-1491.6,-1521.3,-1637.1,-1873.1,-2039.2,-1873.1,-1637.1,-1521.3,-1063.9,-1074,-1115.6,-1198.4,-1253.2,-1198.4,-1115.6,-1074,-772.88,-773.61,-781.48,-802.65,-817.37,-802.65,-781.48,-773.61
-772.04,-772.68,-780.49,-802.01,-817.11,-802.01,-780.49,-772.68,-1061.8,-1071.9,-1113.7,-1197.9,-1254.1,-1197.9,-1113.7,-1071.9,-1487.1,-1516.7,-1633,-1873,-2043.8,-1873,-1633,-1516.7,-2107,-2174.4,-2446.1,-3069.5,-3566.1,-3069.5,-2446.1,-2174.4,-2976.3,-3111.5,-3683.6,-5222.1,-6625.7,-5222.1,-3683.6,-3111.5,-4083.6,-4325.1,-5408.6,-8954,-12490,-8954,-5408.6,-4325.1,-5237,-5610.8,-7388.5,-14540,-21257,-14540,-7388.5,-5610.8,-6017.3,-6493.4,-8853.5,-19838,-28668,-19838,-8853.5,-6493.4,-6017.3,-6493.4,-8853.5,-19838,-28668,-19838,-8853.5,-6493.4,-5237,-5610.8,-7388.5,-14540,-21257,-14540,-7388.5,-5610.8,-4083.6,-4325.1,-5408.6,-8954,-12490,-8954,-5408.6,-4325.1,-2976.3,-3111.5,-3683.6,-5222.1,-6625.7,-5222.1,-3683.6,-3111.5,-2107,-2174.4,-2446.1,-3069.5,-3566.1,-3069.5,-2446.1,-2174.4,-1487.1,-1516.7,-1633,-1873,-2043.8,-1873,-1633,-1516.7,-1061.8,-1071.9,-1113.7,-1197.9,-1254.1,-1197.9,-1113.7,-1071.9,-772.04,-772.68,-780.49,-802.01,-817.11,-802.01,-780.49,-772.68
-771.2,-771.75,-779.48,-801.36,-816.84,-801.36,-779.48,-771.75,-1059.8,-1069.7,-1111.7,-1197.3,-1255,-1197.3,-1111.7,-1069.7,-1482.7,-1512.1,-1628.8,-1872.9,-2048.4,-1872.9,-1628.8,-1512.1,-2097.8,-2164.8,-2436.9,-3070.8,-3582.3,-3070.8,-2436.9,-2164.8,-2958.6,-3092.5,-3663.4,-5227.4,-6677.3,-5227.4,-3663.4,-3092.5,-4052.2,-4290.4,-5366.6,-8973,-12635,-8973,-5366.6,-4290.4,-5188.6,-5556,-7313.1,-14611,-21564,-14611,-7313.1,-5556,-5956,-6422.8,-8748.2,-20005,-29120,-20005,-8748.2,-6422.8,-5956,-6422.8,-8748.2,-20005,-29120,-20005,-8748.2,-6422.8,-5188.6,-5556,-7313.1,-14611,-21564,-14611,-7313.1,-5556,-4052.2,-4290.4,-5366.6,-8973,-12635,-8973,-5366.6,-4290.4,-2958.6,-3092.5,-3663.4,-5227.4,-6677.3,-5227.4,-3663.4,-3092.5,-2097.8,-2164.8,-2436.9,-3070.8,-3582.3,-3070.8,-2436.9,-2164.8,-1482.7,-1512.1,-1628.8,-1872.9,-2048.4,-1872.9,-1628.8,-1512.1,-1059.8,-1069.7,-1111.7,-1197.3,-1255,-1197.3,-1111.7,-1069.7,-771.2,-771.75,-779.48,-801.36,-816.84,-801.36,-779.48,-771.75
-770.35,-770.81,-778.46,-800.68,-816.56,-800.68,-778.46,-770.81,-1057.8,-1067.6,-1109.6,-1196.7,-1255.9,-1196.7,-1109.6,-1067.6,-1478.3,-1507.4,-1624.5,-1872.7,-2053,-1872.7,-1624.5,-1507.4,-2088.8,-2155.2,-2427.6,-3071.9,-3598.6,-3071.9,-2427.6,-2155.2,-2941.1,-3073.6,-3643,-5232.1,-6729.3,-5232.1,-3643,-3073.6,-4021.1,-4256,-5324.3,-8990.7,-12781,-8990.7,-5324.3,-4256,-5140.9,-5501.7,-7237,-14681,-21875,-14681,-7237,-5501.7,-5895.7,-6353.1,-8641.8,-20174,-29579,-20174,-8641.8,-6353.1,-5895.7,-6353.1,-8641.8,-20174,-29579,-20174,-8641.8,-6353.1,-5140.9,-5501.7,-7237,-14681,-21875,-14681,-7237,-5501.7,-4021.1,-4256,-5324.3,-8990.7,-12781,-8990.7,-5324.3,-4256,-2941.1,-3073.6,-3643,-5232.1,-6729.3,-5232.1,-3643,-3073.6,-2088.8,-2155.2,-2427.6,-3071.9,-3598.6,-3071.9,-2427.6,-2155.2,-1478.3,-1507.4,-1624.5,-1872.7,-2053,-1872.7,-1624.5,-1507.4,-1057.8,-1067.6,-1109.6,-1196.7,-1255.9,-1196.7,-1109.6,-1067.6,-770.35,-770.81,-778.46,-800.68,-816.56,-800.68,-778.46,-770.81
-769.5,-769.86,-777.43,-799.99,-816.26,-799.99,-777.43,-769.86,-1055.7,-1065.4,-1107.6,-1196.1,-1256.7,-1196.1,-1107.6,-1065.4,-1473.8,-1502.8,-1620.2,-1872.4,-2057.5,-1872.4,-1620.2,-1502.8,-2079.7,-2145.7,-2418.2,-3072.7,-3614.9,-3072.7,-2418.2,-2145.7,-2923.7,-3054.8,-3622.4,-5236.2,-6781.8,-5236.2,-3622.4,-3054.8,-3990.5,-4221.9,-5281.5,-9007.3,-12929,-9007.3,-5281.5,-4221.9,-5093.8,-5448,-7160.2,-14749,-22191,-14749,-7160.2,-5448,-5836.2,-6284.2,-8534.3,-20345,-30045,-20345,-8534.3,-6284.2,-5836.2,-6284.2,-8534.3,-20345,-30045,-20345,-8534.3,-6284.2,-5093.8,-5448,-7160.2,-14749,-22191,-14749,-7160.2,-5448,-3990.5,-4221.9,-5281.5,-9007.3,-12929,-9007.3,-5281.5,-4221.9,-2923.7,-3054.8,-3622.4,-5236.2,-6781.8,-5236.2,-3622.4,-3054.8,-2079.7,-2145.7,-2418.2,-3072.7,-3614.9,-3072.7,-2418.2,-2145.7,-1473.8,-1502.8,-1620.2,-1872.4,-2057.5,-1872.4,-1620.2,-1502.8,-1055.7,-1065.4,-1107.6,-1196.1,-1256.7,-1196.1,-1107.6,-1065.4,-769.5,-769.86,-777.43,-799.99,-816.26,-799.99,-777.43,-769.86
-768.65,-768.91,-776.38,-799.28,-815.94,-799.28,-776.38,-768.91,-1053.7,-1063.3,-1105.5,-1195.4,-1257.5,-1195.4,-1105.5,-1063.3,-1469.4,-1498.2,-1615.9,-1872.1,-2062,-1872.1,-1615.9,-1498.2,-2070.7,-2136.2,-2408.7,-3073.4,-3631.2,-3073.4,-2408.7,-2136.2,-2906.4,-3036.1,-3601.6,-5239.8,-6834.8,-5239.8,-3601.6,-3036.1,-3960.1,-4188.1,-5238.4,-9022.5,-13079,-9022.5,-5238.4,-4188.1,-5047.3,-5394.8,-7082.7,-14815,-22512,-14815,-7082.7,-5394.8,-5777.6,-6216.1,-8425.7,-20518,-30519,-20518,-8425.7,-6216.1,-5777.6,-6216.1,-8425.7,-20518,-30519,-20518,-8425.7,-6216.1,-5047.3,-5394.8,-7082.7,-14815,-22512,-14815,-7082.7,-5394.8,-3960.1,-4188.1,-5238.4,-9022.5,-13079,-9022.5,-5238.4,-4188.1,-2906.4,-3036.1,-3601.6,-5239.8,-6834.8,-5239.8,-3601.6,-3036.1,-2070.7,-2136.2,-2408.7,-3073.4,-3631.2,-3073.4,-2408.7,-2136.2,-1469.4,-1498.2,-1615.9,-1872.1,-2062,-1872.1,-1615.9,-1498.2,-1053.7,-1063.3,-1105.5,-1195.4,-1257.5,-1195.4,-1105.5,-1063.3,-768.65,-768.91,-776.38,-799.28,-815.94,-799.28,-776.38,-768.91
-767.79,-767.95,-775.31,-798.55,-815.61,-798.55,-775.31,-767.95,-1051.6,-1061.1,-1103.4,-1194.7,-1258.3,-1194.7,-1103.4,-1061.1,-1465,-1493.6,-1611.4,-1871.6,-2066.6,-1871.6,-1611.4,-1493.6,-2061.8,-2126.7,-2399.1,-3073.8,-3647.6,-3073.8,-2399.1,-2126.7,-2889.3,-3017.5,-3580.6,-5242.8,-6888.2,-5242.8,-3580.6,-3017.5,-3930.1,-4154.5,-5194.9,-9036.4,-13231,-9036.4,-5194.9,-4154.5,-5001.5,-5342.2,-7004.6,-14881,-22837,-14881,-7004.6,-5342.2,-5719.9,-6148.8,-8316.2,-20693,-31000,-20693,-8316.2,-6148.8,-5719.9,-6148.8,-8316.2,-20693,-31000,-20693,-8316.2,-6148.8,-5001.5,-5342.2,-7004.6,-14881,-22837,-14881,-7004.6,-5342.2,-3930.1,-4154.5,-5194.9,-9036.4,-13231,-9036.4,-5194.9,-4154.5,-2889.3,-3017.5,-3580.6,-5242.8,-6888.2,-5242.8,-3580.6,-3017.5,-2061.8,-2126.7,-2399.1,-3073.8,-3647.6,-3073.8,-2399.1,-2126.7,-1465,-1493.6,-1611.4,-1871.6,-2066.6,-1871.6,-1611.4,-1493.6,-1051.6,-1061.1,-1103.4,-1194.7,-1258.3,-1194.7,-1103.4,-1061.1,-767.79,-767.95,-775.31,-798.55,-815.61,-798.55,-775.31,-767.95
