64
32
8
0.003
0.001
0.0127
0.2
0.05
0.049
0.03
