0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-5.3406,-7.5999,-5.4078,0,5.4078,7.5999,5.3406,0,-8.3501,-11.904,-8.4851,0,8.4851,11.904,8.3501,0,-13.679,-19.547,-13.967,0,13.967,19.547,13.679,0,-23.316,-33.419,-23.953,0,23.953,33.419,23.316,0,-40.342,-58.034,-41.751,0,41.751,58.034,40.342,0,-67.213,-97.033,-70.057,0,70.057,97.033,67.213,0,-99.734,-144.31,-104.42,0,104.42,144.31,99.734,0,-123.09,-178.2,-129.01,0,129.01,178.2,123.09,0,-123.09,-178.2,-129.01,0,129.01,178.2,123.09,0,-99.734,-144.31,-104.42,0,104.42,144.31,99.734,0,-67.213,-97.033,-70.057,0,70.057,97.033,67.213,0,-40.342,-58.034,-41.751,0,41.751,58.034,40.342,0,-23.316,-33.419,-23.953,0,23.953,33.419,23.316,0,-13.679,-19.547,-13.967,0,13.967,19.547,13.679,0,-8.3501,-11.904,-8.4851,0,8.4851,11.904,8.3501,0,-5.3406,-7.5999,-5.4078,0,5.4078,7.5999,5.3406
0,-10.614,-15.198,-10.883,0,10.883,15.198,10.614,0,-16.565,-23.802,-17.105,0,17.105,23.802,16.565,0,-27.072,-39.083,-28.222,0,28.222,39.083,27.072,0,-46,-66.813,-48.55,0,48.55,66.813,46,0,-79.298,-116.01,-84.933,0,84.933,116.01,79.298,0,-131.65,-193.96,-143.02,0,143.02,193.96,131.65,0,-194.9,-288.48,-213.63,0,213.63,288.48,194.9,0,-240.38,-356.27,-264.06,0,264.06,356.27,240.38,0,-240.38,-356.27,-264.06,0,264.06,356.27,240.38,0,-194.9,-288.48,-213.63,0,213.63,288.48,194.9,0,-131.65,-193.96,-143.02,0,143.02,193.96,131.65,0,-79.298,-116.01,-84.933,0,84.933,116.01,79.298,0,-46,-66.813,-48.55,0,48.55,66.813,46,0,-27.072,-39.083,-28.222,0,28.222,39.083,27.072,0,-16.565,-23.802,-17.105,0,17.105,23.802,16.565,0,-10.614,-15.198,-10.883,0,10.883,15.198,10.614
0,-15.819,-22.791,-16.424,0,16.424,22.791,15.819,0,-24.646,-35.692,-25.86,0,25.86,35.692,24.646,0,-40.181,-58.598,-42.767,0,42.767,58.598,40.181,0,-68.06,-100.16,-73.796,0,73.796,100.16,68.06,0,-116.89,-173.89,-129.57,0,129.57,173.89,116.89,0,-193.36,-290.69,-218.95,0,218.95,290.69,193.36,0,-285.6,-432.37,-327.74,0,327.74,432.37,285.6,0,-352.02,-534.08,-405.3,0,405.3,534.08,352.02,0,-352.02,-534.08,-405.3,0,405.3,534.08,352.02,0,-285.6,-432.37,-327.74,0,327.74,432.37,285.6,0,-193.36,-290.69,-218.95,0,218.95,290.69,193.36,0,-116.89,-173.89,-129.57,0,129.57,173.89,116.89,0,-68.06,-100.16,-73.796,0,73.796,100.16,68.06,0,-40.181,-58.598,-42.767,0,42.767,58.598,40.181,0,-24.646,-35.692,-25.86,0,25.86,35.692,24.646,0,-15.819,-22.791,-16.424,0,16.424,22.791,15.819
0,-20.957,-30.378,-22.032,0,22.032,30.378,20.957,0,-32.591,-47.568,-34.75,0,34.75,47.568,32.591,0,-53.006,-78.082,-57.602,0,57.602,78.082,53.006,0,-89.502,-133.43,-99.697,0,99.697,133.43,89.502,0,-153.15,-231.6,-175.68,0,175.68,231.6,153.15,0,-252.42,-387.11,-297.91,0,297.91,387.11,252.42,0,-371.95,-575.84,-446.88,0,446.88,575.84,371.95,0,-458.12,-711.47,-552.85,0,552.85,711.47,458.12,0,-458.12,-711.47,-552.85,0,552.85,711.47,458.12,0,-371.95,-575.84,-446.88,0,446.88,575.84,371.95,0,-252.42,-387.11,-297.91,0,297.91,387.11,252.42,0,-153.15,-231.6,-175.68,0,175.68,231.6,153.15,0,-89.502,-133.43,-99.697,0,99.697,133.43,89.502,0,-53.006,-78.082,-57.602,0,57.602,78.082,53.006,0,-32.591,-47.568,-34.75,0,34.75,47.568,32.591,0,-20.957,-30.378,-22.032,0,22.032,30.378,20.957
0,-26.027,-37.956,-27.706,0,27.706,37.956,26.027,0,-40.402,-59.426,-43.774,0,43.774,59.426,40.402,0,-65.551,-97.525,-72.728,0,72.728,97.525,65.551,0,-110.33,-166.61,-126.26,0,126.26,166.61,110.33,0,-188.09,-289.09,-223.28,0,223.28,289.09,188.09,0,-308.88,-483.12,-379.95,0,379.95,483.12,308.88,0,-454.06,-718.75,-571.15,0,571.15,718.75,454.06,0,-558.82,-888.32,-706.87,0,706.87,888.32,558.82,0,-558.82,-888.32,-706.87,0,706.87,888.32,558.82,0,-454.06,-718.75,-571.15,0,571.15,718.75,454.06,0,-308.88,-483.12,-379.95,0,379.95,483.12,308.88,0,-188.09,-289.09,-223.28,0,223.28,289.09,188.09,0,-110.33,-166.61,-126.26,0,126.26,166.61,110.33,0,-65.551,-97.525,-72.728,0,72.728,97.525,65.551,0,-40.402,-59.426,-43.774,0,43.774,59.426,40.402,0,-26.027,-37.956,-27.706,0,27.706,37.956,26.027
0,-31.03,-45.524,-33.446,0,33.446,45.524,31.03,0,-48.079,-71.26,-52.932,0,52.932,71.26,48.079,0,-77.816,-116.92,-88.145,0,88.145,116.92,77.816,0,-130.57,-199.67,-153.48,0,153.48,199.67,130.57,0,-221.75,-346.32,-272.4,0,272.4,346.32,221.75,0,-362.82,-578.62,-465.14,0,465.14,578.62,362.82,0,-532.03,-860.96,-700.68,0,700.68,860.96,532.03,0,-654.25,-1064.5,-867.49,0,867.49,1064.5,654.25,0,-654.25,-1064.5,-867.49,0,867.49,1064.5,654.25,0,-532.03,-860.96,-700.68,0,700.68,860.96,532.03,0,-362.82,-578.62,-465.14,0,465.14,578.62,362.82,0,-221.75,-346.32,-272.4,0,272.4,346.32,221.75,0,-130.57,-199.67,-153.48,0,153.48,199.67,130.57,0,-77.816,-116.92,-88.145,0,88.145,116.92,77.816,0,-48.079,-71.26,-52.932,0,52.932,71.26,48.079,0,-31.03,-45.524,-33.446,0,33.446,45.524,31.03
0,-35.964,-53.078,-39.251,0,39.251,53.078,35.964,0,-55.623,-83.067,-62.224,0,62.224,83.067,55.623,0,-89.804,-136.25,-103.85,0,103.85,136.25,89.804,0,-150.2,-232.58,-181.37,0,181.37,232.58,150.2,0,-254.14,-403.22,-323.05,0,323.05,403.22,254.14,0,-414.29,-673.51,-553.54,0,553.54,673.51,414.29,0,-605.99,-1002.3,-835.58,0,835.58,1002.3,605.99,0,-744.54,-1239.8,-1034.9,0,1034.9,1239.8,744.54,0,-744.54,-1239.8,-1034.9,0,1034.9,1239.8,744.54,0,-605.99,-1002.3,-835.58,0,835.58,1002.3,605.99,0,-414.29,-673.51,-553.54,0,553.54,673.51,414.29,0,-254.14,-403.22,-323.05,0,323.05,403.22,254.14,0,-150.2,-232.58,-181.37,0,181.37,232.58,150.2,0,-89.804,-136.25,-103.85,0,103.85,136.25,89.804,0,-55.623,-83.067,-62.224,0,62.224,83.067,55.623,0,-35.964,-53.078,-39.251,0,39.251,53.078,35.964
0,-40.83,-60.618,-45.121,0,45.121,60.618,40.83,0,-63.033,-94.842,-71.648,0,71.648,94.842,63.033,0,-101.52,-155.5,-119.85,0,119.85,155.5,101.52,0,-169.25,-265.33,-209.93,0,209.93,265.33,169.25,0,-285.29,-459.75,-375.25,0,375.25,459.75,285.29,0,-463.36,-767.68,-645.2,0,645.2,767.68,463.36,0,-676.04,-1142.7,-975.99,0,975.99,1142.7,676.04,0,-829.82,-1414.1,-1209.2,0,1209.2,1414.1,829.82,0,-829.82,-1414.1,-1209.2,0,1209.2,1414.1,829.82,0,-676.04,-1142.7,-975.99,0,975.99,1142.7,676.04,0,-463.36,-767.68,-645.2,0,645.2,767.68,463.36,0,-285.29,-459.75,-375.25,0,375.25,459.75,285.29,0,-169.25,-265.33,-209.93,0,209.93,265.33,169.25,0,-101.52,-155.5,-119.85,0,119.85,155.5,101.52,0,-63.033,-94.842,-71.648,0,71.648,94.842,63.033,0,-40.83,-60.618,-45.121,0,45.121,60.618,40.83
0,-45.629,-68.14,-51.056,0,51.056,68.14,45.629,0,-70.31,-106.58,-81.206,0,81.206,106.58,70.31,0,-112.96,-174.68,-136.14,0,136.14,174.68,112.96,0,-187.73,-297.88,-239.17,0,239.17,297.88,187.73,0,-315.24,-515.85,-429.01,0,429.01,515.85,315.24,0,-510.1,-861.03,-740.19,0,740.19,861.03,510.1,0,-742.3,-1281.9,-1122,0,1122,1281.9,742.3,0,-910.24,-1587.2,-1390.6,0,1390.6,1587.2,910.24,0,-910.24,-1587.2,-1390.6,0,1390.6,1587.2,910.24,0,-742.3,-1281.9,-1122,0,1122,1281.9,742.3,0,-510.1,-861.03,-740.19,0,740.19,861.03,510.1,0,-315.24,-515.85,-429.01,0,429.01,515.85,315.24,0,-187.73,-297.88,-239.17,0,239.17,297.88,187.73,0,-112.96,-174.68,-136.14,0,136.14,174.68,112.96,0,-70.31,-106.58,-81.206,0,81.206,106.58,70.31,0,-45.629,-68.14,-51.056,0,51.056,68.14,45.629
0,-50.359,-75.643,-57.055,0,57.055,75.643,50.359,0,-77.455,-118.28,-90.895,0,90.895,118.28,77.455,0,-124.13,-193.76,-152.72,0,152.72,193.76,124.13,0,-205.63,-330.23,-269.08,0,269.08,330.23,205.63,0,-344.01,-571.48,-484.36,0,484.36,571.48,344.01,0,-554.56,-953.47,-838.56,0,838.56,953.47,554.56,0,-804.87,-1419.8,-1273.8,0,1273.8,1419.8,804.87,0,-985.93,-1759,-1579.3,0,1579.3,1759,985.93,0,-985.93,-1759,-1579.3,0,1579.3,1759,985.93,0,-804.87,-1419.8,-1273.8,0,1273.8,1419.8,804.87,0,-554.56,-953.47,-838.56,0,838.56,953.47,554.56,0,-344.01,-571.48,-484.36,0,484.36,571.48,344.01,0,-205.63,-330.23,-269.08,0,269.08,330.23,205.63,0,-124.13,-193.76,-152.72,0,152.72,193.76,124.13,0,-77.455,-118.28,-90.895,0,90.895,118.28,77.455,0,-50.359,-75.643,-57.055,0,57.055,75.643,50.359
0,-55.022,-83.125,-63.117,0,63.117,83.125,55.022,0,-84.469,-129.93,-100.71,0,100.71,129.93,84.469,0,-135.03,-212.74,-169.6,0,169.6,212.74,135.03,0,-222.98,-362.33,-299.66,0,299.66,362.33,222.98,0,-371.61,-626.58,-541.3,0,541.3,626.58,371.61,0,-596.81,-1044.9,-940.37,0,940.37,1044.9,596.81,0,-863.87,-1556.2,-1431.6,0,1431.6,1556.2,863.87,0,-1057,-1929.2,-1775.6,0,1775.6,1929.2,1057,0,-1057,-1929.2,-1775.6,0,1775.6,1929.2,1057,0,-863.87,-1556.2,-1431.6,0,1431.6,1556.2,863.87,0,-596.81,-1044.9,-940.37,0,940.37,1044.9,596.81,0,-371.61,-626.58,-541.3,0,541.3,626.58,371.61,0,-222.98,-362.33,-299.66,0,299.66,362.33,222.98,0,-135.03,-212.74,-169.6,0,169.6,212.74,135.03,0,-84.469,-129.93,-100.71,0,100.71,129.93,84.469,0,-55.022,-83.125,-63.117,0,63.117,83.125,55.022
0,-59.617,-90.583,-69.241,0,69.241,90.583,59.617,0,-91.351,-141.53,-110.66,0,110.66,141.53,91.351,0,-145.67,-231.61,-186.75,0,186.75,231.61,145.67,0,-239.77,-394.18,-330.92,0,330.92,394.18,239.77,0,-398.09,-681.1,-599.84,0,599.84,681.1,398.09,0,-636.93,-1135.2,-1045.7,0,1045.7,1135.2,636.93,0,-919.41,-1691.1,-1595.4,0,1595.4,1691.1,919.41,0,-1123.7,-2097.6,-1979.6,0,1979.6,2097.6,1123.7,0,-1123.7,-2097.6,-1979.6,0,1979.6,2097.6,1123.7,0,-919.41,-1691.1,-1595.4,0,1595.4,1691.1,919.41,0,-636.93,-1135.2,-1045.7,0,1045.7,1135.2,636.93,0,-398.09,-681.1,-599.84,0,599.84,681.1,398.09,0,-239.77,-394.18,-330.92,0,330.92,394.18,239.77,0,-145.67,-231.61,-186.75,0,186.75,231.61,145.67,0,-91.351,-141.53,-110.66,0,110.66,141.53,91.351,0,-59.617,-90.583,-69.241,0,69.241,90.583,59.617
0,-64.145,-98.016,-75.428,0,75.428,98.016,64.145,0,-98.104,-153.08,-120.74,0,120.74,153.08,98.104,0,-156.04,-250.36,-204.2,0,204.2,250.36,156.04,0,-256.03,-425.75,-362.86,0,362.86,425.75,256.03,0,-423.46,-734.99,-660,0,660,734.99,423.46,0,-674.96,-1224.3,-1154.5,0,1154.5,1224.3,674.96,0,-971.61,-1824.1,-1765.5,0,1765.5,1824.1,971.61,0,-1186,-2264.2,-2191.6,0,2191.6,2264.2,1186,0,-1186,-2264.2,-2191.6,0,2191.6,2264.2,1186,0,-971.61,-1824.1,-1765.5,0,1765.5,1824.1,971.61,0,-674.96,-1224.3,-1154.5,0,1154.5,1224.3,674.96,0,-423.46,-734.99,-660,0,660,734.99,423.46,0,-256.03,-425.75,-362.86,0,362.86,425.75,256.03,0,-156.04,-250.36,-204.2,0,204.2,250.36,156.04,0,-98.104,-153.08,-120.74,0,120.74,153.08,98.104,0,-64.145,-98.016,-75.428,0,75.428,98.016,64.145
0,-68.605,-105.42,-81.677,0,81.677,105.42,68.605,0,-104.73,-164.57,-130.95,0,130.95,164.57,104.73,0,-166.16,-268.98,-221.93,0,221.93,268.98,166.16,0,-271.75,-457.02,-395.47,0,395.47,457.02,271.75,0,-447.76,-788.21,-721.78,0,721.78,788.21,447.76,0,-710.97,-1312,-1267,0,1267,1312,710.97,0,-1020.6,-1955.1,-1942,0,1942,1955.1,1020.6,0,-1244.2,-2428.5,-2412,0,2412,2428.5,1244.2,0,-1244.2,-2428.5,-2412,0,2412,2428.5,1244.2,0,-1020.6,-1955.1,-1942,0,1942,1955.1,1020.6,0,-710.97,-1312,-1267,0,1267,1312,710.97,0,-447.76,-788.21,-721.78,0,721.78,788.21,447.76,0,-271.75,-457.02,-395.47,0,395.47,457.02,271.75,0,-166.16,-268.98,-221.93,0,221.93,268.98,166.16,0,-104.73,-164.57,-130.95,0,130.95,164.57,104.73,0,-68.605,-105.42,-81.677,0,81.677,105.42,68.605
0,-72.998,-112.8,-87.987,0,87.987,112.8,72.998,0,-111.22,-176,-141.28,0,141.28,176,111.22,0,-176.02,-287.45,-239.95,0,239.95,287.45,176.02,0,-286.95,-487.97,-428.76,0,428.76,487.97,286.95,0,-471.01,-840.71,-785.2,0,785.2,840.71,471.01,0,-745.03,-1398.4,-1383.2,0,1383.2,1398.4,745.03,0,-1066.4,-2084.1,-2125.1,0,2125.1,2084.1,1066.4,0,-1298.4,-2590.4,-2641,0,2641,2590.4,1298.4,0,-1298.4,-2590.4,-2641,0,2641,2590.4,1298.4,0,-1066.4,-2084.1,-2125.1,0,2125.1,2084.1,1066.4,0,-745.03,-1398.4,-1383.2,0,1383.2,1398.4,745.03,0,-471.01,-840.71,-785.2,0,785.2,840.71,471.01,0,-286.95,-487.97,-428.76,0,428.76,487.97,286.95,0,-176.02,-287.45,-239.95,0,239.95,287.45,176.02,0,-111.22,-176,-141.28,0,141.28,176,111.22,0,-72.998,-112.8,-87.987,0,87.987,112.8,72.998
