0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-77.323,-120.14,-94.356,0,94.356,120.14,77.323,0,-117.59,-187.36,-151.74,0,151.74,187.36,117.59,0,-185.63,-305.78,-258.24,0,258.24,305.78,185.63,0,-301.64,-518.57,-462.72,0,462.72,518.57,301.64,0,-493.23,-892.43,-850.26,0,850.26,892.43,493.23,0,-777.2,-1483.2,-1503,0,1503,1483.2,777.2,0,-1109.2,-2210.7,-2315,0,2315,2210.7,1109.2,0,-1348.7,-2749.7,-2879.1,0,2879.1,2749.7,1348.7,0,-1348.7,-2749.7,-2879.1,0,2879.1,2749.7,1348.7,0,-1109.2,-2210.7,-2315,0,2315,2210.7,1109.2,0,-777.2,-1483.2,-1503,0,1503,1483.2,777.2,0,-493.23,-892.43,-850.26,0,850.26,892.43,493.23,0,-301.64,-518.57,-462.72,0,462.72,518.57,301.64,0,-185.63,-305.78,-258.24,0,258.24,305.78,185.63,0,-117.59,-187.36,-151.74,0,151.74,187.36,117.59,0,-77.323,-120.14,-94.356,0,94.356,120.14,77.323
0,-81.582,-127.45,-100.79,0,100.79,127.45,81.582,0,-123.83,-198.65,-162.33,0,162.33,198.65,123.83,0,-194.99,-323.95,-276.82,0,276.82,323.95,194.99,0,-315.82,-548.81,-497.35,0,497.35,548.81,315.82,0,-514.46,-943.35,-916.96,0,916.96,943.35,514.46,0,-807.55,-1566.4,-1626.7,0,1626.7,1566.4,807.55,0,-1149.2,-2334.8,-2512,0,2512,2334.8,1149.2,0,-1395.3,-2906.1,-3126.6,0,3126.6,2906.1,1395.3,0,-1395.3,-2906.1,-3126.6,0,3126.6,2906.1,1395.3,0,-1149.2,-2334.8,-2512,0,2512,2334.8,1149.2,0,-807.55,-1566.4,-1626.7,0,1626.7,1566.4,807.55,0,-514.46,-943.35,-916.96,0,916.96,943.35,514.46,0,-315.82,-548.81,-497.35,0,497.35,548.81,315.82,0,-194.99,-323.95,-276.82,0,276.82,323.95,194.99,0,-123.83,-198.65,-162.33,0,162.33,198.65,123.83,0,-81.582,-127.45,-100.79,0,100.79,127.45,81.582
0,-85.774,-134.72,-107.27,0,107.27,134.72,85.774,0,-129.94,-209.86,-173.03,0,173.03,209.86,129.94,0,-204.1,-341.96,-295.67,0,295.67,341.96,204.1,0,-329.51,-578.67,-532.65,0,532.65,578.67,329.51,0,-534.72,-993.41,-985.31,0,985.31,993.41,534.72,0,-836.12,-1648,-1754.2,0,1754.2,1648,836.12,0,-1186.3,-2456.3,-2716.3,0,2716.3,2456.3,1186.3,0,-1438.3,-3059.3,-3384,0,3384,3059.3,1438.3,0,-1438.3,-3059.3,-3384,0,3384,3059.3,1438.3,0,-1186.3,-2456.3,-2716.3,0,2716.3,2456.3,1186.3,0,-836.12,-1648,-1754.2,0,1754.2,1648,836.12,0,-534.72,-993.41,-985.31,0,985.31,993.41,534.72,0,-329.51,-578.67,-532.65,0,532.65,578.67,329.51,0,-204.1,-341.96,-295.67,0,295.67,341.96,204.1,0,-129.94,-209.86,-173.03,0,173.03,209.86,129.94,0,-85.774,-134.72,-107.27,0,107.27,134.72,85.774
0,-89.9,-141.96,-113.82,0,113.82,141.96,89.9,0,-135.93,-221,-183.86,0,183.86,221,135.93,0,-212.96,-359.79,-314.8,0,314.8,359.79,212.96,0,-342.72,-608.13,-568.61,0,568.61,608.13,342.72,0,-554.04,-1042.6,-1055.3,0,1055.3,1042.6,554.04,0,-862.99,-1727.7,-1885.6,0,1885.6,1727.7,862.99,0,-1220.7,-2574.9,-2928.2,0,2928.2,2574.9,1220.7,0,-1477.8,-3209.1,-3651.9,0,3651.9,3209.1,1477.8,0,-1477.8,-3209.1,-3651.9,0,3651.9,3209.1,1477.8,0,-1220.7,-2574.9,-2928.2,0,2928.2,2574.9,1220.7,0,-862.99,-1727.7,-1885.6,0,1885.6,1727.7,862.99,0,-554.04,-1042.6,-1055.3,0,1055.3,1042.6,554.04,0,-342.72,-608.13,-568.61,0,568.61,608.13,342.72,0,-212.96,-359.79,-314.8,0,314.8,359.79,212.96,0,-135.93,-221,-183.86,0,183.86,221,135.93,0,-89.9,-141.96,-113.82,0,113.82,141.96,89.9
0,-93.96,-149.16,-120.42,0,120.42,149.16,93.96,0,-141.8,-232.05,-194.8,0,194.8,232.05,141.8,0,-221.59,-377.43,-334.19,0,334.19,377.43,221.59,0,-355.45,-637.17,-605.22,0,605.22,637.17,355.45,0,-572.44,-1090.8,-1127,0,1127,1090.8,572.44,0,-888.21,-1805.5,-2021,0,2021,1805.5,888.21,0,-1252.6,-2690.5,-3148,0,3148,2690.5,1252.6,0,-1514.1,-3355.1,-3930.8,0,3930.8,3355.1,1514.1,0,-1514.1,-3355.1,-3930.8,0,3930.8,3355.1,1514.1,0,-1252.6,-2690.5,-3148,0,3148,2690.5,1252.6,0,-888.21,-1805.5,-2021,0,2021,1805.5,888.21,0,-572.44,-1090.8,-1127,0,1127,1090.8,572.44,0,-355.45,-637.17,-605.22,0,605.22,637.17,355.45,0,-221.59,-377.43,-334.19,0,334.19,377.43,221.59,0,-141.8,-232.05,-194.8,0,194.8,232.05,141.8,0,-93.96,-149.16,-120.42,0,120.42,149.16,93.96
0,-97.954,-156.32,-127.08,0,127.08,156.32,97.954,0,-147.54,-243.02,-205.87,0,205.87,243.02,147.54,0,-229.98,-394.89,-353.85,0,353.85,394.89,229.98,0,-367.72,-665.77,-642.47,0,642.47,665.77,367.72,0,-589.95,-1138,-1200.2,0,1200.2,1138,589.95,0,-911.84,-1881.4,-2160.4,0,2160.4,1881.4,911.84,0,-1282,-2802.8,-3376.1,0,3376.1,2802.8,1282,0,-1547.2,-3497.2,-4221.5,0,4221.5,3497.2,1547.2,0,-1547.2,-3497.2,-4221.5,0,4221.5,3497.2,1547.2,0,-1282,-2802.8,-3376.1,0,3376.1,2802.8,1282,0,-911.84,-1881.4,-2160.4,0,2160.4,1881.4,911.84,0,-589.95,-1138,-1200.2,0,1200.2,1138,589.95,0,-367.72,-665.77,-642.47,0,642.47,665.77,367.72,0,-229.98,-394.89,-353.85,0,353.85,394.89,229.98,0,-147.54,-243.02,-205.87,0,205.87,243.02,147.54,0,-97.954,-156.32,-127.08,0,127.08,156.32,97.954
0,-101.88,-163.43,-133.79,0,133.79,163.43,101.88,0,-153.16,-253.9,-217.04,0,217.04,253.9,153.16,0,-238.14,-412.14,-373.78,0,373.78,412.14,238.14,0,-379.53,-693.92,-680.37,0,680.37,693.92,379.53,0,-606.59,-1184.3,-1275.2,0,1275.2,1184.3,606.59,0,-933.94,-1955.3,-2303.9,0,2303.9,1955.3,933.94,0,-1309,-2911.8,-3612.7,0,3612.7,2911.8,1309,0,-1577.3,-3634.9,-4524.7,0,4524.7,3634.9,1577.3,0,-1577.3,-3634.9,-4524.7,0,4524.7,3634.9,1577.3,0,-1309,-2911.8,-3612.7,0,3612.7,2911.8,1309,0,-933.94,-1955.3,-2303.9,0,2303.9,1955.3,933.94,0,-606.59,-1184.3,-1275.2,0,1275.2,1184.3,606.59,0,-379.53,-693.92,-680.37,0,680.37,693.92,379.53,0,-238.14,-412.14,-373.78,0,373.78,412.14,238.14,0,-153.16,-253.9,-217.04,0,217.04,253.9,153.16,0,-101.88,-163.43,-133.79,0,133.79,163.43,101.88
0,-105.75,-170.5,-140.56,0,140.56,170.5,105.75,0,-158.66,-264.68,-228.34,0,228.34,264.68,158.66,0,-246.06,-429.19,-393.96,0,393.96,429.19,246.06,0,-390.9,-721.6,-718.9,0,718.9,721.6,390.9,0,-622.4,-1229.5,-1351.7,0,1351.7,1229.5,622.4,0,-954.57,-2027,-2451.6,0,2451.6,2027,954.57,0,-1333.8,-3017.3,-3858.3,0,3858.3,3017.3,1333.8,0,-1604.5,-3768.1,-4841.3,0,4841.3,3768.1,1604.5,0,-1604.5,-3768.1,-4841.3,0,4841.3,3768.1,1604.5,0,-1333.8,-3017.3,-3858.3,0,3858.3,3017.3,1333.8,0,-954.57,-2027,-2451.6,0,2451.6,2027,954.57,0,-622.4,-1229.5,-1351.7,0,1351.7,1229.5,622.4,0,-390.9,-721.6,-718.9,0,718.9,721.6,390.9,0,-246.06,-429.19,-393.96,0,393.96,429.19,246.06,0,-158.66,-264.68,-228.34,0,228.34,264.68,158.66,0,-105.75,-170.5,-140.56,0,140.56,170.5,105.75
0,-109.54,-177.52,-147.38,0,147.38,177.52,109.54,0,-164.04,-275.37,-239.74,0,239.74,275.37,164.04,0,-253.76,-446.03,-414.39,0,414.39,446.03,253.76,0,-401.84,-748.79,-758.06,0,758.06,748.79,401.84,0,-637.39,-1273.6,-1429.9,0,1429.9,1273.6,637.39,0,-973.78,-2096.5,-2603.4,0,2603.4,2096.5,973.78,0,-1356.4,-3119,-4113.3,0,4113.3,3119,1356.4,0,-1629,-3896.4,-5172.4,0,5172.4,3896.4,1629,0,-1629,-3896.4,-5172.4,0,5172.4,3896.4,1629,0,-1356.4,-3119,-4113.3,0,4113.3,3119,1356.4,0,-973.78,-2096.5,-2603.4,0,2603.4,2096.5,973.78,0,-637.39,-1273.6,-1429.9,0,1429.9,1273.6,637.39,0,-401.84,-748.79,-758.06,0,758.06,748.79,401.84,0,-253.76,-446.03,-414.39,0,414.39,446.03,253.76,0,-164.04,-275.37,-239.74,0,239.74,275.37,164.04,0,-109.54,-177.52,-147.38,0,147.38,177.52,109.54
0,-113.28,-184.5,-154.25,0,154.25,184.5,113.28,0,-169.31,-285.95,-251.25,0,251.25,285.95,169.31,0,-261.24,-462.64,-435.08,0,435.08,462.64,261.24,0,-412.35,-775.48,-797.82,0,797.82,775.48,412.35,0,-651.59,-1316.5,-1509.7,0,1509.7,1316.5,651.59,0,-991.63,-2163.7,-2759.6,0,2759.6,2163.7,991.63,0,-1376.9,-3216.8,-4378.2,0,4378.2,3216.8,1376.9,0,-1650.8,-4019.5,-5518.9,0,5518.9,4019.5,1650.8,0,-1650.8,-4019.5,-5518.9,0,5518.9,4019.5,1650.8,0,-1376.9,-3216.8,-4378.2,0,4378.2,3216.8,1376.9,0,-991.63,-2163.7,-2759.6,0,2759.6,2163.7,991.63,0,-651.59,-1316.5,-1509.7,0,1509.7,1316.5,651.59,0,-412.35,-775.48,-797.82,0,797.82,775.48,412.35,0,-261.24,-462.64,-435.08,0,435.08,462.64,261.24,0,-169.31,-285.95,-251.25,0,251.25,285.95,169.31,0,-113.28,-184.5,-154.25,0,154.25,184.5,113.28
0,-116.95,-191.42,-161.17,0,161.17,191.42,116.95,0,-174.45,-296.43,-262.87,0,262.87,296.43,174.45,0,-268.5,-479.03,-456,0,456,479.03,268.5,0,-422.45,-801.66,-838.19,0,838.19,801.66,422.45,0,-665.03,-1358.4,-1591,0,1591,1358.4,665.03,0,-1008.2,-2228.6,-2920,0,2920,2228.6,1008.2,0,-1395.5,-3310.6,-4653.6,0,4653.6,3310.6,1395.5,0,-1670.2,-4137.2,-5882.3,0,5882.3,4137.2,1670.2,0,-1670.2,-4137.2,-5882.3,0,5882.3,4137.2,1670.2,0,-1395.5,-3310.6,-4653.6,0,4653.6,3310.6,1395.5,0,-1008.2,-2228.6,-2920,0,2920,2228.6,1008.2,0,-665.03,-1358.4,-1591,0,1591,1358.4,665.03,0,-422.45,-801.66,-838.19,0,838.19,801.66,422.45,0,-268.5,-479.03,-456,0,456,479.03,268.5,0,-174.45,-296.43,-262.87,0,262.87,296.43,174.45,0,-116.95,-191.42,-161.17,0,161.17,191.42,116.95
0,-120.55,-198.29,-168.14,0,168.14,198.29,120.55,0,-179.48,-306.81,-274.59,0,274.59,306.81,179.48,0,-275.54,-495.18,-477.16,0,477.16,495.18,275.54,0,-432.14,-827.31,-879.14,0,879.14,827.31,432.14,0,-677.73,-1399,-1674,0,1674,1399,677.73,0,-1023.5,-2291,-3084.9,0,3084.9,2291,1023.5,0,-1412.1,-3400.2,-4940,0,4940,3400.2,1412.1,0,-1687.2,-4249.2,-6264,0,6264,4249.2,1687.2,0,-1687.2,-4249.2,-6264,0,6264,4249.2,1687.2,0,-1412.1,-3400.2,-4940,0,4940,3400.2,1412.1,0,-1023.5,-2291,-3084.9,0,3084.9,2291,1023.5,0,-677.73,-1399,-1674,0,1674,1399,677.73,0,-432.14,-827.31,-879.14,0,879.14,827.31,432.14,0,-275.54,-495.18,-477.16,0,477.16,495.18,275.54,0,-179.48,-306.81,-274.59,0,274.59,306.81,179.48,0,-120.55,-198.29,-168.14,0,168.14,198.29,120.55
0,-124.1,-205.11,-175.16,0,175.16,205.11,124.1,0,-184.4,-317.07,-286.41,0,286.41,317.07,184.4,0,-282.37,-511.09,-498.56,0,498.56,511.09,282.37,0,-441.43,-852.42,-920.66,0,920.66,852.42,441.43,0,-689.71,-1438.5,-1758.4,0,1758.4,1438.5,689.71,0,-1037.5,-2351,-3254.2,0,3254.2,2351,1037.5,0,-1427,-3485.4,-5238,0,5238,3485.4,1427,0,-1702,-4355.3,-6665.7,0,6665.7,4355.3,1702,0,-1702,-4355.3,-6665.7,0,6665.7,4355.3,1702,0,-1427,-3485.4,-5238,0,5238,3485.4,1427,0,-1037.5,-2351,-3254.2,0,3254.2,2351,1037.5,0,-689.71,-1438.5,-1758.4,0,1758.4,1438.5,689.71,0,-441.43,-852.42,-920.66,0,920.66,852.42,441.43,0,-282.37,-511.09,-498.56,0,498.56,511.09,282.37,0,-184.4,-317.07,-286.41,0,286.41,317.07,184.4,0,-124.1,-205.11,-175.16,0,175.16,205.11,124.1
0,-127.58,-211.88,-182.23,0,182.23,211.88,127.58,0,-189.2,-327.22,-298.34,0,298.34,327.22,189.2,0,-288.99,-526.75,-520.18,0,520.18,526.75,288.99,0,-450.34,-876.97,-962.75,0,962.75,876.97,450.34,0,-701,-1476.7,-1844.4,0,1844.4,1476.7,701,0,-1050.5,-2408.5,-3428,0,3428,2408.5,1050.5,0,-1440.2,-3566.2,-5548.5,0,5548.5,3566.2,1440.2,0,-1714.7,-4455.2,-7089.3,0,7089.3,4455.2,1714.7,0,-1714.7,-4455.2,-7089.3,0,7089.3,4455.2,1714.7,0,-1440.2,-3566.2,-5548.5,0,5548.5,3566.2,1440.2,0,-1050.5,-2408.5,-3428,0,3428,2408.5,1050.5,0,-701,-1476.7,-1844.4,0,1844.4,1476.7,701,0,-450.34,-876.97,-962.75,0,962.75,876.97,450.34,0,-288.99,-526.75,-520.18,0,520.18,526.75,288.99,0,-189.2,-327.22,-298.34,0,298.34,327.22,189.2,0,-127.58,-211.88,-182.23,0,182.23,211.88,127.58
0,-131,-218.58,-189.34,0,189.34,218.58,131,0,-193.89,-337.25,-310.35,0,310.35,337.25,193.89,0,-295.4,-542.16,-542.01,0,542.01,542.16,295.4,0,-458.87,-900.96,-1005.4,0,1005.4,900.96,458.87,0,-711.62,-1513.7,-1931.9,0,1931.9,1513.7,711.62,0,-1062.3,-2463.4,-3606.4,0,3606.4,2463.4,1062.3,0,-1451.7,-3642.3,-5872.1,0,5872.1,3642.3,1451.7,0,-1725.4,-4548.6,-7537,0,7537,4548.6,1725.4,0,-1725.4,-4548.6,-7537,0,7537,4548.6,1725.4,0,-1451.7,-3642.3,-5872.1,0,5872.1,3642.3,1451.7,0,-1062.3,-2463.4,-3606.4,0,3606.4,2463.4,1062.3,0,-711.62,-1513.7,-1931.9,0,1931.9,1513.7,711.62,0,-458.87,-900.96,-1005.4,0,1005.4,900.96,458.87,0,-295.4,-542.16,-542.01,0,542.01,542.16,295.4,0,-193.89,-337.25,-310.35,0,310.35,337.25,193.89,0,-131,-218.58,-189.34,0,189.34,218.58,131
0,-134.35,-225.23,-196.5,0,196.5,225.23,134.35,0,-198.47,-347.16,-322.46,0,322.46,347.16,198.47,0,-301.61,-557.32,-564.06,0,564.06,557.32,301.61,0,-467.03,-924.38,-1048.5,0,1048.5,924.38,467.03,0,-721.59,-1549.4,-2020.9,0,2020.9,1549.4,721.59,0,-1073,-2515.7,-3789.5,0,3789.5,2515.7,1073,0,-1461.8,-3713.8,-6209.6,0,6209.6,3713.8,1461.8,0,-1734.2,-4635.5,-8011.2,0,8011.2,4635.5,1734.2,0,-1734.2,-4635.5,-8011.2,0,8011.2,4635.5,1734.2,0,-1461.8,-3713.8,-6209.6,0,6209.6,3713.8,1461.8,0,-1073,-2515.7,-3789.5,0,3789.5,2515.7,1073,0,-721.59,-1549.4,-2020.9,0,2020.9,1549.4,721.59,0,-467.03,-924.38,-1048.5,0,1048.5,924.38,467.03,0,-301.61,-557.32,-564.06,0,564.06,557.32,301.61,0,-198.47,-347.16,-322.46,0,322.46,347.16,198.47,0,-134.35,-225.23,-196.5,0,196.5,225.23,134.35
