1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6
1185,1185.6,1187.5,1190.3,1193.6,1196.9,1199.8,1201.7,1202.3,1201.7,1199.8,1196.9,1193.6,1190.3,1187.5,1185.6,1477.7,1478.8,1481.7,1486.1,1491.3,1496.5,1501,1504.1,1505.1,1504.1,1501,1496.5,1491.3,1486.1,1481.7,1478.8,1859.3,1861,1865.7,1872.8,1881.2,1889.7,1897,1902,1903.7,1902,1897,1889.7,1881.2,1872.8,1865.7,1861,2330.8,2333.5,2341.1,2352.6,2366.4,2380.4,2392.4,2400.5,2403.4,2400.5,2392.4,2380.4,2366.4,2352.6,2341.1,2333.5,2823.3,2827.4,2839.4,2857.6,2879.4,2901.5,2920.6,2933.5,2938.1,2933.5,2920.6,2901.5,2879.4,2857.6,2839.4,2827.4,3087.3,3093.1,3109.7,3134.9,3165.2,3196.1,3222.8,3240.9,3247.3,3240.9,3222.8,3196.1,3165.2,3134.9,3109.7,3093.1,2626.9,2632.8,2649.7,2675.4,2706.3,2738,2765.4,2784,2790.6,2784,2765.4,2738,2706.3,2675.4,2649.7,2632.8,1069.7,1072.3,1079.9,1091.4,1105.3,1119.5,1131.8,1140.2,1143.2,1140.2,1131.8,1119.5,1105.3,1091.4,1079.9,1072.3,-1069.7,-1072.3,-1079.9,-1091.4,-1105.3,-1119.5,-1131.8,-1140.2,-1143.2,-1140.2,-1131.8,-1119.5,-1105.3,-1091.4,-1079.9,-1072.3,-2626.9,-2632.8,-2649.7,-2675.4,-2706.3,-2738,-2765.4,-2784,-2790.6,-2784,-2765.4,-2738,-2706.3,-2675.4,-2649.7,-2632.8,-3087.3,-3093.1,-3109.7,-3134.9,-3165.2,-3196.1,-3222.8,-3240.9,-3247.3,-3240.9,-3222.8,-3196.1,-3165.2,-3134.9,-3109.7,-3093.1,-2823.3,-2827.4,-2839.4,-2857.6,-2879.4,-2901.5,-2920.6,-2933.5,-2938.1,-2933.5,-2920.6,-2901.5,-2879.4,-2857.6,-2839.4,-2827.4,-2330.8,-2333.5,-2341.1,-2352.6,-2366.4,-2380.4,-2392.4,-2400.5,-2403.4,-2400.5,-2392.4,-2380.4,-2366.4,-2352.6,-2341.1,-2333.5,-1859.3,-1861,-1865.7,-1872.8,-1881.2,-1889.7,-1897,-1902,-1903.7,-1902,-1897,-1889.7,-1881.2,-1872.8,-1865.7,-1861,-1477.7,-1478.8,-1481.7,-1486.1,-1491.3,-1496.5,-1501,-1504.1,-1505.1,-1504.1,-1501,-1496.5,-1491.3,-1486.1,-1481.7,-1478.8,-1185,-1185.6,-1187.5,-1190.3,-1193.6,-1196.9,-1199.8,-1201.7,-1202.3,-1201.7,-1199.8,-1196.9,-1193.6,-1190.3,-1187.5,-1185.6
1176.4,1177.7,1181.3,1186.8,1193.4,1200.1,1205.8,1209.7,1211.1,1209.7,1205.8,1200.1,1193.4,1186.8,1181.3,1177.7,1464.2,1466.2,1471.9,1480.6,1491,1501.6,1510.7,1516.8,1519,1516.8,1510.7,1501.6,1491,1480.6,1471.9,1466.2,1837.6,1840.8,1849.9,1863.9,1880.7,1897.8,1912.7,1922.8,1926.3,1922.8,1912.7,1897.8,1880.7,1863.9,1849.9,1840.8,2295.5,2300.6,2315.5,2338.1,2365.5,2393.6,2418.1,2434.8,2440.7,2434.8,2418.1,2393.6,2365.5,2338.1,2315.5,2300.6,2768,2776,2799.1,2834.6,2877.7,2922.4,2961.4,2988.2,2997.7,2988.2,2961.4,2922.4,2877.7,2834.6,2799.1,2776,3011.1,3022.1,3053.9,3102.9,3162.8,3225.2,3280.1,3317.8,3331.3,3317.8,3280.1,3225.2,3162.8,3102.9,3053.9,3022.1,2549.7,2560.8,2593,2642.7,2703.9,2767.8,2824.4,2863.4,2877.3,2863.4,2824.4,2767.8,2703.9,2642.7,2593,2560.8,1035.2,1040.1,1054.5,1076.8,1104.2,1133,1158.4,1176,1182.3,1176,1158.4,1133,1104.2,1076.8,1054.5,1040.1,-1035.2,-1040.1,-1054.5,-1076.8,-1104.2,-1133,-1158.4,-1176,-1182.3,-1176,-1158.4,-1133,-1104.2,-1076.8,-1054.5,-1040.1,-2549.7,-2560.8,-2593,-2642.7,-2703.9,-2767.8,-2824.4,-2863.4,-2877.3,-2863.4,-2824.4,-2767.8,-2703.9,-2642.7,-2593,-2560.8,-3011.1,-3022.1,-3053.9,-3102.9,-3162.8,-3225.2,-3280.1,-3317.8,-3331.3,-3317.8,-3280.1,-3225.2,-3162.8,-3102.9,-3053.9,-3022.1,-2768,-2776,-2799.1,-2834.6,-2877.7,-2922.4,-2961.4,-2988.2,-2997.7,-2988.2,-2961.4,-2922.4,-2877.7,-2834.6,-2799.1,-2776,-2295.5,-2300.6,-2315.5,-2338.1,-2365.5,-2393.6,-2418.1,-2434.8,-2440.7,-2434.8,-2418.1,-2393.6,-2365.5,-2338.1,-2315.5,-2300.6,-1837.6,-1840.8,-1849.9,-1863.9,-1880.7,-1897.8,-1912.7,-1922.8,-1926.3,-1922.8,-1912.7,-1897.8,-1880.7,-1863.9,-1849.9,-1840.8,-1464.2,-1466.2,-1471.9,-1480.6,-1491,-1501.6,-1510.7,-1516.8,-1519,-1516.8,-1510.7,-1501.6,-1491,-1480.6,-1471.9,-1466.2,-1176.4,-1177.7,-1181.3,-1186.8,-1193.4,-1200.1,-1205.8,-1209.7,-1211.1,-1209.7,-1205.8,-1200.1,-1193.4,-1186.8,-1181.3,-1177.7
1167.8,1169.7,1175.1,1183.3,1193.1,1203.2,1211.9,1217.8,1219.9,1217.8,1211.9,1203.2,1193.1,1183.3,1175.1,1169.7,1450.8,1453.8,1462.2,1475,1490.5,1506.4,1520.2,1529.7,1533,1529.7,1520.2,1506.4,1490.5,1475,1462.2,1453.8,1816.1,1820.7,1834.2,1854.8,1879.8,1905.7,1928.3,1943.8,1949.3,1943.8,1928.3,1905.7,1879.8,1854.8,1834.2,1820.7,2260.8,2268.3,2289.9,2323.2,2363.9,2406.4,2443.8,2469.6,2478.8,2469.6,2443.8,2406.4,2363.9,2323.2,2289.9,2268.3,2714.1,2725.6,2759.1,2810.9,2875,2942.4,3002.4,3044,3058.9,3044,3002.4,2942.4,2875,2810.9,2759.1,2725.6,2937.3,2953,2998.7,3069.9,3158.7,3253.1,3337.8,3396.9,3418.1,3396.9,3337.8,3253.1,3158.7,3069.9,2998.7,2953,2475.3,2491.1,2537.1,2609.3,2699.8,2796.6,2884.1,2945.4,2967.5,2945.4,2884.1,2796.6,2699.8,2609.3,2537.1,2491.1,1002.1,1009.1,1029.6,1061.9,1102.5,1146,1185.4,1213.1,1223.1,1213.1,1185.4,1146,1102.5,1061.9,1029.6,1009.1,-1002.1,-1009.1,-1029.6,-1061.9,-1102.5,-1146,-1185.4,-1213.1,-1223.1,-1213.1,-1185.4,-1146,-1102.5,-1061.9,-1029.6,-1009.1,-2475.3,-2491.1,-2537.1,-2609.3,-2699.8,-2796.6,-2884.1,-2945.4,-2967.5,-2945.4,-2884.1,-2796.6,-2699.8,-2609.3,-2537.1,-2491.1,-2937.3,-2953,-2998.7,-3069.9,-3158.7,-3253.1,-3337.8,-3396.9,-3418.1,-3396.9,-3337.8,-3253.1,-3158.7,-3069.9,-2998.7,-2953,-2714.1,-2725.6,-2759.1,-2810.9,-2875,-2942.4,-3002.4,-3044,-3058.9,-3044,-3002.4,-2942.4,-2875,-2810.9,-2759.1,-2725.6,-2260.8,-2268.3,-2289.9,-2323.2,-2363.9,-2406.4,-2443.8,-2469.6,-2478.8,-2469.6,-2443.8,-2406.4,-2363.9,-2323.2,-2289.9,-2268.3,-1816.1,-1820.7,-1834.2,-1854.8,-1879.8,-1905.7,-1928.3,-1943.8,-1949.3,-1943.8,-1928.3,-1905.7,-1879.8,-1854.8,-1834.2,-1820.7,-1450.8,-1453.8,-1462.2,-1475,-1490.5,-1506.4,-1520.2,-1529.7,-1533,-1529.7,-1520.2,-1506.4,-1490.5,-1475,-1462.2,-1453.8,-1167.8,-1169.7,-1175.1,-1183.3,-1193.1,-1203.2,-1211.9,-1217.8,-1219.9,-1217.8,-1211.9,-1203.2,-1193.1,-1183.3,-1175.1,-1169.7
1159.3,1161.8,1168.9,1179.7,1192.8,1206.2,1217.9,1225.9,1228.7,1225.9,1217.9,1206.2,1192.8,1179.7,1168.9,1161.8,1437.6,1441.4,1452.4,1469.3,1489.8,1511.1,1529.8,1542.6,1547.1,1542.6,1529.8,1511.1,1489.8,1469.3,1452.4,1441.4,1794.9,1800.9,1818.4,1845.4,1878.6,1913.2,1943.8,1964.9,1972.5,1964.9,1943.8,1913.2,1878.6,1845.4,1818.4,1800.9,2226.8,2236.4,2264.4,2307.8,2361.7,2418.6,2469.4,2504.8,2517.5,2504.8,2469.4,2418.6,2361.7,2307.8,2264.4,2236.4,2661.5,2676.2,2719.2,2786.6,2871.2,2961.6,3043.4,3100.9,3121.6,3100.9,3043.4,2961.6,2871.2,2786.6,2719.2,2676.2,2865.9,2885.7,2944.1,3036.2,3153.1,3279.9,3395.8,3478,3507.9,3478,3395.8,3279.9,3153.1,3036.2,2944.1,2885.7,2403.8,2423.7,2482.1,2575.1,2694.1,2824.4,2944.5,3030.2,3061.3,3030.2,2944.5,2824.4,2694.1,2575.1,2482.1,2423.7,970.34,979.16,1005.2,1046.7,1100,1158.7,1212.9,1251.6,1265.7,1251.6,1212.9,1158.7,1100,1046.7,1005.2,979.16,-970.34,-979.16,-1005.2,-1046.7,-1100,-1158.7,-1212.9,-1251.6,-1265.7,-1251.6,-1212.9,-1158.7,-1100,-1046.7,-1005.2,-979.16,-2403.8,-2423.7,-2482.1,-2575.1,-2694.1,-2824.4,-2944.5,-3030.2,-3061.3,-3030.2,-2944.5,-2824.4,-2694.1,-2575.1,-2482.1,-2423.7,-2865.9,-2885.7,-2944.1,-3036.2,-3153.1,-3279.9,-3395.8,-3478,-3507.9,-3478,-3395.8,-3279.9,-3153.1,-3036.2,-2944.1,-2885.7,-2661.5,-2676.2,-2719.2,-2786.6,-2871.2,-2961.6,-3043.4,-3100.9,-3121.6,-3100.9,-3043.4,-2961.6,-2871.2,-2786.6,-2719.2,-2676.2,-2226.8,-2236.4,-2264.4,-2307.8,-2361.7,-2418.6,-2469.4,-2504.8,-2517.5,-2504.8,-2469.4,-2418.6,-2361.7,-2307.8,-2264.4,-2236.4,-1794.9,-1800.9,-1818.4,-1845.4,-1878.6,-1913.2,-1943.8,-1964.9,-1972.5,-1964.9,-1943.8,-1913.2,-1878.6,-1845.4,-1818.4,-1800.9,-1437.6,-1441.4,-1452.4,-1469.3,-1489.8,-1511.1,-1529.8,-1542.6,-1547.1,-1542.6,-1529.8,-1511.1,-1489.8,-1469.3,-1452.4,-1441.4,-1159.3,-1161.8,-1168.9,-1179.7,-1192.8,-1206.2,-1217.9,-1225.9,-1228.7,-1225.9,-1217.9,-1206.2,-1192.8,-1179.7,-1168.9,-1161.8
1150.9,1153.9,1162.6,1176,1192.3,1209.1,1223.9,1234,1237.6,1234,1223.9,1209.1,1192.3,1176,1162.6,1153.9,1424.4,1429.1,1442.6,1463.4,1489,1515.7,1539.3,1555.6,1561.4,1555.6,1539.3,1515.7,1489,1463.4,1442.6,1429.1,1774,1781.3,1802.7,1835.9,1877,1920.5,1959.3,1986.3,1996,1986.3,1959.3,1920.5,1877,1835.9,1802.7,1781.3,2193.3,2205,2238.9,2292.1,2358.8,2430.3,2495,2540.5,2557,2540.5,2495,2430.3,2358.8,2292.1,2238.9,2205,2610.2,2627.8,2679.7,2761.7,2866.2,2980,3084.5,3158.9,3186,3158.9,3084.5,2980,2866.2,2761.7,2679.7,2627.8,2796.6,2820.3,2890,3001.7,3145.9,3305.4,3454.2,3561.4,3600.6,3561.4,3454.2,3305.4,3145.9,3001.7,2890,2820.3,2334.9,2358.4,2427.9,2540.2,2686.8,2850.9,3005.6,3117.7,3158.9,3117.7,3005.6,2850.9,2686.8,2540.2,2427.9,2358.4,939.88,950.26,981.12,1031.2,1096.9,1170.8,1240.7,1291.5,1310.2,1291.5,1240.7,1170.8,1096.9,1031.2,981.12,950.26,-939.88,-950.26,-981.12,-1031.2,-1096.9,-1170.8,-1240.7,-1291.5,-1310.2,-1291.5,-1240.7,-1170.8,-1096.9,-1031.2,-981.12,-950.26,-2334.9,-2358.4,-2427.9,-2540.2,-2686.8,-2850.9,-3005.6,-3117.7,-3158.9,-3117.7,-3005.6,-2850.9,-2686.8,-2540.2,-2427.9,-2358.4,-2796.6,-2820.3,-2890,-3001.7,-3145.9,-3305.4,-3454.2,-3561.4,-3600.6,-3561.4,-3454.2,-3305.4,-3145.9,-3001.7,-2890,-2820.3,-2610.2,-2627.8,-2679.7,-2761.7,-2866.2,-2980,-3084.5,-3158.9,-3186,-3158.9,-3084.5,-2980,-2866.2,-2761.7,-2679.7,-2627.8,-2193.3,-2205,-2238.9,-2292.1,-2358.8,-2430.3,-2495,-2540.5,-2557,-2540.5,-2495,-2430.3,-2358.8,-2292.1,-2238.9,-2205,-1774,-1781.3,-1802.7,-1835.9,-1877,-1920.5,-1959.3,-1986.3,-1996,-1986.3,-1959.3,-1920.5,-1877,-1835.9,-1802.7,-1781.3,-1424.4,-1429.1,-1442.6,-1463.4,-1489,-1515.7,-1539.3,-1555.6,-1561.4,-1555.6,-1539.3,-1515.7,-1489,-1463.4,-1442.6,-1429.1,-1150.9,-1153.9,-1162.6,-1176,-1192.3,-1209.1,-1223.9,-1234,-1237.6,-1234,-1223.9,-1209.1,-1192.3,-1176,-1162.6,-1153.9
1142.5,1146.1,1156.4,1172.2,1191.7,1211.9,1229.8,1242.2,1246.6,1242.2,1229.8,1211.9,1191.7,1172.2,1156.4,1146.1,1411.4,1416.9,1432.8,1457.4,1487.9,1520.1,1548.7,1568.6,1575.7,1568.6,1548.7,1520.1,1487.9,1457.4,1432.8,1416.9,1753.3,1761.9,1786.9,1826.1,1875.1,1927.5,1974.7,2007.9,2019.9,2007.9,1974.7,1927.5,1875.1,1826.1,1786.9,1761.9,2160.5,2174,2213.5,2276,2355.4,2441.5,2520.6,2576.8,2597.2,2576.8,2520.6,2441.5,2355.4,2276,2213.5,2174,2560.1,2580.4,2640.4,2736.3,2860.2,2997.4,3125.6,3218.2,3252.1,3218.2,3125.6,2997.4,2860.2,2736.3,2640.4,2580.4,2729.6,2756.5,2836.6,2966.5,3137.1,3329.7,3513,3647.1,3696.6,3647.1,3513,3329.7,3137.1,2966.5,2836.6,2756.5,2268.6,2295.2,2374.6,2504.6,2677.9,2876.2,3067.3,3208.2,3260.5,3208.2,3067.3,2876.2,2677.9,2504.6,2374.6,2295.2,910.64,922.37,957.52,1015.4,1093,1182.5,1269,1332.9,1356.6,1332.9,1269,1182.5,1093,1015.4,957.52,922.37,-910.64,-922.37,-957.52,-1015.4,-1093,-1182.5,-1269,-1332.9,-1356.6,-1332.9,-1269,-1182.5,-1093,-1015.4,-957.52,-922.37,-2268.6,-2295.2,-2374.6,-2504.6,-2677.9,-2876.2,-3067.3,-3208.2,-3260.5,-3208.2,-3067.3,-2876.2,-2677.9,-2504.6,-2374.6,-2295.2,-2729.6,-2756.5,-2836.6,-2966.5,-3137.1,-3329.7,-3513,-3647.1,-3696.6,-3647.1,-3513,-3329.7,-3137.1,-2966.5,-2836.6,-2756.5,-2560.1,-2580.4,-2640.4,-2736.3,-2860.2,-2997.4,-3125.6,-3218.2,-3252.1,-3218.2,-3125.6,-2997.4,-2860.2,-2736.3,-2640.4,-2580.4,-2160.5,-2174,-2213.5,-2276,-2355.4,-2441.5,-2520.6,-2576.8,-2597.2,-2576.8,-2520.6,-2441.5,-2355.4,-2276,-2213.5,-2174,-1753.3,-1761.9,-1786.9,-1826.1,-1875.1,-1927.5,-1974.7,-2007.9,-2019.9,-2007.9,-1974.7,-1927.5,-1875.1,-1826.1,-1786.9,-1761.9,-1411.4,-1416.9,-1432.8,-1457.4,-1487.9,-1520.1,-1548.7,-1568.6,-1575.7,-1568.6,-1548.7,-1520.1,-1487.9,-1457.4,-1432.8,-1416.9,-1142.5,-1146.1,-1156.4,-1172.2,-1191.7,-1211.9,-1229.8,-1242.2,-1246.6,-1242.2,-1229.8,-1211.9,-1191.7,-1172.2,-1156.4,-1146.1
