1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6
1134.2,1138.2,1150.1,1168.4,1190.9,1214.7,1235.8,1250.4,1255.6,1250.4,1235.8,1214.7,1190.9,1168.4,1150.1,1138.2,1398.5,1404.7,1422.9,1451.3,1486.7,1524.3,1558.1,1581.7,1590.2,1581.7,1558.1,1524.3,1486.7,1451.3,1422.9,1404.7,1732.9,1742.7,1771.2,1816.1,1872.9,1934.2,1990.1,2029.7,2044,2029.7,1990.1,1934.2,1872.9,1816.1,1771.2,1742.7,2128.3,2143.5,2188.3,2259.6,2351.3,2452.2,2546,2613.5,2638.1,2613.5,2546,2452.2,2351.3,2259.6,2188.3,2143.5,2511.3,2534,2601.4,2710.3,2853.1,3013.9,3166.7,3278.6,3319.8,3278.6,3166.7,3013.9,2853.1,2710.3,2601.4,2534,2664.6,2694.5,2783.9,2930.6,3126.7,3352.6,3571.9,3735,3795.8,3735,3571.9,3352.6,3126.7,2930.6,2783.9,2694.5,2204.7,2234,2322.1,2468.5,2667.3,2900.2,3129.7,3301.8,3366.1,3301.8,3129.7,2900.2,2667.3,2468.5,2322.1,2234,882.57,895.45,934.35,999.39,1088.5,1193.6,1297.7,1375.9,1405.1,1375.9,1297.7,1193.6,1088.5,999.39,934.35,895.45,-882.57,-895.45,-934.35,-999.39,-1088.5,-1193.6,-1297.7,-1375.9,-1405.1,-1375.9,-1297.7,-1193.6,-1088.5,-999.39,-934.35,-895.45,-2204.7,-2234,-2322.1,-2468.5,-2667.3,-2900.2,-3129.7,-3301.8,-3366.1,-3301.8,-3129.7,-2900.2,-2667.3,-2468.5,-2322.1,-2234,-2664.6,-2694.5,-2783.9,-2930.6,-3126.7,-3352.6,-3571.9,-3735,-3795.8,-3735,-3571.9,-3352.6,-3126.7,-2930.6,-2783.9,-2694.5,-2511.3,-2534,-2601.4,-2710.3,-2853.1,-3013.9,-3166.7,-3278.6,-3319.8,-3278.6,-3166.7,-3013.9,-2853.1,-2710.3,-2601.4,-2534,-2128.3,-2143.5,-2188.3,-2259.6,-2351.3,-2452.2,-2546,-2613.5,-2638.1,-2613.5,-2546,-2452.2,-2351.3,-2259.6,-2188.3,-2143.5,-1732.9,-1742.7,-1771.2,-1816.1,-1872.9,-1934.2,-1990.1,-2029.7,-2044,-2029.7,-1990.1,-1934.2,-1872.9,-1816.1,-1771.2,-1742.7,-1398.5,-1404.7,-1422.9,-1451.3,-1486.7,-1524.3,-1558.1,-1581.7,-1590.2,-1581.7,-1558.1,-1524.3,-1486.7,-1451.3,-1422.9,-1404.7,-1134.2,-1138.2,-1150.1,-1168.4,-1190.9,-1214.7,-1235.8,-1250.4,-1255.6,-1250.4,-1235.8,-1214.7,-1190.9,-1168.4,-1150.1,-1138.2
1125.9,1130.4,1143.8,1164.4,1190.1,1217.3,1241.6,1258.6,1264.7,1258.6,1241.6,1217.3,1190.1,1164.4,1143.8,1130.4,1385.7,1392.7,1413.1,1445.1,1485.3,1528.4,1567.4,1594.9,1604.9,1594.9,1567.4,1528.4,1485.3,1445.1,1413.1,1392.7,1712.8,1723.7,1755.5,1805.9,1870.3,1940.6,2005.4,2051.6,2068.5,2051.6,2005.4,1940.6,1870.3,1805.9,1755.5,1723.7,2096.7,2113.5,2163.1,2242.9,2346.6,2462.3,2571.4,2650.7,2679.9,2650.7,2571.4,2462.3,2346.6,2242.9,2163.1,2113.5,2463.6,2488.5,2562.7,2683.9,2845,3029.4,3207.8,3340.1,3389.4,3340.1,3207.8,3029.4,2845,2683.9,2562.7,2488.5,2601.6,2634.1,2731.8,2894.1,3114.7,3374.1,3631.1,3825.3,3898.3,3825.3,3631.1,3374.1,3114.7,2894.1,2731.8,2634.1,2143.1,2174.7,2270.5,2431.8,2655.1,2922.9,3192.6,3398.5,3476.1,3398.5,3192.6,2922.9,2655.1,2431.8,2270.5,2174.7,855.61,869.47,911.63,983.15,1083.2,1204.2,1326.8,1420.4,1455.7,1420.4,1326.8,1204.2,1083.2,983.15,911.63,869.47,-855.61,-869.47,-911.63,-983.15,-1083.2,-1204.2,-1326.8,-1420.4,-1455.7,-1420.4,-1326.8,-1204.2,-1083.2,-983.15,-911.63,-869.47,-2143.1,-2174.7,-2270.5,-2431.8,-2655.1,-2922.9,-3192.6,-3398.5,-3476.1,-3398.5,-3192.6,-2922.9,-2655.1,-2431.8,-2270.5,-2174.7,-2601.6,-2634.1,-2731.8,-2894.1,-3114.7,-3374.1,-3631.1,-3825.3,-3898.3,-3825.3,-3631.1,-3374.1,-3114.7,-2894.1,-2731.8,-2634.1,-2463.6,-2488.5,-2562.7,-2683.9,-2845,-3029.4,-3207.8,-3340.1,-3389.4,-3340.1,-3207.8,-3029.4,-2845,-2683.9,-2562.7,-2488.5,-2096.7,-2113.5,-2163.1,-2242.9,-2346.6,-2462.3,-2571.4,-2650.7,-2679.9,-2650.7,-2571.4,-2462.3,-2346.6,-2242.9,-2163.1,-2113.5,-1712.8,-1723.7,-1755.5,-1805.9,-1870.3,-1940.6,-2005.4,-2051.6,-2068.5,-2051.6,-2005.4,-1940.6,-1870.3,-1805.9,-1755.5,-1723.7,-1385.7,-1392.7,-1413.1,-1445.1,-1485.3,-1528.4,-1567.4,-1594.9,-1604.9,-1594.9,-1567.4,-1528.4,-1485.3,-1445.1,-1413.1,-1392.7,-1125.9,-1130.4,-1143.8,-1164.4,-1190.1,-1217.3,-1241.6,-1258.6,-1264.7,-1258.6,-1241.6,-1217.3,-1190.1,-1164.4,-1143.8,-1130.4
1117.6,1122.7,1137.4,1160.4,1189.2,1219.8,1247.4,1266.8,1273.8,1266.8,1247.4,1219.8,1189.2,1160.4,1137.4,1122.7,1373,1380.7,1403.2,1438.7,1483.6,1532.2,1576.7,1608.2,1619.6,1608.2,1576.7,1532.2,1483.6,1438.7,1403.2,1380.7,1693,1704.8,1739.8,1795.6,1867.4,1946.7,2020.5,2073.8,2093.3,2073.8,2020.5,1946.7,1867.4,1795.6,1739.8,1704.8,2065.6,2083.9,2138,2225.8,2341.3,2471.9,2596.7,2688.4,2722.4,2688.4,2596.7,2471.9,2341.3,2225.8,2138,2083.9,2417.2,2444,2524.4,2657,2835.7,3044,3248.8,3402.9,3460.8,3402.9,3248.8,3044,2835.7,2657,2524.4,2444,2540.6,2575.3,2680.5,2857,3101.2,3394.1,3690.4,3918.1,4004.5,3918.1,3690.4,3394.1,3101.2,2857,2680.5,2575.3,2083.7,2117.3,2219.8,2394.6,2641.4,2944.2,3256.1,3498.4,3590.6,3498.4,3256.1,2944.2,2641.4,2394.6,2219.8,2117.3,829.72,844.39,889.35,966.72,1077.2,1214.2,1356.3,1466.6,1508.5,1466.6,1356.3,1214.2,1077.2,966.72,889.35,844.39,-829.72,-844.39,-889.35,-966.72,-1077.2,-1214.2,-1356.3,-1466.6,-1508.5,-1466.6,-1356.3,-1214.2,-1077.2,-966.72,-889.35,-844.39,-2083.7,-2117.3,-2219.8,-2394.6,-2641.4,-2944.2,-3256.1,-3498.4,-3590.6,-3498.4,-3256.1,-2944.2,-2641.4,-2394.6,-2219.8,-2117.3,-2540.6,-2575.3,-2680.5,-2857,-3101.2,-3394.1,-3690.4,-3918.1,-4004.5,-3918.1,-3690.4,-3394.1,-3101.2,-2857,-2680.5,-2575.3,-2417.2,-2444,-2524.4,-2657,-2835.7,-3044,-3248.8,-3402.9,-3460.8,-3402.9,-3248.8,-3044,-2835.7,-2657,-2524.4,-2444,-2065.6,-2083.9,-2138,-2225.8,-2341.3,-2471.9,-2596.7,-2688.4,-2722.4,-2688.4,-2596.7,-2471.9,-2341.3,-2225.8,-2138,-2083.9,-1693,-1704.8,-1739.8,-1795.6,-1867.4,-1946.7,-2020.5,-2073.8,-2093.3,-2073.8,-2020.5,-1946.7,-1867.4,-1795.6,-1739.8,-1704.8,-1373,-1380.7,-1403.2,-1438.7,-1483.6,-1532.2,-1576.7,-1608.2,-1619.6,-1608.2,-1576.7,-1532.2,-1483.6,-1438.7,-1403.2,-1380.7,-1117.6,-1122.7,-1137.4,-1160.4,-1189.2,-1219.8,-1247.4,-1266.8,-1273.8,-1266.8,-1247.4,-1219.8,-1189.2,-1160.4,-1137.4,-1122.7
1109.4,1115,1131.1,1156.4,1188.2,1222.3,1253.2,1275,1282.9,1275,1253.2,1222.3,1188.2,1156.4,1131.1,1115,1360.5,1368.8,1393.4,1432.2,1481.8,1536,1585.9,1621.5,1634.5,1621.5,1585.9,1536,1481.8,1432.2,1393.4,1368.8,1673.4,1686.2,1724.1,1785,1864.1,1952.4,2035.6,2096.1,2118.4,2096.1,2035.6,1952.4,1864.1,1785,1724.1,1686.2,2035.1,2054.7,2113.1,2208.5,2335.3,2480.8,2621.8,2726.6,2765.7,2726.6,2621.8,2480.8,2335.3,2208.5,2113.1,2054.7,2371.8,2400.4,2486.4,2629.7,2825.5,3057.5,3289.7,3467,3534,3467,3289.7,3057.5,2825.5,2629.7,2486.4,2400.4,2481.4,2518.1,2629.8,2819.5,3086.1,3412.6,3749.8,4013.4,4114.3,4013.4,3749.8,3412.6,3086.1,2819.5,2629.8,2518.1,2026.5,2061.8,2170,2357,2626,2963.9,3320.2,3601.7,3709.8,3601.7,3320.2,2963.9,2626,2357,2170,2061.8,804.83,820.18,867.52,950.11,1070.5,1223.7,1386.2,1514.5,1563.6,1514.5,1386.2,1223.7,1070.5,950.11,867.52,820.18,-804.83,-820.18,-867.52,-950.11,-1070.5,-1223.7,-1386.2,-1514.5,-1563.6,-1514.5,-1386.2,-1223.7,-1070.5,-950.11,-867.52,-820.18,-2026.5,-2061.8,-2170,-2357,-2626,-2963.9,-3320.2,-3601.7,-3709.8,-3601.7,-3320.2,-2963.9,-2626,-2357,-2170,-2061.8,-2481.4,-2518.1,-2629.8,-2819.5,-3086.1,-3412.6,-3749.8,-4013.4,-4114.3,-4013.4,-3749.8,-3412.6,-3086.1,-2819.5,-2629.8,-2518.1,-2371.8,-2400.4,-2486.4,-2629.7,-2825.5,-3057.5,-3289.7,-3467,-3534,-3467,-3289.7,-3057.5,-2825.5,-2629.7,-2486.4,-2400.4,-2035.1,-2054.7,-2113.1,-2208.5,-2335.3,-2480.8,-2621.8,-2726.6,-2765.7,-2726.6,-2621.8,-2480.8,-2335.3,-2208.5,-2113.1,-2054.7,-1673.4,-1686.2,-1724.1,-1785,-1864.1,-1952.4,-2035.6,-2096.1,-2118.4,-2096.1,-2035.6,-1952.4,-1864.1,-1785,-1724.1,-1686.2,-1360.5,-1368.8,-1393.4,-1432.2,-1481.8,-1536,-1585.9,-1621.5,-1634.5,-1621.5,-1585.9,-1536,-1481.8,-1432.2,-1393.4,-1368.8,-1109.4,-1115,-1131.1,-1156.4,-1188.2,-1222.3,-1253.2,-1275,-1282.9,-1275,-1253.2,-1222.3,-1188.2,-1156.4,-1131.1,-1115
1101.3,1107.3,1124.7,1152.2,1187,1224.6,1259,1283.3,1292.1,1283.3,1259,1224.6,1187,1152.2,1124.7,1107.3,1348,1357,1383.5,1425.7,1479.8,1539.5,1595,1634.9,1649.5,1634.9,1595,1539.5,1479.8,1425.7,1383.5,1357,1654,1667.8,1708.5,1774.3,1860.5,1957.9,2050.6,2118.6,2143.8,2118.6,2050.6,1957.9,1860.5,1774.3,1708.5,1667.8,2005.2,2026,2088.3,2190.9,2328.8,2489.2,2646.8,2765.3,2809.8,2765.3,2646.8,2489.2,2328.8,2190.9,2088.3,2026,2327.5,2357.6,2448.8,2602,2814.2,3069.9,3330.4,3532.2,3609.2,3532.2,3330.4,3069.9,2814.2,2602,2448.8,2357.6,2424,2462.4,2579.9,2781.5,3069.6,3429.5,3809.2,4111.2,4227.9,4111.2,3809.2,3429.5,3069.6,2781.5,2579.9,2462.4,1971.4,2008,2121.1,2319,2609.1,2982.1,3384.7,3708.5,3833.9,3708.5,3384.7,2982.1,2609.1,2319,2121.1,2008,780.92,796.81,846.13,933.34,1063.1,1232.4,1416.6,1564.3,1621.2,1564.3,1416.6,1232.4,1063.1,933.34,846.13,796.81,-780.92,-796.81,-846.13,-933.34,-1063.1,-1232.4,-1416.6,-1564.3,-1621.2,-1564.3,-1416.6,-1232.4,-1063.1,-933.34,-846.13,-796.81,-1971.4,-2008,-2121.1,-2319,-2609.1,-2982.1,-3384.7,-3708.5,-3833.9,-3708.5,-3384.7,-2982.1,-2609.1,-2319,-2121.1,-2008,-2424,-2462.4,-2579.9,-2781.5,-3069.6,-3429.5,-3809.2,-4111.2,-4227.9,-4111.2,-3809.2,-3429.5,-3069.6,-2781.5,-2579.9,-2462.4,-2327.5,-2357.6,-2448.8,-2602,-2814.2,-3069.9,-3330.4,-3532.2,-3609.2,-3532.2,-3330.4,-3069.9,-2814.2,-2602,-2448.8,-2357.6,-2005.2,-2026,-2088.3,-2190.9,-2328.8,-2489.2,-2646.8,-2765.3,-2809.8,-2765.3,-2646.8,-2489.2,-2328.8,-2190.9,-2088.3,-2026,-1654,-1667.8,-1708.5,-1774.3,-1860.5,-1957.9,-2050.6,-2118.6,-2143.8,-2118.6,-2050.6,-1957.9,-1860.5,-1774.3,-1708.5,-1667.8,-1348,-1357,-1383.5,-1425.7,-1479.8,-1539.5,-1595,-1634.9,-1649.5,-1634.9,-1595,-1539.5,-1479.8,-1425.7,-1383.5,-1357,-1101.3,-1107.3,-1124.7,-1152.2,-1187,-1224.6,-1259,-1283.3,-1292.1,-1283.3,-1259,-1224.6,-1187,-1152.2,-1124.7,-1107.3
1093.2,1099.6,1118.4,1148,1185.8,1226.9,1264.6,1291.6,1301.4,1291.6,1264.6,1226.9,1185.8,1148,1118.4,1099.6,1335.7,1345.3,1373.6,1419,1477.7,1542.9,1604,1648.3,1664.6,1648.3,1604,1542.9,1477.7,1419,1373.6,1345.3,1635,1649.5,1692.9,1763.4,1856.6,1963,2065.4,2141.3,2169.5,2141.3,2065.4,1963,1856.6,1763.4,1692.9,1649.5,1975.8,1997.7,2063.7,2173,2321.7,2496.9,2671.6,2804.6,2854.8,2804.6,2671.6,2496.9,2321.7,2173,2063.7,1997.7,2284.2,2315.8,2411.6,2573.9,2801.9,3081.2,3370.9,3598.8,3686.4,3598.8,3370.9,3081.2,2801.9,2573.9,2411.6,2315.8,2368.3,2408.2,2530.7,2743.1,3051.5,3444.8,3868.7,4211.6,4345.4,4211.6,3868.7,3444.8,3051.5,2743.1,2530.7,2408.2,1918.2,1955.9,2073.2,2280.6,2590.6,2998.6,3449.7,3818.9,3963.1,3818.9,3449.7,2998.6,2590.6,2280.6,2073.2,1955.9,757.93,774.24,825.19,916.44,1055,1240.5,1447.3,1616,1681.4,1616,1447.3,1240.5,1055,916.44,825.19,774.24,-757.93,-774.24,-825.19,-916.44,-1055,-1240.5,-1447.3,-1616,-1681.4,-1616,-1447.3,-1240.5,-1055,-916.44,-825.19,-774.24,-1918.2,-1955.9,-2073.2,-2280.6,-2590.6,-2998.6,-3449.7,-3818.9,-3963.1,-3818.9,-3449.7,-2998.6,-2590.6,-2280.6,-2073.2,-1955.9,-2368.3,-2408.2,-2530.7,-2743.1,-3051.5,-3444.8,-3868.7,-4211.6,-4345.4,-4211.6,-3868.7,-3444.8,-3051.5,-2743.1,-2530.7,-2408.2,-2284.2,-2315.8,-2411.6,-2573.9,-2801.9,-3081.2,-3370.9,-3598.8,-3686.4,-3598.8,-3370.9,-3081.2,-2801.9,-2573.9,-2411.6,-2315.8,-1975.8,-1997.7,-2063.7,-2173,-2321.7,-2496.9,-2671.6,-2804.6,-2854.8,-2804.6,-2671.6,-2496.9,-2321.7,-2173,-2063.7,-1997.7,-1635,-1649.5,-1692.9,-1763.4,-1856.6,-1963,-2065.4,-2141.3,-2169.5,-2141.3,-2065.4,-1963,-1856.6,-1763.4,-1692.9,-1649.5,-1335.7,-1345.3,-1373.6,-1419,-1477.7,-1542.9,-1604,-1648.3,-1664.6,-1648.3,-1604,-1542.9,-1477.7,-1419,-1373.6,-1345.3,-1093.2,-1099.6,-1118.4,-1148,-1185.8,-1226.9,-1264.6,-1291.6,-1301.4,-1291.6,-1264.6,-1226.9,-1185.8,-1148,-1118.4,-1099.6
1085.2,1092,1112,1143.8,1184.4,1229,1270.3,1299.9,1310.7,1299.9,1270.3,1229,1184.4,1143.8,1112,1092,1323.5,1333.7,1363.7,1412.2,1475.3,1546,1613,1661.9,1679.9,1661.9,1613,1546,1475.3,1412.2,1363.7,1333.7,1616.1,1631.5,1677.3,1752.3,1852.4,1967.7,2080.2,2164.2,2195.6,2164.2,2080.2,1967.7,1852.4,1752.3,1677.3,1631.5,1946.9,1969.9,2039.1,2154.9,2314,2504,2696.2,2844.3,2900.6,2844.3,2696.2,2504,2314,2154.9,2039.1,1969.9,2242,2274.8,2374.7,2545.6,2788.6,3091.4,3411.2,3666.6,3765.7,3666.6,3411.2,3091.4,2788.6,2545.6,2374.7,2274.8,2314.3,2355.4,2482.2,2704.4,3031.9,3458.3,3928,4314.8,4467.1,4314.8,3928,3458.3,3031.9,2704.4,2482.2,2355.4,1866.8,1905.5,2026.1,2242,2570.5,3013.4,3515.1,3933.2,4097.7,3933.2,3515.1,3013.4,2570.5,2242,2026.1,1905.5,735.82,752.46,804.69,899.43,1046.2,1247.9,1478.6,1669.7,1744.2,1669.7,1478.6,1247.9,1046.2,899.43,804.69,752.46,-735.82,-752.46,-804.69,-899.43,-1046.2,-1247.9,-1478.6,-1669.7,-1744.2,-1669.7,-1478.6,-1247.9,-1046.2,-899.43,-804.69,-752.46,-1866.8,-1905.5,-2026.1,-2242,-2570.5,-3013.4,-3515.1,-3933.2,-4097.7,-3933.2,-3515.1,-3013.4,-2570.5,-2242,-2026.1,-1905.5,-2314.3,-2355.4,-2482.2,-2704.4,-3031.9,-3458.3,-3928,-4314.8,-4467.1,-4314.8,-3928,-3458.3,-3031.9,-2704.4,-2482.2,-2355.4,-2242,-2274.8,-2374.7,-2545.6,-2788.6,-3091.4,-3411.2,-3666.6,-3765.7,-3666.6,-3411.2,-3091.4,-2788.6,-2545.6,-2374.7,-2274.8,-1946.9,-1969.9,-2039.1,-2154.9,-2314,-2504,-2696.2,-2844.3,-2900.6,-2844.3,-2696.2,-2504,-2314,-2154.9,-2039.1,-1969.9,-1616.1,-1631.5,-1677.3,-1752.3,-1852.4,-1967.7,-2080.2,-2164.2,-2195.6,-2164.2,-2080.2,-1967.7,-1852.4,-1752.3,-1677.3,-1631.5,-1323.5,-1333.7,-1363.7,-1412.2,-1475.3,-1546,-1613,-1661.9,-1679.9,-1661.9,-1613,-1546,-1475.3,-1412.2,-1363.7,-1333.7,-1085.2,-1092,-1112,-1143.8,-1184.4,-1229,-1270.3,-1299.9,-1310.7,-1299.9,-1270.3,-1229,-1184.4,-1143.8,-1112,-1092
1077.2,1084.4,1105.6,1139.4,1183,1231,1275.8,1308.2,1320,1308.2,1275.8,1231,1183,1139.4,1105.6,1084.4,1311.4,1322.1,1353.9,1405.3,1472.8,1549,1621.9,1675.4,1695.3,1675.4,1621.9,1549,1472.8,1405.3,1353.9,1322.1,1597.6,1613.6,1661.8,1741.1,1847.8,1972.2,2094.8,2187.2,2222,2187.2,2094.8,1972.2,1847.8,1741.1,1661.8,1613.6,1918.5,1942.4,2014.8,2136.6,2305.7,2510.5,2720.5,2884.5,2947.3,2884.5,2720.5,2510.5,2305.7,2136.6,2014.8,1942.4,2200.8,2234.7,2338.3,2516.9,2774.3,3100.4,3451.1,3735.7,3847.1,3735.7,3451.1,3100.4,2774.3,2516.9,2338.3,2234.7,2262,2304,2434.5,2665.3,3010.9,3470.1,3987.1,4420.7,4593.1,4420.7,3987.1,3470.1,3010.9,2665.3,2434.5,2304,1817.3,1856.6,1980,2203.2,2548.9,3026.3,3580.9,4051.3,4237.8,4051.3,3580.9,3026.3,2548.9,2203.2,1980,1856.6,714.56,731.42,784.64,882.33,1036.7,1254.5,1510.2,1725.5,1809.7,1725.5,1510.2,1254.5,1036.7,882.33,784.64,731.42,-714.56,-731.42,-784.64,-882.33,-1036.7,-1254.5,-1510.2,-1725.5,-1809.7,-1725.5,-1510.2,-1254.5,-1036.7,-882.33,-784.64,-731.42,-1817.3,-1856.6,-1980,-2203.2,-2548.9,-3026.3,-3580.9,-4051.3,-4237.8,-4051.3,-3580.9,-3026.3,-2548.9,-2203.2,-1980,-1856.6,-2262,-2304,-2434.5,-2665.3,-3010.9,-3470.1,-3987.1,-4420.7,-4593.1,-4420.7,-3987.1,-3470.1,-3010.9,-2665.3,-2434.5,-2304,-2200.8,-2234.7,-2338.3,-2516.9,-2774.3,-3100.4,-3451.1,-3735.7,-3847.1,-3735.7,-3451.1,-3100.4,-2774.3,-2516.9,-2338.3,-2234.7,-1918.5,-1942.4,-2014.8,-2136.6,-2305.7,-2510.5,-2720.5,-2884.5,-2947.3,-2884.5,-2720.5,-2510.5,-2305.7,-2136.6,-2014.8,-1942.4,-1597.6,-1613.6,-1661.8,-1741.1,-1847.8,-1972.2,-2094.8,-2187.2,-2222,-2187.2,-2094.8,-1972.2,-1847.8,-1741.1,-1661.8,-1613.6,-1311.4,-1322.1,-1353.9,-1405.3,-1472.8,-1549,-1621.9,-1675.4,-1695.3,-1675.4,-1621.9,-1549,-1472.8,-1405.3,-1353.9,-1322.1,-1077.2,-1084.4,-1105.6,-1139.4,-1183,-1231,-1275.8,-1308.2,-1320,-1308.2,-1275.8,-1231,-1183,-1139.4,-1105.6,-1084.4
