1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6
1069.3,1076.9,1099.2,1135,1181.4,1232.9,1281.4,1316.5,1329.4,1316.5,1281.4,1232.9,1181.4,1135,1099.2,1076.9,1299.4,1310.7,1344,1398.3,1470,1551.8,1630.7,1689.1,1710.8,1689.1,1630.7,1551.8,1470,1398.3,1344,1310.7,1579.2,1596,1646.3,1729.7,1842.9,1976.3,2109.2,2210.5,2248.8,2210.5,2109.2,1976.3,1842.9,1729.7,1646.3,1596,1890.7,1915.4,1990.6,2118,2296.9,2516.3,2744.7,2925.2,2994.9,2925.2,2744.7,2516.3,2296.9,2118,1990.6,1915.4,2160.6,2195.3,2302.2,2488,2759,3108.2,3490.7,3806.1,3930.7,3806.1,3490.7,3108.2,2759,2488,2302.2,2195.3,2211.1,2254,2387.6,2626,2988.5,3480,4046,4529.4,4723.5,4529.4,4046,3480,2988.5,2626,2387.6,2254,1769.5,1809.3,1934.8,2164.2,2525.7,3037.4,3647.1,4173.6,4383.8,4173.6,3647.1,3037.4,2525.7,2164.2,1934.8,1809.3,694.1,711.1,765.04,865.16,1026.5,1260.3,1542.3,1783.5,1878.2,1783.5,1542.3,1260.3,1026.5,865.16,765.04,711.1,-694.1,-711.1,-765.04,-865.16,-1026.5,-1260.3,-1542.3,-1783.5,-1878.2,-1783.5,-1542.3,-1260.3,-1026.5,-865.16,-765.04,-711.1,-1769.5,-1809.3,-1934.8,-2164.2,-2525.7,-3037.4,-3647.1,-4173.6,-4383.8,-4173.6,-3647.1,-3037.4,-2525.7,-2164.2,-1934.8,-1809.3,-2211.1,-2254,-2387.6,-2626,-2988.5,-3480,-4046,-4529.4,-4723.5,-4529.4,-4046,-3480,-2988.5,-2626,-2387.6,-2254,-2160.6,-2195.3,-2302.2,-2488,-2759,-3108.2,-3490.7,-3806.1,-3930.7,-3806.1,-3490.7,-3108.2,-2759,-2488,-2302.2,-2195.3,-1890.7,-1915.4,-1990.6,-2118,-2296.9,-2516.3,-2744.7,-2925.2,-2994.9,-2925.2,-2744.7,-2516.3,-2296.9,-2118,-1990.6,-1915.4,-1579.2,-1596,-1646.3,-1729.7,-1842.9,-1976.3,-2109.2,-2210.5,-2248.8,-2210.5,-2109.2,-1976.3,-1842.9,-1729.7,-1646.3,-1596,-1299.4,-1310.7,-1344,-1398.3,-1470,-1551.8,-1630.7,-1689.1,-1710.8,-1689.1,-1630.7,-1551.8,-1470,-1398.3,-1344,-1310.7,-1069.3,-1076.9,-1099.2,-1135,-1181.4,-1232.9,-1281.4,-1316.5,-1329.4,-1316.5,-1281.4,-1232.9,-1181.4,-1135,-1099.2,-1076.9
1061.4,1069.4,1092.8,1130.5,1179.7,1234.8,1286.8,1324.8,1338.8,1324.8,1286.8,1234.8,1179.7,1130.5,1092.8,1069.4,1287.6,1299.3,1334.2,1391.2,1467.1,1554.5,1639.4,1702.7,1726.4,1702.7,1639.4,1554.5,1467.1,1391.2,1334.2,1299.3,1561.1,1578.5,1630.9,1718.2,1837.7,1980,2123.5,2233.9,2275.9,2233.9,2123.5,1980,1837.7,1718.2,1630.9,1578.5,1863.3,1888.8,1966.6,2099.3,2287.4,2521.4,2768.6,2966.4,3043.4,2966.4,2768.6,2521.4,2287.4,2099.3,1966.6,1888.8,2121.3,2156.9,2266.6,2458.8,2742.8,3114.8,3530,3877.8,4016.5,3877.8,3530,3114.8,2742.8,2458.8,2266.6,2156.9,2161.8,2205.3,2341.4,2586.5,2964.7,3488,4104.6,4641.1,4858.5,4641.1,4104.6,3488,2964.7,2586.5,2341.4,2205.3,1723.4,1763.5,1890.5,2125,2501.1,3046.4,3713.5,4300.1,4535.8,4300.1,3713.5,3046.4,2501.1,2125,1890.5,1763.5,674.41,691.48,745.88,847.95,1015.6,1265.3,1574.9,1843.9,1949.7,1843.9,1574.9,1265.3,1015.6,847.95,745.88,691.48,-674.41,-691.48,-745.88,-847.95,-1015.6,-1265.3,-1574.9,-1843.9,-1949.7,-1843.9,-1574.9,-1265.3,-1015.6,-847.95,-745.88,-691.48,-1723.4,-1763.5,-1890.5,-2125,-2501.1,-3046.4,-3713.5,-4300.1,-4535.8,-4300.1,-3713.5,-3046.4,-2501.1,-2125,-1890.5,-1763.5,-2161.8,-2205.3,-2341.4,-2586.5,-2964.7,-3488,-4104.6,-4641.1,-4858.5,-4641.1,-4104.6,-3488,-2964.7,-2586.5,-2341.4,-2205.3,-2121.3,-2156.9,-2266.6,-2458.8,-2742.8,-3114.8,-3530,-3877.8,-4016.5,-3877.8,-3530,-3114.8,-2742.8,-2458.8,-2266.6,-2156.9,-1863.3,-1888.8,-1966.6,-2099.3,-2287.4,-2521.4,-2768.6,-2966.4,-3043.4,-2966.4,-2768.6,-2521.4,-2287.4,-2099.3,-1966.6,-1888.8,-1561.1,-1578.5,-1630.9,-1718.2,-1837.7,-1980,-2123.5,-2233.9,-2275.9,-2233.9,-2123.5,-1980,-1837.7,-1718.2,-1630.9,-1578.5,-1287.6,-1299.3,-1334.2,-1391.2,-1467.1,-1554.5,-1639.4,-1702.7,-1726.4,-1702.7,-1639.4,-1554.5,-1467.1,-1391.2,-1334.2,-1299.3,-1061.4,-1069.4,-1092.8,-1130.5,-1179.7,-1234.8,-1286.8,-1324.8,-1338.8,-1324.8,-1286.8,-1234.8,-1179.7,-1130.5,-1092.8,-1069.4
1053.6,1061.9,1086.4,1126,1177.9,1236.5,1292.2,1333.2,1348.3,1333.2,1292.2,1236.5,1177.9,1126,1086.4,1061.9,1275.8,1288,1324.3,1384,1464.1,1556.9,1648,1716.5,1742.2,1716.5,1648,1556.9,1464.1,1384,1324.3,1288,1543.3,1561.2,1615.5,1706.5,1832.2,1983.4,2137.6,2257.5,2303.3,2257.5,2137.6,1983.4,1832.2,1706.5,1615.5,1561.2,1836.4,1862.6,1942.8,2080.4,2277.5,2525.9,2792.2,3008.1,3092.8,3008.1,2792.2,2525.9,2277.5,2080.4,1942.8,1862.6,2082.9,2119.2,2231.4,2429.5,2725.7,3120.2,3568.8,3950.8,4104.6,3950.8,3568.8,3120.2,2725.7,2429.5,2231.4,2119.2,2113.9,2157.9,2296,2546.9,2939.5,3494.1,4162.8,4755.7,4998.3,4755.7,4162.8,3494.1,2939.5,2546.9,2296,2157.9,1678.8,1719.1,1847.1,2085.8,2475,3053.4,3780.2,4431.1,4694.2,4431.1,3780.2,3053.4,2475,2085.8,1847.1,1719.1,655.46,672.53,727.17,830.72,1004,1269.3,1607.9,1906.7,2024.3,1906.7,1607.9,1269.3,1004,830.72,727.17,672.53,-655.46,-672.53,-727.17,-830.72,-1004,-1269.3,-1607.9,-1906.7,-2024.3,-1906.7,-1607.9,-1269.3,-1004,-830.72,-727.17,-672.53,-1678.8,-1719.1,-1847.1,-2085.8,-2475,-3053.4,-3780.2,-4431.1,-4694.2,-4431.1,-3780.2,-3053.4,-2475,-2085.8,-1847.1,-1719.1,-2113.9,-2157.9,-2296,-2546.9,-2939.5,-3494.1,-4162.8,-4755.7,-4998.3,-4755.7,-4162.8,-3494.1,-2939.5,-2546.9,-2296,-2157.9,-2082.9,-2119.2,-2231.4,-2429.5,-2725.7,-3120.2,-3568.8,-3950.8,-4104.6,-3950.8,-3568.8,-3120.2,-2725.7,-2429.5,-2231.4,-2119.2,-1836.4,-1862.6,-1942.8,-2080.4,-2277.5,-2525.9,-2792.2,-3008.1,-3092.8,-3008.1,-2792.2,-2525.9,-2277.5,-2080.4,-1942.8,-1862.6,-1543.3,-1561.2,-1615.5,-1706.5,-1832.2,-1983.4,-2137.6,-2257.5,-2303.3,-2257.5,-2137.6,-1983.4,-1832.2,-1706.5,-1615.5,-1561.2,-1275.8,-1288,-1324.3,-1384,-1464.1,-1556.9,-1648,-1716.5,-1742.2,-1716.5,-1648,-1556.9,-1464.1,-1384,-1324.3,-1288,-1053.6,-1061.9,-1086.4,-1126,-1177.9,-1236.5,-1292.2,-1333.2,-1348.3,-1333.2,-1292.2,-1236.5,-1177.9,-1126,-1086.4,-1061.9
1045.8,1054.4,1080,1121.4,1176.1,1238.1,1297.6,1341.5,1357.8,1341.5,1297.6,1238.1,1176.1,1121.4,1080,1054.4,1264.2,1276.8,1314.5,1376.8,1460.8,1559.1,1656.5,1730.3,1758.1,1730.3,1656.5,1559.1,1460.8,1376.8,1314.5,1276.8,1525.6,1544.2,1600.3,1694.8,1826.4,1986.4,2151.6,2281.2,2331.1,2281.2,2151.6,1986.4,1826.4,1694.8,1600.3,1544.2,1810,1836.9,1919.1,2061.3,2267,2529.7,2815.5,3050.3,3143.1,3050.3,2815.5,2529.7,2267,2061.3,1919.1,1836.9,2045.4,2082.2,2196.6,2399.9,2707.6,3124.2,3607.1,4025.2,4195.1,4025.2,3607.1,3124.2,2707.6,2399.9,2196.6,2082.2,2067.4,2111.7,2251.4,2507.1,2913,3498.1,4220.4,4873.4,5143,4873.4,4220.4,3498.1,2913,2507.1,2251.4,2111.7,1635.8,1676.1,1804.7,2046.6,2447.4,3058.2,3847.1,4566.7,4859.1,4566.7,3847.1,3058.2,2447.4,2046.6,1804.7,1676.1,637.2,654.22,708.89,813.48,991.69,1272.4,1641.5,1972.1,2102.2,1972.1,1641.5,1272.4,991.69,813.48,708.89,654.22,-637.2,-654.22,-708.89,-813.48,-991.69,-1272.4,-1641.5,-1972.1,-2102.2,-1972.1,-1641.5,-1272.4,-991.69,-813.48,-708.89,-654.22,-1635.8,-1676.1,-1804.7,-2046.6,-2447.4,-3058.2,-3847.1,-4566.7,-4859.1,-4566.7,-3847.1,-3058.2,-2447.4,-2046.6,-1804.7,-1676.1,-2067.4,-2111.7,-2251.4,-2507.1,-2913,-3498.1,-4220.4,-4873.4,-5143,-4873.4,-4220.4,-3498.1,-2913,-2507.1,-2251.4,-2111.7,-2045.4,-2082.2,-2196.6,-2399.9,-2707.6,-3124.2,-3607.1,-4025.2,-4195.1,-4025.2,-3607.1,-3124.2,-2707.6,-2399.9,-2196.6,-2082.2,-1810,-1836.9,-1919.1,-2061.3,-2267,-2529.7,-2815.5,-3050.3,-3143.1,-3050.3,-2815.5,-2529.7,-2267,-2061.3,-1919.1,-1836.9,-1525.6,-1544.2,-1600.3,-1694.8,-1826.4,-1986.4,-2151.6,-2281.2,-2331.1,-2281.2,-2151.6,-1986.4,-1826.4,-1694.8,-1600.3,-1544.2,-1264.2,-1276.8,-1314.5,-1376.8,-1460.8,-1559.1,-1656.5,-1730.3,-1758.1,-1730.3,-1656.5,-1559.1,-1460.8,-1376.8,-1314.5,-1276.8,-1045.8,-1054.4,-1080,-1121.4,-1176.1,-1238.1,-1297.6,-1341.5,-1357.8,-1341.5,-1297.6,-1238.1,-1176.1,-1121.4,-1080,-1054.4
1038.1,1047,1073.6,1116.8,1174.1,1239.6,1302.9,1349.9,1367.4,1349.9,1302.9,1239.6,1174.1,1116.8,1073.6,1047,1252.7,1265.7,1304.7,1369.4,1457.4,1561.2,1664.9,1744.1,1774.1,1744.1,1664.9,1561.2,1457.4,1369.4,1304.7,1265.7,1508.2,1527.3,1585,1682.9,1820.3,1989.1,2165.3,2305.1,2359.2,2305.1,2165.3,1989.1,1820.3,1682.9,1585,1527.3,1784.1,1811.5,1895.7,2042.1,2255.9,2532.7,2838.4,3093,3194.4,3093,2838.4,2532.7,2255.9,2042.1,1895.7,1811.5,2008.8,2046.1,2162.3,2370.3,2688.7,3127,3644.8,4100.9,4288.1,4100.9,3644.8,3127,2688.7,2370.3,2162.3,2046.1,2022.2,2066.7,2207.5,2467.3,2885.2,3500,4277.5,4994.2,5293,4994.2,4277.5,3500,2885.2,2467.3,2207.5,2066.7,1594.2,1634.4,1763.2,2007.3,2418.4,3060.6,3914.2,4707.2,5030.9,4707.2,3914.2,3060.6,2418.4,2007.3,1763.2,1634.4,619.62,636.53,691.05,796.27,978.72,1274.4,1675.5,2040.3,2183.5,2040.3,1675.5,1274.4,978.72,796.27,691.05,636.53,-619.62,-636.53,-691.05,-796.27,-978.72,-1274.4,-1675.5,-2040.3,-2183.5,-2040.3,-1675.5,-1274.4,-978.72,-796.27,-691.05,-636.53,-1594.2,-1634.4,-1763.2,-2007.3,-2418.4,-3060.6,-3914.2,-4707.2,-5030.9,-4707.2,-3914.2,-3060.6,-2418.4,-2007.3,-1763.2,-1634.4,-2022.2,-2066.7,-2207.5,-2467.3,-2885.2,-3500,-4277.5,-4994.2,-5293,-4994.2,-4277.5,-3500,-2885.2,-2467.3,-2207.5,-2066.7,-2008.8,-2046.1,-2162.3,-2370.3,-2688.7,-3127,-3644.8,-4100.9,-4288.1,-4100.9,-3644.8,-3127,-2688.7,-2370.3,-2162.3,-2046.1,-1784.1,-1811.5,-1895.7,-2042.1,-2255.9,-2532.7,-2838.4,-3093,-3194.4,-3093,-2838.4,-2532.7,-2255.9,-2042.1,-1895.7,-1811.5,-1508.2,-1527.3,-1585,-1682.9,-1820.3,-1989.1,-2165.3,-2305.1,-2359.2,-2305.1,-2165.3,-1989.1,-1820.3,-1682.9,-1585,-1527.3,-1252.7,-1265.7,-1304.7,-1369.4,-1457.4,-1561.2,-1664.9,-1744.1,-1774.1,-1744.1,-1664.9,-1561.2,-1457.4,-1369.4,-1304.7,-1265.7,-1038.1,-1047,-1073.6,-1116.8,-1174.1,-1239.6,-1302.9,-1349.9,-1367.4,-1349.9,-1302.9,-1239.6,-1174.1,-1116.8,-1073.6,-1047
1030.5,1039.7,1067.2,1112.1,1172,1241,1308.1,1358.3,1377,1358.3,1308.1,1241,1172,1112.1,1067.2,1039.7,1241.2,1254.6,1294.9,1362,1453.8,1563,1673.2,1758,1790.2,1758,1673.2,1563,1453.8,1362,1294.9,1254.6,1491.1,1510.6,1569.9,1670.9,1813.8,1991.4,2178.9,2329.2,2387.7,2329.2,2178.9,1991.4,1813.8,1670.9,1569.9,1510.6,1758.6,1786.5,1872.4,2022.7,2244.4,2535.1,2861,3136.2,3246.7,3136.2,2861,2535.1,2244.4,2022.7,1872.4,1786.5,1973,2010.7,2128.4,2340.5,2668.9,3128.4,3681.9,4177.9,4383.6,4177.9,3681.9,3128.4,2668.9,2340.5,2128.4,2010.7,1978.3,2023,2164.5,2427.4,2856.1,3499.8,4333.9,5118.2,5448.3,5118.2,4333.9,3499.8,2856.1,2427.4,2164.5,2023,1554,1594.1,1722.6,1968.2,2388.1,3060.7,3981.3,4852.9,5209.8,4852.9,3981.3,3060.7,2388.1,1968.2,1722.6,1594.1,602.68,619.44,673.64,779.1,965.1,1275.3,1710,2111.3,2268.4,2111.3,1710,1275.3,965.1,779.1,673.64,619.44,-602.68,-619.44,-673.64,-779.1,-965.1,-1275.3,-1710,-2111.3,-2268.4,-2111.3,-1710,-1275.3,-965.1,-779.1,-673.64,-619.44,-1554,-1594.1,-1722.6,-1968.2,-2388.1,-3060.7,-3981.3,-4852.9,-5209.8,-4852.9,-3981.3,-3060.7,-2388.1,-1968.2,-1722.6,-1594.1,-1978.3,-2023,-2164.5,-2427.4,-2856.1,-3499.8,-4333.9,-5118.2,-5448.3,-5118.2,-4333.9,-3499.8,-2856.1,-2427.4,-2164.5,-2023,-1973,-2010.7,-2128.4,-2340.5,-2668.9,-3128.4,-3681.9,-4177.9,-4383.6,-4177.9,-3681.9,-3128.4,-2668.9,-2340.5,-2128.4,-2010.7,-1758.6,-1786.5,-1872.4,-2022.7,-2244.4,-2535.1,-2861,-3136.2,-3246.7,-3136.2,-2861,-2535.1,-2244.4,-2022.7,-1872.4,-1786.5,-1491.1,-1510.6,-1569.9,-1670.9,-1813.8,-1991.4,-2178.9,-2329.2,-2387.7,-2329.2,-2178.9,-1991.4,-1813.8,-1670.9,-1569.9,-1510.6,-1241.2,-1254.6,-1294.9,-1362,-1453.8,-1563,-1673.2,-1758,-1790.2,-1758,-1673.2,-1563,-1453.8,-1362,-1294.9,-1254.6,-1030.5,-1039.7,-1067.2,-1112.1,-1172,-1241,-1308.1,-1358.3,-1377,-1358.3,-1308.1,-1241,-1172,-1112.1,-1067.2,-1039.7
1022.9,1032.4,1060.7,1107.4,1169.8,1242.2,1313.3,1366.7,1386.7,1366.7,1313.3,1242.2,1169.8,1107.4,1060.7,1032.4,1229.9,1243.7,1285.1,1354.5,1450,1564.7,1681.4,1771.9,1806.5,1771.9,1681.4,1564.7,1450,1354.5,1285.1,1243.7,1474.1,1494.1,1554.8,1658.8,1807.1,1993.3,2192.3,2353.4,2416.6,2353.4,2192.3,1993.3,1807.1,1658.8,1554.8,1494.1,1733.6,1761.9,1849.4,2003.2,2232.3,2536.7,2883.2,3179.8,3299.9,3179.8,2883.2,2536.7,2232.3,2003.2,1849.4,1761.9,1938.1,1976,2094.9,2310.6,2648.3,3128.5,3718.4,4256.4,4481.7,4256.4,3718.4,3128.5,2648.3,2310.6,2094.9,1976,1935.7,1980.3,2122.2,2387.6,2825.8,3497.4,4389.5,5245.6,5609.1,5245.6,4389.5,3497.4,2825.8,2387.6,2122.2,1980.3,1515.2,1554.9,1682.9,1929.1,2356.4,3058.2,4048.4,5003.9,5396.2,5003.9,4048.4,3058.2,2356.4,1929.1,1682.9,1554.9,586.36,602.92,656.66,761.99,950.82,1275.1,1745.1,2185.5,2356.9,2185.5,1745.1,1275.1,950.82,761.99,656.66,602.92,-586.36,-602.92,-656.66,-761.99,-950.82,-1275.1,-1745.1,-2185.5,-2356.9,-2185.5,-1745.1,-1275.1,-950.82,-761.99,-656.66,-602.92,-1515.2,-1554.9,-1682.9,-1929.1,-2356.4,-3058.2,-4048.4,-5003.9,-5396.2,-5003.9,-4048.4,-3058.2,-2356.4,-1929.1,-1682.9,-1554.9,-1935.7,-1980.3,-2122.2,-2387.6,-2825.8,-3497.4,-4389.5,-5245.6,-5609.1,-5245.6,-4389.5,-3497.4,-2825.8,-2387.6,-2122.2,-1980.3,-1938.1,-1976,-2094.9,-2310.6,-2648.3,-3128.5,-3718.4,-4256.4,-4481.7,-4256.4,-3718.4,-3128.5,-2648.3,-2310.6,-2094.9,-1976,-1733.6,-1761.9,-1849.4,-2003.2,-2232.3,-2536.7,-2883.2,-3179.8,-3299.9,-3179.8,-2883.2,-2536.7,-2232.3,-2003.2,-1849.4,-1761.9,-1474.1,-1494.1,-1554.8,-1658.8,-1807.1,-1993.3,-2192.3,-2353.4,-2416.6,-2353.4,-2192.3,-1993.3,-1807.1,-1658.8,-1554.8,-1494.1,-1229.9,-1243.7,-1285.1,-1354.5,-1450,-1564.7,-1681.4,-1771.9,-1806.5,-1771.9,-1681.4,-1564.7,-1450,-1354.5,-1285.1,-1243.7,-1022.9,-1032.4,-1060.7,-1107.4,-1169.8,-1242.2,-1313.3,-1366.7,-1386.7,-1366.7,-1313.3,-1242.2,-1169.8,-1107.4,-1060.7,-1032.4
1015.3,1025.1,1054.3,1102.6,1167.6,1243.4,1318.3,1375,1396.4,1375,1318.3,1243.4,1167.6,1102.6,1054.3,1025.1,1218.7,1232.8,1275.4,1346.9,1446.1,1566.1,1689.4,1785.9,1822.9,1785.9,1689.4,1566.1,1446.1,1346.9,1275.4,1232.8,1457.4,1477.7,1539.8,1646.6,1800.1,1994.9,2205.4,2377.8,2445.8,2377.8,2205.4,1994.9,1800.1,1646.6,1539.8,1477.7,1709,1737.7,1826.5,1983.6,2219.8,2537.6,2905,3224,3354.2,3224,2905,2537.6,2219.8,1983.6,1826.5,1737.7,1903.9,1942.1,2062,2280.7,2626.8,3127.2,3754.1,4336.2,4582.4,4336.2,3754.1,3127.2,2626.8,2280.7,2062,1942.1,1894.3,1938.8,2080.7,2347.8,2794.3,3492.7,4444.2,5376.4,5775.8,5376.4,4444.2,3492.7,2794.3,2347.8,2080.7,1938.8,1477.6,1517,1644,1890.2,2323.4,3053.1,4115.4,5160.6,5590.2,5160.6,4115.4,3053.1,2323.4,1890.2,1644,1517,570.62,586.96,640.11,744.97,935.91,1273.6,1780.7,2263.1,2449.2,2263.1,1780.7,1273.6,935.91,744.97,640.11,586.96,-570.62,-586.96,-640.11,-744.97,-935.91,-1273.6,-1780.7,-2263.1,-2449.2,-2263.1,-1780.7,-1273.6,-935.91,-744.97,-640.11,-586.96,-1477.6,-1517,-1644,-1890.2,-2323.4,-3053.1,-4115.4,-5160.6,-5590.2,-5160.6,-4115.4,-3053.1,-2323.4,-1890.2,-1644,-1517,-1894.3,-1938.8,-2080.7,-2347.8,-2794.3,-3492.7,-4444.2,-5376.4,-5775.8,-5376.4,-4444.2,-3492.7,-2794.3,-2347.8,-2080.7,-1938.8,-1903.9,-1942.1,-2062,-2280.7,-2626.8,-3127.2,-3754.1,-4336.2,-4582.4,-4336.2,-3754.1,-3127.2,-2626.8,-2280.7,-2062,-1942.1,-1709,-1737.7,-1826.5,-1983.6,-2219.8,-2537.6,-2905,-3224,-3354.2,-3224,-2905,-2537.6,-2219.8,-1983.6,-1826.5,-1737.7,-1457.4,-1477.7,-1539.8,-1646.6,-1800.1,-1994.9,-2205.4,-2377.8,-2445.8,-2377.8,-2205.4,-1994.9,-1800.1,-1646.6,-1539.8,-1477.7,-1218.7,-1232.8,-1275.4,-1346.9,-1446.1,-1566.1,-1689.4,-1785.9,-1822.9,-1785.9,-1689.4,-1566.1,-1446.1,-1346.9,-1275.4,-1232.8,-1015.3,-1025.1,-1054.3,-1102.6,-1167.6,-1243.4,-1318.3,-1375,-1396.4,-1375,-1318.3,-1243.4,-1167.6,-1102.6,-1054.3,-1025.1
