1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1193.6,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1491.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,1881.4,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2366.8,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,2879.9,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,3166,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,2707.1,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-1105.6,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-2707.1,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-3166,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2879.9,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-2366.8,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1881.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1491.4,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6,-1193.6
1007.8,1017.8,1047.9,1097.7,1165.2,1244.5,1323.4,1383.4,1406.2,1383.4,1323.4,1244.5,1165.2,1097.7,1047.9,1017.8,1207.6,1222,1265.6,1339.2,1442,1567.4,1697.4,1799.9,1839.5,1799.9,1697.4,1567.4,1442,1339.2,1265.6,1222,1440.9,1461.6,1524.9,1634.3,1792.9,1996,2218.4,2402.3,2475.3,2402.3,2218.4,1996,1792.9,1634.3,1524.9,1461.6,1684.8,1713.8,1803.9,1963.9,2206.8,2537.8,2926.4,3268.6,3409.4,3268.6,2926.4,2537.8,2206.8,1963.9,1803.9,1713.8,1870.5,1908.8,2029.4,2250.8,2604.6,3124.4,3789,4417.4,4685.9,4417.4,3789,3124.4,2604.6,2250.8,2029.4,1908.8,1854.1,1898.4,2039.9,2308.1,2761.7,3485.6,4497.9,5510.7,5948.4,5510.7,4497.9,3485.6,2761.7,2308.1,2039.9,1898.4,1441.3,1480.2,1606.1,1851.5,2289.1,3045.3,4182.3,5323.2,5792.3,5323.2,4182.3,3045.3,2289.1,1851.5,1606.1,1480.2,555.44,571.54,623.97,728.05,920.38,1270.8,1816.9,2344.1,2545.5,2344.1,1816.9,1270.8,920.38,728.05,623.97,571.54,-555.44,-571.54,-623.97,-728.05,-920.38,-1270.8,-1816.9,-2344.1,-2545.5,-2344.1,-1816.9,-1270.8,-920.38,-728.05,-623.97,-571.54,-1441.3,-1480.2,-1606.1,-1851.5,-2289.1,-3045.3,-4182.3,-5323.2,-5792.3,-5323.2,-4182.3,-3045.3,-2289.1,-1851.5,-1606.1,-1480.2,-1854.1,-1898.4,-2039.9,-2308.1,-2761.7,-3485.6,-4497.9,-5510.7,-5948.4,-5510.7,-4497.9,-3485.6,-2761.7,-2308.1,-2039.9,-1898.4,-1870.5,-1908.8,-2029.4,-2250.8,-2604.6,-3124.4,-3789,-4417.4,-4685.9,-4417.4,-3789,-3124.4,-2604.6,-2250.8,-2029.4,-1908.8,-1684.8,-1713.8,-1803.9,-1963.9,-2206.8,-2537.8,-2926.4,-3268.6,-3409.4,-3268.6,-2926.4,-2537.8,-2206.8,-1963.9,-1803.9,-1713.8,-1440.9,-1461.6,-1524.9,-1634.3,-1792.9,-1996,-2218.4,-2402.3,-2475.3,-2402.3,-2218.4,-1996,-1792.9,-1634.3,-1524.9,-1461.6,-1207.6,-1222,-1265.6,-1339.2,-1442,-1567.4,-1697.4,-1799.9,-1839.5,-1799.9,-1697.4,-1567.4,-1442,-1339.2,-1265.6,-1222,-1007.8,-1017.8,-1047.9,-1097.7,-1165.2,-1244.5,-1323.4,-1383.4,-1406.2,-1383.4,-1323.4,-1244.5,-1165.2,-1097.7,-1047.9,-1017.8
1000.3,1010.6,1041.5,1092.8,1162.7,1245.4,1328.3,1391.8,1415.9,1391.8,1328.3,1245.4,1162.7,1092.8,1041.5,1010.6,1196.6,1211.3,1255.9,1331.5,1437.7,1568.5,1705.2,1813.9,1856.1,1813.9,1705.2,1568.5,1437.7,1331.5,1255.9,1211.3,1424.6,1445.6,1510,1621.9,1785.3,1996.8,2231.1,2427,2505.3,2427,2231.1,1996.8,1785.3,1621.9,1510,1445.6,1661.1,1690.4,1781.4,1944.2,2193.3,2537.2,2947.3,3313.7,3465.8,3313.7,2947.3,2537.2,2193.3,1944.2,1781.4,1690.4,1837.9,1876.2,1997.3,2220.8,2581.6,3120.3,3823,4500,4792.3,4500,3823,3120.3,2581.6,2220.8,1997.3,1876.2,1815,1859,2000,2268.5,2728.1,3476.2,4550.4,5648.6,6127.3,5648.6,4550.4,3476.2,2728.1,2268.5,2000,1859,1406.2,1444.6,1569.1,1813,2253.7,3034.5,4248.9,5492.2,6002.6,5492.2,4248.9,3034.5,2253.7,1813,1569.1,1444.6,540.8,556.62,608.25,711.25,904.27,1266.5,1853.6,2429,2645.9,2429,1853.6,1266.5,904.27,711.25,608.25,556.62,-540.8,-556.62,-608.25,-711.25,-904.27,-1266.5,-1853.6,-2429,-2645.9,-2429,-1853.6,-1266.5,-904.27,-711.25,-608.25,-556.62,-1406.2,-1444.6,-1569.1,-1813,-2253.7,-3034.5,-4248.9,-5492.2,-6002.6,-5492.2,-4248.9,-3034.5,-2253.7,-1813,-1569.1,-1444.6,-1815,-1859,-2000,-2268.5,-2728.1,-3476.2,-4550.4,-5648.6,-6127.3,-5648.6,-4550.4,-3476.2,-2728.1,-2268.5,-2000,-1859,-1837.9,-1876.2,-1997.3,-2220.8,-2581.6,-3120.3,-3823,-4500,-4792.3,-4500,-3823,-3120.3,-2581.6,-2220.8,-1997.3,-1876.2,-1661.1,-1690.4,-1781.4,-1944.2,-2193.3,-2537.2,-2947.3,-3313.7,-3465.8,-3313.7,-2947.3,-2537.2,-2193.3,-1944.2,-1781.4,-1690.4,-1424.6,-1445.6,-1510,-1621.9,-1785.3,-1996.8,-2231.1,-2427,-2505.3,-2427,-2231.1,-1996.8,-1785.3,-1621.9,-1510,-1445.6,-1196.6,-1211.3,-1255.9,-1331.5,-1437.7,-1568.5,-1705.2,-1813.9,-1856.1,-1813.9,-1705.2,-1568.5,-1437.7,-1331.5,-1255.9,-1211.3,-1000.3,-1010.6,-1041.5,-1092.8,-1162.7,-1245.4,-1328.3,-1391.8,-1415.9,-1391.8,-1328.3,-1245.4,-1162.7,-1092.8,-1041.5,-1010.6
992.92,1003.4,1035.1,1087.9,1160.1,1246.2,1333.2,1400.2,1425.8,1400.2,1333.2,1246.2,1160.1,1087.9,1035.1,1003.4,1185.8,1200.7,1246.3,1323.8,1433.3,1569.3,1712.9,1828,1872.9,1828,1712.9,1569.3,1433.3,1323.8,1246.3,1200.7,1408.6,1429.8,1495.3,1609.5,1777.5,1997.2,2243.5,2451.8,2535.6,2451.8,2243.5,1997.2,1777.5,1609.5,1495.3,1429.8,1637.8,1667.3,1759.2,1924.4,2179.3,2535.9,2967.7,3359.2,3523.2,3359.2,2967.7,2535.9,2179.3,1924.4,1759.2,1667.3,1806,1844.3,1965.7,2190.8,2558,3114.7,3856.1,4584,4901.6,4584,3856.1,3114.7,2558,2190.8,1965.7,1844.3,1776.9,1820.6,1960.8,2229.1,2693.3,3464.3,4601.6,5790.2,6312.6,5790.2,4601.6,3464.3,2693.3,2229.1,1960.8,1820.6,1372.2,1410.1,1532.9,1774.8,2217.1,3020.8,4315.1,5667.9,6221.6,5667.9,4315.1,3020.8,2217.1,1774.8,1532.9,1410.1,526.68,542.21,592.94,694.6,887.59,1260.8,1891,2518,2750.5,2518,1891,1260.8,887.59,694.6,592.94,542.21,-526.68,-542.21,-592.94,-694.6,-887.59,-1260.8,-1891,-2518,-2750.5,-2518,-1891,-1260.8,-887.59,-694.6,-592.94,-542.21,-1372.2,-1410.1,-1532.9,-1774.8,-2217.1,-3020.8,-4315.1,-5667.9,-6221.6,-5667.9,-4315.1,-3020.8,-2217.1,-1774.8,-1532.9,-1410.1,-1776.9,-1820.6,-1960.8,-2229.1,-2693.3,-3464.3,-4601.6,-5790.2,-6312.6,-5790.2,-4601.6,-3464.3,-2693.3,-2229.1,-1960.8,-1820.6,-1806,-1844.3,-1965.7,-2190.8,-2558,-3114.7,-3856.1,-4584,-4901.6,-4584,-3856.1,-3114.7,-2558,-2190.8,-1965.7,-1844.3,-1637.8,-1667.3,-1759.2,-1924.4,-2179.3,-2535.9,-2967.7,-3359.2,-3523.2,-3359.2,-2967.7,-2535.9,-2179.3,-1924.4,-1759.2,-1667.3,-1408.6,-1429.8,-1495.3,-1609.5,-1777.5,-1997.2,-2243.5,-2451.8,-2535.6,-2451.8,-2243.5,-1997.2,-1777.5,-1609.5,-1495.3,-1429.8,-1185.8,-1200.7,-1246.3,-1323.8,-1433.3,-1569.3,-1712.9,-1828,-1872.9,-1828,-1712.9,-1569.3,-1433.3,-1323.8,-1246.3,-1200.7,-992.92,-1003.4,-1035.1,-1087.9,-1160.1,-1246.2,-1333.2,-1400.2,-1425.8,-1400.2,-1333.2,-1246.2,-1160.1,-1087.9,-1035.1,-1003.4
985.57,996.31,1028.7,1082.9,1157.5,1246.9,1338,1408.6,1435.7,1408.6,1338,1246.9,1157.5,1082.9,1028.7,996.31,1175,1190.2,1236.6,1315.9,1428.8,1569.9,1720.4,1842.1,1889.8,1842.1,1720.4,1569.9,1428.8,1315.9,1236.6,1190.2,1392.7,1414.2,1480.6,1597,1769.4,1997.3,2255.7,2476.7,2566.2,2476.7,2255.7,1997.3,1769.4,1597,1480.6,1414.2,1614.9,1644.5,1737.2,1904.5,2164.9,2533.8,2987.6,3405.2,3581.6,3405.2,2987.6,2533.8,2164.9,1904.5,1737.2,1644.5,1774.8,1813.1,1934.5,2160.9,2533.6,3107.7,3888.2,4669.4,5013.9,4669.4,3888.2,3107.7,2533.6,2160.9,1934.5,1813.1,1740,1783.3,1922.4,2189.9,2657.6,3450,4651.4,5935.7,6504.5,5935.7,4651.4,3450,2657.6,2189.9,1922.4,1783.3,1339.3,1376.6,1497.6,1736.9,2179.4,3003.9,4380.8,5850.7,6449.5,5850.7,4380.8,3003.9,2179.4,1736.9,1497.6,1376.6,513.05,528.26,578.03,678.11,870.36,1253.4,1928.9,2611.4,2859.6,2611.4,1928.9,1253.4,870.36,678.11,578.03,528.26,-513.05,-528.26,-578.03,-678.11,-870.36,-1253.4,-1928.9,-2611.4,-2859.6,-2611.4,-1928.9,-1253.4,-870.36,-678.11,-578.03,-528.26,-1339.3,-1376.6,-1497.6,-1736.9,-2179.4,-3003.9,-4380.8,-5850.7,-6449.5,-5850.7,-4380.8,-3003.9,-2179.4,-1736.9,-1497.6,-1376.6,-1740,-1783.3,-1922.4,-2189.9,-2657.6,-3450,-4651.4,-5935.7,-6504.5,-5935.7,-4651.4,-3450,-2657.6,-2189.9,-1922.4,-1783.3,-1774.8,-1813.1,-1934.5,-2160.9,-2533.6,-3107.7,-3888.2,-4669.4,-5013.9,-4669.4,-3888.2,-3107.7,-2533.6,-2160.9,-1934.5,-1813.1,-1614.9,-1644.5,-1737.2,-1904.5,-2164.9,-2533.8,-2987.6,-3405.2,-3581.6,-3405.2,-2987.6,-2533.8,-2164.9,-1904.5,-1737.2,-1644.5,-1392.7,-1414.2,-1480.6,-1597,-1769.4,-1997.3,-2255.7,-2476.7,-2566.2,-2476.7,-2255.7,-1997.3,-1769.4,-1597,-1480.6,-1414.2,-1175,-1190.2,-1236.6,-1315.9,-1428.8,-1569.9,-1720.4,-1842.1,-1889.8,-1842.1,-1720.4,-1569.9,-1428.8,-1315.9,-1236.6,-1190.2,-985.57,-996.31,-1028.7,-1082.9,-1157.5,-1246.9,-1338,-1408.6,-1435.7,-1408.6,-1338,-1246.9,-1157.5,-1082.9,-1028.7,-996.31
978.27,989.22,1022.3,1077.8,1154.7,1247.5,1342.7,1417,1445.6,1417,1342.7,1247.5,1154.7,1077.8,1022.3,989.22,1164.3,1179.8,1227,1308,1424,1570.4,1727.8,1856.3,1906.8,1856.3,1727.8,1570.4,1424,1308,1227,1179.8,1377.1,1398.8,1466.1,1584.4,1761,1996.9,2267.6,2501.8,2597.3,2501.8,2267.6,1996.9,1761,1584.4,1466.1,1398.8,1592.4,1622.1,1715.4,1884.6,2150.1,2531,3007,3451.6,3641.2,3451.6,3007,2531,2150.1,1884.6,1715.4,1622.1,1744.3,1782.5,1903.8,2131,2508.5,3099.2,3919.2,4756.2,5129.3,4756.2,3919.2,3099.2,2508.5,2131,1903.8,1782.5,1704,1746.9,1884.7,2151,2621,3433.1,4699.6,6085.2,6703.4,6085.2,4699.6,3433.1,2621,2151,1884.7,1746.9,1307.5,1344.1,1463.2,1699.3,2140.7,2983.8,4445.8,6041.1,6686.6,6041.1,4445.8,2983.8,2140.7,1699.3,1463.2,1344.1,499.89,514.78,563.51,661.79,852.63,1244.4,1967.4,2709.5,2973.2,2709.5,1967.4,1244.4,852.63,661.79,563.51,514.78,-499.89,-514.78,-563.51,-661.79,-852.63,-1244.4,-1967.4,-2709.5,-2973.2,-2709.5,-1967.4,-1244.4,-852.63,-661.79,-563.51,-514.78,-1307.5,-1344.1,-1463.2,-1699.3,-2140.7,-2983.8,-4445.8,-6041.1,-6686.6,-6041.1,-4445.8,-2983.8,-2140.7,-1699.3,-1463.2,-1344.1,-1704,-1746.9,-1884.7,-2151,-2621,-3433.1,-4699.6,-6085.2,-6703.4,-6085.2,-4699.6,-3433.1,-2621,-2151,-1884.7,-1746.9,-1744.3,-1782.5,-1903.8,-2131,-2508.5,-3099.2,-3919.2,-4756.2,-5129.3,-4756.2,-3919.2,-3099.2,-2508.5,-2131,-1903.8,-1782.5,-1592.4,-1622.1,-1715.4,-1884.6,-2150.1,-2531,-3007,-3451.6,-3641.2,-3451.6,-3007,-2531,-2150.1,-1884.6,-1715.4,-1622.1,-1377.1,-1398.8,-1466.1,-1584.4,-1761,-1996.9,-2267.6,-2501.8,-2597.3,-2501.8,-2267.6,-1996.9,-1761,-1584.4,-1466.1,-1398.8,-1164.3,-1179.8,-1227,-1308,-1424,-1570.4,-1727.8,-1856.3,-1906.8,-1856.3,-1727.8,-1570.4,-1424,-1308,-1227,-1179.8,-978.27,-989.22,-1022.3,-1077.8,-1154.7,-1247.5,-1342.7,-1417,-1445.6,-1417,-1342.7,-1247.5,-1154.7,-1077.8,-1022.3,-989.22
971.02,982.17,1015.9,1072.8,1151.9,1248,1347.3,1425.4,1455.5,1425.4,1347.3,1248,1151.9,1072.8,1015.9,982.17,1153.7,1169.4,1217.4,1300.1,1419.2,1570.6,1735.1,1870.4,1924,1870.4,1735.1,1570.6,1419.2,1300.1,1217.4,1169.4,1361.6,1383.6,1451.6,1571.8,1752.4,1996.1,2279.3,2527,2628.7,2527,2279.3,1996.1,1752.4,1571.8,1451.6,1383.6,1570.2,1600.1,1693.9,1864.7,2134.9,2527.4,3025.8,3498.4,3701.9,3498.4,3025.8,2527.4,2134.9,1864.7,1693.9,1600.1,1714.5,1752.6,1873.6,2101.2,2482.8,3089.3,3949.1,4844.4,5247.8,4844.4,3949.1,3089.3,2482.8,2101.2,1873.6,1752.6,1669.1,1711.4,1847.8,2112.3,2583.5,3413.6,4746,6238.7,6909.5,6238.7,4746,3413.6,2583.5,2112.3,1847.8,1711.4,1276.6,1312.6,1429.5,1662.2,2101,2960.3,4510,6239.5,6933.3,6239.5,4510,2960.3,2101,1662.2,1429.5,1312.6,487.18,501.74,549.39,645.66,834.42,1233.5,2006.6,2812.7,3091.6,2812.7,2006.6,1233.5,834.42,645.66,549.39,501.74,-487.18,-501.74,-549.39,-645.66,-834.42,-1233.5,-2006.6,-2812.7,-3091.6,-2812.7,-2006.6,-1233.5,-834.42,-645.66,-549.39,-501.74,-1276.6,-1312.6,-1429.5,-1662.2,-2101,-2960.3,-4510,-6239.5,-6933.3,-6239.5,-4510,-2960.3,-2101,-1662.2,-1429.5,-1312.6,-1669.1,-1711.4,-1847.8,-2112.3,-2583.5,-3413.6,-4746,-6238.7,-6909.5,-6238.7,-4746,-3413.6,-2583.5,-2112.3,-1847.8,-1711.4,-1714.5,-1752.6,-1873.6,-2101.2,-2482.8,-3089.3,-3949.1,-4844.4,-5247.8,-4844.4,-3949.1,-3089.3,-2482.8,-2101.2,-1873.6,-1752.6,-1570.2,-1600.1,-1693.9,-1864.7,-2134.9,-2527.4,-3025.8,-3498.4,-3701.9,-3498.4,-3025.8,-2527.4,-2134.9,-1864.7,-1693.9,-1600.1,-1361.6,-1383.6,-1451.6,-1571.8,-1752.4,-1996.1,-2279.3,-2527,-2628.7,-2527,-2279.3,-1996.1,-1752.4,-1571.8,-1451.6,-1383.6,-1153.7,-1169.4,-1217.4,-1300.1,-1419.2,-1570.6,-1735.1,-1870.4,-1924,-1870.4,-1735.1,-1570.6,-1419.2,-1300.1,-1217.4,-1169.4,-971.02,-982.17,-1015.9,-1072.8,-1151.9,-1248,-1347.3,-1425.4,-1455.5,-1425.4,-1347.3,-1248,-1151.9,-1072.8,-1015.9,-982.17
963.82,975.16,1009.6,1067.7,1148.9,1248.4,1351.9,1433.8,1465.5,1433.8,1351.9,1248.4,1148.9,1067.7,1009.6,975.16,1143.3,1159.2,1207.9,1292.1,1414.1,1570.6,1742.2,1884.6,1941.3,1884.6,1742.2,1570.6,1414.1,1292.1,1207.9,1159.2,1346.4,1368.5,1437.2,1559.1,1743.6,1994.9,2290.6,2552.3,2660.5,2552.3,2290.6,1994.9,1743.6,1559.1,1437.2,1368.5,1548.5,1578.4,1672.5,1844.7,2119.3,2523,3043.9,3545.7,3763.8,3545.7,3043.9,2523,2119.3,1844.7,1672.5,1578.4,1685.4,1723.2,1843.8,2071.5,2456.5,3077.8,3977.7,4934,5369.7,4934,3977.7,3077.8,2456.5,2071.5,1843.8,1723.2,1635,1676.8,1811.7,2073.9,2545.2,3391.5,4790.4,6396.5,7123,6396.5,4790.4,3391.5,2545.2,2073.9,1811.7,1676.8,1246.8,1282,1396.8,1625.4,2060.4,2933.3,4573.1,6446.5,7190,6446.5,4573.1,2933.3,2060.4,1625.4,1396.8,1282,474.9,489.12,535.64,629.75,815.77,1220.8,2046.3,2921.5,3214.9,2921.5,2046.3,1220.8,815.77,629.75,535.64,489.12,-474.9,-489.12,-535.64,-629.75,-815.77,-1220.8,-2046.3,-2921.5,-3214.9,-2921.5,-2046.3,-1220.8,-815.77,-629.75,-535.64,-489.12,-1246.8,-1282,-1396.8,-1625.4,-2060.4,-2933.3,-4573.1,-6446.5,-7190,-6446.5,-4573.1,-2933.3,-2060.4,-1625.4,-1396.8,-1282,-1635,-1676.8,-1811.7,-2073.9,-2545.2,-3391.5,-4790.4,-6396.5,-7123,-6396.5,-4790.4,-3391.5,-2545.2,-2073.9,-1811.7,-1676.8,-1685.4,-1723.2,-1843.8,-2071.5,-2456.5,-3077.8,-3977.7,-4934,-5369.7,-4934,-3977.7,-3077.8,-2456.5,-2071.5,-1843.8,-1723.2,-1548.5,-1578.4,-1672.5,-1844.7,-2119.3,-2523,-3043.9,-3545.7,-3763.8,-3545.7,-3043.9,-2523,-2119.3,-1844.7,-1672.5,-1578.4,-1346.4,-1368.5,-1437.2,-1559.1,-1743.6,-1994.9,-2290.6,-2552.3,-2660.5,-2552.3,-2290.6,-1994.9,-1743.6,-1559.1,-1437.2,-1368.5,-1143.3,-1159.2,-1207.9,-1292.1,-1414.1,-1570.6,-1742.2,-1884.6,-1941.3,-1884.6,-1742.2,-1570.6,-1414.1,-1292.1,-1207.9,-1159.2,-963.82,-975.16,-1009.6,-1067.7,-1148.9,-1248.4,-1351.9,-1433.8,-1465.5,-1433.8,-1351.9,-1248.4,-1148.9,-1067.7,-1009.6,-975.16
956.67,968.2,1003.2,1062.5,1145.9,1248.7,1356.4,1442.2,1475.6,1442.2,1356.4,1248.7,1145.9,1062.5,1003.2,968.2,1132.9,1149,1198.4,1284.1,1409,1570.5,1749.2,1898.8,1958.7,1898.8,1749.2,1570.5,1409,1284.1,1198.4,1149,1331.4,1353.6,1422.9,1546.4,1734.5,1993.4,2301.7,2577.7,2692.7,2577.7,2301.7,1993.4,1734.5,1546.4,1422.9,1353.6,1527.1,1557.1,1651.4,1824.8,2103.3,2517.9,3061.5,3593.4,3826.8,3593.4,3061.5,2517.9,2103.3,1824.8,1651.4,1557.1,1656.9,1694.5,1814.5,2041.9,2429.7,3064.9,4005,5025.1,5494.9,5025.1,4005,3064.9,2429.7,2041.9,1814.5,1694.5,1601.9,1643.2,1776.2,2035.8,2506.1,3366.7,4832.7,6558.7,7344.1,6558.7,4832.7,3366.7,2506.1,2035.8,1776.2,1643.2,1217.9,1252.4,1364.8,1589.1,2019.1,2902.7,4634.9,6662.9,7456.8,6662.9,4634.9,2902.7,2019.1,1589.1,1364.8,1252.4,463.04,476.92,522.27,614.05,796.72,1206,2086.6,3036.3,3343.3,3036.3,2086.6,1206,796.72,614.05,522.27,476.92,-463.04,-476.92,-522.27,-614.05,-796.72,-1206,-2086.6,-3036.3,-3343.3,-3036.3,-2086.6,-1206,-796.72,-614.05,-522.27,-476.92,-1217.9,-1252.4,-1364.8,-1589.1,-2019.1,-2902.7,-4634.9,-6662.9,-7456.8,-6662.9,-4634.9,-2902.7,-2019.1,-1589.1,-1364.8,-1252.4,-1601.9,-1643.2,-1776.2,-2035.8,-2506.1,-3366.7,-4832.7,-6558.7,-7344.1,-6558.7,-4832.7,-3366.7,-2506.1,-2035.8,-1776.2,-1643.2,-1656.9,-1694.5,-1814.5,-2041.9,-2429.7,-3064.9,-4005,-5025.1,-5494.9,-5025.1,-4005,-3064.9,-2429.7,-2041.9,-1814.5,-1694.5,-1527.1,-1557.1,-1651.4,-1824.8,-2103.3,-2517.9,-3061.5,-3593.4,-3826.8,-3593.4,-3061.5,-2517.9,-2103.3,-1824.8,-1651.4,-1557.1,-1331.4,-1353.6,-1422.9,-1546.4,-1734.5,-1993.4,-2301.7,-2577.7,-2692.7,-2577.7,-2301.7,-1993.4,-1734.5,-1546.4,-1422.9,-1353.6,-1132.9,-1149,-1198.4,-1284.1,-1409,-1570.5,-1749.2,-1898.8,-1958.7,-1898.8,-1749.2,-1570.5,-1409,-1284.1,-1198.4,-1149,-956.67,-968.2,-1003.2,-1062.5,-1145.9,-1248.7,-1356.4,-1442.2,-1475.6,-1442.2,-1356.4,-1248.7,-1145.9,-1062.5,-1003.2,-968.2
949.57,961.27,996.84,1057.3,1142.8,1248.8,1360.8,1450.6,1485.6,1450.6,1360.8,1248.8,1142.8,1057.3,996.84,961.27,1122.6,1138.9,1188.9,1276,1403.6,1570.1,1756,1913.1,1976.2,1913.1,1756,1570.1,1403.6,1276,1188.9,1138.9,1316.5,1338.9,1408.7,1533.6,1725.2,1991.4,2312.4,2603.2,2725.3,2603.2,2312.4,1991.4,1725.2,1533.6,1408.7,1338.9,1506.1,1536.1,1630.6,1804.8,2086.9,2511.9,3078.3,3641.5,3891,3641.5,3078.3,2511.9,2086.9,1804.8,1630.6,1536.1,1629,1666.3,1785.6,2012.5,2402.3,3050.4,4030.8,5117.5,5623.5,5117.5,4030.8,3050.4,2402.3,2012.5,1785.6,1666.3,1569.7,1610.4,1741.5,1998,2466.4,3339.2,4872.6,6725.5,7573.3,6725.5,4872.6,3339.2,2466.4,1998,1741.5,1610.4,1189.8,1223.6,1333.6,1553.2,1977,2868.4,4695.2,6889.1,7734.3,6889.1,4695.2,2868.4,1977,1553.2,1333.6,1223.6,451.58,465.1,509.27,598.59,777.31,1189.1,2127.5,3157.8,3477,3157.8,2127.5,1189.1,777.31,598.59,509.27,465.1,-451.58,-465.1,-509.27,-598.59,-777.31,-1189.1,-2127.5,-3157.8,-3477,-3157.8,-2127.5,-1189.1,-777.31,-598.59,-509.27,-465.1,-1189.8,-1223.6,-1333.6,-1553.2,-1977,-2868.4,-4695.2,-6889.1,-7734.3,-6889.1,-4695.2,-2868.4,-1977,-1553.2,-1333.6,-1223.6,-1569.7,-1610.4,-1741.5,-1998,-2466.4,-3339.2,-4872.6,-6725.5,-7573.3,-6725.5,-4872.6,-3339.2,-2466.4,-1998,-1741.5,-1610.4,-1629,-1666.3,-1785.6,-2012.5,-2402.3,-3050.4,-4030.8,-5117.5,-5623.5,-5117.5,-4030.8,-3050.4,-2402.3,-2012.5,-1785.6,-1666.3,-1506.1,-1536.1,-1630.6,-1804.8,-2086.9,-2511.9,-3078.3,-3641.5,-3891,-3641.5,-3078.3,-2511.9,-2086.9,-1804.8,-1630.6,-1536.1,-1316.5,-1338.9,-1408.7,-1533.6,-1725.2,-1991.4,-2312.4,-2603.2,-2725.3,-2603.2,-2312.4,-1991.4,-1725.2,-1533.6,-1408.7,-1338.9,-1122.6,-1138.9,-1188.9,-1276,-1403.6,-1570.1,-1756,-1913.1,-1976.2,-1913.1,-1756,-1570.1,-1403.6,-1276,-1188.9,-1138.9,-949.57,-961.27,-996.84,-1057.3,-1142.8,-1248.8,-1360.8,-1450.6,-1485.6,-1450.6,-1360.8,-1248.8,-1142.8,-1057.3,-996.84,-961.27
