1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
1147.7,1148.1,1149,1150.3,1151.9,1153.5,1154.8,1155.7,1156,1155.7,1154.8,1153.5,1151.9,1150.3,1149,1148.1,1419.5,1420,1421.4,1423.5,1426,1428.4,1430.5,1431.9,1432.4,1431.9,1430.5,1428.4,1426,1423.5,1421.4,1420,1766.2,1767,1769.2,1772.5,1776.4,1780.3,1783.7,1785.9,1786.7,1785.9,1783.7,1780.3,1776.4,1772.5,1769.2,1767,2181,2182.2,2185.7,2191,2197.2,2203.5,2208.8,2212.4,2213.7,2212.4,2208.8,2203.5,2197.2,2191,2185.7,2182.2,2591.3,2593.2,2598.5,2606.5,2616,2625.7,2633.9,2639.4,2641.3,2639.4,2633.9,2625.7,2616,2606.5,2598.5,2593.2,2771.3,2773.8,2781,2791.7,2804.5,2817.5,2828.5,2836,2838.6,2836,2828.5,2817.5,2804.5,2791.7,2781,2773.8,2309.8,2312.3,2319.4,2330,2342.8,2355.6,2366.6,2374,2376.6,2374,2366.6,2355.6,2342.8,2330,2319.4,2312.3,928.81,929.9,933.02,937.73,943.35,949.02,953.89,957.17,958.32,957.17,953.89,949.02,943.35,937.73,933.02,929.9,-928.81,-929.9,-933.02,-937.73,-943.35,-949.02,-953.89,-957.17,-958.32,-957.17,-953.89,-949.02,-943.35,-937.73,-933.02,-929.9,-2309.8,-2312.3,-2319.4,-2330,-2342.8,-2355.6,-2366.6,-2374,-2376.6,-2374,-2366.6,-2355.6,-2342.8,-2330,-2319.4,-2312.3,-2771.3,-2773.8,-2781,-2791.7,-2804.5,-2817.5,-2828.5,-2836,-2838.6,-2836,-2828.5,-2817.5,-2804.5,-2791.7,-2781,-2773.8,-2591.3,-2593.2,-2598.5,-2606.5,-2616,-2625.7,-2633.9,-2639.4,-2641.3,-2639.4,-2633.9,-2625.7,-2616,-2606.5,-2598.5,-2593.2,-2181,-2182.2,-2185.7,-2191,-2197.2,-2203.5,-2208.8,-2212.4,-2213.7,-2212.4,-2208.8,-2203.5,-2197.2,-2191,-2185.7,-2182.2,-1766.2,-1767,-1769.2,-1772.5,-1776.4,-1780.3,-1783.7,-1785.9,-1786.7,-1785.9,-1783.7,-1780.3,-1776.4,-1772.5,-1769.2,-1767,-1419.5,-1420,-1421.4,-1423.5,-1426,-1428.4,-1430.5,-1431.9,-1432.4,-1431.9,-1430.5,-1428.4,-1426,-1423.5,-1421.4,-1420,-1147.7,-1148.1,-1149,-1150.3,-1151.9,-1153.5,-1154.8,-1155.7,-1156,-1155.7,-1154.8,-1153.5,-1151.9,-1150.3,-1149,-1148.1
1143.6,1144.2,1146,1148.7,1151.8,1155,1157.7,1159.6,1160.2,1159.6,1157.7,1155,1151.8,1148.7,1146,1144.2,1413.1,1414.1,1416.8,1421,1425.9,1430.8,1435.1,1437.9,1438.9,1437.9,1435.1,1430.8,1425.9,1421,1416.8,1414.1,1756.1,1757.6,1761.9,1768.5,1776.3,1784.1,1790.9,1795.4,1797,1795.4,1790.9,1784.1,1776.3,1768.5,1761.9,1757.6,2164.9,2167.3,2174.2,2184.6,2197,2209.6,2220.4,2227.6,2230.2,2227.6,2220.4,2209.6,2197,2184.6,2174.2,2167.3,2566.8,2570.4,2580.9,2596.7,2615.7,2635,2651.6,2662.8,2666.8,2662.8,2651.6,2635,2615.7,2596.7,2580.9,2570.4,2738.5,2743.3,2757.3,2778.6,2804.1,2830.1,2852.5,2867.7,2873.1,2867.7,2852.5,2830.1,2804.1,2778.6,2757.3,2743.3,2277.3,2282.1,2296,2317,2342.3,2368.1,2390.5,2405.6,2411,2405.6,2390.5,2368.1,2342.3,2317,2296,2282.1,914.49,916.61,922.71,931.98,943.14,954.55,964.44,971.15,973.53,971.15,964.44,954.55,943.14,931.98,922.71,916.61,-914.49,-916.61,-922.71,-931.98,-943.14,-954.55,-964.44,-971.15,-973.53,-971.15,-964.44,-954.55,-943.14,-931.98,-922.71,-916.61,-2277.3,-2282.1,-2296,-2317,-2342.3,-2368.1,-2390.5,-2405.6,-2411,-2405.6,-2390.5,-2368.1,-2342.3,-2317,-2296,-2282.1,-2738.5,-2743.3,-2757.3,-2778.6,-2804.1,-2830.1,-2852.5,-2867.7,-2873.1,-2867.7,-2852.5,-2830.1,-2804.1,-2778.6,-2757.3,-2743.3,-2566.8,-2570.4,-2580.9,-2596.7,-2615.7,-2635,-2651.6,-2662.8,-2666.8,-2662.8,-2651.6,-2635,-2615.7,-2596.7,-2580.9,-2570.4,-2164.9,-2167.3,-2174.2,-2184.6,-2197,-2209.6,-2220.4,-2227.6,-2230.2,-2227.6,-2220.4,-2209.6,-2197,-2184.6,-2174.2,-2167.3,-1756.1,-1757.6,-1761.9,-1768.5,-1776.3,-1784.1,-1790.9,-1795.4,-1797,-1795.4,-1790.9,-1784.1,-1776.3,-1768.5,-1761.9,-1757.6,-1413.1,-1414.1,-1416.8,-1421,-1425.9,-1430.8,-1435.1,-1437.9,-1438.9,-1437.9,-1435.1,-1430.8,-1425.9,-1421,-1416.8,-1414.1,-1143.6,-1144.2,-1146,-1148.7,-1151.8,-1155,-1157.7,-1159.6,-1160.2,-1159.6,-1157.7,-1155,-1151.8,-1148.7,-1146,-1144.2
1139.5,1140.4,1143.1,1147,1151.8,1156.6,1160.7,1163.4,1164.4,1163.4,1160.7,1156.6,1151.8,1147,1143.1,1140.4,1406.8,1408.2,1412.3,1418.4,1425.8,1433.2,1439.6,1443.9,1445.4,1443.9,1439.6,1433.2,1425.8,1418.4,1412.3,1408.2,1746,1748.2,1754.7,1764.4,1776.1,1787.9,1798.1,1805,1807.4,1805,1798.1,1787.9,1776.1,1764.4,1754.7,1748.2,2148.9,2152.5,2162.7,2178.1,2196.7,2215.6,2231.9,2243,2246.9,2243,2231.9,2215.6,2196.7,2178.1,2162.7,2152.5,2542.5,2547.9,2563.3,2586.8,2615.1,2644.2,2669.4,2686.5,2692.6,2686.5,2669.4,2644.2,2615.1,2586.8,2563.3,2547.9,2706.1,2713.2,2733.8,2765.2,2803.3,2842.4,2876.5,2899.8,2908.1,2899.8,2876.5,2842.4,2803.3,2765.2,2733.8,2713.2,2245.4,2252.4,2272.7,2303.8,2341.5,2380.4,2414.4,2437.7,2446,2437.7,2414.4,2380.4,2341.5,2303.8,2272.7,2252.4,900.46,903.55,912.47,926.15,942.79,960,975.07,985.38,989.05,985.38,975.07,960,942.79,926.15,912.47,903.55,-900.46,-903.55,-912.47,-926.15,-942.79,-960,-975.07,-985.38,-989.05,-985.38,-975.07,-960,-942.79,-926.15,-912.47,-903.55,-2245.4,-2252.4,-2272.7,-2303.8,-2341.5,-2380.4,-2414.4,-2437.7,-2446,-2437.7,-2414.4,-2380.4,-2341.5,-2303.8,-2272.7,-2252.4,-2706.1,-2713.2,-2733.8,-2765.2,-2803.3,-2842.4,-2876.5,-2899.8,-2908.1,-2899.8,-2876.5,-2842.4,-2803.3,-2765.2,-2733.8,-2713.2,-2542.5,-2547.9,-2563.3,-2586.8,-2615.1,-2644.2,-2669.4,-2686.5,-2692.6,-2686.5,-2669.4,-2644.2,-2615.1,-2586.8,-2563.3,-2547.9,-2148.9,-2152.5,-2162.7,-2178.1,-2196.7,-2215.6,-2231.9,-2243,-2246.9,-2243,-2231.9,-2215.6,-2196.7,-2178.1,-2162.7,-2152.5,-1746,-1748.2,-1754.7,-1764.4,-1776.1,-1787.9,-1798.1,-1805,-1807.4,-1805,-1798.1,-1787.9,-1776.1,-1764.4,-1754.7,-1748.2,-1406.8,-1408.2,-1412.3,-1418.4,-1425.8,-1433.2,-1439.6,-1443.9,-1445.4,-1443.9,-1439.6,-1433.2,-1425.8,-1418.4,-1412.3,-1408.2,-1139.5,-1140.4,-1143.1,-1147,-1151.8,-1156.6,-1160.7,-1163.4,-1164.4,-1163.4,-1160.7,-1156.6,-1151.8,-1147,-1143.1,-1140.4
1135.4,1136.6,1140.1,1145.4,1151.7,1158.1,1163.6,1167.3,1168.6,1167.3,1163.6,1158.1,1151.7,1145.4,1140.1,1136.6,1400.4,1402.3,1407.7,1415.9,1425.6,1435.6,1444.1,1449.9,1452,1449.9,1444.1,1435.6,1425.6,1415.9,1407.7,1402.3,1736,1738.9,1747.4,1760.3,1775.8,1791.7,1805.3,1814.6,1817.9,1814.6,1805.3,1791.7,1775.8,1760.3,1747.4,1738.9,2133.1,2137.8,2151.1,2171.5,2196.2,2221.5,2243.5,2258.5,2263.8,2258.5,2243.5,2221.5,2196.2,2171.5,2151.1,2137.8,2518.5,2525.6,2545.8,2576.7,2614.4,2653.2,2687.2,2710.4,2718.7,2710.4,2687.2,2653.2,2614.4,2576.7,2545.8,2525.6,2674.2,2683.5,2710.4,2751.7,2802.1,2854.6,2900.7,2932.3,2943.6,2932.3,2900.7,2854.6,2802.1,2751.7,2710.4,2683.5,2214.1,2223.2,2249.6,2290.4,2340.3,2392.5,2438.6,2470.3,2481.7,2470.3,2438.6,2392.5,2340.3,2290.4,2249.6,2223.2,886.71,890.71,902.32,920.25,942.3,965.37,985.78,999.86,1004.9,999.86,985.78,965.37,942.3,920.25,902.32,890.71,-886.71,-890.71,-902.32,-920.25,-942.3,-965.37,-985.78,-999.86,-1004.9,-999.86,-985.78,-965.37,-942.3,-920.25,-902.32,-890.71,-2214.1,-2223.2,-2249.6,-2290.4,-2340.3,-2392.5,-2438.6,-2470.3,-2481.7,-2470.3,-2438.6,-2392.5,-2340.3,-2290.4,-2249.6,-2223.2,-2674.2,-2683.5,-2710.4,-2751.7,-2802.1,-2854.6,-2900.7,-2932.3,-2943.6,-2932.3,-2900.7,-2854.6,-2802.1,-2751.7,-2710.4,-2683.5,-2518.5,-2525.6,-2545.8,-2576.7,-2614.4,-2653.2,-2687.2,-2710.4,-2718.7,-2710.4,-2687.2,-2653.2,-2614.4,-2576.7,-2545.8,-2525.6,-2133.1,-2137.8,-2151.1,-2171.5,-2196.2,-2221.5,-2243.5,-2258.5,-2263.8,-2258.5,-2243.5,-2221.5,-2196.2,-2171.5,-2151.1,-2137.8,-1736,-1738.9,-1747.4,-1760.3,-1775.8,-1791.7,-1805.3,-1814.6,-1817.9,-1814.6,-1805.3,-1791.7,-1775.8,-1760.3,-1747.4,-1738.9,-1400.4,-1402.3,-1407.7,-1415.9,-1425.6,-1435.6,-1444.1,-1449.9,-1452,-1449.9,-1444.1,-1435.6,-1425.6,-1415.9,-1407.7,-1402.3,-1135.4,-1136.6,-1140.1,-1145.4,-1151.7,-1158.1,-1163.6,-1167.3,-1168.6,-1167.3,-1163.6,-1158.1,-1151.7,-1145.4,-1140.1,-1136.6
1131.3,1132.8,1137.2,1143.7,1151.6,1159.6,1166.5,1171.1,1172.8,1171.1,1166.5,1159.6,1151.6,1143.7,1137.2,1132.8,1394.1,1396.4,1403.1,1413.2,1425.4,1437.9,1448.7,1456,1458.6,1456,1448.7,1437.9,1425.4,1413.2,1403.1,1396.4,1726,1729.7,1740.2,1756.2,1775.5,1795.3,1812.6,1824.3,1828.5,1824.3,1812.6,1795.3,1775.5,1756.2,1740.2,1729.7,2117.4,2123.2,2139.6,2164.9,2195.6,2227.3,2255,2274,2280.8,2274,2255,2227.3,2195.6,2164.9,2139.6,2123.2,2494.9,2503.5,2528.3,2566.5,2613.3,2662.1,2705,2734.5,2745.1,2734.5,2705,2662.1,2613.3,2566.5,2528.3,2503.5,2642.8,2654.2,2687.1,2738,2800.7,2866.5,2924.9,2965.3,2979.7,2965.3,2924.9,2866.5,2800.7,2738,2687.1,2654.2,2183.3,2194.4,2226.7,2276.8,2338.9,2404.4,2462.8,2503.4,2518,2503.4,2462.8,2404.4,2338.9,2276.8,2226.7,2194.4,873.22,878.09,892.25,914.29,941.67,970.65,996.56,1014.6,1021.1,1014.6,996.56,970.65,941.67,914.29,892.25,878.09,-873.22,-878.09,-892.25,-914.29,-941.67,-970.65,-996.56,-1014.6,-1021.1,-1014.6,-996.56,-970.65,-941.67,-914.29,-892.25,-878.09,-2183.3,-2194.4,-2226.7,-2276.8,-2338.9,-2404.4,-2462.8,-2503.4,-2518,-2503.4,-2462.8,-2404.4,-2338.9,-2276.8,-2226.7,-2194.4,-2642.8,-2654.2,-2687.1,-2738,-2800.7,-2866.5,-2924.9,-2965.3,-2979.7,-2965.3,-2924.9,-2866.5,-2800.7,-2738,-2687.1,-2654.2,-2494.9,-2503.5,-2528.3,-2566.5,-2613.3,-2662.1,-2705,-2734.5,-2745.1,-2734.5,-2705,-2662.1,-2613.3,-2566.5,-2528.3,-2503.5,-2117.4,-2123.2,-2139.6,-2164.9,-2195.6,-2227.3,-2255,-2274,-2280.8,-2274,-2255,-2227.3,-2195.6,-2164.9,-2139.6,-2123.2,-1726,-1729.7,-1740.2,-1756.2,-1775.5,-1795.3,-1812.6,-1824.3,-1828.5,-1824.3,-1812.6,-1795.3,-1775.5,-1756.2,-1740.2,-1729.7,-1394.1,-1396.4,-1403.1,-1413.2,-1425.4,-1437.9,-1448.7,-1456,-1458.6,-1456,-1448.7,-1437.9,-1425.4,-1413.2,-1403.1,-1396.4,-1131.3,-1132.8,-1137.2,-1143.7,-1151.6,-1159.6,-1166.5,-1171.1,-1172.8,-1171.1,-1166.5,-1159.6,-1151.6,-1143.7,-1137.2,-1132.8
1127.2,1129,1134.2,1142,1151.4,1161.1,1169.4,1175,1177,1175,1169.4,1161.1,1151.4,1142,1134.2,1129,1387.8,1390.6,1398.5,1410.6,1425.2,1440.2,1453.2,1462,1465.2,1462,1453.2,1440.2,1425.2,1410.6,1398.5,1390.6,1716.1,1720.5,1732.9,1751.9,1775.1,1798.9,1819.8,1834,1839.1,1834,1819.8,1798.9,1775.1,1751.9,1732.9,1720.5,2101.9,2108.6,2128.2,2158.2,2194.9,2233,2266.6,2289.7,2297.9,2289.7,2266.6,2233,2194.9,2158.2,2128.2,2108.6,2471.5,2481.6,2510.9,2556.2,2612.1,2670.8,2722.9,2758.9,2771.8,2758.9,2722.9,2670.8,2612.1,2556.2,2510.9,2481.6,2611.9,2625.2,2663.9,2724.1,2798.9,2878.2,2949.2,2998.6,3016.4,2998.6,2949.2,2878.2,2798.9,2724.1,2663.9,2625.2,2153.1,2166.1,2203.9,2263.1,2337.1,2416.1,2487.2,2537.1,2555,2537.1,2487.2,2416.1,2337.1,2263.1,2203.9,2166.1,860.01,865.68,882.26,908.26,940.91,975.85,1007.4,1029.6,1037.6,1029.6,1007.4,975.85,940.91,908.26,882.26,865.68,-860.01,-865.68,-882.26,-908.26,-940.91,-975.85,-1007.4,-1029.6,-1037.6,-1029.6,-1007.4,-975.85,-940.91,-908.26,-882.26,-865.68,-2153.1,-2166.1,-2203.9,-2263.1,-2337.1,-2416.1,-2487.2,-2537.1,-2555,-2537.1,-2487.2,-2416.1,-2337.1,-2263.1,-2203.9,-2166.1,-2611.9,-2625.2,-2663.9,-2724.1,-2798.9,-2878.2,-2949.2,-2998.6,-3016.4,-2998.6,-2949.2,-2878.2,-2798.9,-2724.1,-2663.9,-2625.2,-2471.5,-2481.6,-2510.9,-2556.2,-2612.1,-2670.8,-2722.9,-2758.9,-2771.8,-2758.9,-2722.9,-2670.8,-2612.1,-2556.2,-2510.9,-2481.6,-2101.9,-2108.6,-2128.2,-2158.2,-2194.9,-2233,-2266.6,-2289.7,-2297.9,-2289.7,-2266.6,-2233,-2194.9,-2158.2,-2128.2,-2108.6,-1716.1,-1720.5,-1732.9,-1751.9,-1775.1,-1798.9,-1819.8,-1834,-1839.1,-1834,-1819.8,-1798.9,-1775.1,-1751.9,-1732.9,-1720.5,-1387.8,-1390.6,-1398.5,-1410.6,-1425.2,-1440.2,-1453.2,-1462,-1465.2,-1462,-1453.2,-1440.2,-1425.2,-1410.6,-1398.5,-1390.6,-1127.2,-1129,-1134.2,-1142,-1151.4,-1161.1,-1169.4,-1175,-1177,-1175,-1169.4,-1161.1,-1151.4,-1142,-1134.2,-1129
1123.2,1125.3,1131.2,1140.3,1151.3,1162.5,1172.2,1178.9,1181.2,1178.9,1172.2,1162.5,1151.3,1140.3,1131.2,1125.3,1381.6,1384.7,1393.9,1407.9,1424.9,1442.4,1457.7,1468.1,1471.8,1468.1,1457.7,1442.4,1424.9,1407.9,1393.9,1384.7,1706.3,1711.3,1725.6,1747.7,1774.6,1802.5,1827,1843.8,1849.8,1843.8,1827,1802.5,1774.6,1747.7,1725.6,1711.3,2086.5,2094.2,2116.7,2151.3,2194,2238.6,2278.2,2305.5,2315.3,2305.5,2278.2,2238.6,2194,2151.3,2116.7,2094.2,2448.4,2459.9,2493.5,2545.8,2610.7,2679.3,2740.7,2783.5,2798.9,2783.5,2740.7,2679.3,2610.7,2545.8,2493.5,2459.9,2581.5,2596.6,2640.8,2710.1,2796.8,2889.7,2973.5,3032.4,3053.7,3032.4,2973.5,2889.7,2796.8,2710.1,2640.8,2596.6,2123.5,2138.2,2181.3,2249.2,2335,2427.6,2511.8,2571.2,2592.7,2571.2,2511.8,2427.6,2335,2249.2,2181.3,2138.2,847.05,853.48,872.35,902.18,940,980.95,1018.4,1044.8,1054.4,1044.8,1018.4,980.95,940,902.18,872.35,853.48,-847.05,-853.48,-872.35,-902.18,-940,-980.95,-1018.4,-1044.8,-1054.4,-1044.8,-1018.4,-980.95,-940,-902.18,-872.35,-853.48,-2123.5,-2138.2,-2181.3,-2249.2,-2335,-2427.6,-2511.8,-2571.2,-2592.7,-2571.2,-2511.8,-2427.6,-2335,-2249.2,-2181.3,-2138.2,-2581.5,-2596.6,-2640.8,-2710.1,-2796.8,-2889.7,-2973.5,-3032.4,-3053.7,-3032.4,-2973.5,-2889.7,-2796.8,-2710.1,-2640.8,-2596.6,-2448.4,-2459.9,-2493.5,-2545.8,-2610.7,-2679.3,-2740.7,-2783.5,-2798.9,-2783.5,-2740.7,-2679.3,-2610.7,-2545.8,-2493.5,-2459.9,-2086.5,-2094.2,-2116.7,-2151.3,-2194,-2238.6,-2278.2,-2305.5,-2315.3,-2305.5,-2278.2,-2238.6,-2194,-2151.3,-2116.7,-2094.2,-1706.3,-1711.3,-1725.6,-1747.7,-1774.6,-1802.5,-1827,-1843.8,-1849.8,-1843.8,-1827,-1802.5,-1774.6,-1747.7,-1725.6,-1711.3,-1381.6,-1384.7,-1393.9,-1407.9,-1424.9,-1442.4,-1457.7,-1468.1,-1471.8,-1468.1,-1457.7,-1442.4,-1424.9,-1407.9,-1393.9,-1384.7,-1123.2,-1125.3,-1131.2,-1140.3,-1151.3,-1162.5,-1172.2,-1178.9,-1181.2,-1178.9,-1172.2,-1162.5,-1151.3,-1140.3,-1131.2,-1125.3
1119.1,1121.5,1128.3,1138.6,1151.1,1163.9,1175.1,1182.7,1185.5,1182.7,1175.1,1163.9,1151.1,1138.6,1128.3,1121.5,1375.3,1378.9,1389.3,1405.2,1424.6,1444.7,1462.2,1474.2,1478.5,1474.2,1462.2,1444.7,1424.6,1405.2,1389.3,1378.9,1696.6,1702.2,1718.4,1743.4,1774,1806,1834.2,1853.6,1860.5,1853.6,1834.2,1806,1774,1743.4,1718.4,1702.2,2071.2,2079.9,2105.2,2144.5,2193,2244.1,2289.7,2321.4,2332.7,2321.4,2289.7,2244.1,2193,2144.5,2105.2,2079.9,2425.5,2438.5,2476.2,2535.2,2609,2687.7,2758.6,2808.4,2826.3,2808.4,2758.6,2687.7,2609,2535.2,2476.2,2438.5,2551.5,2568.4,2617.9,2695.9,2794.4,2900.9,2998,3066.7,3091.5,3066.7,2998,2900.9,2794.4,2695.9,2617.9,2568.4,2094.4,2110.7,2158.9,2235.2,2332.6,2438.8,2536.4,2605.9,2631.2,2605.9,2536.4,2438.8,2332.6,2235.2,2158.9,2110.7,834.34,841.49,862.53,896.03,938.96,985.96,1029.4,1060.3,1071.6,1060.3,1029.4,985.96,938.96,896.03,862.53,841.49,-834.34,-841.49,-862.53,-896.03,-938.96,-985.96,-1029.4,-1060.3,-1071.6,-1060.3,-1029.4,-985.96,-938.96,-896.03,-862.53,-841.49,-2094.4,-2110.7,-2158.9,-2235.2,-2332.6,-2438.8,-2536.4,-2605.9,-2631.2,-2605.9,-2536.4,-2438.8,-2332.6,-2235.2,-2158.9,-2110.7,-2551.5,-2568.4,-2617.9,-2695.9,-2794.4,-2900.9,-2998,-3066.7,-3091.5,-3066.7,-2998,-2900.9,-2794.4,-2695.9,-2617.9,-2568.4,-2425.5,-2438.5,-2476.2,-2535.2,-2609,-2687.7,-2758.6,-2808.4,-2826.3,-2808.4,-2758.6,-2687.7,-2609,-2535.2,-2476.2,-2438.5,-2071.2,-2079.9,-2105.2,-2144.5,-2193,-2244.1,-2289.7,-2321.4,-2332.7,-2321.4,-2289.7,-2244.1,-2193,-2144.5,-2105.2,-2079.9,-1696.6,-1702.2,-1718.4,-1743.4,-1774,-1806,-1834.2,-1853.6,-1860.5,-1853.6,-1834.2,-1806,-1774,-1743.4,-1718.4,-1702.2,-1375.3,-1378.9,-1389.3,-1405.2,-1424.6,-1444.7,-1462.2,-1474.2,-1478.5,-1474.2,-1462.2,-1444.7,-1424.6,-1405.2,-1389.3,-1378.9,-1119.1,-1121.5,-1128.3,-1138.6,-1151.1,-1163.9,-1175.1,-1182.7,-1185.5,-1182.7,-1175.1,-1163.9,-1151.1,-1138.6,-1128.3,-1121.5
