1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
1115.1,1117.7,1125.3,1136.8,1150.9,1165.4,1178,1186.6,1189.7,1186.6,1178,1165.4,1150.9,1136.8,1125.3,1117.7,1369.1,1373.1,1384.7,1402.5,1424.2,1446.8,1466.7,1480.3,1485.2,1480.3,1466.7,1446.8,1424.2,1402.5,1384.7,1373.1,1686.9,1693.1,1711.1,1739,1773.4,1809.4,1841.3,1863.4,1871.3,1863.4,1841.3,1809.4,1773.4,1739,1711.1,1693.1,2056.1,2065.7,2093.8,2137.5,2191.8,2249.5,2301.3,2337.4,2350.4,2337.4,2301.3,2249.5,2191.8,2137.5,2093.8,2065.7,2402.9,2417.2,2458.9,2524.5,2607.1,2695.9,2776.6,2833.5,2854.1,2833.5,2776.6,2695.9,2607.1,2524.5,2458.9,2417.2,2522,2540.6,2595.1,2681.5,2791.7,2911.9,3022.5,3101.3,3130,3101.3,3022.5,2911.9,2791.7,2681.5,2595.1,2540.6,2065.7,2083.7,2136.6,2221.1,2329.9,2449.8,2561.2,2641.2,2670.4,2641.2,2561.2,2449.8,2329.9,2221.1,2136.6,2083.7,821.88,829.7,852.79,889.83,937.77,990.88,1040.4,1076.1,1089.1,1076.1,1040.4,990.88,937.77,889.83,852.79,829.7,-821.88,-829.7,-852.79,-889.83,-937.77,-990.88,-1040.4,-1076.1,-1089.1,-1076.1,-1040.4,-990.88,-937.77,-889.83,-852.79,-829.7,-2065.7,-2083.7,-2136.6,-2221.1,-2329.9,-2449.8,-2561.2,-2641.2,-2670.4,-2641.2,-2561.2,-2449.8,-2329.9,-2221.1,-2136.6,-2083.7,-2522,-2540.6,-2595.1,-2681.5,-2791.7,-2911.9,-3022.5,-3101.3,-3130,-3101.3,-3022.5,-2911.9,-2791.7,-2681.5,-2595.1,-2540.6,-2402.9,-2417.2,-2458.9,-2524.5,-2607.1,-2695.9,-2776.6,-2833.5,-2854.1,-2833.5,-2776.6,-2695.9,-2607.1,-2524.5,-2458.9,-2417.2,-2056.1,-2065.7,-2093.8,-2137.5,-2191.8,-2249.5,-2301.3,-2337.4,-2350.4,-2337.4,-2301.3,-2249.5,-2191.8,-2137.5,-2093.8,-2065.7,-1686.9,-1693.1,-1711.1,-1739,-1773.4,-1809.4,-1841.3,-1863.4,-1871.3,-1863.4,-1841.3,-1809.4,-1773.4,-1739,-1711.1,-1693.1,-1369.1,-1373.1,-1384.7,-1402.5,-1424.2,-1446.8,-1466.7,-1480.3,-1485.2,-1480.3,-1466.7,-1446.8,-1424.2,-1402.5,-1384.7,-1373.1,-1115.1,-1117.7,-1125.3,-1136.8,-1150.9,-1165.4,-1178,-1186.6,-1189.7,-1186.6,-1178,-1165.4,-1150.9,-1136.8,-1125.3,-1117.7
1111.1,1114,1122.3,1135.1,1150.6,1166.8,1180.9,1190.5,1194,1190.5,1180.9,1166.8,1150.6,1135.1,1122.3,1114,1363,1367.4,1380.1,1399.8,1423.8,1449,1471.2,1486.4,1491.9,1486.4,1471.2,1449,1423.8,1399.8,1380.1,1367.4,1677.2,1684.1,1703.9,1734.6,1772.7,1812.8,1848.5,1873.3,1882.2,1873.3,1848.5,1812.8,1772.7,1734.6,1703.9,1684.1,2041.1,2051.6,2082.4,2130.4,2190.6,2254.8,2312.8,2353.5,2368.2,2353.5,2312.8,2254.8,2190.6,2130.4,2082.4,2051.6,2380.7,2396.2,2441.7,2513.7,2604.9,2703.9,2794.5,2858.8,2882.2,2858.8,2794.5,2703.9,2604.9,2513.7,2441.7,2396.2,2492.9,2513.1,2572.4,2667,2788.7,2922.6,3047.1,3136.5,3169.1,3136.5,3047.1,2922.6,2788.7,2667,2572.4,2513.1,2037.7,2057.1,2114.4,2206.8,2326.8,2460.6,2586.1,2677,2710.3,2677,2586.1,2460.6,2326.8,2206.8,2114.4,2057.1,809.67,818.1,843.13,883.57,936.45,995.7,1051.6,1092.2,1107.1,1092.2,1051.6,995.7,936.45,883.57,843.13,818.1,-809.67,-818.1,-843.13,-883.57,-936.45,-995.7,-1051.6,-1092.2,-1107.1,-1092.2,-1051.6,-995.7,-936.45,-883.57,-843.13,-818.1,-2037.7,-2057.1,-2114.4,-2206.8,-2326.8,-2460.6,-2586.1,-2677,-2710.3,-2677,-2586.1,-2460.6,-2326.8,-2206.8,-2114.4,-2057.1,-2492.9,-2513.1,-2572.4,-2667,-2788.7,-2922.6,-3047.1,-3136.5,-3169.1,-3136.5,-3047.1,-2922.6,-2788.7,-2667,-2572.4,-2513.1,-2380.7,-2396.2,-2441.7,-2513.7,-2604.9,-2703.9,-2794.5,-2858.8,-2882.2,-2858.8,-2794.5,-2703.9,-2604.9,-2513.7,-2441.7,-2396.2,-2041.1,-2051.6,-2082.4,-2130.4,-2190.6,-2254.8,-2312.8,-2353.5,-2368.2,-2353.5,-2312.8,-2254.8,-2190.6,-2130.4,-2082.4,-2051.6,-1677.2,-1684.1,-1703.9,-1734.6,-1772.7,-1812.8,-1848.5,-1873.3,-1882.2,-1873.3,-1848.5,-1812.8,-1772.7,-1734.6,-1703.9,-1684.1,-1363,-1367.4,-1380.1,-1399.8,-1423.8,-1449,-1471.2,-1486.4,-1491.9,-1486.4,-1471.2,-1449,-1423.8,-1399.8,-1380.1,-1367.4,-1111.1,-1114,-1122.3,-1135.1,-1150.6,-1166.8,-1180.9,-1190.5,-1194,-1190.5,-1180.9,-1166.8,-1150.6,-1135.1,-1122.3,-1114
1107,1110.2,1119.3,1133.3,1150.4,1168.1,1183.7,1194.4,1198.2,1194.4,1183.7,1168.1,1150.4,1133.3,1119.3,1110.2,1356.8,1361.6,1375.5,1397,1423.4,1451.1,1475.6,1492.6,1498.7,1492.6,1475.6,1451.1,1423.4,1397,1375.5,1361.6,1667.7,1675.1,1696.6,1730.2,1771.9,1816.1,1855.6,1883.3,1893.2,1883.3,1855.6,1816.1,1771.9,1730.2,1696.6,1675.1,2026.3,2037.7,2071,2123.3,2189.2,2260,2324.3,2369.7,2386.1,2369.7,2324.3,2260,2189.2,2123.3,2071,2037.7,2358.6,2375.4,2424.6,2502.7,2602.6,2711.7,2812.4,2884.4,2910.6,2884.4,2812.4,2711.7,2602.6,2502.7,2424.6,2375.4,2464.3,2485.9,2549.8,2652.4,2785.3,2933.1,3071.8,3172,3208.8,3172,3071.8,2933.1,2785.3,2652.4,2549.8,2485.9,2010.1,2030.8,2092.5,2192.4,2323.5,2471.1,2611.2,2713.4,2751,2713.4,2611.2,2471.1,2323.5,2192.4,2092.5,2030.8,797.69,806.71,833.56,877.27,934.99,1000.4,1062.8,1108.5,1125.4,1108.5,1062.8,1000.4,934.99,877.27,833.56,806.71,-797.69,-806.71,-833.56,-877.27,-934.99,-1000.4,-1062.8,-1108.5,-1125.4,-1108.5,-1062.8,-1000.4,-934.99,-877.27,-833.56,-806.71,-2010.1,-2030.8,-2092.5,-2192.4,-2323.5,-2471.1,-2611.2,-2713.4,-2751,-2713.4,-2611.2,-2471.1,-2323.5,-2192.4,-2092.5,-2030.8,-2464.3,-2485.9,-2549.8,-2652.4,-2785.3,-2933.1,-3071.8,-3172,-3208.8,-3172,-3071.8,-2933.1,-2785.3,-2652.4,-2549.8,-2485.9,-2358.6,-2375.4,-2424.6,-2502.7,-2602.6,-2711.7,-2812.4,-2884.4,-2910.6,-2884.4,-2812.4,-2711.7,-2602.6,-2502.7,-2424.6,-2375.4,-2026.3,-2037.7,-2071,-2123.3,-2189.2,-2260,-2324.3,-2369.7,-2386.1,-2369.7,-2324.3,-2260,-2189.2,-2123.3,-2071,-2037.7,-1667.7,-1675.1,-1696.6,-1730.2,-1771.9,-1816.1,-1855.6,-1883.3,-1893.2,-1883.3,-1855.6,-1816.1,-1771.9,-1730.2,-1696.6,-1675.1,-1356.8,-1361.6,-1375.5,-1397,-1423.4,-1451.1,-1475.6,-1492.6,-1498.7,-1492.6,-1475.6,-1451.1,-1423.4,-1397,-1375.5,-1361.6,-1107,-1110.2,-1119.3,-1133.3,-1150.4,-1168.1,-1183.7,-1194.4,-1198.2,-1194.4,-1183.7,-1168.1,-1150.4,-1133.3,-1119.3,-1110.2
1103,1106.5,1116.3,1131.5,1150.1,1169.5,1186.6,1198.3,1202.5,1198.3,1186.6,1169.5,1150.1,1131.5,1116.3,1106.5,1350.7,1355.9,1370.9,1394.2,1422.9,1453.2,1480.1,1498.7,1505.4,1498.7,1480.1,1453.2,1422.9,1394.2,1370.9,1355.9,1658.2,1666.1,1689.4,1725.7,1771,1819.3,1862.8,1893.2,1904.2,1893.2,1862.8,1819.3,1771,1725.7,1689.4,1666.1,2011.5,2023.8,2059.6,2116.1,2187.7,2265.1,2335.9,2386,2404.2,2386,2335.9,2265.1,2187.7,2116.1,2059.6,2023.8,2336.8,2354.8,2407.5,2491.7,2600,2719.4,2830.4,2910.2,2939.4,2910.2,2830.4,2719.4,2600,2491.7,2407.5,2354.8,2436.1,2459.1,2527.4,2637.6,2781.6,2943.4,3096.5,3208.1,3249.2,3208.1,3096.5,2943.4,2781.6,2637.6,2527.4,2459.1,1983,2005,2070.7,2177.9,2319.8,2481.4,2636.3,2750.3,2792.5,2750.3,2636.3,2481.4,2319.8,2177.9,2070.7,2005,785.94,795.5,824.07,870.91,933.38,1005,1074.1,1125.1,1144,1125.1,1074.1,1005,933.38,870.91,824.07,795.5,-785.94,-795.5,-824.07,-870.91,-933.38,-1005,-1074.1,-1125.1,-1144,-1125.1,-1074.1,-1005,-933.38,-870.91,-824.07,-795.5,-1983,-2005,-2070.7,-2177.9,-2319.8,-2481.4,-2636.3,-2750.3,-2792.5,-2750.3,-2636.3,-2481.4,-2319.8,-2177.9,-2070.7,-2005,-2436.1,-2459.1,-2527.4,-2637.6,-2781.6,-2943.4,-3096.5,-3208.1,-3249.2,-3208.1,-3096.5,-2943.4,-2781.6,-2637.6,-2527.4,-2459.1,-2336.8,-2354.8,-2407.5,-2491.7,-2600,-2719.4,-2830.4,-2910.2,-2939.4,-2910.2,-2830.4,-2719.4,-2600,-2491.7,-2407.5,-2354.8,-2011.5,-2023.8,-2059.6,-2116.1,-2187.7,-2265.1,-2335.9,-2386,-2404.2,-2386,-2335.9,-2265.1,-2187.7,-2116.1,-2059.6,-2023.8,-1658.2,-1666.1,-1689.4,-1725.7,-1771,-1819.3,-1862.8,-1893.2,-1904.2,-1893.2,-1862.8,-1819.3,-1771,-1725.7,-1689.4,-1666.1,-1350.7,-1355.9,-1370.9,-1394.2,-1422.9,-1453.2,-1480.1,-1498.7,-1505.4,-1498.7,-1480.1,-1453.2,-1422.9,-1394.2,-1370.9,-1355.9,-1103,-1106.5,-1116.3,-1131.5,-1150.1,-1169.5,-1186.6,-1198.3,-1202.5,-1198.3,-1186.6,-1169.5,-1150.1,-1131.5,-1116.3,-1106.5
1099.1,1102.7,1113.3,1129.7,1149.8,1170.8,1189.4,1202.2,1206.8,1202.2,1189.4,1170.8,1149.8,1129.7,1113.3,1102.7,1344.6,1350.1,1366.3,1391.3,1422.4,1455.2,1484.5,1504.9,1512.3,1504.9,1484.5,1455.2,1422.4,1391.3,1366.3,1350.1,1648.7,1657.2,1682.1,1721.1,1770.1,1822.5,1869.9,1903.3,1915.3,1903.3,1869.9,1822.5,1770.1,1721.1,1682.1,1657.2,1996.9,2010,2048.2,2108.8,2186,2270,2347.4,2402.5,2422.5,2402.5,2347.4,2270,2186,2108.8,2048.2,2010,2315.3,2334.3,2390.5,2480.6,2597.2,2726.8,2848.4,2936.3,2968.6,2936.3,2848.4,2726.8,2597.2,2480.6,2390.5,2334.3,2408.3,2432.7,2505.1,2622.7,2777.7,2953.3,3121.2,3244.6,3290.2,3244.6,3121.2,2953.3,2777.7,2622.7,2505.1,2432.7,1956.3,1979.6,2049.1,2163.2,2315.8,2491.4,2661.6,2787.9,2834.8,2787.9,2661.6,2491.4,2315.8,2163.2,2049.1,1979.6,774.42,784.48,814.66,864.5,931.64,1009.5,1085.5,1142,1163.1,1142,1085.5,1009.5,931.64,864.5,814.66,784.48,-774.42,-784.48,-814.66,-864.5,-931.64,-1009.5,-1085.5,-1142,-1163.1,-1142,-1085.5,-1009.5,-931.64,-864.5,-814.66,-784.48,-1956.3,-1979.6,-2049.1,-2163.2,-2315.8,-2491.4,-2661.6,-2787.9,-2834.8,-2787.9,-2661.6,-2491.4,-2315.8,-2163.2,-2049.1,-1979.6,-2408.3,-2432.7,-2505.1,-2622.7,-2777.7,-2953.3,-3121.2,-3244.6,-3290.2,-3244.6,-3121.2,-2953.3,-2777.7,-2622.7,-2505.1,-2432.7,-2315.3,-2334.3,-2390.5,-2480.6,-2597.2,-2726.8,-2848.4,-2936.3,-2968.6,-2936.3,-2848.4,-2726.8,-2597.2,-2480.6,-2390.5,-2334.3,-1996.9,-2010,-2048.2,-2108.8,-2186,-2270,-2347.4,-2402.5,-2422.5,-2402.5,-2347.4,-2270,-2186,-2108.8,-2048.2,-2010,-1648.7,-1657.2,-1682.1,-1721.1,-1770.1,-1822.5,-1869.9,-1903.3,-1915.3,-1903.3,-1869.9,-1822.5,-1770.1,-1721.1,-1682.1,-1657.2,-1344.6,-1350.1,-1366.3,-1391.3,-1422.4,-1455.2,-1484.5,-1504.9,-1512.3,-1504.9,-1484.5,-1455.2,-1422.4,-1391.3,-1366.3,-1350.1,-1099.1,-1102.7,-1113.3,-1129.7,-1149.8,-1170.8,-1189.4,-1202.2,-1206.8,-1202.2,-1189.4,-1170.8,-1149.8,-1129.7,-1113.3,-1102.7
1095.1,1099,1110.3,1127.9,1149.5,1172.1,1192.2,1206.2,1211.1,1206.2,1192.2,1172.1,1149.5,1127.9,1110.3,1099,1338.5,1344.4,1361.7,1388.5,1421.8,1457.2,1488.9,1511.1,1519.1,1511.1,1488.9,1457.2,1421.8,1388.5,1361.7,1344.4,1639.3,1648.4,1674.9,1716.5,1769.1,1825.6,1877,1913.3,1926.5,1913.3,1877,1825.6,1769.1,1716.5,1674.9,1648.4,1982.5,1996.3,2036.9,2101.5,2184.2,2274.9,2358.9,2419,2441,2419,2358.9,2274.9,2184.2,2101.5,2036.9,1996.3,2294.1,2314.1,2373.6,2469.3,2594.2,2734.1,2866.3,2962.7,2998.1,2962.7,2866.3,2734.1,2594.2,2469.3,2373.6,2314.1,2381,2406.6,2482.9,2607.6,2773.4,2963,3146.1,3281.6,3331.9,3281.6,3146.1,2963,2773.4,2607.6,2482.9,2406.6,1930.2,1954.6,2027.7,2148.5,2311.5,2501.1,2687,2826,2877.9,2826,2687,2501.1,2311.5,2148.5,2027.7,1954.6,763.12,773.65,805.34,858.05,929.77,1013.9,1096.9,1159.3,1182.6,1159.3,1096.9,1013.9,929.77,858.05,805.34,773.65,-763.12,-773.65,-805.34,-858.05,-929.77,-1013.9,-1096.9,-1159.3,-1182.6,-1159.3,-1096.9,-1013.9,-929.77,-858.05,-805.34,-773.65,-1930.2,-1954.6,-2027.7,-2148.5,-2311.5,-2501.1,-2687,-2826,-2877.9,-2826,-2687,-2501.1,-2311.5,-2148.5,-2027.7,-1954.6,-2381,-2406.6,-2482.9,-2607.6,-2773.4,-2963,-3146.1,-3281.6,-3331.9,-3281.6,-3146.1,-2963,-2773.4,-2607.6,-2482.9,-2406.6,-2294.1,-2314.1,-2373.6,-2469.3,-2594.2,-2734.1,-2866.3,-2962.7,-2998.1,-2962.7,-2866.3,-2734.1,-2594.2,-2469.3,-2373.6,-2314.1,-1982.5,-1996.3,-2036.9,-2101.5,-2184.2,-2274.9,-2358.9,-2419,-2441,-2419,-2358.9,-2274.9,-2184.2,-2101.5,-2036.9,-1996.3,-1639.3,-1648.4,-1674.9,-1716.5,-1769.1,-1825.6,-1877,-1913.3,-1926.5,-1913.3,-1877,-1825.6,-1769.1,-1716.5,-1674.9,-1648.4,-1338.5,-1344.4,-1361.7,-1388.5,-1421.8,-1457.2,-1488.9,-1511.1,-1519.1,-1511.1,-1488.9,-1457.2,-1421.8,-1388.5,-1361.7,-1344.4,-1095.1,-1099,-1110.3,-1127.9,-1149.5,-1172.1,-1192.2,-1206.2,-1211.1,-1206.2,-1192.2,-1172.1,-1149.5,-1127.9,-1110.3,-1099
1091.1,1095.3,1107.3,1126,1149.1,1173.4,1195.1,1210.1,1215.5,1210.1,1195.1,1173.4,1149.1,1126,1107.3,1095.3,1332.5,1338.8,1357,1385.6,1421.2,1459.2,1493.4,1517.3,1526,1517.3,1493.4,1459.2,1421.2,1385.6,1357,1338.8,1630,1639.6,1667.6,1711.9,1768,1828.6,1884.1,1923.5,1937.7,1923.5,1884.1,1828.6,1768,1711.9,1667.6,1639.6,1968.1,1982.7,2025.6,2094.1,2182.3,2279.6,2370.3,2435.7,2459.6,2435.7,2370.3,2279.6,2182.3,2094.1,2025.6,1982.7,2273.1,2294.1,2356.7,2458,2591,2741.1,2884.3,2989.2,3028,2989.2,2884.3,2741.1,2591,2458,2356.7,2294.1,2354,2380.8,2460.9,2592.5,2768.7,2972.4,3170.9,3319,3374.3,3319,3170.9,2972.4,2768.7,2592.5,2460.9,2380.8,1904.5,1929.9,2006.4,2133.6,2306.8,2510.6,2712.4,2864.7,2921.9,2864.7,2712.4,2510.6,2306.8,2133.6,2006.4,1929.9,752.04,763,796.11,851.55,927.75,1018.2,1108.4,1176.8,1202.4,1176.8,1108.4,1018.2,927.75,851.55,796.11,763,-752.04,-763,-796.11,-851.55,-927.75,-1018.2,-1108.4,-1176.8,-1202.4,-1176.8,-1108.4,-1018.2,-927.75,-851.55,-796.11,-763,-1904.5,-1929.9,-2006.4,-2133.6,-2306.8,-2510.6,-2712.4,-2864.7,-2921.9,-2864.7,-2712.4,-2510.6,-2306.8,-2133.6,-2006.4,-1929.9,-2354,-2380.8,-2460.9,-2592.5,-2768.7,-2972.4,-3170.9,-3319,-3374.3,-3319,-3170.9,-2972.4,-2768.7,-2592.5,-2460.9,-2380.8,-2273.1,-2294.1,-2356.7,-2458,-2591,-2741.1,-2884.3,-2989.2,-3028,-2989.2,-2884.3,-2741.1,-2591,-2458,-2356.7,-2294.1,-1968.1,-1982.7,-2025.6,-2094.1,-2182.3,-2279.6,-2370.3,-2435.7,-2459.6,-2435.7,-2370.3,-2279.6,-2182.3,-2094.1,-2025.6,-1982.7,-1630,-1639.6,-1667.6,-1711.9,-1768,-1828.6,-1884.1,-1923.5,-1937.7,-1923.5,-1884.1,-1828.6,-1768,-1711.9,-1667.6,-1639.6,-1332.5,-1338.8,-1357,-1385.6,-1421.2,-1459.2,-1493.4,-1517.3,-1526,-1517.3,-1493.4,-1459.2,-1421.2,-1385.6,-1357,-1338.8,-1091.1,-1095.3,-1107.3,-1126,-1149.1,-1173.4,-1195.1,-1210.1,-1215.5,-1210.1,-1195.1,-1173.4,-1149.1,-1126,-1107.3,-1095.3
1087.2,1091.6,1104.3,1124.1,1148.7,1174.7,1197.9,1214,1219.8,1214,1197.9,1174.7,1148.7,1124.1,1104.3,1091.6,1326.5,1333.1,1352.4,1382.6,1420.5,1461.1,1497.8,1523.6,1532.9,1523.6,1497.8,1461.1,1420.5,1382.6,1352.4,1333.1,1620.7,1630.8,1660.4,1707.2,1766.8,1831.6,1891.2,1933.6,1949.1,1933.6,1891.2,1831.6,1766.8,1707.2,1660.4,1630.8,1953.9,1969.2,2014.3,2086.6,2180.2,2284.2,2381.8,2452.5,2478.4,2452.5,2381.8,2284.2,2180.2,2086.6,2014.3,1969.2,2252.3,2274.3,2339.9,2446.5,2587.5,2748,2902.2,3016.1,3058.3,3016.1,2902.2,2748,2587.5,2446.5,2339.9,2274.3,2327.4,2355.3,2439,2577.2,2763.8,2981.6,3195.8,3357,3417.4,3357,3195.8,2981.6,2763.8,2577.2,2439,2355.3,1879.3,1905.6,1985.3,2118.6,2301.9,2519.8,2738,2904.1,2966.7,2904.1,2738,2519.8,2301.9,2118.6,1985.3,1905.6,741.16,752.52,786.96,845.02,925.59,1022.4,1120,1194.6,1222.7,1194.6,1120,1022.4,925.59,845.02,786.96,752.52,-741.16,-752.52,-786.96,-845.02,-925.59,-1022.4,-1120,-1194.6,-1222.7,-1194.6,-1120,-1022.4,-925.59,-845.02,-786.96,-752.52,-1879.3,-1905.6,-1985.3,-2118.6,-2301.9,-2519.8,-2738,-2904.1,-2966.7,-2904.1,-2738,-2519.8,-2301.9,-2118.6,-1985.3,-1905.6,-2327.4,-2355.3,-2439,-2577.2,-2763.8,-2981.6,-3195.8,-3357,-3417.4,-3357,-3195.8,-2981.6,-2763.8,-2577.2,-2439,-2355.3,-2252.3,-2274.3,-2339.9,-2446.5,-2587.5,-2748,-2902.2,-3016.1,-3058.3,-3016.1,-2902.2,-2748,-2587.5,-2446.5,-2339.9,-2274.3,-1953.9,-1969.2,-2014.3,-2086.6,-2180.2,-2284.2,-2381.8,-2452.5,-2478.4,-2452.5,-2381.8,-2284.2,-2180.2,-2086.6,-2014.3,-1969.2,-1620.7,-1630.8,-1660.4,-1707.2,-1766.8,-1831.6,-1891.2,-1933.6,-1949.1,-1933.6,-1891.2,-1831.6,-1766.8,-1707.2,-1660.4,-1630.8,-1326.5,-1333.1,-1352.4,-1382.6,-1420.5,-1461.1,-1497.8,-1523.6,-1532.9,-1523.6,-1497.8,-1461.1,-1420.5,-1382.6,-1352.4,-1333.1,-1087.2,-1091.6,-1104.3,-1124.1,-1148.7,-1174.7,-1197.9,-1214,-1219.8,-1214,-1197.9,-1174.7,-1148.7,-1124.1,-1104.3,-1091.6
1083.2,1087.9,1101.3,1122.3,1148.3,1175.9,1200.7,1217.9,1224.2,1217.9,1200.7,1175.9,1148.3,1122.3,1101.3,1087.9,1320.5,1327.5,1347.8,1379.7,1419.8,1463,1502.2,1529.8,1539.8,1529.8,1502.2,1463,1419.8,1379.7,1347.8,1327.5,1611.5,1622.1,1653.2,1702.5,1765.6,1834.5,1898.3,1943.8,1960.5,1943.8,1898.3,1834.5,1765.6,1702.5,1653.2,1622.1,1939.8,1955.8,2003,2079.1,2178,2288.7,2393.2,2469.3,2497.4,2469.3,2393.2,2288.7,2178,2079.1,2003,1955.8,2231.8,2254.7,2323.1,2435,2583.9,2754.7,2920.2,3043.2,3089,3043.2,2920.2,2754.7,2583.9,2435,2323.1,2254.7,2301.3,2330.2,2417.2,2561.8,2758.6,2990.4,3220.7,3395.4,3461.1,3395.4,3220.7,2990.4,2758.6,2561.8,2417.2,2330.2,1854.4,1881.7,1964.4,2103.6,2296.6,2528.7,2763.7,2944.1,3012.4,2944.1,2763.7,2528.7,2296.6,2103.6,1964.4,1881.7,730.5,742.22,777.9,838.45,923.3,1026.4,1131.7,1212.8,1243.5,1212.8,1131.7,1026.4,923.3,838.45,777.9,742.22,-730.5,-742.22,-777.9,-838.45,-923.3,-1026.4,-1131.7,-1212.8,-1243.5,-1212.8,-1131.7,-1026.4,-923.3,-838.45,-777.9,-742.22,-1854.4,-1881.7,-1964.4,-2103.6,-2296.6,-2528.7,-2763.7,-2944.1,-3012.4,-2944.1,-2763.7,-2528.7,-2296.6,-2103.6,-1964.4,-1881.7,-2301.3,-2330.2,-2417.2,-2561.8,-2758.6,-2990.4,-3220.7,-3395.4,-3461.1,-3395.4,-3220.7,-2990.4,-2758.6,-2561.8,-2417.2,-2330.2,-2231.8,-2254.7,-2323.1,-2435,-2583.9,-2754.7,-2920.2,-3043.2,-3089,-3043.2,-2920.2,-2754.7,-2583.9,-2435,-2323.1,-2254.7,-1939.8,-1955.8,-2003,-2079.1,-2178,-2288.7,-2393.2,-2469.3,-2497.4,-2469.3,-2393.2,-2288.7,-2178,-2079.1,-2003,-1955.8,-1611.5,-1622.1,-1653.2,-1702.5,-1765.6,-1834.5,-1898.3,-1943.8,-1960.5,-1943.8,-1898.3,-1834.5,-1765.6,-1702.5,-1653.2,-1622.1,-1320.5,-1327.5,-1347.8,-1379.7,-1419.8,-1463,-1502.2,-1529.8,-1539.8,-1529.8,-1502.2,-1463,-1419.8,-1379.7,-1347.8,-1327.5,-1083.2,-1087.9,-1101.3,-1122.3,-1148.3,-1175.9,-1200.7,-1217.9,-1224.2,-1217.9,-1200.7,-1175.9,-1148.3,-1122.3,-1101.3,-1087.9
