1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
1079.3,1084.2,1098.3,1120.4,1147.9,1177.1,1203.5,1221.9,1228.5,1221.9,1203.5,1177.1,1147.9,1120.4,1098.3,1084.2,1314.6,1321.9,1343.2,1376.7,1419.1,1464.8,1506.5,1536.1,1546.8,1536.1,1506.5,1464.8,1419.1,1376.7,1343.2,1321.9,1602.4,1613.4,1646,1697.8,1764.3,1837.4,1905.3,1954.1,1971.9,1954.1,1905.3,1837.4,1764.3,1697.8,1646,1613.4,1925.9,1942.5,1991.8,2071.5,2175.7,2293.1,2404.7,2486.3,2516.5,2486.3,2404.7,2293.1,2175.7,2071.5,1991.8,1942.5,2211.5,2235.3,2306.5,2423.4,2580,2761.1,2938.1,3070.5,3120.1,3070.5,2938.1,2761.1,2580,2423.4,2306.5,2235.3,2275.5,2305.4,2395.6,2546.3,2753.1,2998.9,3245.7,3434.3,3505.6,3434.3,3245.7,2998.9,2753.1,2546.3,2395.6,2305.4,1830.1,1858.2,1943.6,2088.4,2291,2537.4,2789.5,2984.7,3059,2984.7,2789.5,2537.4,2291,2088.4,1943.6,1858.2,720.03,732.1,768.92,831.83,920.87,1030.4,1143.4,1231.2,1264.6,1231.2,1143.4,1030.4,920.87,831.83,768.92,732.1,-720.03,-732.1,-768.92,-831.83,-920.87,-1030.4,-1143.4,-1231.2,-1264.6,-1231.2,-1143.4,-1030.4,-920.87,-831.83,-768.92,-732.1,-1830.1,-1858.2,-1943.6,-2088.4,-2291,-2537.4,-2789.5,-2984.7,-3059,-2984.7,-2789.5,-2537.4,-2291,-2088.4,-1943.6,-1858.2,-2275.5,-2305.4,-2395.6,-2546.3,-2753.1,-2998.9,-3245.7,-3434.3,-3505.6,-3434.3,-3245.7,-2998.9,-2753.1,-2546.3,-2395.6,-2305.4,-2211.5,-2235.3,-2306.5,-2423.4,-2580,-2761.1,-2938.1,-3070.5,-3120.1,-3070.5,-2938.1,-2761.1,-2580,-2423.4,-2306.5,-2235.3,-1925.9,-1942.5,-1991.8,-2071.5,-2175.7,-2293.1,-2404.7,-2486.3,-2516.5,-2486.3,-2404.7,-2293.1,-2175.7,-2071.5,-1991.8,-1942.5,-1602.4,-1613.4,-1646,-1697.8,-1764.3,-1837.4,-1905.3,-1954.1,-1971.9,-1954.1,-1905.3,-1837.4,-1764.3,-1697.8,-1646,-1613.4,-1314.6,-1321.9,-1343.2,-1376.7,-1419.1,-1464.8,-1506.5,-1536.1,-1546.8,-1536.1,-1506.5,-1464.8,-1419.1,-1376.7,-1343.2,-1321.9,-1079.3,-1084.2,-1098.3,-1120.4,-1147.9,-1177.1,-1203.5,-1221.9,-1228.5,-1221.9,-1203.5,-1177.1,-1147.9,-1120.4,-1098.3,-1084.2
1075.4,1080.5,1095.3,1118.4,1147.4,1178.3,1206.3,1225.8,1232.9,1225.8,1206.3,1178.3,1147.4,1118.4,1095.3,1080.5,1308.6,1316.3,1338.5,1373.7,1418.3,1466.7,1510.9,1542.3,1553.8,1542.3,1510.9,1466.7,1418.3,1373.7,1338.5,1316.3,1593.3,1604.8,1638.8,1693,1762.9,1840.2,1912.3,1964.4,1983.5,1964.4,1912.3,1840.2,1762.9,1693,1638.8,1604.8,1912,1929.3,1980.6,2063.8,2173.3,2297.3,2416.1,2503.5,2535.8,2503.5,2416.1,2297.3,2173.3,2063.8,1980.6,1929.3,2191.4,2216.1,2289.9,2411.7,2575.9,2767.4,2956,3098.1,3151.5,3098.1,2956,2767.4,2575.9,2411.7,2289.9,2216.1,2250.1,2280.9,2374.1,2530.7,2747.2,3007.2,3270.7,3473.7,3550.8,3473.7,3270.7,3007.2,2747.2,2530.7,2374.1,2280.9,1806.1,1835,1923.1,2073.2,2285.1,2545.7,2815.3,3025.9,3106.4,3025.9,2815.3,2545.7,2285.1,2073.2,1923.1,1835,709.76,722.14,760.03,825.19,918.3,1034.2,1155.2,1250,1286.3,1250,1155.2,1034.2,918.3,825.19,760.03,722.14,-709.76,-722.14,-760.03,-825.19,-918.3,-1034.2,-1155.2,-1250,-1286.3,-1250,-1155.2,-1034.2,-918.3,-825.19,-760.03,-722.14,-1806.1,-1835,-1923.1,-2073.2,-2285.1,-2545.7,-2815.3,-3025.9,-3106.4,-3025.9,-2815.3,-2545.7,-2285.1,-2073.2,-1923.1,-1835,-2250.1,-2280.9,-2374.1,-2530.7,-2747.2,-3007.2,-3270.7,-3473.7,-3550.8,-3473.7,-3270.7,-3007.2,-2747.2,-2530.7,-2374.1,-2280.9,-2191.4,-2216.1,-2289.9,-2411.7,-2575.9,-2767.4,-2956,-3098.1,-3151.5,-3098.1,-2956,-2767.4,-2575.9,-2411.7,-2289.9,-2216.1,-1912,-1929.3,-1980.6,-2063.8,-2173.3,-2297.3,-2416.1,-2503.5,-2535.8,-2503.5,-2416.1,-2297.3,-2173.3,-2063.8,-1980.6,-1929.3,-1593.3,-1604.8,-1638.8,-1693,-1762.9,-1840.2,-1912.3,-1964.4,-1983.5,-1964.4,-1912.3,-1840.2,-1762.9,-1693,-1638.8,-1604.8,-1308.6,-1316.3,-1338.5,-1373.7,-1418.3,-1466.7,-1510.9,-1542.3,-1553.8,-1542.3,-1510.9,-1466.7,-1418.3,-1373.7,-1338.5,-1316.3,-1075.4,-1080.5,-1095.3,-1118.4,-1147.4,-1178.3,-1206.3,-1225.8,-1232.9,-1225.8,-1206.3,-1178.3,-1147.4,-1118.4,-1095.3,-1080.5
1071.5,1076.8,1092.3,1116.5,1146.9,1179.5,1209,1229.8,1237.3,1229.8,1209,1179.5,1146.9,1116.5,1092.3,1076.8,1302.7,1310.7,1333.9,1370.7,1417.5,1468.4,1515.3,1548.6,1560.8,1548.6,1515.3,1468.4,1417.5,1370.7,1333.9,1310.7,1584.3,1596.2,1631.5,1688.2,1761.4,1842.9,1919.3,1974.7,1995.1,1974.7,1919.3,1842.9,1761.4,1688.2,1631.5,1596.2,1898.3,1916.2,1969.4,2056.1,2170.7,2301.5,2427.4,2520.7,2555.3,2520.7,2427.4,2301.5,2170.7,2056.1,1969.4,1916.2,2171.6,2197,2273.4,2399.9,2571.6,2773.4,2973.9,3126,3183.4,3126,2973.9,2773.4,2571.6,2399.9,2273.4,2197,2225,2256.7,2352.8,2515,2741.1,3015.1,3295.7,3513.6,3596.8,3513.6,3295.7,3015.1,2741.1,2515,2352.8,2256.7,1782.6,1812.2,1902.7,2057.8,2278.9,2553.7,2841.3,3067.9,3154.9,3067.9,2841.3,2553.7,2278.9,2057.8,1902.7,1812.2,699.69,712.35,751.22,818.51,915.6,1037.8,1167,1269.1,1308.3,1269.1,1167,1037.8,915.6,818.51,751.22,712.35,-699.69,-712.35,-751.22,-818.51,-915.6,-1037.8,-1167,-1269.1,-1308.3,-1269.1,-1167,-1037.8,-915.6,-818.51,-751.22,-712.35,-1782.6,-1812.2,-1902.7,-2057.8,-2278.9,-2553.7,-2841.3,-3067.9,-3154.9,-3067.9,-2841.3,-2553.7,-2278.9,-2057.8,-1902.7,-1812.2,-2225,-2256.7,-2352.8,-2515,-2741.1,-3015.1,-3295.7,-3513.6,-3596.8,-3513.6,-3295.7,-3015.1,-2741.1,-2515,-2352.8,-2256.7,-2171.6,-2197,-2273.4,-2399.9,-2571.6,-2773.4,-2973.9,-3126,-3183.4,-3126,-2973.9,-2773.4,-2571.6,-2399.9,-2273.4,-2197,-1898.3,-1916.2,-1969.4,-2056.1,-2170.7,-2301.5,-2427.4,-2520.7,-2555.3,-2520.7,-2427.4,-2301.5,-2170.7,-2056.1,-1969.4,-1916.2,-1584.3,-1596.2,-1631.5,-1688.2,-1761.4,-1842.9,-1919.3,-1974.7,-1995.1,-1974.7,-1919.3,-1842.9,-1761.4,-1688.2,-1631.5,-1596.2,-1302.7,-1310.7,-1333.9,-1370.7,-1417.5,-1468.4,-1515.3,-1548.6,-1560.8,-1548.6,-1515.3,-1468.4,-1417.5,-1370.7,-1333.9,-1310.7,-1071.5,-1076.8,-1092.3,-1116.5,-1146.9,-1179.5,-1209,-1229.8,-1237.3,-1229.8,-1209,-1179.5,-1146.9,-1116.5,-1092.3,-1076.8
1067.6,1073.1,1089.3,1114.6,1146.4,1180.7,1211.8,1233.7,1241.7,1233.7,1211.8,1180.7,1146.4,1114.6,1089.3,1073.1,1296.9,1305.1,1329.3,1367.7,1416.6,1470.2,1519.6,1555,1567.8,1555,1519.6,1470.2,1416.6,1367.7,1329.3,1305.1,1575.3,1587.7,1624.4,1683.3,1759.9,1845.5,1926.3,1985.1,2006.7,1985.1,1926.3,1845.5,1759.9,1683.3,1624.4,1587.7,1884.7,1903.2,1958.3,2048.3,2168,2305.5,2438.8,2538,2575,2538,2438.8,2305.5,2168,2048.3,1958.3,1903.2,2152.1,2178.2,2256.9,2388,2567,2779.2,2991.7,3154.1,3215.6,3154.1,2991.7,2779.2,2567,2388,2256.9,2178.2,2200.4,2232.9,2331.6,2499.2,2734.6,3022.7,3320.7,3554.1,3643.5,3554.1,3320.7,3022.7,2734.6,2499.2,2331.6,2232.9,1759.5,1789.7,1882.5,2042.5,2272.4,2561.4,2867.3,3110.5,3204.3,3110.5,2867.3,2561.4,2272.4,2042.5,1882.5,1789.7,689.8,702.72,742.5,811.81,912.76,1041.4,1178.9,1288.6,1330.9,1288.6,1178.9,1041.4,912.76,811.81,742.5,702.72,-689.8,-702.72,-742.5,-811.81,-912.76,-1041.4,-1178.9,-1288.6,-1330.9,-1288.6,-1178.9,-1041.4,-912.76,-811.81,-742.5,-702.72,-1759.5,-1789.7,-1882.5,-2042.5,-2272.4,-2561.4,-2867.3,-3110.5,-3204.3,-3110.5,-2867.3,-2561.4,-2272.4,-2042.5,-1882.5,-1789.7,-2200.4,-2232.9,-2331.6,-2499.2,-2734.6,-3022.7,-3320.7,-3554.1,-3643.5,-3554.1,-3320.7,-3022.7,-2734.6,-2499.2,-2331.6,-2232.9,-2152.1,-2178.2,-2256.9,-2388,-2567,-2779.2,-2991.7,-3154.1,-3215.6,-3154.1,-2991.7,-2779.2,-2567,-2388,-2256.9,-2178.2,-1884.7,-1903.2,-1958.3,-2048.3,-2168,-2305.5,-2438.8,-2538,-2575,-2538,-2438.8,-2305.5,-2168,-2048.3,-1958.3,-1903.2,-1575.3,-1587.7,-1624.4,-1683.3,-1759.9,-1845.5,-1926.3,-1985.1,-2006.7,-1985.1,-1926.3,-1845.5,-1759.9,-1683.3,-1624.4,-1587.7,-1296.9,-1305.1,-1329.3,-1367.7,-1416.6,-1470.2,-1519.6,-1555,-1567.8,-1555,-1519.6,-1470.2,-1416.6,-1367.7,-1329.3,-1305.1,-1067.6,-1073.1,-1089.3,-1114.6,-1146.4,-1180.7,-1211.8,-1233.7,-1241.7,-1233.7,-1211.8,-1180.7,-1146.4,-1114.6,-1089.3,-1073.1
1063.7,1069.5,1086.2,1112.6,1145.9,1181.8,1214.5,1237.7,1246.1,1237.7,1214.5,1181.8,1145.9,1112.6,1086.2,1069.5,1291,1299.6,1324.7,1364.6,1415.7,1471.9,1523.9,1561.3,1574.9,1561.3,1523.9,1471.9,1415.7,1364.6,1324.7,1299.6,1566.4,1579.2,1617.2,1678.4,1758.3,1848.1,1933.3,1995.5,2018.5,1995.5,1933.3,1848.1,1758.3,1678.4,1617.2,1579.2,1871.3,1890.3,1947.2,2040.4,2165.2,2309.3,2450.1,2555.4,2594.9,2555.4,2450.1,2309.3,2165.2,2040.4,1947.2,1890.3,2132.7,2159.6,2240.6,2376,2562.3,2784.8,3009.6,3182.5,3248.3,3182.5,3009.6,2784.8,2562.3,2376,2240.6,2159.6,2176.1,2209.3,2310.6,2483.4,2727.9,3030,3345.7,3595,3691.1,3595,3345.7,3030,2727.9,2483.4,2310.6,2209.3,1736.7,1767.6,1862.4,2027,2265.6,2568.8,2893.4,3153.7,3254.6,3153.7,2893.4,2568.8,2265.6,2027,1862.4,1767.6,680.1,693.25,733.87,805.08,909.78,1044.8,1190.9,1308.4,1353.9,1308.4,1190.9,1044.8,909.78,805.08,733.87,693.25,-680.1,-693.25,-733.87,-805.08,-909.78,-1044.8,-1190.9,-1308.4,-1353.9,-1308.4,-1190.9,-1044.8,-909.78,-805.08,-733.87,-693.25,-1736.7,-1767.6,-1862.4,-2027,-2265.6,-2568.8,-2893.4,-3153.7,-3254.6,-3153.7,-2893.4,-2568.8,-2265.6,-2027,-1862.4,-1767.6,-2176.1,-2209.3,-2310.6,-2483.4,-2727.9,-3030,-3345.7,-3595,-3691.1,-3595,-3345.7,-3030,-2727.9,-2483.4,-2310.6,-2209.3,-2132.7,-2159.6,-2240.6,-2376,-2562.3,-2784.8,-3009.6,-3182.5,-3248.3,-3182.5,-3009.6,-2784.8,-2562.3,-2376,-2240.6,-2159.6,-1871.3,-1890.3,-1947.2,-2040.4,-2165.2,-2309.3,-2450.1,-2555.4,-2594.9,-2555.4,-2450.1,-2309.3,-2165.2,-2040.4,-1947.2,-1890.3,-1566.4,-1579.2,-1617.2,-1678.4,-1758.3,-1848.1,-1933.3,-1995.5,-2018.5,-1995.5,-1933.3,-1848.1,-1758.3,-1678.4,-1617.2,-1579.2,-1291,-1299.6,-1324.7,-1364.6,-1415.7,-1471.9,-1523.9,-1561.3,-1574.9,-1561.3,-1523.9,-1471.9,-1415.7,-1364.6,-1324.7,-1299.6,-1063.7,-1069.5,-1086.2,-1112.6,-1145.9,-1181.8,-1214.5,-1237.7,-1246.1,-1237.7,-1214.5,-1181.8,-1145.9,-1112.6,-1086.2,-1069.5
1059.9,1065.8,1083.2,1110.6,1145.4,1182.9,1217.3,1241.7,1250.5,1241.7,1217.3,1182.9,1145.4,1110.6,1083.2,1065.8,1285.2,1294.1,1320,1361.5,1414.8,1473.5,1528.2,1567.6,1582,1567.6,1528.2,1473.5,1414.8,1361.5,1320,1294.1,1557.5,1570.8,1610,1673.4,1756.7,1850.6,1940.2,2006,2030.3,2006,1940.2,1850.6,1756.7,1673.4,1610,1570.8,1857.9,1877.5,1936.1,2032.5,2162.2,2313.1,2461.3,2573,2614.9,2573,2461.3,2313.1,2162.2,2032.5,1936.1,1877.5,2113.6,2141.1,2224.3,2364,2557.4,2790.2,3027.4,3211.2,3281.4,3211.2,3027.4,2790.2,2557.4,2364,2224.3,2141.1,2152.1,2186.1,2289.7,2467.4,2720.8,3037,3370.7,3636.5,3739.4,3636.5,3370.7,3037,2720.8,2467.4,2289.7,2186.1,1714.4,1745.8,1842.6,2011.5,2258.5,2575.9,2919.6,3197.7,3306,3197.7,2919.6,2575.9,2258.5,2011.5,1842.6,1745.8,670.58,683.94,725.33,798.32,906.67,1048.1,1202.9,1328.6,1377.5,1328.6,1202.9,1048.1,906.67,798.32,725.33,683.94,-670.58,-683.94,-725.33,-798.32,-906.67,-1048.1,-1202.9,-1328.6,-1377.5,-1328.6,-1202.9,-1048.1,-906.67,-798.32,-725.33,-683.94,-1714.4,-1745.8,-1842.6,-2011.5,-2258.5,-2575.9,-2919.6,-3197.7,-3306,-3197.7,-2919.6,-2575.9,-2258.5,-2011.5,-1842.6,-1745.8,-2152.1,-2186.1,-2289.7,-2467.4,-2720.8,-3037,-3370.7,-3636.5,-3739.4,-3636.5,-3370.7,-3037,-2720.8,-2467.4,-2289.7,-2186.1,-2113.6,-2141.1,-2224.3,-2364,-2557.4,-2790.2,-3027.4,-3211.2,-3281.4,-3211.2,-3027.4,-2790.2,-2557.4,-2364,-2224.3,-2141.1,-1857.9,-1877.5,-1936.1,-2032.5,-2162.2,-2313.1,-2461.3,-2573,-2614.9,-2573,-2461.3,-2313.1,-2162.2,-2032.5,-1936.1,-1877.5,-1557.5,-1570.8,-1610,-1673.4,-1756.7,-1850.6,-1940.2,-2006,-2030.3,-2006,-1940.2,-1850.6,-1756.7,-1673.4,-1610,-1570.8,-1285.2,-1294.1,-1320,-1361.5,-1414.8,-1473.5,-1528.2,-1567.6,-1582,-1567.6,-1528.2,-1473.5,-1414.8,-1361.5,-1320,-1294.1,-1059.9,-1065.8,-1083.2,-1110.6,-1145.4,-1182.9,-1217.3,-1241.7,-1250.5,-1241.7,-1217.3,-1182.9,-1145.4,-1110.6,-1083.2,-1065.8
1056,1062.2,1080.2,1108.6,1144.8,1184,1220,1245.6,1254.9,1245.6,1220,1184,1144.8,1108.6,1080.2,1062.2,1279.4,1288.5,1315.4,1358.4,1413.8,1475.1,1532.5,1574,1589.2,1574,1532.5,1475.1,1413.8,1358.4,1315.4,1288.5,1548.7,1562.4,1602.8,1668.4,1754.9,1853,1947.1,2016.5,2042.3,2016.5,1947.1,1853,1754.9,1668.4,1602.8,1562.4,1844.7,1864.8,1925,2024.6,2159.2,2316.7,2472.6,2590.7,2635.1,2590.7,2472.6,2316.7,2159.2,2024.6,1925,1864.8,2094.7,2122.8,2208.1,2351.9,2552.2,2795.3,3045.1,3240.1,3314.9,3240.1,3045.1,2795.3,2552.2,2351.9,2208.1,2122.8,2128.5,2163.1,2269,2451.4,2713.5,3043.6,3395.7,3678.5,3788.5,3678.5,3395.7,3043.6,2713.5,2451.4,2269,2163.1,1692.4,1724.3,1822.9,1995.9,2251.1,2582.6,2945.8,3242.4,3358.3,3242.4,2945.8,2582.6,2251.1,1995.9,1822.9,1724.3,661.23,674.78,716.87,791.53,903.42,1051.2,1215,1349.1,1401.5,1349.1,1215,1051.2,903.42,791.53,716.87,674.78,-661.23,-674.78,-716.87,-791.53,-903.42,-1051.2,-1215,-1349.1,-1401.5,-1349.1,-1215,-1051.2,-903.42,-791.53,-716.87,-674.78,-1692.4,-1724.3,-1822.9,-1995.9,-2251.1,-2582.6,-2945.8,-3242.4,-3358.3,-3242.4,-2945.8,-2582.6,-2251.1,-1995.9,-1822.9,-1724.3,-2128.5,-2163.1,-2269,-2451.4,-2713.5,-3043.6,-3395.7,-3678.5,-3788.5,-3678.5,-3395.7,-3043.6,-2713.5,-2451.4,-2269,-2163.1,-2094.7,-2122.8,-2208.1,-2351.9,-2552.2,-2795.3,-3045.1,-3240.1,-3314.9,-3240.1,-3045.1,-2795.3,-2552.2,-2351.9,-2208.1,-2122.8,-1844.7,-1864.8,-1925,-2024.6,-2159.2,-2316.7,-2472.6,-2590.7,-2635.1,-2590.7,-2472.6,-2316.7,-2159.2,-2024.6,-1925,-1864.8,-1548.7,-1562.4,-1602.8,-1668.4,-1754.9,-1853,-1947.1,-2016.5,-2042.3,-2016.5,-1947.1,-1853,-1754.9,-1668.4,-1602.8,-1562.4,-1279.4,-1288.5,-1315.4,-1358.4,-1413.8,-1475.1,-1532.5,-1574,-1589.2,-1574,-1532.5,-1475.1,-1413.8,-1358.4,-1315.4,-1288.5,-1056,-1062.2,-1080.2,-1108.6,-1144.8,-1184,-1220,-1245.6,-1254.9,-1245.6,-1220,-1184,-1144.8,-1108.6,-1080.2,-1062.2
1052.2,1058.5,1077.1,1106.6,1144.2,1185.1,1222.7,1249.6,1259.4,1249.6,1222.7,1185.1,1144.2,1106.6,1077.1,1058.5,1273.7,1283.1,1310.8,1355.2,1412.8,1476.7,1536.8,1580.4,1596.4,1580.4,1536.8,1476.7,1412.8,1355.2,1310.8,1283.1,1540,1554,1595.7,1663.4,1753.1,1855.4,1954,2027.1,2054.2,2027.1,1954,1855.4,1753.1,1663.4,1595.7,1554,1831.5,1852.1,1914,2016.6,2156,2320.2,2483.8,2608.4,2655.5,2608.4,2483.8,2320.2,2156,2016.6,1914,1852.1,2076,2104.7,2192,2339.8,2546.9,2800.3,3062.8,3269.3,3348.8,3269.3,3062.8,2800.3,2546.9,2339.8,2192,2104.7,2105.2,2140.4,2248.4,2435.3,2705.8,3050,3420.7,3721,3838.4,3721,3420.7,3050,2705.8,2435.3,2248.4,2140.4,1670.8,1703.2,1803.4,1980.2,2243.4,2589,2972.1,3287.8,3411.8,3287.8,2972.1,2589,2243.4,1980.2,1803.4,1703.2,652.06,665.77,708.5,784.73,900.03,1054.2,1227.2,1370.1,1426,1370.1,1227.2,1054.2,900.03,784.73,708.5,665.77,-652.06,-665.77,-708.5,-784.73,-900.03,-1054.2,-1227.2,-1370.1,-1426,-1370.1,-1227.2,-1054.2,-900.03,-784.73,-708.5,-665.77,-1670.8,-1703.2,-1803.4,-1980.2,-2243.4,-2589,-2972.1,-3287.8,-3411.8,-3287.8,-2972.1,-2589,-2243.4,-1980.2,-1803.4,-1703.2,-2105.2,-2140.4,-2248.4,-2435.3,-2705.8,-3050,-3420.7,-3721,-3838.4,-3721,-3420.7,-3050,-2705.8,-2435.3,-2248.4,-2140.4,-2076,-2104.7,-2192,-2339.8,-2546.9,-2800.3,-3062.8,-3269.3,-3348.8,-3269.3,-3062.8,-2800.3,-2546.9,-2339.8,-2192,-2104.7,-1831.5,-1852.1,-1914,-2016.6,-2156,-2320.2,-2483.8,-2608.4,-2655.5,-2608.4,-2483.8,-2320.2,-2156,-2016.6,-1914,-1852.1,-1540,-1554,-1595.7,-1663.4,-1753.1,-1855.4,-1954,-2027.1,-2054.2,-2027.1,-1954,-1855.4,-1753.1,-1663.4,-1595.7,-1554,-1273.7,-1283.1,-1310.8,-1355.2,-1412.8,-1476.7,-1536.8,-1580.4,-1596.4,-1580.4,-1536.8,-1476.7,-1412.8,-1355.2,-1310.8,-1283.1,-1052.2,-1058.5,-1077.1,-1106.6,-1144.2,-1185.1,-1222.7,-1249.6,-1259.4,-1249.6,-1222.7,-1185.1,-1144.2,-1106.6,-1077.1,-1058.5
1048.4,1054.9,1074.1,1104.6,1143.5,1186.1,1225.5,1253.6,1263.9,1253.6,1225.5,1186.1,1143.5,1104.6,1074.1,1054.9,1267.9,1277.6,1306.2,1352.1,1411.7,1478.3,1541.1,1586.7,1603.6,1586.7,1541.1,1478.3,1411.7,1352.1,1306.2,1277.6,1531.3,1545.7,1588.5,1658.4,1751.2,1857.7,1960.9,2037.7,2066.3,2037.7,1960.9,1857.7,1751.2,1658.4,1588.5,1545.7,1818.5,1839.6,1903,2008.5,2152.7,2323.5,2495,2626.3,2676.1,2626.3,2495,2323.5,2152.7,2008.5,1903,1839.6,2057.5,2086.8,2176,2327.5,2541.3,2804.9,3080.5,3298.8,3383.2,3298.8,3080.5,2804.9,2541.3,2327.5,2176,2086.8,2082.3,2118,2228,2419.1,2697.9,3055.9,3445.6,3764.1,3889.1,3764.1,3445.6,3055.9,2697.9,2419.1,2228,2118,1649.6,1682.3,1784.1,1964.5,2235.3,2595.1,2998.5,3333.9,3466.2,3333.9,2998.5,2595.1,2235.3,1964.5,1784.1,1682.3,643.05,656.91,700.21,777.91,896.51,1057,1239.4,1391.4,1451.1,1391.4,1239.4,1057,896.51,777.91,700.21,656.91,-643.05,-656.91,-700.21,-777.91,-896.51,-1057,-1239.4,-1391.4,-1451.1,-1391.4,-1239.4,-1057,-896.51,-777.91,-700.21,-656.91,-1649.6,-1682.3,-1784.1,-1964.5,-2235.3,-2595.1,-2998.5,-3333.9,-3466.2,-3333.9,-2998.5,-2595.1,-2235.3,-1964.5,-1784.1,-1682.3,-2082.3,-2118,-2228,-2419.1,-2697.9,-3055.9,-3445.6,-3764.1,-3889.1,-3764.1,-3445.6,-3055.9,-2697.9,-2419.1,-2228,-2118,-2057.5,-2086.8,-2176,-2327.5,-2541.3,-2804.9,-3080.5,-3298.8,-3383.2,-3298.8,-3080.5,-2804.9,-2541.3,-2327.5,-2176,-2086.8,-1818.5,-1839.6,-1903,-2008.5,-2152.7,-2323.5,-2495,-2626.3,-2676.1,-2626.3,-2495,-2323.5,-2152.7,-2008.5,-1903,-1839.6,-1531.3,-1545.7,-1588.5,-1658.4,-1751.2,-1857.7,-1960.9,-2037.7,-2066.3,-2037.7,-1960.9,-1857.7,-1751.2,-1658.4,-1588.5,-1545.7,-1267.9,-1277.6,-1306.2,-1352.1,-1411.7,-1478.3,-1541.1,-1586.7,-1603.6,-1586.7,-1541.1,-1478.3,-1411.7,-1352.1,-1306.2,-1277.6,-1048.4,-1054.9,-1074.1,-1104.6,-1143.5,-1186.1,-1225.5,-1253.6,-1263.9,-1253.6,-1225.5,-1186.1,-1143.5,-1104.6,-1074.1,-1054.9
