1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
1044.5,1051.3,1071.1,1102.6,1142.9,1187.1,1228.2,1257.6,1268.3,1257.6,1228.2,1187.1,1142.9,1102.6,1071.1,1051.3,1262.2,1272.2,1301.5,1348.9,1410.6,1479.8,1545.3,1593.1,1610.8,1593.1,1545.3,1479.8,1410.6,1348.9,1301.5,1272.2,1522.7,1537.4,1581.4,1653.3,1749.3,1859.9,1967.7,2048.3,2078.4,2048.3,1967.7,1859.9,1749.3,1653.3,1581.4,1537.4,1805.6,1827.2,1892.1,2000.4,2149.2,2326.7,2506.1,2644.3,2696.9,2644.3,2506.1,2326.7,2149.2,2000.4,1892.1,1827.2,2039.2,2069.1,2160,2315.3,2535.6,2809.4,3098.1,3328.5,3418,3328.5,3098.1,2809.4,2535.6,2315.3,2160,2069.1,2059.7,2096,2207.7,2402.9,2689.7,3061.5,3470.6,3807.7,3940.8,3807.7,3470.6,3061.5,2689.7,2402.9,2207.7,2096,1628.7,1661.8,1765,1948.8,2227,2600.8,3024.9,3380.7,3521.8,3380.7,3024.9,2600.8,2227,1948.8,1765,1661.8,634.21,648.2,692.01,771.07,892.86,1059.7,1251.7,1413,1476.7,1413,1251.7,1059.7,892.86,771.07,692.01,648.2,-634.21,-648.2,-692.01,-771.07,-892.86,-1059.7,-1251.7,-1413,-1476.7,-1413,-1251.7,-1059.7,-892.86,-771.07,-692.01,-648.2,-1628.7,-1661.8,-1765,-1948.8,-2227,-2600.8,-3024.9,-3380.7,-3521.8,-3380.7,-3024.9,-2600.8,-2227,-1948.8,-1765,-1661.8,-2059.7,-2096,-2207.7,-2402.9,-2689.7,-3061.5,-3470.6,-3807.7,-3940.8,-3807.7,-3470.6,-3061.5,-2689.7,-2402.9,-2207.7,-2096,-2039.2,-2069.1,-2160,-2315.3,-2535.6,-2809.4,-3098.1,-3328.5,-3418,-3328.5,-3098.1,-2809.4,-2535.6,-2315.3,-2160,-2069.1,-1805.6,-1827.2,-1892.1,-2000.4,-2149.2,-2326.7,-2506.1,-2644.3,-2696.9,-2644.3,-2506.1,-2326.7,-2149.2,-2000.4,-1892.1,-1827.2,-1522.7,-1537.4,-1581.4,-1653.3,-1749.3,-1859.9,-1967.7,-2048.3,-2078.4,-2048.3,-1967.7,-1859.9,-1749.3,-1653.3,-1581.4,-1537.4,-1262.2,-1272.2,-1301.5,-1348.9,-1410.6,-1479.8,-1545.3,-1593.1,-1610.8,-1593.1,-1545.3,-1479.8,-1410.6,-1348.9,-1301.5,-1272.2,-1044.5,-1051.3,-1071.1,-1102.6,-1142.9,-1187.1,-1228.2,-1257.6,-1268.3,-1257.6,-1228.2,-1187.1,-1142.9,-1102.6,-1071.1,-1051.3
1040.8,1047.7,1068,1100.5,1142.2,1188.1,1230.8,1261.6,1272.8,1261.6,1230.8,1188.1,1142.2,1100.5,1068,1047.7,1256.6,1266.7,1296.9,1345.7,1409.4,1481.2,1549.5,1599.6,1618.1,1599.6,1549.5,1481.2,1409.4,1345.7,1296.9,1266.7,1514.1,1529.2,1574.2,1648.2,1747.2,1862,1974.5,2059,2090.7,2059,1974.5,1862,1747.2,1648.2,1574.2,1529.2,1792.9,1814.8,1881.2,1992.3,2145.6,2329.8,2517.2,2662.4,2717.9,2662.4,2517.2,2329.8,2145.6,1992.3,1881.2,1814.8,2021.2,2051.5,2144.1,2302.9,2529.6,2813.6,3115.7,3358.6,3453.2,3358.6,3115.7,2813.6,2529.6,2302.9,2144.1,2051.5,2037.4,2074.1,2187.6,2386.6,2681.2,3066.8,3495.4,3851.9,3993.2,3851.9,3495.4,3066.8,2681.2,2386.6,2187.6,2074.1,1608.2,1641.6,1746,1933,2218.4,2606.1,3051.4,3428.4,3578.5,3428.4,3051.4,2606.1,2218.4,1933,1746,1641.6,625.53,639.63,683.9,764.22,889.08,1062.2,1264,1435.1,1502.9,1435.1,1264,1062.2,889.08,764.22,683.9,639.63,-625.53,-639.63,-683.9,-764.22,-889.08,-1062.2,-1264,-1435.1,-1502.9,-1435.1,-1264,-1062.2,-889.08,-764.22,-683.9,-639.63,-1608.2,-1641.6,-1746,-1933,-2218.4,-2606.1,-3051.4,-3428.4,-3578.5,-3428.4,-3051.4,-2606.1,-2218.4,-1933,-1746,-1641.6,-2037.4,-2074.1,-2187.6,-2386.6,-2681.2,-3066.8,-3495.4,-3851.9,-3993.2,-3851.9,-3495.4,-3066.8,-2681.2,-2386.6,-2187.6,-2074.1,-2021.2,-2051.5,-2144.1,-2302.9,-2529.6,-2813.6,-3115.7,-3358.6,-3453.2,-3358.6,-3115.7,-2813.6,-2529.6,-2302.9,-2144.1,-2051.5,-1792.9,-1814.8,-1881.2,-1992.3,-2145.6,-2329.8,-2517.2,-2662.4,-2717.9,-2662.4,-2517.2,-2329.8,-2145.6,-1992.3,-1881.2,-1814.8,-1514.1,-1529.2,-1574.2,-1648.2,-1747.2,-1862,-1974.5,-2059,-2090.7,-2059,-1974.5,-1862,-1747.2,-1648.2,-1574.2,-1529.2,-1256.6,-1266.7,-1296.9,-1345.7,-1409.4,-1481.2,-1549.5,-1599.6,-1618.1,-1599.6,-1549.5,-1481.2,-1409.4,-1345.7,-1296.9,-1266.7,-1040.8,-1047.7,-1068,-1100.5,-1142.2,-1188.1,-1230.8,-1261.6,-1272.8,-1261.6,-1230.8,-1188.1,-1142.2,-1100.5,-1068,-1047.7
1037,1044.1,1065,1098.5,1141.5,1189.1,1233.5,1265.6,1277.3,1265.6,1233.5,1189.1,1141.5,1098.5,1065,1044.1,1250.9,1261.3,1292.3,1342.4,1408.2,1482.6,1553.7,1606,1625.4,1606,1553.7,1482.6,1408.2,1342.4,1292.3,1261.3,1505.6,1521,1567.1,1643,1745.1,1864.1,1981.3,2069.7,2103,2069.7,1981.3,1864.1,1745.1,1643,1567.1,1521,1780.2,1802.6,1870.3,1984.1,2142,2332.8,2528.2,2680.7,2739.1,2680.7,2528.2,2332.8,2142,1984.1,1870.3,1802.6,2003.3,2034.1,2128.4,2290.5,2523.4,2817.6,3133.2,3388.9,3489,3388.9,3133.2,2817.6,2523.4,2290.5,2128.4,2034.1,2015.5,2052.6,2167.6,2370.3,2672.4,3071.7,3520.3,3896.7,4046.6,3896.7,3520.3,3071.7,2672.4,2370.3,2167.6,2052.6,1588,1621.7,1727.2,1917.2,2209.5,2611.1,3077.9,3476.8,3636.3,3476.8,3077.9,2611.1,2209.5,1917.2,1727.2,1621.7,617.01,631.2,675.87,757.36,885.16,1064.6,1276.4,1457.6,1529.6,1457.6,1276.4,1064.6,885.16,757.36,675.87,631.2,-617.01,-631.2,-675.87,-757.36,-885.16,-1064.6,-1276.4,-1457.6,-1529.6,-1457.6,-1276.4,-1064.6,-885.16,-757.36,-675.87,-631.2,-1588,-1621.7,-1727.2,-1917.2,-2209.5,-2611.1,-3077.9,-3476.8,-3636.3,-3476.8,-3077.9,-2611.1,-2209.5,-1917.2,-1727.2,-1621.7,-2015.5,-2052.6,-2167.6,-2370.3,-2672.4,-3071.7,-3520.3,-3896.7,-4046.6,-3896.7,-3520.3,-3071.7,-2672.4,-2370.3,-2167.6,-2052.6,-2003.3,-2034.1,-2128.4,-2290.5,-2523.4,-2817.6,-3133.2,-3388.9,-3489,-3388.9,-3133.2,-2817.6,-2523.4,-2290.5,-2128.4,-2034.1,-1780.2,-1802.6,-1870.3,-1984.1,-2142,-2332.8,-2528.2,-2680.7,-2739.1,-2680.7,-2528.2,-2332.8,-2142,-1984.1,-1870.3,-1802.6,-1505.6,-1521,-1567.1,-1643,-1745.1,-1864.1,-1981.3,-2069.7,-2103,-2069.7,-1981.3,-1864.1,-1745.1,-1643,-1567.1,-1521,-1250.9,-1261.3,-1292.3,-1342.4,-1408.2,-1482.6,-1553.7,-1606,-1625.4,-1606,-1553.7,-1482.6,-1408.2,-1342.4,-1292.3,-1261.3,-1037,-1044.1,-1065,-1098.5,-1141.5,-1189.1,-1233.5,-1265.6,-1277.3,-1265.6,-1233.5,-1189.1,-1141.5,-1098.5,-1065,-1044.1
1033.2,1040.5,1062,1096.4,1140.8,1190.1,1236.2,1269.6,1281.8,1269.6,1236.2,1190.1,1140.8,1096.4,1062,1040.5,1245.3,1256,1287.7,1339.2,1407,1484,1557.9,1612.4,1632.7,1612.4,1557.9,1484,1407,1339.2,1287.7,1256,1497.2,1512.9,1560,1637.8,1743,1866.1,1988,2080.5,2115.3,2080.5,1988,1866.1,1743,1637.8,1560,1512.9,1767.6,1790.4,1859.5,1975.9,2138.2,2335.6,2539.2,2699,2760.5,2699,2539.2,2335.6,2138.2,1975.9,1859.5,1790.4,1985.7,2016.9,2112.7,2278.1,2517.1,2821.3,3150.6,3419.4,3525.1,3419.4,3150.6,2821.3,2517.1,2278.1,2112.7,2016.9,1993.8,2031.3,2147.8,2353.9,2663.3,3076.2,3545.1,3942,4100.9,3942,3545.1,3076.2,2663.3,2353.9,2147.8,2031.3,1568.2,1602.1,1708.6,1901.4,2200.3,2615.7,3104.4,3525.9,3695.2,3525.9,3104.4,2615.7,2200.3,1901.4,1708.6,1602.1,608.65,622.92,667.93,750.48,881.11,1066.8,1288.8,1480.5,1556.9,1480.5,1288.8,1066.8,881.11,750.48,667.93,622.92,-608.65,-622.92,-667.93,-750.48,-881.11,-1066.8,-1288.8,-1480.5,-1556.9,-1480.5,-1288.8,-1066.8,-881.11,-750.48,-667.93,-622.92,-1568.2,-1602.1,-1708.6,-1901.4,-2200.3,-2615.7,-3104.4,-3525.9,-3695.2,-3525.9,-3104.4,-2615.7,-2200.3,-1901.4,-1708.6,-1602.1,-1993.8,-2031.3,-2147.8,-2353.9,-2663.3,-3076.2,-3545.1,-3942,-4100.9,-3942,-3545.1,-3076.2,-2663.3,-2353.9,-2147.8,-2031.3,-1985.7,-2016.9,-2112.7,-2278.1,-2517.1,-2821.3,-3150.6,-3419.4,-3525.1,-3419.4,-3150.6,-2821.3,-2517.1,-2278.1,-2112.7,-2016.9,-1767.6,-1790.4,-1859.5,-1975.9,-2138.2,-2335.6,-2539.2,-2699,-2760.5,-2699,-2539.2,-2335.6,-2138.2,-1975.9,-1859.5,-1790.4,-1497.2,-1512.9,-1560,-1637.8,-1743,-1866.1,-1988,-2080.5,-2115.3,-2080.5,-1988,-1866.1,-1743,-1637.8,-1560,-1512.9,-1245.3,-1256,-1287.7,-1339.2,-1407,-1484,-1557.9,-1612.4,-1632.7,-1612.4,-1557.9,-1484,-1407,-1339.2,-1287.7,-1256,-1033.2,-1040.5,-1062,-1096.4,-1140.8,-1190.1,-1236.2,-1269.6,-1281.8,-1269.6,-1236.2,-1190.1,-1140.8,-1096.4,-1062,-1040.5
1029.4,1036.9,1058.9,1094.3,1140.1,1191,1238.8,1273.6,1286.3,1273.6,1238.8,1191,1140.1,1094.3,1058.9,1036.9,1239.7,1250.6,1283.1,1335.9,1405.7,1485.3,1562.1,1618.9,1640.1,1618.9,1562.1,1485.3,1405.7,1335.9,1283.1,1250.6,1488.8,1504.8,1552.9,1632.6,1740.8,1868,1994.7,2091.3,2127.8,2091.3,1994.7,1868,1740.8,1632.6,1552.9,1504.8,1755.2,1778.4,1848.7,1967.6,2134.2,2338.2,2550.2,2717.5,2782,2717.5,2550.2,2338.2,2134.2,1967.6,1848.7,1778.4,1968.2,1999.9,2097.1,2265.6,2510.5,2824.8,3168,3450.3,3561.8,3450.3,3168,2824.8,2510.5,2265.6,2097.1,1999.9,1972.5,2010.4,2128.1,2337.5,2653.9,3080.4,3569.8,3987.9,4156.1,3987.9,3569.8,3080.4,2653.9,2337.5,2128.1,2010.4,1548.7,1582.8,1690.2,1885.5,2190.8,2619.9,3130.9,3575.9,3755.4,3575.9,3130.9,2619.9,2190.8,1885.5,1690.2,1582.8,600.43,614.76,660.08,743.6,876.93,1068.9,1301.3,1503.8,1584.8,1503.8,1301.3,1068.9,876.93,743.6,660.08,614.76,-600.43,-614.76,-660.08,-743.6,-876.93,-1068.9,-1301.3,-1503.8,-1584.8,-1503.8,-1301.3,-1068.9,-876.93,-743.6,-660.08,-614.76,-1548.7,-1582.8,-1690.2,-1885.5,-2190.8,-2619.9,-3130.9,-3575.9,-3755.4,-3575.9,-3130.9,-2619.9,-2190.8,-1885.5,-1690.2,-1582.8,-1972.5,-2010.4,-2128.1,-2337.5,-2653.9,-3080.4,-3569.8,-3987.9,-4156.1,-3987.9,-3569.8,-3080.4,-2653.9,-2337.5,-2128.1,-2010.4,-1968.2,-1999.9,-2097.1,-2265.6,-2510.5,-2824.8,-3168,-3450.3,-3561.8,-3450.3,-3168,-2824.8,-2510.5,-2265.6,-2097.1,-1999.9,-1755.2,-1778.4,-1848.7,-1967.6,-2134.2,-2338.2,-2550.2,-2717.5,-2782,-2717.5,-2550.2,-2338.2,-2134.2,-1967.6,-1848.7,-1778.4,-1488.8,-1504.8,-1552.9,-1632.6,-1740.8,-1868,-1994.7,-2091.3,-2127.8,-2091.3,-1994.7,-1868,-1740.8,-1632.6,-1552.9,-1504.8,-1239.7,-1250.6,-1283.1,-1335.9,-1405.7,-1485.3,-1562.1,-1618.9,-1640.1,-1618.9,-1562.1,-1485.3,-1405.7,-1335.9,-1283.1,-1250.6,-1029.4,-1036.9,-1058.9,-1094.3,-1140.1,-1191,-1238.8,-1273.6,-1286.3,-1273.6,-1238.8,-1191,-1140.1,-1094.3,-1058.9,-1036.9
1025.7,1033.3,1055.9,1092.2,1139.3,1191.9,1241.5,1277.6,1290.9,1277.6,1241.5,1191.9,1139.3,1092.2,1055.9,1033.3,1234.1,1245.3,1278.5,1332.6,1404.4,1486.6,1566.2,1625.4,1647.4,1625.4,1566.2,1486.6,1404.4,1332.6,1278.5,1245.3,1480.4,1496.8,1545.9,1627.4,1738.5,1869.8,2001.4,2102.1,2140.3,2102.1,2001.4,1869.8,1738.5,1627.4,1545.9,1496.8,1742.8,1766.4,1837.9,1959.3,2130.2,2340.7,2561,2736,2803.8,2736,2561,2340.7,2130.2,1959.3,1837.9,1766.4,1951,1983,2081.6,2253,2503.8,2828.1,3185.2,3481.4,3598.9,3481.4,3185.2,2828.1,2503.8,2253,2081.6,1983,1951.4,1989.6,2108.6,2321,2644.3,3084.2,3594.5,4034.4,4212.2,4034.4,3594.5,3084.2,2644.3,2321,2108.6,1989.6,1529.5,1563.8,1672,1869.6,2181,2623.7,3157.5,3626.7,3816.7,3626.7,3157.5,2623.7,2181,1869.6,1672,1563.8,592.36,606.74,652.31,736.71,872.62,1070.7,1313.9,1527.6,1613.3,1527.6,1313.9,1070.7,872.62,736.71,652.31,606.74,-592.36,-606.74,-652.31,-736.71,-872.62,-1070.7,-1313.9,-1527.6,-1613.3,-1527.6,-1313.9,-1070.7,-872.62,-736.71,-652.31,-606.74,-1529.5,-1563.8,-1672,-1869.6,-2181,-2623.7,-3157.5,-3626.7,-3816.7,-3626.7,-3157.5,-2623.7,-2181,-1869.6,-1672,-1563.8,-1951.4,-1989.6,-2108.6,-2321,-2644.3,-3084.2,-3594.5,-4034.4,-4212.2,-4034.4,-3594.5,-3084.2,-2644.3,-2321,-2108.6,-1989.6,-1951,-1983,-2081.6,-2253,-2503.8,-2828.1,-3185.2,-3481.4,-3598.9,-3481.4,-3185.2,-2828.1,-2503.8,-2253,-2081.6,-1983,-1742.8,-1766.4,-1837.9,-1959.3,-2130.2,-2340.7,-2561,-2736,-2803.8,-2736,-2561,-2340.7,-2130.2,-1959.3,-1837.9,-1766.4,-1480.4,-1496.8,-1545.9,-1627.4,-1738.5,-1869.8,-2001.4,-2102.1,-2140.3,-2102.1,-2001.4,-1869.8,-1738.5,-1627.4,-1545.9,-1496.8,-1234.1,-1245.3,-1278.5,-1332.6,-1404.4,-1486.6,-1566.2,-1625.4,-1647.4,-1625.4,-1566.2,-1486.6,-1404.4,-1332.6,-1278.5,-1245.3,-1025.7,-1033.3,-1055.9,-1092.2,-1139.3,-1191.9,-1241.5,-1277.6,-1290.9,-1277.6,-1241.5,-1191.9,-1139.3,-1092.2,-1055.9,-1033.3
1021.9,1029.8,1052.9,1090,1138.5,1192.8,1244.1,1281.6,1295.4,1281.6,1244.1,1192.8,1138.5,1090,1052.9,1029.8,1228.6,1239.9,1273.9,1329.3,1403.1,1487.9,1570.3,1631.9,1654.9,1631.9,1570.3,1487.9,1403.1,1329.3,1273.9,1239.9,1472.1,1488.7,1538.8,1622.1,1736.1,1871.6,2008.1,2113,2152.9,2113,2008.1,1871.6,1736.1,1622.1,1538.8,1488.7,1730.6,1754.5,1827.2,1950.9,2126,2343.1,2571.9,2754.7,2825.8,2754.7,2571.9,2343.1,2126,1950.9,1827.2,1754.5,1933.9,1966.3,2066.1,2240.4,2496.8,2831,3202.4,3512.8,3636.5,3512.8,3202.4,2831,2496.8,2240.4,2066.1,1966.3,1930.7,1969.2,2089.3,2304.6,2634.4,3087.6,3619.1,4081.5,4269.3,4081.5,3619.1,3087.6,2634.4,2304.6,2089.3,1969.2,1510.6,1545.1,1654,1853.7,2171,2627.1,3184.1,3678.4,3879.3,3678.4,3184.1,2627.1,2171,1853.7,1654,1545.1,584.44,598.85,644.63,729.82,868.18,1072.4,1326.5,1551.8,1642.3,1551.8,1326.5,1072.4,868.18,729.82,644.63,598.85,-584.44,-598.85,-644.63,-729.82,-868.18,-1072.4,-1326.5,-1551.8,-1642.3,-1551.8,-1326.5,-1072.4,-868.18,-729.82,-644.63,-598.85,-1510.6,-1545.1,-1654,-1853.7,-2171,-2627.1,-3184.1,-3678.4,-3879.3,-3678.4,-3184.1,-2627.1,-2171,-1853.7,-1654,-1545.1,-1930.7,-1969.2,-2089.3,-2304.6,-2634.4,-3087.6,-3619.1,-4081.5,-4269.3,-4081.5,-3619.1,-3087.6,-2634.4,-2304.6,-2089.3,-1969.2,-1933.9,-1966.3,-2066.1,-2240.4,-2496.8,-2831,-3202.4,-3512.8,-3636.5,-3512.8,-3202.4,-2831,-2496.8,-2240.4,-2066.1,-1966.3,-1730.6,-1754.5,-1827.2,-1950.9,-2126,-2343.1,-2571.9,-2754.7,-2825.8,-2754.7,-2571.9,-2343.1,-2126,-1950.9,-1827.2,-1754.5,-1472.1,-1488.7,-1538.8,-1622.1,-1736.1,-1871.6,-2008.1,-2113,-2152.9,-2113,-2008.1,-1871.6,-1736.1,-1622.1,-1538.8,-1488.7,-1228.6,-1239.9,-1273.9,-1329.3,-1403.1,-1487.9,-1570.3,-1631.9,-1654.9,-1631.9,-1570.3,-1487.9,-1403.1,-1329.3,-1273.9,-1239.9,-1021.9,-1029.8,-1052.9,-1090,-1138.5,-1192.8,-1244.1,-1281.6,-1295.4,-1281.6,-1244.1,-1192.8,-1138.5,-1090,-1052.9,-1029.8
1018.2,1026.2,1049.8,1087.9,1137.7,1193.6,1246.7,1285.6,1300,1285.6,1246.7,1193.6,1137.7,1087.9,1049.8,1026.2,1223.1,1234.6,1269.3,1326,1401.7,1489.1,1574.4,1638.4,1662.3,1638.4,1574.4,1489.1,1401.7,1326,1269.3,1234.6,1463.9,1480.8,1531.7,1616.8,1733.7,1873.3,2014.7,2123.9,2165.6,2123.9,2014.7,1873.3,1733.7,1616.8,1531.7,1480.8,1718.5,1742.7,1816.5,1942.5,2121.7,2345.4,2582.7,2773.5,2847.9,2773.5,2582.7,2345.4,2121.7,1942.5,1816.5,1742.7,1917.1,1949.8,2050.8,2227.8,2489.7,2833.8,3219.6,3544.5,3674.6,3544.5,3219.6,2833.8,2489.7,2227.8,2050.8,1949.8,1910.2,1949,2070.1,2288,2624.2,3090.6,3643.6,4129.1,4327.3,4129.1,3643.6,3090.6,2624.2,2288,2070.1,1949,1492,1526.7,1636.1,1837.8,2160.6,2630,3210.7,3730.8,3943.2,3730.8,3210.7,2630,2160.6,1837.8,1636.1,1526.7,576.66,591.09,637.03,722.92,863.61,1073.9,1339.2,1576.5,1672.1,1576.5,1339.2,1073.9,863.61,722.92,637.03,591.09,-576.66,-591.09,-637.03,-722.92,-863.61,-1073.9,-1339.2,-1576.5,-1672.1,-1576.5,-1339.2,-1073.9,-863.61,-722.92,-637.03,-591.09,-1492,-1526.7,-1636.1,-1837.8,-2160.6,-2630,-3210.7,-3730.8,-3943.2,-3730.8,-3210.7,-2630,-2160.6,-1837.8,-1636.1,-1526.7,-1910.2,-1949,-2070.1,-2288,-2624.2,-3090.6,-3643.6,-4129.1,-4327.3,-4129.1,-3643.6,-3090.6,-2624.2,-2288,-2070.1,-1949,-1917.1,-1949.8,-2050.8,-2227.8,-2489.7,-2833.8,-3219.6,-3544.5,-3674.6,-3544.5,-3219.6,-2833.8,-2489.7,-2227.8,-2050.8,-1949.8,-1718.5,-1742.7,-1816.5,-1942.5,-2121.7,-2345.4,-2582.7,-2773.5,-2847.9,-2773.5,-2582.7,-2345.4,-2121.7,-1942.5,-1816.5,-1742.7,-1463.9,-1480.8,-1531.7,-1616.8,-1733.7,-1873.3,-2014.7,-2123.9,-2165.6,-2123.9,-2014.7,-1873.3,-1733.7,-1616.8,-1531.7,-1480.8,-1223.1,-1234.6,-1269.3,-1326,-1401.7,-1489.1,-1574.4,-1638.4,-1662.3,-1638.4,-1574.4,-1489.1,-1401.7,-1326,-1269.3,-1234.6,-1018.2,-1026.2,-1049.8,-1087.9,-1137.7,-1193.6,-1246.7,-1285.6,-1300,-1285.6,-1246.7,-1193.6,-1137.7,-1087.9,-1049.8,-1026.2
1014.5,1022.6,1046.8,1085.8,1136.8,1194.4,1249.3,1289.6,1304.5,1289.6,1249.3,1194.4,1136.8,1085.8,1046.8,1022.6,1217.6,1229.4,1264.7,1322.6,1400.3,1490.3,1578.5,1644.9,1669.8,1644.9,1578.5,1490.3,1400.3,1322.6,1264.7,1229.4,1455.7,1472.9,1524.7,1611.5,1731.1,1874.9,2021.3,2134.9,2178.4,2134.9,2021.3,1874.9,1731.1,1611.5,1524.7,1472.9,1706.5,1731,1805.9,1934.1,2117.3,2347.5,2593.4,2792.4,2870.3,2792.4,2593.4,2347.5,2117.3,1934.1,1805.9,1731,1900.4,1933.4,2035.5,2215.2,2482.4,2836.2,3236.6,3576.5,3713.2,3576.5,3236.6,2836.2,2482.4,2215.2,2035.5,1933.4,1890.1,1929,2051,2271.5,2613.8,3093.2,3668,4177.4,4386.4,4177.4,3668,3093.2,2613.8,2271.5,2051,1929,1473.8,1508.5,1618.4,1821.8,2150,2632.6,3237.3,3784.2,4008.3,3784.2,3237.3,2632.6,2150,1821.8,1618.4,1508.5,569.01,583.46,629.52,716.03,858.92,1075.2,1351.9,1601.6,1702.4,1601.6,1351.9,1075.2,858.92,716.03,629.52,583.46,-569.01,-583.46,-629.52,-716.03,-858.92,-1075.2,-1351.9,-1601.6,-1702.4,-1601.6,-1351.9,-1075.2,-858.92,-716.03,-629.52,-583.46,-1473.8,-1508.5,-1618.4,-1821.8,-2150,-2632.6,-3237.3,-3784.2,-4008.3,-3784.2,-3237.3,-2632.6,-2150,-1821.8,-1618.4,-1508.5,-1890.1,-1929,-2051,-2271.5,-2613.8,-3093.2,-3668,-4177.4,-4386.4,-4177.4,-3668,-3093.2,-2613.8,-2271.5,-2051,-1929,-1900.4,-1933.4,-2035.5,-2215.2,-2482.4,-2836.2,-3236.6,-3576.5,-3713.2,-3576.5,-3236.6,-2836.2,-2482.4,-2215.2,-2035.5,-1933.4,-1706.5,-1731,-1805.9,-1934.1,-2117.3,-2347.5,-2593.4,-2792.4,-2870.3,-2792.4,-2593.4,-2347.5,-2117.3,-1934.1,-1805.9,-1731,-1455.7,-1472.9,-1524.7,-1611.5,-1731.1,-1874.9,-2021.3,-2134.9,-2178.4,-2134.9,-2021.3,-1874.9,-1731.1,-1611.5,-1524.7,-1472.9,-1217.6,-1229.4,-1264.7,-1322.6,-1400.3,-1490.3,-1578.5,-1644.9,-1669.8,-1644.9,-1578.5,-1490.3,-1400.3,-1322.6,-1264.7,-1229.4,-1014.5,-1022.6,-1046.8,-1085.8,-1136.8,-1194.4,-1249.3,-1289.6,-1304.5,-1289.6,-1249.3,-1194.4,-1136.8,-1085.8,-1046.8,-1022.6
