1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
1010.8,1019.1,1043.7,1083.6,1136,1195.2,1251.9,1293.6,1309.1,1293.6,1251.9,1195.2,1136,1083.6,1043.7,1019.1,1212.1,1224.1,1260.1,1319.2,1398.8,1491.4,1582.6,1651.4,1677.3,1651.4,1582.6,1491.4,1398.8,1319.2,1260.1,1224.1,1447.6,1465,1517.7,1606.1,1728.6,1876.4,2027.8,2145.9,2191.2,2145.9,2027.8,1876.4,1728.6,1606.1,1517.7,1465,1694.5,1719.4,1795.3,1925.7,2112.8,2349.4,2604,2811.4,2892.9,2811.4,2604,2349.4,2112.8,1925.7,1795.3,1719.4,1883.9,1917.2,2020.4,2202.5,2474.9,2838.5,3253.5,3608.7,3752.3,3608.7,3253.5,2838.5,2474.9,2202.5,2020.4,1917.2,1870.2,1909.3,2032.1,2254.9,2603.1,3095.5,3692.3,4226.3,4446.4,4226.3,3692.3,3095.5,2603.1,2254.9,2032.1,1909.3,1455.8,1490.6,1600.9,1805.9,2139.1,2634.8,3263.9,3838.4,4074.7,3838.4,3263.9,2634.8,2139.1,1805.9,1600.9,1490.6,561.51,575.95,622.09,709.13,854.1,1076.3,1364.6,1627.2,1733.5,1627.2,1364.6,1076.3,854.1,709.13,622.09,575.95,-561.51,-575.95,-622.09,-709.13,-854.1,-1076.3,-1364.6,-1627.2,-1733.5,-1627.2,-1364.6,-1076.3,-854.1,-709.13,-622.09,-575.95,-1455.8,-1490.6,-1600.9,-1805.9,-2139.1,-2634.8,-3263.9,-3838.4,-4074.7,-3838.4,-3263.9,-2634.8,-2139.1,-1805.9,-1600.9,-1490.6,-1870.2,-1909.3,-2032.1,-2254.9,-2603.1,-3095.5,-3692.3,-4226.3,-4446.4,-4226.3,-3692.3,-3095.5,-2603.1,-2254.9,-2032.1,-1909.3,-1883.9,-1917.2,-2020.4,-2202.5,-2474.9,-2838.5,-3253.5,-3608.7,-3752.3,-3608.7,-3253.5,-2838.5,-2474.9,-2202.5,-2020.4,-1917.2,-1694.5,-1719.4,-1795.3,-1925.7,-2112.8,-2349.4,-2604,-2811.4,-2892.9,-2811.4,-2604,-2349.4,-2112.8,-1925.7,-1795.3,-1719.4,-1447.6,-1465,-1517.7,-1606.1,-1728.6,-1876.4,-2027.8,-2145.9,-2191.2,-2145.9,-2027.8,-1876.4,-1728.6,-1606.1,-1517.7,-1465,-1212.1,-1224.1,-1260.1,-1319.2,-1398.8,-1491.4,-1582.6,-1651.4,-1677.3,-1651.4,-1582.6,-1491.4,-1398.8,-1319.2,-1260.1,-1224.1,-1010.8,-1019.1,-1043.7,-1083.6,-1136,-1195.2,-1251.9,-1293.6,-1309.1,-1293.6,-1251.9,-1195.2,-1136,-1083.6,-1043.7,-1019.1
1007.1,1015.6,1040.7,1081.4,1135.1,1196,1254.5,1297.7,1313.7,1297.7,1254.5,1196,1135.1,1081.4,1040.7,1015.6,1206.6,1218.9,1255.5,1315.8,1397.3,1492.5,1586.6,1658,1684.9,1658,1586.6,1492.5,1397.3,1315.8,1255.5,1218.9,1439.5,1457.2,1510.7,1600.7,1725.9,1877.9,2034.3,2157,2204.1,2157,2034.3,1877.9,1725.9,1600.7,1510.7,1457.2,1682.7,1707.8,1784.7,1917.2,2108.2,2351.2,2614.6,2830.5,2915.7,2830.5,2614.6,2351.2,2108.2,1917.2,1784.7,1707.8,1867.6,1901.2,2005.3,2189.7,2467.2,2840.4,3270.3,3641.3,3791.9,3641.3,3270.3,2840.4,2467.2,2189.7,2005.3,1901.2,1850.6,1889.9,2013.4,2238.3,2592.2,3097.3,3716.5,4275.8,4507.5,4275.8,3716.5,3097.3,2592.2,2238.3,2013.4,1889.9,1438.2,1473,1583.6,1790,2128,2636.5,3290.4,3893.5,4142.5,3893.5,3290.4,2636.5,2128,1790,1583.6,1473,554.13,568.56,614.74,702.25,849.16,1077.3,1377.5,1653.3,1765.1,1653.3,1377.5,1077.3,849.16,702.25,614.74,568.56,-554.13,-568.56,-614.74,-702.25,-849.16,-1077.3,-1377.5,-1653.3,-1765.1,-1653.3,-1377.5,-1077.3,-849.16,-702.25,-614.74,-568.56,-1438.2,-1473,-1583.6,-1790,-2128,-2636.5,-3290.4,-3893.5,-4142.5,-3893.5,-3290.4,-2636.5,-2128,-1790,-1583.6,-1473,-1850.6,-1889.9,-2013.4,-2238.3,-2592.2,-3097.3,-3716.5,-4275.8,-4507.5,-4275.8,-3716.5,-3097.3,-2592.2,-2238.3,-2013.4,-1889.9,-1867.6,-1901.2,-2005.3,-2189.7,-2467.2,-2840.4,-3270.3,-3641.3,-3791.9,-3641.3,-3270.3,-2840.4,-2467.2,-2189.7,-2005.3,-1901.2,-1682.7,-1707.8,-1784.7,-1917.2,-2108.2,-2351.2,-2614.6,-2830.5,-2915.7,-2830.5,-2614.6,-2351.2,-2108.2,-1917.2,-1784.7,-1707.8,-1439.5,-1457.2,-1510.7,-1600.7,-1725.9,-1877.9,-2034.3,-2157,-2204.1,-2157,-2034.3,-1877.9,-1725.9,-1600.7,-1510.7,-1457.2,-1206.6,-1218.9,-1255.5,-1315.8,-1397.3,-1492.5,-1586.6,-1658,-1684.9,-1658,-1586.6,-1492.5,-1397.3,-1315.8,-1255.5,-1218.9,-1007.1,-1015.6,-1040.7,-1081.4,-1135.1,-1196,-1254.5,-1297.7,-1313.7,-1297.7,-1254.5,-1196,-1135.1,-1081.4,-1040.7,-1015.6
1003.5,1012.1,1037.6,1079.2,1134.2,1196.8,1257,1301.7,1318.3,1301.7,1257,1196.8,1134.2,1079.2,1037.6,1012.1,1201.2,1213.6,1250.9,1312.4,1395.7,1493.5,1590.6,1664.5,1692.4,1664.5,1590.6,1493.5,1395.7,1312.4,1250.9,1213.6,1431.5,1449.4,1503.7,1595.3,1723.2,1879.2,2040.8,2168.1,2217.2,2168.1,2040.8,1879.2,1723.2,1595.3,1503.7,1449.4,1671,1696.4,1774.2,1908.6,2103.5,2352.9,2625.2,2849.7,2938.7,2849.7,2625.2,2352.9,2103.5,1908.6,1774.2,1696.4,1851.5,1885.3,1990.3,2177,2459.3,2842.1,3287,3674.1,3832,3674.1,3287,2842.1,2459.3,2177,1990.3,1885.3,1831.2,1870.7,1994.8,2221.7,2581,3098.7,3740.5,4325.9,4569.6,4325.9,3740.5,3098.7,2581,2221.7,1994.8,1870.7,1420.8,1455.6,1566.4,1774.1,2116.6,2637.7,3317,3949.6,4211.7,3949.6,3317,2637.7,2116.6,1774.1,1566.4,1455.6,546.88,561.3,607.49,695.36,844.09,1078,1390.3,1679.9,1797.5,1679.9,1390.3,1078,844.09,695.36,607.49,561.3,-546.88,-561.3,-607.49,-695.36,-844.09,-1078,-1390.3,-1679.9,-1797.5,-1679.9,-1390.3,-1078,-844.09,-695.36,-607.49,-561.3,-1420.8,-1455.6,-1566.4,-1774.1,-2116.6,-2637.7,-3317,-3949.6,-4211.7,-3949.6,-3317,-2637.7,-2116.6,-1774.1,-1566.4,-1455.6,-1831.2,-1870.7,-1994.8,-2221.7,-2581,-3098.7,-3740.5,-4325.9,-4569.6,-4325.9,-3740.5,-3098.7,-2581,-2221.7,-1994.8,-1870.7,-1851.5,-1885.3,-1990.3,-2177,-2459.3,-2842.1,-3287,-3674.1,-3832,-3674.1,-3287,-2842.1,-2459.3,-2177,-1990.3,-1885.3,-1671,-1696.4,-1774.2,-1908.6,-2103.5,-2352.9,-2625.2,-2849.7,-2938.7,-2849.7,-2625.2,-2352.9,-2103.5,-1908.6,-1774.2,-1696.4,-1431.5,-1449.4,-1503.7,-1595.3,-1723.2,-1879.2,-2040.8,-2168.1,-2217.2,-2168.1,-2040.8,-1879.2,-1723.2,-1595.3,-1503.7,-1449.4,-1201.2,-1213.6,-1250.9,-1312.4,-1395.7,-1493.5,-1590.6,-1664.5,-1692.4,-1664.5,-1590.6,-1493.5,-1395.7,-1312.4,-1250.9,-1213.6,-1003.5,-1012.1,-1037.6,-1079.2,-1134.2,-1196.8,-1257,-1301.7,-1318.3,-1301.7,-1257,-1196.8,-1134.2,-1079.2,-1037.6,-1012.1
999.79,1008.5,1034.6,1077,1133.3,1197.5,1259.6,1305.7,1322.9,1305.7,1259.6,1197.5,1133.3,1077,1034.6,1008.5,1195.8,1208.5,1246.3,1309,1394.2,1494.5,1594.6,1671.1,1700,1671.1,1594.6,1494.5,1394.2,1309,1246.3,1208.5,1423.5,1441.6,1496.7,1589.9,1720.5,1880.5,2047.2,2179.2,2230.2,2179.2,2047.2,1880.5,1720.5,1589.9,1496.7,1441.6,1659.4,1685,1763.7,1900.1,2098.6,2354.4,2635.6,2869.1,2961.9,2869.1,2635.6,2354.4,2098.6,1900.1,1763.7,1685,1835.6,1869.6,1975.5,2164.2,2451.3,2843.5,3303.6,3707.2,3872.6,3707.2,3303.6,2843.5,2451.3,2164.2,1975.5,1869.6,1812.2,1851.7,1976.4,2205.1,2569.5,3099.7,3764.5,4376.7,4632.8,4376.7,3764.5,3099.7,2569.5,2205.1,1976.4,1851.7,1403.7,1438.5,1549.5,1758.1,2104.9,2638.5,3343.5,4006.6,4282.2,4006.6,3343.5,2638.5,2104.9,1758.1,1549.5,1438.5,539.76,554.15,600.31,688.49,838.91,1078.5,1403.2,1707.1,1830.6,1707.1,1403.2,1078.5,838.91,688.49,600.31,554.15,-539.76,-554.15,-600.31,-688.49,-838.91,-1078.5,-1403.2,-1707.1,-1830.6,-1707.1,-1403.2,-1078.5,-838.91,-688.49,-600.31,-554.15,-1403.7,-1438.5,-1549.5,-1758.1,-2104.9,-2638.5,-3343.5,-4006.6,-4282.2,-4006.6,-3343.5,-2638.5,-2104.9,-1758.1,-1549.5,-1438.5,-1812.2,-1851.7,-1976.4,-2205.1,-2569.5,-3099.7,-3764.5,-4376.7,-4632.8,-4376.7,-3764.5,-3099.7,-2569.5,-2205.1,-1976.4,-1851.7,-1835.6,-1869.6,-1975.5,-2164.2,-2451.3,-2843.5,-3303.6,-3707.2,-3872.6,-3707.2,-3303.6,-2843.5,-2451.3,-2164.2,-1975.5,-1869.6,-1659.4,-1685,-1763.7,-1900.1,-2098.6,-2354.4,-2635.6,-2869.1,-2961.9,-2869.1,-2635.6,-2354.4,-2098.6,-1900.1,-1763.7,-1685,-1423.5,-1441.6,-1496.7,-1589.9,-1720.5,-1880.5,-2047.2,-2179.2,-2230.2,-2179.2,-2047.2,-1880.5,-1720.5,-1589.9,-1496.7,-1441.6,-1195.8,-1208.5,-1246.3,-1309,-1394.2,-1494.5,-1594.6,-1671.1,-1700,-1671.1,-1594.6,-1494.5,-1394.2,-1309,-1246.3,-1208.5,-999.79,-1008.5,-1034.6,-1077,-1133.3,-1197.5,-1259.6,-1305.7,-1322.9,-1305.7,-1259.6,-1197.5,-1133.3,-1077,-1034.6,-1008.5
996.14,1005,1031.6,1074.8,1132.3,1198.2,1262.1,1309.7,1327.5,1309.7,1262.1,1198.2,1132.3,1074.8,1031.6,1005,1190.5,1203.3,1241.7,1305.6,1392.5,1495.4,1598.6,1677.7,1707.7,1677.7,1598.6,1495.4,1392.5,1305.6,1241.7,1203.3,1415.6,1433.9,1489.8,1584.5,1717.6,1881.7,2053.6,2190.4,2243.4,2190.4,2053.6,1881.7,1717.6,1584.5,1489.8,1433.9,1647.9,1673.8,1753.3,1891.5,2093.7,2355.7,2646,2888.5,2985.4,2888.5,2646,2355.7,2093.7,1891.5,1753.3,1673.8,1819.8,1854,1960.7,2151.4,2443,2844.6,3320.1,3740.6,3913.8,3740.6,3320.1,2844.6,2443,2151.4,1960.7,1854,1793.4,1833,1958.2,2188.5,2557.8,3100.2,3788.3,4428.1,4697.1,4428.1,3788.3,3100.2,2557.8,2188.5,1958.2,1833,1386.9,1421.6,1532.7,1742.2,2092.9,2638.8,3370,4064.5,4354.2,4064.5,3370,2638.8,2092.9,1742.2,1532.7,1421.6,532.77,547.11,593.22,681.63,833.6,1078.8,1416.2,1734.7,1864.3,1734.7,1416.2,1078.8,833.6,681.63,593.22,547.11,-532.77,-547.11,-593.22,-681.63,-833.6,-1078.8,-1416.2,-1734.7,-1864.3,-1734.7,-1416.2,-1078.8,-833.6,-681.63,-593.22,-547.11,-1386.9,-1421.6,-1532.7,-1742.2,-2092.9,-2638.8,-3370,-4064.5,-4354.2,-4064.5,-3370,-2638.8,-2092.9,-1742.2,-1532.7,-1421.6,-1793.4,-1833,-1958.2,-2188.5,-2557.8,-3100.2,-3788.3,-4428.1,-4697.1,-4428.1,-3788.3,-3100.2,-2557.8,-2188.5,-1958.2,-1833,-1819.8,-1854,-1960.7,-2151.4,-2443,-2844.6,-3320.1,-3740.6,-3913.8,-3740.6,-3320.1,-2844.6,-2443,-2151.4,-1960.7,-1854,-1647.9,-1673.8,-1753.3,-1891.5,-2093.7,-2355.7,-2646,-2888.5,-2985.4,-2888.5,-2646,-2355.7,-2093.7,-1891.5,-1753.3,-1673.8,-1415.6,-1433.9,-1489.8,-1584.5,-1717.6,-1881.7,-2053.6,-2190.4,-2243.4,-2190.4,-2053.6,-1881.7,-1717.6,-1584.5,-1489.8,-1433.9,-1190.5,-1203.3,-1241.7,-1305.6,-1392.5,-1495.4,-1598.6,-1677.7,-1707.7,-1677.7,-1598.6,-1495.4,-1392.5,-1305.6,-1241.7,-1203.3,-996.14,-1005,-1031.6,-1074.8,-1132.3,-1198.2,-1262.1,-1309.7,-1327.5,-1309.7,-1262.1,-1198.2,-1132.3,-1074.8,-1031.6,-1005
992.51,1001.6,1028.5,1072.6,1131.3,1198.9,1264.6,1313.8,1332.1,1313.8,1264.6,1198.9,1131.3,1072.6,1028.5,1001.6,1185.1,1198.1,1237.2,1302.1,1390.9,1496.3,1602.6,1684.3,1715.3,1684.3,1602.6,1496.3,1390.9,1302.1,1237.2,1198.1,1407.7,1426.3,1482.8,1579,1714.7,1882.9,2059.9,2201.6,2256.7,2201.6,2059.9,1882.9,1714.7,1579,1482.8,1426.3,1636.5,1662.6,1742.9,1882.9,2088.6,2357,2656.3,2908.1,3009,2908.1,2656.3,2357,2088.6,1882.9,1742.9,1662.6,1804.2,1838.6,1946,2138.6,2434.7,2845.5,3336.5,3774.3,3955.5,3774.3,3336.5,2845.5,2434.7,2138.6,1946,1838.6,1774.8,1814.5,1940.1,2171.9,2545.8,3100.4,3811.9,4480.1,4762.5,4480.1,3811.9,3100.4,2545.8,2171.9,1940.1,1814.5,1370.3,1405,1516,1726.4,2080.7,2638.7,3396.4,4123.4,4427.7,4123.4,3396.4,2638.7,2080.7,1726.4,1516,1405,525.9,540.19,586.21,674.77,828.17,1078.9,1429.1,1762.9,1898.8,1762.9,1429.1,1078.9,828.17,674.77,586.21,540.19,-525.9,-540.19,-586.21,-674.77,-828.17,-1078.9,-1429.1,-1762.9,-1898.8,-1762.9,-1429.1,-1078.9,-828.17,-674.77,-586.21,-540.19,-1370.3,-1405,-1516,-1726.4,-2080.7,-2638.7,-3396.4,-4123.4,-4427.7,-4123.4,-3396.4,-2638.7,-2080.7,-1726.4,-1516,-1405,-1774.8,-1814.5,-1940.1,-2171.9,-2545.8,-3100.4,-3811.9,-4480.1,-4762.5,-4480.1,-3811.9,-3100.4,-2545.8,-2171.9,-1940.1,-1814.5,-1804.2,-1838.6,-1946,-2138.6,-2434.7,-2845.5,-3336.5,-3774.3,-3955.5,-3774.3,-3336.5,-2845.5,-2434.7,-2138.6,-1946,-1838.6,-1636.5,-1662.6,-1742.9,-1882.9,-2088.6,-2357,-2656.3,-2908.1,-3009,-2908.1,-2656.3,-2357,-2088.6,-1882.9,-1742.9,-1662.6,-1407.7,-1426.3,-1482.8,-1579,-1714.7,-1882.9,-2059.9,-2201.6,-2256.7,-2201.6,-2059.9,-1882.9,-1714.7,-1579,-1482.8,-1426.3,-1185.1,-1198.1,-1237.2,-1302.1,-1390.9,-1496.3,-1602.6,-1684.3,-1715.3,-1684.3,-1602.6,-1496.3,-1390.9,-1302.1,-1237.2,-1198.1,-992.51,-1001.6,-1028.5,-1072.6,-1131.3,-1198.9,-1264.6,-1313.8,-1332.1,-1313.8,-1264.6,-1198.9,-1131.3,-1072.6,-1028.5,-1001.6
988.88,998.07,1025.5,1070.4,1130.3,1199.5,1267.2,1317.8,1336.8,1317.8,1267.2,1199.5,1130.3,1070.4,1025.5,998.07,1179.8,1193,1232.6,1298.6,1389.2,1497.2,1606.5,1690.9,1723,1690.9,1606.5,1497.2,1389.2,1298.6,1232.6,1193,1399.9,1418.7,1475.9,1573.5,1711.8,1883.9,2066.3,2212.8,2270,2212.8,2066.3,1883.9,1711.8,1573.5,1475.9,1418.7,1625.2,1651.5,1732.5,1874.3,2083.4,2358,2666.5,2927.8,3032.9,2927.8,2666.5,2358,2083.4,1874.3,1732.5,1651.5,1788.8,1823.4,1931.4,2125.7,2426.1,2846.1,3352.7,3808.3,3997.8,3808.3,3352.7,2846.1,2426.1,2125.7,1931.4,1823.4,1756.5,1796.3,1922.1,2155.3,2533.7,3100.1,3835.4,4532.8,4829,4532.8,3835.4,3100.1,2533.7,2155.3,1922.1,1796.3,1354,1388.7,1499.6,1710.5,2068.3,2638.1,3422.8,4183.4,4502.6,4183.4,3422.8,2638.1,2068.3,1710.5,1499.6,1388.7,519.14,533.38,579.28,667.94,822.63,1078.7,1442.2,1791.7,1934.1,1791.7,1442.2,1078.7,822.63,667.94,579.28,533.38,-519.14,-533.38,-579.28,-667.94,-822.63,-1078.7,-1442.2,-1791.7,-1934.1,-1791.7,-1442.2,-1078.7,-822.63,-667.94,-579.28,-533.38,-1354,-1388.7,-1499.6,-1710.5,-2068.3,-2638.1,-3422.8,-4183.4,-4502.6,-4183.4,-3422.8,-2638.1,-2068.3,-1710.5,-1499.6,-1388.7,-1756.5,-1796.3,-1922.1,-2155.3,-2533.7,-3100.1,-3835.4,-4532.8,-4829,-4532.8,-3835.4,-3100.1,-2533.7,-2155.3,-1922.1,-1796.3,-1788.8,-1823.4,-1931.4,-2125.7,-2426.1,-2846.1,-3352.7,-3808.3,-3997.8,-3808.3,-3352.7,-2846.1,-2426.1,-2125.7,-1931.4,-1823.4,-1625.2,-1651.5,-1732.5,-1874.3,-2083.4,-2358,-2666.5,-2927.8,-3032.9,-2927.8,-2666.5,-2358,-2083.4,-1874.3,-1732.5,-1651.5,-1399.9,-1418.7,-1475.9,-1573.5,-1711.8,-1883.9,-2066.3,-2212.8,-2270,-2212.8,-2066.3,-1883.9,-1711.8,-1573.5,-1475.9,-1418.7,-1179.8,-1193,-1232.6,-1298.6,-1389.2,-1497.2,-1606.5,-1690.9,-1723,-1690.9,-1606.5,-1497.2,-1389.2,-1298.6,-1232.6,-1193,-988.88,-998.07,-1025.5,-1070.4,-1130.3,-1199.5,-1267.2,-1317.8,-1336.8,-1317.8,-1267.2,-1199.5,-1130.3,-1070.4,-1025.5,-998.07
985.27,994.59,1022.4,1068.1,1129.3,1200.2,1269.6,1321.9,1341.4,1321.9,1269.6,1200.2,1129.3,1068.1,1022.4,994.59,1174.5,1187.9,1228,1295.1,1387.4,1498,1610.4,1697.5,1730.8,1697.5,1610.4,1498,1387.4,1295.1,1228,1187.9,1392.1,1411.1,1469,1568,1708.8,1884.9,2072.5,2224.1,2283.4,2224.1,2072.5,1884.9,1708.8,1568,1469,1411.1,1614,1640.5,1722.2,1865.6,2078.2,2358.9,2676.7,2947.6,3057,2947.6,2676.7,2358.9,2078.2,1865.6,1722.2,1640.5,1773.6,1808.3,1916.9,2112.8,2417.3,2846.4,3368.8,3842.6,4040.6,3842.6,3368.8,2846.4,2417.3,2112.8,1916.9,1808.3,1738.5,1778.3,1904.3,2138.7,2521.2,3099.3,3858.7,4586.2,4896.7,4586.2,3858.7,3099.3,2521.2,2138.7,1904.3,1778.3,1338,1372.5,1483.4,1694.7,2055.6,2637,3449.1,4244.3,4579,4244.3,3449.1,2637,2055.6,1694.7,1483.4,1372.5,512.5,526.68,572.44,661.11,816.97,1078.4,1455.2,1821.1,1970,1821.1,1455.2,1078.4,816.97,661.11,572.44,526.68,-512.5,-526.68,-572.44,-661.11,-816.97,-1078.4,-1455.2,-1821.1,-1970,-1821.1,-1455.2,-1078.4,-816.97,-661.11,-572.44,-526.68,-1338,-1372.5,-1483.4,-1694.7,-2055.6,-2637,-3449.1,-4244.3,-4579,-4244.3,-3449.1,-2637,-2055.6,-1694.7,-1483.4,-1372.5,-1738.5,-1778.3,-1904.3,-2138.7,-2521.2,-3099.3,-3858.7,-4586.2,-4896.7,-4586.2,-3858.7,-3099.3,-2521.2,-2138.7,-1904.3,-1778.3,-1773.6,-1808.3,-1916.9,-2112.8,-2417.3,-2846.4,-3368.8,-3842.6,-4040.6,-3842.6,-3368.8,-2846.4,-2417.3,-2112.8,-1916.9,-1808.3,-1614,-1640.5,-1722.2,-1865.6,-2078.2,-2358.9,-2676.7,-2947.6,-3057,-2947.6,-2676.7,-2358.9,-2078.2,-1865.6,-1722.2,-1640.5,-1392.1,-1411.1,-1469,-1568,-1708.8,-1884.9,-2072.5,-2224.1,-2283.4,-2224.1,-2072.5,-1884.9,-1708.8,-1568,-1469,-1411.1,-1174.5,-1187.9,-1228,-1295.1,-1387.4,-1498,-1610.4,-1697.5,-1730.8,-1697.5,-1610.4,-1498,-1387.4,-1295.1,-1228,-1187.9,-985.27,-994.59,-1022.4,-1068.1,-1129.3,-1200.2,-1269.6,-1321.9,-1341.4,-1321.9,-1269.6,-1200.2,-1129.3,-1068.1,-1022.4,-994.59
981.67,991.13,1019.4,1065.9,1128.3,1200.8,1272.1,1325.9,1346.1,1325.9,1272.1,1200.8,1128.3,1065.9,1019.4,991.13,1169.3,1182.8,1223.5,1291.6,1385.7,1498.8,1614.3,1704.1,1738.5,1704.1,1614.3,1498.8,1385.7,1291.6,1223.5,1182.8,1384.4,1403.6,1462.1,1562.4,1705.7,1885.8,2078.7,2235.4,2296.9,2235.4,2078.7,1885.8,1705.7,1562.4,1462.1,1403.6,1602.8,1629.5,1712,1857,2072.8,2359.7,2686.8,2967.5,3081.3,2967.5,2686.8,2359.7,2072.8,1857,1712,1629.5,1758.5,1793.3,1902.5,2100,2408.4,2846.4,3384.7,3877.2,4084,3877.2,3384.7,2846.4,2408.4,2100,1902.5,1793.3,1720.7,1760.5,1886.7,2122.1,2508.6,3098.2,3881.8,4640.2,4965.5,4640.2,3881.8,3098.2,2508.6,2122.1,1886.7,1760.5,1322.2,1356.7,1467.3,1678.9,2042.7,2635.4,3475.3,4306.3,4657,4306.3,3475.3,2635.4,2042.7,1678.9,1467.3,1356.7,505.98,520.09,565.67,654.31,811.2,1077.8,1468.3,1851,2006.8,1851,1468.3,1077.8,811.2,654.31,565.67,520.09,-505.98,-520.09,-565.67,-654.31,-811.2,-1077.8,-1468.3,-1851,-2006.8,-1851,-1468.3,-1077.8,-811.2,-654.31,-565.67,-520.09,-1322.2,-1356.7,-1467.3,-1678.9,-2042.7,-2635.4,-3475.3,-4306.3,-4657,-4306.3,-3475.3,-2635.4,-2042.7,-1678.9,-1467.3,-1356.7,-1720.7,-1760.5,-1886.7,-2122.1,-2508.6,-3098.2,-3881.8,-4640.2,-4965.5,-4640.2,-3881.8,-3098.2,-2508.6,-2122.1,-1886.7,-1760.5,-1758.5,-1793.3,-1902.5,-2100,-2408.4,-2846.4,-3384.7,-3877.2,-4084,-3877.2,-3384.7,-2846.4,-2408.4,-2100,-1902.5,-1793.3,-1602.8,-1629.5,-1712,-1857,-2072.8,-2359.7,-2686.8,-2967.5,-3081.3,-2967.5,-2686.8,-2359.7,-2072.8,-1857,-1712,-1629.5,-1384.4,-1403.6,-1462.1,-1562.4,-1705.7,-1885.8,-2078.7,-2235.4,-2296.9,-2235.4,-2078.7,-1885.8,-1705.7,-1562.4,-1462.1,-1403.6,-1169.3,-1182.8,-1223.5,-1291.6,-1385.7,-1498.8,-1614.3,-1704.1,-1738.5,-1704.1,-1614.3,-1498.8,-1385.7,-1291.6,-1223.5,-1182.8,-981.67,-991.13,-1019.4,-1065.9,-1128.3,-1200.8,-1272.1,-1325.9,-1346.1,-1325.9,-1272.1,-1200.8,-1128.3,-1065.9,-1019.4,-991.13
