1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
978.09,987.67,1016.4,1063.6,1127.2,1201.4,1274.6,1329.9,1350.8,1329.9,1274.6,1201.4,1127.2,1063.6,1016.4,987.67,1164,1177.7,1218.9,1288.1,1383.9,1499.5,1618.1,1710.8,1746.3,1710.8,1618.1,1499.5,1383.9,1288.1,1218.9,1177.7,1376.7,1396.1,1455.3,1556.9,1702.5,1886.6,2084.9,2246.8,2310.5,2246.8,2084.9,1886.6,1702.5,1556.9,1455.3,1396.1,1591.8,1618.7,1701.8,1848.3,2067.3,2360.3,2696.7,2987.5,3105.8,2987.5,2696.7,2360.3,2067.3,1848.3,1701.8,1618.7,1743.6,1778.5,1888.1,2087.1,2399.4,2846.2,3400.5,3912.1,4128,3912.1,3400.5,2846.2,2399.4,2087.1,1888.1,1778.5,1703.1,1742.9,1869.2,2105.5,2495.7,3096.5,3904.8,4695,5035.6,4695,3904.8,3096.5,2495.7,2105.5,1869.2,1742.9,1306.7,1341,1451.4,1663.1,2029.5,2633.3,3501.4,4369.4,4736.6,4369.4,3501.4,2633.3,2029.5,1663.1,1451.4,1341,499.57,513.6,558.99,647.52,805.32,1076.9,1481.5,1881.6,2044.3,1881.6,1481.5,1076.9,805.32,647.52,558.99,513.6,-499.57,-513.6,-558.99,-647.52,-805.32,-1076.9,-1481.5,-1881.6,-2044.3,-1881.6,-1481.5,-1076.9,-805.32,-647.52,-558.99,-513.6,-1306.7,-1341,-1451.4,-1663.1,-2029.5,-2633.3,-3501.4,-4369.4,-4736.6,-4369.4,-3501.4,-2633.3,-2029.5,-1663.1,-1451.4,-1341,-1703.1,-1742.9,-1869.2,-2105.5,-2495.7,-3096.5,-3904.8,-4695,-5035.6,-4695,-3904.8,-3096.5,-2495.7,-2105.5,-1869.2,-1742.9,-1743.6,-1778.5,-1888.1,-2087.1,-2399.4,-2846.2,-3400.5,-3912.1,-4128,-3912.1,-3400.5,-2846.2,-2399.4,-2087.1,-1888.1,-1778.5,-1591.8,-1618.7,-1701.8,-1848.3,-2067.3,-2360.3,-2696.7,-2987.5,-3105.8,-2987.5,-2696.7,-2360.3,-2067.3,-1848.3,-1701.8,-1618.7,-1376.7,-1396.1,-1455.3,-1556.9,-1702.5,-1886.6,-2084.9,-2246.8,-2310.5,-2246.8,-2084.9,-1886.6,-1702.5,-1556.9,-1455.3,-1396.1,-1164,-1177.7,-1218.9,-1288.1,-1383.9,-1499.5,-1618.1,-1710.8,-1746.3,-1710.8,-1618.1,-1499.5,-1383.9,-1288.1,-1218.9,-1177.7,-978.09,-987.67,-1016.4,-1063.6,-1127.2,-1201.4,-1274.6,-1329.9,-1350.8,-1329.9,-1274.6,-1201.4,-1127.2,-1063.6,-1016.4,-987.67
974.51,984.23,1013.3,1061.3,1126.1,1201.9,1277,1334,1355.5,1334,1277,1201.9,1126.1,1061.3,1013.3,984.23,1158.8,1172.6,1214.4,1284.5,1382,1500.2,1621.9,1717.4,1754.1,1717.4,1621.9,1500.2,1382,1284.5,1214.4,1172.6,1369.1,1388.6,1448.4,1551.3,1699.3,1887.3,2091,2258.2,2324.2,2258.2,2091,1887.3,1699.3,1551.3,1448.4,1388.6,1580.9,1607.9,1691.6,1839.5,2061.7,2360.7,2706.6,3007.6,3130.6,3007.6,2706.6,2360.7,2061.7,1839.5,1691.6,1607.9,1728.9,1763.9,1873.9,2074.2,2390.1,2845.7,3416.2,3947.2,4172.5,3947.2,3416.2,2845.7,2390.1,2074.2,1873.9,1763.9,1685.8,1725.6,1851.9,2088.9,2482.6,3094.5,3927.5,4750.4,5106.8,4750.4,3927.5,3094.5,2482.6,2088.9,1851.9,1725.6,1291.4,1325.6,1435.6,1647.4,2016.1,2630.6,3527.4,4433.5,4817.8,4433.5,3527.4,2630.6,2016.1,1647.4,1435.6,1325.6,493.26,507.21,552.39,640.75,799.33,1075.8,1494.6,1912.8,2082.7,1912.8,1494.6,1075.8,799.33,640.75,552.39,507.21,-493.26,-507.21,-552.39,-640.75,-799.33,-1075.8,-1494.6,-1912.8,-2082.7,-1912.8,-1494.6,-1075.8,-799.33,-640.75,-552.39,-507.21,-1291.4,-1325.6,-1435.6,-1647.4,-2016.1,-2630.6,-3527.4,-4433.5,-4817.8,-4433.5,-3527.4,-2630.6,-2016.1,-1647.4,-1435.6,-1325.6,-1685.8,-1725.6,-1851.9,-2088.9,-2482.6,-3094.5,-3927.5,-4750.4,-5106.8,-4750.4,-3927.5,-3094.5,-2482.6,-2088.9,-1851.9,-1725.6,-1728.9,-1763.9,-1873.9,-2074.2,-2390.1,-2845.7,-3416.2,-3947.2,-4172.5,-3947.2,-3416.2,-2845.7,-2390.1,-2074.2,-1873.9,-1763.9,-1580.9,-1607.9,-1691.6,-1839.5,-2061.7,-2360.7,-2706.6,-3007.6,-3130.6,-3007.6,-2706.6,-2360.7,-2061.7,-1839.5,-1691.6,-1607.9,-1369.1,-1388.6,-1448.4,-1551.3,-1699.3,-1887.3,-2091,-2258.2,-2324.2,-2258.2,-2091,-1887.3,-1699.3,-1551.3,-1448.4,-1388.6,-1158.8,-1172.6,-1214.4,-1284.5,-1382,-1500.2,-1621.9,-1717.4,-1754.1,-1717.4,-1621.9,-1500.2,-1382,-1284.5,-1214.4,-1172.6,-974.51,-984.23,-1013.3,-1061.3,-1126.1,-1201.9,-1277,-1334,-1355.5,-1334,-1277,-1201.9,-1126.1,-1061.3,-1013.3,-984.23
970.95,980.79,1010.3,1059,1125,1202.5,1279.4,1338,1360.2,1338,1279.4,1202.5,1125,1059,1010.3,980.79,1153.6,1167.6,1209.8,1281,1380.1,1500.9,1625.7,1724.1,1762,1724.1,1625.7,1500.9,1380.1,1281,1209.8,1167.6,1361.5,1381.2,1441.6,1545.7,1696.1,1888,2097.1,2269.6,2338,2269.6,2097.1,1888,1696.1,1545.7,1441.6,1381.2,1570.1,1597.2,1681.5,1830.8,2056,2361,2716.4,3027.8,3155.6,3027.8,2716.4,2361,2056,1830.8,1681.5,1597.2,1714.3,1749.4,1859.8,2061.3,2380.8,2844.9,3431.6,3982.7,4217.7,3982.7,3431.6,2844.9,2380.8,2061.3,1859.8,1749.4,1668.8,1708.4,1834.8,2072.4,2469.3,3091.9,3950,4806.5,5179.3,4806.5,3950,3091.9,2469.3,2072.4,1834.8,1708.4,1276.4,1310.4,1420.1,1631.7,2002.4,2627.5,3553.3,4498.8,4900.6,4498.8,3553.3,2627.5,2002.4,1631.7,1420.1,1310.4,487.07,500.93,545.87,634.01,793.23,1074.5,1507.8,1944.7,2121.8,1944.7,1507.8,1074.5,793.23,634.01,545.87,500.93,-487.07,-500.93,-545.87,-634.01,-793.23,-1074.5,-1507.8,-1944.7,-2121.8,-1944.7,-1507.8,-1074.5,-793.23,-634.01,-545.87,-500.93,-1276.4,-1310.4,-1420.1,-1631.7,-2002.4,-2627.5,-3553.3,-4498.8,-4900.6,-4498.8,-3553.3,-2627.5,-2002.4,-1631.7,-1420.1,-1310.4,-1668.8,-1708.4,-1834.8,-2072.4,-2469.3,-3091.9,-3950,-4806.5,-5179.3,-4806.5,-3950,-3091.9,-2469.3,-2072.4,-1834.8,-1708.4,-1714.3,-1749.4,-1859.8,-2061.3,-2380.8,-2844.9,-3431.6,-3982.7,-4217.7,-3982.7,-3431.6,-2844.9,-2380.8,-2061.3,-1859.8,-1749.4,-1570.1,-1597.2,-1681.5,-1830.8,-2056,-2361,-2716.4,-3027.8,-3155.6,-3027.8,-2716.4,-2361,-2056,-1830.8,-1681.5,-1597.2,-1361.5,-1381.2,-1441.6,-1545.7,-1696.1,-1888,-2097.1,-2269.6,-2338,-2269.6,-2097.1,-1888,-1696.1,-1545.7,-1441.6,-1381.2,-1153.6,-1167.6,-1209.8,-1281,-1380.1,-1500.9,-1625.7,-1724.1,-1762,-1724.1,-1625.7,-1500.9,-1380.1,-1281,-1209.8,-1167.6,-970.95,-980.79,-1010.3,-1059,-1125,-1202.5,-1279.4,-1338,-1360.2,-1338,-1279.4,-1202.5,-1125,-1059,-1010.3,-980.79
967.4,977.36,1007.2,1056.7,1123.9,1203,1281.9,1342.1,1364.9,1342.1,1281.9,1203,1123.9,1056.7,1007.2,977.36,1148.5,1162.6,1205.3,1277.4,1378.2,1501.5,1629.5,1730.7,1769.9,1730.7,1629.5,1501.5,1378.2,1277.4,1205.3,1162.6,1354,1373.9,1434.8,1540.1,1692.7,1888.5,2103.1,2281.1,2351.8,2281.1,2103.1,1888.5,1692.7,1540.1,1434.8,1373.9,1559.3,1586.6,1671.4,1822.1,2050.2,2361.1,2726.2,3048.1,3180.8,3048.1,2726.2,2361.1,2050.2,1822.1,1671.4,1586.6,1699.9,1735,1845.8,2048.4,2371.2,2843.8,3446.9,4018.4,4263.4,4018.4,3446.9,2843.8,2371.2,2048.4,1845.8,1735,1651.9,1691.5,1817.8,2055.8,2455.7,3088.9,3972.2,4863.3,5253.1,4863.3,3972.2,3088.9,2455.7,2055.8,1817.8,1691.5,1261.6,1295.4,1404.7,1616,1988.6,2623.8,3579.1,4565.3,4985.1,4565.3,3579.1,2623.8,1988.6,1616,1404.7,1295.4,480.98,494.75,539.43,627.29,787.03,1072.9,1521,1977.2,2161.8,1977.2,1521,1072.9,787.03,627.29,539.43,494.75,-480.98,-494.75,-539.43,-627.29,-787.03,-1072.9,-1521,-1977.2,-2161.8,-1977.2,-1521,-1072.9,-787.03,-627.29,-539.43,-494.75,-1261.6,-1295.4,-1404.7,-1616,-1988.6,-2623.8,-3579.1,-4565.3,-4985.1,-4565.3,-3579.1,-2623.8,-1988.6,-1616,-1404.7,-1295.4,-1651.9,-1691.5,-1817.8,-2055.8,-2455.7,-3088.9,-3972.2,-4863.3,-5253.1,-4863.3,-3972.2,-3088.9,-2455.7,-2055.8,-1817.8,-1691.5,-1699.9,-1735,-1845.8,-2048.4,-2371.2,-2843.8,-3446.9,-4018.4,-4263.4,-4018.4,-3446.9,-2843.8,-2371.2,-2048.4,-1845.8,-1735,-1559.3,-1586.6,-1671.4,-1822.1,-2050.2,-2361.1,-2726.2,-3048.1,-3180.8,-3048.1,-2726.2,-2361.1,-2050.2,-1822.1,-1671.4,-1586.6,-1354,-1373.9,-1434.8,-1540.1,-1692.7,-1888.5,-2103.1,-2281.1,-2351.8,-2281.1,-2103.1,-1888.5,-1692.7,-1540.1,-1434.8,-1373.9,-1148.5,-1162.6,-1205.3,-1277.4,-1378.2,-1501.5,-1629.5,-1730.7,-1769.9,-1730.7,-1629.5,-1501.5,-1378.2,-1277.4,-1205.3,-1162.6,-967.4,-977.36,-1007.2,-1056.7,-1123.9,-1203,-1281.9,-1342.1,-1364.9,-1342.1,-1281.9,-1203,-1123.9,-1056.7,-1007.2,-977.36
963.87,973.94,1004.2,1054.4,1122.7,1203.4,1284.3,1346.1,1369.6,1346.1,1284.3,1203.4,1122.7,1054.4,1004.2,973.94,1143.3,1157.6,1200.8,1273.8,1376.3,1502,1633.2,1737.4,1777.8,1737.4,1633.2,1502,1376.3,1273.8,1200.8,1157.6,1346.5,1366.5,1428,1534.4,1689.3,1889,2109.1,2292.6,2365.7,2292.6,2109.1,1889,1689.3,1534.4,1428,1366.5,1548.7,1576.1,1661.4,1813.3,2044.4,2361.1,2735.8,3068.5,3206.3,3068.5,2735.8,2361.1,2044.4,1813.3,1661.4,1576.1,1685.6,1720.8,1831.8,2035.5,2361.5,2842.4,3462,4054.5,4309.7,4054.5,3462,2842.4,2361.5,2035.5,1831.8,1720.8,1635.3,1674.8,1800.9,2039.4,2442,3085.5,3994.2,4920.8,5328.1,4920.8,3994.2,3085.5,2442,2039.4,1800.9,1674.8,1247,1280.7,1389.4,1600.4,1974.5,2619.5,3604.7,4632.9,5071.3,4632.9,3604.7,2619.5,1974.5,1600.4,1389.4,1280.7,474.99,488.66,533.07,620.6,780.72,1071,1534.3,2010.4,2202.7,2010.4,1534.3,1071,780.72,620.6,533.07,488.66,-474.99,-488.66,-533.07,-620.6,-780.72,-1071,-1534.3,-2010.4,-2202.7,-2010.4,-1534.3,-1071,-780.72,-620.6,-533.07,-488.66,-1247,-1280.7,-1389.4,-1600.4,-1974.5,-2619.5,-3604.7,-4632.9,-5071.3,-4632.9,-3604.7,-2619.5,-1974.5,-1600.4,-1389.4,-1280.7,-1635.3,-1674.8,-1800.9,-2039.4,-2442,-3085.5,-3994.2,-4920.8,-5328.1,-4920.8,-3994.2,-3085.5,-2442,-2039.4,-1800.9,-1674.8,-1685.6,-1720.8,-1831.8,-2035.5,-2361.5,-2842.4,-3462,-4054.5,-4309.7,-4054.5,-3462,-2842.4,-2361.5,-2035.5,-1831.8,-1720.8,-1548.7,-1576.1,-1661.4,-1813.3,-2044.4,-2361.1,-2735.8,-3068.5,-3206.3,-3068.5,-2735.8,-2361.1,-2044.4,-1813.3,-1661.4,-1576.1,-1346.5,-1366.5,-1428,-1534.4,-1689.3,-1889,-2109.1,-2292.6,-2365.7,-2292.6,-2109.1,-1889,-1689.3,-1534.4,-1428,-1366.5,-1143.3,-1157.6,-1200.8,-1273.8,-1376.3,-1502,-1633.2,-1737.4,-1777.8,-1737.4,-1633.2,-1502,-1376.3,-1273.8,-1200.8,-1157.6,-963.87,-973.94,-1004.2,-1054.4,-1122.7,-1203.4,-1284.3,-1346.1,-1369.6,-1346.1,-1284.3,-1203.4,-1122.7,-1054.4,-1004.2,-973.94
960.34,970.54,1001.2,1052.1,1121.5,1203.9,1286.6,1350.2,1374.3,1350.2,1286.6,1203.9,1121.5,1052.1,1001.2,970.54,1138.2,1152.6,1196.3,1270.2,1374.3,1502.5,1637,1744.1,1785.7,1744.1,1637,1502.5,1374.3,1270.2,1196.3,1152.6,1339.1,1359.3,1421.2,1528.8,1685.9,1889.4,2115,2304.1,2379.7,2304.1,2115,1889.4,1685.9,1528.8,1421.2,1359.3,1538.1,1565.7,1651.4,1804.5,2038.4,2360.9,2745.3,3089.1,3232,3089.1,2745.3,2360.9,2038.4,1804.5,1651.4,1565.7,1671.5,1706.8,1818,2022.6,2351.7,2840.7,3477,4090.8,4356.7,4090.8,3477,2840.7,2351.7,2022.6,1818,1706.8,1618.9,1658.3,1784.2,2022.9,2428,3081.5,4016,4979.1,5404.4,4979.1,4016,3081.5,2428,2022.9,1784.2,1658.3,1232.6,1266.2,1374.4,1584.9,1960.2,2614.7,3630.2,4701.7,5159.2,4701.7,3630.2,2614.7,1960.2,1584.9,1374.4,1266.2,469.1,482.67,526.78,613.93,774.32,1068.8,1547.5,2044.4,2244.4,2044.4,1547.5,1068.8,774.32,613.93,526.78,482.67,-469.1,-482.67,-526.78,-613.93,-774.32,-1068.8,-1547.5,-2044.4,-2244.4,-2044.4,-1547.5,-1068.8,-774.32,-613.93,-526.78,-482.67,-1232.6,-1266.2,-1374.4,-1584.9,-1960.2,-2614.7,-3630.2,-4701.7,-5159.2,-4701.7,-3630.2,-2614.7,-1960.2,-1584.9,-1374.4,-1266.2,-1618.9,-1658.3,-1784.2,-2022.9,-2428,-3081.5,-4016,-4979.1,-5404.4,-4979.1,-4016,-3081.5,-2428,-2022.9,-1784.2,-1658.3,-1671.5,-1706.8,-1818,-2022.6,-2351.7,-2840.7,-3477,-4090.8,-4356.7,-4090.8,-3477,-2840.7,-2351.7,-2022.6,-1818,-1706.8,-1538.1,-1565.7,-1651.4,-1804.5,-2038.4,-2360.9,-2745.3,-3089.1,-3232,-3089.1,-2745.3,-2360.9,-2038.4,-1804.5,-1651.4,-1565.7,-1339.1,-1359.3,-1421.2,-1528.8,-1685.9,-1889.4,-2115,-2304.1,-2379.7,-2304.1,-2115,-1889.4,-1685.9,-1528.8,-1421.2,-1359.3,-1138.2,-1152.6,-1196.3,-1270.2,-1374.3,-1502.5,-1637,-1744.1,-1785.7,-1744.1,-1637,-1502.5,-1374.3,-1270.2,-1196.3,-1152.6,-960.34,-970.54,-1001.2,-1052.1,-1121.5,-1203.9,-1286.6,-1350.2,-1374.3,-1350.2,-1286.6,-1203.9,-1121.5,-1052.1,-1001.2,-970.54
956.83,967.14,998.15,1049.8,1120.3,1204.3,1289,1354.3,1379.1,1354.3,1289,1204.3,1120.3,1049.8,998.15,967.14,1133.1,1147.6,1191.7,1266.6,1372.3,1503,1640.6,1750.8,1793.7,1750.8,1640.6,1503,1372.3,1266.6,1191.7,1147.6,1331.7,1352,1414.5,1523.1,1682.4,1889.7,2120.9,2315.7,2393.8,2315.7,2120.9,1889.7,1682.4,1523.1,1414.5,1352,1527.6,1555.3,1641.5,1795.7,2032.3,2360.5,2754.7,3109.7,3257.9,3109.7,2754.7,2360.5,2032.3,1795.7,1641.5,1555.3,1657.5,1692.8,1804.2,2009.7,2341.7,2838.7,3491.7,4127.5,4404.3,4127.5,3491.7,2838.7,2341.7,2009.7,1804.2,1692.8,1602.7,1642,1767.7,2006.5,2413.9,3077.1,4037.4,5038.1,5482.1,5038.1,4037.4,3077.1,2413.9,2006.5,1767.7,1642,1218.5,1251.8,1359.5,1569.4,1945.7,2609.3,3655.5,4771.8,5249,4771.8,3655.5,2609.3,1945.7,1569.4,1359.5,1251.8,463.31,476.78,520.58,607.3,767.82,1066.4,1560.8,2079.1,2287,2079.1,1560.8,1066.4,767.82,607.3,520.58,476.78,-463.31,-476.78,-520.58,-607.3,-767.82,-1066.4,-1560.8,-2079.1,-2287,-2079.1,-1560.8,-1066.4,-767.82,-607.3,-520.58,-476.78,-1218.5,-1251.8,-1359.5,-1569.4,-1945.7,-2609.3,-3655.5,-4771.8,-5249,-4771.8,-3655.5,-2609.3,-1945.7,-1569.4,-1359.5,-1251.8,-1602.7,-1642,-1767.7,-2006.5,-2413.9,-3077.1,-4037.4,-5038.1,-5482.1,-5038.1,-4037.4,-3077.1,-2413.9,-2006.5,-1767.7,-1642,-1657.5,-1692.8,-1804.2,-2009.7,-2341.7,-2838.7,-3491.7,-4127.5,-4404.3,-4127.5,-3491.7,-2838.7,-2341.7,-2009.7,-1804.2,-1692.8,-1527.6,-1555.3,-1641.5,-1795.7,-2032.3,-2360.5,-2754.7,-3109.7,-3257.9,-3109.7,-2754.7,-2360.5,-2032.3,-1795.7,-1641.5,-1555.3,-1331.7,-1352,-1414.5,-1523.1,-1682.4,-1889.7,-2120.9,-2315.7,-2393.8,-2315.7,-2120.9,-1889.7,-1682.4,-1523.1,-1414.5,-1352,-1133.1,-1147.6,-1191.7,-1266.6,-1372.3,-1503,-1640.6,-1750.8,-1793.7,-1750.8,-1640.6,-1503,-1372.3,-1266.6,-1191.7,-1147.6,-956.83,-967.14,-998.15,-1049.8,-1120.3,-1204.3,-1289,-1354.3,-1379.1,-1354.3,-1289,-1204.3,-1120.3,-1049.8,-998.15,-967.14
953.33,963.75,995.12,1047.4,1119.1,1204.7,1291.4,1358.3,1383.8,1358.3,1291.4,1204.7,1119.1,1047.4,995.12,963.75,1128.1,1142.7,1187.2,1263,1370.2,1503.4,1644.3,1757.5,1801.7,1757.5,1644.3,1503.4,1370.2,1263,1187.2,1142.7,1324.4,1344.8,1407.7,1517.5,1678.8,1889.9,2126.7,2327.3,2408,2327.3,2126.7,1889.9,1678.8,1517.5,1407.7,1344.8,1517.2,1545,1631.6,1786.9,2026.1,2360,2764,3130.4,3284.1,3130.4,2764,2360,2026.1,1786.9,1631.6,1545,1643.7,1679,1790.6,1996.8,2331.6,2836.4,3506.3,4164.4,4452.5,4164.4,3506.3,2836.4,2331.6,1996.8,1790.6,1679,1586.7,1625.9,1751.3,1990.1,2399.5,3072.2,4058.6,5097.9,5561.2,5097.9,4058.6,3072.2,2399.5,1990.1,1751.3,1625.9,1204.6,1237.7,1344.8,1554,1931,2603.4,3680.6,4843.1,5340.5,4843.1,3680.6,2603.4,1931,1554,1344.8,1237.7,457.62,470.98,514.45,600.69,761.22,1063.7,1574.1,2114.5,2330.4,2114.5,1574.1,1063.7,761.22,600.69,514.45,470.98,-457.62,-470.98,-514.45,-600.69,-761.22,-1063.7,-1574.1,-2114.5,-2330.4,-2114.5,-1574.1,-1063.7,-761.22,-600.69,-514.45,-470.98,-1204.6,-1237.7,-1344.8,-1554,-1931,-2603.4,-3680.6,-4843.1,-5340.5,-4843.1,-3680.6,-2603.4,-1931,-1554,-1344.8,-1237.7,-1586.7,-1625.9,-1751.3,-1990.1,-2399.5,-3072.2,-4058.6,-5097.9,-5561.2,-5097.9,-4058.6,-3072.2,-2399.5,-1990.1,-1751.3,-1625.9,-1643.7,-1679,-1790.6,-1996.8,-2331.6,-2836.4,-3506.3,-4164.4,-4452.5,-4164.4,-3506.3,-2836.4,-2331.6,-1996.8,-1790.6,-1679,-1517.2,-1545,-1631.6,-1786.9,-2026.1,-2360,-2764,-3130.4,-3284.1,-3130.4,-2764,-2360,-2026.1,-1786.9,-1631.6,-1545,-1324.4,-1344.8,-1407.7,-1517.5,-1678.8,-1889.9,-2126.7,-2327.3,-2408,-2327.3,-2126.7,-1889.9,-1678.8,-1517.5,-1407.7,-1344.8,-1128.1,-1142.7,-1187.2,-1263,-1370.2,-1503.4,-1644.3,-1757.5,-1801.7,-1757.5,-1644.3,-1503.4,-1370.2,-1263,-1187.2,-1142.7,-953.33,-963.75,-995.12,-1047.4,-1119.1,-1204.7,-1291.4,-1358.3,-1383.8,-1358.3,-1291.4,-1204.7,-1119.1,-1047.4,-995.12,-963.75
949.84,960.37,992.09,1045.1,1117.9,1205.1,1293.7,1362.4,1388.6,1362.4,1293.7,1205.1,1117.9,1045.1,992.09,960.37,1123,1137.8,1182.7,1259.4,1368.1,1503.8,1647.9,1764.2,1809.7,1764.2,1647.9,1503.8,1368.1,1259.4,1182.7,1137.8,1317.1,1337.7,1401,1511.8,1675.2,1890.1,2132.5,2338.9,2422.3,2338.9,2132.5,1890.1,1675.2,1511.8,1401,1337.7,1507,1534.8,1621.8,1778.1,2019.9,2359.4,2773.2,3151.3,3310.5,3151.3,2773.2,2359.4,2019.9,1778.1,1621.8,1534.8,1630.1,1665.4,1777,1983.9,2321.3,2833.9,3520.6,4201.7,4501.3,4201.7,3520.6,2833.9,2321.3,1983.9,1777,1665.4,1571,1610,1735,1973.7,2385,3066.8,4079.5,5158.4,5641.6,5158.4,4079.5,3066.8,2385,1973.7,1735,1610,1190.9,1223.8,1330.3,1538.6,1916.1,2596.9,3705.6,4915.8,5433.9,4915.8,3705.6,2596.9,1916.1,1538.6,1330.3,1223.8,452.02,465.27,508.4,594.11,754.53,1060.7,1587.3,2150.8,2374.8,2150.8,1587.3,1060.7,754.53,594.11,508.4,465.27,-452.02,-465.27,-508.4,-594.11,-754.53,-1060.7,-1587.3,-2150.8,-2374.8,-2150.8,-1587.3,-1060.7,-754.53,-594.11,-508.4,-465.27,-1190.9,-1223.8,-1330.3,-1538.6,-1916.1,-2596.9,-3705.6,-4915.8,-5433.9,-4915.8,-3705.6,-2596.9,-1916.1,-1538.6,-1330.3,-1223.8,-1571,-1610,-1735,-1973.7,-2385,-3066.8,-4079.5,-5158.4,-5641.6,-5158.4,-4079.5,-3066.8,-2385,-1973.7,-1735,-1610,-1630.1,-1665.4,-1777,-1983.9,-2321.3,-2833.9,-3520.6,-4201.7,-4501.3,-4201.7,-3520.6,-2833.9,-2321.3,-1983.9,-1777,-1665.4,-1507,-1534.8,-1621.8,-1778.1,-2019.9,-2359.4,-2773.2,-3151.3,-3310.5,-3151.3,-2773.2,-2359.4,-2019.9,-1778.1,-1621.8,-1534.8,-1317.1,-1337.7,-1401,-1511.8,-1675.2,-1890.1,-2132.5,-2338.9,-2422.3,-2338.9,-2132.5,-1890.1,-1675.2,-1511.8,-1401,-1337.7,-1123,-1137.8,-1182.7,-1259.4,-1368.1,-1503.8,-1647.9,-1764.2,-1809.7,-1764.2,-1647.9,-1503.8,-1368.1,-1259.4,-1182.7,-1137.8,-949.84,-960.37,-992.09,-1045.1,-1117.9,-1205.1,-1293.7,-1362.4,-1388.6,-1362.4,-1293.7,-1205.1,-1117.9,-1045.1,-992.09,-960.37
