1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1151.9,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,1776.4,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2197.3,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2616.2,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2804.7,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,2342.9,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-943.42,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2342.9,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2804.7,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2616.2,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-2197.3,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1776.4,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1426,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9,-1151.9
946.37,957,989.06,1042.7,1116.6,1205.4,1296,1366.4,1393.4,1366.4,1296,1205.4,1116.6,1042.7,989.06,957,1118,1132.9,1178.2,1255.7,1366,1504.1,1651.5,1771,1817.8,1771,1651.5,1504.1,1366,1255.7,1178.2,1132.9,1309.9,1330.5,1394.3,1506.1,1671.5,1890.1,2138.2,2350.6,2436.7,2350.6,2138.2,1890.1,1671.5,1506.1,1394.3,1330.5,1496.7,1524.7,1612,1769.3,2013.5,2358.5,2782.3,3172.2,3337.2,3172.2,2782.3,2358.5,2013.5,1769.3,1612,1524.7,1616.6,1651.9,1763.6,1971.1,2310.9,2831,3534.7,4239.2,4550.8,4239.2,3534.7,2831,2310.9,1971.1,1763.6,1651.9,1555.4,1594.3,1719,1957.4,2370.3,3060.9,4100.1,5219.6,5723.4,5219.6,4100.1,3060.9,2370.3,1957.4,1719,1594.3,1177.4,1210.1,1315.9,1523.3,1901,2589.8,3730.3,4989.8,5529.1,4989.8,3730.3,2589.8,1901,1523.3,1315.9,1210.1,446.51,459.65,502.42,587.57,747.75,1057.4,1600.6,2187.9,2420.1,2187.9,1600.6,1057.4,747.75,587.57,502.42,459.65,-446.51,-459.65,-502.42,-587.57,-747.75,-1057.4,-1600.6,-2187.9,-2420.1,-2187.9,-1600.6,-1057.4,-747.75,-587.57,-502.42,-459.65,-1177.4,-1210.1,-1315.9,-1523.3,-1901,-2589.8,-3730.3,-4989.8,-5529.1,-4989.8,-3730.3,-2589.8,-1901,-1523.3,-1315.9,-1210.1,-1555.4,-1594.3,-1719,-1957.4,-2370.3,-3060.9,-4100.1,-5219.6,-5723.4,-5219.6,-4100.1,-3060.9,-2370.3,-1957.4,-1719,-1594.3,-1616.6,-1651.9,-1763.6,-1971.1,-2310.9,-2831,-3534.7,-4239.2,-4550.8,-4239.2,-3534.7,-2831,-2310.9,-1971.1,-1763.6,-1651.9,-1496.7,-1524.7,-1612,-1769.3,-2013.5,-2358.5,-2782.3,-3172.2,-3337.2,-3172.2,-2782.3,-2358.5,-2013.5,-1769.3,-1612,-1524.7,-1309.9,-1330.5,-1394.3,-1506.1,-1671.5,-1890.1,-2138.2,-2350.6,-2436.7,-2350.6,-2138.2,-1890.1,-1671.5,-1506.1,-1394.3,-1330.5,-1118,-1132.9,-1178.2,-1255.7,-1366,-1504.1,-1651.5,-1771,-1817.8,-1771,-1651.5,-1504.1,-1366,-1255.7,-1178.2,-1132.9,-946.37,-957,-989.06,-1042.7,-1116.6,-1205.4,-1296,-1366.4,-1393.4,-1366.4,-1296,-1205.4,-1116.6,-1042.7,-989.06,-957
942.91,953.64,986.04,1040.3,1115.3,1205.8,1298.3,1370.5,1398.2,1370.5,1298.3,1205.8,1115.3,1040.3,986.04,953.64,1113,1128,1173.8,1252,1363.8,1504.4,1655.1,1777.7,1825.9,1777.7,1655.1,1504.4,1363.8,1252,1173.8,1128,1302.7,1323.5,1387.7,1500.3,1667.8,1890.1,2143.8,2362.3,2451.1,2362.3,2143.8,1890.1,1667.8,1500.3,1387.7,1323.5,1486.6,1514.6,1602.2,1760.5,2007.1,2357.5,2791.3,3193.3,3364.1,3193.3,2791.3,2357.5,2007.1,1760.5,1602.2,1514.6,1603.2,1638.5,1750.2,1958.2,2300.3,2827.8,3548.6,4277.1,4601,4277.1,3548.6,2827.8,2300.3,1958.2,1750.2,1638.5,1540.1,1578.8,1703,1941.2,2355.4,3054.6,4120.3,5281.7,5806.7,5281.7,4120.3,3054.6,2355.4,1941.2,1703,1578.8,1164.1,1196.6,1301.7,1508.1,1885.8,2582.1,3754.7,5065.1,5626.3,5065.1,3754.7,2582.1,1885.8,1508.1,1301.7,1196.6,441.1,454.11,496.52,581.07,740.89,1053.8,1613.9,2225.8,2466.4,2225.8,1613.9,1053.8,740.89,581.07,496.52,454.11,-441.1,-454.11,-496.52,-581.07,-740.89,-1053.8,-1613.9,-2225.8,-2466.4,-2225.8,-1613.9,-1053.8,-740.89,-581.07,-496.52,-454.11,-1164.1,-1196.6,-1301.7,-1508.1,-1885.8,-2582.1,-3754.7,-5065.1,-5626.3,-5065.1,-3754.7,-2582.1,-1885.8,-1508.1,-1301.7,-1196.6,-1540.1,-1578.8,-1703,-1941.2,-2355.4,-3054.6,-4120.3,-5281.7,-5806.7,-5281.7,-4120.3,-3054.6,-2355.4,-1941.2,-1703,-1578.8,-1603.2,-1638.5,-1750.2,-1958.2,-2300.3,-2827.8,-3548.6,-4277.1,-4601,-4277.1,-3548.6,-2827.8,-2300.3,-1958.2,-1750.2,-1638.5,-1486.6,-1514.6,-1602.2,-1760.5,-2007.1,-2357.5,-2791.3,-3193.3,-3364.1,-3193.3,-2791.3,-2357.5,-2007.1,-1760.5,-1602.2,-1514.6,-1302.7,-1323.5,-1387.7,-1500.3,-1667.8,-1890.1,-2143.8,-2362.3,-2451.1,-2362.3,-2143.8,-1890.1,-1667.8,-1500.3,-1387.7,-1323.5,-1113,-1128,-1173.8,-1252,-1363.8,-1504.4,-1655.1,-1777.7,-1825.9,-1777.7,-1655.1,-1504.4,-1363.8,-1252,-1173.8,-1128,-942.91,-953.64,-986.04,-1040.3,-1115.3,-1205.8,-1298.3,-1370.5,-1398.2,-1370.5,-1298.3,-1205.8,-1115.3,-1040.3,-986.04,-953.64
939.46,950.29,983.01,1037.9,1114,1206.1,1300.6,1374.5,1403,1374.5,1300.6,1206.1,1114,1037.9,983.01,950.29,1108.1,1123.2,1169.3,1248.4,1361.6,1504.6,1658.6,1784.4,1834,1784.4,1658.6,1504.6,1361.6,1248.4,1169.3,1123.2,1295.5,1316.4,1381,1494.6,1664,1890,2149.4,2374,2465.6,2374,2149.4,1890,1664,1494.6,1381,1316.4,1476.6,1504.7,1592.6,1751.6,2000.5,2356.4,2800.1,3214.4,3391.3,3214.4,2800.1,2356.4,2000.5,1751.6,1592.6,1504.7,1590,1625.2,1736.9,1945.3,2289.6,2824.4,3562.3,4315.2,4651.9,4315.2,3562.3,2824.4,2289.6,1945.3,1736.9,1625.2,1524.9,1563.5,1687.3,1925,2340.3,3047.7,4140.1,5344.5,5891.4,5344.5,4140.1,3047.7,2340.3,1925,1687.3,1563.5,1151.1,1183.3,1287.6,1492.9,1870.3,2573.7,3778.9,5141.9,5725.4,5141.9,3778.9,2573.7,1870.3,1492.9,1287.6,1183.3,435.77,448.67,490.7,574.6,733.94,1049.9,1627.2,2264.6,2513.6,2264.6,1627.2,1049.9,733.94,574.6,490.7,448.67,-435.77,-448.67,-490.7,-574.6,-733.94,-1049.9,-1627.2,-2264.6,-2513.6,-2264.6,-1627.2,-1049.9,-733.94,-574.6,-490.7,-448.67,-1151.1,-1183.3,-1287.6,-1492.9,-1870.3,-2573.7,-3778.9,-5141.9,-5725.4,-5141.9,-3778.9,-2573.7,-1870.3,-1492.9,-1287.6,-1183.3,-1524.9,-1563.5,-1687.3,-1925,-2340.3,-3047.7,-4140.1,-5344.5,-5891.4,-5344.5,-4140.1,-3047.7,-2340.3,-1925,-1687.3,-1563.5,-1590,-1625.2,-1736.9,-1945.3,-2289.6,-2824.4,-3562.3,-4315.2,-4651.9,-4315.2,-3562.3,-2824.4,-2289.6,-1945.3,-1736.9,-1625.2,-1476.6,-1504.7,-1592.6,-1751.6,-2000.5,-2356.4,-2800.1,-3214.4,-3391.3,-3214.4,-2800.1,-2356.4,-2000.5,-1751.6,-1592.6,-1504.7,-1295.5,-1316.4,-1381,-1494.6,-1664,-1890,-2149.4,-2374,-2465.6,-2374,-2149.4,-1890,-1664,-1494.6,-1381,-1316.4,-1108.1,-1123.2,-1169.3,-1248.4,-1361.6,-1504.6,-1658.6,-1784.4,-1834,-1784.4,-1658.6,-1504.6,-1361.6,-1248.4,-1169.3,-1123.2,-939.46,-950.29,-983.01,-1037.9,-1114,-1206.1,-1300.6,-1374.5,-1403,-1374.5,-1300.6,-1206.1,-1114,-1037.9,-983.01,-950.29
936.02,946.95,979.99,1035.5,1112.7,1206.3,1302.8,1378.6,1407.8,1378.6,1302.8,1206.3,1112.7,1035.5,979.99,946.95,1103.1,1118.3,1164.8,1244.7,1359.4,1504.8,1662.1,1791.2,1842.2,1791.2,1662.1,1504.8,1359.4,1244.7,1164.8,1118.3,1288.4,1309.4,1374.4,1488.9,1660.1,1889.8,2154.9,2385.7,2480.3,2385.7,2154.9,1889.8,1660.1,1488.9,1374.4,1309.4,1466.6,1494.8,1582.9,1742.8,1993.9,2355.1,2808.9,3235.7,3418.7,3235.7,2808.9,2355.1,1993.9,1742.8,1582.9,1494.8,1576.9,1612.1,1723.8,1932.5,2278.8,2820.6,3575.8,4353.7,4703.4,4353.7,3575.8,2820.6,2278.8,1932.5,1723.8,1612.1,1510,1548.4,1671.6,1908.8,2325.1,3040.3,4159.6,5408.1,5977.6,5408.1,4159.6,3040.3,2325.1,1908.8,1671.6,1548.4,1138.2,1170.1,1273.7,1477.8,1854.7,2564.8,3802.8,5220.2,5826.6,5220.2,3802.8,2564.8,1854.7,1477.8,1273.7,1170.1,430.53,443.3,484.95,568.16,726.91,1045.7,1640.4,2304.3,2561.8,2304.3,1640.4,1045.7,726.91,568.16,484.95,443.3,-430.53,-443.3,-484.95,-568.16,-726.91,-1045.7,-1640.4,-2304.3,-2561.8,-2304.3,-1640.4,-1045.7,-726.91,-568.16,-484.95,-443.3,-1138.2,-1170.1,-1273.7,-1477.8,-1854.7,-2564.8,-3802.8,-5220.2,-5826.6,-5220.2,-3802.8,-2564.8,-1854.7,-1477.8,-1273.7,-1170.1,-1510,-1548.4,-1671.6,-1908.8,-2325.1,-3040.3,-4159.6,-5408.1,-5977.6,-5408.1,-4159.6,-3040.3,-2325.1,-1908.8,-1671.6,-1548.4,-1576.9,-1612.1,-1723.8,-1932.5,-2278.8,-2820.6,-3575.8,-4353.7,-4703.4,-4353.7,-3575.8,-2820.6,-2278.8,-1932.5,-1723.8,-1612.1,-1466.6,-1494.8,-1582.9,-1742.8,-1993.9,-2355.1,-2808.9,-3235.7,-3418.7,-3235.7,-2808.9,-2355.1,-1993.9,-1742.8,-1582.9,-1494.8,-1288.4,-1309.4,-1374.4,-1488.9,-1660.1,-1889.8,-2154.9,-2385.7,-2480.3,-2385.7,-2154.9,-1889.8,-1660.1,-1488.9,-1374.4,-1309.4,-1103.1,-1118.3,-1164.8,-1244.7,-1359.4,-1504.8,-1662.1,-1791.2,-1842.2,-1791.2,-1662.1,-1504.8,-1359.4,-1244.7,-1164.8,-1118.3,-936.02,-946.95,-979.99,-1035.5,-1112.7,-1206.3,-1302.8,-1378.6,-1407.8,-1378.6,-1302.8,-1206.3,-1112.7,-1035.5,-979.99,-946.95
932.59,943.61,976.97,1033.1,1111.4,1206.6,1305.1,1382.7,1412.6,1382.7,1305.1,1206.6,1111.4,1033.1,976.97,943.61,1098.2,1113.5,1160.4,1241,1357.1,1504.9,1665.6,1798,1850.4,1798,1665.6,1504.9,1357.1,1241,1160.4,1113.5,1281.4,1302.5,1367.8,1483.1,1656.2,1889.5,2160.4,2397.5,2495,2397.5,2160.4,1889.5,1656.2,1483.1,1367.8,1302.5,1456.8,1485,1573.3,1733.9,1987.2,2353.6,2817.5,3257,3446.4,3257,2817.5,2353.6,1987.2,1733.9,1573.3,1485,1564,1599.1,1710.7,1919.7,2267.9,2816.5,3589,4392.4,4755.6,4392.4,3589,2816.5,2267.9,1919.7,1710.7,1599.1,1495.3,1533.4,1656.2,1892.7,2309.7,3032.4,4178.8,5472.6,6065.3,5472.6,4178.8,3032.4,2309.7,1892.7,1656.2,1533.4,1125.5,1157.2,1260,1462.8,1838.9,2555.2,3826.5,5300,5929.7,5300,3826.5,2555.2,1838.9,1462.8,1260,1157.2,425.38,438.03,479.27,561.77,719.8,1041.1,1653.6,2345,2611.1,2345,1653.6,1041.1,719.8,561.77,479.27,438.03,-425.38,-438.03,-479.27,-561.77,-719.8,-1041.1,-1653.6,-2345,-2611.1,-2345,-1653.6,-1041.1,-719.8,-561.77,-479.27,-438.03,-1125.5,-1157.2,-1260,-1462.8,-1838.9,-2555.2,-3826.5,-5300,-5929.7,-5300,-3826.5,-2555.2,-1838.9,-1462.8,-1260,-1157.2,-1495.3,-1533.4,-1656.2,-1892.7,-2309.7,-3032.4,-4178.8,-5472.6,-6065.3,-5472.6,-4178.8,-3032.4,-2309.7,-1892.7,-1656.2,-1533.4,-1564,-1599.1,-1710.7,-1919.7,-2267.9,-2816.5,-3589,-4392.4,-4755.6,-4392.4,-3589,-2816.5,-2267.9,-1919.7,-1710.7,-1599.1,-1456.8,-1485,-1573.3,-1733.9,-1987.2,-2353.6,-2817.5,-3257,-3446.4,-3257,-2817.5,-2353.6,-1987.2,-1733.9,-1573.3,-1485,-1281.4,-1302.5,-1367.8,-1483.1,-1656.2,-1889.5,-2160.4,-2397.5,-2495,-2397.5,-2160.4,-1889.5,-1656.2,-1483.1,-1367.8,-1302.5,-1098.2,-1113.5,-1160.4,-1241,-1357.1,-1504.9,-1665.6,-1798,-1850.4,-1798,-1665.6,-1504.9,-1357.1,-1241,-1160.4,-1113.5,-932.59,-943.61,-976.97,-1033.1,-1111.4,-1206.6,-1305.1,-1382.7,-1412.6,-1382.7,-1305.1,-1206.6,-1111.4,-1033.1,-976.97,-943.61
929.18,940.29,973.96,1030.7,1110,1206.8,1307.3,1386.7,1417.4,1386.7,1307.3,1206.8,1110,1030.7,973.96,940.29,1093.3,1108.7,1155.9,1237.3,1354.8,1505,1669,1804.7,1858.6,1804.7,1669,1505,1354.8,1237.3,1155.9,1108.7,1274.4,1295.6,1361.2,1477.3,1652.3,1889.1,2165.8,2409.4,2509.8,2409.4,2165.8,1889.1,1652.3,1477.3,1361.2,1295.6,1447,1475.2,1563.8,1725.1,1980.4,2352,2826,3278.5,3474.3,3278.5,2826,2352,1980.4,1725.1,1563.8,1475.2,1551.2,1586.3,1697.7,1906.9,2256.8,2812.1,3601.9,4431.5,4808.5,4431.5,3601.9,2812.1,2256.8,1906.9,1697.7,1586.3,1480.7,1518.7,1640.8,1876.7,2294.1,3024.1,4197.5,5537.8,6154.6,5537.8,4197.5,3024.1,2294.1,1876.7,1640.8,1518.7,1113,1144.4,1246.4,1447.9,1822.9,2545,3849.8,5381.3,6034.9,5381.3,3849.8,2545,1822.9,1447.9,1246.4,1144.4,420.31,432.83,473.66,555.41,712.62,1036.2,1666.8,2386.7,2661.3,2386.7,1666.8,1036.2,712.62,555.41,473.66,432.83,-420.31,-432.83,-473.66,-555.41,-712.62,-1036.2,-1666.8,-2386.7,-2661.3,-2386.7,-1666.8,-1036.2,-712.62,-555.41,-473.66,-432.83,-1113,-1144.4,-1246.4,-1447.9,-1822.9,-2545,-3849.8,-5381.3,-6034.9,-5381.3,-3849.8,-2545,-1822.9,-1447.9,-1246.4,-1144.4,-1480.7,-1518.7,-1640.8,-1876.7,-2294.1,-3024.1,-4197.5,-5537.8,-6154.6,-5537.8,-4197.5,-3024.1,-2294.1,-1876.7,-1640.8,-1518.7,-1551.2,-1586.3,-1697.7,-1906.9,-2256.8,-2812.1,-3601.9,-4431.5,-4808.5,-4431.5,-3601.9,-2812.1,-2256.8,-1906.9,-1697.7,-1586.3,-1447,-1475.2,-1563.8,-1725.1,-1980.4,-2352,-2826,-3278.5,-3474.3,-3278.5,-2826,-2352,-1980.4,-1725.1,-1563.8,-1475.2,-1274.4,-1295.6,-1361.2,-1477.3,-1652.3,-1889.1,-2165.8,-2409.4,-2509.8,-2409.4,-2165.8,-1889.1,-1652.3,-1477.3,-1361.2,-1295.6,-1093.3,-1108.7,-1155.9,-1237.3,-1354.8,-1505,-1669,-1804.7,-1858.6,-1804.7,-1669,-1505,-1354.8,-1237.3,-1155.9,-1108.7,-929.18,-940.29,-973.96,-1030.7,-1110,-1206.8,-1307.3,-1386.7,-1417.4,-1386.7,-1307.3,-1206.8,-1110,-1030.7,-973.96,-940.29
925.78,936.98,970.94,1028.3,1108.6,1207,1309.5,1390.8,1422.3,1390.8,1309.5,1207,1108.6,1028.3,970.94,936.98,1088.4,1103.9,1151.5,1233.6,1352.5,1505.1,1672.4,1811.5,1866.9,1811.5,1672.4,1505.1,1352.5,1233.6,1151.5,1103.9,1267.4,1288.7,1354.6,1471.6,1648.3,1888.6,2171.1,2421.2,2524.7,2421.2,2171.1,1888.6,1648.3,1471.6,1354.6,1288.7,1437.3,1465.5,1554.3,1716.3,1973.5,2350.2,2834.3,3300,3502.5,3300,2834.3,2350.2,1973.5,1716.3,1554.3,1465.5,1538.6,1573.5,1684.8,1894.2,2245.6,2807.5,3614.6,4470.8,4862.1,4470.8,3614.6,2807.5,2245.6,1894.2,1684.8,1573.5,1466.3,1504.1,1625.6,1860.7,2278.4,3015.2,4215.8,5603.9,6245.5,5603.9,4215.8,3015.2,2278.4,1860.7,1625.6,1504.1,1100.7,1131.9,1233,1433,1806.8,2534.2,3872.7,5464.2,6142.2,5464.2,3872.7,2534.2,1806.8,1433,1233,1131.9,415.32,427.71,468.13,549.1,705.37,1031,1680,2429.4,2712.6,2429.4,1680,1031,705.37,549.1,468.13,427.71,-415.32,-427.71,-468.13,-549.1,-705.37,-1031,-1680,-2429.4,-2712.6,-2429.4,-1680,-1031,-705.37,-549.1,-468.13,-427.71,-1100.7,-1131.9,-1233,-1433,-1806.8,-2534.2,-3872.7,-5464.2,-6142.2,-5464.2,-3872.7,-2534.2,-1806.8,-1433,-1233,-1131.9,-1466.3,-1504.1,-1625.6,-1860.7,-2278.4,-3015.2,-4215.8,-5603.9,-6245.5,-5603.9,-4215.8,-3015.2,-2278.4,-1860.7,-1625.6,-1504.1,-1538.6,-1573.5,-1684.8,-1894.2,-2245.6,-2807.5,-3614.6,-4470.8,-4862.1,-4470.8,-3614.6,-2807.5,-2245.6,-1894.2,-1684.8,-1573.5,-1437.3,-1465.5,-1554.3,-1716.3,-1973.5,-2350.2,-2834.3,-3300,-3502.5,-3300,-2834.3,-2350.2,-1973.5,-1716.3,-1554.3,-1465.5,-1267.4,-1288.7,-1354.6,-1471.6,-1648.3,-1888.6,-2171.1,-2421.2,-2524.7,-2421.2,-2171.1,-1888.6,-1648.3,-1471.6,-1354.6,-1288.7,-1088.4,-1103.9,-1151.5,-1233.6,-1352.5,-1505.1,-1672.4,-1811.5,-1866.9,-1811.5,-1672.4,-1505.1,-1352.5,-1233.6,-1151.5,-1103.9,-925.78,-936.98,-970.94,-1028.3,-1108.6,-1207,-1309.5,-1390.8,-1422.3,-1390.8,-1309.5,-1207,-1108.6,-1028.3,-970.94,-936.98
922.39,933.68,967.93,1025.9,1107.2,1207.2,1311.7,1394.8,1427.1,1394.8,1311.7,1207.2,1107.2,1025.9,967.93,933.68,1083.6,1099.2,1147,1229.8,1350.1,1505.1,1675.8,1818.3,1875.2,1818.3,1675.8,1505.1,1350.1,1229.8,1147,1099.2,1260.5,1281.8,1348.1,1465.8,1644.2,1888.1,2176.4,2433.1,2539.7,2433.1,2176.4,1888.1,1644.2,1465.8,1348.1,1281.8,1427.7,1456,1544.9,1707.4,1966.6,2348.2,2842.5,3321.7,3530.9,3321.7,2842.5,2348.2,1966.6,1707.4,1544.9,1456,1526,1560.9,1672,1881.4,2234.3,2802.5,3627,4510.5,4916.5,4510.5,3627,2802.5,2234.3,1881.4,1672,1560.9,1452.2,1489.7,1610.6,1844.8,2262.5,3005.8,4233.6,5670.9,6337.9,5670.9,4233.6,3005.8,2262.5,1844.8,1610.6,1489.7,1088.6,1119.5,1219.8,1418.3,1790.6,2522.7,3895.3,5548.8,6251.6,5548.8,3895.3,2522.7,1790.6,1418.3,1219.8,1119.5,410.41,422.68,462.67,542.83,698.05,1025.4,1693.1,2473.2,2764.9,2473.2,1693.1,1025.4,698.05,542.83,462.67,422.68,-410.41,-422.68,-462.67,-542.83,-698.05,-1025.4,-1693.1,-2473.2,-2764.9,-2473.2,-1693.1,-1025.4,-698.05,-542.83,-462.67,-422.68,-1088.6,-1119.5,-1219.8,-1418.3,-1790.6,-2522.7,-3895.3,-5548.8,-6251.6,-5548.8,-3895.3,-2522.7,-1790.6,-1418.3,-1219.8,-1119.5,-1452.2,-1489.7,-1610.6,-1844.8,-2262.5,-3005.8,-4233.6,-5670.9,-6337.9,-5670.9,-4233.6,-3005.8,-2262.5,-1844.8,-1610.6,-1489.7,-1526,-1560.9,-1672,-1881.4,-2234.3,-2802.5,-3627,-4510.5,-4916.5,-4510.5,-3627,-2802.5,-2234.3,-1881.4,-1672,-1560.9,-1427.7,-1456,-1544.9,-1707.4,-1966.6,-2348.2,-2842.5,-3321.7,-3530.9,-3321.7,-2842.5,-2348.2,-1966.6,-1707.4,-1544.9,-1456,-1260.5,-1281.8,-1348.1,-1465.8,-1644.2,-1888.1,-2176.4,-2433.1,-2539.7,-2433.1,-2176.4,-1888.1,-1644.2,-1465.8,-1348.1,-1281.8,-1083.6,-1099.2,-1147,-1229.8,-1350.1,-1505.1,-1675.8,-1818.3,-1875.2,-1818.3,-1675.8,-1505.1,-1350.1,-1229.8,-1147,-1099.2,-922.39,-933.68,-967.93,-1025.9,-1107.2,-1207.2,-1311.7,-1394.8,-1427.1,-1394.8,-1311.7,-1207.2,-1107.2,-1025.9,-967.93,-933.68
919.01,930.39,964.93,1023.5,1105.8,1207.3,1313.9,1398.9,1432,1398.9,1313.9,1207.3,1105.8,1023.5,964.93,930.39,1078.8,1094.5,1142.6,1226.1,1347.8,1505,1679.1,1825.1,1883.5,1825.1,1679.1,1505,1347.8,1226.1,1142.6,1094.5,1253.6,1275,1341.6,1460,1640.1,1887.5,2181.6,2445,2554.7,2445,2181.6,1887.5,1640.1,1460,1341.6,1275,1418.1,1446.4,1535.5,1698.6,1959.5,2346.1,2850.6,3343.4,3559.6,3343.4,2850.6,2346.1,1959.5,1698.6,1535.5,1446.4,1513.7,1548.5,1659.4,1868.7,2222.9,2797.2,3639.2,4550.5,4971.5,4550.5,3639.2,2797.2,2222.9,1868.7,1659.4,1548.5,1438.2,1475.5,1595.7,1828.9,2246.5,2995.9,4251,5738.7,6431.9,5738.7,4251,2995.9,2246.5,1828.9,1595.7,1475.5,1076.6,1107.3,1206.7,1403.6,1774.2,2510.5,3917.4,5635.1,6363.2,5635.1,3917.4,2510.5,1774.2,1403.6,1206.7,1107.3,405.58,417.72,457.28,536.6,690.66,1019.5,1706.1,2518,2818.3,2518,1706.1,1019.5,690.66,536.6,457.28,417.72,-405.58,-417.72,-457.28,-536.6,-690.66,-1019.5,-1706.1,-2518,-2818.3,-2518,-1706.1,-1019.5,-690.66,-536.6,-457.28,-417.72,-1076.6,-1107.3,-1206.7,-1403.6,-1774.2,-2510.5,-3917.4,-5635.1,-6363.2,-5635.1,-3917.4,-2510.5,-1774.2,-1403.6,-1206.7,-1107.3,-1438.2,-1475.5,-1595.7,-1828.9,-2246.5,-2995.9,-4251,-5738.7,-6431.9,-5738.7,-4251,-2995.9,-2246.5,-1828.9,-1595.7,-1475.5,-1513.7,-1548.5,-1659.4,-1868.7,-2222.9,-2797.2,-3639.2,-4550.5,-4971.5,-4550.5,-3639.2,-2797.2,-2222.9,-1868.7,-1659.4,-1548.5,-1418.1,-1446.4,-1535.5,-1698.6,-1959.5,-2346.1,-2850.6,-3343.4,-3559.6,-3343.4,-2850.6,-2346.1,-1959.5,-1698.6,-1535.5,-1446.4,-1253.6,-1275,-1341.6,-1460,-1640.1,-1887.5,-2181.6,-2445,-2554.7,-2445,-2181.6,-1887.5,-1640.1,-1460,-1341.6,-1275,-1078.8,-1094.5,-1142.6,-1226.1,-1347.8,-1505,-1679.1,-1825.1,-1883.5,-1825.1,-1679.1,-1505,-1347.8,-1226.1,-1142.6,-1094.5,-919.01,-930.39,-964.93,-1023.5,-1105.8,-1207.3,-1313.9,-1398.9,-1432,-1398.9,-1313.9,-1207.3,-1105.8,-1023.5,-964.93,-930.39
915.64,927.1,961.92,1021,1104.3,1207.4,1316,1403,1436.8,1403,1316,1207.4,1104.3,1021,961.92,927.1,1074,1089.7,1138.2,1222.4,1345.3,1504.9,1682.4,1831.8,1891.8,1831.8,1682.4,1504.9,1345.3,1222.4,1138.2,1089.7,1246.8,1268.3,1335.1,1454.2,1636,1886.7,2186.8,2456.9,2569.9,2456.9,2186.8,1886.7,1636,1454.2,1335.1,1268.3,1408.7,1437,1526.1,1689.7,1952.4,2343.8,2858.6,3365.2,3588.6,3365.2,2858.6,2343.8,1952.4,1689.7,1526.1,1437,1501.4,1536.1,1646.8,1856,2211.4,2791.6,3651,4590.7,5027.3,4590.7,3651,2791.6,2211.4,1856,1646.8,1536.1,1424.3,1461.4,1581,1813.1,2230.4,2985.4,4267.9,5807.3,6527.7,5807.3,4267.9,2985.4,2230.4,1813.1,1581,1461.4,1064.9,1095.2,1193.7,1389,1757.7,2497.7,3939.2,5723.1,6477,5723.1,3939.2,2497.7,1757.7,1389,1193.7,1095.2,400.83,412.83,451.96,530.41,683.22,1013.3,1719,2564.1,2872.8,2564.1,1719,1013.3,683.22,530.41,451.96,412.83,-400.83,-412.83,-451.96,-530.41,-683.22,-1013.3,-1719,-2564.1,-2872.8,-2564.1,-1719,-1013.3,-683.22,-530.41,-451.96,-412.83,-1064.9,-1095.2,-1193.7,-1389,-1757.7,-2497.7,-3939.2,-5723.1,-6477,-5723.1,-3939.2,-2497.7,-1757.7,-1389,-1193.7,-1095.2,-1424.3,-1461.4,-1581,-1813.1,-2230.4,-2985.4,-4267.9,-5807.3,-6527.7,-5807.3,-4267.9,-2985.4,-2230.4,-1813.1,-1581,-1461.4,-1501.4,-1536.1,-1646.8,-1856,-2211.4,-2791.6,-3651,-4590.7,-5027.3,-4590.7,-3651,-2791.6,-2211.4,-1856,-1646.8,-1536.1,-1408.7,-1437,-1526.1,-1689.7,-1952.4,-2343.8,-2858.6,-3365.2,-3588.6,-3365.2,-2858.6,-2343.8,-1952.4,-1689.7,-1526.1,-1437,-1246.8,-1268.3,-1335.1,-1454.2,-1636,-1886.7,-2186.8,-2456.9,-2569.9,-2456.9,-2186.8,-1886.7,-1636,-1454.2,-1335.1,-1268.3,-1074,-1089.7,-1138.2,-1222.4,-1345.3,-1504.9,-1682.4,-1831.8,-1891.8,-1831.8,-1682.4,-1504.9,-1345.3,-1222.4,-1138.2,-1089.7,-915.64,-927.1,-961.92,-1021,-1104.3,-1207.4,-1316,-1403,-1436.8,-1403,-1316,-1207.4,-1104.3,-1021,-961.92,-927.1
