-753.82,-753.89,-754.1,-754.44,-754.89,-755.46,-756.1,-756.81,-757.55,-758.3,-759.03,-759.7,-760.29,-760.79,-761.15,-761.38,-761.46,-761.38,-761.15,-760.79,-760.29,-759.7,-759.03,-758.3,-757.55,-756.81,-756.1,-755.46,-754.89,-754.44,-754.1,-753.89,-808.85,-808.94,-809.2,-809.61,-810.18,-810.87,-811.66,-812.53,-813.44,-814.36,-815.25,-816.08,-816.81,-817.41,-817.86,-818.14,-818.24,-818.14,-817.86,-817.41,-816.81,-816.08,-815.25,-814.36,-813.44,-812.53,-811.66,-810.87,-810.18,-809.61,-809.2,-808.94,-868.71,-868.82,-869.13,-869.63,-870.32,-871.16,-872.13,-873.19,-874.29,-875.41,-876.5,-877.51,-878.4,-879.14,-879.69,-880.03,-880.14,-880.03,-879.69,-879.14,-878.4,-877.51,-876.5,-875.41,-874.29,-873.19,-872.13,-871.16,-870.32,-869.63,-869.13,-868.82,-933.83,-933.96,-934.33,-934.95,-935.78,-936.79,-937.96,-939.24,-940.58,-941.94,-943.25,-944.47,-945.55,-946.44,-947.11,-947.52,-947.66,-947.52,-947.11,-946.44,-945.55,-944.47,-943.25,-941.94,-940.58,-939.24,-937.96,-936.79,-935.78,-934.95,-934.33,-933.96,-1004.7,-1004.8,-1005.3,-1006,-1007,-1008.2,-1009.7,-1011.2,-1012.8,-1014.4,-1016,-1017.5,-1018.8,-1019.9,-1020.7,-1021.2,-1021.3,-1021.2,-1020.7,-1019.9,-1018.8,-1017.5,-1016,-1014.4,-1012.8,-1011.2,-1009.7,-1008.2,-1007,-1006,-1005.3,-1004.8,-1081.8,-1082,-1082.5,-1083.4,-1084.6,-1086,-1087.7,-1089.6,-1091.5,-1093.5,-1095.3,-1097.1,-1098.7,-1100,-1100.9,-1101.5,-1101.7,-1101.5,-1100.9,-1100,-1098.7,-1097.1,-1095.3,-1093.5,-1091.5,-1089.6,-1087.7,-1086,-1084.6,-1083.4,-1082.5,-1082,-1165.7,-1165.9,-1166.5,-1167.6,-1169,-1170.7,-1172.7,-1174.9,-1177.2,-1179.6,-1181.8,-1183.9,-1185.8,-1187.3,-1188.5,-1189.2,-1189.4,-1189.2,-1188.5,-1187.3,-1185.8,-1183.9,-1181.8,-1179.6,-1177.2,-1174.9,-1172.7,-1170.7,-1169,-1167.6,-1166.5,-1165.9,-1256.8,-1257.1,-1257.9,-1259.1,-1260.8,-1262.9,-1265.2,-1267.9,-1270.6,-1273.4,-1276,-1278.5,-1280.8,-1282.6,-1284,-1284.8,-1285.1,-1284.8,-1284,-1282.6,-1280.8,-1278.5,-1276,-1273.4,-1270.6,-1267.9,-1265.2,-1262.9,-1260.8,-1259.1,-1257.9,-1257.1,-1355.9,-1356.2,-1357.1,-1358.6,-1360.6,-1363,-1365.9,-1368.9,-1372.2,-1375.5,-1378.7,-1381.6,-1384.2,-1386.4,-1388,-1389,-1389.4,-1389,-1388,-1386.4,-1384.2,-1381.6,-1378.7,-1375.5,-1372.2,-1368.9,-1365.9,-1363,-1360.6,-1358.6,-1357.1,-1356.2,-1463.4,-1463.8,-1464.9,-1466.6,-1469,-1471.8,-1475.2,-1478.8,-1482.6,-1486.5,-1490.3,-1493.8,-1496.9,-1499.5,-1501.4,-1502.6,-1503,-1502.6,-1501.4,-1499.5,-1496.9,-1493.8,-1490.3,-1486.5,-1482.6,-1478.8,-1475.2,-1471.8,-1469,-1466.6,-1464.9,-1463.8,-1580,-1580.4,-1581.7,-1583.7,-1586.5,-1589.9,-1593.8,-1598.1,-1602.6,-1607.1,-1611.6,-1615.7,-1619.4,-1622.4,-1624.6,-1626,-1626.5,-1626,-1624.6,-1622.4,-1619.4,-1615.7,-1611.6,-1607.1,-1602.6,-1598.1,-1593.8,-1589.9,-1586.5,-1583.7,-1581.7,-1580.4,-1706,-1706.5,-1708,-1710.4,-1713.6,-1717.6,-1722.2,-1727.2,-1732.5,-1737.9,-1743.1,-1748,-1752.3,-1755.8,-1758.5,-1760.1,-1760.7,-1760.1,-1758.5,-1755.8,-1752.3,-1748,-1743.1,-1737.9,-1732.5,-1727.2,-1722.2,-1717.6,-1713.6,-1710.4,-1708,-1706.5,-1842.1,-1842.7,-1844.4,-1847.2,-1850.9,-1855.6,-1861,-1866.9,-1873.1,-1879.3,-1885.4,-1891.1,-1896.2,-1900.3,-1903.5,-1905.4,-1906.1,-1905.4,-1903.5,-1900.3,-1896.2,-1891.1,-1885.4,-1879.3,-1873.1,-1866.9,-1861,-1855.6,-1850.9,-1847.2,-1844.4,-1842.7,-1988.4,-1989.1,-1991.1,-1994.4,-1998.8,-2004.2,-2010.5,-2017.3,-2024.6,-2031.9,-2039,-2045.7,-2051.6,-2056.4,-2060.1,-2062.4,-2063.1,-2062.4,-2060.1,-2056.4,-2051.6,-2045.7,-2039,-2031.9,-2024.6,-2017.3,-2010.5,-2004.2,-1998.8,-1994.4,-1991.1,-1989.1,-2145.4,-2146.1,-2148.5,-2152.2,-2157.4,-2163.7,-2170.9,-2178.9,-2187.3,-2195.8,-2204.1,-2211.9,-2218.8,-2224.5,-2228.7,-2231.4,-2232.2,-2231.4,-2228.7,-2224.5,-2218.8,-2211.9,-2204.1,-2195.8,-2187.3,-2178.9,-2170.9,-2163.7,-2157.4,-2152.2,-2148.5,-2146.1,-2312.9,-2313.8,-2316.4,-2320.8,-2326.7,-2334,-2342.4,-2351.7,-2361.4,-2371.3,-2380.9,-2389.9,-2397.9,-2404.5,-2409.5,-2412.5,-2413.6,-2412.5,-2409.5,-2404.5,-2397.9,-2389.9,-2380.9,-2371.3,-2361.4,-2351.7,-2342.4,-2334,-2326.7,-2320.8,-2316.4,-2313.8,-2490.7,-2491.8,-2494.8,-2499.9,-2506.7,-2515.1,-2524.8,-2535.5,-2546.7,-2558.1,-2569.3,-2579.7,-2588.9,-2596.5,-2602.3,-2605.8,-2607,-2605.8,-2602.3,-2596.5,-2588.9,-2579.7,-2569.3,-2558.1,-2546.7,-2535.5,-2524.8,-2515.1,-2506.7,-2499.9,-2494.8,-2491.8,-2678.4,-2679.6,-2683.1,-2688.9,-2696.7,-2706.4,-2717.5,-2729.8,-2742.7,-2755.8,-2768.6,-2780.6,-2791.2,-2800,-2806.6,-2810.7,-2812.1,-2810.7,-2806.6,-2800,-2791.2,-2780.6,-2768.6,-2755.8,-2742.7,-2729.8,-2717.5,-2706.4,-2696.7,-2688.9,-2683.1,-2679.6,-2875,-2876.4,-2880.4,-2887,-2896,-2907,-2919.7,-2933.7,-2948.5,-2963.5,-2978.2,-2991.9,-3004,-3014.1,-3021.7,-3026.4,-3028,-3026.4,-3021.7,-3014.1,-3004,-2991.9,-2978.2,-2963.5,-2948.5,-2933.7,-2919.7,-2907,-2896,-2887,-2880.4,-2876.4,-3079.3,-3080.8,-3085.4,-3092.9,-3103,-3115.5,-3130,-3145.9,-3162.7,-3179.8,-3196.5,-3212.1,-3225.9,-3237.5,-3246.1,-3251.4,-3253.2,-3251.4,-3246.1,-3237.5,-3225.9,-3212.1,-3196.5,-3179.8,-3162.7,-3145.9,-3130,-3115.5,-3103,-3092.9,-3085.4,-3080.8,-3289.3,-3291,-3296.2,-3304.6,-3316.1,-3330.2,-3346.5,-3364.5,-3383.5,-3402.8,-3421.7,-3439.3,-3455,-3468.1,-3477.9,-3483.9,-3486,-3483.9,-3477.9,-3468.1,-3455,-3439.3,-3421.7,-3402.8,-3383.5,-3364.5,-3346.5,-3330.2,-3316.1,-3304.6,-3296.2,-3291,-3502.6,-3504.6,-3510.4,-3519.8,-3532.7,-3548.5,-3566.8,-3587,-3608.3,-3630,-3651.2,-3671.1,-3688.7,-3703.4,-3714.4,-3721.2,-3723.5,-3721.2,-3714.4,-3703.4,-3688.7,-3671.1,-3651.2,-3630,-3608.3,-3587,-3566.8,-3548.5,-3532.7,-3519.8,-3510.4,-3504.6,-3716.5,-3718.6,-3725.1,-3735.6,-3749.9,-3767.5,-3787.9,-3810.3,-3834.1,-3858.3,-3881.9,-3904.1,-3923.8,-3940.2,-3952.5,-3960.1,-3962.7,-3960.1,-3952.5,-3940.2,-3923.8,-3904.1,-3881.9,-3858.3,-3834.1,-3810.3,-3787.9,-3767.5,-3749.9,-3735.6,-3725.1,-3718.6,-3927.3,-3929.6,-3936.7,-3948.3,-3964.1,-3983.5,-4006,-4030.9,-4057.1,-4083.9,-4110,-4134.6,-4156.4,-4174.5,-4188.2,-4196.6,-4199.5,-4196.6,-4188.2,-4174.5,-4156.4,-4134.6,-4110,-4083.9,-4057.1,-4030.9,-4006,-3983.5,-3964.1,-3948.3,-3936.7,-3929.6,-4131,-4133.6,-4141.4,-4154.1,-4171.3,-4192.6,-4217.2,-4244.4,-4273.2,-4302.5,-4331.2,-4358.1,-4382,-4401.9,-4416.9,-4426.2,-4429.3,-4426.2,-4416.9,-4401.9,-4382,-4358.1,-4331.2,-4302.5,-4273.2,-4244.4,-4217.2,-4192.6,-4171.3,-4154.1,-4141.4,-4133.6,-4323.4,-4326.3,-4334.7,-4348.4,-4367.1,-4390.2,-4416.9,-4446.3,-4477.6,-4509.4,-4540.5,-4569.7,-4595.8,-4617.4,-4633.7,-4643.7,-4647.2,-4643.7,-4633.7,-4617.4,-4595.8,-4569.7,-4540.5,-4509.4,-4477.6,-4446.3,-4416.9,-4390.2,-4367.1,-4348.4,-4334.7,-4326.3,-4499.9,-4502.9,-4512,-4526.7,-4546.7,-4571.5,-4600.1,-4631.8,-4665.3,-4699.5,-4732.9,-4764.4,-4792.3,-4815.6,-4833.1,-4844,-4847.6,-4844,-4833.1,-4815.6,-4792.3,-4764.4,-4732.9,-4699.5,-4665.3,-4631.8,-4600.1,-4571.5,-4546.7,-4526.7,-4512,-4502.9,-4655.8,-4659,-4668.6,-4684.2,-4705.5,-4731.8,-4762.2,-4795.8,-4831.4,-4867.7,-4903.3,-4936.7,-4966.5,-4991.2,-5009.8,-5021.4,-5025.3,-5021.4,-5009.8,-4991.2,-4966.5,-4936.7,-4903.3,-4867.7,-4831.4,-4795.8,-4762.2,-4731.8,-4705.5,-4684.2,-4668.6,-4659,-4786.8,-4790.1,-4800.2,-4816.6,-4838.9,-4866.5,-4898.4,-4933.7,-4971.1,-5009.2,-5046.6,-5081.7,-5113,-5139.1,-5158.6,-5170.8,-5174.9,-5170.8,-5158.6,-5139.1,-5113,-5081.7,-5046.6,-5009.2,-4971.1,-4933.7,-4898.4,-4866.5,-4838.9,-4816.6,-4800.2,-4790.1,-4888.8,-4892.3,-4902.7,-4919.8,-4942.9,-4971.5,-5004.6,-5041.3,-5080.1,-5119.7,-5158.5,-5195,-5227.4,-5254.5,-5274.8,-5287.4,-5291.7,-5287.4,-5274.8,-5254.5,-5227.4,-5195,-5158.5,-5119.7,-5080.1,-5041.3,-5004.6,-4971.5,-4942.9,-4919.8,-4902.7,-4892.3,-4958.8,-4962.4,-4973,-4990.5,-5014.2,-5043.5,-5077.5,-5115,-5154.8,-5195.4,-5235.3,-5272.6,-5306,-5333.7,-5354.6,-5367.5,-5371.9,-5367.5,-5354.6,-5333.7,-5306,-5272.6,-5235.3,-5195.4,-5154.8,-5115,-5077.5,-5043.5,-5014.2,-4990.5,-4973,-4962.4,-4994.4,-4998,-5008.8,-5026.4,-5050.5,-5080.1,-5114.5,-5152.6,-5192.9,-5234,-5274.3,-5312.2,-5345.9,-5374,-5395.1,-5408.3,-5412.7,-5408.3,-5395.1,-5374,-5345.9,-5312.2,-5274.3,-5234,-5192.9,-5152.6,-5114.5,-5080.1,-5050.5,-5026.4,-5008.8,-4998,-4994.4,-4998,-5008.8,-5026.4,-5050.5,-5080.1,-5114.5,-5152.6,-5192.9,-5234,-5274.3,-5312.2,-5345.9,-5374,-5395.1,-5408.3,-5412.7,-5408.3,-5395.1,-5374,-5345.9,-5312.2,-5274.3,-5234,-5192.9,-5152.6,-5114.5,-5080.1,-5050.5,-5026.4,-5008.8,-4998,-4958.8,-4962.4,-4973,-4990.5,-5014.2,-5043.5,-5077.5,-5115,-5154.8,-5195.4,-5235.3,-5272.6,-5306,-5333.7,-5354.6,-5367.5,-5371.9,-5367.5,-5354.6,-5333.7,-5306,-5272.6,-5235.3,-5195.4,-5154.8,-5115,-5077.5,-5043.5,-5014.2,-4990.5,-4973,-4962.4,-4888.8,-4892.3,-4902.7,-4919.8,-4942.9,-4971.5,-5004.6,-5041.3,-5080.1,-5119.7,-5158.5,-5195,-5227.4,-5254.5,-5274.8,-5287.4,-5291.7,-5287.4,-5274.8,-5254.5,-5227.4,-5195,-5158.5,-5119.7,-5080.1,-5041.3,-5004.6,-4971.5,-4942.9,-4919.8,-4902.7,-4892.3,-4786.8,-4790.1,-4800.2,-4816.6,-4838.9,-4866.5,-4898.4,-4933.7,-4971.1,-5009.2,-5046.6,-5081.7,-5113,-5139.1,-5158.6,-5170.8,-5174.9,-5170.8,-5158.6,-5139.1,-5113,-5081.7,-5046.6,-5009.2,-4971.1,-4933.7,-4898.4,-4866.5,-4838.9,-4816.6,-4800.2,-4790.1,-4655.8,-4659,-4668.6,-4684.2,-4705.5,-4731.8,-4762.2,-4795.8,-4831.4,-4867.7,-4903.3,-4936.7,-4966.5,-4991.2,-5009.8,-5021.4,-5025.3,-5021.4,-5009.8,-4991.2,-4966.5,-4936.7,-4903.3,-4867.7,-4831.4,-4795.8,-4762.2,-4731.8,-4705.5,-4684.2,-4668.6,-4659,-4499.9,-4502.9,-4512,-4526.7,-4546.7,-4571.5,-4600.1,-4631.8,-4665.3,-4699.5,-4732.9,-4764.4,-4792.3,-4815.6,-4833.1,-4844,-4847.6,-4844,-4833.1,-4815.6,-4792.3,-4764.4,-4732.9,-4699.5,-4665.3,-4631.8,-4600.1,-4571.5,-4546.7,-4526.7,-4512,-4502.9,-4323.4,-4326.3,-4334.7,-4348.4,-4367.1,-4390.2,-4416.9,-4446.3,-4477.6,-4509.4,-4540.5,-4569.7,-4595.8,-4617.4,-4633.7,-4643.7,-4647.2,-4643.7,-4633.7,-4617.4,-4595.8,-4569.7,-4540.5,-4509.4,-4477.6,-4446.3,-4416.9,-4390.2,-4367.1,-4348.4,-4334.7,-4326.3,-4131,-4133.6,-4141.4,-4154.1,-4171.3,-4192.6,-4217.2,-4244.4,-4273.2,-4302.5,-4331.2,-4358.1,-4382,-4401.9,-4416.9,-4426.2,-4429.3,-4426.2,-4416.9,-4401.9,-4382,-4358.1,-4331.2,-4302.5,-4273.2,-4244.4,-4217.2,-4192.6,-4171.3,-4154.1,-4141.4,-4133.6,-3927.3,-3929.6,-3936.7,-3948.3,-3964.1,-3983.5,-4006,-4030.9,-4057.1,-4083.9,-4110,-4134.6,-4156.4,-4174.5,-4188.2,-4196.6,-4199.5,-4196.6,-4188.2,-4174.5,-4156.4,-4134.6,-4110,-4083.9,-4057.1,-4030.9,-4006,-3983.5,-3964.1,-3948.3,-3936.7,-3929.6,-3716.5,-3718.6,-3725.1,-3735.6,-3749.9,-3767.5,-3787.9,-3810.3,-3834.1,-3858.3,-3881.9,-3904.1,-3923.8,-3940.2,-3952.5,-3960.1,-3962.7,-3960.1,-3952.5,-3940.2,-3923.8,-3904.1,-3881.9,-3858.3,-3834.1,-3810.3,-3787.9,-3767.5,-3749.9,-3735.6,-3725.1,-3718.6,-3502.6,-3504.6,-3510.4,-3519.8,-3532.7,-3548.5,-3566.8,-3587,-3608.3,-3630,-3651.2,-3671.1,-3688.7,-3703.4,-3714.4,-3721.2,-3723.5,-3721.2,-3714.4,-3703.4,-3688.7,-3671.1,-3651.2,-3630,-3608.3,-3587,-3566.8,-3548.5,-3532.7,-3519.8,-3510.4,-3504.6,-3289.3,-3291,-3296.2,-3304.6,-3316.1,-3330.2,-3346.5,-3364.5,-3383.5,-3402.8,-3421.7,-3439.3,-3455,-3468.1,-3477.9,-3483.9,-3486,-3483.9,-3477.9,-3468.1,-3455,-3439.3,-3421.7,-3402.8,-3383.5,-3364.5,-3346.5,-3330.2,-3316.1,-3304.6,-3296.2,-3291,-3079.3,-3080.8,-3085.4,-3092.9,-3103,-3115.5,-3130,-3145.9,-3162.7,-3179.8,-3196.5,-3212.1,-3225.9,-3237.5,-3246.1,-3251.4,-3253.2,-3251.4,-3246.1,-3237.5,-3225.9,-3212.1,-3196.5,-3179.8,-3162.7,-3145.9,-3130,-3115.5,-3103,-3092.9,-3085.4,-3080.8,-2875,-2876.4,-2880.4,-2887,-2896,-2907,-2919.7,-2933.7,-2948.5,-2963.5,-2978.2,-2991.9,-3004,-3014.1,-3021.7,-3026.4,-3028,-3026.4,-3021.7,-3014.1,-3004,-2991.9,-2978.2,-2963.5,-2948.5,-2933.7,-2919.7,-2907,-2896,-2887,-2880.4,-2876.4,-2678.4,-2679.6,-2683.1,-2688.9,-2696.7,-2706.4,-2717.5,-2729.8,-2742.7,-2755.8,-2768.6,-2780.6,-2791.2,-2800,-2806.6,-2810.7,-2812.1,-2810.7,-2806.6,-2800,-2791.2,-2780.6,-2768.6,-2755.8,-2742.7,-2729.8,-2717.5,-2706.4,-2696.7,-2688.9,-2683.1,-2679.6,-2490.7,-2491.8,-2494.8,-2499.9,-2506.7,-2515.1,-2524.8,-2535.5,-2546.7,-2558.1,-2569.3,-2579.7,-2588.9,-2596.5,-2602.3,-2605.8,-2607,-2605.8,-2602.3,-2596.5,-2588.9,-2579.7,-2569.3,-2558.1,-2546.7,-2535.5,-2524.8,-2515.1,-2506.7,-2499.9,-2494.8,-2491.8,-2312.9,-2313.8,-2316.4,-2320.8,-2326.7,-2334,-2342.4,-2351.7,-2361.4,-2371.3,-2380.9,-2389.9,-2397.9,-2404.5,-2409.5,-2412.5,-2413.6,-2412.5,-2409.5,-2404.5,-2397.9,-2389.9,-2380.9,-2371.3,-2361.4,-2351.7,-2342.4,-2334,-2326.7,-2320.8,-2316.4,-2313.8,-2145.4,-2146.1,-2148.5,-2152.2,-2157.4,-2163.7,-2170.9,-2178.9,-2187.3,-2195.8,-2204.1,-2211.9,-2218.8,-2224.5,-2228.7,-2231.4,-2232.2,-2231.4,-2228.7,-2224.5,-2218.8,-2211.9,-2204.1,-2195.8,-2187.3,-2178.9,-2170.9,-2163.7,-2157.4,-2152.2,-2148.5,-2146.1,-1988.4,-1989.1,-1991.1,-1994.4,-1998.8,-2004.2,-2010.5,-2017.3,-2024.6,-2031.9,-2039,-2045.7,-2051.6,-2056.4,-2060.1,-2062.4,-2063.1,-2062.4,-2060.1,-2056.4,-2051.6,-2045.7,-2039,-2031.9,-2024.6,-2017.3,-2010.5,-2004.2,-1998.8,-1994.4,-1991.1,-1989.1,-1842.1,-1842.7,-1844.4,-1847.2,-1850.9,-1855.6,-1861,-1866.9,-1873.1,-1879.3,-1885.4,-1891.1,-1896.2,-1900.3,-1903.5,-1905.4,-1906.1,-1905.4,-1903.5,-1900.3,-1896.2,-1891.1,-1885.4,-1879.3,-1873.1,-1866.9,-1861,-1855.6,-1850.9,-1847.2,-1844.4,-1842.7,-1706,-1706.5,-1708,-1710.4,-1713.6,-1717.6,-1722.2,-1727.2,-1732.5,-1737.9,-1743.1,-1748,-1752.3,-1755.8,-1758.5,-1760.1,-1760.7,-1760.1,-1758.5,-1755.8,-1752.3,-1748,-1743.1,-1737.9,-1732.5,-1727.2,-1722.2,-1717.6,-1713.6,-1710.4,-1708,-1706.5,-1580,-1580.4,-1581.7,-1583.7,-1586.5,-1589.9,-1593.8,-1598.1,-1602.6,-1607.1,-1611.6,-1615.7,-1619.4,-1622.4,-1624.6,-1626,-1626.5,-1626,-1624.6,-1622.4,-1619.4,-1615.7,-1611.6,-1607.1,-1602.6,-1598.1,-1593.8,-1589.9,-1586.5,-1583.7,-1581.7,-1580.4,-1463.4,-1463.8,-1464.9,-1466.6,-1469,-1471.8,-1475.2,-1478.8,-1482.6,-1486.5,-1490.3,-1493.8,-1496.9,-1499.5,-1501.4,-1502.6,-1503,-1502.6,-1501.4,-1499.5,-1496.9,-1493.8,-1490.3,-1486.5,-1482.6,-1478.8,-1475.2,-1471.8,-1469,-1466.6,-1464.9,-1463.8,-1355.9,-1356.2,-1357.1,-1358.6,-1360.6,-1363,-1365.9,-1368.9,-1372.2,-1375.5,-1378.7,-1381.6,-1384.2,-1386.4,-1388,-1389,-1389.4,-1389,-1388,-1386.4,-1384.2,-1381.6,-1378.7,-1375.5,-1372.2,-1368.9,-1365.9,-1363,-1360.6,-1358.6,-1357.1,-1356.2,-1256.8,-1257.1,-1257.9,-1259.1,-1260.8,-1262.9,-1265.2,-1267.9,-1270.6,-1273.4,-1276,-1278.5,-1280.8,-1282.6,-1284,-1284.8,-1285.1,-1284.8,-1284,-1282.6,-1280.8,-1278.5,-1276,-1273.4,-1270.6,-1267.9,-1265.2,-1262.9,-1260.8,-1259.1,-1257.9,-1257.1,-1165.7,-1165.9,-1166.5,-1167.6,-1169,-1170.7,-1172.7,-1174.9,-1177.2,-1179.6,-1181.8,-1183.9,-1185.8,-1187.3,-1188.5,-1189.2,-1189.4,-1189.2,-1188.5,-1187.3,-1185.8,-1183.9,-1181.8,-1179.6,-1177.2,-1174.9,-1172.7,-1170.7,-1169,-1167.6,-1166.5,-1165.9,-1081.8,-1082,-1082.5,-1083.4,-1084.6,-1086,-1087.7,-1089.6,-1091.5,-1093.5,-1095.3,-1097.1,-1098.7,-1100,-1100.9,-1101.5,-1101.7,-1101.5,-1100.9,-1100,-1098.7,-1097.1,-1095.3,-1093.5,-1091.5,-1089.6,-1087.7,-1086,-1084.6,-1083.4,-1082.5,-1082,-1004.7,-1004.8,-1005.3,-1006,-1007,-1008.2,-1009.7,-1011.2,-1012.8,-1014.4,-1016,-1017.5,-1018.8,-1019.9,-1020.7,-1021.2,-1021.3,-1021.2,-1020.7,-1019.9,-1018.8,-1017.5,-1016,-1014.4,-1012.8,-1011.2,-1009.7,-1008.2,-1007,-1006,-1005.3,-1004.8,-933.83,-933.96,-934.33,-934.95,-935.78,-936.79,-937.96,-939.24,-940.58,-941.94,-943.25,-944.47,-945.55,-946.44,-947.11,-947.52,-947.66,-947.52,-947.11,-946.44,-945.55,-944.47,-943.25,-941.94,-940.58,-939.24,-937.96,-936.79,-935.78,-934.95,-934.33,-933.96,-868.71,-868.82,-869.13,-869.63,-870.32,-871.16,-872.13,-873.19,-874.29,-875.41,-876.5,-877.51,-878.4,-879.14,-879.69,-880.03,-880.14,-880.03,-879.69,-879.14,-878.4,-877.51,-876.5,-875.41,-874.29,-873.19,-872.13,-871.16,-870.32,-869.63,-869.13,-868.82,-808.85,-808.94,-809.2,-809.61,-810.18,-810.87,-811.66,-812.53,-813.44,-814.36,-815.25,-816.08,-816.81,-817.41,-817.86,-818.14,-818.24,-818.14,-817.86,-817.41,-816.81,-816.08,-815.25,-814.36,-813.44,-812.53,-811.66,-810.87,-810.18,-809.61,-809.2,-808.94,-753.82,-753.89,-754.1,-754.44,-754.89,-755.46,-756.1,-756.81,-757.55,-758.3,-759.03,-759.7,-760.29,-760.79,-761.15,-761.38,-761.46,-761.38,-761.15,-760.79,-760.29,-759.7,-759.03,-758.3,-757.55,-756.81,-756.1,-755.46,-754.89,-754.44,-754.1,-753.89
