-749.9,-750.04,-750.44,-751.09,-751.97,-753.07,-754.33,-755.72,-757.2,-758.7,-760.16,-761.54,-762.76,-763.78,-764.54,-765.01,-765.17,-765.01,-764.54,-763.78,-762.76,-761.54,-760.16,-758.7,-757.2,-755.72,-754.33,-753.07,-751.97,-751.09,-750.44,-750.04,-804.08,-804.24,-804.73,-805.53,-806.62,-807.96,-809.51,-811.22,-813.03,-814.88,-816.68,-818.37,-819.87,-821.12,-822.06,-822.64,-822.83,-822.64,-822.06,-821.12,-819.87,-818.37,-816.68,-814.88,-813.03,-811.22,-809.51,-807.96,-806.62,-805.53,-804.73,-804.24,-862.93,-863.13,-863.72,-864.7,-866.02,-867.65,-869.54,-871.62,-873.83,-876.07,-878.27,-880.33,-882.16,-883.68,-884.83,-885.54,-885.78,-885.54,-884.83,-883.68,-882.16,-880.33,-878.27,-876.07,-873.83,-871.62,-869.54,-867.65,-866.02,-864.7,-863.72,-863.13,-926.87,-927.11,-927.83,-929.01,-930.61,-932.58,-934.86,-937.38,-940.05,-942.76,-945.42,-947.92,-950.14,-951.98,-953.37,-954.23,-954.52,-954.23,-953.37,-951.98,-950.14,-947.92,-945.42,-942.76,-940.05,-937.38,-934.86,-932.58,-930.61,-929.01,-927.83,-927.11,-996.36,-996.65,-997.51,-998.92,-1000.8,-1003.2,-1006,-1009,-1012.2,-1015.5,-1018.7,-1021.7,-1024.3,-1026.6,-1028.2,-1029.3,-1029.6,-1029.3,-1028.2,-1026.6,-1024.3,-1021.7,-1018.7,-1015.5,-1012.2,-1009,-1006,-1003.2,-1000.8,-998.92,-997.51,-996.65,-1071.9,-1072.2,-1073.2,-1074.9,-1077.2,-1080,-1083.3,-1086.9,-1090.8,-1094.7,-1098.5,-1102.1,-1105.4,-1108,-1110,-1111.3,-1111.7,-1111.3,-1110,-1108,-1105.4,-1102.1,-1098.5,-1094.7,-1090.8,-1086.9,-1083.3,-1080,-1077.2,-1074.9,-1073.2,-1072.2,-1153.9,-1154.3,-1155.5,-1157.5,-1160.2,-1163.6,-1167.5,-1171.8,-1176.4,-1181.1,-1185.7,-1190,-1193.8,-1197,-1199.4,-1200.9,-1201.4,-1200.9,-1199.4,-1197,-1193.8,-1190,-1185.7,-1181.1,-1176.4,-1171.8,-1167.5,-1163.6,-1160.2,-1157.5,-1155.5,-1154.3,-1242.9,-1243.4,-1244.8,-1247.2,-1250.4,-1254.4,-1259.1,-1264.2,-1269.6,-1275.2,-1280.6,-1285.8,-1290.3,-1294.1,-1297,-1298.8,-1299.4,-1298.8,-1297,-1294.1,-1290.3,-1285.8,-1280.6,-1275.2,-1269.6,-1264.2,-1259.1,-1254.4,-1250.4,-1247.2,-1244.8,-1243.4,-1339.5,-1340,-1341.8,-1344.6,-1348.4,-1353.1,-1358.6,-1364.6,-1371.1,-1377.7,-1384.1,-1390.2,-1395.6,-1400.1,-1403.5,-1405.7,-1406.4,-1405.7,-1403.5,-1400.1,-1395.6,-1390.2,-1384.1,-1377.7,-1371.1,-1364.6,-1358.6,-1353.1,-1348.4,-1344.6,-1341.8,-1340,-1444.1,-1444.8,-1446.8,-1450.1,-1454.6,-1460.1,-1466.6,-1473.8,-1481.4,-1489.1,-1496.8,-1504,-1510.4,-1515.7,-1519.8,-1522.3,-1523.1,-1522.3,-1519.8,-1515.7,-1510.4,-1504,-1496.8,-1489.1,-1481.4,-1473.8,-1466.6,-1460.1,-1454.6,-1450.1,-1446.8,-1444.8,-1557.3,-1558.1,-1560.4,-1564.3,-1569.6,-1576.1,-1583.7,-1592.1,-1601.1,-1610.2,-1619.2,-1627.7,-1635.3,-1641.6,-1646.4,-1649.4,-1650.4,-1649.4,-1646.4,-1641.6,-1635.3,-1627.7,-1619.2,-1610.2,-1601.1,-1592.1,-1583.7,-1576.1,-1569.6,-1564.3,-1560.4,-1558.1,-1679.5,-1680.4,-1683.2,-1687.7,-1693.9,-1701.5,-1710.4,-1720.3,-1730.8,-1741.6,-1752.1,-1762.1,-1771.1,-1778.5,-1784.1,-1787.6,-1788.8,-1787.6,-1784.1,-1778.5,-1771.1,-1762.1,-1752.1,-1741.6,-1730.8,-1720.3,-1710.4,-1701.5,-1693.9,-1687.7,-1683.2,-1680.4,-1811.1,-1812.2,-1815.4,-1820.7,-1827.9,-1836.8,-1847.2,-1858.8,-1871.1,-1883.6,-1896.1,-1907.8,-1918.2,-1927,-1933.6,-1937.7,-1939.1,-1937.7,-1933.6,-1927,-1918.2,-1907.8,-1896.1,-1883.6,-1871.1,-1858.8,-1847.2,-1836.8,-1827.9,-1820.7,-1815.4,-1812.2,-1952.4,-1953.7,-1957.4,-1963.6,-1972,-1982.4,-1994.5,-2007.9,-2022.2,-2036.9,-2051.4,-2065.1,-2077.4,-2087.7,-2095.4,-2100.2,-2101.9,-2100.2,-2095.4,-2087.7,-2077.4,-2065.1,-2051.4,-2036.9,-2022.2,-2007.9,-1994.5,-1982.4,-1972,-1963.6,-1957.4,-1953.7,-2103.6,-2105.1,-2109.4,-2116.6,-2126.3,-2138.3,-2152.4,-2168,-2184.6,-2201.7,-2218.6,-2234.6,-2248.9,-2260.9,-2270,-2275.6,-2277.5,-2275.6,-2270,-2260.9,-2248.9,-2234.6,-2218.6,-2201.7,-2184.6,-2168,-2152.4,-2138.3,-2126.3,-2116.6,-2109.4,-2105.1,-2264.7,-2266.4,-2271.4,-2279.6,-2290.8,-2304.7,-2321,-2339,-2358.3,-2378.2,-2397.8,-2416.3,-2433,-2446.9,-2457.5,-2464,-2466.3,-2464,-2457.5,-2446.9,-2433,-2416.3,-2397.8,-2378.2,-2358.3,-2339,-2321,-2304.7,-2290.8,-2279.6,-2271.4,-2266.4,-2435.3,-2437.3,-2443,-2452.4,-2465.3,-2481.4,-2500.1,-2520.9,-2543.2,-2566.1,-2588.7,-2610.2,-2629.5,-2645.7,-2657.9,-2665.5,-2668.1,-2665.5,-2657.9,-2645.7,-2629.5,-2610.2,-2588.7,-2566.1,-2543.2,-2520.9,-2500.1,-2481.4,-2465.3,-2452.4,-2443,-2437.3,-2615,-2617.2,-2623.8,-2634.6,-2649.3,-2667.7,-2689.1,-2713,-2738.6,-2765,-2791.1,-2815.8,-2838,-2856.7,-2870.8,-2879.6,-2882.6,-2879.6,-2870.8,-2856.7,-2838,-2815.8,-2791.1,-2765,-2738.6,-2713,-2689.1,-2667.7,-2649.3,-2634.6,-2623.8,-2617.2,-2802.8,-2805.3,-2812.8,-2825.1,-2841.9,-2862.8,-2887.3,-2914.6,-2943.8,-2974,-3003.8,-3032.2,-3057.7,-3079.2,-3095.4,-3105.5,-3108.9,-3105.5,-3095.4,-3079.2,-3057.7,-3032.2,-3003.8,-2974,-2943.8,-2914.6,-2887.3,-2862.8,-2841.9,-2825.1,-2812.8,-2805.3,-2997.4,-3000.3,-3008.7,-3022.6,-3041.7,-3065.4,-3093.2,-3124.1,-3157.4,-3191.7,-3225.7,-3258.1,-3287.2,-3311.7,-3330.2,-3341.8,-3345.7,-3341.8,-3330.2,-3311.7,-3287.2,-3258.1,-3225.7,-3191.7,-3157.4,-3124.1,-3093.2,-3065.4,-3041.7,-3022.6,-3008.7,-3000.3,-3197.1,-3200.3,-3209.8,-3225.5,-3246.9,-3273.6,-3304.9,-3339.9,-3377.4,-3416.2,-3454.8,-3491.4,-3524.5,-3552.3,-3573.3,-3586.5,-3590.9,-3586.5,-3573.3,-3552.3,-3524.5,-3491.4,-3454.8,-3416.2,-3377.4,-3339.9,-3304.9,-3273.6,-3246.9,-3225.5,-3209.8,-3200.3,-3399.5,-3403.1,-3413.7,-3431.2,-3455.2,-3485.1,-3520.2,-3559.4,-3601.5,-3645.1,-3688.4,-3729.7,-3766.9,-3798.3,-3822,-3836.8,-3841.9,-3836.8,-3822,-3798.3,-3766.9,-3729.7,-3688.4,-3645.1,-3601.5,-3559.4,-3520.2,-3485.1,-3455.2,-3431.2,-3413.7,-3403.1,-3601.9,-3605.8,-3617.7,-3637.1,-3663.7,-3697,-3735.9,-3779.6,-3826.5,-3875.1,-3923.5,-3969.6,-4011.2,-4046.2,-4072.8,-4089.4,-4095.1,-4089.4,-4072.8,-4046.2,-4011.2,-3969.6,-3923.5,-3875.1,-3826.5,-3779.6,-3735.9,-3697,-3663.7,-3637.1,-3617.7,-3605.8,-3801,-3805.4,-3818.4,-3839.8,-3869.1,-3905.7,-3948.7,-3996.9,-4048.7,-4102.5,-4156,-4207.1,-4253.2,-4292.1,-4321.6,-4340,-4346.3,-4340,-4321.6,-4292.1,-4253.2,-4207.1,-4156,-4102.5,-4048.7,-3996.9,-3948.7,-3905.7,-3869.1,-3839.8,-3818.4,-3805.4,-3993.1,-3997.9,-4012.1,-4035.4,-4067.5,-4107.5,-4154.5,-4207.2,-4264,-4322.9,-4381.6,-4437.6,-4488.3,-4531.1,-4563.5,-4583.8,-4590.7,-4583.8,-4563.5,-4531.1,-4488.3,-4437.6,-4381.6,-4322.9,-4264,-4207.2,-4154.5,-4107.5,-4067.5,-4035.4,-4012.1,-3997.9,-4174.2,-4179.3,-4194.7,-4220,-4254.6,-4297.9,-4348.8,-4406,-4467.5,-4531.5,-4595.3,-4656.2,-4711.3,-4757.9,-4793.2,-4815.3,-4822.8,-4815.3,-4793.2,-4757.9,-4711.3,-4656.2,-4595.3,-4531.5,-4467.5,-4406,-4348.8,-4297.9,-4254.6,-4220,-4194.7,-4179.3,-4340,-4345.5,-4361.9,-4389,-4426.1,-4472.5,-4527.1,-4588.4,-4654.5,-4723.2,-4791.8,-4857.3,-4916.7,-4966.8,-5004.9,-5028.7,-5036.8,-5028.7,-5004.9,-4966.8,-4916.7,-4857.3,-4791.8,-4723.2,-4654.5,-4588.4,-4527.1,-4472.5,-4426.1,-4389,-4361.9,-4345.5,-4486.3,-4492.1,-4509.5,-4538.2,-4577.6,-4626.8,-4684.7,-4749.7,-4820,-4893,-4965.9,-5035.6,-5098.8,-5152.2,-5192.7,-5218.1,-5226.8,-5218.1,-5192.7,-5152.2,-5098.8,-5035.6,-4965.9,-4893,-4820,-4749.7,-4684.7,-4626.8,-4577.6,-4538.2,-4509.5,-4492.1,-4609,-4615.1,-4633.3,-4663.4,-4704.7,-4756.3,-4817,-4885.3,-4959.1,-5035.8,-5112.4,-5185.7,-5252.2,-5308.4,-5351.1,-5377.8,-5386.9,-5377.8,-5351.1,-5308.4,-5252.2,-5185.7,-5112.4,-5035.8,-4959.1,-4885.3,-4817,-4756.3,-4704.7,-4663.4,-4633.3,-4615.1,-4704.5,-4710.9,-4729.8,-4760.9,-4803.7,-4857.2,-4920.2,-4991.1,-5067.6,-5147.2,-5226.8,-5303,-5372.1,-5430.4,-5474.9,-5502.6,-5512.1,-5502.6,-5474.9,-5430.4,-5372.1,-5303,-5226.8,-5147.2,-5067.6,-4991.1,-4920.2,-4857.2,-4803.7,-4760.9,-4729.8,-4710.9,-4770,-4776.5,-4795.8,-4827.7,-4871.5,-4926.4,-4991,-5063.6,-5142,-5223.7,-5305.3,-5383.5,-5454.4,-5514.3,-5559.9,-5588.4,-5598.1,-5588.4,-5559.9,-5514.3,-5454.4,-5383.5,-5305.3,-5223.7,-5142,-5063.6,-4991,-4926.4,-4871.5,-4827.7,-4795.8,-4776.5,-4803.2,-4809.8,-4829.4,-4861.7,-4906,-4961.6,-5026.9,-5100.4,-5179.9,-5262.5,-5345.3,-5424.4,-5496.2,-5557,-5603.1,-5632.1,-5641.9,-5632.1,-5603.1,-5557,-5496.2,-5424.4,-5345.3,-5262.5,-5179.9,-5100.4,-5026.9,-4961.6,-4906,-4861.7,-4829.4,-4809.8,-4803.2,-4809.8,-4829.4,-4861.7,-4906,-4961.6,-5026.9,-5100.4,-5179.9,-5262.5,-5345.3,-5424.4,-5496.2,-5557,-5603.1,-5632.1,-5641.9,-5632.1,-5603.1,-5557,-5496.2,-5424.4,-5345.3,-5262.5,-5179.9,-5100.4,-5026.9,-4961.6,-4906,-4861.7,-4829.4,-4809.8,-4770,-4776.5,-4795.8,-4827.7,-4871.5,-4926.4,-4991,-5063.6,-5142,-5223.7,-5305.3,-5383.5,-5454.4,-5514.3,-5559.9,-5588.4,-5598.1,-5588.4,-5559.9,-5514.3,-5454.4,-5383.5,-5305.3,-5223.7,-5142,-5063.6,-4991,-4926.4,-4871.5,-4827.7,-4795.8,-4776.5,-4704.5,-4710.9,-4729.8,-4760.9,-4803.7,-4857.2,-4920.2,-4991.1,-5067.6,-5147.2,-5226.8,-5303,-5372.1,-5430.4,-5474.9,-5502.6,-5512.1,-5502.6,-5474.9,-5430.4,-5372.1,-5303,-5226.8,-5147.2,-5067.6,-4991.1,-4920.2,-4857.2,-4803.7,-4760.9,-4729.8,-4710.9,-4609,-4615.1,-4633.3,-4663.4,-4704.7,-4756.3,-4817,-4885.3,-4959.1,-5035.8,-5112.4,-5185.7,-5252.2,-5308.4,-5351.1,-5377.8,-5386.9,-5377.8,-5351.1,-5308.4,-5252.2,-5185.7,-5112.4,-5035.8,-4959.1,-4885.3,-4817,-4756.3,-4704.7,-4663.4,-4633.3,-4615.1,-4486.3,-4492.1,-4509.5,-4538.2,-4577.6,-4626.8,-4684.7,-4749.7,-4820,-4893,-4965.9,-5035.6,-5098.8,-5152.2,-5192.7,-5218.1,-5226.8,-5218.1,-5192.7,-5152.2,-5098.8,-5035.6,-4965.9,-4893,-4820,-4749.7,-4684.7,-4626.8,-4577.6,-4538.2,-4509.5,-4492.1,-4340,-4345.5,-4361.9,-4389,-4426.1,-4472.5,-4527.1,-4588.4,-4654.5,-4723.2,-4791.8,-4857.3,-4916.7,-4966.8,-5004.9,-5028.7,-5036.8,-5028.7,-5004.9,-4966.8,-4916.7,-4857.3,-4791.8,-4723.2,-4654.5,-4588.4,-4527.1,-4472.5,-4426.1,-4389,-4361.9,-4345.5,-4174.2,-4179.3,-4194.7,-4220,-4254.6,-4297.9,-4348.8,-4406,-4467.5,-4531.5,-4595.3,-4656.2,-4711.3,-4757.9,-4793.2,-4815.3,-4822.8,-4815.3,-4793.2,-4757.9,-4711.3,-4656.2,-4595.3,-4531.5,-4467.5,-4406,-4348.8,-4297.9,-4254.6,-4220,-4194.7,-4179.3,-3993.1,-3997.9,-4012.1,-4035.4,-4067.5,-4107.5,-4154.5,-4207.2,-4264,-4322.9,-4381.6,-4437.6,-4488.3,-4531.1,-4563.5,-4583.8,-4590.7,-4583.8,-4563.5,-4531.1,-4488.3,-4437.6,-4381.6,-4322.9,-4264,-4207.2,-4154.5,-4107.5,-4067.5,-4035.4,-4012.1,-3997.9,-3801,-3805.4,-3818.4,-3839.8,-3869.1,-3905.7,-3948.7,-3996.9,-4048.7,-4102.5,-4156,-4207.1,-4253.2,-4292.1,-4321.6,-4340,-4346.3,-4340,-4321.6,-4292.1,-4253.2,-4207.1,-4156,-4102.5,-4048.7,-3996.9,-3948.7,-3905.7,-3869.1,-3839.8,-3818.4,-3805.4,-3601.9,-3605.8,-3617.7,-3637.1,-3663.7,-3697,-3735.9,-3779.6,-3826.5,-3875.1,-3923.5,-3969.6,-4011.2,-4046.2,-4072.8,-4089.4,-4095.1,-4089.4,-4072.8,-4046.2,-4011.2,-3969.6,-3923.5,-3875.1,-3826.5,-3779.6,-3735.9,-3697,-3663.7,-3637.1,-3617.7,-3605.8,-3399.5,-3403.1,-3413.7,-3431.2,-3455.2,-3485.1,-3520.2,-3559.4,-3601.5,-3645.1,-3688.4,-3729.7,-3766.9,-3798.3,-3822,-3836.8,-3841.9,-3836.8,-3822,-3798.3,-3766.9,-3729.7,-3688.4,-3645.1,-3601.5,-3559.4,-3520.2,-3485.1,-3455.2,-3431.2,-3413.7,-3403.1,-3197.1,-3200.3,-3209.8,-3225.5,-3246.9,-3273.6,-3304.9,-3339.9,-3377.4,-3416.2,-3454.8,-3491.4,-3524.5,-3552.3,-3573.3,-3586.5,-3590.9,-3586.5,-3573.3,-3552.3,-3524.5,-3491.4,-3454.8,-3416.2,-3377.4,-3339.9,-3304.9,-3273.6,-3246.9,-3225.5,-3209.8,-3200.3,-2997.4,-3000.3,-3008.7,-3022.6,-3041.7,-3065.4,-3093.2,-3124.1,-3157.4,-3191.7,-3225.7,-3258.1,-3287.2,-3311.7,-3330.2,-3341.8,-3345.7,-3341.8,-3330.2,-3311.7,-3287.2,-3258.1,-3225.7,-3191.7,-3157.4,-3124.1,-3093.2,-3065.4,-3041.7,-3022.6,-3008.7,-3000.3,-2802.8,-2805.3,-2812.8,-2825.1,-2841.9,-2862.8,-2887.3,-2914.6,-2943.8,-2974,-3003.8,-3032.2,-3057.7,-3079.2,-3095.4,-3105.5,-3108.9,-3105.5,-3095.4,-3079.2,-3057.7,-3032.2,-3003.8,-2974,-2943.8,-2914.6,-2887.3,-2862.8,-2841.9,-2825.1,-2812.8,-2805.3,-2615,-2617.2,-2623.8,-2634.6,-2649.3,-2667.7,-2689.1,-2713,-2738.6,-2765,-2791.1,-2815.8,-2838,-2856.7,-2870.8,-2879.6,-2882.6,-2879.6,-2870.8,-2856.7,-2838,-2815.8,-2791.1,-2765,-2738.6,-2713,-2689.1,-2667.7,-2649.3,-2634.6,-2623.8,-2617.2,-2435.3,-2437.3,-2443,-2452.4,-2465.3,-2481.4,-2500.1,-2520.9,-2543.2,-2566.1,-2588.7,-2610.2,-2629.5,-2645.7,-2657.9,-2665.5,-2668.1,-2665.5,-2657.9,-2645.7,-2629.5,-2610.2,-2588.7,-2566.1,-2543.2,-2520.9,-2500.1,-2481.4,-2465.3,-2452.4,-2443,-2437.3,-2264.7,-2266.4,-2271.4,-2279.6,-2290.8,-2304.7,-2321,-2339,-2358.3,-2378.2,-2397.8,-2416.3,-2433,-2446.9,-2457.5,-2464,-2466.3,-2464,-2457.5,-2446.9,-2433,-2416.3,-2397.8,-2378.2,-2358.3,-2339,-2321,-2304.7,-2290.8,-2279.6,-2271.4,-2266.4,-2103.6,-2105.1,-2109.4,-2116.6,-2126.3,-2138.3,-2152.4,-2168,-2184.6,-2201.7,-2218.6,-2234.6,-2248.9,-2260.9,-2270,-2275.6,-2277.5,-2275.6,-2270,-2260.9,-2248.9,-2234.6,-2218.6,-2201.7,-2184.6,-2168,-2152.4,-2138.3,-2126.3,-2116.6,-2109.4,-2105.1,-1952.4,-1953.7,-1957.4,-1963.6,-1972,-1982.4,-1994.5,-2007.9,-2022.2,-2036.9,-2051.4,-2065.1,-2077.4,-2087.7,-2095.4,-2100.2,-2101.9,-2100.2,-2095.4,-2087.7,-2077.4,-2065.1,-2051.4,-2036.9,-2022.2,-2007.9,-1994.5,-1982.4,-1972,-1963.6,-1957.4,-1953.7,-1811.1,-1812.2,-1815.4,-1820.7,-1827.9,-1836.8,-1847.2,-1858.8,-1871.1,-1883.6,-1896.1,-1907.8,-1918.2,-1927,-1933.6,-1937.7,-1939.1,-1937.7,-1933.6,-1927,-1918.2,-1907.8,-1896.1,-1883.6,-1871.1,-1858.8,-1847.2,-1836.8,-1827.9,-1820.7,-1815.4,-1812.2,-1679.5,-1680.4,-1683.2,-1687.7,-1693.9,-1701.5,-1710.4,-1720.3,-1730.8,-1741.6,-1752.1,-1762.1,-1771.1,-1778.5,-1784.1,-1787.6,-1788.8,-1787.6,-1784.1,-1778.5,-1771.1,-1762.1,-1752.1,-1741.6,-1730.8,-1720.3,-1710.4,-1701.5,-1693.9,-1687.7,-1683.2,-1680.4,-1557.3,-1558.1,-1560.4,-1564.3,-1569.6,-1576.1,-1583.7,-1592.1,-1601.1,-1610.2,-1619.2,-1627.7,-1635.3,-1641.6,-1646.4,-1649.4,-1650.4,-1649.4,-1646.4,-1641.6,-1635.3,-1627.7,-1619.2,-1610.2,-1601.1,-1592.1,-1583.7,-1576.1,-1569.6,-1564.3,-1560.4,-1558.1,-1444.1,-1444.8,-1446.8,-1450.1,-1454.6,-1460.1,-1466.6,-1473.8,-1481.4,-1489.1,-1496.8,-1504,-1510.4,-1515.7,-1519.8,-1522.3,-1523.1,-1522.3,-1519.8,-1515.7,-1510.4,-1504,-1496.8,-1489.1,-1481.4,-1473.8,-1466.6,-1460.1,-1454.6,-1450.1,-1446.8,-1444.8,-1339.5,-1340,-1341.8,-1344.6,-1348.4,-1353.1,-1358.6,-1364.6,-1371.1,-1377.7,-1384.1,-1390.2,-1395.6,-1400.1,-1403.5,-1405.7,-1406.4,-1405.7,-1403.5,-1400.1,-1395.6,-1390.2,-1384.1,-1377.7,-1371.1,-1364.6,-1358.6,-1353.1,-1348.4,-1344.6,-1341.8,-1340,-1242.9,-1243.4,-1244.8,-1247.2,-1250.4,-1254.4,-1259.1,-1264.2,-1269.6,-1275.2,-1280.6,-1285.8,-1290.3,-1294.1,-1297,-1298.8,-1299.4,-1298.8,-1297,-1294.1,-1290.3,-1285.8,-1280.6,-1275.2,-1269.6,-1264.2,-1259.1,-1254.4,-1250.4,-1247.2,-1244.8,-1243.4,-1153.9,-1154.3,-1155.5,-1157.5,-1160.2,-1163.6,-1167.5,-1171.8,-1176.4,-1181.1,-1185.7,-1190,-1193.8,-1197,-1199.4,-1200.9,-1201.4,-1200.9,-1199.4,-1197,-1193.8,-1190,-1185.7,-1181.1,-1176.4,-1171.8,-1167.5,-1163.6,-1160.2,-1157.5,-1155.5,-1154.3,-1071.9,-1072.2,-1073.2,-1074.9,-1077.2,-1080,-1083.3,-1086.9,-1090.8,-1094.7,-1098.5,-1102.1,-1105.4,-1108,-1110,-1111.3,-1111.7,-1111.3,-1110,-1108,-1105.4,-1102.1,-1098.5,-1094.7,-1090.8,-1086.9,-1083.3,-1080,-1077.2,-1074.9,-1073.2,-1072.2,-996.36,-996.65,-997.51,-998.92,-1000.8,-1003.2,-1006,-1009,-1012.2,-1015.5,-1018.7,-1021.7,-1024.3,-1026.6,-1028.2,-1029.3,-1029.6,-1029.3,-1028.2,-1026.6,-1024.3,-1021.7,-1018.7,-1015.5,-1012.2,-1009,-1006,-1003.2,-1000.8,-998.92,-997.51,-996.65,-926.87,-927.11,-927.83,-929.01,-930.61,-932.58,-934.86,-937.38,-940.05,-942.76,-945.42,-947.92,-950.14,-951.98,-953.37,-954.23,-954.52,-954.23,-953.37,-951.98,-950.14,-947.92,-945.42,-942.76,-940.05,-937.38,-934.86,-932.58,-930.61,-929.01,-927.83,-927.11,-862.93,-863.13,-863.72,-864.7,-866.02,-867.65,-869.54,-871.62,-873.83,-876.07,-878.27,-880.33,-882.16,-883.68,-884.83,-885.54,-885.78,-885.54,-884.83,-883.68,-882.16,-880.33,-878.27,-876.07,-873.83,-871.62,-869.54,-867.65,-866.02,-864.7,-863.72,-863.13,-804.08,-804.24,-804.73,-805.53,-806.62,-807.96,-809.51,-811.22,-813.03,-814.88,-816.68,-818.37,-819.87,-821.12,-822.06,-822.64,-822.83,-822.64,-822.06,-821.12,-819.87,-818.37,-816.68,-814.88,-813.03,-811.22,-809.51,-807.96,-806.62,-805.53,-804.73,-804.24,-749.9,-750.04,-750.44,-751.09,-751.97,-753.07,-754.33,-755.72,-757.2,-758.7,-760.16,-761.54,-762.76,-763.78,-764.54,-765.01,-765.17,-765.01,-764.54,-763.78,-762.76,-761.54,-760.16,-758.7,-757.2,-755.72,-754.33,-753.07,-751.97,-751.09,-750.44,-750.04
