-745.93,-746.12,-746.69,-747.63,-748.91,-750.5,-752.35,-754.41,-756.61,-758.86,-761.08,-763.18,-765.06,-766.64,-767.82,-768.56,-768.81,-768.56,-767.82,-766.64,-765.06,-763.18,-761.08,-758.86,-756.61,-754.41,-752.35,-750.5,-748.91,-747.63,-746.69,-746.12,-799.25,-799.49,-800.19,-801.34,-802.91,-804.86,-807.14,-809.66,-812.36,-815.13,-817.86,-820.44,-822.75,-824.69,-826.14,-827.05,-827.36,-827.05,-826.14,-824.69,-822.75,-820.44,-817.86,-815.13,-812.36,-809.66,-807.14,-804.86,-802.91,-801.34,-800.19,-799.49,-857.11,-857.39,-858.25,-859.65,-861.56,-863.93,-866.69,-869.77,-873.05,-876.42,-879.75,-882.9,-885.72,-888.09,-889.87,-890.98,-891.35,-890.98,-889.87,-888.09,-885.72,-882.9,-879.75,-876.42,-873.05,-869.77,-866.69,-863.93,-861.56,-859.65,-858.25,-857.39,-919.89,-920.24,-921.27,-922.96,-925.26,-928.13,-931.47,-935.18,-939.16,-943.24,-947.27,-951.08,-954.5,-957.37,-959.53,-960.88,-961.33,-960.88,-959.53,-957.37,-954.5,-951.08,-947.27,-943.24,-939.16,-935.18,-931.47,-928.13,-925.26,-922.96,-921.27,-920.24,-988.03,-988.44,-989.68,-991.7,-994.47,-997.91,-1001.9,-1006.4,-1011.2,-1016.1,-1020.9,-1025.5,-1029.7,-1033.1,-1035.7,-1037.3,-1037.9,-1037.3,-1035.7,-1033.1,-1029.7,-1025.5,-1020.9,-1016.1,-1011.2,-1006.4,-1001.9,-997.91,-994.47,-991.7,-989.68,-988.44,-1062,-1062.5,-1063.9,-1066.3,-1069.6,-1073.7,-1078.5,-1083.9,-1089.6,-1095.5,-1101.3,-1106.8,-1111.8,-1115.9,-1119.1,-1121,-1121.7,-1121,-1119.1,-1115.9,-1111.8,-1106.8,-1101.3,-1095.5,-1089.6,-1083.9,-1078.5,-1073.7,-1069.6,-1066.3,-1063.9,-1062.5,-1142.1,-1142.7,-1144.5,-1147.3,-1151.3,-1156.2,-1161.9,-1168.2,-1175,-1182.1,-1189,-1195.6,-1201.5,-1206.5,-1210.3,-1212.6,-1213.4,-1212.6,-1210.3,-1206.5,-1201.5,-1195.6,-1189,-1182.1,-1175,-1168.2,-1161.9,-1156.2,-1151.3,-1147.3,-1144.5,-1142.7,-1229.1,-1229.8,-1231.8,-1235.2,-1239.9,-1245.6,-1252.4,-1260,-1268.1,-1276.4,-1284.7,-1292.5,-1299.6,-1305.5,-1310,-1312.8,-1313.8,-1312.8,-1310,-1305.5,-1299.6,-1292.5,-1284.7,-1276.4,-1268.1,-1260,-1252.4,-1245.6,-1239.9,-1235.2,-1231.8,-1229.8,-1323.2,-1324,-1326.4,-1330.4,-1335.9,-1342.8,-1350.7,-1359.7,-1369.2,-1379.1,-1388.9,-1398.3,-1406.7,-1413.7,-1419.1,-1422.4,-1423.5,-1422.4,-1419.1,-1413.7,-1406.7,-1398.3,-1388.9,-1379.1,-1369.2,-1359.7,-1350.7,-1342.8,-1335.9,-1330.4,-1326.4,-1324,-1425,-1426,-1428.8,-1433.5,-1440,-1448,-1457.4,-1467.9,-1479.2,-1490.9,-1502.5,-1513.6,-1523.5,-1531.9,-1538.2,-1542.2,-1543.5,-1542.2,-1538.2,-1531.9,-1523.5,-1513.6,-1502.5,-1490.9,-1479.2,-1467.9,-1457.4,-1448,-1440,-1433.5,-1428.8,-1426,-1534.9,-1536.1,-1539.4,-1544.9,-1552.5,-1561.9,-1573,-1585.3,-1598.6,-1612.4,-1626.1,-1639.1,-1650.9,-1660.8,-1668.3,-1673,-1674.6,-1673,-1668.3,-1660.8,-1650.9,-1639.1,-1626.1,-1612.4,-1598.6,-1585.3,-1573,-1561.9,-1552.5,-1544.9,-1539.4,-1536.1,-1653.4,-1654.7,-1658.7,-1665.1,-1673.9,-1684.9,-1697.9,-1712.3,-1727.9,-1744.1,-1760.2,-1775.6,-1789.4,-1801.1,-1810,-1815.5,-1817.4,-1815.5,-1810,-1801.1,-1789.4,-1775.6,-1760.2,-1744.1,-1727.9,-1712.3,-1697.9,-1684.9,-1673.9,-1665.1,-1658.7,-1654.7,-1780.8,-1782.3,-1786.9,-1794.4,-1804.7,-1817.5,-1832.6,-1849.5,-1867.7,-1886.7,-1905.5,-1923.6,-1939.9,-1953.7,-1964.1,-1970.6,-1972.9,-1970.6,-1964.1,-1953.7,-1939.9,-1923.6,-1905.5,-1886.7,-1867.7,-1849.5,-1832.6,-1817.5,-1804.7,-1794.4,-1786.9,-1782.3,-1917.3,-1919.1,-1924.4,-1933,-1945,-1959.9,-1977.4,-1997.1,-2018.4,-2040.5,-2062.6,-2083.7,-2102.8,-2119,-2131.2,-2138.9,-2141.6,-2138.9,-2131.2,-2119,-2102.8,-2083.7,-2062.6,-2040.5,-2018.4,-1997.1,-1977.4,-1959.9,-1945,-1933,-1924.4,-1919.1,-2063,-2065.1,-2071.2,-2081.2,-2095,-2112.3,-2132.6,-2155.5,-2180.2,-2205.9,-2231.6,-2256.3,-2278.6,-2297.5,-2311.9,-2320.9,-2324,-2320.9,-2311.9,-2297.5,-2278.6,-2256.3,-2231.6,-2205.9,-2180.2,-2155.5,-2132.6,-2112.3,-2095,-2081.2,-2071.2,-2065.1,-2217.9,-2220.3,-2227.3,-2238.9,-2254.8,-2274.7,-2298.1,-2324.6,-2353.2,-2383,-2412.9,-2441.5,-2467.6,-2489.6,-2506.4,-2517,-2520.5,-2517,-2506.4,-2489.6,-2467.6,-2441.5,-2412.9,-2383,-2353.2,-2324.6,-2298.1,-2274.7,-2254.8,-2238.9,-2227.3,-2220.3,-2381.7,-2384.4,-2392.4,-2405.7,-2423.9,-2446.8,-2473.8,-2504.2,-2537.2,-2571.7,-2606.2,-2639.4,-2669.6,-2695.3,-2714.8,-2727,-2731.2,-2727,-2714.8,-2695.3,-2669.6,-2639.4,-2606.2,-2571.7,-2537.2,-2504.2,-2473.8,-2446.8,-2423.9,-2405.7,-2392.4,-2384.4,-2553.8,-2556.8,-2566,-2581.1,-2602,-2628.1,-2659,-2693.9,-2731.8,-2771.4,-2811.2,-2849.5,-2884.4,-2914,-2936.6,-2950.8,-2955.7,-2950.8,-2936.6,-2914,-2884.4,-2849.5,-2811.2,-2771.4,-2731.8,-2693.9,-2659,-2628.1,-2602,-2581.1,-2566,-2556.8,-2733.2,-2736.7,-2747.1,-2764.3,-2788,-2817.7,-2852.9,-2892.7,-2936,-2981.3,-3027,-3070.9,-3111,-3145.1,-3171.2,-3187.5,-3193.1,-3187.5,-3171.2,-3145.1,-3111,-3070.9,-3027,-2981.3,-2936,-2892.7,-2852.9,-2817.7,-2788,-2764.3,-2747.1,-2736.7,-2918.7,-2922.7,-2934.4,-2953.9,-2980.6,-3014.3,-3054.2,-3099.3,-3148.5,-3200.1,-3252.1,-3302.2,-3348.1,-3387.1,-3417,-3435.7,-3442.1,-3435.7,-3417,-3387.1,-3348.1,-3302.2,-3252.1,-3200.1,-3148.5,-3099.3,-3054.2,-3014.3,-2980.6,-2953.9,-2934.4,-2922.7,-3108.7,-3113.1,-3126.3,-3148.1,-3178.2,-3216.1,-3261,-3311.9,-3367.4,-3425.7,-3484.6,-3541.5,-3593.6,-3638,-3672,-3693.4,-3700.6,-3693.4,-3672,-3638,-3593.6,-3541.5,-3484.6,-3425.7,-3367.4,-3311.9,-3261,-3216.1,-3178.2,-3148.1,-3126.3,-3113.1,-3300.8,-3305.7,-3320.4,-3344.8,-3378.4,-3420.7,-3470.9,-3528,-3590.2,-3655.7,-3722,-3786.1,-3844.9,-3895,-3933.5,-3957.6,-3965.9,-3957.6,-3933.5,-3895,-3844.9,-3786.1,-3722,-3655.7,-3590.2,-3528,-3470.9,-3420.7,-3378.4,-3344.8,-3320.4,-3305.7,-3492.5,-3498,-3514.3,-3541.2,-3578.4,-3625.4,-3681.2,-3744.6,-3813.9,-3886.9,-3960.9,-4032.6,-4098.5,-4154.7,-4197.7,-4224.9,-4234.1,-4224.9,-4197.7,-4154.7,-4098.5,-4032.6,-3960.9,-3886.9,-3813.9,-3744.6,-3681.2,-3625.4,-3578.4,-3541.2,-3514.3,-3498,-3680.8,-3686.8,-3704.6,-3734.2,-3775.2,-3826.8,-3888.3,-3958.2,-4034.8,-4115.6,-4197.5,-4277,-4350.1,-4412.5,-4460.5,-4490.7,-4501,-4490.7,-4460.5,-4412.5,-4350.1,-4277,-4197.5,-4115.6,-4034.8,-3958.2,-3888.3,-3826.8,-3775.2,-3734.2,-3704.6,-3686.8,-3862,-3868.6,-3888.1,-3920.3,-3964.9,-4021.3,-4088.4,-4164.9,-4248.7,-4337.2,-4427.1,-4514.5,-4594.8,-4663.6,-4716.4,-4749.7,-4761.1,-4749.7,-4716.4,-4663.6,-4594.8,-4514.5,-4427.1,-4337.2,-4248.7,-4164.9,-4088.4,-4021.3,-3964.9,-3920.3,-3888.1,-3868.6,-4032.6,-4039.6,-4060.7,-4095.5,-4143.7,-4204.6,-4277.3,-4360.1,-4450.9,-4547,-4644.7,-4739.8,-4827.3,-4902.3,-4959.9,-4996.3,-5008.7,-4996.3,-4959.9,-4902.3,-4827.3,-4739.8,-4644.7,-4547,-4450.9,-4360.1,-4277.3,-4204.6,-4143.7,-4095.5,-4060.7,-4039.6,-4188.5,-4196.1,-4218.5,-4255.8,-4307.3,-4372.6,-4450.4,-4539.1,-4636.7,-4739.9,-4845,-4947.3,-5041.6,-5122.5,-5184.7,-5223.9,-5237.3,-5223.9,-5184.7,-5122.5,-5041.6,-4947.3,-4845,-4739.9,-4636.7,-4539.1,-4450.4,-4372.6,-4307.3,-4255.8,-4218.5,-4196.1,-4325.9,-4333.9,-4357.6,-4397.1,-4451.7,-4520.7,-4603.2,-4697.4,-4801,-4910.7,-5022.4,-5131.4,-5231.9,-5318.1,-5384.4,-5426.3,-5440.6,-5426.3,-5384.4,-5318.1,-5231.9,-5131.4,-5022.4,-4910.7,-4801,-4697.4,-4603.2,-4520.7,-4451.7,-4397.1,-4357.6,-4333.9,-4441,-4449.3,-4474.2,-4515.5,-4572.7,-4645.1,-4731.6,-4830.4,-4939.1,-5054.3,-5171.9,-5286.5,-5392.3,-5483.1,-5553,-5597.1,-5612.2,-5597.1,-5553,-5483.1,-5392.3,-5286.5,-5171.9,-5054.3,-4939.1,-4830.4,-4731.6,-4645.1,-4572.7,-4515.5,-4474.2,-4449.3,-4530.6,-4539.2,-4565,-4607.7,-4666.9,-4741.9,-4831.6,-4934,-5046.8,-5166.5,-5288.6,-5407.7,-5517.7,-5612.1,-5684.9,-5730.8,-5746.5,-5730.8,-5684.9,-5612.1,-5517.7,-5407.7,-5288.6,-5166.5,-5046.8,-4934,-4831.6,-4741.9,-4666.9,-4607.7,-4565,-4539.2,-4591.9,-4600.7,-4627.1,-4670.8,-4731.4,-4808.3,-4900.1,-5005.1,-5120.7,-5243.4,-5368.7,-5490.9,-5603.8,-5700.8,-5775.6,-5822.7,-5838.9,-5822.7,-5775.6,-5700.8,-5603.8,-5490.9,-5368.7,-5243.4,-5120.7,-5005.1,-4900.1,-4808.3,-4731.4,-4670.8,-4627.1,-4600.7,-4623,-4631.9,-4658.6,-4702.9,-4764.2,-4842,-4934.9,-5041.2,-5158.3,-5282.6,-5409.4,-5533.3,-5647.7,-5746,-5821.7,-5869.6,-5885.9,-5869.6,-5821.7,-5746,-5647.7,-5533.3,-5409.4,-5282.6,-5158.3,-5041.2,-4934.9,-4842,-4764.2,-4702.9,-4658.6,-4631.9,-4623,-4631.9,-4658.6,-4702.9,-4764.2,-4842,-4934.9,-5041.2,-5158.3,-5282.6,-5409.4,-5533.3,-5647.7,-5746,-5821.7,-5869.6,-5885.9,-5869.6,-5821.7,-5746,-5647.7,-5533.3,-5409.4,-5282.6,-5158.3,-5041.2,-4934.9,-4842,-4764.2,-4702.9,-4658.6,-4631.9,-4591.9,-4600.7,-4627.1,-4670.8,-4731.4,-4808.3,-4900.1,-5005.1,-5120.7,-5243.4,-5368.7,-5490.9,-5603.8,-5700.8,-5775.6,-5822.7,-5838.9,-5822.7,-5775.6,-5700.8,-5603.8,-5490.9,-5368.7,-5243.4,-5120.7,-5005.1,-4900.1,-4808.3,-4731.4,-4670.8,-4627.1,-4600.7,-4530.6,-4539.2,-4565,-4607.7,-4666.9,-4741.9,-4831.6,-4934,-5046.8,-5166.5,-5288.6,-5407.7,-5517.7,-5612.1,-5684.9,-5730.8,-5746.5,-5730.8,-5684.9,-5612.1,-5517.7,-5407.7,-5288.6,-5166.5,-5046.8,-4934,-4831.6,-4741.9,-4666.9,-4607.7,-4565,-4539.2,-4441,-4449.3,-4474.2,-4515.5,-4572.7,-4645.1,-4731.6,-4830.4,-4939.1,-5054.3,-5171.9,-5286.5,-5392.3,-5483.1,-5553,-5597.1,-5612.2,-5597.1,-5553,-5483.1,-5392.3,-5286.5,-5171.9,-5054.3,-4939.1,-4830.4,-4731.6,-4645.1,-4572.7,-4515.5,-4474.2,-4449.3,-4325.9,-4333.9,-4357.6,-4397.1,-4451.7,-4520.7,-4603.2,-4697.4,-4801,-4910.7,-5022.4,-5131.4,-5231.9,-5318.1,-5384.4,-5426.3,-5440.6,-5426.3,-5384.4,-5318.1,-5231.9,-5131.4,-5022.4,-4910.7,-4801,-4697.4,-4603.2,-4520.7,-4451.7,-4397.1,-4357.6,-4333.9,-4188.5,-4196.1,-4218.5,-4255.8,-4307.3,-4372.6,-4450.4,-4539.1,-4636.7,-4739.9,-4845,-4947.3,-5041.6,-5122.5,-5184.7,-5223.9,-5237.3,-5223.9,-5184.7,-5122.5,-5041.6,-4947.3,-4845,-4739.9,-4636.7,-4539.1,-4450.4,-4372.6,-4307.3,-4255.8,-4218.5,-4196.1,-4032.6,-4039.6,-4060.7,-4095.5,-4143.7,-4204.6,-4277.3,-4360.1,-4450.9,-4547,-4644.7,-4739.8,-4827.3,-4902.3,-4959.9,-4996.3,-5008.7,-4996.3,-4959.9,-4902.3,-4827.3,-4739.8,-4644.7,-4547,-4450.9,-4360.1,-4277.3,-4204.6,-4143.7,-4095.5,-4060.7,-4039.6,-3862,-3868.6,-3888.1,-3920.3,-3964.9,-4021.3,-4088.4,-4164.9,-4248.7,-4337.2,-4427.1,-4514.5,-4594.8,-4663.6,-4716.4,-4749.7,-4761.1,-4749.7,-4716.4,-4663.6,-4594.8,-4514.5,-4427.1,-4337.2,-4248.7,-4164.9,-4088.4,-4021.3,-3964.9,-3920.3,-3888.1,-3868.6,-3680.8,-3686.8,-3704.6,-3734.2,-3775.2,-3826.8,-3888.3,-3958.2,-4034.8,-4115.6,-4197.5,-4277,-4350.1,-4412.5,-4460.5,-4490.7,-4501,-4490.7,-4460.5,-4412.5,-4350.1,-4277,-4197.5,-4115.6,-4034.8,-3958.2,-3888.3,-3826.8,-3775.2,-3734.2,-3704.6,-3686.8,-3492.5,-3498,-3514.3,-3541.2,-3578.4,-3625.4,-3681.2,-3744.6,-3813.9,-3886.9,-3960.9,-4032.6,-4098.5,-4154.7,-4197.7,-4224.9,-4234.1,-4224.9,-4197.7,-4154.7,-4098.5,-4032.6,-3960.9,-3886.9,-3813.9,-3744.6,-3681.2,-3625.4,-3578.4,-3541.2,-3514.3,-3498,-3300.8,-3305.7,-3320.4,-3344.8,-3378.4,-3420.7,-3470.9,-3528,-3590.2,-3655.7,-3722,-3786.1,-3844.9,-3895,-3933.5,-3957.6,-3965.9,-3957.6,-3933.5,-3895,-3844.9,-3786.1,-3722,-3655.7,-3590.2,-3528,-3470.9,-3420.7,-3378.4,-3344.8,-3320.4,-3305.7,-3108.7,-3113.1,-3126.3,-3148.1,-3178.2,-3216.1,-3261,-3311.9,-3367.4,-3425.7,-3484.6,-3541.5,-3593.6,-3638,-3672,-3693.4,-3700.6,-3693.4,-3672,-3638,-3593.6,-3541.5,-3484.6,-3425.7,-3367.4,-3311.9,-3261,-3216.1,-3178.2,-3148.1,-3126.3,-3113.1,-2918.7,-2922.7,-2934.4,-2953.9,-2980.6,-3014.3,-3054.2,-3099.3,-3148.5,-3200.1,-3252.1,-3302.2,-3348.1,-3387.1,-3417,-3435.7,-3442.1,-3435.7,-3417,-3387.1,-3348.1,-3302.2,-3252.1,-3200.1,-3148.5,-3099.3,-3054.2,-3014.3,-2980.6,-2953.9,-2934.4,-2922.7,-2733.2,-2736.7,-2747.1,-2764.3,-2788,-2817.7,-2852.9,-2892.7,-2936,-2981.3,-3027,-3070.9,-3111,-3145.1,-3171.2,-3187.5,-3193.1,-3187.5,-3171.2,-3145.1,-3111,-3070.9,-3027,-2981.3,-2936,-2892.7,-2852.9,-2817.7,-2788,-2764.3,-2747.1,-2736.7,-2553.8,-2556.8,-2566,-2581.1,-2602,-2628.1,-2659,-2693.9,-2731.8,-2771.4,-2811.2,-2849.5,-2884.4,-2914,-2936.6,-2950.8,-2955.7,-2950.8,-2936.6,-2914,-2884.4,-2849.5,-2811.2,-2771.4,-2731.8,-2693.9,-2659,-2628.1,-2602,-2581.1,-2566,-2556.8,-2381.7,-2384.4,-2392.4,-2405.7,-2423.9,-2446.8,-2473.8,-2504.2,-2537.2,-2571.7,-2606.2,-2639.4,-2669.6,-2695.3,-2714.8,-2727,-2731.2,-2727,-2714.8,-2695.3,-2669.6,-2639.4,-2606.2,-2571.7,-2537.2,-2504.2,-2473.8,-2446.8,-2423.9,-2405.7,-2392.4,-2384.4,-2217.9,-2220.3,-2227.3,-2238.9,-2254.8,-2274.7,-2298.1,-2324.6,-2353.2,-2383,-2412.9,-2441.5,-2467.6,-2489.6,-2506.4,-2517,-2520.5,-2517,-2506.4,-2489.6,-2467.6,-2441.5,-2412.9,-2383,-2353.2,-2324.6,-2298.1,-2274.7,-2254.8,-2238.9,-2227.3,-2220.3,-2063,-2065.1,-2071.2,-2081.2,-2095,-2112.3,-2132.6,-2155.5,-2180.2,-2205.9,-2231.6,-2256.3,-2278.6,-2297.5,-2311.9,-2320.9,-2324,-2320.9,-2311.9,-2297.5,-2278.6,-2256.3,-2231.6,-2205.9,-2180.2,-2155.5,-2132.6,-2112.3,-2095,-2081.2,-2071.2,-2065.1,-1917.3,-1919.1,-1924.4,-1933,-1945,-1959.9,-1977.4,-1997.1,-2018.4,-2040.5,-2062.6,-2083.7,-2102.8,-2119,-2131.2,-2138.9,-2141.6,-2138.9,-2131.2,-2119,-2102.8,-2083.7,-2062.6,-2040.5,-2018.4,-1997.1,-1977.4,-1959.9,-1945,-1933,-1924.4,-1919.1,-1780.8,-1782.3,-1786.9,-1794.4,-1804.7,-1817.5,-1832.6,-1849.5,-1867.7,-1886.7,-1905.5,-1923.6,-1939.9,-1953.7,-1964.1,-1970.6,-1972.9,-1970.6,-1964.1,-1953.7,-1939.9,-1923.6,-1905.5,-1886.7,-1867.7,-1849.5,-1832.6,-1817.5,-1804.7,-1794.4,-1786.9,-1782.3,-1653.4,-1654.7,-1658.7,-1665.1,-1673.9,-1684.9,-1697.9,-1712.3,-1727.9,-1744.1,-1760.2,-1775.6,-1789.4,-1801.1,-1810,-1815.5,-1817.4,-1815.5,-1810,-1801.1,-1789.4,-1775.6,-1760.2,-1744.1,-1727.9,-1712.3,-1697.9,-1684.9,-1673.9,-1665.1,-1658.7,-1654.7,-1534.9,-1536.1,-1539.4,-1544.9,-1552.5,-1561.9,-1573,-1585.3,-1598.6,-1612.4,-1626.1,-1639.1,-1650.9,-1660.8,-1668.3,-1673,-1674.6,-1673,-1668.3,-1660.8,-1650.9,-1639.1,-1626.1,-1612.4,-1598.6,-1585.3,-1573,-1561.9,-1552.5,-1544.9,-1539.4,-1536.1,-1425,-1426,-1428.8,-1433.5,-1440,-1448,-1457.4,-1467.9,-1479.2,-1490.9,-1502.5,-1513.6,-1523.5,-1531.9,-1538.2,-1542.2,-1543.5,-1542.2,-1538.2,-1531.9,-1523.5,-1513.6,-1502.5,-1490.9,-1479.2,-1467.9,-1457.4,-1448,-1440,-1433.5,-1428.8,-1426,-1323.2,-1324,-1326.4,-1330.4,-1335.9,-1342.8,-1350.7,-1359.7,-1369.2,-1379.1,-1388.9,-1398.3,-1406.7,-1413.7,-1419.1,-1422.4,-1423.5,-1422.4,-1419.1,-1413.7,-1406.7,-1398.3,-1388.9,-1379.1,-1369.2,-1359.7,-1350.7,-1342.8,-1335.9,-1330.4,-1326.4,-1324,-1229.1,-1229.8,-1231.8,-1235.2,-1239.9,-1245.6,-1252.4,-1260,-1268.1,-1276.4,-1284.7,-1292.5,-1299.6,-1305.5,-1310,-1312.8,-1313.8,-1312.8,-1310,-1305.5,-1299.6,-1292.5,-1284.7,-1276.4,-1268.1,-1260,-1252.4,-1245.6,-1239.9,-1235.2,-1231.8,-1229.8,-1142.1,-1142.7,-1144.5,-1147.3,-1151.3,-1156.2,-1161.9,-1168.2,-1175,-1182.1,-1189,-1195.6,-1201.5,-1206.5,-1210.3,-1212.6,-1213.4,-1212.6,-1210.3,-1206.5,-1201.5,-1195.6,-1189,-1182.1,-1175,-1168.2,-1161.9,-1156.2,-1151.3,-1147.3,-1144.5,-1142.7,-1062,-1062.5,-1063.9,-1066.3,-1069.6,-1073.7,-1078.5,-1083.9,-1089.6,-1095.5,-1101.3,-1106.8,-1111.8,-1115.9,-1119.1,-1121,-1121.7,-1121,-1119.1,-1115.9,-1111.8,-1106.8,-1101.3,-1095.5,-1089.6,-1083.9,-1078.5,-1073.7,-1069.6,-1066.3,-1063.9,-1062.5,-988.03,-988.44,-989.68,-991.7,-994.47,-997.91,-1001.9,-1006.4,-1011.2,-1016.1,-1020.9,-1025.5,-1029.7,-1033.1,-1035.7,-1037.3,-1037.9,-1037.3,-1035.7,-1033.1,-1029.7,-1025.5,-1020.9,-1016.1,-1011.2,-1006.4,-1001.9,-997.91,-994.47,-991.7,-989.68,-988.44,-919.89,-920.24,-921.27,-922.96,-925.26,-928.13,-931.47,-935.18,-939.16,-943.24,-947.27,-951.08,-954.5,-957.37,-959.53,-960.88,-961.33,-960.88,-959.53,-957.37,-954.5,-951.08,-947.27,-943.24,-939.16,-935.18,-931.47,-928.13,-925.26,-922.96,-921.27,-920.24,-857.11,-857.39,-858.25,-859.65,-861.56,-863.93,-866.69,-869.77,-873.05,-876.42,-879.75,-882.9,-885.72,-888.09,-889.87,-890.98,-891.35,-890.98,-889.87,-888.09,-885.72,-882.9,-879.75,-876.42,-873.05,-869.77,-866.69,-863.93,-861.56,-859.65,-858.25,-857.39,-799.25,-799.49,-800.19,-801.34,-802.91,-804.86,-807.14,-809.66,-812.36,-815.13,-817.86,-820.44,-822.75,-824.69,-826.14,-827.05,-827.36,-827.05,-826.14,-824.69,-822.75,-820.44,-817.86,-815.13,-812.36,-809.66,-807.14,-804.86,-802.91,-801.34,-800.19,-799.49,-745.93,-746.12,-746.69,-747.63,-748.91,-750.5,-752.35,-754.41,-756.61,-758.86,-761.08,-763.18,-765.06,-766.64,-767.82,-768.56,-768.81,-768.56,-767.82,-766.64,-765.06,-763.18,-761.08,-758.86,-756.61,-754.41,-752.35,-750.5,-748.91,-747.63,-746.69,-746.12
