-741.9,-742.15,-742.88,-744.08,-745.72,-747.77,-750.18,-752.88,-755.78,-758.79,-761.78,-764.62,-767.19,-769.36,-771,-772.02,-772.37,-772.02,-771,-769.36,-767.19,-764.62,-761.78,-758.79,-755.78,-752.88,-750.18,-747.77,-745.72,-744.08,-742.88,-742.15,-794.38,-794.68,-795.57,-797.04,-799.06,-801.58,-804.54,-807.85,-811.41,-815.1,-818.78,-822.28,-825.44,-828.11,-830.12,-831.39,-831.81,-831.39,-830.12,-828.11,-825.44,-822.28,-818.78,-815.1,-811.41,-807.85,-804.54,-801.58,-799.06,-797.04,-795.57,-794.68,-851.25,-851.61,-852.7,-854.49,-856.94,-860,-863.6,-867.63,-871.97,-876.47,-880.95,-885.22,-889.08,-892.33,-894.8,-896.34,-896.87,-896.34,-894.8,-892.33,-889.08,-885.22,-880.95,-876.47,-871.97,-867.63,-863.6,-860,-856.94,-854.49,-852.7,-851.61,-912.89,-913.33,-914.64,-916.8,-919.75,-923.45,-927.79,-932.66,-937.91,-943.35,-948.78,-953.96,-958.64,-962.59,-965.59,-967.46,-968.1,-967.46,-965.59,-962.59,-958.64,-953.96,-948.78,-943.35,-937.91,-932.66,-927.79,-923.45,-919.75,-916.8,-914.64,-913.33,-979.7,-980.23,-981.79,-984.38,-987.92,-992.36,-997.57,-1003.4,-1009.7,-1016.3,-1022.8,-1029.1,-1034.7,-1039.5,-1043.1,-1045.4,-1046.1,-1045.4,-1043.1,-1039.5,-1034.7,-1029.1,-1022.8,-1016.3,-1009.7,-1003.4,-997.57,-992.36,-987.92,-984.38,-981.79,-980.23,-1052.1,-1052.7,-1054.6,-1057.7,-1061.9,-1067.2,-1073.4,-1080.4,-1087.9,-1095.8,-1103.6,-1111.1,-1117.9,-1123.7,-1128,-1130.8,-1131.7,-1130.8,-1128,-1123.7,-1117.9,-1111.1,-1103.6,-1095.8,-1087.9,-1080.4,-1073.4,-1067.2,-1061.9,-1057.7,-1054.6,-1052.7,-1130.5,-1131.2,-1133.5,-1137.1,-1142.1,-1148.4,-1155.8,-1164.1,-1173.1,-1182.5,-1191.8,-1200.8,-1208.9,-1215.8,-1221.1,-1224.3,-1225.4,-1224.3,-1221.1,-1215.8,-1208.9,-1200.8,-1191.8,-1182.5,-1173.1,-1164.1,-1155.8,-1148.4,-1142.1,-1137.1,-1133.5,-1131.2,-1215.3,-1216.2,-1218.8,-1223.2,-1229.1,-1236.5,-1245.3,-1255.2,-1265.8,-1277,-1288.1,-1298.8,-1308.5,-1316.7,-1323,-1326.9,-1328.2,-1326.9,-1323,-1316.7,-1308.5,-1298.8,-1288.1,-1277,-1265.8,-1255.2,-1245.3,-1236.5,-1229.1,-1223.2,-1218.8,-1216.2,-1307.1,-1308.1,-1311.2,-1316.3,-1323.3,-1332,-1342.4,-1354,-1366.7,-1379.9,-1393.1,-1405.8,-1417.3,-1427.1,-1434.6,-1439.3,-1440.9,-1439.3,-1434.6,-1427.1,-1417.3,-1405.8,-1393.1,-1379.9,-1366.7,-1354,-1342.4,-1332,-1323.3,-1316.3,-1311.2,-1308.1,-1406.2,-1407.4,-1411,-1417,-1425.2,-1435.5,-1447.6,-1461.4,-1476.3,-1491.8,-1507.5,-1522.5,-1536.2,-1547.9,-1556.8,-1562.3,-1564.2,-1562.3,-1556.8,-1547.9,-1536.2,-1522.5,-1507.5,-1491.8,-1476.3,-1461.4,-1447.6,-1435.5,-1425.2,-1417,-1411,-1407.4,-1513,-1514.4,-1518.6,-1525.6,-1535.2,-1547.2,-1561.5,-1577.6,-1595.2,-1613.5,-1632,-1649.8,-1666,-1679.8,-1690.3,-1696.9,-1699.2,-1696.9,-1690.3,-1679.8,-1666,-1649.8,-1632,-1613.5,-1595.2,-1577.6,-1561.5,-1547.2,-1535.2,-1525.6,-1518.6,-1514.4,-1627.9,-1629.5,-1634.4,-1642.6,-1653.8,-1667.8,-1684.5,-1703.4,-1723.9,-1745.5,-1767.2,-1788.2,-1807.3,-1823.6,-1836.1,-1843.9,-1846.6,-1843.9,-1836.1,-1823.6,-1807.3,-1788.2,-1767.2,-1745.5,-1723.9,-1703.4,-1684.5,-1667.8,-1653.8,-1642.6,-1634.4,-1629.5,-1751.2,-1753.1,-1758.8,-1768.2,-1781.2,-1797.6,-1817,-1839.1,-1863.1,-1888.3,-1913.8,-1938.5,-1961,-1980.2,-1995,-2004.2,-2007.4,-2004.2,-1995,-1980.2,-1961,-1938.5,-1913.8,-1888.3,-1863.1,-1839.1,-1817,-1797.6,-1781.2,-1768.2,-1758.8,-1753.1,-1883,-1885.2,-1891.8,-1902.7,-1917.8,-1936.8,-1959.4,-1985,-2013,-2042.5,-2072.3,-2101.2,-2127.7,-2150.3,-2167.6,-2178.5,-2182.2,-2178.5,-2167.6,-2150.3,-2127.7,-2101.2,-2072.3,-2042.5,-2013,-1985,-1959.4,-1936.8,-1917.8,-1902.7,-1891.8,-1885.2,-2023.5,-2026.1,-2033.7,-2046.3,-2063.7,-2085.6,-2111.7,-2141.4,-2174,-2208.2,-2243,-2276.8,-2307.8,-2334.3,-2354.6,-2367.4,-2371.8,-2367.4,-2354.6,-2334.3,-2307.8,-2276.8,-2243,-2208.2,-2174,-2141.4,-2111.7,-2085.6,-2063.7,-2046.3,-2033.7,-2026.1,-2172.5,-2175.4,-2184.2,-2198.7,-2218.7,-2243.9,-2274.1,-2308.4,-2346,-2385.8,-2426.2,-2465.4,-2501.6,-2532.6,-2556.4,-2571.4,-2576.5,-2571.4,-2556.4,-2532.6,-2501.6,-2465.4,-2426.2,-2385.8,-2346,-2308.4,-2274.1,-2243.9,-2218.7,-2198.7,-2184.2,-2175.4,-2329.7,-2333.1,-2343.1,-2359.6,-2382.5,-2411.5,-2446.1,-2485.6,-2528.9,-2574.9,-2621.6,-2667.2,-2709.2,-2745.2,-2773,-2790.5,-2796.5,-2790.5,-2773,-2745.2,-2709.2,-2667.2,-2621.6,-2574.9,-2528.9,-2485.6,-2446.1,-2411.5,-2382.5,-2359.6,-2343.1,-2333.1,-2494.6,-2498.4,-2509.7,-2528.6,-2554.7,-2587.8,-2627.3,-2672.5,-2722.3,-2775.1,-2829,-2881.6,-2930.2,-2971.9,-3004.1,-3024.5,-3031.4,-3024.5,-3004.1,-2971.9,-2930.2,-2881.6,-2829,-2775.1,-2722.3,-2672.5,-2627.3,-2587.8,-2554.7,-2528.6,-2509.7,-2498.4,-2666.1,-2670.4,-2683.3,-2704.7,-2734.3,-2771.9,-2816.8,-2868.3,-2925.1,-2985.5,-3047.3,-3107.8,-3163.7,-3211.9,-3249,-3272.5,-3280.6,-3272.5,-3249,-3211.9,-3163.7,-3107.8,-3047.3,-2985.5,-2925.1,-2868.3,-2816.8,-2771.9,-2734.3,-2704.7,-2683.3,-2670.4,-2843.1,-2847.9,-2862.4,-2886.5,-2920,-2962.4,-3013.3,-3071.7,-3136.1,-3204.9,-3275.3,-3344.4,-3408.4,-3463.7,-3506.4,-3533.4,-3542.6,-3533.4,-3506.4,-3463.7,-3408.4,-3344.4,-3275.3,-3204.9,-3136.1,-3071.7,-3013.3,-2962.4,-2920,-2886.5,-2862.4,-2847.9,-3023.9,-3029.3,-3045.5,-3072.5,-3110,-3157.7,-3214.9,-3280.6,-3353.4,-3431.1,-3511,-3589.4,-3662.3,-3725.2,-3773.9,-3804.8,-3815.4,-3804.8,-3773.9,-3725.2,-3662.3,-3589.4,-3511,-3431.1,-3353.4,-3280.6,-3214.9,-3157.7,-3110,-3072.5,-3045.5,-3029.3,-3206.4,-3212.4,-3230.5,-3260.5,-3302.3,-3355.5,-3419.4,-3492.9,-3574.5,-3661.8,-3751.6,-3840.1,-3922.4,-3993.7,-4048.9,-4083.9,-4095.9,-4083.9,-4048.9,-3993.7,-3922.4,-3840.1,-3751.6,-3661.8,-3574.5,-3492.9,-3419.4,-3355.5,-3302.3,-3260.5,-3230.5,-3212.4,-3388.1,-3394.8,-3414.7,-3447.9,-3494.1,-3553,-3623.9,-3705.6,-3796.4,-3893.7,-3994,-4093,-4185.4,-4265.4,-4327.4,-4366.9,-4380.4,-4366.9,-4327.4,-4265.4,-4185.4,-4093,-3994,-3893.7,-3796.4,-3705.6,-3623.9,-3553,-3494.1,-3447.9,-3414.7,-3394.8,-3566.2,-3573.5,-3595.4,-3631.8,-3682.5,-3747.2,-3825.1,-3915.2,-4015.4,-4123,-4234.1,-4344,-4446.7,-4535.7,-4604.9,-4648.9,-4664,-4648.9,-4604.9,-4535.7,-4446.7,-4344,-4234.1,-4123,-4015.4,-3915.2,-3825.1,-3747.2,-3682.5,-3631.8,-3595.4,-3573.5,-3737.4,-3745.3,-3769.1,-3808.7,-3863.9,-3934.4,-4019.4,-4117.7,-4227.3,-4345.3,-4467.3,-4588.1,-4701.2,-4799.4,-4875.9,-4924.4,-4941.1,-4924.4,-4875.9,-4799.4,-4701.2,-4588.1,-4467.3,-4345.3,-4227.3,-4117.7,-4019.4,-3934.4,-3863.9,-3808.7,-3769.1,-3745.3,-3898.2,-3906.7,-3932.4,-3975,-4034.6,-4110.6,-4202.5,-4308.9,-4427.8,-4555.8,-4688.4,-4820,-4943.3,-5050.5,-5134,-5187.2,-5205.4,-5187.2,-5134,-5050.5,-4943.3,-4820,-4688.4,-4555.8,-4427.8,-4308.9,-4202.5,-4110.6,-4034.6,-3975,-3932.4,-3906.7,-4045,-4054.1,-4081.4,-4127,-4190.6,-4271.9,-4370.3,-4484.3,-4611.8,-4749.3,-4892,-5033.7,-5166.7,-5282.5,-5372.8,-5430.2,-5450,-5430.2,-5372.8,-5282.5,-5166.7,-5033.7,-4892,-4749.3,-4611.8,-4484.3,-4370.3,-4271.9,-4190.6,-4127,-4081.4,-4054.1,-4174.1,-4183.7,-4212.6,-4260.8,-4328,-4414.1,-4518.3,-4639.2,-4774.5,-4920.6,-5072.5,-5223.4,-5365.2,-5488.8,-5585.2,-5646.6,-5667.7,-5646.6,-5585.2,-5488.8,-5365.2,-5223.4,-5072.5,-4920.6,-4774.5,-4639.2,-4518.3,-4414.1,-4328,-4260.8,-4212.6,-4183.7,-4282.2,-4292.2,-4322.5,-4372.8,-4443.2,-4533.3,-4642.5,-4769.3,-4911.3,-5064.8,-5224.5,-5383.4,-5532.8,-5663.1,-5764.8,-5829.6,-5851.9,-5829.6,-5764.8,-5663.1,-5532.8,-5383.4,-5224.5,-5064.8,-4911.3,-4769.3,-4642.5,-4533.3,-4443.2,-4372.8,-4322.5,-4292.2,-4366.2,-4376.6,-4407.9,-4460,-4532.8,-4626.1,-4739.2,-4870.6,-5017.9,-5177.3,-5343.2,-5508.4,-5663.8,-5799.5,-5905.4,-5972.9,-5996.1,-5972.9,-5905.4,-5799.5,-5663.8,-5508.4,-5343.2,-5177.3,-5017.9,-4870.6,-4739.2,-4626.1,-4532.8,-4460,-4407.9,-4376.6,-4423.6,-4434.3,-4466.3,-4519.6,-4594.1,-4689.7,-4805.5,-4940.1,-5091.1,-5254.5,-5424.8,-5594.3,-5753.9,-5893.3,-6002.2,-6071.6,-6095.4,-6071.6,-6002.2,-5893.3,-5753.9,-5594.3,-5424.8,-5254.5,-5091.1,-4940.1,-4805.5,-4689.7,-4594.1,-4519.6,-4466.3,-4434.3,-4452.8,-4463.6,-4495.9,-4549.9,-4625.3,-4722,-4839.2,-4975.4,-5128.3,-5293.8,-5466.3,-5638,-5799.8,-5941.1,-6051.5,-6121.8,-6146,-6121.8,-6051.5,-5941.1,-5799.8,-5638,-5466.3,-5293.8,-5128.3,-4975.4,-4839.2,-4722,-4625.3,-4549.9,-4495.9,-4463.6,-4452.8,-4463.6,-4495.9,-4549.9,-4625.3,-4722,-4839.2,-4975.4,-5128.3,-5293.8,-5466.3,-5638,-5799.8,-5941.1,-6051.5,-6121.8,-6146,-6121.8,-6051.5,-5941.1,-5799.8,-5638,-5466.3,-5293.8,-5128.3,-4975.4,-4839.2,-4722,-4625.3,-4549.9,-4495.9,-4463.6,-4423.6,-4434.3,-4466.3,-4519.6,-4594.1,-4689.7,-4805.5,-4940.1,-5091.1,-5254.5,-5424.8,-5594.3,-5753.9,-5893.3,-6002.2,-6071.6,-6095.4,-6071.6,-6002.2,-5893.3,-5753.9,-5594.3,-5424.8,-5254.5,-5091.1,-4940.1,-4805.5,-4689.7,-4594.1,-4519.6,-4466.3,-4434.3,-4366.2,-4376.6,-4407.9,-4460,-4532.8,-4626.1,-4739.2,-4870.6,-5017.9,-5177.3,-5343.2,-5508.4,-5663.8,-5799.5,-5905.4,-5972.9,-5996.1,-5972.9,-5905.4,-5799.5,-5663.8,-5508.4,-5343.2,-5177.3,-5017.9,-4870.6,-4739.2,-4626.1,-4532.8,-4460,-4407.9,-4376.6,-4282.2,-4292.2,-4322.5,-4372.8,-4443.2,-4533.3,-4642.5,-4769.3,-4911.3,-5064.8,-5224.5,-5383.4,-5532.8,-5663.1,-5764.8,-5829.6,-5851.9,-5829.6,-5764.8,-5663.1,-5532.8,-5383.4,-5224.5,-5064.8,-4911.3,-4769.3,-4642.5,-4533.3,-4443.2,-4372.8,-4322.5,-4292.2,-4174.1,-4183.7,-4212.6,-4260.8,-4328,-4414.1,-4518.3,-4639.2,-4774.5,-4920.6,-5072.5,-5223.4,-5365.2,-5488.8,-5585.2,-5646.6,-5667.7,-5646.6,-5585.2,-5488.8,-5365.2,-5223.4,-5072.5,-4920.6,-4774.5,-4639.2,-4518.3,-4414.1,-4328,-4260.8,-4212.6,-4183.7,-4045,-4054.1,-4081.4,-4127,-4190.6,-4271.9,-4370.3,-4484.3,-4611.8,-4749.3,-4892,-5033.7,-5166.7,-5282.5,-5372.8,-5430.2,-5450,-5430.2,-5372.8,-5282.5,-5166.7,-5033.7,-4892,-4749.3,-4611.8,-4484.3,-4370.3,-4271.9,-4190.6,-4127,-4081.4,-4054.1,-3898.2,-3906.7,-3932.4,-3975,-4034.6,-4110.6,-4202.5,-4308.9,-4427.8,-4555.8,-4688.4,-4820,-4943.3,-5050.5,-5134,-5187.2,-5205.4,-5187.2,-5134,-5050.5,-4943.3,-4820,-4688.4,-4555.8,-4427.8,-4308.9,-4202.5,-4110.6,-4034.6,-3975,-3932.4,-3906.7,-3737.4,-3745.3,-3769.1,-3808.7,-3863.9,-3934.4,-4019.4,-4117.7,-4227.3,-4345.3,-4467.3,-4588.1,-4701.2,-4799.4,-4875.9,-4924.4,-4941.1,-4924.4,-4875.9,-4799.4,-4701.2,-4588.1,-4467.3,-4345.3,-4227.3,-4117.7,-4019.4,-3934.4,-3863.9,-3808.7,-3769.1,-3745.3,-3566.2,-3573.5,-3595.4,-3631.8,-3682.5,-3747.2,-3825.1,-3915.2,-4015.4,-4123,-4234.1,-4344,-4446.7,-4535.7,-4604.9,-4648.9,-4664,-4648.9,-4604.9,-4535.7,-4446.7,-4344,-4234.1,-4123,-4015.4,-3915.2,-3825.1,-3747.2,-3682.5,-3631.8,-3595.4,-3573.5,-3388.1,-3394.8,-3414.7,-3447.9,-3494.1,-3553,-3623.9,-3705.6,-3796.4,-3893.7,-3994,-4093,-4185.4,-4265.4,-4327.4,-4366.9,-4380.4,-4366.9,-4327.4,-4265.4,-4185.4,-4093,-3994,-3893.7,-3796.4,-3705.6,-3623.9,-3553,-3494.1,-3447.9,-3414.7,-3394.8,-3206.4,-3212.4,-3230.5,-3260.5,-3302.3,-3355.5,-3419.4,-3492.9,-3574.5,-3661.8,-3751.6,-3840.1,-3922.4,-3993.7,-4048.9,-4083.9,-4095.9,-4083.9,-4048.9,-3993.7,-3922.4,-3840.1,-3751.6,-3661.8,-3574.5,-3492.9,-3419.4,-3355.5,-3302.3,-3260.5,-3230.5,-3212.4,-3023.9,-3029.3,-3045.5,-3072.5,-3110,-3157.7,-3214.9,-3280.6,-3353.4,-3431.1,-3511,-3589.4,-3662.3,-3725.2,-3773.9,-3804.8,-3815.4,-3804.8,-3773.9,-3725.2,-3662.3,-3589.4,-3511,-3431.1,-3353.4,-3280.6,-3214.9,-3157.7,-3110,-3072.5,-3045.5,-3029.3,-2843.1,-2847.9,-2862.4,-2886.5,-2920,-2962.4,-3013.3,-3071.7,-3136.1,-3204.9,-3275.3,-3344.4,-3408.4,-3463.7,-3506.4,-3533.4,-3542.6,-3533.4,-3506.4,-3463.7,-3408.4,-3344.4,-3275.3,-3204.9,-3136.1,-3071.7,-3013.3,-2962.4,-2920,-2886.5,-2862.4,-2847.9,-2666.1,-2670.4,-2683.3,-2704.7,-2734.3,-2771.9,-2816.8,-2868.3,-2925.1,-2985.5,-3047.3,-3107.8,-3163.7,-3211.9,-3249,-3272.5,-3280.6,-3272.5,-3249,-3211.9,-3163.7,-3107.8,-3047.3,-2985.5,-2925.1,-2868.3,-2816.8,-2771.9,-2734.3,-2704.7,-2683.3,-2670.4,-2494.6,-2498.4,-2509.7,-2528.6,-2554.7,-2587.8,-2627.3,-2672.5,-2722.3,-2775.1,-2829,-2881.6,-2930.2,-2971.9,-3004.1,-3024.5,-3031.4,-3024.5,-3004.1,-2971.9,-2930.2,-2881.6,-2829,-2775.1,-2722.3,-2672.5,-2627.3,-2587.8,-2554.7,-2528.6,-2509.7,-2498.4,-2329.7,-2333.1,-2343.1,-2359.6,-2382.5,-2411.5,-2446.1,-2485.6,-2528.9,-2574.9,-2621.6,-2667.2,-2709.2,-2745.2,-2773,-2790.5,-2796.5,-2790.5,-2773,-2745.2,-2709.2,-2667.2,-2621.6,-2574.9,-2528.9,-2485.6,-2446.1,-2411.5,-2382.5,-2359.6,-2343.1,-2333.1,-2172.5,-2175.4,-2184.2,-2198.7,-2218.7,-2243.9,-2274.1,-2308.4,-2346,-2385.8,-2426.2,-2465.4,-2501.6,-2532.6,-2556.4,-2571.4,-2576.5,-2571.4,-2556.4,-2532.6,-2501.6,-2465.4,-2426.2,-2385.8,-2346,-2308.4,-2274.1,-2243.9,-2218.7,-2198.7,-2184.2,-2175.4,-2023.5,-2026.1,-2033.7,-2046.3,-2063.7,-2085.6,-2111.7,-2141.4,-2174,-2208.2,-2243,-2276.8,-2307.8,-2334.3,-2354.6,-2367.4,-2371.8,-2367.4,-2354.6,-2334.3,-2307.8,-2276.8,-2243,-2208.2,-2174,-2141.4,-2111.7,-2085.6,-2063.7,-2046.3,-2033.7,-2026.1,-1883,-1885.2,-1891.8,-1902.7,-1917.8,-1936.8,-1959.4,-1985,-2013,-2042.5,-2072.3,-2101.2,-2127.7,-2150.3,-2167.6,-2178.5,-2182.2,-2178.5,-2167.6,-2150.3,-2127.7,-2101.2,-2072.3,-2042.5,-2013,-1985,-1959.4,-1936.8,-1917.8,-1902.7,-1891.8,-1885.2,-1751.2,-1753.1,-1758.8,-1768.2,-1781.2,-1797.6,-1817,-1839.1,-1863.1,-1888.3,-1913.8,-1938.5,-1961,-1980.2,-1995,-2004.2,-2007.4,-2004.2,-1995,-1980.2,-1961,-1938.5,-1913.8,-1888.3,-1863.1,-1839.1,-1817,-1797.6,-1781.2,-1768.2,-1758.8,-1753.1,-1627.9,-1629.5,-1634.4,-1642.6,-1653.8,-1667.8,-1684.5,-1703.4,-1723.9,-1745.5,-1767.2,-1788.2,-1807.3,-1823.6,-1836.1,-1843.9,-1846.6,-1843.9,-1836.1,-1823.6,-1807.3,-1788.2,-1767.2,-1745.5,-1723.9,-1703.4,-1684.5,-1667.8,-1653.8,-1642.6,-1634.4,-1629.5,-1513,-1514.4,-1518.6,-1525.6,-1535.2,-1547.2,-1561.5,-1577.6,-1595.2,-1613.5,-1632,-1649.8,-1666,-1679.8,-1690.3,-1696.9,-1699.2,-1696.9,-1690.3,-1679.8,-1666,-1649.8,-1632,-1613.5,-1595.2,-1577.6,-1561.5,-1547.2,-1535.2,-1525.6,-1518.6,-1514.4,-1406.2,-1407.4,-1411,-1417,-1425.2,-1435.5,-1447.6,-1461.4,-1476.3,-1491.8,-1507.5,-1522.5,-1536.2,-1547.9,-1556.8,-1562.3,-1564.2,-1562.3,-1556.8,-1547.9,-1536.2,-1522.5,-1507.5,-1491.8,-1476.3,-1461.4,-1447.6,-1435.5,-1425.2,-1417,-1411,-1407.4,-1307.1,-1308.1,-1311.2,-1316.3,-1323.3,-1332,-1342.4,-1354,-1366.7,-1379.9,-1393.1,-1405.8,-1417.3,-1427.1,-1434.6,-1439.3,-1440.9,-1439.3,-1434.6,-1427.1,-1417.3,-1405.8,-1393.1,-1379.9,-1366.7,-1354,-1342.4,-1332,-1323.3,-1316.3,-1311.2,-1308.1,-1215.3,-1216.2,-1218.8,-1223.2,-1229.1,-1236.5,-1245.3,-1255.2,-1265.8,-1277,-1288.1,-1298.8,-1308.5,-1316.7,-1323,-1326.9,-1328.2,-1326.9,-1323,-1316.7,-1308.5,-1298.8,-1288.1,-1277,-1265.8,-1255.2,-1245.3,-1236.5,-1229.1,-1223.2,-1218.8,-1216.2,-1130.5,-1131.2,-1133.5,-1137.1,-1142.1,-1148.4,-1155.8,-1164.1,-1173.1,-1182.5,-1191.8,-1200.8,-1208.9,-1215.8,-1221.1,-1224.3,-1225.4,-1224.3,-1221.1,-1215.8,-1208.9,-1200.8,-1191.8,-1182.5,-1173.1,-1164.1,-1155.8,-1148.4,-1142.1,-1137.1,-1133.5,-1131.2,-1052.1,-1052.7,-1054.6,-1057.7,-1061.9,-1067.2,-1073.4,-1080.4,-1087.9,-1095.8,-1103.6,-1111.1,-1117.9,-1123.7,-1128,-1130.8,-1131.7,-1130.8,-1128,-1123.7,-1117.9,-1111.1,-1103.6,-1095.8,-1087.9,-1080.4,-1073.4,-1067.2,-1061.9,-1057.7,-1054.6,-1052.7,-979.7,-980.23,-981.79,-984.38,-987.92,-992.36,-997.57,-1003.4,-1009.7,-1016.3,-1022.8,-1029.1,-1034.7,-1039.5,-1043.1,-1045.4,-1046.1,-1045.4,-1043.1,-1039.5,-1034.7,-1029.1,-1022.8,-1016.3,-1009.7,-1003.4,-997.57,-992.36,-987.92,-984.38,-981.79,-980.23,-912.89,-913.33,-914.64,-916.8,-919.75,-923.45,-927.79,-932.66,-937.91,-943.35,-948.78,-953.96,-958.64,-962.59,-965.59,-967.46,-968.1,-967.46,-965.59,-962.59,-958.64,-953.96,-948.78,-943.35,-937.91,-932.66,-927.79,-923.45,-919.75,-916.8,-914.64,-913.33,-851.25,-851.61,-852.7,-854.49,-856.94,-860,-863.6,-867.63,-871.97,-876.47,-880.95,-885.22,-889.08,-892.33,-894.8,-896.34,-896.87,-896.34,-894.8,-892.33,-889.08,-885.22,-880.95,-876.47,-871.97,-867.63,-863.6,-860,-856.94,-854.49,-852.7,-851.61,-794.38,-794.68,-795.57,-797.04,-799.06,-801.58,-804.54,-807.85,-811.41,-815.1,-818.78,-822.28,-825.44,-828.11,-830.12,-831.39,-831.81,-831.39,-830.12,-828.11,-825.44,-822.28,-818.78,-815.1,-811.41,-807.85,-804.54,-801.58,-799.06,-797.04,-795.57,-794.68,-741.9,-742.15,-742.88,-744.08,-745.72,-747.77,-750.18,-752.88,-755.78,-758.79,-761.78,-764.62,-767.19,-769.36,-771,-772.02,-772.37,-772.02,-771,-769.36,-767.19,-764.62,-761.78,-758.79,-755.78,-752.88,-750.18,-747.77,-745.72,-744.08,-742.88,-742.15
