-737.82,-738.11,-738.98,-740.42,-742.4,-744.89,-747.82,-751.13,-754.73,-758.48,-762.24,-765.86,-769.15,-771.94,-774.06,-775.39,-775.84,-775.39,-774.06,-771.94,-769.15,-765.86,-762.24,-758.48,-754.73,-751.13,-747.82,-744.89,-742.4,-740.42,-738.98,-738.11,-789.46,-789.82,-790.89,-792.65,-795.08,-798.12,-801.72,-805.79,-810.2,-814.81,-819.44,-823.89,-827.94,-831.37,-833.99,-835.63,-836.19,-835.63,-833.99,-831.37,-827.94,-823.89,-819.44,-814.81,-810.2,-805.79,-801.72,-798.12,-795.08,-792.65,-790.89,-789.82,-845.36,-845.8,-847.09,-849.23,-852.18,-855.88,-860.26,-865.21,-870.58,-876.2,-881.84,-887.27,-892.22,-896.42,-899.62,-901.62,-902.31,-901.62,-899.62,-896.42,-892.22,-887.27,-881.84,-876.2,-870.58,-865.21,-860.26,-855.88,-852.18,-849.23,-847.09,-845.8,-905.88,-906.4,-907.96,-910.54,-914.09,-918.56,-923.84,-929.82,-936.31,-943.11,-949.95,-956.54,-962.54,-967.64,-971.53,-973.98,-974.81,-973.98,-971.53,-967.64,-962.54,-956.54,-949.95,-943.11,-936.31,-929.82,-923.84,-918.56,-914.09,-910.54,-907.96,-906.4,-971.38,-972.01,-973.87,-976.96,-981.22,-986.57,-992.9,-1000.1,-1007.9,-1016.1,-1024.3,-1032.3,-1039.5,-1045.7,-1050.4,-1053.3,-1054.4,-1053.3,-1050.4,-1045.7,-1039.5,-1032.3,-1024.3,-1016.1,-1007.9,-1000.1,-992.9,-986.57,-981.22,-976.96,-973.87,-972.01,-1042.3,-1043,-1045.2,-1048.9,-1054,-1060.4,-1067.9,-1076.5,-1085.8,-1095.6,-1105.5,-1115.1,-1123.8,-1131.2,-1136.9,-1140.5,-1141.7,-1140.5,-1136.9,-1131.2,-1123.8,-1115.1,-1105.5,-1095.6,-1085.8,-1076.5,-1067.9,-1060.4,-1054,-1048.9,-1045.2,-1043,-1118.9,-1119.8,-1122.4,-1126.8,-1132.8,-1140.4,-1149.4,-1159.5,-1170.7,-1182.4,-1194.2,-1205.6,-1216.1,-1225,-1231.8,-1236.1,-1237.5,-1236.1,-1231.8,-1225,-1216.1,-1205.6,-1194.2,-1182.4,-1170.7,-1159.5,-1149.4,-1140.4,-1132.8,-1126.8,-1122.4,-1119.8,-1201.8,-1202.8,-1205.9,-1211,-1218.1,-1227.1,-1237.7,-1249.8,-1263,-1276.9,-1291,-1304.6,-1317.1,-1327.7,-1335.9,-1341,-1342.8,-1341,-1335.9,-1327.7,-1317.1,-1304.6,-1291,-1276.9,-1263,-1249.8,-1237.7,-1227.1,-1218.1,-1211,-1205.9,-1202.8,-1291.2,-1292.4,-1296.1,-1302.1,-1310.5,-1321,-1333.5,-1347.8,-1363.4,-1379.9,-1396.6,-1412.8,-1427.6,-1440.4,-1450.1,-1456.3,-1458.4,-1456.3,-1450.1,-1440.4,-1427.6,-1412.8,-1396.6,-1379.9,-1363.4,-1347.8,-1333.5,-1321,-1310.5,-1302.1,-1296.1,-1292.4,-1387.6,-1389,-1393.3,-1400.4,-1410.2,-1422.5,-1437.3,-1454,-1472.4,-1491.9,-1511.7,-1530.9,-1548.6,-1563.7,-1575.3,-1582.7,-1585.2,-1582.7,-1575.3,-1563.7,-1548.6,-1530.9,-1511.7,-1491.9,-1472.4,-1454,-1437.3,-1422.5,-1410.2,-1400.4,-1393.3,-1389,-1491.4,-1493,-1498,-1506.3,-1517.7,-1532.2,-1549.4,-1569.1,-1590.7,-1613.6,-1637,-1659.7,-1680.7,-1698.6,-1712.5,-1721.2,-1724.2,-1721.2,-1712.5,-1698.6,-1680.7,-1659.7,-1637,-1613.6,-1590.7,-1569.1,-1549.4,-1532.2,-1517.7,-1506.3,-1498,-1493,-1602.8,-1604.7,-1610.5,-1620.1,-1633.4,-1650.3,-1670.4,-1693.5,-1718.8,-1745.7,-1773.2,-1800,-1824.7,-1846,-1862.4,-1872.8,-1876.3,-1872.8,-1862.4,-1846,-1824.7,-1800,-1773.2,-1745.7,-1718.8,-1693.5,-1670.4,-1650.3,-1633.4,-1620.1,-1610.5,-1604.7,-1722.1,-1724.4,-1731.1,-1742.2,-1757.7,-1777.2,-1800.7,-1827.5,-1857.1,-1888.6,-1920.9,-1952.4,-1981.6,-2006.7,-2026.2,-2038.4,-2042.6,-2038.4,-2026.2,-2006.7,-1981.6,-1952.4,-1920.9,-1888.6,-1857.1,-1827.5,-1800.7,-1777.2,-1757.7,-1742.2,-1731.1,-1724.4,-1849.5,-1852.1,-1859.9,-1872.7,-1890.6,-1913.3,-1940.4,-1971.6,-2006.1,-2042.9,-2080.6,-2117.6,-2151.9,-2181.5,-2204.4,-2218.9,-2223.9,-2218.9,-2204.4,-2181.5,-2151.9,-2117.6,-2080.6,-2042.9,-2006.1,-1971.6,-1940.4,-1913.3,-1890.6,-1872.7,-1859.9,-1852.1,-1985,-1988,-1996.9,-2011.7,-2032.3,-2058.4,-2089.8,-2126,-2166,-2208.8,-2252.8,-2296,-2336.3,-2371,-2398,-2415.1,-2420.9,-2415.1,-2398,-2371,-2336.3,-2296,-2252.8,-2208.8,-2166,-2126,-2089.8,-2058.4,-2032.3,-2011.7,-1996.9,-1988,-2128.4,-2131.8,-2142,-2159,-2182.6,-2212.7,-2248.8,-2290.5,-2336.8,-2386.4,-2437.5,-2487.9,-2534.9,-2575.7,-2607.3,-2627.3,-2634.2,-2627.3,-2607.3,-2575.7,-2534.9,-2487.9,-2437.5,-2386.4,-2336.8,-2290.5,-2248.8,-2212.7,-2182.6,-2159,-2142,-2131.8,-2279.4,-2283.3,-2294.9,-2314.3,-2341.3,-2375.7,-2417.2,-2465.1,-2518.4,-2575.6,-2634.8,-2693.3,-2748,-2795.5,-2832.4,-2855.9,-2863.9,-2855.9,-2832.4,-2795.5,-2748,-2693.3,-2634.8,-2575.6,-2518.4,-2465.1,-2417.2,-2375.7,-2341.3,-2314.3,-2294.9,-2283.3,-2437.4,-2441.8,-2455,-2477,-2507.7,-2546.9,-2594.2,-2649,-2710.2,-2776,-2844.2,-2911.8,-2975.2,-3030.3,-3073.3,-3100.6,-3110,-3100.6,-3073.3,-3030.3,-2975.2,-2911.8,-2844.2,-2776,-2710.2,-2649,-2594.2,-2546.9,-2507.7,-2477,-2455,-2441.8,-2601.4,-2606.4,-2621.3,-2646.2,-2681,-2725.4,-2779.2,-2841.5,-2911.3,-2986.6,-3064.8,-3142.6,-3215.6,-3279.4,-3329.1,-3360.7,-3371.6,-3360.7,-3329.1,-3279.4,-3215.6,-3142.6,-3064.8,-2986.6,-2911.3,-2841.5,-2779.2,-2725.4,-2681,-2646.2,-2621.3,-2606.4,-2770.3,-2775.9,-2792.7,-2820.7,-2859.8,-2909.9,-2970.6,-3041.2,-3120.3,-3206,-3295.3,-3384.2,-3468,-3541.2,-3598.4,-3634.9,-3647.5,-3634.9,-3598.4,-3541.2,-3468,-3384.2,-3295.3,-3206,-3120.3,-3041.2,-2970.6,-2909.9,-2859.8,-2820.7,-2792.7,-2775.9,-2942.5,-2948.7,-2967.5,-2998.8,-3042.6,-3098.7,-3166.9,-3246.3,-3335.5,-3432.4,-3533.6,-3634.6,-3730.1,-3813.7,-3879.2,-3921,-3935.4,-3921,-3879.2,-3813.7,-3730.1,-3634.6,-3533.6,-3432.4,-3335.5,-3246.3,-3166.9,-3098.7,-3042.6,-2998.8,-2967.5,-2948.7,-3116,-3122.9,-3143.7,-3178.4,-3227.1,-3289.7,-3365.7,-3454.4,-3554.4,-3663.2,-3777.1,-3891.2,-3999.2,-4094,-4168.4,-4216,-4232.4,-4216,-4168.4,-4094,-3999.2,-3891.2,-3777.1,-3663.2,-3554.4,-3454.4,-3365.7,-3289.7,-3227.1,-3178.4,-3143.7,-3122.9,-3288.3,-3296,-3318.9,-3357.2,-3411,-3480.1,-3564.3,-3662.8,-3773.9,-3895.2,-4022.5,-4150.3,-4271.6,-4378.2,-4462.1,-4515.7,-4534.2,-4515.7,-4462.1,-4378.2,-4271.6,-4150.3,-4022.5,-3895.2,-3773.9,-3662.8,-3564.3,-3480.1,-3411,-3357.2,-3318.9,-3296,-3457,-3465.3,-3490.4,-3532.3,-3591.2,-3667.1,-3759.6,-3867.9,-3990.5,-4124.6,-4265.6,-4407.6,-4542.6,-4661.6,-4755.2,-4815.2,-4835.9,-4815.2,-4755.2,-4661.6,-4542.6,-4407.6,-4265.6,-4124.6,-3990.5,-3867.9,-3759.6,-3667.1,-3591.2,-3532.3,-3490.4,-3465.3,-3618.7,-3627.8,-3655,-3700.5,-3764.5,-3847,-3947.8,-4066.1,-4200.1,-4347,-4501.9,-4658.1,-4807,-4938.5,-5042,-5108.5,-5131.4,-5108.5,-5042,-4938.5,-4807,-4658.1,-4501.9,-4347,-4200.1,-4066.1,-3947.8,-3847,-3764.5,-3700.5,-3655,-3627.8,-3770.5,-3780.2,-3809.5,-3858.5,-3927.4,-4016.3,-4125.1,-4253,-4398.2,-4557.6,-4726,-4896.2,-5058.8,-5202.5,-5315.9,-5388.7,-5413.8,-5388.7,-5315.9,-5202.5,-5058.8,-4896.2,-4726,-4557.6,-4398.2,-4253,-4125.1,-4016.3,-3927.4,-3858.5,-3809.5,-3780.2,-3908.7,-3919.1,-3950.3,-4002.5,-4076,-4171,-4287.3,-4424.2,-4580,-4751.2,-4932.4,-5115.9,-5291.4,-5446.8,-5569.6,-5648.5,-5675.7,-5648.5,-5569.6,-5446.8,-5291.4,-5115.9,-4932.4,-4751.2,-4580,-4424.2,-4287.3,-4171,-4076,-4002.5,-3950.3,-3919.1,-4030.2,-4041.2,-4074.1,-4129.2,-4206.9,-4307.3,-4430.4,-4575.4,-4740.7,-4922.6,-5115.5,-5311,-5498.3,-5664.4,-5795.7,-5880.1,-5909.2,-5880.1,-5795.7,-5664.4,-5498.3,-5311,-5115.5,-4922.6,-4740.7,-4575.4,-4430.4,-4307.3,-4206.9,-4129.2,-4074.1,-4041.2,-4131.8,-4143.3,-4177.6,-4235.2,-4316.4,-4421.5,-4550.3,-4702.4,-4875.7,-5066.8,-5269.7,-5475.7,-5673.1,-5848.4,-5987,-6076.2,-6107,-6076.2,-5987,-5848.4,-5673.1,-5475.7,-5269.7,-5066.8,-4875.7,-4702.4,-4550.3,-4421.5,-4316.4,-4235.2,-4177.6,-4143.3,-4210.7,-4222.5,-4258.1,-4317.6,-4401.6,-4510.3,-4643.7,-4801.3,-4981,-5179.4,-5390.2,-5604.4,-5809.9,-5992.5,-6137,-6230,-6262.2,-6230,-6137,-5992.5,-5809.9,-5604.4,-5390.2,-5179.4,-4981,-4801.3,-4643.7,-4510.3,-4401.6,-4317.6,-4258.1,-4222.5,-4264.6,-4276.7,-4313.1,-4374,-4459.8,-4571,-4707.6,-4869,-5053.2,-5256.6,-5473,-5692.9,-5904,-6091.7,-6240.3,-6336,-6369,-6336,-6240.3,-6091.7,-5904,-5692.9,-5473,-5256.6,-5053.2,-4869,-4707.6,-4571,-4459.8,-4374,-4313.1,-4276.7,-4292,-4304.2,-4341,-4402.6,-4489.4,-4601.9,-4740.1,-4903.4,-5090,-5296,-5515.1,-5737.9,-5952,-6142.2,-6292.9,-6390,-6423.5,-6390,-6292.9,-6142.2,-5952,-5737.9,-5515.1,-5296,-5090,-4903.4,-4740.1,-4601.9,-4489.4,-4402.6,-4341,-4304.2,-4292,-4304.2,-4341,-4402.6,-4489.4,-4601.9,-4740.1,-4903.4,-5090,-5296,-5515.1,-5737.9,-5952,-6142.2,-6292.9,-6390,-6423.5,-6390,-6292.9,-6142.2,-5952,-5737.9,-5515.1,-5296,-5090,-4903.4,-4740.1,-4601.9,-4489.4,-4402.6,-4341,-4304.2,-4264.6,-4276.7,-4313.1,-4374,-4459.8,-4571,-4707.6,-4869,-5053.2,-5256.6,-5473,-5692.9,-5904,-6091.7,-6240.3,-6336,-6369,-6336,-6240.3,-6091.7,-5904,-5692.9,-5473,-5256.6,-5053.2,-4869,-4707.6,-4571,-4459.8,-4374,-4313.1,-4276.7,-4210.7,-4222.5,-4258.1,-4317.6,-4401.6,-4510.3,-4643.7,-4801.3,-4981,-5179.4,-5390.2,-5604.4,-5809.9,-5992.5,-6137,-6230,-6262.2,-6230,-6137,-5992.5,-5809.9,-5604.4,-5390.2,-5179.4,-4981,-4801.3,-4643.7,-4510.3,-4401.6,-4317.6,-4258.1,-4222.5,-4131.8,-4143.3,-4177.6,-4235.2,-4316.4,-4421.5,-4550.3,-4702.4,-4875.7,-5066.8,-5269.7,-5475.7,-5673.1,-5848.4,-5987,-6076.2,-6107,-6076.2,-5987,-5848.4,-5673.1,-5475.7,-5269.7,-5066.8,-4875.7,-4702.4,-4550.3,-4421.5,-4316.4,-4235.2,-4177.6,-4143.3,-4030.2,-4041.2,-4074.1,-4129.2,-4206.9,-4307.3,-4430.4,-4575.4,-4740.7,-4922.6,-5115.5,-5311,-5498.3,-5664.4,-5795.7,-5880.1,-5909.2,-5880.1,-5795.7,-5664.4,-5498.3,-5311,-5115.5,-4922.6,-4740.7,-4575.4,-4430.4,-4307.3,-4206.9,-4129.2,-4074.1,-4041.2,-3908.7,-3919.1,-3950.3,-4002.5,-4076,-4171,-4287.3,-4424.2,-4580,-4751.2,-4932.4,-5115.9,-5291.4,-5446.8,-5569.6,-5648.5,-5675.7,-5648.5,-5569.6,-5446.8,-5291.4,-5115.9,-4932.4,-4751.2,-4580,-4424.2,-4287.3,-4171,-4076,-4002.5,-3950.3,-3919.1,-3770.5,-3780.2,-3809.5,-3858.5,-3927.4,-4016.3,-4125.1,-4253,-4398.2,-4557.6,-4726,-4896.2,-5058.8,-5202.5,-5315.9,-5388.7,-5413.8,-5388.7,-5315.9,-5202.5,-5058.8,-4896.2,-4726,-4557.6,-4398.2,-4253,-4125.1,-4016.3,-3927.4,-3858.5,-3809.5,-3780.2,-3618.7,-3627.8,-3655,-3700.5,-3764.5,-3847,-3947.8,-4066.1,-4200.1,-4347,-4501.9,-4658.1,-4807,-4938.5,-5042,-5108.5,-5131.4,-5108.5,-5042,-4938.5,-4807,-4658.1,-4501.9,-4347,-4200.1,-4066.1,-3947.8,-3847,-3764.5,-3700.5,-3655,-3627.8,-3457,-3465.3,-3490.4,-3532.3,-3591.2,-3667.1,-3759.6,-3867.9,-3990.5,-4124.6,-4265.6,-4407.6,-4542.6,-4661.6,-4755.2,-4815.2,-4835.9,-4815.2,-4755.2,-4661.6,-4542.6,-4407.6,-4265.6,-4124.6,-3990.5,-3867.9,-3759.6,-3667.1,-3591.2,-3532.3,-3490.4,-3465.3,-3288.3,-3296,-3318.9,-3357.2,-3411,-3480.1,-3564.3,-3662.8,-3773.9,-3895.2,-4022.5,-4150.3,-4271.6,-4378.2,-4462.1,-4515.7,-4534.2,-4515.7,-4462.1,-4378.2,-4271.6,-4150.3,-4022.5,-3895.2,-3773.9,-3662.8,-3564.3,-3480.1,-3411,-3357.2,-3318.9,-3296,-3116,-3122.9,-3143.7,-3178.4,-3227.1,-3289.7,-3365.7,-3454.4,-3554.4,-3663.2,-3777.1,-3891.2,-3999.2,-4094,-4168.4,-4216,-4232.4,-4216,-4168.4,-4094,-3999.2,-3891.2,-3777.1,-3663.2,-3554.4,-3454.4,-3365.7,-3289.7,-3227.1,-3178.4,-3143.7,-3122.9,-2942.5,-2948.7,-2967.5,-2998.8,-3042.6,-3098.7,-3166.9,-3246.3,-3335.5,-3432.4,-3533.6,-3634.6,-3730.1,-3813.7,-3879.2,-3921,-3935.4,-3921,-3879.2,-3813.7,-3730.1,-3634.6,-3533.6,-3432.4,-3335.5,-3246.3,-3166.9,-3098.7,-3042.6,-2998.8,-2967.5,-2948.7,-2770.3,-2775.9,-2792.7,-2820.7,-2859.8,-2909.9,-2970.6,-3041.2,-3120.3,-3206,-3295.3,-3384.2,-3468,-3541.2,-3598.4,-3634.9,-3647.5,-3634.9,-3598.4,-3541.2,-3468,-3384.2,-3295.3,-3206,-3120.3,-3041.2,-2970.6,-2909.9,-2859.8,-2820.7,-2792.7,-2775.9,-2601.4,-2606.4,-2621.3,-2646.2,-2681,-2725.4,-2779.2,-2841.5,-2911.3,-2986.6,-3064.8,-3142.6,-3215.6,-3279.4,-3329.1,-3360.7,-3371.6,-3360.7,-3329.1,-3279.4,-3215.6,-3142.6,-3064.8,-2986.6,-2911.3,-2841.5,-2779.2,-2725.4,-2681,-2646.2,-2621.3,-2606.4,-2437.4,-2441.8,-2455,-2477,-2507.7,-2546.9,-2594.2,-2649,-2710.2,-2776,-2844.2,-2911.8,-2975.2,-3030.3,-3073.3,-3100.6,-3110,-3100.6,-3073.3,-3030.3,-2975.2,-2911.8,-2844.2,-2776,-2710.2,-2649,-2594.2,-2546.9,-2507.7,-2477,-2455,-2441.8,-2279.4,-2283.3,-2294.9,-2314.3,-2341.3,-2375.7,-2417.2,-2465.1,-2518.4,-2575.6,-2634.8,-2693.3,-2748,-2795.5,-2832.4,-2855.9,-2863.9,-2855.9,-2832.4,-2795.5,-2748,-2693.3,-2634.8,-2575.6,-2518.4,-2465.1,-2417.2,-2375.7,-2341.3,-2314.3,-2294.9,-2283.3,-2128.4,-2131.8,-2142,-2159,-2182.6,-2212.7,-2248.8,-2290.5,-2336.8,-2386.4,-2437.5,-2487.9,-2534.9,-2575.7,-2607.3,-2627.3,-2634.2,-2627.3,-2607.3,-2575.7,-2534.9,-2487.9,-2437.5,-2386.4,-2336.8,-2290.5,-2248.8,-2212.7,-2182.6,-2159,-2142,-2131.8,-1985,-1988,-1996.9,-2011.7,-2032.3,-2058.4,-2089.8,-2126,-2166,-2208.8,-2252.8,-2296,-2336.3,-2371,-2398,-2415.1,-2420.9,-2415.1,-2398,-2371,-2336.3,-2296,-2252.8,-2208.8,-2166,-2126,-2089.8,-2058.4,-2032.3,-2011.7,-1996.9,-1988,-1849.5,-1852.1,-1859.9,-1872.7,-1890.6,-1913.3,-1940.4,-1971.6,-2006.1,-2042.9,-2080.6,-2117.6,-2151.9,-2181.5,-2204.4,-2218.9,-2223.9,-2218.9,-2204.4,-2181.5,-2151.9,-2117.6,-2080.6,-2042.9,-2006.1,-1971.6,-1940.4,-1913.3,-1890.6,-1872.7,-1859.9,-1852.1,-1722.1,-1724.4,-1731.1,-1742.2,-1757.7,-1777.2,-1800.7,-1827.5,-1857.1,-1888.6,-1920.9,-1952.4,-1981.6,-2006.7,-2026.2,-2038.4,-2042.6,-2038.4,-2026.2,-2006.7,-1981.6,-1952.4,-1920.9,-1888.6,-1857.1,-1827.5,-1800.7,-1777.2,-1757.7,-1742.2,-1731.1,-1724.4,-1602.8,-1604.7,-1610.5,-1620.1,-1633.4,-1650.3,-1670.4,-1693.5,-1718.8,-1745.7,-1773.2,-1800,-1824.7,-1846,-1862.4,-1872.8,-1876.3,-1872.8,-1862.4,-1846,-1824.7,-1800,-1773.2,-1745.7,-1718.8,-1693.5,-1670.4,-1650.3,-1633.4,-1620.1,-1610.5,-1604.7,-1491.4,-1493,-1498,-1506.3,-1517.7,-1532.2,-1549.4,-1569.1,-1590.7,-1613.6,-1637,-1659.7,-1680.7,-1698.6,-1712.5,-1721.2,-1724.2,-1721.2,-1712.5,-1698.6,-1680.7,-1659.7,-1637,-1613.6,-1590.7,-1569.1,-1549.4,-1532.2,-1517.7,-1506.3,-1498,-1493,-1387.6,-1389,-1393.3,-1400.4,-1410.2,-1422.5,-1437.3,-1454,-1472.4,-1491.9,-1511.7,-1530.9,-1548.6,-1563.7,-1575.3,-1582.7,-1585.2,-1582.7,-1575.3,-1563.7,-1548.6,-1530.9,-1511.7,-1491.9,-1472.4,-1454,-1437.3,-1422.5,-1410.2,-1400.4,-1393.3,-1389,-1291.2,-1292.4,-1296.1,-1302.1,-1310.5,-1321,-1333.5,-1347.8,-1363.4,-1379.9,-1396.6,-1412.8,-1427.6,-1440.4,-1450.1,-1456.3,-1458.4,-1456.3,-1450.1,-1440.4,-1427.6,-1412.8,-1396.6,-1379.9,-1363.4,-1347.8,-1333.5,-1321,-1310.5,-1302.1,-1296.1,-1292.4,-1201.8,-1202.8,-1205.9,-1211,-1218.1,-1227.1,-1237.7,-1249.8,-1263,-1276.9,-1291,-1304.6,-1317.1,-1327.7,-1335.9,-1341,-1342.8,-1341,-1335.9,-1327.7,-1317.1,-1304.6,-1291,-1276.9,-1263,-1249.8,-1237.7,-1227.1,-1218.1,-1211,-1205.9,-1202.8,-1118.9,-1119.8,-1122.4,-1126.8,-1132.8,-1140.4,-1149.4,-1159.5,-1170.7,-1182.4,-1194.2,-1205.6,-1216.1,-1225,-1231.8,-1236.1,-1237.5,-1236.1,-1231.8,-1225,-1216.1,-1205.6,-1194.2,-1182.4,-1170.7,-1159.5,-1149.4,-1140.4,-1132.8,-1126.8,-1122.4,-1119.8,-1042.3,-1043,-1045.2,-1048.9,-1054,-1060.4,-1067.9,-1076.5,-1085.8,-1095.6,-1105.5,-1115.1,-1123.8,-1131.2,-1136.9,-1140.5,-1141.7,-1140.5,-1136.9,-1131.2,-1123.8,-1115.1,-1105.5,-1095.6,-1085.8,-1076.5,-1067.9,-1060.4,-1054,-1048.9,-1045.2,-1043,-971.38,-972.01,-973.87,-976.96,-981.22,-986.57,-992.9,-1000.1,-1007.9,-1016.1,-1024.3,-1032.3,-1039.5,-1045.7,-1050.4,-1053.3,-1054.4,-1053.3,-1050.4,-1045.7,-1039.5,-1032.3,-1024.3,-1016.1,-1007.9,-1000.1,-992.9,-986.57,-981.22,-976.96,-973.87,-972.01,-905.88,-906.4,-907.96,-910.54,-914.09,-918.56,-923.84,-929.82,-936.31,-943.11,-949.95,-956.54,-962.54,-967.64,-971.53,-973.98,-974.81,-973.98,-971.53,-967.64,-962.54,-956.54,-949.95,-943.11,-936.31,-929.82,-923.84,-918.56,-914.09,-910.54,-907.96,-906.4,-845.36,-845.8,-847.09,-849.23,-852.18,-855.88,-860.26,-865.21,-870.58,-876.2,-881.84,-887.27,-892.22,-896.42,-899.62,-901.62,-902.31,-901.62,-899.62,-896.42,-892.22,-887.27,-881.84,-876.2,-870.58,-865.21,-860.26,-855.88,-852.18,-849.23,-847.09,-845.8,-789.46,-789.82,-790.89,-792.65,-795.08,-798.12,-801.72,-805.79,-810.2,-814.81,-819.44,-823.89,-827.94,-831.37,-833.99,-835.63,-836.19,-835.63,-833.99,-831.37,-827.94,-823.89,-819.44,-814.81,-810.2,-805.79,-801.72,-798.12,-795.08,-792.65,-790.89,-789.82,-737.82,-738.11,-738.98,-740.42,-742.4,-744.89,-747.82,-751.13,-754.73,-758.48,-762.24,-765.86,-769.15,-771.94,-774.06,-775.39,-775.84,-775.39,-774.06,-771.94,-769.15,-765.86,-762.24,-758.48,-754.73,-751.13,-747.82,-744.89,-742.4,-740.42,-738.98,-738.11
