-733.7,-734.03,-735.03,-736.68,-738.96,-741.84,-745.27,-749.17,-753.44,-757.93,-762.48,-766.88,-770.92,-774.37,-777,-778.66,-779.23,-778.66,-777,-774.37,-770.92,-766.88,-762.48,-757.93,-753.44,-749.17,-745.27,-741.84,-738.96,-736.68,-735.03,-734.03,-784.51,-784.92,-786.14,-788.16,-790.96,-794.5,-798.7,-803.49,-808.73,-814.25,-819.84,-825.26,-830.23,-834.48,-837.73,-839.78,-840.48,-839.78,-837.73,-834.48,-830.23,-825.26,-819.84,-814.25,-808.73,-803.49,-798.7,-794.5,-790.96,-788.16,-786.14,-784.92,-839.45,-839.95,-841.43,-843.88,-847.28,-851.58,-856.69,-862.51,-868.88,-875.61,-882.43,-889.05,-895.13,-900.33,-904.31,-906.82,-907.68,-906.82,-904.31,-900.33,-895.13,-889.05,-882.43,-875.61,-868.88,-862.51,-856.69,-851.58,-847.28,-843.88,-841.43,-839.95,-898.85,-899.45,-901.24,-904.19,-908.29,-913.46,-919.63,-926.66,-934.36,-942.5,-950.77,-958.8,-966.19,-972.51,-977.36,-980.41,-981.46,-980.41,-977.36,-972.51,-966.19,-958.8,-950.77,-942.5,-934.36,-926.66,-919.63,-913.46,-908.29,-904.19,-901.24,-899.45,-963.07,-963.79,-965.92,-969.46,-974.36,-980.55,-987.95,-996.38,-1005.6,-1015.4,-1025.4,-1035.1,-1044,-1051.7,-1057.6,-1061.3,-1062.5,-1061.3,-1057.6,-1051.7,-1044,-1035.1,-1025.4,-1015.4,-1005.6,-996.38,-987.95,-980.55,-974.36,-969.46,-965.92,-963.79,-1032.5,-1033.3,-1035.9,-1040.1,-1045.9,-1053.3,-1062.1,-1072.2,-1083.2,-1095,-1106.9,-1118.6,-1129.3,-1138.5,-1145.6,-1150.1,-1151.6,-1150.1,-1145.6,-1138.5,-1129.3,-1118.6,-1106.9,-1095,-1083.2,-1072.2,-1062.1,-1053.3,-1045.9,-1040.1,-1035.9,-1033.3,-1107.4,-1108.4,-1111.4,-1116.4,-1123.3,-1132.1,-1142.5,-1154.5,-1167.7,-1181.7,-1196,-1209.9,-1222.8,-1233.9,-1242.4,-1247.8,-1249.7,-1247.8,-1242.4,-1233.9,-1222.8,-1209.9,-1196,-1181.7,-1167.7,-1154.5,-1142.5,-1132.1,-1123.3,-1116.4,-1111.4,-1108.4,-1188.3,-1189.5,-1193,-1198.9,-1207,-1217.4,-1229.7,-1243.9,-1259.5,-1276.2,-1293.2,-1309.8,-1325.3,-1338.5,-1348.8,-1355.2,-1357.5,-1355.2,-1348.8,-1338.5,-1325.3,-1309.8,-1293.2,-1276.2,-1259.5,-1243.9,-1229.7,-1217.4,-1207,-1198.9,-1193,-1189.5,-1275.5,-1276.9,-1281,-1287.9,-1297.5,-1309.6,-1324.2,-1340.9,-1359.4,-1379.1,-1399.3,-1419.1,-1437.5,-1453.4,-1465.6,-1473.4,-1476,-1473.4,-1465.6,-1453.4,-1437.5,-1419.1,-1399.3,-1379.1,-1359.4,-1340.9,-1324.2,-1309.6,-1297.5,-1287.9,-1281,-1276.9,-1369.3,-1370.9,-1375.8,-1383.8,-1395,-1409.3,-1426.4,-1446,-1467.8,-1491.1,-1515,-1538.5,-1560.4,-1579.3,-1593.9,-1603.2,-1606.4,-1603.2,-1593.9,-1579.3,-1560.4,-1538.5,-1515,-1491.1,-1467.8,-1446,-1426.4,-1409.3,-1395,-1383.8,-1375.8,-1370.9,-1470.1,-1472,-1477.7,-1487,-1500.1,-1516.7,-1536.7,-1559.8,-1585.4,-1612.8,-1641,-1668.8,-1694.8,-1717.3,-1734.7,-1745.7,-1749.5,-1745.7,-1734.7,-1717.3,-1694.8,-1668.8,-1641,-1612.8,-1585.4,-1559.8,-1536.7,-1516.7,-1500.1,-1487,-1477.7,-1472,-1578.2,-1580.4,-1586.9,-1597.8,-1613,-1632.4,-1655.7,-1682.6,-1712.6,-1744.8,-1778,-1810.9,-1841.6,-1868.2,-1888.9,-1902.1,-1906.6,-1902.1,-1888.9,-1868.2,-1841.6,-1810.9,-1778,-1744.8,-1712.6,-1682.6,-1655.7,-1632.4,-1613,-1597.8,-1586.9,-1580.4,-1693.8,-1696.3,-1703.8,-1716.4,-1734,-1756.5,-1783.6,-1814.9,-1849.9,-1887.6,-1926.6,-1965.3,-2001.6,-2033.1,-2057.7,-2073.3,-2078.6,-2073.3,-2057.7,-2033.1,-2001.6,-1965.3,-1926.6,-1887.6,-1849.9,-1814.9,-1783.6,-1756.5,-1734,-1716.4,-1703.8,-1696.3,-1816.9,-1819.8,-1828.5,-1843,-1863.3,-1889.2,-1920.6,-1957,-1997.8,-2041.7,-2087.4,-2132.8,-2175.5,-2212.7,-2241.8,-2260.3,-2266.6,-2260.3,-2241.8,-2212.7,-2175.5,-2132.8,-2087.4,-2041.7,-1997.8,-1957,-1920.6,-1889.2,-1863.3,-1843,-1828.5,-1819.8,-1947.5,-1950.9,-1960.9,-1977.5,-2000.9,-2030.8,-2067,-2109.1,-2156.3,-2207.5,-2260.8,-2313.9,-2364,-2407.8,-2442,-2463.9,-2471.4,-2463.9,-2442,-2407.8,-2364,-2313.9,-2260.8,-2207.5,-2156.3,-2109.1,-2067,-2030.8,-2000.9,-1977.5,-1960.9,-1950.9,-2085.6,-2089.4,-2100.8,-2119.9,-2146.6,-2180.9,-2222.5,-2271.1,-2325.6,-2384.9,-2446.9,-2508.9,-2567.5,-2618.8,-2659.1,-2684.8,-2693.7,-2684.8,-2659.1,-2618.8,-2567.5,-2508.9,-2446.9,-2384.9,-2325.6,-2271.1,-2222.5,-2180.9,-2146.6,-2119.9,-2100.8,-2089.4,-2230.6,-2235,-2248,-2269.7,-2300.2,-2339.4,-2387,-2442.7,-2505.5,-2573.9,-2645.7,-2717.7,-2786,-2846,-2893.1,-2923.3,-2933.7,-2923.3,-2893.1,-2846,-2786,-2717.7,-2645.7,-2573.9,-2505.5,-2442.7,-2387,-2339.4,-2300.2,-2269.7,-2248,-2235,-2382.1,-2387,-2401.7,-2426.4,-2461,-2505.5,-2559.8,-2623.5,-2695.4,-2774,-2856.8,-2940.1,-3019.3,-3089.1,-3144.1,-3179.3,-3191.5,-3179.3,-3144.1,-3089.1,-3019.3,-2940.1,-2856.8,-2774,-2695.4,-2623.5,-2559.8,-2505.5,-2461,-2426.4,-2401.7,-2387,-2539,-2544.6,-2561.2,-2589,-2628.1,-2678.5,-2740.1,-2812.4,-2894.4,-2984.3,-3079.3,-3175.1,-3266.6,-3347.5,-3411.3,-3452.2,-3466.4,-3452.2,-3411.3,-3347.5,-3266.6,-3175.1,-3079.3,-2984.3,-2894.4,-2812.4,-2740.1,-2678.5,-2628.1,-2589,-2561.2,-2544.6,-2700.3,-2706.5,-2725.1,-2756.3,-2800.3,-2857,-2926.5,-3008.2,-3101.2,-3203.4,-3311.7,-3421.5,-3526.5,-3619.6,-3693.3,-3740.6,-3757,-3740.6,-3693.3,-3619.6,-3526.5,-3421.5,-3311.7,-3203.4,-3101.2,-3008.2,-2926.5,-2857,-2800.3,-2756.3,-2725.1,-2706.5,-2864.4,-2871.3,-2892.1,-2926.9,-2975.9,-3039.4,-3117.2,-3209.1,-3313.9,-3429.4,-3552.2,-3677.1,-3796.9,-3903.5,-3987.9,-4042.3,-4061.1,-4042.3,-3987.9,-3903.5,-3796.9,-3677.1,-3552.2,-3429.4,-3313.9,-3209.1,-3117.2,-3039.4,-2975.9,-2926.9,-2892.1,-2871.3,-3029.3,-3037,-3060,-3098.6,-3153,-3223.5,-3310.2,-3412.8,-3530.1,-3659.8,-3798.1,-3939.1,-4074.9,-4196,-4292.1,-4354.2,-4375.6,-4354.2,-4292.1,-4196,-4074.9,-3939.1,-3798.1,-3659.8,-3530.1,-3412.8,-3310.2,-3223.5,-3153,-3098.6,-3060,-3037,-3193,-3201.4,-3226.7,-3269.1,-3329.1,-3406.9,-3502.8,-3616.5,-3746.8,-3891.3,-4045.9,-4204,-4356.7,-4493.1,-4601.7,-4671.9,-4696.2,-4671.9,-4601.7,-4493.1,-4356.7,-4204,-4045.9,-3891.3,-3746.8,-3616.5,-3502.8,-3406.9,-3329.1,-3269.1,-3226.7,-3201.4,-3352.7,-3361.9,-3389.5,-3435.9,-3501.5,-3586.7,-3691.9,-3816.8,-3960.5,-4120.3,-4291.6,-4467.3,-4637.5,-4790,-4911.5,-4990.2,-5017.4,-4990.2,-4911.5,-4790,-4637.5,-4467.3,-4291.6,-4120.3,-3960.5,-3816.8,-3691.9,-3586.7,-3501.5,-3435.9,-3389.5,-3361.9,-3505.7,-3515.7,-3545.6,-3595.8,-3667,-3759.6,-3874,-4010.2,-4167.1,-4342.2,-4530.4,-4723.9,-4911.8,-5080.5,-5215.2,-5302.5,-5332.8,-5302.5,-5215.2,-5080.5,-4911.8,-4723.9,-4530.4,-4342.2,-4167.1,-4010.2,-3874,-3759.6,-3667,-3595.8,-3545.6,-3515.7,-3649,-3659.7,-3691.8,-3745.8,-3822.3,-3921.9,-4045.3,-4192.5,-4362.4,-4552.3,-4757,-4968,-5173.3,-5358,-5505.8,-5601.6,-5634.9,-5601.6,-5505.8,-5358,-5173.3,-4968,-4757,-4552.3,-4362.4,-4192.5,-4045.3,-3921.9,-3822.3,-3745.8,-3691.8,-3659.7,-3779.4,-3790.7,-3824.9,-3882.4,-3963.9,-4070.2,-4202,-4359.4,-4541.4,-4745.4,-4965.7,-5193.3,-5415.2,-5615.2,-5775.4,-5879.4,-5915.5,-5879.4,-5775.4,-5615.2,-5415.2,-5193.3,-4965.7,-4745.4,-4541.4,-4359.4,-4202,-4070.2,-3963.9,-3882.4,-3824.9,-3790.7,-3893.8,-3905.8,-3941.8,-4002.4,-4088.4,-4200.6,-4340,-4506.6,-4699.7,-4916.4,-5150.9,-5393.6,-5630.6,-5844.6,-6016.2,-6127.6,-6166.3,-6127.6,-6016.2,-5844.6,-5630.6,-5393.6,-5150.9,-4916.4,-4699.7,-4506.6,-4340,-4200.6,-4088.4,-4002.4,-3941.8,-3905.8,-3989.4,-4001.9,-4039.4,-4102.7,-4192.5,-4309.8,-4455.6,-4630.2,-4832.7,-5060.3,-5307,-5562.6,-5812.7,-6038.7,-6220.1,-6338,-6379,-6338,-6220.1,-6038.7,-5812.7,-5562.6,-5307,-5060.3,-4832.7,-4630.2,-4455.6,-4309.8,-4192.5,-4102.7,-4039.4,-4001.9,-4063.6,-4076.4,-4115.2,-4180.6,-4273.4,-4394.7,-4545.6,-4726.4,-4936.4,-5172.6,-5428.9,-5694.9,-5955.4,-6190.9,-6380.2,-6503.3,-6546,-6503.3,-6380.2,-6190.9,-5955.4,-5694.9,-5428.9,-5172.6,-4936.4,-4726.4,-4545.6,-4394.7,-4273.4,-4180.6,-4115.2,-4076.4,-4114.2,-4127.4,-4167,-4233.8,-4328.7,-4452.8,-4607.1,-4792.3,-5007.4,-5249.6,-5512.7,-5785.9,-6053.5,-6295.8,-6490.5,-6617.1,-6661.1,-6617.1,-6490.5,-6295.8,-6053.5,-5785.9,-5512.7,-5249.6,-5007.4,-4792.3,-4607.1,-4452.8,-4328.7,-4233.8,-4167,-4127.4,-4139.9,-4153.2,-4193.3,-4260.8,-4356.7,-4482.3,-4638.4,-4825.8,-5043.5,-5288.8,-5555.3,-5832.2,-6103.6,-6349.2,-6546.7,-6675.2,-6719.9,-6675.2,-6546.7,-6349.2,-6103.6,-5832.2,-5555.3,-5288.8,-5043.5,-4825.8,-4638.4,-4482.3,-4356.7,-4260.8,-4193.3,-4153.2,-4139.9,-4153.2,-4193.3,-4260.8,-4356.7,-4482.3,-4638.4,-4825.8,-5043.5,-5288.8,-5555.3,-5832.2,-6103.6,-6349.2,-6546.7,-6675.2,-6719.9,-6675.2,-6546.7,-6349.2,-6103.6,-5832.2,-5555.3,-5288.8,-5043.5,-4825.8,-4638.4,-4482.3,-4356.7,-4260.8,-4193.3,-4153.2,-4114.2,-4127.4,-4167,-4233.8,-4328.7,-4452.8,-4607.1,-4792.3,-5007.4,-5249.6,-5512.7,-5785.9,-6053.5,-6295.8,-6490.5,-6617.1,-6661.1,-6617.1,-6490.5,-6295.8,-6053.5,-5785.9,-5512.7,-5249.6,-5007.4,-4792.3,-4607.1,-4452.8,-4328.7,-4233.8,-4167,-4127.4,-4063.6,-4076.4,-4115.2,-4180.6,-4273.4,-4394.7,-4545.6,-4726.4,-4936.4,-5172.6,-5428.9,-5694.9,-5955.4,-6190.9,-6380.2,-6503.3,-6546,-6503.3,-6380.2,-6190.9,-5955.4,-5694.9,-5428.9,-5172.6,-4936.4,-4726.4,-4545.6,-4394.7,-4273.4,-4180.6,-4115.2,-4076.4,-3989.4,-4001.9,-4039.4,-4102.7,-4192.5,-4309.8,-4455.6,-4630.2,-4832.7,-5060.3,-5307,-5562.6,-5812.7,-6038.7,-6220.1,-6338,-6379,-6338,-6220.1,-6038.7,-5812.7,-5562.6,-5307,-5060.3,-4832.7,-4630.2,-4455.6,-4309.8,-4192.5,-4102.7,-4039.4,-4001.9,-3893.8,-3905.8,-3941.8,-4002.4,-4088.4,-4200.6,-4340,-4506.6,-4699.7,-4916.4,-5150.9,-5393.6,-5630.6,-5844.6,-6016.2,-6127.6,-6166.3,-6127.6,-6016.2,-5844.6,-5630.6,-5393.6,-5150.9,-4916.4,-4699.7,-4506.6,-4340,-4200.6,-4088.4,-4002.4,-3941.8,-3905.8,-3779.4,-3790.7,-3824.9,-3882.4,-3963.9,-4070.2,-4202,-4359.4,-4541.4,-4745.4,-4965.7,-5193.3,-5415.2,-5615.2,-5775.4,-5879.4,-5915.5,-5879.4,-5775.4,-5615.2,-5415.2,-5193.3,-4965.7,-4745.4,-4541.4,-4359.4,-4202,-4070.2,-3963.9,-3882.4,-3824.9,-3790.7,-3649,-3659.7,-3691.8,-3745.8,-3822.3,-3921.9,-4045.3,-4192.5,-4362.4,-4552.3,-4757,-4968,-5173.3,-5358,-5505.8,-5601.6,-5634.9,-5601.6,-5505.8,-5358,-5173.3,-4968,-4757,-4552.3,-4362.4,-4192.5,-4045.3,-3921.9,-3822.3,-3745.8,-3691.8,-3659.7,-3505.7,-3515.7,-3545.6,-3595.8,-3667,-3759.6,-3874,-4010.2,-4167.1,-4342.2,-4530.4,-4723.9,-4911.8,-5080.5,-5215.2,-5302.5,-5332.8,-5302.5,-5215.2,-5080.5,-4911.8,-4723.9,-4530.4,-4342.2,-4167.1,-4010.2,-3874,-3759.6,-3667,-3595.8,-3545.6,-3515.7,-3352.7,-3361.9,-3389.5,-3435.9,-3501.5,-3586.7,-3691.9,-3816.8,-3960.5,-4120.3,-4291.6,-4467.3,-4637.5,-4790,-4911.5,-4990.2,-5017.4,-4990.2,-4911.5,-4790,-4637.5,-4467.3,-4291.6,-4120.3,-3960.5,-3816.8,-3691.9,-3586.7,-3501.5,-3435.9,-3389.5,-3361.9,-3193,-3201.4,-3226.7,-3269.1,-3329.1,-3406.9,-3502.8,-3616.5,-3746.8,-3891.3,-4045.9,-4204,-4356.7,-4493.1,-4601.7,-4671.9,-4696.2,-4671.9,-4601.7,-4493.1,-4356.7,-4204,-4045.9,-3891.3,-3746.8,-3616.5,-3502.8,-3406.9,-3329.1,-3269.1,-3226.7,-3201.4,-3029.3,-3037,-3060,-3098.6,-3153,-3223.5,-3310.2,-3412.8,-3530.1,-3659.8,-3798.1,-3939.1,-4074.9,-4196,-4292.1,-4354.2,-4375.6,-4354.2,-4292.1,-4196,-4074.9,-3939.1,-3798.1,-3659.8,-3530.1,-3412.8,-3310.2,-3223.5,-3153,-3098.6,-3060,-3037,-2864.4,-2871.3,-2892.1,-2926.9,-2975.9,-3039.4,-3117.2,-3209.1,-3313.9,-3429.4,-3552.2,-3677.1,-3796.9,-3903.5,-3987.9,-4042.3,-4061.1,-4042.3,-3987.9,-3903.5,-3796.9,-3677.1,-3552.2,-3429.4,-3313.9,-3209.1,-3117.2,-3039.4,-2975.9,-2926.9,-2892.1,-2871.3,-2700.3,-2706.5,-2725.1,-2756.3,-2800.3,-2857,-2926.5,-3008.2,-3101.2,-3203.4,-3311.7,-3421.5,-3526.5,-3619.6,-3693.3,-3740.6,-3757,-3740.6,-3693.3,-3619.6,-3526.5,-3421.5,-3311.7,-3203.4,-3101.2,-3008.2,-2926.5,-2857,-2800.3,-2756.3,-2725.1,-2706.5,-2539,-2544.6,-2561.2,-2589,-2628.1,-2678.5,-2740.1,-2812.4,-2894.4,-2984.3,-3079.3,-3175.1,-3266.6,-3347.5,-3411.3,-3452.2,-3466.4,-3452.2,-3411.3,-3347.5,-3266.6,-3175.1,-3079.3,-2984.3,-2894.4,-2812.4,-2740.1,-2678.5,-2628.1,-2589,-2561.2,-2544.6,-2382.1,-2387,-2401.7,-2426.4,-2461,-2505.5,-2559.8,-2623.5,-2695.4,-2774,-2856.8,-2940.1,-3019.3,-3089.1,-3144.1,-3179.3,-3191.5,-3179.3,-3144.1,-3089.1,-3019.3,-2940.1,-2856.8,-2774,-2695.4,-2623.5,-2559.8,-2505.5,-2461,-2426.4,-2401.7,-2387,-2230.6,-2235,-2248,-2269.7,-2300.2,-2339.4,-2387,-2442.7,-2505.5,-2573.9,-2645.7,-2717.7,-2786,-2846,-2893.1,-2923.3,-2933.7,-2923.3,-2893.1,-2846,-2786,-2717.7,-2645.7,-2573.9,-2505.5,-2442.7,-2387,-2339.4,-2300.2,-2269.7,-2248,-2235,-2085.6,-2089.4,-2100.8,-2119.9,-2146.6,-2180.9,-2222.5,-2271.1,-2325.6,-2384.9,-2446.9,-2508.9,-2567.5,-2618.8,-2659.1,-2684.8,-2693.7,-2684.8,-2659.1,-2618.8,-2567.5,-2508.9,-2446.9,-2384.9,-2325.6,-2271.1,-2222.5,-2180.9,-2146.6,-2119.9,-2100.8,-2089.4,-1947.5,-1950.9,-1960.9,-1977.5,-2000.9,-2030.8,-2067,-2109.1,-2156.3,-2207.5,-2260.8,-2313.9,-2364,-2407.8,-2442,-2463.9,-2471.4,-2463.9,-2442,-2407.8,-2364,-2313.9,-2260.8,-2207.5,-2156.3,-2109.1,-2067,-2030.8,-2000.9,-1977.5,-1960.9,-1950.9,-1816.9,-1819.8,-1828.5,-1843,-1863.3,-1889.2,-1920.6,-1957,-1997.8,-2041.7,-2087.4,-2132.8,-2175.5,-2212.7,-2241.8,-2260.3,-2266.6,-2260.3,-2241.8,-2212.7,-2175.5,-2132.8,-2087.4,-2041.7,-1997.8,-1957,-1920.6,-1889.2,-1863.3,-1843,-1828.5,-1819.8,-1693.8,-1696.3,-1703.8,-1716.4,-1734,-1756.5,-1783.6,-1814.9,-1849.9,-1887.6,-1926.6,-1965.3,-2001.6,-2033.1,-2057.7,-2073.3,-2078.6,-2073.3,-2057.7,-2033.1,-2001.6,-1965.3,-1926.6,-1887.6,-1849.9,-1814.9,-1783.6,-1756.5,-1734,-1716.4,-1703.8,-1696.3,-1578.2,-1580.4,-1586.9,-1597.8,-1613,-1632.4,-1655.7,-1682.6,-1712.6,-1744.8,-1778,-1810.9,-1841.6,-1868.2,-1888.9,-1902.1,-1906.6,-1902.1,-1888.9,-1868.2,-1841.6,-1810.9,-1778,-1744.8,-1712.6,-1682.6,-1655.7,-1632.4,-1613,-1597.8,-1586.9,-1580.4,-1470.1,-1472,-1477.7,-1487,-1500.1,-1516.7,-1536.7,-1559.8,-1585.4,-1612.8,-1641,-1668.8,-1694.8,-1717.3,-1734.7,-1745.7,-1749.5,-1745.7,-1734.7,-1717.3,-1694.8,-1668.8,-1641,-1612.8,-1585.4,-1559.8,-1536.7,-1516.7,-1500.1,-1487,-1477.7,-1472,-1369.3,-1370.9,-1375.8,-1383.8,-1395,-1409.3,-1426.4,-1446,-1467.8,-1491.1,-1515,-1538.5,-1560.4,-1579.3,-1593.9,-1603.2,-1606.4,-1603.2,-1593.9,-1579.3,-1560.4,-1538.5,-1515,-1491.1,-1467.8,-1446,-1426.4,-1409.3,-1395,-1383.8,-1375.8,-1370.9,-1275.5,-1276.9,-1281,-1287.9,-1297.5,-1309.6,-1324.2,-1340.9,-1359.4,-1379.1,-1399.3,-1419.1,-1437.5,-1453.4,-1465.6,-1473.4,-1476,-1473.4,-1465.6,-1453.4,-1437.5,-1419.1,-1399.3,-1379.1,-1359.4,-1340.9,-1324.2,-1309.6,-1297.5,-1287.9,-1281,-1276.9,-1188.3,-1189.5,-1193,-1198.9,-1207,-1217.4,-1229.7,-1243.9,-1259.5,-1276.2,-1293.2,-1309.8,-1325.3,-1338.5,-1348.8,-1355.2,-1357.5,-1355.2,-1348.8,-1338.5,-1325.3,-1309.8,-1293.2,-1276.2,-1259.5,-1243.9,-1229.7,-1217.4,-1207,-1198.9,-1193,-1189.5,-1107.4,-1108.4,-1111.4,-1116.4,-1123.3,-1132.1,-1142.5,-1154.5,-1167.7,-1181.7,-1196,-1209.9,-1222.8,-1233.9,-1242.4,-1247.8,-1249.7,-1247.8,-1242.4,-1233.9,-1222.8,-1209.9,-1196,-1181.7,-1167.7,-1154.5,-1142.5,-1132.1,-1123.3,-1116.4,-1111.4,-1108.4,-1032.5,-1033.3,-1035.9,-1040.1,-1045.9,-1053.3,-1062.1,-1072.2,-1083.2,-1095,-1106.9,-1118.6,-1129.3,-1138.5,-1145.6,-1150.1,-1151.6,-1150.1,-1145.6,-1138.5,-1129.3,-1118.6,-1106.9,-1095,-1083.2,-1072.2,-1062.1,-1053.3,-1045.9,-1040.1,-1035.9,-1033.3,-963.07,-963.79,-965.92,-969.46,-974.36,-980.55,-987.95,-996.38,-1005.6,-1015.4,-1025.4,-1035.1,-1044,-1051.7,-1057.6,-1061.3,-1062.5,-1061.3,-1057.6,-1051.7,-1044,-1035.1,-1025.4,-1015.4,-1005.6,-996.38,-987.95,-980.55,-974.36,-969.46,-965.92,-963.79,-898.85,-899.45,-901.24,-904.19,-908.29,-913.46,-919.63,-926.66,-934.36,-942.5,-950.77,-958.8,-966.19,-972.51,-977.36,-980.41,-981.46,-980.41,-977.36,-972.51,-966.19,-958.8,-950.77,-942.5,-934.36,-926.66,-919.63,-913.46,-908.29,-904.19,-901.24,-899.45,-839.45,-839.95,-841.43,-843.88,-847.28,-851.58,-856.69,-862.51,-868.88,-875.61,-882.43,-889.05,-895.13,-900.33,-904.31,-906.82,-907.68,-906.82,-904.31,-900.33,-895.13,-889.05,-882.43,-875.61,-868.88,-862.51,-856.69,-851.58,-847.28,-843.88,-841.43,-839.95,-784.51,-784.92,-786.14,-788.16,-790.96,-794.5,-798.7,-803.49,-808.73,-814.25,-819.84,-825.26,-830.23,-834.48,-837.73,-839.78,-840.48,-839.78,-837.73,-834.48,-830.23,-825.26,-819.84,-814.25,-808.73,-803.49,-798.7,-794.5,-790.96,-788.16,-786.14,-784.92,-733.7,-734.03,-735.03,-736.68,-738.96,-741.84,-745.27,-749.17,-753.44,-757.93,-762.48,-766.88,-770.92,-774.37,-777,-778.66,-779.23,-778.66,-777,-774.37,-770.92,-766.88,-762.48,-757.93,-753.44,-749.17,-745.27,-741.84,-738.96,-736.68,-735.03,-734.03
