-729.53,-729.9,-731.01,-732.85,-735.41,-738.65,-742.54,-747,-751.92,-757.14,-762.48,-767.69,-772.5,-776.64,-779.82,-781.83,-782.52,-781.83,-779.82,-776.64,-772.5,-767.69,-762.48,-757.14,-751.92,-747,-742.54,-738.65,-735.41,-732.85,-731.01,-729.9,-779.52,-779.97,-781.33,-783.59,-786.73,-790.71,-795.48,-800.95,-806.99,-813.41,-819.97,-826.39,-832.32,-837.42,-841.35,-843.83,-844.68,-843.83,-841.35,-837.42,-832.32,-826.39,-819.97,-813.41,-806.99,-800.95,-795.48,-790.71,-786.73,-783.59,-781.33,-779.97,-833.51,-834.06,-835.71,-838.45,-842.26,-847.09,-852.89,-859.54,-866.89,-874.71,-882.72,-890.56,-897.81,-904.06,-908.87,-911.92,-912.96,-911.92,-908.87,-904.06,-897.81,-890.56,-882.72,-874.71,-866.89,-859.54,-852.89,-847.09,-842.26,-838.45,-835.71,-834.06,-891.83,-892.49,-894.47,-897.77,-902.35,-908.17,-915.16,-923.19,-932.07,-941.54,-951.24,-960.75,-969.58,-977.18,-983.05,-986.76,-988.03,-986.76,-983.05,-977.18,-969.58,-960.75,-951.24,-941.54,-932.07,-923.19,-915.16,-908.17,-902.35,-897.77,-894.47,-892.49,-954.78,-955.57,-957.94,-961.88,-967.36,-974.33,-982.7,-992.33,-1003,-1014.4,-1026.1,-1037.6,-1048.3,-1057.5,-1064.6,-1069.1,-1070.6,-1069.1,-1064.6,-1057.5,-1048.3,-1037.6,-1026.1,-1014.4,-1003,-992.33,-982.7,-974.33,-967.36,-961.88,-957.94,-955.57,-1022.7,-1023.7,-1026.5,-1031.2,-1037.7,-1046,-1055.9,-1067.4,-1080.2,-1093.8,-1107.9,-1121.7,-1134.5,-1145.7,-1154.3,-1159.7,-1161.6,-1159.7,-1154.3,-1145.7,-1134.5,-1121.7,-1107.9,-1093.8,-1080.2,-1067.4,-1055.9,-1046,-1037.7,-1031.2,-1026.5,-1023.7,-1096,-1097.1,-1100.4,-1106,-1113.7,-1123.5,-1135.3,-1149,-1164.2,-1180.4,-1197.2,-1213.8,-1229.2,-1242.6,-1252.9,-1259.5,-1261.8,-1259.5,-1252.9,-1242.6,-1229.2,-1213.8,-1197.2,-1180.4,-1164.2,-1149,-1135.3,-1123.5,-1113.7,-1106,-1100.4,-1097.1,-1175,-1176.3,-1180.2,-1186.7,-1195.8,-1207.4,-1221.3,-1237.5,-1255.5,-1274.8,-1294.8,-1314.6,-1333,-1349.1,-1361.5,-1369.5,-1372.2,-1369.5,-1361.5,-1349.1,-1333,-1314.6,-1294.8,-1274.8,-1255.5,-1237.5,-1221.3,-1207.4,-1195.8,-1186.7,-1180.2,-1176.3,-1260,-1261.5,-1266.1,-1273.7,-1284.3,-1297.9,-1314.4,-1333.4,-1354.7,-1377.6,-1401.3,-1424.9,-1446.9,-1466.1,-1481.1,-1490.6,-1493.8,-1490.6,-1481.1,-1466.1,-1446.9,-1424.9,-1401.3,-1377.6,-1354.7,-1333.4,-1314.4,-1297.9,-1284.3,-1273.7,-1266.1,-1261.5,-1351.3,-1353.1,-1358.4,-1367.3,-1379.8,-1395.7,-1415,-1437.3,-1462.4,-1489.4,-1517.5,-1545.5,-1571.7,-1594.6,-1612.5,-1623.9,-1627.8,-1623.9,-1612.5,-1594.6,-1571.7,-1545.5,-1517.5,-1489.4,-1462.4,-1437.3,-1415,-1395.7,-1379.8,-1367.3,-1358.4,-1353.1,-1449.3,-1451.3,-1457.5,-1467.9,-1482.4,-1501,-1523.5,-1549.7,-1579,-1610.9,-1644.1,-1677.2,-1708.4,-1735.7,-1757,-1770.6,-1775.3,-1770.6,-1757,-1735.7,-1708.4,-1677.2,-1644.1,-1610.9,-1579,-1549.7,-1523.5,-1501,-1482.4,-1467.9,-1457.5,-1451.3,-1554.1,-1556.5,-1563.7,-1575.7,-1592.5,-1614.1,-1640.3,-1670.9,-1705.3,-1742.6,-1781.7,-1820.8,-1857.8,-1890.2,-1915.6,-1931.8,-1937.4,-1931.8,-1915.6,-1890.2,-1857.8,-1820.8,-1781.7,-1742.6,-1705.3,-1670.9,-1640.3,-1614.1,-1592.5,-1575.7,-1563.7,-1556.5,-1666,-1668.7,-1677,-1690.9,-1710.3,-1735.3,-1765.8,-1801.3,-1841.4,-1885.2,-1931.1,-1977.1,-2020.8,-2059.3,-2089.4,-2108.8,-2115.4,-2108.8,-2089.4,-2059.3,-2020.8,-1977.1,-1931.1,-1885.2,-1841.4,-1801.3,-1765.8,-1735.3,-1710.3,-1690.9,-1677,-1668.7,-1785,-1788.1,-1797.7,-1813.6,-1836,-1864.9,-1900.1,-1941.3,-1987.9,-2039,-2092.7,-2146.8,-2198.3,-2243.8,-2279.5,-2302.5,-2310.4,-2302.5,-2279.5,-2243.8,-2198.3,-2146.8,-2092.7,-2039,-1987.9,-1941.3,-1900.1,-1864.9,-1836,-1813.6,-1797.7,-1788.1,-1911,-1914.7,-1925.6,-1943.9,-1969.6,-2002.7,-2043.3,-2090.9,-2145,-2204.3,-2267,-2330.4,-2390.9,-2444.5,-2486.8,-2513.9,-2523.3,-2513.9,-2486.8,-2444.5,-2390.9,-2330.4,-2267,-2204.3,-2145,-2090.9,-2043.3,-2002.7,-1969.6,-1943.9,-1925.6,-1914.7,-2043.9,-2048.1,-2060.6,-2081.4,-2110.8,-2148.8,-2195.3,-2250.1,-2312.6,-2381.3,-2454.2,-2528.2,-2599.1,-2662,-2711.8,-2743.9,-2755,-2743.9,-2711.8,-2662,-2599.1,-2528.2,-2454.2,-2381.3,-2312.6,-2250.1,-2195.3,-2148.8,-2110.8,-2081.4,-2060.6,-2048.1,-2183.3,-2188,-2202.2,-2225.9,-2259.4,-2302.7,-2355.8,-2418.7,-2490.5,-2569.8,-2654.2,-2740.2,-2822.9,-2896.6,-2955.1,-2992.9,-3005.9,-2992.9,-2955.1,-2896.6,-2822.9,-2740.2,-2654.2,-2569.8,-2490.5,-2418.7,-2355.8,-2302.7,-2259.4,-2225.9,-2202.2,-2188,-2328.6,-2333.9,-2349.9,-2376.7,-2414.6,-2463.8,-2524.3,-2596,-2678.1,-2769.2,-2866.6,-2966.1,-3062.3,-3148.2,-3216.6,-3260.8,-3276.1,-3260.8,-3216.6,-3148.2,-3062.3,-2966.1,-2866.6,-2769.2,-2678.1,-2596,-2524.3,-2463.8,-2414.6,-2376.7,-2349.9,-2333.9,-2478.8,-2484.8,-2502.8,-2533,-2575.7,-2631.2,-2699.7,-2781.1,-2874.7,-2978.8,-3090.5,-3205.2,-3316.3,-3416,-3495.6,-3547.1,-3565,-3547.1,-3495.6,-3416,-3316.3,-3205.2,-3090.5,-2978.8,-2874.7,-2781.1,-2699.7,-2631.2,-2575.7,-2533,-2502.8,-2484.8,-2632.9,-2639.6,-2659.7,-2693.5,-2741.4,-2803.8,-2880.9,-2972.8,-3078.7,-3197.1,-3324.6,-3455.9,-3583.8,-3698.8,-3790.8,-3850.6,-3871.3,-3850.6,-3790.8,-3698.8,-3583.8,-3455.9,-3324.6,-3197.1,-3078.7,-2972.8,-2880.9,-2803.8,-2741.4,-2693.5,-2659.7,-2639.6,-2789.3,-2796.7,-2819.1,-2856.8,-2910.1,-2979.8,-3066.1,-3169.2,-3288.5,-3422.2,-3566.8,-3716.3,-3862.4,-3994.3,-4100.1,-4168.9,-4192.8,-4168.9,-4100.1,-3994.3,-3862.4,-3716.3,-3566.8,-3422.2,-3288.5,-3169.2,-3066.1,-2979.8,-2910.1,-2856.8,-2819.1,-2796.7,-2946.3,-2954.5,-2979.2,-3020.9,-3080,-3157.2,-3253.2,-3368.1,-3501.5,-3651.6,-3814.4,-3983.5,-4149.2,-4299.3,-4420.1,-4498.8,-4526.1,-4498.8,-4420.1,-4299.3,-4149.2,-3983.5,-3814.4,-3651.6,-3501.5,-3368.1,-3253.2,-3157.2,-3080,-3020.9,-2979.2,-2954.5,-3101.7,-3110.7,-3137.9,-3183.6,-3248.6,-3333.7,-3439.6,-3566.9,-3715,-3882.1,-4064.1,-4253.8,-4440.4,-4609.9,-4746.6,-4835.8,-4866.8,-4835.8,-4746.6,-4609.9,-4440.4,-4253.8,-4064.1,-3882.1,-3715,-3566.9,-3439.6,-3333.7,-3248.6,-3183.6,-3137.9,-3110.7,-3253.2,-3263,-3292.6,-3342.4,-3413.4,-3506.4,-3622.5,-3762.2,-3925.3,-4110,-4311.7,-4522.7,-4730.9,-4920.6,-5074,-5174.2,-5209.1,-5174.2,-5074,-4920.6,-4730.9,-4522.7,-4311.7,-4110,-3925.3,-3762.2,-3622.5,-3506.4,-3413.4,-3342.4,-3292.6,-3263,-3398,-3408.6,-3440.6,-3494.5,-3571.4,-3672.2,-3798.3,-3950.5,-4128.6,-4330.8,-4552.4,-4785,-5015.1,-5225.4,-5395.7,-5507.2,-5546,-5507.2,-5395.7,-5225.4,-5015.1,-4785,-4552.4,-4330.8,-4128.6,-3950.5,-3798.3,-3672.2,-3571.4,-3494.5,-3440.6,-3408.6,-3533.4,-3544.8,-3579,-3636.9,-3719.4,-3827.8,-3963.6,-4127.8,-4320.5,-4539.8,-4780.9,-5034.6,-5286.4,-5516.9,-5704.1,-5826.7,-5869.5,-5826.7,-5704.1,-5516.9,-5286.4,-5034.6,-4780.9,-4539.8,-4320.5,-4127.8,-3963.6,-3827.8,-3719.4,-3636.9,-3579,-3544.8,-3656.5,-3668.5,-3704.9,-3766.4,-3854.2,-3969.7,-4114.6,-4290.1,-4496.4,-4731.9,-4991.5,-5265.2,-5537.6,-5787.6,-5990.8,-6124.1,-6170.6,-6124.1,-5990.8,-5787.6,-5537.6,-5265.2,-4991.5,-4731.9,-4496.4,-4290.1,-4114.6,-3969.7,-3854.2,-3766.4,-3704.9,-3668.5,-3764.4,-3777,-3815.3,-3880.1,-3972.6,-4094.5,-4247.5,-4433.1,-4651.8,-4902,-5178.3,-5470.3,-5761.5,-6029.2,-6247.1,-6390.2,-6440.2,-6390.2,-6247.1,-6029.2,-5761.5,-5470.3,-5178.3,-4902,-4651.8,-4433.1,-4247.5,-4094.5,-3972.6,-3880.1,-3815.3,-3777,-3854.3,-3867.6,-3907.5,-3975,-4071.5,-4198.8,-4358.7,-4553.1,-4782.4,-5045.1,-5335.7,-5643.5,-5950.9,-6233.9,-6464.6,-6616.2,-6669.1,-6616.2,-6464.6,-6233.9,-5950.9,-5643.5,-5335.7,-5045.1,-4782.4,-4553.1,-4358.7,-4198.8,-4071.5,-3975,-3907.5,-3867.6,-3924.1,-3937.8,-3979,-4048.7,-4148.3,-4279.8,-4445.3,-4646.4,-4884.1,-5156.7,-5458.8,-5779.1,-6099.5,-6394.7,-6635.5,-6793.9,-6849.2,-6793.9,-6635.5,-6394.7,-6099.5,-5779.1,-5458.8,-5156.7,-4884.1,-4646.4,-4445.3,-4279.8,-4148.3,-4048.7,-3979,-3937.8,-3971.8,-3985.7,-4027.8,-4099,-4200.8,-4335.2,-4504.5,-4710.4,-4953.8,-5233.3,-5543.3,-5872.4,-6201.7,-6505.4,-6753.3,-6916.4,-6973.4,-6916.4,-6753.3,-6505.4,-6201.7,-5872.4,-5543.3,-5233.3,-4953.8,-4710.4,-4504.5,-4335.2,-4200.8,-4099,-4027.8,-3985.7,-3995.9,-4010,-4052.5,-4124.5,-4227.4,-4363.4,-4534.5,-4742.9,-4989.3,-5272.3,-5586.4,-5919.9,-6253.8,-6561.9,-6813.5,-6978.9,-7036.8,-6978.9,-6813.5,-6561.9,-6253.8,-5919.9,-5586.4,-5272.3,-4989.3,-4742.9,-4534.5,-4363.4,-4227.4,-4124.5,-4052.5,-4010,-3995.9,-4010,-4052.5,-4124.5,-4227.4,-4363.4,-4534.5,-4742.9,-4989.3,-5272.3,-5586.4,-5919.9,-6253.8,-6561.9,-6813.5,-6978.9,-7036.8,-6978.9,-6813.5,-6561.9,-6253.8,-5919.9,-5586.4,-5272.3,-4989.3,-4742.9,-4534.5,-4363.4,-4227.4,-4124.5,-4052.5,-4010,-3971.8,-3985.7,-4027.8,-4099,-4200.8,-4335.2,-4504.5,-4710.4,-4953.8,-5233.3,-5543.3,-5872.4,-6201.7,-6505.4,-6753.3,-6916.4,-6973.4,-6916.4,-6753.3,-6505.4,-6201.7,-5872.4,-5543.3,-5233.3,-4953.8,-4710.4,-4504.5,-4335.2,-4200.8,-4099,-4027.8,-3985.7,-3924.1,-3937.8,-3979,-4048.7,-4148.3,-4279.8,-4445.3,-4646.4,-4884.1,-5156.7,-5458.8,-5779.1,-6099.5,-6394.7,-6635.5,-6793.9,-6849.2,-6793.9,-6635.5,-6394.7,-6099.5,-5779.1,-5458.8,-5156.7,-4884.1,-4646.4,-4445.3,-4279.8,-4148.3,-4048.7,-3979,-3937.8,-3854.3,-3867.6,-3907.5,-3975,-4071.5,-4198.8,-4358.7,-4553.1,-4782.4,-5045.1,-5335.7,-5643.5,-5950.9,-6233.9,-6464.6,-6616.2,-6669.1,-6616.2,-6464.6,-6233.9,-5950.9,-5643.5,-5335.7,-5045.1,-4782.4,-4553.1,-4358.7,-4198.8,-4071.5,-3975,-3907.5,-3867.6,-3764.4,-3777,-3815.3,-3880.1,-3972.6,-4094.5,-4247.5,-4433.1,-4651.8,-4902,-5178.3,-5470.3,-5761.5,-6029.2,-6247.1,-6390.2,-6440.2,-6390.2,-6247.1,-6029.2,-5761.5,-5470.3,-5178.3,-4902,-4651.8,-4433.1,-4247.5,-4094.5,-3972.6,-3880.1,-3815.3,-3777,-3656.5,-3668.5,-3704.9,-3766.4,-3854.2,-3969.7,-4114.6,-4290.1,-4496.4,-4731.9,-4991.5,-5265.2,-5537.6,-5787.6,-5990.8,-6124.1,-6170.6,-6124.1,-5990.8,-5787.6,-5537.6,-5265.2,-4991.5,-4731.9,-4496.4,-4290.1,-4114.6,-3969.7,-3854.2,-3766.4,-3704.9,-3668.5,-3533.4,-3544.8,-3579,-3636.9,-3719.4,-3827.8,-3963.6,-4127.8,-4320.5,-4539.8,-4780.9,-5034.6,-5286.4,-5516.9,-5704.1,-5826.7,-5869.5,-5826.7,-5704.1,-5516.9,-5286.4,-5034.6,-4780.9,-4539.8,-4320.5,-4127.8,-3963.6,-3827.8,-3719.4,-3636.9,-3579,-3544.8,-3398,-3408.6,-3440.6,-3494.5,-3571.4,-3672.2,-3798.3,-3950.5,-4128.6,-4330.8,-4552.4,-4785,-5015.1,-5225.4,-5395.7,-5507.2,-5546,-5507.2,-5395.7,-5225.4,-5015.1,-4785,-4552.4,-4330.8,-4128.6,-3950.5,-3798.3,-3672.2,-3571.4,-3494.5,-3440.6,-3408.6,-3253.2,-3263,-3292.6,-3342.4,-3413.4,-3506.4,-3622.5,-3762.2,-3925.3,-4110,-4311.7,-4522.7,-4730.9,-4920.6,-5074,-5174.2,-5209.1,-5174.2,-5074,-4920.6,-4730.9,-4522.7,-4311.7,-4110,-3925.3,-3762.2,-3622.5,-3506.4,-3413.4,-3342.4,-3292.6,-3263,-3101.7,-3110.7,-3137.9,-3183.6,-3248.6,-3333.7,-3439.6,-3566.9,-3715,-3882.1,-4064.1,-4253.8,-4440.4,-4609.9,-4746.6,-4835.8,-4866.8,-4835.8,-4746.6,-4609.9,-4440.4,-4253.8,-4064.1,-3882.1,-3715,-3566.9,-3439.6,-3333.7,-3248.6,-3183.6,-3137.9,-3110.7,-2946.3,-2954.5,-2979.2,-3020.9,-3080,-3157.2,-3253.2,-3368.1,-3501.5,-3651.6,-3814.4,-3983.5,-4149.2,-4299.3,-4420.1,-4498.8,-4526.1,-4498.8,-4420.1,-4299.3,-4149.2,-3983.5,-3814.4,-3651.6,-3501.5,-3368.1,-3253.2,-3157.2,-3080,-3020.9,-2979.2,-2954.5,-2789.3,-2796.7,-2819.1,-2856.8,-2910.1,-2979.8,-3066.1,-3169.2,-3288.5,-3422.2,-3566.8,-3716.3,-3862.4,-3994.3,-4100.1,-4168.9,-4192.8,-4168.9,-4100.1,-3994.3,-3862.4,-3716.3,-3566.8,-3422.2,-3288.5,-3169.2,-3066.1,-2979.8,-2910.1,-2856.8,-2819.1,-2796.7,-2632.9,-2639.6,-2659.7,-2693.5,-2741.4,-2803.8,-2880.9,-2972.8,-3078.7,-3197.1,-3324.6,-3455.9,-3583.8,-3698.8,-3790.8,-3850.6,-3871.3,-3850.6,-3790.8,-3698.8,-3583.8,-3455.9,-3324.6,-3197.1,-3078.7,-2972.8,-2880.9,-2803.8,-2741.4,-2693.5,-2659.7,-2639.6,-2478.8,-2484.8,-2502.8,-2533,-2575.7,-2631.2,-2699.7,-2781.1,-2874.7,-2978.8,-3090.5,-3205.2,-3316.3,-3416,-3495.6,-3547.1,-3565,-3547.1,-3495.6,-3416,-3316.3,-3205.2,-3090.5,-2978.8,-2874.7,-2781.1,-2699.7,-2631.2,-2575.7,-2533,-2502.8,-2484.8,-2328.6,-2333.9,-2349.9,-2376.7,-2414.6,-2463.8,-2524.3,-2596,-2678.1,-2769.2,-2866.6,-2966.1,-3062.3,-3148.2,-3216.6,-3260.8,-3276.1,-3260.8,-3216.6,-3148.2,-3062.3,-2966.1,-2866.6,-2769.2,-2678.1,-2596,-2524.3,-2463.8,-2414.6,-2376.7,-2349.9,-2333.9,-2183.3,-2188,-2202.2,-2225.9,-2259.4,-2302.7,-2355.8,-2418.7,-2490.5,-2569.8,-2654.2,-2740.2,-2822.9,-2896.6,-2955.1,-2992.9,-3005.9,-2992.9,-2955.1,-2896.6,-2822.9,-2740.2,-2654.2,-2569.8,-2490.5,-2418.7,-2355.8,-2302.7,-2259.4,-2225.9,-2202.2,-2188,-2043.9,-2048.1,-2060.6,-2081.4,-2110.8,-2148.8,-2195.3,-2250.1,-2312.6,-2381.3,-2454.2,-2528.2,-2599.1,-2662,-2711.8,-2743.9,-2755,-2743.9,-2711.8,-2662,-2599.1,-2528.2,-2454.2,-2381.3,-2312.6,-2250.1,-2195.3,-2148.8,-2110.8,-2081.4,-2060.6,-2048.1,-1911,-1914.7,-1925.6,-1943.9,-1969.6,-2002.7,-2043.3,-2090.9,-2145,-2204.3,-2267,-2330.4,-2390.9,-2444.5,-2486.8,-2513.9,-2523.3,-2513.9,-2486.8,-2444.5,-2390.9,-2330.4,-2267,-2204.3,-2145,-2090.9,-2043.3,-2002.7,-1969.6,-1943.9,-1925.6,-1914.7,-1785,-1788.1,-1797.7,-1813.6,-1836,-1864.9,-1900.1,-1941.3,-1987.9,-2039,-2092.7,-2146.8,-2198.3,-2243.8,-2279.5,-2302.5,-2310.4,-2302.5,-2279.5,-2243.8,-2198.3,-2146.8,-2092.7,-2039,-1987.9,-1941.3,-1900.1,-1864.9,-1836,-1813.6,-1797.7,-1788.1,-1666,-1668.7,-1677,-1690.9,-1710.3,-1735.3,-1765.8,-1801.3,-1841.4,-1885.2,-1931.1,-1977.1,-2020.8,-2059.3,-2089.4,-2108.8,-2115.4,-2108.8,-2089.4,-2059.3,-2020.8,-1977.1,-1931.1,-1885.2,-1841.4,-1801.3,-1765.8,-1735.3,-1710.3,-1690.9,-1677,-1668.7,-1554.1,-1556.5,-1563.7,-1575.7,-1592.5,-1614.1,-1640.3,-1670.9,-1705.3,-1742.6,-1781.7,-1820.8,-1857.8,-1890.2,-1915.6,-1931.8,-1937.4,-1931.8,-1915.6,-1890.2,-1857.8,-1820.8,-1781.7,-1742.6,-1705.3,-1670.9,-1640.3,-1614.1,-1592.5,-1575.7,-1563.7,-1556.5,-1449.3,-1451.3,-1457.5,-1467.9,-1482.4,-1501,-1523.5,-1549.7,-1579,-1610.9,-1644.1,-1677.2,-1708.4,-1735.7,-1757,-1770.6,-1775.3,-1770.6,-1757,-1735.7,-1708.4,-1677.2,-1644.1,-1610.9,-1579,-1549.7,-1523.5,-1501,-1482.4,-1467.9,-1457.5,-1451.3,-1351.3,-1353.1,-1358.4,-1367.3,-1379.8,-1395.7,-1415,-1437.3,-1462.4,-1489.4,-1517.5,-1545.5,-1571.7,-1594.6,-1612.5,-1623.9,-1627.8,-1623.9,-1612.5,-1594.6,-1571.7,-1545.5,-1517.5,-1489.4,-1462.4,-1437.3,-1415,-1395.7,-1379.8,-1367.3,-1358.4,-1353.1,-1260,-1261.5,-1266.1,-1273.7,-1284.3,-1297.9,-1314.4,-1333.4,-1354.7,-1377.6,-1401.3,-1424.9,-1446.9,-1466.1,-1481.1,-1490.6,-1493.8,-1490.6,-1481.1,-1466.1,-1446.9,-1424.9,-1401.3,-1377.6,-1354.7,-1333.4,-1314.4,-1297.9,-1284.3,-1273.7,-1266.1,-1261.5,-1175,-1176.3,-1180.2,-1186.7,-1195.8,-1207.4,-1221.3,-1237.5,-1255.5,-1274.8,-1294.8,-1314.6,-1333,-1349.1,-1361.5,-1369.5,-1372.2,-1369.5,-1361.5,-1349.1,-1333,-1314.6,-1294.8,-1274.8,-1255.5,-1237.5,-1221.3,-1207.4,-1195.8,-1186.7,-1180.2,-1176.3,-1096,-1097.1,-1100.4,-1106,-1113.7,-1123.5,-1135.3,-1149,-1164.2,-1180.4,-1197.2,-1213.8,-1229.2,-1242.6,-1252.9,-1259.5,-1261.8,-1259.5,-1252.9,-1242.6,-1229.2,-1213.8,-1197.2,-1180.4,-1164.2,-1149,-1135.3,-1123.5,-1113.7,-1106,-1100.4,-1097.1,-1022.7,-1023.7,-1026.5,-1031.2,-1037.7,-1046,-1055.9,-1067.4,-1080.2,-1093.8,-1107.9,-1121.7,-1134.5,-1145.7,-1154.3,-1159.7,-1161.6,-1159.7,-1154.3,-1145.7,-1134.5,-1121.7,-1107.9,-1093.8,-1080.2,-1067.4,-1055.9,-1046,-1037.7,-1031.2,-1026.5,-1023.7,-954.78,-955.57,-957.94,-961.88,-967.36,-974.33,-982.7,-992.33,-1003,-1014.4,-1026.1,-1037.6,-1048.3,-1057.5,-1064.6,-1069.1,-1070.6,-1069.1,-1064.6,-1057.5,-1048.3,-1037.6,-1026.1,-1014.4,-1003,-992.33,-982.7,-974.33,-967.36,-961.88,-957.94,-955.57,-891.83,-892.49,-894.47,-897.77,-902.35,-908.17,-915.16,-923.19,-932.07,-941.54,-951.24,-960.75,-969.58,-977.18,-983.05,-986.76,-988.03,-986.76,-983.05,-977.18,-969.58,-960.75,-951.24,-941.54,-932.07,-923.19,-915.16,-908.17,-902.35,-897.77,-894.47,-892.49,-833.51,-834.06,-835.71,-838.45,-842.26,-847.09,-852.89,-859.54,-866.89,-874.71,-882.72,-890.56,-897.81,-904.06,-908.87,-911.92,-912.96,-911.92,-908.87,-904.06,-897.81,-890.56,-882.72,-874.71,-866.89,-859.54,-852.89,-847.09,-842.26,-838.45,-835.71,-834.06,-779.52,-779.97,-781.33,-783.59,-786.73,-790.71,-795.48,-800.95,-806.99,-813.41,-819.97,-826.39,-832.32,-837.42,-841.35,-843.83,-844.68,-843.83,-841.35,-837.42,-832.32,-826.39,-819.97,-813.41,-806.99,-800.95,-795.48,-790.71,-786.73,-783.59,-781.33,-779.97,-729.53,-729.9,-731.01,-732.85,-735.41,-738.65,-742.54,-747,-751.92,-757.14,-762.48,-767.69,-772.5,-776.64,-779.82,-781.83,-782.52,-781.83,-779.82,-776.64,-772.5,-767.69,-762.48,-757.14,-751.92,-747,-742.54,-738.65,-735.41,-732.85,-731.01,-729.9
