-725.31,-725.72,-726.93,-728.94,-731.74,-735.32,-739.64,-744.63,-750.17,-756.12,-762.24,-768.28,-773.89,-778.75,-782.51,-784.89,-785.71,-784.89,-782.51,-778.75,-773.89,-768.28,-762.24,-756.12,-750.17,-744.63,-739.64,-735.32,-731.74,-728.94,-726.93,-725.72,-774.5,-774.99,-776.47,-778.94,-782.38,-786.77,-792.06,-798.18,-804.99,-812.29,-819.83,-827.26,-834.18,-840.18,-844.82,-847.77,-848.78,-847.77,-844.82,-840.18,-834.18,-827.26,-819.83,-812.29,-804.99,-798.18,-792.06,-786.77,-782.38,-778.94,-776.47,-774.99,-827.56,-828.16,-829.95,-832.94,-837.11,-842.44,-848.87,-856.31,-864.6,-873.5,-882.69,-891.77,-900.25,-907.59,-913.3,-916.91,-918.16,-916.91,-913.3,-907.59,-900.25,-891.77,-882.69,-873.5,-864.6,-856.31,-848.87,-842.44,-837.11,-832.94,-829.95,-828.16,-884.79,-885.51,-887.67,-891.27,-896.29,-902.7,-910.45,-919.42,-929.43,-940.2,-951.35,-962.38,-972.69,-981.64,-988.6,-993.02,-994.54,-993.02,-988.6,-981.64,-972.69,-962.38,-951.35,-940.2,-929.43,-919.42,-910.45,-902.7,-896.29,-891.27,-887.67,-885.51,-946.51,-947.37,-949.95,-954.24,-960.24,-967.91,-977.19,-987.95,-999.97,-1012.9,-1026.4,-1039.7,-1052.2,-1063,-1071.5,-1076.9,-1078.7,-1076.9,-1071.5,-1063,-1052.2,-1039.7,-1026.4,-1012.9,-999.97,-987.95,-977.19,-967.91,-960.24,-954.24,-949.95,-947.37,-1013,-1014.1,-1017.1,-1022.2,-1029.3,-1038.5,-1049.5,-1062.3,-1076.7,-1092.2,-1108.3,-1124.4,-1139.4,-1152.5,-1162.8,-1169.3,-1171.5,-1169.3,-1162.8,-1152.5,-1139.4,-1124.4,-1108.3,-1092.2,-1076.7,-1062.3,-1049.5,-1038.5,-1029.3,-1022.2,-1017.1,-1014.1,-1084.7,-1085.9,-1089.5,-1095.5,-1103.9,-1114.7,-1127.8,-1143,-1160.1,-1178.6,-1197.9,-1217.1,-1235.2,-1251,-1263.4,-1271.2,-1273.9,-1271.2,-1263.4,-1251,-1235.2,-1217.1,-1197.9,-1178.6,-1160.1,-1143,-1127.8,-1114.7,-1103.9,-1095.5,-1089.5,-1085.9,-1161.8,-1163.2,-1167.4,-1174.5,-1184.4,-1197.1,-1212.6,-1230.6,-1250.8,-1272.8,-1295.8,-1318.7,-1340.4,-1359.4,-1374.2,-1383.7,-1387,-1383.7,-1374.2,-1359.4,-1340.4,-1318.7,-1295.8,-1272.8,-1250.8,-1230.6,-1212.6,-1197.1,-1184.4,-1174.5,-1167.4,-1163.2,-1244.6,-1246.3,-1251.2,-1259.5,-1271.1,-1286,-1304.2,-1325.4,-1349.3,-1375.3,-1402.6,-1429.9,-1455.8,-1478.6,-1496.4,-1507.8,-1511.8,-1507.8,-1496.4,-1478.6,-1455.8,-1429.9,-1402.6,-1375.3,-1349.3,-1325.4,-1304.2,-1286,-1271.1,-1259.5,-1251.2,-1246.3,-1333.5,-1335.5,-1341.2,-1350.9,-1364.4,-1381.8,-1403.1,-1428,-1456.1,-1486.8,-1519.1,-1551.6,-1582.5,-1609.7,-1631.1,-1644.8,-1649.5,-1644.8,-1631.1,-1609.7,-1582.5,-1551.6,-1519.1,-1486.8,-1456.1,-1428,-1403.1,-1381.8,-1364.4,-1350.9,-1341.2,-1335.5,-1428.7,-1431,-1437.7,-1448.8,-1464.6,-1484.9,-1509.7,-1538.8,-1571.8,-1608,-1646.1,-1684.6,-1721.3,-1753.8,-1779.3,-1795.8,-1801.4,-1795.8,-1779.3,-1753.8,-1721.3,-1684.6,-1646.1,-1608,-1571.8,-1538.8,-1509.7,-1484.9,-1464.6,-1448.8,-1437.7,-1431,-1530.4,-1533,-1540.7,-1553.7,-1571.9,-1595.5,-1624.3,-1658.3,-1696.9,-1739.3,-1784.2,-1829.8,-1873.3,-1911.9,-1942.4,-1962,-1968.8,-1962,-1942.4,-1911.9,-1873.3,-1829.8,-1784.2,-1739.3,-1696.9,-1658.3,-1624.3,-1595.5,-1571.9,-1553.7,-1540.7,-1533,-1638.8,-1641.8,-1650.7,-1665.6,-1686.6,-1713.9,-1747.3,-1786.7,-1831.7,-1881.4,-1934.1,-1987.8,-2039.3,-2085.2,-2121.5,-2144.9,-2153,-2144.9,-2121.5,-2085.2,-2039.3,-1987.8,-1934.1,-1881.4,-1831.7,-1786.7,-1747.3,-1713.9,-1686.6,-1665.6,-1650.7,-1641.8,-1753.8,-1757.2,-1767.4,-1784.6,-1808.8,-1840.2,-1878.8,-1924.4,-1976.7,-2034.6,-2096.4,-2159.5,-2220.3,-2274.6,-2317.7,-2345.6,-2355.2,-2345.6,-2317.7,-2274.6,-2220.3,-2159.5,-2096.4,-2034.6,-1976.7,-1924.4,-1878.8,-1840.2,-1808.8,-1784.6,-1767.4,-1757.2,-1875.5,-1879.3,-1891,-1910.6,-1938.4,-1974.4,-2018.8,-2071.5,-2132,-2199.3,-2271.4,-2345.3,-2416.9,-2481,-2532.1,-2565.2,-2576.7,-2565.2,-2532.1,-2481,-2416.9,-2345.3,-2271.4,-2199.3,-2132,-2071.5,-2018.8,-1974.4,-1938.4,-1910.6,-1891,-1879.3,-2003.5,-2007.9,-2021.2,-2043.5,-2075.2,-2116.3,-2167.2,-2227.8,-2297.6,-2375.5,-2459.3,-2545.7,-2629.6,-2705.1,-2765.5,-2804.7,-2818.3,-2804.7,-2765.5,-2705.1,-2629.6,-2545.7,-2459.3,-2375.5,-2297.6,-2227.8,-2167.2,-2116.3,-2075.2,-2043.5,-2021.2,-2007.9,-2137.5,-2142.5,-2157.6,-2182.9,-2218.8,-2265.7,-2323.7,-2393,-2473.2,-2563.1,-2660.2,-2760.6,-2858.7,-2947.2,-3018.3,-3064.6,-3080.6,-3064.6,-3018.3,-2947.2,-2858.7,-2760.6,-2660.2,-2563.1,-2473.2,-2393,-2323.7,-2265.7,-2218.8,-2182.9,-2157.6,-2142.5,-2276.9,-2282.5,-2299.5,-2328.1,-2368.7,-2421.8,-2487.7,-2566.7,-2658.4,-2761.5,-2873.5,-2989.9,-3104,-3207.4,-3290.7,-3345,-3363.9,-3345,-3290.7,-3207.4,-3104,-2989.9,-2873.5,-2761.5,-2658.4,-2566.7,-2487.7,-2421.8,-2368.7,-2328.1,-2299.5,-2282.5,-2420.7,-2427,-2446.1,-2478.3,-2523.9,-2583.8,-2658.3,-2747.8,-2852.1,-2970,-3098.5,-3232.6,-3364.7,-3484.9,-3582.1,-3645.6,-3667.7,-3645.6,-3582.1,-3484.9,-3364.7,-3232.6,-3098.5,-2970,-2852.1,-2747.8,-2658.3,-2583.8,-2523.9,-2478.3,-2446.1,-2427,-2568,-2575,-2596.3,-2632.2,-2683.3,-2750.4,-2834.2,-2935.1,-3053.1,-3187,-3333.6,-3487.4,-3639.5,-3778.5,-3891.2,-3965,-3990.7,-3965,-3891.2,-3778.5,-3639.5,-3487.4,-3333.6,-3187,-3053.1,-2935.1,-2834.2,-2750.4,-2683.3,-2632.2,-2596.3,-2575,-2717.2,-2725,-2748.6,-2788.5,-2845.4,-2920.1,-3013.7,-3126.8,-3259.5,-3410.7,-3577,-3752.1,-3926.2,-4085.9,-4215.8,-4301,-4330.7,-4301,-4215.8,-4085.9,-3926.2,-3752.1,-3577,-3410.7,-3259.5,-3126.8,-3013.7,-2920.1,-2845.4,-2788.5,-2748.6,-2725,-2866.7,-2875.3,-2901.3,-2945.3,-3008.2,-3090.9,-3194.8,-3320.7,-3469,-3638.6,-3825.9,-4024,-4221.8,-4403.9,-4552.5,-4650.2,-4684.3,-4650.2,-4552.5,-4403.9,-4221.8,-4024,-3825.9,-3638.6,-3469,-3320.7,-3194.8,-3090.9,-3008.2,-2945.3,-2901.3,-2875.3,-3014.4,-3023.8,-3052.3,-3100.6,-3169.6,-3260.6,-3375,-3514.2,-3678.7,-3867.5,-4076.8,-4299.3,-4522.2,-4728.2,-4896.8,-5007.9,-5046.7,-5007.9,-4896.8,-4728.2,-4522.2,-4299.3,-4076.8,-3867.5,-3678.7,-3514.2,-3375,-3260.6,-3169.6,-3100.6,-3052.3,-3023.8,-3158.1,-3168.3,-3199.4,-3251.9,-3327,-3426.4,-3551.6,-3704.2,-3885.2,-4093.6,-4325.7,-4573.3,-4822.4,-5053.4,-5242.9,-5368,-5411.8,-5368,-5242.9,-5053.4,-4822.4,-4573.3,-4325.7,-4093.6,-3885.2,-3704.2,-3551.6,-3426.4,-3327,-3251.9,-3199.4,-3168.3,-3295.3,-3306.3,-3339.8,-3396.5,-3477.8,-3585.3,-3721.1,-3887.2,-4084.6,-4312.7,-4567.8,-4840.7,-5116.4,-5372.8,-5583.7,-5723.2,-5772.1,-5723.2,-5583.7,-5372.8,-5116.4,-4840.7,-4567.8,-4312.7,-4084.6,-3887.2,-3721.1,-3585.3,-3477.8,-3396.5,-3339.8,-3306.3,-3423.3,-3435.2,-3471,-3531.7,-3618.8,-3734.3,-3880.3,-4059.3,-4272.7,-4520.1,-4797.5,-5095.5,-5397.3,-5678.9,-5911.1,-6064.8,-6118.7,-6064.8,-5911.1,-5678.9,-5397.3,-5095.5,-4797.5,-4520.1,-4272.7,-4059.3,-3880.3,-3734.3,-3618.8,-3531.7,-3471,-3435.2,-3539.6,-3552.1,-3590.1,-3654.6,-3747.1,-3869.9,-4025.6,-4216.7,-4445.1,-4710.6,-5009.2,-5331,-5657.9,-5963.5,-6216,-6383.4,-6442.2,-6383.4,-6216,-5963.5,-5657.9,-5331,-5009.2,-4710.6,-4445.1,-4216.7,-4025.6,-3869.9,-3747.1,-3654.6,-3590.1,-3552.1,-3641.4,-3654.6,-3694.5,-3762.3,-3859.7,-3989.1,-4153.3,-4355.4,-4597.3,-4879.2,-5197.1,-5540.5,-5890.2,-6218,-6489.1,-6669.1,-6732.3,-6669.1,-6489.1,-6218,-5890.2,-5540.5,-5197.1,-4879.2,-4597.3,-4355.4,-4153.3,-3989.1,-3859.7,-3762.3,-3694.5,-3654.6,-3726.2,-3739.9,-3781.5,-3852.1,-3953.6,-4088.6,-4260.2,-4471.6,-4725.1,-5021,-5355.5,-5717.6,-6087,-6433.8,-6721.1,-6912,-6979,-6912,-6721.1,-6433.8,-6087,-5717.6,-5355.5,-5021,-4725.1,-4471.6,-4260.2,-4088.6,-3953.6,-3852.1,-3781.5,-3739.9,-3791.9,-3806,-3848.9,-3921.8,-4026.5,-4165.9,-4343.3,-4562,-4824.6,-5131.7,-5479.3,-5856.2,-6241.4,-6603.5,-6903.6,-7103.2,-7173.3,-7103.2,-6903.6,-6603.5,-6241.4,-5856.2,-5479.3,-5131.7,-4824.6,-4562,-4343.3,-4165.9,-4026.5,-3921.8,-3848.9,-3806,-3836.7,-3851.2,-3895,-3969.3,-4076.3,-4218.8,-4400.1,-4623.8,-4892.8,-5207.6,-5564.4,-5951.6,-6347.7,-6720.4,-7029.6,-7235.2,-7307.4,-7235.2,-7029.6,-6720.4,-6347.7,-5951.6,-5564.4,-5207.6,-4892.8,-4623.8,-4400.1,-4218.8,-4076.3,-3969.3,-3895,-3851.2,-3859.5,-3874.1,-3918.3,-3993.4,-4101.6,-4245.6,-4428.9,-4655.3,-4927.5,-5246.3,-5607.7,-6000.2,-6401.9,-6780.1,-7093.9,-7302.6,-7376,-7302.6,-7093.9,-6780.1,-6401.9,-6000.2,-5607.7,-5246.3,-4927.5,-4655.3,-4428.9,-4245.6,-4101.6,-3993.4,-3918.3,-3874.1,-3859.5,-3874.1,-3918.3,-3993.4,-4101.6,-4245.6,-4428.9,-4655.3,-4927.5,-5246.3,-5607.7,-6000.2,-6401.9,-6780.1,-7093.9,-7302.6,-7376,-7302.6,-7093.9,-6780.1,-6401.9,-6000.2,-5607.7,-5246.3,-4927.5,-4655.3,-4428.9,-4245.6,-4101.6,-3993.4,-3918.3,-3874.1,-3836.7,-3851.2,-3895,-3969.3,-4076.3,-4218.8,-4400.1,-4623.8,-4892.8,-5207.6,-5564.4,-5951.6,-6347.7,-6720.4,-7029.6,-7235.2,-7307.4,-7235.2,-7029.6,-6720.4,-6347.7,-5951.6,-5564.4,-5207.6,-4892.8,-4623.8,-4400.1,-4218.8,-4076.3,-3969.3,-3895,-3851.2,-3791.9,-3806,-3848.9,-3921.8,-4026.5,-4165.9,-4343.3,-4562,-4824.6,-5131.7,-5479.3,-5856.2,-6241.4,-6603.5,-6903.6,-7103.2,-7173.3,-7103.2,-6903.6,-6603.5,-6241.4,-5856.2,-5479.3,-5131.7,-4824.6,-4562,-4343.3,-4165.9,-4026.5,-3921.8,-3848.9,-3806,-3726.2,-3739.9,-3781.5,-3852.1,-3953.6,-4088.6,-4260.2,-4471.6,-4725.1,-5021,-5355.5,-5717.6,-6087,-6433.8,-6721.1,-6912,-6979,-6912,-6721.1,-6433.8,-6087,-5717.6,-5355.5,-5021,-4725.1,-4471.6,-4260.2,-4088.6,-3953.6,-3852.1,-3781.5,-3739.9,-3641.4,-3654.6,-3694.5,-3762.3,-3859.7,-3989.1,-4153.3,-4355.4,-4597.3,-4879.2,-5197.1,-5540.5,-5890.2,-6218,-6489.1,-6669.1,-6732.3,-6669.1,-6489.1,-6218,-5890.2,-5540.5,-5197.1,-4879.2,-4597.3,-4355.4,-4153.3,-3989.1,-3859.7,-3762.3,-3694.5,-3654.6,-3539.6,-3552.1,-3590.1,-3654.6,-3747.1,-3869.9,-4025.6,-4216.7,-4445.1,-4710.6,-5009.2,-5331,-5657.9,-5963.5,-6216,-6383.4,-6442.2,-6383.4,-6216,-5963.5,-5657.9,-5331,-5009.2,-4710.6,-4445.1,-4216.7,-4025.6,-3869.9,-3747.1,-3654.6,-3590.1,-3552.1,-3423.3,-3435.2,-3471,-3531.7,-3618.8,-3734.3,-3880.3,-4059.3,-4272.7,-4520.1,-4797.5,-5095.5,-5397.3,-5678.9,-5911.1,-6064.8,-6118.7,-6064.8,-5911.1,-5678.9,-5397.3,-5095.5,-4797.5,-4520.1,-4272.7,-4059.3,-3880.3,-3734.3,-3618.8,-3531.7,-3471,-3435.2,-3295.3,-3306.3,-3339.8,-3396.5,-3477.8,-3585.3,-3721.1,-3887.2,-4084.6,-4312.7,-4567.8,-4840.7,-5116.4,-5372.8,-5583.7,-5723.2,-5772.1,-5723.2,-5583.7,-5372.8,-5116.4,-4840.7,-4567.8,-4312.7,-4084.6,-3887.2,-3721.1,-3585.3,-3477.8,-3396.5,-3339.8,-3306.3,-3158.1,-3168.3,-3199.4,-3251.9,-3327,-3426.4,-3551.6,-3704.2,-3885.2,-4093.6,-4325.7,-4573.3,-4822.4,-5053.4,-5242.9,-5368,-5411.8,-5368,-5242.9,-5053.4,-4822.4,-4573.3,-4325.7,-4093.6,-3885.2,-3704.2,-3551.6,-3426.4,-3327,-3251.9,-3199.4,-3168.3,-3014.4,-3023.8,-3052.3,-3100.6,-3169.6,-3260.6,-3375,-3514.2,-3678.7,-3867.5,-4076.8,-4299.3,-4522.2,-4728.2,-4896.8,-5007.9,-5046.7,-5007.9,-4896.8,-4728.2,-4522.2,-4299.3,-4076.8,-3867.5,-3678.7,-3514.2,-3375,-3260.6,-3169.6,-3100.6,-3052.3,-3023.8,-2866.7,-2875.3,-2901.3,-2945.3,-3008.2,-3090.9,-3194.8,-3320.7,-3469,-3638.6,-3825.9,-4024,-4221.8,-4403.9,-4552.5,-4650.2,-4684.3,-4650.2,-4552.5,-4403.9,-4221.8,-4024,-3825.9,-3638.6,-3469,-3320.7,-3194.8,-3090.9,-3008.2,-2945.3,-2901.3,-2875.3,-2717.2,-2725,-2748.6,-2788.5,-2845.4,-2920.1,-3013.7,-3126.8,-3259.5,-3410.7,-3577,-3752.1,-3926.2,-4085.9,-4215.8,-4301,-4330.7,-4301,-4215.8,-4085.9,-3926.2,-3752.1,-3577,-3410.7,-3259.5,-3126.8,-3013.7,-2920.1,-2845.4,-2788.5,-2748.6,-2725,-2568,-2575,-2596.3,-2632.2,-2683.3,-2750.4,-2834.2,-2935.1,-3053.1,-3187,-3333.6,-3487.4,-3639.5,-3778.5,-3891.2,-3965,-3990.7,-3965,-3891.2,-3778.5,-3639.5,-3487.4,-3333.6,-3187,-3053.1,-2935.1,-2834.2,-2750.4,-2683.3,-2632.2,-2596.3,-2575,-2420.7,-2427,-2446.1,-2478.3,-2523.9,-2583.8,-2658.3,-2747.8,-2852.1,-2970,-3098.5,-3232.6,-3364.7,-3484.9,-3582.1,-3645.6,-3667.7,-3645.6,-3582.1,-3484.9,-3364.7,-3232.6,-3098.5,-2970,-2852.1,-2747.8,-2658.3,-2583.8,-2523.9,-2478.3,-2446.1,-2427,-2276.9,-2282.5,-2299.5,-2328.1,-2368.7,-2421.8,-2487.7,-2566.7,-2658.4,-2761.5,-2873.5,-2989.9,-3104,-3207.4,-3290.7,-3345,-3363.9,-3345,-3290.7,-3207.4,-3104,-2989.9,-2873.5,-2761.5,-2658.4,-2566.7,-2487.7,-2421.8,-2368.7,-2328.1,-2299.5,-2282.5,-2137.5,-2142.5,-2157.6,-2182.9,-2218.8,-2265.7,-2323.7,-2393,-2473.2,-2563.1,-2660.2,-2760.6,-2858.7,-2947.2,-3018.3,-3064.6,-3080.6,-3064.6,-3018.3,-2947.2,-2858.7,-2760.6,-2660.2,-2563.1,-2473.2,-2393,-2323.7,-2265.7,-2218.8,-2182.9,-2157.6,-2142.5,-2003.5,-2007.9,-2021.2,-2043.5,-2075.2,-2116.3,-2167.2,-2227.8,-2297.6,-2375.5,-2459.3,-2545.7,-2629.6,-2705.1,-2765.5,-2804.7,-2818.3,-2804.7,-2765.5,-2705.1,-2629.6,-2545.7,-2459.3,-2375.5,-2297.6,-2227.8,-2167.2,-2116.3,-2075.2,-2043.5,-2021.2,-2007.9,-1875.5,-1879.3,-1891,-1910.6,-1938.4,-1974.4,-2018.8,-2071.5,-2132,-2199.3,-2271.4,-2345.3,-2416.9,-2481,-2532.1,-2565.2,-2576.7,-2565.2,-2532.1,-2481,-2416.9,-2345.3,-2271.4,-2199.3,-2132,-2071.5,-2018.8,-1974.4,-1938.4,-1910.6,-1891,-1879.3,-1753.8,-1757.2,-1767.4,-1784.6,-1808.8,-1840.2,-1878.8,-1924.4,-1976.7,-2034.6,-2096.4,-2159.5,-2220.3,-2274.6,-2317.7,-2345.6,-2355.2,-2345.6,-2317.7,-2274.6,-2220.3,-2159.5,-2096.4,-2034.6,-1976.7,-1924.4,-1878.8,-1840.2,-1808.8,-1784.6,-1767.4,-1757.2,-1638.8,-1641.8,-1650.7,-1665.6,-1686.6,-1713.9,-1747.3,-1786.7,-1831.7,-1881.4,-1934.1,-1987.8,-2039.3,-2085.2,-2121.5,-2144.9,-2153,-2144.9,-2121.5,-2085.2,-2039.3,-1987.8,-1934.1,-1881.4,-1831.7,-1786.7,-1747.3,-1713.9,-1686.6,-1665.6,-1650.7,-1641.8,-1530.4,-1533,-1540.7,-1553.7,-1571.9,-1595.5,-1624.3,-1658.3,-1696.9,-1739.3,-1784.2,-1829.8,-1873.3,-1911.9,-1942.4,-1962,-1968.8,-1962,-1942.4,-1911.9,-1873.3,-1829.8,-1784.2,-1739.3,-1696.9,-1658.3,-1624.3,-1595.5,-1571.9,-1553.7,-1540.7,-1533,-1428.7,-1431,-1437.7,-1448.8,-1464.6,-1484.9,-1509.7,-1538.8,-1571.8,-1608,-1646.1,-1684.6,-1721.3,-1753.8,-1779.3,-1795.8,-1801.4,-1795.8,-1779.3,-1753.8,-1721.3,-1684.6,-1646.1,-1608,-1571.8,-1538.8,-1509.7,-1484.9,-1464.6,-1448.8,-1437.7,-1431,-1333.5,-1335.5,-1341.2,-1350.9,-1364.4,-1381.8,-1403.1,-1428,-1456.1,-1486.8,-1519.1,-1551.6,-1582.5,-1609.7,-1631.1,-1644.8,-1649.5,-1644.8,-1631.1,-1609.7,-1582.5,-1551.6,-1519.1,-1486.8,-1456.1,-1428,-1403.1,-1381.8,-1364.4,-1350.9,-1341.2,-1335.5,-1244.6,-1246.3,-1251.2,-1259.5,-1271.1,-1286,-1304.2,-1325.4,-1349.3,-1375.3,-1402.6,-1429.9,-1455.8,-1478.6,-1496.4,-1507.8,-1511.8,-1507.8,-1496.4,-1478.6,-1455.8,-1429.9,-1402.6,-1375.3,-1349.3,-1325.4,-1304.2,-1286,-1271.1,-1259.5,-1251.2,-1246.3,-1161.8,-1163.2,-1167.4,-1174.5,-1184.4,-1197.1,-1212.6,-1230.6,-1250.8,-1272.8,-1295.8,-1318.7,-1340.4,-1359.4,-1374.2,-1383.7,-1387,-1383.7,-1374.2,-1359.4,-1340.4,-1318.7,-1295.8,-1272.8,-1250.8,-1230.6,-1212.6,-1197.1,-1184.4,-1174.5,-1167.4,-1163.2,-1084.7,-1085.9,-1089.5,-1095.5,-1103.9,-1114.7,-1127.8,-1143,-1160.1,-1178.6,-1197.9,-1217.1,-1235.2,-1251,-1263.4,-1271.2,-1273.9,-1271.2,-1263.4,-1251,-1235.2,-1217.1,-1197.9,-1178.6,-1160.1,-1143,-1127.8,-1114.7,-1103.9,-1095.5,-1089.5,-1085.9,-1013,-1014.1,-1017.1,-1022.2,-1029.3,-1038.5,-1049.5,-1062.3,-1076.7,-1092.2,-1108.3,-1124.4,-1139.4,-1152.5,-1162.8,-1169.3,-1171.5,-1169.3,-1162.8,-1152.5,-1139.4,-1124.4,-1108.3,-1092.2,-1076.7,-1062.3,-1049.5,-1038.5,-1029.3,-1022.2,-1017.1,-1014.1,-946.51,-947.37,-949.95,-954.24,-960.24,-967.91,-977.19,-987.95,-999.97,-1012.9,-1026.4,-1039.7,-1052.2,-1063,-1071.5,-1076.9,-1078.7,-1076.9,-1071.5,-1063,-1052.2,-1039.7,-1026.4,-1012.9,-999.97,-987.95,-977.19,-967.91,-960.24,-954.24,-949.95,-947.37,-884.79,-885.51,-887.67,-891.27,-896.29,-902.7,-910.45,-919.42,-929.43,-940.2,-951.35,-962.38,-972.69,-981.64,-988.6,-993.02,-994.54,-993.02,-988.6,-981.64,-972.69,-962.38,-951.35,-940.2,-929.43,-919.42,-910.45,-902.7,-896.29,-891.27,-887.67,-885.51,-827.56,-828.16,-829.95,-832.94,-837.11,-842.44,-848.87,-856.31,-864.6,-873.5,-882.69,-891.77,-900.25,-907.59,-913.3,-916.91,-918.16,-916.91,-913.3,-907.59,-900.25,-891.77,-882.69,-873.5,-864.6,-856.31,-848.87,-842.44,-837.11,-832.94,-829.95,-828.16,-774.5,-774.99,-776.47,-778.94,-782.38,-786.77,-792.06,-798.18,-804.99,-812.29,-819.83,-827.26,-834.18,-840.18,-844.82,-847.77,-848.78,-847.77,-844.82,-840.18,-834.18,-827.26,-819.83,-812.29,-804.99,-798.18,-792.06,-786.77,-782.38,-778.94,-776.47,-774.99,-725.31,-725.72,-726.93,-728.94,-731.74,-735.32,-739.64,-744.63,-750.17,-756.12,-762.24,-768.28,-773.89,-778.75,-782.51,-784.89,-785.71,-784.89,-782.51,-778.75,-773.89,-768.28,-762.24,-756.12,-750.17,-744.63,-739.64,-735.32,-731.74,-728.94,-726.93,-725.72
