-721.07,-721.5,-722.79,-724.95,-727.97,-731.86,-736.57,-742.05,-748.2,-754.85,-761.77,-768.63,-775.08,-780.69,-785.06,-787.84,-788.79,-787.84,-785.06,-780.69,-775.08,-768.63,-761.77,-754.85,-748.2,-742.05,-736.57,-731.86,-727.97,-724.95,-722.79,-721.5,-769.45,-769.98,-771.56,-774.21,-777.92,-782.68,-788.46,-795.18,-802.73,-810.91,-819.41,-827.87,-835.82,-842.75,-848.16,-851.6,-852.78,-851.6,-848.16,-842.75,-835.82,-827.87,-819.41,-810.91,-802.73,-795.18,-788.46,-782.68,-777.92,-774.21,-771.56,-769.98,-821.59,-822.23,-824.15,-827.36,-831.86,-837.63,-844.65,-852.83,-862.01,-871.97,-882.35,-892.69,-902.43,-910.93,-917.57,-921.8,-923.26,-921.8,-917.57,-910.93,-902.43,-892.69,-882.35,-871.97,-862.01,-852.83,-844.65,-837.63,-831.86,-827.36,-824.15,-822.23,-877.77,-878.53,-880.84,-884.7,-890.11,-897.06,-905.51,-915.37,-926.46,-938.51,-951.1,-963.66,-975.52,-985.89,-994,-999.18,-1001,-999.18,-994,-985.89,-975.52,-963.66,-951.1,-938.51,-926.46,-915.37,-905.51,-897.06,-890.11,-884.7,-880.84,-878.53,-938.27,-939.18,-941.94,-946.54,-953,-961.3,-971.41,-983.23,-996.55,-1011,-1026.2,-1041.4,-1055.8,-1068.4,-1078.2,-1084.5,-1086.7,-1084.5,-1078.2,-1068.4,-1055.8,-1041.4,-1026.2,-1011,-996.55,-983.23,-971.41,-961.3,-953,-946.54,-941.94,-939.18,-1003.4,-1004.5,-1007.7,-1013.2,-1020.9,-1030.7,-1042.8,-1056.8,-1072.8,-1090.1,-1108.3,-1126.6,-1143.9,-1159.2,-1171.1,-1178.8,-1181.4,-1178.8,-1171.1,-1159.2,-1143.9,-1126.6,-1108.3,-1090.1,-1072.8,-1056.8,-1042.8,-1030.7,-1020.9,-1013.2,-1007.7,-1004.5,-1073.4,-1074.7,-1078.6,-1085,-1094.1,-1105.7,-1120,-1136.7,-1155.6,-1176.3,-1198,-1220,-1240.8,-1259.2,-1273.6,-1282.9,-1286.1,-1282.9,-1273.6,-1259.2,-1240.8,-1220,-1198,-1176.3,-1155.6,-1136.7,-1120,-1105.7,-1094.1,-1085,-1078.6,-1074.7,-1148.7,-1150.2,-1154.7,-1162.3,-1172.9,-1186.6,-1203.4,-1223.2,-1245.6,-1270.1,-1296.1,-1322.3,-1347.3,-1369.4,-1386.8,-1398,-1401.8,-1398,-1386.8,-1369.4,-1347.3,-1322.3,-1296.1,-1270.1,-1245.6,-1223.2,-1203.4,-1186.6,-1172.9,-1162.3,-1154.7,-1150.2,-1229.5,-1231.2,-1236.5,-1245.3,-1257.8,-1273.8,-1293.6,-1316.8,-1343.2,-1372.3,-1403.1,-1434.3,-1464.2,-1490.8,-1511.7,-1525.2,-1529.9,-1525.2,-1511.7,-1490.8,-1464.2,-1434.3,-1403.1,-1372.3,-1343.2,-1316.8,-1293.6,-1273.8,-1257.8,-1245.3,-1236.5,-1231.2,-1316,-1318.1,-1324.2,-1334.5,-1349,-1367.7,-1390.8,-1418,-1449.1,-1483.4,-1519.9,-1557,-1592.7,-1624.4,-1649.6,-1665.8,-1671.4,-1665.8,-1649.6,-1624.4,-1592.7,-1557,-1519.9,-1483.4,-1449.1,-1418,-1390.8,-1367.7,-1349,-1334.5,-1324.2,-1318.1,-1408.6,-1410.9,-1418,-1429.9,-1446.7,-1468.6,-1495.4,-1527.2,-1563.7,-1604,-1647.1,-1691.2,-1733.6,-1771.6,-1801.7,-1821.2,-1827.9,-1821.2,-1801.7,-1771.6,-1733.6,-1691.2,-1647.1,-1604,-1563.7,-1527.2,-1495.4,-1468.6,-1446.7,-1429.9,-1418,-1410.9,-1507.2,-1510,-1518.1,-1531.9,-1551.3,-1576.6,-1607.8,-1644.9,-1687.4,-1734.8,-1785.6,-1837.6,-1888.1,-1933.3,-1969.3,-1992.7,-2000.8,-1992.7,-1969.3,-1933.3,-1888.1,-1837.6,-1785.6,-1734.8,-1687.4,-1644.9,-1607.8,-1576.6,-1551.3,-1531.9,-1518.1,-1510,-1612.2,-1615.3,-1624.7,-1640.6,-1663,-1692.1,-1728.2,-1771.2,-1820.8,-1876.2,-1935.8,-1997.2,-2057,-2110.7,-2153.8,-2181.7,-2191.4,-2181.7,-2153.8,-2110.7,-2057,-1997.2,-1935.8,-1876.2,-1820.8,-1771.2,-1728.2,-1692.1,-1663,-1640.6,-1624.7,-1615.3,-1723.4,-1727,-1737.8,-1755.9,-1781.6,-1815.2,-1856.8,-1906.5,-1964.1,-2028.6,-2098.4,-2170.7,-2241.3,-2305.1,-2356.3,-2389.6,-2401.2,-2389.6,-2356.3,-2305.1,-2241.3,-2170.7,-2098.4,-2028.6,-1964.1,-1906.5,-1856.8,-1815.2,-1781.6,-1755.9,-1737.8,-1727,-1840.8,-1844.9,-1857.2,-1877.9,-1907.3,-1945.8,-1993.6,-2050.9,-2117.4,-2192.4,-2273.9,-2358.6,-2441.7,-2517.2,-2578.1,-2617.7,-2631.5,-2617.7,-2578.1,-2517.2,-2441.7,-2358.6,-2273.9,-2192.4,-2117.4,-2050.9,-1993.6,-1945.8,-1907.3,-1877.9,-1857.2,-1844.9,-1964.2,-1968.8,-1982.8,-2006.3,-2039.8,-2083.6,-2138.3,-2204.1,-2280.8,-2367.6,-2462.3,-2561.3,-2658.9,-2748,-2820,-2867.1,-2883.5,-2867.1,-2820,-2748,-2658.9,-2561.3,-2462.3,-2367.6,-2280.8,-2204.1,-2138.3,-2083.6,-2039.8,-2006.3,-1982.8,-1968.8,-2093,-2098.3,-2114.1,-2140.7,-2178.6,-2228.5,-2290.8,-2365.9,-2453.9,-2553.9,-2663.6,-2778.9,-2893.1,-2997.8,-3082.8,-3138.5,-3157.9,-3138.5,-3082.8,-2997.8,-2893.1,-2778.9,-2663.6,-2553.9,-2453.9,-2365.9,-2290.8,-2228.5,-2178.6,-2140.7,-2114.1,-2098.3,-2226.8,-2232.7,-2250.5,-2280.5,-2323.3,-2379.6,-2450.2,-2535.8,-2636.3,-2751,-2877.5,-3011,-3144.2,-3266.7,-3366.5,-3432.2,-3455.1,-3432.2,-3366.5,-3266.7,-3144.2,-3011,-2877.5,-2751,-2636.3,-2535.8,-2450.2,-2379.6,-2323.3,-2280.5,-2250.5,-2232.7,-2364.6,-2371.2,-2391.1,-2424.8,-2472.8,-2536.2,-2615.9,-2712.7,-2826.9,-2957.8,-3103,-3257,-3411.4,-3554,-3670.8,-3747.8,-3774.7,-3747.8,-3670.8,-3554,-3411.4,-3257,-3103,-2957.8,-2826.9,-2712.7,-2615.9,-2536.2,-2472.8,-2424.8,-2391.1,-2371.2,-2505.4,-2512.8,-2534.9,-2572.4,-2626.1,-2697,-2786.4,-2895.3,-3024.4,-3173.1,-3338.7,-3515.4,-3693.4,-3858.6,-3994.4,-4084.1,-4115.5,-4084.1,-3994.4,-3858.6,-3693.4,-3515.4,-3338.7,-3173.1,-3024.4,-2895.3,-2786.4,-2697,-2626.1,-2572.4,-2534.9,-2512.8,-2647.8,-2655.9,-2680.5,-2722.1,-2781.7,-2860.5,-2960.2,-3082.1,-3227.1,-3394.9,-3582.7,-3784.1,-3988,-4178.2,-4335,-4438.9,-4475.4,-4438.9,-4335,-4178.2,-3988,-3784.1,-3582.7,-3394.9,-3227.1,-3082.1,-2960.2,-2860.5,-2781.7,-2722.1,-2680.5,-2655.9,-2790.2,-2799.2,-2826.2,-2872,-2937.7,-3024.9,-3135.3,-3270.8,-3432.6,-3620.7,-3832.2,-4060.2,-4292.2,-4509.4,-4689.3,-4808.8,-4850.7,-4808.8,-4689.3,-4509.4,-4292.2,-4060.2,-3832.2,-3620.7,-3432.6,-3270.8,-3135.3,-3024.9,-2937.7,-2872,-2826.2,-2799.2,-2930.7,-2940.5,-2970,-3020.1,-3092.1,-3187.8,-3309.3,-3458.9,-3638.2,-3847.4,-4083.8,-4339.9,-4601.7,-4847.9,-5052.4,-5188.6,-5236.5,-5188.6,-5052.4,-4847.9,-4601.7,-4339.9,-4083.8,-3847.4,-3638.2,-3458.9,-3309.3,-3187.8,-3092.1,-3020.1,-2970,-2940.5,-3067.1,-3077.7,-3109.8,-3164.2,-3242.5,-3346.8,-3479.5,-3643.3,-3840.3,-4071.2,-4333.3,-4618.6,-4911.4,-5187.9,-5418.3,-5572.1,-5626.2,-5572.1,-5418.3,-5187.9,-4911.4,-4618.6,-4333.3,-4071.2,-3840.3,-3643.3,-3479.5,-3346.8,-3242.5,-3164.2,-3109.8,-3077.7,-3197.2,-3208.6,-3243.1,-3301.8,-3386.3,-3499,-3642.8,-3820.7,-4035.5,-4288,-4576,-4890.6,-5215,-5522.6,-5779.5,-5951.3,-6011.8,-5951.3,-5779.5,-5522.6,-5215,-4890.6,-4576,-4288,-4035.5,-3820.7,-3642.8,-3499,-3386.3,-3301.8,-3243.1,-3208.6,-3318.4,-3330.6,-3367.5,-3430.2,-3520.6,-3641.4,-3795.9,-3987.4,-4219.4,-4493.1,-4806.3,-5150,-5505.6,-5843.8,-6127.1,-6316.8,-6383.8,-6316.8,-6127.1,-5843.8,-5505.6,-5150,-4806.3,-4493.1,-4219.4,-3987.4,-3795.9,-3641.4,-3520.6,-3430.2,-3367.5,-3330.6,-3428.3,-3441.2,-3480.3,-3546.7,-3642.7,-3771.1,-3935.4,-4139.7,-4387.8,-4681.4,-5018.6,-5389.8,-5775.2,-6142.9,-6451.5,-6658.5,-6731.5,-6658.5,-6451.5,-6142.9,-5775.2,-5389.8,-5018.6,-4681.4,-4387.8,-4139.7,-3935.4,-3771.1,-3642.7,-3546.7,-3480.3,-3441.2,-3524.4,-3537.9,-3579,-3648.8,-3749.7,-3884.8,-4058,-4273.8,-4536.4,-4848.1,-5207,-5603.4,-6016,-6410.7,-6742.5,-6965.4,-7044,-6965.4,-6742.5,-6410.7,-6016,-5603.4,-5207,-4848.1,-4536.4,-4273.8,-4058,-3884.8,-3749.7,-3648.8,-3579,-3537.9,-3604.4,-3618.5,-3661.2,-3733.8,-3838.9,-3979.7,-4160.5,-4386.1,-4661.1,-4988.2,-5365.8,-5783.9,-6220.1,-6638.1,-6990.1,-7226.7,-7310.3,-7226.7,-6990.1,-6638.1,-6220.1,-5783.9,-5365.8,-4988.2,-4661.1,-4386.1,-4160.5,-3979.7,-3838.9,-3733.8,-3661.2,-3618.5,-3666.4,-3680.9,-3724.8,-3799.7,-3908,-4053.3,-4240.1,-4473.4,-4758.2,-5097.5,-5489.9,-5925.3,-6380.3,-6817,-7185.1,-7432.7,-7520.2,-7432.7,-7185.1,-6817,-6380.3,-5925.3,-5489.9,-5097.5,-4758.2,-4473.4,-4240.1,-4053.3,-3908,-3799.7,-3724.8,-3680.9,-3708.6,-3723.4,-3768.2,-3844.7,-3955.2,-4103.6,-4294.5,-4533.1,-4824.7,-5172.5,-5575.2,-6022.6,-6490.7,-6940.4,-7319.8,-7575.1,-7665.3,-7575.1,-7319.8,-6940.4,-6490.7,-6022.6,-5575.2,-5172.5,-4824.7,-4533.1,-4294.5,-4103.6,-3955.2,-3844.7,-3768.2,-3723.4,-3730,-3745,-3790.3,-3867.5,-3979.2,-4129.2,-4322.1,-4563.4,-4858.5,-5210.6,-5618.7,-6072.1,-6547.1,-7003.4,-7388.6,-7647.8,-7739.4,-7647.8,-7388.6,-7003.4,-6547.1,-6072.1,-5618.7,-5210.6,-4858.5,-4563.4,-4322.1,-4129.2,-3979.2,-3867.5,-3790.3,-3745,-3730,-3745,-3790.3,-3867.5,-3979.2,-4129.2,-4322.1,-4563.4,-4858.5,-5210.6,-5618.7,-6072.1,-6547.1,-7003.4,-7388.6,-7647.8,-7739.4,-7647.8,-7388.6,-7003.4,-6547.1,-6072.1,-5618.7,-5210.6,-4858.5,-4563.4,-4322.1,-4129.2,-3979.2,-3867.5,-3790.3,-3745,-3708.6,-3723.4,-3768.2,-3844.7,-3955.2,-4103.6,-4294.5,-4533.1,-4824.7,-5172.5,-5575.2,-6022.6,-6490.7,-6940.4,-7319.8,-7575.1,-7665.3,-7575.1,-7319.8,-6940.4,-6490.7,-6022.6,-5575.2,-5172.5,-4824.7,-4533.1,-4294.5,-4103.6,-3955.2,-3844.7,-3768.2,-3723.4,-3666.4,-3680.9,-3724.8,-3799.7,-3908,-4053.3,-4240.1,-4473.4,-4758.2,-5097.5,-5489.9,-5925.3,-6380.3,-6817,-7185.1,-7432.7,-7520.2,-7432.7,-7185.1,-6817,-6380.3,-5925.3,-5489.9,-5097.5,-4758.2,-4473.4,-4240.1,-4053.3,-3908,-3799.7,-3724.8,-3680.9,-3604.4,-3618.5,-3661.2,-3733.8,-3838.9,-3979.7,-4160.5,-4386.1,-4661.1,-4988.2,-5365.8,-5783.9,-6220.1,-6638.1,-6990.1,-7226.7,-7310.3,-7226.7,-6990.1,-6638.1,-6220.1,-5783.9,-5365.8,-4988.2,-4661.1,-4386.1,-4160.5,-3979.7,-3838.9,-3733.8,-3661.2,-3618.5,-3524.4,-3537.9,-3579,-3648.8,-3749.7,-3884.8,-4058,-4273.8,-4536.4,-4848.1,-5207,-5603.4,-6016,-6410.7,-6742.5,-6965.4,-7044,-6965.4,-6742.5,-6410.7,-6016,-5603.4,-5207,-4848.1,-4536.4,-4273.8,-4058,-3884.8,-3749.7,-3648.8,-3579,-3537.9,-3428.3,-3441.2,-3480.3,-3546.7,-3642.7,-3771.1,-3935.4,-4139.7,-4387.8,-4681.4,-5018.6,-5389.8,-5775.2,-6142.9,-6451.5,-6658.5,-6731.5,-6658.5,-6451.5,-6142.9,-5775.2,-5389.8,-5018.6,-4681.4,-4387.8,-4139.7,-3935.4,-3771.1,-3642.7,-3546.7,-3480.3,-3441.2,-3318.4,-3330.6,-3367.5,-3430.2,-3520.6,-3641.4,-3795.9,-3987.4,-4219.4,-4493.1,-4806.3,-5150,-5505.6,-5843.8,-6127.1,-6316.8,-6383.8,-6316.8,-6127.1,-5843.8,-5505.6,-5150,-4806.3,-4493.1,-4219.4,-3987.4,-3795.9,-3641.4,-3520.6,-3430.2,-3367.5,-3330.6,-3197.2,-3208.6,-3243.1,-3301.8,-3386.3,-3499,-3642.8,-3820.7,-4035.5,-4288,-4576,-4890.6,-5215,-5522.6,-5779.5,-5951.3,-6011.8,-5951.3,-5779.5,-5522.6,-5215,-4890.6,-4576,-4288,-4035.5,-3820.7,-3642.8,-3499,-3386.3,-3301.8,-3243.1,-3208.6,-3067.1,-3077.7,-3109.8,-3164.2,-3242.5,-3346.8,-3479.5,-3643.3,-3840.3,-4071.2,-4333.3,-4618.6,-4911.4,-5187.9,-5418.3,-5572.1,-5626.2,-5572.1,-5418.3,-5187.9,-4911.4,-4618.6,-4333.3,-4071.2,-3840.3,-3643.3,-3479.5,-3346.8,-3242.5,-3164.2,-3109.8,-3077.7,-2930.7,-2940.5,-2970,-3020.1,-3092.1,-3187.8,-3309.3,-3458.9,-3638.2,-3847.4,-4083.8,-4339.9,-4601.7,-4847.9,-5052.4,-5188.6,-5236.5,-5188.6,-5052.4,-4847.9,-4601.7,-4339.9,-4083.8,-3847.4,-3638.2,-3458.9,-3309.3,-3187.8,-3092.1,-3020.1,-2970,-2940.5,-2790.2,-2799.2,-2826.2,-2872,-2937.7,-3024.9,-3135.3,-3270.8,-3432.6,-3620.7,-3832.2,-4060.2,-4292.2,-4509.4,-4689.3,-4808.8,-4850.7,-4808.8,-4689.3,-4509.4,-4292.2,-4060.2,-3832.2,-3620.7,-3432.6,-3270.8,-3135.3,-3024.9,-2937.7,-2872,-2826.2,-2799.2,-2647.8,-2655.9,-2680.5,-2722.1,-2781.7,-2860.5,-2960.2,-3082.1,-3227.1,-3394.9,-3582.7,-3784.1,-3988,-4178.2,-4335,-4438.9,-4475.4,-4438.9,-4335,-4178.2,-3988,-3784.1,-3582.7,-3394.9,-3227.1,-3082.1,-2960.2,-2860.5,-2781.7,-2722.1,-2680.5,-2655.9,-2505.4,-2512.8,-2534.9,-2572.4,-2626.1,-2697,-2786.4,-2895.3,-3024.4,-3173.1,-3338.7,-3515.4,-3693.4,-3858.6,-3994.4,-4084.1,-4115.5,-4084.1,-3994.4,-3858.6,-3693.4,-3515.4,-3338.7,-3173.1,-3024.4,-2895.3,-2786.4,-2697,-2626.1,-2572.4,-2534.9,-2512.8,-2364.6,-2371.2,-2391.1,-2424.8,-2472.8,-2536.2,-2615.9,-2712.7,-2826.9,-2957.8,-3103,-3257,-3411.4,-3554,-3670.8,-3747.8,-3774.7,-3747.8,-3670.8,-3554,-3411.4,-3257,-3103,-2957.8,-2826.9,-2712.7,-2615.9,-2536.2,-2472.8,-2424.8,-2391.1,-2371.2,-2226.8,-2232.7,-2250.5,-2280.5,-2323.3,-2379.6,-2450.2,-2535.8,-2636.3,-2751,-2877.5,-3011,-3144.2,-3266.7,-3366.5,-3432.2,-3455.1,-3432.2,-3366.5,-3266.7,-3144.2,-3011,-2877.5,-2751,-2636.3,-2535.8,-2450.2,-2379.6,-2323.3,-2280.5,-2250.5,-2232.7,-2093,-2098.3,-2114.1,-2140.7,-2178.6,-2228.5,-2290.8,-2365.9,-2453.9,-2553.9,-2663.6,-2778.9,-2893.1,-2997.8,-3082.8,-3138.5,-3157.9,-3138.5,-3082.8,-2997.8,-2893.1,-2778.9,-2663.6,-2553.9,-2453.9,-2365.9,-2290.8,-2228.5,-2178.6,-2140.7,-2114.1,-2098.3,-1964.2,-1968.8,-1982.8,-2006.3,-2039.8,-2083.6,-2138.3,-2204.1,-2280.8,-2367.6,-2462.3,-2561.3,-2658.9,-2748,-2820,-2867.1,-2883.5,-2867.1,-2820,-2748,-2658.9,-2561.3,-2462.3,-2367.6,-2280.8,-2204.1,-2138.3,-2083.6,-2039.8,-2006.3,-1982.8,-1968.8,-1840.8,-1844.9,-1857.2,-1877.9,-1907.3,-1945.8,-1993.6,-2050.9,-2117.4,-2192.4,-2273.9,-2358.6,-2441.7,-2517.2,-2578.1,-2617.7,-2631.5,-2617.7,-2578.1,-2517.2,-2441.7,-2358.6,-2273.9,-2192.4,-2117.4,-2050.9,-1993.6,-1945.8,-1907.3,-1877.9,-1857.2,-1844.9,-1723.4,-1727,-1737.8,-1755.9,-1781.6,-1815.2,-1856.8,-1906.5,-1964.1,-2028.6,-2098.4,-2170.7,-2241.3,-2305.1,-2356.3,-2389.6,-2401.2,-2389.6,-2356.3,-2305.1,-2241.3,-2170.7,-2098.4,-2028.6,-1964.1,-1906.5,-1856.8,-1815.2,-1781.6,-1755.9,-1737.8,-1727,-1612.2,-1615.3,-1624.7,-1640.6,-1663,-1692.1,-1728.2,-1771.2,-1820.8,-1876.2,-1935.8,-1997.2,-2057,-2110.7,-2153.8,-2181.7,-2191.4,-2181.7,-2153.8,-2110.7,-2057,-1997.2,-1935.8,-1876.2,-1820.8,-1771.2,-1728.2,-1692.1,-1663,-1640.6,-1624.7,-1615.3,-1507.2,-1510,-1518.1,-1531.9,-1551.3,-1576.6,-1607.8,-1644.9,-1687.4,-1734.8,-1785.6,-1837.6,-1888.1,-1933.3,-1969.3,-1992.7,-2000.8,-1992.7,-1969.3,-1933.3,-1888.1,-1837.6,-1785.6,-1734.8,-1687.4,-1644.9,-1607.8,-1576.6,-1551.3,-1531.9,-1518.1,-1510,-1408.6,-1410.9,-1418,-1429.9,-1446.7,-1468.6,-1495.4,-1527.2,-1563.7,-1604,-1647.1,-1691.2,-1733.6,-1771.6,-1801.7,-1821.2,-1827.9,-1821.2,-1801.7,-1771.6,-1733.6,-1691.2,-1647.1,-1604,-1563.7,-1527.2,-1495.4,-1468.6,-1446.7,-1429.9,-1418,-1410.9,-1316,-1318.1,-1324.2,-1334.5,-1349,-1367.7,-1390.8,-1418,-1449.1,-1483.4,-1519.9,-1557,-1592.7,-1624.4,-1649.6,-1665.8,-1671.4,-1665.8,-1649.6,-1624.4,-1592.7,-1557,-1519.9,-1483.4,-1449.1,-1418,-1390.8,-1367.7,-1349,-1334.5,-1324.2,-1318.1,-1229.5,-1231.2,-1236.5,-1245.3,-1257.8,-1273.8,-1293.6,-1316.8,-1343.2,-1372.3,-1403.1,-1434.3,-1464.2,-1490.8,-1511.7,-1525.2,-1529.9,-1525.2,-1511.7,-1490.8,-1464.2,-1434.3,-1403.1,-1372.3,-1343.2,-1316.8,-1293.6,-1273.8,-1257.8,-1245.3,-1236.5,-1231.2,-1148.7,-1150.2,-1154.7,-1162.3,-1172.9,-1186.6,-1203.4,-1223.2,-1245.6,-1270.1,-1296.1,-1322.3,-1347.3,-1369.4,-1386.8,-1398,-1401.8,-1398,-1386.8,-1369.4,-1347.3,-1322.3,-1296.1,-1270.1,-1245.6,-1223.2,-1203.4,-1186.6,-1172.9,-1162.3,-1154.7,-1150.2,-1073.4,-1074.7,-1078.6,-1085,-1094.1,-1105.7,-1120,-1136.7,-1155.6,-1176.3,-1198,-1220,-1240.8,-1259.2,-1273.6,-1282.9,-1286.1,-1282.9,-1273.6,-1259.2,-1240.8,-1220,-1198,-1176.3,-1155.6,-1136.7,-1120,-1105.7,-1094.1,-1085,-1078.6,-1074.7,-1003.4,-1004.5,-1007.7,-1013.2,-1020.9,-1030.7,-1042.8,-1056.8,-1072.8,-1090.1,-1108.3,-1126.6,-1143.9,-1159.2,-1171.1,-1178.8,-1181.4,-1178.8,-1171.1,-1159.2,-1143.9,-1126.6,-1108.3,-1090.1,-1072.8,-1056.8,-1042.8,-1030.7,-1020.9,-1013.2,-1007.7,-1004.5,-938.27,-939.18,-941.94,-946.54,-953,-961.3,-971.41,-983.23,-996.55,-1011,-1026.2,-1041.4,-1055.8,-1068.4,-1078.2,-1084.5,-1086.7,-1084.5,-1078.2,-1068.4,-1055.8,-1041.4,-1026.2,-1011,-996.55,-983.23,-971.41,-961.3,-953,-946.54,-941.94,-939.18,-877.77,-878.53,-880.84,-884.7,-890.11,-897.06,-905.51,-915.37,-926.46,-938.51,-951.1,-963.66,-975.52,-985.89,-994,-999.18,-1001,-999.18,-994,-985.89,-975.52,-963.66,-951.1,-938.51,-926.46,-915.37,-905.51,-897.06,-890.11,-884.7,-880.84,-878.53,-821.59,-822.23,-824.15,-827.36,-831.86,-837.63,-844.65,-852.83,-862.01,-871.97,-882.35,-892.69,-902.43,-910.93,-917.57,-921.8,-923.26,-921.8,-917.57,-910.93,-902.43,-892.69,-882.35,-871.97,-862.01,-852.83,-844.65,-837.63,-831.86,-827.36,-824.15,-822.23,-769.45,-769.98,-771.56,-774.21,-777.92,-782.68,-788.46,-795.18,-802.73,-810.91,-819.41,-827.87,-835.82,-842.75,-848.16,-851.6,-852.78,-851.6,-848.16,-842.75,-835.82,-827.87,-819.41,-810.91,-802.73,-795.18,-788.46,-782.68,-777.92,-774.21,-771.56,-769.98,-721.07,-721.5,-722.79,-724.95,-727.97,-731.86,-736.57,-742.05,-748.2,-754.85,-761.77,-768.63,-775.08,-780.69,-785.06,-787.84,-788.79,-787.84,-785.06,-780.69,-775.08,-768.63,-761.77,-754.85,-748.2,-742.05,-736.57,-731.86,-727.97,-724.95,-722.79,-721.5
