-716.79,-717.24,-718.61,-720.89,-724.11,-728.26,-733.34,-739.29,-746.01,-753.35,-761.05,-768.76,-776.06,-782.46,-787.47,-790.67,-791.77,-790.67,-787.47,-782.46,-776.06,-768.76,-761.05,-753.35,-746.01,-739.29,-733.34,-728.26,-724.11,-720.89,-718.61,-717.24,-764.38,-764.94,-766.61,-769.41,-773.36,-778.45,-784.67,-791.97,-800.23,-809.24,-818.72,-828.22,-837.23,-845.14,-851.34,-855.31,-856.67,-855.31,-851.34,-845.14,-837.23,-828.22,-818.72,-809.24,-800.23,-791.97,-784.67,-778.45,-773.36,-769.41,-766.61,-764.94,-815.61,-816.28,-818.31,-821.71,-826.5,-832.67,-840.22,-849.09,-859.14,-870.13,-881.69,-893.31,-904.35,-914.06,-921.69,-926.57,-928.25,-926.57,-921.69,-914.06,-904.35,-893.31,-881.69,-870.13,-859.14,-849.09,-840.22,-832.67,-826.5,-821.71,-818.31,-816.28,-870.74,-871.55,-873.99,-878.07,-883.82,-891.25,-900.34,-911.03,-923.16,-936.46,-950.48,-964.6,-978.05,-989.91,-999.24,-1005.2,-1007.3,-1005.2,-999.24,-989.91,-978.05,-964.6,-950.48,-936.46,-923.16,-911.03,-900.34,-891.25,-883.82,-878.07,-873.99,-871.55,-930.05,-931.02,-933.92,-938.79,-945.65,-954.52,-965.39,-978.2,-992.75,-1008.7,-1025.6,-1042.7,-1059,-1073.4,-1084.8,-1092.1,-1094.6,-1092.1,-1084.8,-1073.4,-1059,-1042.7,-1025.6,-1008.7,-992.75,-978.2,-965.39,-954.52,-945.65,-938.79,-933.92,-931.02,-993.81,-994.95,-998.39,-1004.2,-1012.3,-1022.8,-1035.8,-1051,-1068.4,-1087.5,-1107.8,-1128.4,-1148.1,-1165.5,-1179.3,-1188.2,-1191.3,-1188.2,-1179.3,-1165.5,-1148.1,-1128.4,-1107.8,-1087.5,-1068.4,-1051,-1035.8,-1022.8,-1012.3,-1004.2,-998.39,-994.95,-1062.3,-1063.6,-1067.7,-1074.5,-1084.1,-1096.5,-1111.8,-1129.9,-1150.5,-1173.3,-1197.6,-1222.3,-1246,-1267.1,-1283.8,-1294.5,-1298.2,-1294.5,-1283.8,-1267.1,-1246,-1222.3,-1197.6,-1173.3,-1150.5,-1129.9,-1111.8,-1096.5,-1084.1,-1074.5,-1067.7,-1063.6,-1135.8,-1137.4,-1142.1,-1150.1,-1161.3,-1176,-1194,-1215.3,-1239.7,-1266.8,-1295.7,-1325.2,-1353.7,-1379.1,-1399.2,-1412.3,-1416.8,-1412.3,-1399.2,-1379.1,-1353.7,-1325.2,-1295.7,-1266.8,-1239.7,-1215.3,-1194,-1176,-1161.3,-1150.1,-1142.1,-1137.4,-1214.5,-1216.4,-1221.9,-1231.2,-1244.4,-1261.5,-1282.6,-1307.6,-1336.5,-1368.5,-1402.9,-1438.1,-1472.1,-1502.6,-1526.9,-1542.6,-1548.1,-1542.6,-1526.9,-1502.6,-1472.1,-1438.1,-1402.9,-1368.5,-1336.5,-1307.6,-1282.6,-1261.5,-1244.4,-1231.2,-1221.9,-1216.4,-1298.8,-1300.9,-1307.3,-1318.1,-1333.4,-1353.4,-1378,-1407.4,-1441.3,-1479.1,-1519.8,-1561.6,-1602.3,-1638.8,-1668.1,-1687,-1693.6,-1687,-1668.1,-1638.8,-1602.3,-1561.6,-1519.8,-1479.1,-1441.3,-1407.4,-1378,-1353.4,-1333.4,-1318.1,-1307.3,-1300.9,-1388.7,-1391.2,-1398.6,-1411.1,-1428.9,-1452,-1480.7,-1515,-1554.6,-1599.1,-1647.1,-1696.8,-1745.2,-1789,-1824.1,-1846.9,-1854.8,-1846.9,-1824.1,-1789,-1745.2,-1696.8,-1647.1,-1599.1,-1554.6,-1515,-1480.7,-1452,-1428.9,-1411.1,-1398.6,-1391.2,-1484.5,-1487.3,-1495.9,-1510.3,-1530.8,-1557.5,-1590.8,-1630.7,-1677,-1729.1,-1785.7,-1844.4,-1902,-1954.3,-1996.3,-2023.7,-2033.3,-2023.7,-1996.3,-1954.3,-1902,-1844.4,-1785.7,-1729.1,-1677,-1630.7,-1590.8,-1557.5,-1530.8,-1510.3,-1495.9,-1487.3,-1586.2,-1589.4,-1599.2,-1615.8,-1639.3,-1670.2,-1708.6,-1754.9,-1808.7,-1869.6,-1936.1,-2005.4,-2073.7,-2136,-2186.3,-2219.1,-2230.6,-2219.1,-2186.3,-2136,-2073.7,-2005.4,-1936.1,-1869.6,-1808.7,-1754.9,-1708.6,-1670.2,-1639.3,-1615.8,-1599.2,-1589.4,-1693.7,-1697.4,-1708.7,-1727.6,-1754.6,-1790,-1834.3,-1887.7,-1950.1,-2021.1,-2098.8,-2180.4,-2261.3,-2335.2,-2395.2,-2434.6,-2448.3,-2434.6,-2395.2,-2335.2,-2261.3,-2180.4,-2098.8,-2021.1,-1950.1,-1887.7,-1834.3,-1790,-1754.6,-1727.6,-1708.7,-1697.4,-1807.1,-1811.3,-1824.1,-1845.7,-1876.5,-1917,-1967.7,-2029.1,-2101.3,-2183.7,-2274.4,-2370.1,-2465.4,-2553.1,-2624.6,-2671.5,-2688,-2671.5,-2624.6,-2553.1,-2465.4,-2370.1,-2274.4,-2183.7,-2101.3,-2029.1,-1967.7,-1917,-1876.5,-1845.7,-1824.1,-1811.3,-1925.9,-1930.7,-1945.2,-1969.7,-2004.7,-2050.8,-2108.8,-2179.2,-2262.2,-2357.5,-2462.9,-2574.8,-2686.9,-2790.6,-2875.4,-2931.3,-2950.8,-2931.3,-2875.4,-2790.6,-2686.9,-2574.8,-2462.9,-2357.5,-2262.2,-2179.2,-2108.8,-2050.8,-2004.7,-1969.7,-1945.2,-1930.7,-2049.9,-2055.3,-2071.6,-2099.3,-2138.9,-2191.2,-2257.1,-2337.4,-2432.6,-2542.3,-2664.4,-2794.7,-2926.1,-3048.1,-3148.4,-3214.7,-3238,-3214.7,-3148.4,-3048.1,-2926.1,-2794.7,-2664.4,-2542.3,-2432.6,-2337.4,-2257.1,-2191.2,-2138.9,-2099.3,-2071.6,-2055.3,-2178.3,-2184.4,-2202.8,-2233.9,-2278.4,-2337.4,-2412,-2503.3,-2611.9,-2737.6,-2878.4,-3029.5,-3182.7,-3325.8,-3443.9,-3522.3,-3549.8,-3522.3,-3443.9,-3325.8,-3182.7,-3029.5,-2878.4,-2737.6,-2611.9,-2503.3,-2412,-2337.4,-2278.4,-2233.9,-2202.8,-2184.4,-2310.4,-2317.2,-2337.7,-2372.5,-2422.4,-2488.7,-2572.7,-2675.8,-2799,-2942.4,-3103.9,-3278.4,-3456.2,-3623.1,-3761.6,-3853.8,-3886.2,-3853.8,-3761.6,-3623.1,-3456.2,-3278.4,-3103.9,-2942.4,-2799,-2675.8,-2572.7,-2488.7,-2422.4,-2372.5,-2337.7,-2317.2,-2445.1,-2452.7,-2475.5,-2514.1,-2569.8,-2643.8,-2737.8,-2853.7,-2992.8,-3155.5,-3339.8,-3539.9,-3745.2,-3938.9,-4100.4,-4208.1,-4246.1,-4208.1,-4100.4,-3938.9,-3745.2,-3539.9,-3339.8,-3155.5,-2992.8,-2853.7,-2737.8,-2643.8,-2569.8,-2514.1,-2475.5,-2452.7,-2581.1,-2589.4,-2614.6,-2657.4,-2719.1,-2801.2,-2905.9,-3035.3,-3191.4,-3374.8,-3583.8,-3812,-4047.5,-4270.9,-4457.8,-4583,-4627.2,-4583,-4457.8,-4270.9,-4047.5,-3812,-3583.8,-3374.8,-3191.4,-3035.3,-2905.9,-2801.2,-2719.1,-2657.4,-2614.6,-2589.4,-2716.9,-2726,-2753.6,-2800.7,-2868.5,-2959.1,-3074.9,-3218.6,-3392.6,-3598,-3833.2,-4091.8,-4359.9,-4615.7,-4830.6,-4974.9,-5025.9,-4974.9,-4830.6,-4615.7,-4359.9,-4091.8,-3833.2,-3598,-3392.6,-3218.6,-3074.9,-2959.1,-2868.5,-2800.7,-2753.6,-2726,-2850.5,-2860.5,-2890.7,-2942,-3016.2,-3115.5,-3242.7,-3401,-3593.5,-3821.9,-4084.8,-4375.3,-4678.3,-4968.7,-5213.6,-5378.6,-5436.9,-5378.6,-5213.6,-4968.7,-4678.3,-4375.3,-4084.8,-3821.9,-3593.5,-3401,-3242.7,-3115.5,-3016.2,-2942,-2890.7,-2860.5,-2980.2,-2990.9,-3023.6,-3079.3,-3159.9,-3267.8,-3406.5,-3579.7,-3791,-4042.8,-4334.2,-4658,-4997.3,-5324,-5600.5,-5787.2,-5853.3,-5787.2,-5600.5,-5324,-4997.3,-4658,-4334.2,-4042.8,-3791,-3579.7,-3406.5,-3267.8,-3159.9,-3079.3,-3023.6,-2990.9,-3103.5,-3115.1,-3150.3,-3210.2,-3297,-3413.5,-3563.5,-3751.3,-3981.4,-4256.7,-4576.7,-4934.1,-5310.4,-5674.3,-5983.3,-6192.3,-6266.4,-6192.3,-5983.3,-5674.3,-5310.4,-4934.1,-4576.7,-4256.7,-3981.4,-3751.3,-3563.5,-3413.5,-3297,-3210.2,-3150.3,-3115.1,-3218.4,-3230.7,-3268.2,-3332.2,-3424.9,-3549.6,-3710.5,-3912.5,-4160.7,-4458.8,-4807,-5197.4,-5610.3,-6011.1,-6352.4,-6583.8,-6665.8,-6583.8,-6352.4,-6011.1,-5610.3,-5197.4,-4807,-4458.8,-4160.7,-3912.5,-3710.5,-3549.6,-3424.9,-3332.2,-3268.2,-3230.7,-3322.4,-3335.4,-3375.1,-3442.8,-3541,-3673.3,-3844.3,-4059.6,-4324.7,-4644.4,-5019.1,-5441,-5889,-6325.2,-6697.6,-6950.4,-7040.2,-6950.4,-6697.6,-6325.2,-5889,-5441,-5019.1,-4644.4,-4324.7,-4059.6,-3844.3,-3673.3,-3541,-3442.8,-3375.1,-3335.4,-3413.2,-3426.9,-3468.5,-3539.5,-3642.6,-3781.7,-3961.8,-4188.9,-4469.4,-4808.6,-5207.4,-5658,-6138.1,-6606.9,-7007.9,-7280.4,-7377.2,-7280.4,-7007.9,-6606.9,-6138.1,-5658,-5207.4,-4808.6,-4469.4,-4188.9,-3961.8,-3781.7,-3642.6,-3539.5,-3468.5,-3426.9,-3488.7,-3503,-3546.2,-3620,-3727.3,-3872.2,-4059.9,-4297.1,-4590.7,-4946.5,-5366.1,-5841.5,-6349.4,-6846.4,-7272.2,-7561.9,-7664.9,-7561.9,-7272.2,-6846.4,-6349.4,-5841.5,-5366.1,-4946.5,-4590.7,-4297.1,-4059.9,-3872.2,-3727.3,-3620,-3546.2,-3503,-3547.2,-3561.8,-3606.3,-3682.4,-3792.9,-3942.3,-4136.1,-4381.2,-4685.1,-5054.1,-5490.2,-5985.3,-6515.3,-7034.9,-7480.6,-7784.1,-7891.9,-7784.1,-7480.6,-7034.9,-6515.3,-5985.3,-5490.2,-5054.1,-4685.1,-4381.2,-4136.1,-3942.3,-3792.9,-3682.4,-3606.3,-3561.8,-3587,-3601.9,-3647.3,-3724.9,-3837.7,-3990.2,-4188.1,-4438.7,-4749.8,-5127.9,-5575.4,-6084.3,-6629.7,-7165.1,-7624.7,-7937.7,-8049,-7937.7,-7624.7,-7165.1,-6629.7,-6084.3,-5575.4,-5127.9,-4749.8,-4438.7,-4188.1,-3990.2,-3837.7,-3724.9,-3647.3,-3601.9,-3607.2,-3622.3,-3668.1,-3746.4,-3860.4,-4014.4,-4214.5,-4467.9,-4782.6,-5165.5,-5618.8,-6134.7,-6688.1,-7231.6,-7698.3,-8016.3,-8129.3,-8016.3,-7698.3,-7231.6,-6688.1,-6134.7,-5618.8,-5165.5,-4782.6,-4467.9,-4214.5,-4014.4,-3860.4,-3746.4,-3668.1,-3622.3,-3607.2,-3622.3,-3668.1,-3746.4,-3860.4,-4014.4,-4214.5,-4467.9,-4782.6,-5165.5,-5618.8,-6134.7,-6688.1,-7231.6,-7698.3,-8016.3,-8129.3,-8016.3,-7698.3,-7231.6,-6688.1,-6134.7,-5618.8,-5165.5,-4782.6,-4467.9,-4214.5,-4014.4,-3860.4,-3746.4,-3668.1,-3622.3,-3587,-3601.9,-3647.3,-3724.9,-3837.7,-3990.2,-4188.1,-4438.7,-4749.8,-5127.9,-5575.4,-6084.3,-6629.7,-7165.1,-7624.7,-7937.7,-8049,-7937.7,-7624.7,-7165.1,-6629.7,-6084.3,-5575.4,-5127.9,-4749.8,-4438.7,-4188.1,-3990.2,-3837.7,-3724.9,-3647.3,-3601.9,-3547.2,-3561.8,-3606.3,-3682.4,-3792.9,-3942.3,-4136.1,-4381.2,-4685.1,-5054.1,-5490.2,-5985.3,-6515.3,-7034.9,-7480.6,-7784.1,-7891.9,-7784.1,-7480.6,-7034.9,-6515.3,-5985.3,-5490.2,-5054.1,-4685.1,-4381.2,-4136.1,-3942.3,-3792.9,-3682.4,-3606.3,-3561.8,-3488.7,-3503,-3546.2,-3620,-3727.3,-3872.2,-4059.9,-4297.1,-4590.7,-4946.5,-5366.1,-5841.5,-6349.4,-6846.4,-7272.2,-7561.9,-7664.9,-7561.9,-7272.2,-6846.4,-6349.4,-5841.5,-5366.1,-4946.5,-4590.7,-4297.1,-4059.9,-3872.2,-3727.3,-3620,-3546.2,-3503,-3413.2,-3426.9,-3468.5,-3539.5,-3642.6,-3781.7,-3961.8,-4188.9,-4469.4,-4808.6,-5207.4,-5658,-6138.1,-6606.9,-7007.9,-7280.4,-7377.2,-7280.4,-7007.9,-6606.9,-6138.1,-5658,-5207.4,-4808.6,-4469.4,-4188.9,-3961.8,-3781.7,-3642.6,-3539.5,-3468.5,-3426.9,-3322.4,-3335.4,-3375.1,-3442.8,-3541,-3673.3,-3844.3,-4059.6,-4324.7,-4644.4,-5019.1,-5441,-5889,-6325.2,-6697.6,-6950.4,-7040.2,-6950.4,-6697.6,-6325.2,-5889,-5441,-5019.1,-4644.4,-4324.7,-4059.6,-3844.3,-3673.3,-3541,-3442.8,-3375.1,-3335.4,-3218.4,-3230.7,-3268.2,-3332.2,-3424.9,-3549.6,-3710.5,-3912.5,-4160.7,-4458.8,-4807,-5197.4,-5610.3,-6011.1,-6352.4,-6583.8,-6665.8,-6583.8,-6352.4,-6011.1,-5610.3,-5197.4,-4807,-4458.8,-4160.7,-3912.5,-3710.5,-3549.6,-3424.9,-3332.2,-3268.2,-3230.7,-3103.5,-3115.1,-3150.3,-3210.2,-3297,-3413.5,-3563.5,-3751.3,-3981.4,-4256.7,-4576.7,-4934.1,-5310.4,-5674.3,-5983.3,-6192.3,-6266.4,-6192.3,-5983.3,-5674.3,-5310.4,-4934.1,-4576.7,-4256.7,-3981.4,-3751.3,-3563.5,-3413.5,-3297,-3210.2,-3150.3,-3115.1,-2980.2,-2990.9,-3023.6,-3079.3,-3159.9,-3267.8,-3406.5,-3579.7,-3791,-4042.8,-4334.2,-4658,-4997.3,-5324,-5600.5,-5787.2,-5853.3,-5787.2,-5600.5,-5324,-4997.3,-4658,-4334.2,-4042.8,-3791,-3579.7,-3406.5,-3267.8,-3159.9,-3079.3,-3023.6,-2990.9,-2850.5,-2860.5,-2890.7,-2942,-3016.2,-3115.5,-3242.7,-3401,-3593.5,-3821.9,-4084.8,-4375.3,-4678.3,-4968.7,-5213.6,-5378.6,-5436.9,-5378.6,-5213.6,-4968.7,-4678.3,-4375.3,-4084.8,-3821.9,-3593.5,-3401,-3242.7,-3115.5,-3016.2,-2942,-2890.7,-2860.5,-2716.9,-2726,-2753.6,-2800.7,-2868.5,-2959.1,-3074.9,-3218.6,-3392.6,-3598,-3833.2,-4091.8,-4359.9,-4615.7,-4830.6,-4974.9,-5025.9,-4974.9,-4830.6,-4615.7,-4359.9,-4091.8,-3833.2,-3598,-3392.6,-3218.6,-3074.9,-2959.1,-2868.5,-2800.7,-2753.6,-2726,-2581.1,-2589.4,-2614.6,-2657.4,-2719.1,-2801.2,-2905.9,-3035.3,-3191.4,-3374.8,-3583.8,-3812,-4047.5,-4270.9,-4457.8,-4583,-4627.2,-4583,-4457.8,-4270.9,-4047.5,-3812,-3583.8,-3374.8,-3191.4,-3035.3,-2905.9,-2801.2,-2719.1,-2657.4,-2614.6,-2589.4,-2445.1,-2452.7,-2475.5,-2514.1,-2569.8,-2643.8,-2737.8,-2853.7,-2992.8,-3155.5,-3339.8,-3539.9,-3745.2,-3938.9,-4100.4,-4208.1,-4246.1,-4208.1,-4100.4,-3938.9,-3745.2,-3539.9,-3339.8,-3155.5,-2992.8,-2853.7,-2737.8,-2643.8,-2569.8,-2514.1,-2475.5,-2452.7,-2310.4,-2317.2,-2337.7,-2372.5,-2422.4,-2488.7,-2572.7,-2675.8,-2799,-2942.4,-3103.9,-3278.4,-3456.2,-3623.1,-3761.6,-3853.8,-3886.2,-3853.8,-3761.6,-3623.1,-3456.2,-3278.4,-3103.9,-2942.4,-2799,-2675.8,-2572.7,-2488.7,-2422.4,-2372.5,-2337.7,-2317.2,-2178.3,-2184.4,-2202.8,-2233.9,-2278.4,-2337.4,-2412,-2503.3,-2611.9,-2737.6,-2878.4,-3029.5,-3182.7,-3325.8,-3443.9,-3522.3,-3549.8,-3522.3,-3443.9,-3325.8,-3182.7,-3029.5,-2878.4,-2737.6,-2611.9,-2503.3,-2412,-2337.4,-2278.4,-2233.9,-2202.8,-2184.4,-2049.9,-2055.3,-2071.6,-2099.3,-2138.9,-2191.2,-2257.1,-2337.4,-2432.6,-2542.3,-2664.4,-2794.7,-2926.1,-3048.1,-3148.4,-3214.7,-3238,-3214.7,-3148.4,-3048.1,-2926.1,-2794.7,-2664.4,-2542.3,-2432.6,-2337.4,-2257.1,-2191.2,-2138.9,-2099.3,-2071.6,-2055.3,-1925.9,-1930.7,-1945.2,-1969.7,-2004.7,-2050.8,-2108.8,-2179.2,-2262.2,-2357.5,-2462.9,-2574.8,-2686.9,-2790.6,-2875.4,-2931.3,-2950.8,-2931.3,-2875.4,-2790.6,-2686.9,-2574.8,-2462.9,-2357.5,-2262.2,-2179.2,-2108.8,-2050.8,-2004.7,-1969.7,-1945.2,-1930.7,-1807.1,-1811.3,-1824.1,-1845.7,-1876.5,-1917,-1967.7,-2029.1,-2101.3,-2183.7,-2274.4,-2370.1,-2465.4,-2553.1,-2624.6,-2671.5,-2688,-2671.5,-2624.6,-2553.1,-2465.4,-2370.1,-2274.4,-2183.7,-2101.3,-2029.1,-1967.7,-1917,-1876.5,-1845.7,-1824.1,-1811.3,-1693.7,-1697.4,-1708.7,-1727.6,-1754.6,-1790,-1834.3,-1887.7,-1950.1,-2021.1,-2098.8,-2180.4,-2261.3,-2335.2,-2395.2,-2434.6,-2448.3,-2434.6,-2395.2,-2335.2,-2261.3,-2180.4,-2098.8,-2021.1,-1950.1,-1887.7,-1834.3,-1790,-1754.6,-1727.6,-1708.7,-1697.4,-1586.2,-1589.4,-1599.2,-1615.8,-1639.3,-1670.2,-1708.6,-1754.9,-1808.7,-1869.6,-1936.1,-2005.4,-2073.7,-2136,-2186.3,-2219.1,-2230.6,-2219.1,-2186.3,-2136,-2073.7,-2005.4,-1936.1,-1869.6,-1808.7,-1754.9,-1708.6,-1670.2,-1639.3,-1615.8,-1599.2,-1589.4,-1484.5,-1487.3,-1495.9,-1510.3,-1530.8,-1557.5,-1590.8,-1630.7,-1677,-1729.1,-1785.7,-1844.4,-1902,-1954.3,-1996.3,-2023.7,-2033.3,-2023.7,-1996.3,-1954.3,-1902,-1844.4,-1785.7,-1729.1,-1677,-1630.7,-1590.8,-1557.5,-1530.8,-1510.3,-1495.9,-1487.3,-1388.7,-1391.2,-1398.6,-1411.1,-1428.9,-1452,-1480.7,-1515,-1554.6,-1599.1,-1647.1,-1696.8,-1745.2,-1789,-1824.1,-1846.9,-1854.8,-1846.9,-1824.1,-1789,-1745.2,-1696.8,-1647.1,-1599.1,-1554.6,-1515,-1480.7,-1452,-1428.9,-1411.1,-1398.6,-1391.2,-1298.8,-1300.9,-1307.3,-1318.1,-1333.4,-1353.4,-1378,-1407.4,-1441.3,-1479.1,-1519.8,-1561.6,-1602.3,-1638.8,-1668.1,-1687,-1693.6,-1687,-1668.1,-1638.8,-1602.3,-1561.6,-1519.8,-1479.1,-1441.3,-1407.4,-1378,-1353.4,-1333.4,-1318.1,-1307.3,-1300.9,-1214.5,-1216.4,-1221.9,-1231.2,-1244.4,-1261.5,-1282.6,-1307.6,-1336.5,-1368.5,-1402.9,-1438.1,-1472.1,-1502.6,-1526.9,-1542.6,-1548.1,-1542.6,-1526.9,-1502.6,-1472.1,-1438.1,-1402.9,-1368.5,-1336.5,-1307.6,-1282.6,-1261.5,-1244.4,-1231.2,-1221.9,-1216.4,-1135.8,-1137.4,-1142.1,-1150.1,-1161.3,-1176,-1194,-1215.3,-1239.7,-1266.8,-1295.7,-1325.2,-1353.7,-1379.1,-1399.2,-1412.3,-1416.8,-1412.3,-1399.2,-1379.1,-1353.7,-1325.2,-1295.7,-1266.8,-1239.7,-1215.3,-1194,-1176,-1161.3,-1150.1,-1142.1,-1137.4,-1062.3,-1063.6,-1067.7,-1074.5,-1084.1,-1096.5,-1111.8,-1129.9,-1150.5,-1173.3,-1197.6,-1222.3,-1246,-1267.1,-1283.8,-1294.5,-1298.2,-1294.5,-1283.8,-1267.1,-1246,-1222.3,-1197.6,-1173.3,-1150.5,-1129.9,-1111.8,-1096.5,-1084.1,-1074.5,-1067.7,-1063.6,-993.81,-994.95,-998.39,-1004.2,-1012.3,-1022.8,-1035.8,-1051,-1068.4,-1087.5,-1107.8,-1128.4,-1148.1,-1165.5,-1179.3,-1188.2,-1191.3,-1188.2,-1179.3,-1165.5,-1148.1,-1128.4,-1107.8,-1087.5,-1068.4,-1051,-1035.8,-1022.8,-1012.3,-1004.2,-998.39,-994.95,-930.05,-931.02,-933.92,-938.79,-945.65,-954.52,-965.39,-978.2,-992.75,-1008.7,-1025.6,-1042.7,-1059,-1073.4,-1084.8,-1092.1,-1094.6,-1092.1,-1084.8,-1073.4,-1059,-1042.7,-1025.6,-1008.7,-992.75,-978.2,-965.39,-954.52,-945.65,-938.79,-933.92,-931.02,-870.74,-871.55,-873.99,-878.07,-883.82,-891.25,-900.34,-911.03,-923.16,-936.46,-950.48,-964.6,-978.05,-989.91,-999.24,-1005.2,-1007.3,-1005.2,-999.24,-989.91,-978.05,-964.6,-950.48,-936.46,-923.16,-911.03,-900.34,-891.25,-883.82,-878.07,-873.99,-871.55,-815.61,-816.28,-818.31,-821.71,-826.5,-832.67,-840.22,-849.09,-859.14,-870.13,-881.69,-893.31,-904.35,-914.06,-921.69,-926.57,-928.25,-926.57,-921.69,-914.06,-904.35,-893.31,-881.69,-870.13,-859.14,-849.09,-840.22,-832.67,-826.5,-821.71,-818.31,-816.28,-764.38,-764.94,-766.61,-769.41,-773.36,-778.45,-784.67,-791.97,-800.23,-809.24,-818.72,-828.22,-837.23,-845.14,-851.34,-855.31,-856.67,-855.31,-851.34,-845.14,-837.23,-828.22,-818.72,-809.24,-800.23,-791.97,-784.67,-778.45,-773.36,-769.41,-766.61,-764.94,-716.79,-717.24,-718.61,-720.89,-724.11,-728.26,-733.34,-739.29,-746.01,-753.35,-761.05,-768.76,-776.06,-782.46,-787.47,-790.67,-791.77,-790.67,-787.47,-782.46,-776.06,-768.76,-761.05,-753.35,-746.01,-739.29,-733.34,-728.26,-724.11,-720.89,-718.61,-717.24
