-712.47,-712.95,-714.37,-716.77,-720.15,-724.55,-729.95,-736.33,-743.6,-751.61,-760.09,-768.65,-776.82,-784.04,-789.72,-793.37,-794.63,-793.37,-789.72,-784.04,-776.82,-768.65,-760.09,-751.61,-743.6,-736.33,-729.95,-724.55,-720.15,-716.77,-714.37,-712.95,-759.28,-759.87,-761.62,-764.55,-768.7,-774.09,-780.71,-788.54,-797.47,-807.31,-817.74,-828.3,-838.4,-847.32,-854.37,-858.89,-860.45,-858.89,-854.37,-847.32,-838.4,-828.3,-817.74,-807.31,-797.47,-788.54,-780.71,-774.09,-768.7,-764.55,-761.62,-759.87,-809.62,-810.32,-812.44,-816.01,-821.04,-827.57,-835.61,-845.12,-855.98,-867.97,-880.7,-893.62,-906,-916.97,-925.64,-931.22,-933.14,-931.22,-925.64,-916.97,-906,-893.62,-880.7,-867.97,-855.98,-845.12,-835.61,-827.57,-821.04,-816.01,-812.44,-810.32,-863.73,-864.57,-867.12,-871.39,-877.44,-885.29,-894.97,-906.43,-919.54,-934.04,-949.48,-965.19,-980.28,-993.69,-1004.3,-1011.1,-1013.5,-1011.1,-1004.3,-993.69,-980.28,-965.19,-949.48,-934.04,-919.54,-906.43,-894.97,-885.29,-877.44,-871.39,-867.12,-864.57,-921.86,-922.87,-925.9,-931,-938.21,-947.58,-959.14,-972.86,-988.59,-1006,-1024.6,-1043.7,-1062,-1078.3,-1091.2,-1099.6,-1102.5,-1099.6,-1091.2,-1078.3,-1062,-1043.7,-1024.6,-1006,-988.59,-972.86,-959.14,-947.58,-938.21,-931,-925.9,-922.87,-984.28,-985.47,-989.06,-995.1,-1003.6,-1014.8,-1028.5,-1044.8,-1063.6,-1084.5,-1106.8,-1129.7,-1151.8,-1171.6,-1187.3,-1197.5,-1201.1,-1197.5,-1187.3,-1171.6,-1151.8,-1129.7,-1106.8,-1084.5,-1063.6,-1044.8,-1028.5,-1014.8,-1003.6,-995.1,-989.06,-985.47,-1051.2,-1052.6,-1056.9,-1064,-1074,-1087.1,-1103.4,-1122.7,-1145,-1169.9,-1196.6,-1224.1,-1250.7,-1274.6,-1293.7,-1306.1,-1310.4,-1306.1,-1293.7,-1274.6,-1250.7,-1224.1,-1196.6,-1169.9,-1145,-1122.7,-1103.4,-1087.1,-1074,-1064,-1056.9,-1052.6,-1123,-1124.6,-1129.6,-1137.9,-1149.7,-1165.1,-1184.2,-1207,-1233.3,-1262.9,-1294.7,-1327.6,-1359.6,-1388.4,-1411.5,-1426.5,-1431.7,-1426.5,-1411.5,-1388.4,-1359.6,-1327.6,-1294.7,-1262.9,-1233.3,-1207,-1184.2,-1165.1,-1149.7,-1137.9,-1129.6,-1124.6,-1199.8,-1201.7,-1207.4,-1217.1,-1230.9,-1248.9,-1271.2,-1298,-1329.1,-1364,-1401.8,-1441,-1479.4,-1514.1,-1542,-1560.1,-1566.4,-1560.1,-1542,-1514.1,-1479.4,-1441,-1401.8,-1364,-1329.1,-1298,-1271.2,-1248.9,-1230.9,-1217.1,-1207.4,-1201.7,-1281.8,-1284,-1290.7,-1301.9,-1317.9,-1338.8,-1364.9,-1396.3,-1432.7,-1473.9,-1518.7,-1565.3,-1611.2,-1652.8,-1686.5,-1708.4,-1716,-1708.4,-1686.5,-1652.8,-1611.2,-1565.3,-1518.7,-1473.9,-1432.7,-1396.3,-1364.9,-1338.8,-1317.9,-1301.9,-1290.7,-1284,-1369.2,-1371.8,-1379.5,-1392.5,-1411,-1435.2,-1465.6,-1502.1,-1544.8,-1593.1,-1646,-1701.4,-1756.1,-1806,-1846.4,-1872.9,-1882.1,-1872.9,-1846.4,-1806,-1756.1,-1701.4,-1646,-1593.1,-1544.8,-1502.1,-1465.6,-1435.2,-1411,-1392.5,-1379.5,-1371.8,-1462.2,-1465.1,-1474,-1488.9,-1510.2,-1538.3,-1573.4,-1615.8,-1665.6,-1722.3,-1784.5,-1850.1,-1915.2,-1974.8,-2023.4,-2055.2,-2066.4,-2055.2,-2023.4,-1974.8,-1915.2,-1850.1,-1784.5,-1722.3,-1665.6,-1615.8,-1573.4,-1538.3,-1510.2,-1488.9,-1474,-1465.1,-1560.7,-1564,-1574.2,-1591.3,-1615.8,-1648.1,-1688.6,-1737.7,-1795.5,-1861.7,-1934.8,-2012.2,-2089.5,-2160.7,-2218.9,-2257.2,-2270.6,-2257.2,-2218.9,-2160.7,-2089.5,-2012.2,-1934.8,-1861.7,-1795.5,-1737.7,-1688.6,-1648.1,-1615.8,-1591.3,-1574.2,-1564,-1664.7,-1668.6,-1680.1,-1699.7,-1727.7,-1764.7,-1811.2,-1867.9,-1934.9,-2011.9,-2097.5,-2188.6,-2280.1,-2364.9,-2434.5,-2480.5,-2496.6,-2480.5,-2434.5,-2364.9,-2280.1,-2188.6,-2097.5,-2011.9,-1934.9,-1867.9,-1811.2,-1764.7,-1727.7,-1699.7,-1680.1,-1668.6,-1774.2,-1778.5,-1791.7,-1813.9,-1845.8,-1888,-1941.3,-2006.4,-2083.7,-2173.1,-2272.9,-2379.8,-2487.9,-2588.6,-2671.6,-2726.6,-2745.9,-2726.6,-2671.6,-2588.6,-2487.9,-2379.8,-2272.9,-2173.1,-2083.7,-2006.4,-1941.3,-1888,-1845.8,-1813.9,-1791.7,-1778.5,-1888.8,-1893.7,-1908.6,-1933.8,-1969.9,-2017.9,-2078.6,-2153.1,-2242,-2345.2,-2461.2,-2586.3,-2713.5,-2832.7,-2931.5,-2997.2,-3020.3,-2997.2,-2931.5,-2832.7,-2713.5,-2586.3,-2461.2,-2345.2,-2242,-2153.1,-2078.6,-2017.9,-1969.9,-1933.8,-1908.6,-1893.7,-2008,-2013.6,-2030.3,-2058.7,-2099.6,-2153.8,-2222.8,-2307.6,-2409.4,-2528.1,-2662.5,-2808.1,-2957.3,-3098,-3215.1,-3293.3,-3320.8,-3293.3,-3215.1,-3098,-2957.3,-2808.1,-2662.5,-2528.1,-2409.4,-2307.6,-2222.8,-2153.8,-2099.6,-2058.7,-2030.3,-2013.6,-2131.4,-2137.6,-2156.4,-2188.3,-2234.1,-2295.3,-2373.1,-2469.3,-2585.2,-2721.3,-2876.1,-3045.1,-3219.3,-3384.6,-3522.9,-3615.5,-3648.2,-3615.5,-3522.9,-3384.6,-3219.3,-3045.1,-2876.1,-2721.3,-2585.2,-2469.3,-2373.1,-2295.3,-2234.1,-2188.3,-2156.4,-2137.6,-2258.1,-2265,-2285.9,-2321.5,-2372.8,-2441.3,-2528.8,-2637.3,-2768.7,-2923.7,-3101.3,-3296.4,-3498.8,-3692,-3854.6,-3963.9,-4002.5,-3963.9,-3854.6,-3692,-3498.8,-3296.4,-3101.3,-2923.7,-2768.7,-2637.3,-2528.8,-2441.3,-2372.8,-2321.5,-2285.9,-2265,-2387,-2394.6,-2417.8,-2457.4,-2514.4,-2590.7,-2688.5,-2810.3,-2958.4,-3134.1,-3336.6,-3560.6,-3794.5,-4019.2,-4209.1,-4337.3,-4382.7,-4337.3,-4209.1,-4019.2,-3794.5,-3560.6,-3336.6,-3134.1,-2958.4,-2810.3,-2688.5,-2590.7,-2514.4,-2457.4,-2417.8,-2394.6,-2516.9,-2525.3,-2550.9,-2594.5,-2657.6,-2742.2,-2850.9,-2986.7,-3152.6,-3350.5,-3580,-3835.5,-4104.2,-4363.8,-4584.3,-4733.6,-4786.5,-4733.6,-4584.3,-4363.8,-4104.2,-3835.5,-3580,-3350.5,-3152.6,-2986.7,-2850.9,-2742.2,-2657.6,-2594.5,-2550.9,-2525.3,-2646.4,-2655.6,-2683.7,-2731.5,-2800.8,-2893.9,-3013.9,-3164.4,-3349,-3570.5,-3828.8,-4118.3,-4424.7,-4722.4,-4976.5,-5149,-5210.3,-5149,-4976.5,-4722.4,-4424.7,-4118.3,-3828.8,-3570.5,-3349,-3164.4,-3013.9,-2893.9,-2800.8,-2731.5,-2683.7,-2655.6,-2773.7,-2783.7,-2814.3,-2866.4,-2942,-3043.8,-3175.4,-3341,-3545,-3791,-4079.6,-4405.1,-4751.6,-5090.3,-5380.5,-5578.3,-5648.6,-5578.3,-5380.5,-5090.3,-4751.6,-4405.1,-4079.6,-3791,-3545,-3341,-3175.4,-3043.8,-2942,-2866.4,-2814.3,-2783.7,-2896.9,-2907.8,-2940.8,-2997.2,-3079.2,-3189.7,-3332.9,-3513.7,-3737.4,-4008.4,-4328.2,-4691,-5079.5,-5461.2,-5789.6,-6014,-6093.9,-6014,-5789.6,-5461.2,-5079.5,-4691,-4328.2,-4008.4,-3737.4,-3513.7,-3332.9,-3189.7,-3079.2,-2997.2,-2940.8,-2907.8,-3014,-3025.7,-3061.1,-3121.8,-3209.9,-3329,-3483.6,-3679.5,-3922.7,-4218.7,-4569.8,-4970.5,-5401.8,-5827.5,-6195.3,-6447.1,-6536.8,-6447.1,-6195.3,-5827.5,-5401.8,-4970.5,-4569.8,-4218.7,-3922.7,-3679.5,-3483.6,-3329,-3209.9,-3121.8,-3061.1,-3025.7,-3122.9,-3135.3,-3173.1,-3237.7,-3331.7,-3459,-3624.6,-3834.9,-4097,-4417.4,-4799.2,-5237,-5710.8,-6180.5,-6587.5,-6866.6,-6966.3,-6866.6,-6587.5,-6180.5,-5710.8,-5237,-4799.2,-4417.4,-4097,-3834.9,-3624.6,-3459,-3331.7,-3237.7,-3173.1,-3135.3,-3221.3,-3234.5,-3274.3,-3342.6,-3442.1,-3576.9,-3752.8,-3976.6,-4256.3,-4599.7,-5010.5,-5483.8,-5998.3,-6510.1,-6954.9,-7260.5,-7369.7,-7260.5,-6954.9,-6510.1,-5998.3,-5483.8,-5010.5,-4599.7,-4256.3,-3976.6,-3752.8,-3576.9,-3442.1,-3342.6,-3274.3,-3234.5,-3307.2,-3321,-3362.7,-3434.3,-3538.6,-3680.2,-3865.1,-4101,-4396.7,-4760.7,-5198,-5703.7,-6255.4,-6806.1,-7285.7,-7615.7,-7733.6,-7615.7,-7285.7,-6806.1,-6255.4,-5703.7,-5198,-4760.7,-4396.7,-4101,-3865.1,-3680.2,-3538.6,-3434.3,-3362.7,-3321,-3378.6,-3392.9,-3436.3,-3510.6,-3619,-3766.3,-3958.9,-4205.1,-4514.4,-4896.1,-5356,-5889.7,-6473.7,-7058.1,-7568,-7919.1,-8044.7,-7919.1,-7568,-7058.1,-6473.7,-5889.7,-5356,-4896.1,-4514.4,-4205.1,-3958.9,-3766.3,-3619,-3510.6,-3436.3,-3392.9,-3433.8,-3448.5,-3493.1,-3569.6,-3681.2,-3833,-4031.7,-4285.9,-4605.9,-5001.6,-5479.5,-6035.5,-6645.3,-7256.7,-7790.9,-8158.9,-8290.5,-8158.9,-7790.9,-7256.7,-6645.3,-6035.5,-5479.5,-5001.6,-4605.9,-4285.9,-4031.7,-3833,-3681.2,-3569.6,-3493.1,-3448.5,-3471.4,-3486.4,-3531.8,-3609.8,-3723.6,-3878.5,-4081.4,-4341.2,-4668.5,-5074,-5564.4,-6135.8,-6763.6,-7394,-7945,-8325,-8460.8,-8325,-7945,-7394,-6763.6,-6135.8,-5564.4,-5074,-4668.5,-4341.2,-4081.4,-3878.5,-3723.6,-3609.8,-3531.8,-3486.4,-3490.5,-3505.5,-3551.4,-3630.2,-3745.2,-3901.6,-4106.6,-4369.2,-4700.3,-5110.8,-5607.6,-6187,-6824.1,-7464.1,-8023.9,-8409.9,-8547.9,-8409.9,-8023.9,-7464.1,-6824.1,-6187,-5607.6,-5110.8,-4700.3,-4369.2,-4106.6,-3901.6,-3745.2,-3630.2,-3551.4,-3505.5,-3490.5,-3505.5,-3551.4,-3630.2,-3745.2,-3901.6,-4106.6,-4369.2,-4700.3,-5110.8,-5607.6,-6187,-6824.1,-7464.1,-8023.9,-8409.9,-8547.9,-8409.9,-8023.9,-7464.1,-6824.1,-6187,-5607.6,-5110.8,-4700.3,-4369.2,-4106.6,-3901.6,-3745.2,-3630.2,-3551.4,-3505.5,-3471.4,-3486.4,-3531.8,-3609.8,-3723.6,-3878.5,-4081.4,-4341.2,-4668.5,-5074,-5564.4,-6135.8,-6763.6,-7394,-7945,-8325,-8460.8,-8325,-7945,-7394,-6763.6,-6135.8,-5564.4,-5074,-4668.5,-4341.2,-4081.4,-3878.5,-3723.6,-3609.8,-3531.8,-3486.4,-3433.8,-3448.5,-3493.1,-3569.6,-3681.2,-3833,-4031.7,-4285.9,-4605.9,-5001.6,-5479.5,-6035.5,-6645.3,-7256.7,-7790.9,-8158.9,-8290.5,-8158.9,-7790.9,-7256.7,-6645.3,-6035.5,-5479.5,-5001.6,-4605.9,-4285.9,-4031.7,-3833,-3681.2,-3569.6,-3493.1,-3448.5,-3378.6,-3392.9,-3436.3,-3510.6,-3619,-3766.3,-3958.9,-4205.1,-4514.4,-4896.1,-5356,-5889.7,-6473.7,-7058.1,-7568,-7919.1,-8044.7,-7919.1,-7568,-7058.1,-6473.7,-5889.7,-5356,-4896.1,-4514.4,-4205.1,-3958.9,-3766.3,-3619,-3510.6,-3436.3,-3392.9,-3307.2,-3321,-3362.7,-3434.3,-3538.6,-3680.2,-3865.1,-4101,-4396.7,-4760.7,-5198,-5703.7,-6255.4,-6806.1,-7285.7,-7615.7,-7733.6,-7615.7,-7285.7,-6806.1,-6255.4,-5703.7,-5198,-4760.7,-4396.7,-4101,-3865.1,-3680.2,-3538.6,-3434.3,-3362.7,-3321,-3221.3,-3234.5,-3274.3,-3342.6,-3442.1,-3576.9,-3752.8,-3976.6,-4256.3,-4599.7,-5010.5,-5483.8,-5998.3,-6510.1,-6954.9,-7260.5,-7369.7,-7260.5,-6954.9,-6510.1,-5998.3,-5483.8,-5010.5,-4599.7,-4256.3,-3976.6,-3752.8,-3576.9,-3442.1,-3342.6,-3274.3,-3234.5,-3122.9,-3135.3,-3173.1,-3237.7,-3331.7,-3459,-3624.6,-3834.9,-4097,-4417.4,-4799.2,-5237,-5710.8,-6180.5,-6587.5,-6866.6,-6966.3,-6866.6,-6587.5,-6180.5,-5710.8,-5237,-4799.2,-4417.4,-4097,-3834.9,-3624.6,-3459,-3331.7,-3237.7,-3173.1,-3135.3,-3014,-3025.7,-3061.1,-3121.8,-3209.9,-3329,-3483.6,-3679.5,-3922.7,-4218.7,-4569.8,-4970.5,-5401.8,-5827.5,-6195.3,-6447.1,-6536.8,-6447.1,-6195.3,-5827.5,-5401.8,-4970.5,-4569.8,-4218.7,-3922.7,-3679.5,-3483.6,-3329,-3209.9,-3121.8,-3061.1,-3025.7,-2896.9,-2907.8,-2940.8,-2997.2,-3079.2,-3189.7,-3332.9,-3513.7,-3737.4,-4008.4,-4328.2,-4691,-5079.5,-5461.2,-5789.6,-6014,-6093.9,-6014,-5789.6,-5461.2,-5079.5,-4691,-4328.2,-4008.4,-3737.4,-3513.7,-3332.9,-3189.7,-3079.2,-2997.2,-2940.8,-2907.8,-2773.7,-2783.7,-2814.3,-2866.4,-2942,-3043.8,-3175.4,-3341,-3545,-3791,-4079.6,-4405.1,-4751.6,-5090.3,-5380.5,-5578.3,-5648.6,-5578.3,-5380.5,-5090.3,-4751.6,-4405.1,-4079.6,-3791,-3545,-3341,-3175.4,-3043.8,-2942,-2866.4,-2814.3,-2783.7,-2646.4,-2655.6,-2683.7,-2731.5,-2800.8,-2893.9,-3013.9,-3164.4,-3349,-3570.5,-3828.8,-4118.3,-4424.7,-4722.4,-4976.5,-5149,-5210.3,-5149,-4976.5,-4722.4,-4424.7,-4118.3,-3828.8,-3570.5,-3349,-3164.4,-3013.9,-2893.9,-2800.8,-2731.5,-2683.7,-2655.6,-2516.9,-2525.3,-2550.9,-2594.5,-2657.6,-2742.2,-2850.9,-2986.7,-3152.6,-3350.5,-3580,-3835.5,-4104.2,-4363.8,-4584.3,-4733.6,-4786.5,-4733.6,-4584.3,-4363.8,-4104.2,-3835.5,-3580,-3350.5,-3152.6,-2986.7,-2850.9,-2742.2,-2657.6,-2594.5,-2550.9,-2525.3,-2387,-2394.6,-2417.8,-2457.4,-2514.4,-2590.7,-2688.5,-2810.3,-2958.4,-3134.1,-3336.6,-3560.6,-3794.5,-4019.2,-4209.1,-4337.3,-4382.7,-4337.3,-4209.1,-4019.2,-3794.5,-3560.6,-3336.6,-3134.1,-2958.4,-2810.3,-2688.5,-2590.7,-2514.4,-2457.4,-2417.8,-2394.6,-2258.1,-2265,-2285.9,-2321.5,-2372.8,-2441.3,-2528.8,-2637.3,-2768.7,-2923.7,-3101.3,-3296.4,-3498.8,-3692,-3854.6,-3963.9,-4002.5,-3963.9,-3854.6,-3692,-3498.8,-3296.4,-3101.3,-2923.7,-2768.7,-2637.3,-2528.8,-2441.3,-2372.8,-2321.5,-2285.9,-2265,-2131.4,-2137.6,-2156.4,-2188.3,-2234.1,-2295.3,-2373.1,-2469.3,-2585.2,-2721.3,-2876.1,-3045.1,-3219.3,-3384.6,-3522.9,-3615.5,-3648.2,-3615.5,-3522.9,-3384.6,-3219.3,-3045.1,-2876.1,-2721.3,-2585.2,-2469.3,-2373.1,-2295.3,-2234.1,-2188.3,-2156.4,-2137.6,-2008,-2013.6,-2030.3,-2058.7,-2099.6,-2153.8,-2222.8,-2307.6,-2409.4,-2528.1,-2662.5,-2808.1,-2957.3,-3098,-3215.1,-3293.3,-3320.8,-3293.3,-3215.1,-3098,-2957.3,-2808.1,-2662.5,-2528.1,-2409.4,-2307.6,-2222.8,-2153.8,-2099.6,-2058.7,-2030.3,-2013.6,-1888.8,-1893.7,-1908.6,-1933.8,-1969.9,-2017.9,-2078.6,-2153.1,-2242,-2345.2,-2461.2,-2586.3,-2713.5,-2832.7,-2931.5,-2997.2,-3020.3,-2997.2,-2931.5,-2832.7,-2713.5,-2586.3,-2461.2,-2345.2,-2242,-2153.1,-2078.6,-2017.9,-1969.9,-1933.8,-1908.6,-1893.7,-1774.2,-1778.5,-1791.7,-1813.9,-1845.8,-1888,-1941.3,-2006.4,-2083.7,-2173.1,-2272.9,-2379.8,-2487.9,-2588.6,-2671.6,-2726.6,-2745.9,-2726.6,-2671.6,-2588.6,-2487.9,-2379.8,-2272.9,-2173.1,-2083.7,-2006.4,-1941.3,-1888,-1845.8,-1813.9,-1791.7,-1778.5,-1664.7,-1668.6,-1680.1,-1699.7,-1727.7,-1764.7,-1811.2,-1867.9,-1934.9,-2011.9,-2097.5,-2188.6,-2280.1,-2364.9,-2434.5,-2480.5,-2496.6,-2480.5,-2434.5,-2364.9,-2280.1,-2188.6,-2097.5,-2011.9,-1934.9,-1867.9,-1811.2,-1764.7,-1727.7,-1699.7,-1680.1,-1668.6,-1560.7,-1564,-1574.2,-1591.3,-1615.8,-1648.1,-1688.6,-1737.7,-1795.5,-1861.7,-1934.8,-2012.2,-2089.5,-2160.7,-2218.9,-2257.2,-2270.6,-2257.2,-2218.9,-2160.7,-2089.5,-2012.2,-1934.8,-1861.7,-1795.5,-1737.7,-1688.6,-1648.1,-1615.8,-1591.3,-1574.2,-1564,-1462.2,-1465.1,-1474,-1488.9,-1510.2,-1538.3,-1573.4,-1615.8,-1665.6,-1722.3,-1784.5,-1850.1,-1915.2,-1974.8,-2023.4,-2055.2,-2066.4,-2055.2,-2023.4,-1974.8,-1915.2,-1850.1,-1784.5,-1722.3,-1665.6,-1615.8,-1573.4,-1538.3,-1510.2,-1488.9,-1474,-1465.1,-1369.2,-1371.8,-1379.5,-1392.5,-1411,-1435.2,-1465.6,-1502.1,-1544.8,-1593.1,-1646,-1701.4,-1756.1,-1806,-1846.4,-1872.9,-1882.1,-1872.9,-1846.4,-1806,-1756.1,-1701.4,-1646,-1593.1,-1544.8,-1502.1,-1465.6,-1435.2,-1411,-1392.5,-1379.5,-1371.8,-1281.8,-1284,-1290.7,-1301.9,-1317.9,-1338.8,-1364.9,-1396.3,-1432.7,-1473.9,-1518.7,-1565.3,-1611.2,-1652.8,-1686.5,-1708.4,-1716,-1708.4,-1686.5,-1652.8,-1611.2,-1565.3,-1518.7,-1473.9,-1432.7,-1396.3,-1364.9,-1338.8,-1317.9,-1301.9,-1290.7,-1284,-1199.8,-1201.7,-1207.4,-1217.1,-1230.9,-1248.9,-1271.2,-1298,-1329.1,-1364,-1401.8,-1441,-1479.4,-1514.1,-1542,-1560.1,-1566.4,-1560.1,-1542,-1514.1,-1479.4,-1441,-1401.8,-1364,-1329.1,-1298,-1271.2,-1248.9,-1230.9,-1217.1,-1207.4,-1201.7,-1123,-1124.6,-1129.6,-1137.9,-1149.7,-1165.1,-1184.2,-1207,-1233.3,-1262.9,-1294.7,-1327.6,-1359.6,-1388.4,-1411.5,-1426.5,-1431.7,-1426.5,-1411.5,-1388.4,-1359.6,-1327.6,-1294.7,-1262.9,-1233.3,-1207,-1184.2,-1165.1,-1149.7,-1137.9,-1129.6,-1124.6,-1051.2,-1052.6,-1056.9,-1064,-1074,-1087.1,-1103.4,-1122.7,-1145,-1169.9,-1196.6,-1224.1,-1250.7,-1274.6,-1293.7,-1306.1,-1310.4,-1306.1,-1293.7,-1274.6,-1250.7,-1224.1,-1196.6,-1169.9,-1145,-1122.7,-1103.4,-1087.1,-1074,-1064,-1056.9,-1052.6,-984.28,-985.47,-989.06,-995.1,-1003.6,-1014.8,-1028.5,-1044.8,-1063.6,-1084.5,-1106.8,-1129.7,-1151.8,-1171.6,-1187.3,-1197.5,-1201.1,-1197.5,-1187.3,-1171.6,-1151.8,-1129.7,-1106.8,-1084.5,-1063.6,-1044.8,-1028.5,-1014.8,-1003.6,-995.1,-989.06,-985.47,-921.86,-922.87,-925.9,-931,-938.21,-947.58,-959.14,-972.86,-988.59,-1006,-1024.6,-1043.7,-1062,-1078.3,-1091.2,-1099.6,-1102.5,-1099.6,-1091.2,-1078.3,-1062,-1043.7,-1024.6,-1006,-988.59,-972.86,-959.14,-947.58,-938.21,-931,-925.9,-922.87,-863.73,-864.57,-867.12,-871.39,-877.44,-885.29,-894.97,-906.43,-919.54,-934.04,-949.48,-965.19,-980.28,-993.69,-1004.3,-1011.1,-1013.5,-1011.1,-1004.3,-993.69,-980.28,-965.19,-949.48,-934.04,-919.54,-906.43,-894.97,-885.29,-877.44,-871.39,-867.12,-864.57,-809.62,-810.32,-812.44,-816.01,-821.04,-827.57,-835.61,-845.12,-855.98,-867.97,-880.7,-893.62,-906,-916.97,-925.64,-931.22,-933.14,-931.22,-925.64,-916.97,-906,-893.62,-880.7,-867.97,-855.98,-845.12,-835.61,-827.57,-821.04,-816.01,-812.44,-810.32,-759.28,-759.87,-761.62,-764.55,-768.7,-774.09,-780.71,-788.54,-797.47,-807.31,-817.74,-828.3,-838.4,-847.32,-854.37,-858.89,-860.45,-858.89,-854.37,-847.32,-838.4,-828.3,-817.74,-807.31,-797.47,-788.54,-780.71,-774.09,-768.7,-764.55,-761.62,-759.87,-712.47,-712.95,-714.37,-716.77,-720.15,-724.55,-729.95,-736.33,-743.6,-751.61,-760.09,-768.65,-776.82,-784.04,-789.72,-793.37,-794.63,-793.37,-789.72,-784.04,-776.82,-768.65,-760.09,-751.61,-743.6,-736.33,-729.95,-724.55,-720.15,-716.77,-714.37,-712.95
