-708.13,-708.62,-710.1,-712.58,-716.11,-720.71,-726.41,-733.19,-740.98,-749.64,-758.88,-768.3,-777.37,-785.43,-791.83,-795.94,-797.37,-795.94,-791.83,-785.43,-777.37,-768.3,-758.88,-749.64,-740.98,-733.19,-726.41,-720.71,-716.11,-712.58,-710.1,-708.62,-754.17,-754.77,-756.59,-759.63,-763.96,-769.6,-776.59,-784.9,-794.47,-805.11,-816.49,-828.11,-839.31,-849.3,-857.23,-862.34,-864.11,-862.34,-857.23,-849.3,-839.31,-828.11,-816.49,-805.11,-794.47,-784.9,-776.59,-769.6,-763.96,-759.63,-756.59,-754.77,-803.62,-804.35,-806.55,-810.25,-815.49,-822.33,-830.81,-840.91,-852.55,-865.5,-879.39,-893.62,-907.37,-919.65,-929.42,-935.73,-937.92,-935.73,-929.42,-919.65,-907.37,-893.62,-879.39,-865.5,-852.55,-840.91,-830.81,-822.33,-815.49,-810.25,-806.55,-804.35,-856.72,-857.6,-860.23,-864.67,-870.97,-879.19,-889.39,-901.56,-915.6,-931.27,-948.12,-965.42,-982.19,-997.21,-1009.2,-1016.9,-1019.6,-1016.9,-1009.2,-997.21,-982.19,-965.42,-948.12,-931.27,-915.6,-901.56,-889.39,-879.19,-870.97,-864.67,-860.23,-857.6,-913.71,-914.75,-917.89,-923.17,-930.68,-940.48,-952.66,-967.22,-984.06,-1002.9,-1023.2,-1044.2,-1064.5,-1082.8,-1097.5,-1106.9,-1110.2,-1106.9,-1097.5,-1082.8,-1064.5,-1044.2,-1023.2,-1002.9,-984.06,-967.22,-952.66,-940.48,-930.68,-923.17,-917.89,-914.75,-974.82,-976.05,-979.76,-986.01,-994.89,-1006.5,-1021,-1038.3,-1058.4,-1080.9,-1105.3,-1130.5,-1155.2,-1177.4,-1195.2,-1206.8,-1210.8,-1206.8,-1195.2,-1177.4,-1155.2,-1130.5,-1105.3,-1080.9,-1058.4,-1038.3,-1021,-1006.5,-994.89,-986.01,-979.76,-976.05,-1040.3,-1041.7,-1046.1,-1053.4,-1063.9,-1077.6,-1094.7,-1115.2,-1139,-1165.8,-1195,-1225.3,-1255,-1281.9,-1303.5,-1317.6,-1322.5,-1317.6,-1303.5,-1281.9,-1255,-1225.3,-1195,-1165.8,-1139,-1115.2,-1094.7,-1077.6,-1063.9,-1053.4,-1046.1,-1041.7,-1110.4,-1112,-1117.1,-1125.7,-1138,-1154,-1174.1,-1198.2,-1226.4,-1258.3,-1293,-1329.2,-1364.9,-1397.4,-1423.6,-1440.7,-1446.7,-1440.7,-1423.6,-1397.4,-1364.9,-1329.2,-1293,-1258.3,-1226.4,-1198.2,-1174.1,-1154,-1138,-1125.7,-1117.1,-1112,-1185.2,-1187.2,-1193.1,-1203.1,-1217.4,-1236.1,-1259.6,-1287.9,-1321.1,-1358.7,-1400,-1443.3,-1486.1,-1525.2,-1556.9,-1577.6,-1584.9,-1577.6,-1556.9,-1525.2,-1486.1,-1443.3,-1400,-1358.7,-1321.1,-1287.9,-1259.6,-1236.1,-1217.4,-1203.1,-1193.1,-1187.2,-1265.1,-1267.3,-1274.2,-1285.8,-1302.4,-1324.1,-1351.5,-1384.6,-1423.5,-1467.9,-1516.7,-1568.2,-1619.4,-1666.4,-1704.7,-1729.9,-1738.6,-1729.9,-1704.7,-1666.4,-1619.4,-1568.2,-1516.7,-1467.9,-1423.5,-1384.6,-1351.5,-1324.1,-1302.4,-1285.8,-1274.2,-1267.3,-1350.1,-1352.7,-1360.6,-1374,-1393.1,-1418.3,-1450,-1488.6,-1534.1,-1586.2,-1643.9,-1705,-1766.1,-1822.6,-1868.7,-1899.1,-1909.7,-1899.1,-1868.7,-1822.6,-1766.1,-1705,-1643.9,-1586.2,-1534.1,-1488.6,-1450,-1418.3,-1393.1,-1374,-1360.6,-1352.7,-1440.3,-1443.3,-1452.4,-1467.7,-1489.7,-1518.8,-1555.5,-1600.2,-1653.2,-1714.2,-1782.1,-1854.5,-1927.3,-1994.9,-2050.4,-2087.2,-2100,-2087.2,-2050.4,-1994.9,-1927.3,-1854.5,-1782.1,-1714.2,-1653.2,-1600.2,-1555.5,-1518.8,-1489.7,-1467.7,-1452.4,-1443.3,-1535.7,-1539.2,-1549.6,-1567.2,-1592.4,-1625.8,-1668,-1719.7,-1781.3,-1852.4,-1932.1,-2017.6,-2104.2,-2185,-2251.7,-2295.9,-2311.4,-2295.9,-2251.7,-2185,-2104.2,-2017.6,-1932.1,-1852.4,-1781.3,-1719.7,-1668,-1625.8,-1592.4,-1567.2,-1549.6,-1539.2,-1636.4,-1640.3,-1652.2,-1672.2,-1701,-1739.2,-1787.7,-1847.2,-1918.4,-2001.2,-2094.4,-2195.1,-2297.7,-2394.1,-2474,-2527.3,-2546,-2527.3,-2474,-2394.1,-2297.7,-2195.1,-2094.4,-2001.2,-1918.4,-1847.2,-1787.7,-1739.2,-1701,-1672.2,-1652.2,-1640.3,-1742.1,-1746.6,-1760,-1782.7,-1815.5,-1859,-1914.4,-1982.7,-2064.7,-2160.7,-2269.4,-2387.6,-2508.9,-2623.5,-2719.1,-2783,-2805.6,-2783,-2719.1,-2623.5,-2508.9,-2387.6,-2269.4,-2160.7,-2064.7,-1982.7,-1914.4,-1859,-1815.5,-1782.7,-1760,-1746.6,-1852.6,-1857.6,-1872.8,-1898.5,-1935.5,-1984.9,-2048,-2126,-2220.1,-2330.9,-2457.2,-2595.5,-2738.4,-2874.3,-2988.4,-3064.9,-3092,-3064.9,-2988.4,-2874.3,-2738.4,-2595.5,-2457.2,-2330.9,-2220.1,-2126,-2048,-1984.9,-1935.5,-1898.5,-1872.8,-1857.6,-1967.4,-1973,-1990.1,-2019,-2060.7,-2116.6,-2188,-2276.7,-2384.3,-2511.6,-2657.8,-2818.9,-2986.7,-3147.4,-3282.9,-3374.3,-3406.6,-3374.3,-3282.9,-3147.4,-2986.7,-2818.9,-2657.8,-2511.6,-2384.3,-2276.7,-2188,-2116.6,-2060.7,-2019,-1990.1,-1973,-2086,-2092.2,-2111.3,-2143.7,-2190.5,-2253.2,-2333.7,-2434.1,-2556.5,-2702.2,-2870.6,-3057.6,-3253.7,-3442.9,-3603.4,-3712,-3750.5,-3712,-3603.4,-3442.9,-3253.7,-3057.6,-2870.6,-2702.2,-2556.5,-2434.1,-2333.7,-2253.2,-2190.5,-2143.7,-2111.3,-2092.2,-2207.5,-2214.4,-2235.6,-2271.7,-2323.9,-2394.1,-2484.4,-2597.5,-2736,-2901.8,-3094.9,-3310.8,-3539,-3760.5,-3949.6,-4078.1,-4123.7,-4078.1,-3949.6,-3760.5,-3539,-3310.8,-3094.9,-2901.8,-2736,-2597.5,-2484.4,-2394.1,-2323.9,-2271.7,-2235.6,-2214.4,-2330.9,-2338.6,-2362,-2402,-2460,-2538,-2638.8,-2765.4,-2921.3,-3109.1,-3329.1,-3577.1,-3841.1,-4099.2,-4320.7,-4471.8,-4525.6,-4471.8,-4320.7,-4099.2,-3841.1,-3577.1,-3329.1,-3109.1,-2921.3,-2765.4,-2638.8,-2538,-2460,-2402,-2362,-2338.6,-2455.1,-2463.6,-2489.4,-2533.4,-2597.4,-2683.6,-2795.4,-2936.3,-3110.7,-3322,-3571.3,-3854.3,-4157.8,-4456.5,-4714.4,-4890.9,-4953.9,-4890.9,-4714.4,-4456.5,-4157.8,-3854.3,-3571.3,-3322,-3110.7,-2936.3,-2795.4,-2683.6,-2597.4,-2533.4,-2489.4,-2463.6,-2578.6,-2587.9,-2616.1,-2664.4,-2734.5,-2829.3,-2952.4,-3108.3,-3302.1,-3538.2,-3818.7,-4139.4,-4485.9,-4829.2,-5127,-5331.6,-5404.7,-5331.6,-5127,-4829.2,-4485.9,-4139.4,-3818.7,-3538.2,-3302.1,-3108.3,-2952.4,-2829.3,-2734.5,-2664.4,-2616.1,-2587.9,-2699.9,-2710,-2740.7,-2793.1,-2869.5,-2973,-3107.7,-3279,-3492.8,-3754.8,-4068,-4428.7,-4821,-5212.2,-5553.2,-5788.3,-5872.4,-5788.3,-5553.2,-5212.2,-4821,-4428.7,-4068,-3754.8,-3492.8,-3279,-3107.7,-2973,-2869.5,-2793.1,-2740.7,-2710,-2817.2,-2828,-2861.1,-2917.8,-3000.4,-3112.6,-3258.9,-3445.7,-3679.8,-3968.2,-4315,-4717.1,-5157.4,-5599.1,-5985.8,-6253.2,-6349,-6253.2,-5985.8,-5599.1,-5157.4,-4717.1,-4315,-3968.2,-3679.8,-3445.7,-3258.9,-3112.6,-3000.4,-2917.8,-2861.1,-2828,-2928.4,-2940.1,-2975.5,-3036.3,-3125,-3245.6,-3403.4,-3605.4,-3859.6,-4174.3,-4555,-4999.1,-5488.4,-5981.9,-6415.8,-6716.6,-6824.5,-6716.6,-6415.8,-5981.9,-5488.4,-4999.1,-4555,-4174.3,-3859.6,-3605.4,-3403.4,-3245.6,-3125,-3036.3,-2975.5,-2940.1,-3031.7,-3044.1,-3081.8,-3146.5,-3241,-3369.7,-3538.4,-3755,-4028.6,-4368.9,-4782.7,-5268.2,-5806.2,-6351.4,-6832.5,-7166.6,-7286.6,-7166.6,-6832.5,-6351.4,-5806.2,-5268.2,-4782.7,-4368.9,-4028.6,-3755,-3538.4,-3369.7,-3241,-3146.5,-3081.8,-3044.1,-3125,-3138,-3177.8,-3246.1,-3346,-3482.1,-3661,-3891.1,-4182.9,-4547.2,-4992.4,-5517.4,-6102.1,-6697.1,-7223.7,-7590.1,-7721.7,-7590.1,-7223.7,-6697.1,-6102.1,-5517.4,-4992.4,-4547.2,-4182.9,-3891.1,-3661,-3482.1,-3346,-3246.1,-3177.8,-3138,-3206.3,-3220,-3261.6,-3333,-3437.6,-3580.4,-3768.3,-4010.7,-4318.7,-4704.7,-5178.4,-5739.5,-6367,-7007.9,-7576.6,-7972.7,-8115.1,-7972.7,-7576.6,-7007.9,-6367,-5739.5,-5178.4,-4704.7,-4318.7,-4010.7,-3768.3,-3580.4,-3437.6,-3333,-3261.6,-3220,-3273.8,-3288,-3331.2,-3405.3,-3513.9,-3662.3,-3857.9,-4110.5,-4432.5,-4837,-5335.1,-5927.3,-6592,-7272.9,-7878.2,-8300.2,-8451.9,-8300.2,-7878.2,-7272.9,-6592,-5927.3,-5335.1,-4837,-4432.5,-4110.5,-3857.9,-3662.3,-3513.9,-3405.3,-3331.2,-3288,-3326,-3340.5,-3384.9,-3461.2,-3572.9,-3725.7,-3927.3,-4188,-4520.9,-4940.1,-5457.6,-6074.7,-6769.1,-7482,-8116.6,-8559.3,-8718.5,-8559.3,-8116.6,-7482,-6769.1,-6074.7,-5457.6,-4940.1,-4520.9,-4188,-3927.3,-3725.7,-3572.9,-3461.2,-3384.9,-3340.5,-3361.5,-3376.3,-3421.5,-3499.2,-3613.1,-3768.9,-3974.6,-4241,-4581.4,-5010.8,-5541.7,-6176.1,-6891.2,-7626.5,-8281.6,-8738.8,-8903.3,-8738.8,-8281.6,-7626.5,-6891.2,-6176.1,-5541.7,-5010.8,-4581.4,-4241,-3974.6,-3768.9,-3613.1,-3499.2,-3421.5,-3376.3,-3379.5,-3394.4,-3440.1,-3518.5,-3633.5,-3790.8,-3998.6,-4267.8,-4612.1,-5046.7,-5584.6,-6227.8,-6953.6,-7700.4,-8366.1,-8830.7,-8997.9,-8830.7,-8366.1,-7700.4,-6953.6,-6227.8,-5584.6,-5046.7,-4612.1,-4267.8,-3998.6,-3790.8,-3633.5,-3518.5,-3440.1,-3394.4,-3379.5,-3394.4,-3440.1,-3518.5,-3633.5,-3790.8,-3998.6,-4267.8,-4612.1,-5046.7,-5584.6,-6227.8,-6953.6,-7700.4,-8366.1,-8830.7,-8997.9,-8830.7,-8366.1,-7700.4,-6953.6,-6227.8,-5584.6,-5046.7,-4612.1,-4267.8,-3998.6,-3790.8,-3633.5,-3518.5,-3440.1,-3394.4,-3361.5,-3376.3,-3421.5,-3499.2,-3613.1,-3768.9,-3974.6,-4241,-4581.4,-5010.8,-5541.7,-6176.1,-6891.2,-7626.5,-8281.6,-8738.8,-8903.3,-8738.8,-8281.6,-7626.5,-6891.2,-6176.1,-5541.7,-5010.8,-4581.4,-4241,-3974.6,-3768.9,-3613.1,-3499.2,-3421.5,-3376.3,-3326,-3340.5,-3384.9,-3461.2,-3572.9,-3725.7,-3927.3,-4188,-4520.9,-4940.1,-5457.6,-6074.7,-6769.1,-7482,-8116.6,-8559.3,-8718.5,-8559.3,-8116.6,-7482,-6769.1,-6074.7,-5457.6,-4940.1,-4520.9,-4188,-3927.3,-3725.7,-3572.9,-3461.2,-3384.9,-3340.5,-3273.8,-3288,-3331.2,-3405.3,-3513.9,-3662.3,-3857.9,-4110.5,-4432.5,-4837,-5335.1,-5927.3,-6592,-7272.9,-7878.2,-8300.2,-8451.9,-8300.2,-7878.2,-7272.9,-6592,-5927.3,-5335.1,-4837,-4432.5,-4110.5,-3857.9,-3662.3,-3513.9,-3405.3,-3331.2,-3288,-3206.3,-3220,-3261.6,-3333,-3437.6,-3580.4,-3768.3,-4010.7,-4318.7,-4704.7,-5178.4,-5739.5,-6367,-7007.9,-7576.6,-7972.7,-8115.1,-7972.7,-7576.6,-7007.9,-6367,-5739.5,-5178.4,-4704.7,-4318.7,-4010.7,-3768.3,-3580.4,-3437.6,-3333,-3261.6,-3220,-3125,-3138,-3177.8,-3246.1,-3346,-3482.1,-3661,-3891.1,-4182.9,-4547.2,-4992.4,-5517.4,-6102.1,-6697.1,-7223.7,-7590.1,-7721.7,-7590.1,-7223.7,-6697.1,-6102.1,-5517.4,-4992.4,-4547.2,-4182.9,-3891.1,-3661,-3482.1,-3346,-3246.1,-3177.8,-3138,-3031.7,-3044.1,-3081.8,-3146.5,-3241,-3369.7,-3538.4,-3755,-4028.6,-4368.9,-4782.7,-5268.2,-5806.2,-6351.4,-6832.5,-7166.6,-7286.6,-7166.6,-6832.5,-6351.4,-5806.2,-5268.2,-4782.7,-4368.9,-4028.6,-3755,-3538.4,-3369.7,-3241,-3146.5,-3081.8,-3044.1,-2928.4,-2940.1,-2975.5,-3036.3,-3125,-3245.6,-3403.4,-3605.4,-3859.6,-4174.3,-4555,-4999.1,-5488.4,-5981.9,-6415.8,-6716.6,-6824.5,-6716.6,-6415.8,-5981.9,-5488.4,-4999.1,-4555,-4174.3,-3859.6,-3605.4,-3403.4,-3245.6,-3125,-3036.3,-2975.5,-2940.1,-2817.2,-2828,-2861.1,-2917.8,-3000.4,-3112.6,-3258.9,-3445.7,-3679.8,-3968.2,-4315,-4717.1,-5157.4,-5599.1,-5985.8,-6253.2,-6349,-6253.2,-5985.8,-5599.1,-5157.4,-4717.1,-4315,-3968.2,-3679.8,-3445.7,-3258.9,-3112.6,-3000.4,-2917.8,-2861.1,-2828,-2699.9,-2710,-2740.7,-2793.1,-2869.5,-2973,-3107.7,-3279,-3492.8,-3754.8,-4068,-4428.7,-4821,-5212.2,-5553.2,-5788.3,-5872.4,-5788.3,-5553.2,-5212.2,-4821,-4428.7,-4068,-3754.8,-3492.8,-3279,-3107.7,-2973,-2869.5,-2793.1,-2740.7,-2710,-2578.6,-2587.9,-2616.1,-2664.4,-2734.5,-2829.3,-2952.4,-3108.3,-3302.1,-3538.2,-3818.7,-4139.4,-4485.9,-4829.2,-5127,-5331.6,-5404.7,-5331.6,-5127,-4829.2,-4485.9,-4139.4,-3818.7,-3538.2,-3302.1,-3108.3,-2952.4,-2829.3,-2734.5,-2664.4,-2616.1,-2587.9,-2455.1,-2463.6,-2489.4,-2533.4,-2597.4,-2683.6,-2795.4,-2936.3,-3110.7,-3322,-3571.3,-3854.3,-4157.8,-4456.5,-4714.4,-4890.9,-4953.9,-4890.9,-4714.4,-4456.5,-4157.8,-3854.3,-3571.3,-3322,-3110.7,-2936.3,-2795.4,-2683.6,-2597.4,-2533.4,-2489.4,-2463.6,-2330.9,-2338.6,-2362,-2402,-2460,-2538,-2638.8,-2765.4,-2921.3,-3109.1,-3329.1,-3577.1,-3841.1,-4099.2,-4320.7,-4471.8,-4525.6,-4471.8,-4320.7,-4099.2,-3841.1,-3577.1,-3329.1,-3109.1,-2921.3,-2765.4,-2638.8,-2538,-2460,-2402,-2362,-2338.6,-2207.5,-2214.4,-2235.6,-2271.7,-2323.9,-2394.1,-2484.4,-2597.5,-2736,-2901.8,-3094.9,-3310.8,-3539,-3760.5,-3949.6,-4078.1,-4123.7,-4078.1,-3949.6,-3760.5,-3539,-3310.8,-3094.9,-2901.8,-2736,-2597.5,-2484.4,-2394.1,-2323.9,-2271.7,-2235.6,-2214.4,-2086,-2092.2,-2111.3,-2143.7,-2190.5,-2253.2,-2333.7,-2434.1,-2556.5,-2702.2,-2870.6,-3057.6,-3253.7,-3442.9,-3603.4,-3712,-3750.5,-3712,-3603.4,-3442.9,-3253.7,-3057.6,-2870.6,-2702.2,-2556.5,-2434.1,-2333.7,-2253.2,-2190.5,-2143.7,-2111.3,-2092.2,-1967.4,-1973,-1990.1,-2019,-2060.7,-2116.6,-2188,-2276.7,-2384.3,-2511.6,-2657.8,-2818.9,-2986.7,-3147.4,-3282.9,-3374.3,-3406.6,-3374.3,-3282.9,-3147.4,-2986.7,-2818.9,-2657.8,-2511.6,-2384.3,-2276.7,-2188,-2116.6,-2060.7,-2019,-1990.1,-1973,-1852.6,-1857.6,-1872.8,-1898.5,-1935.5,-1984.9,-2048,-2126,-2220.1,-2330.9,-2457.2,-2595.5,-2738.4,-2874.3,-2988.4,-3064.9,-3092,-3064.9,-2988.4,-2874.3,-2738.4,-2595.5,-2457.2,-2330.9,-2220.1,-2126,-2048,-1984.9,-1935.5,-1898.5,-1872.8,-1857.6,-1742.1,-1746.6,-1760,-1782.7,-1815.5,-1859,-1914.4,-1982.7,-2064.7,-2160.7,-2269.4,-2387.6,-2508.9,-2623.5,-2719.1,-2783,-2805.6,-2783,-2719.1,-2623.5,-2508.9,-2387.6,-2269.4,-2160.7,-2064.7,-1982.7,-1914.4,-1859,-1815.5,-1782.7,-1760,-1746.6,-1636.4,-1640.3,-1652.2,-1672.2,-1701,-1739.2,-1787.7,-1847.2,-1918.4,-2001.2,-2094.4,-2195.1,-2297.7,-2394.1,-2474,-2527.3,-2546,-2527.3,-2474,-2394.1,-2297.7,-2195.1,-2094.4,-2001.2,-1918.4,-1847.2,-1787.7,-1739.2,-1701,-1672.2,-1652.2,-1640.3,-1535.7,-1539.2,-1549.6,-1567.2,-1592.4,-1625.8,-1668,-1719.7,-1781.3,-1852.4,-1932.1,-2017.6,-2104.2,-2185,-2251.7,-2295.9,-2311.4,-2295.9,-2251.7,-2185,-2104.2,-2017.6,-1932.1,-1852.4,-1781.3,-1719.7,-1668,-1625.8,-1592.4,-1567.2,-1549.6,-1539.2,-1440.3,-1443.3,-1452.4,-1467.7,-1489.7,-1518.8,-1555.5,-1600.2,-1653.2,-1714.2,-1782.1,-1854.5,-1927.3,-1994.9,-2050.4,-2087.2,-2100,-2087.2,-2050.4,-1994.9,-1927.3,-1854.5,-1782.1,-1714.2,-1653.2,-1600.2,-1555.5,-1518.8,-1489.7,-1467.7,-1452.4,-1443.3,-1350.1,-1352.7,-1360.6,-1374,-1393.1,-1418.3,-1450,-1488.6,-1534.1,-1586.2,-1643.9,-1705,-1766.1,-1822.6,-1868.7,-1899.1,-1909.7,-1899.1,-1868.7,-1822.6,-1766.1,-1705,-1643.9,-1586.2,-1534.1,-1488.6,-1450,-1418.3,-1393.1,-1374,-1360.6,-1352.7,-1265.1,-1267.3,-1274.2,-1285.8,-1302.4,-1324.1,-1351.5,-1384.6,-1423.5,-1467.9,-1516.7,-1568.2,-1619.4,-1666.4,-1704.7,-1729.9,-1738.6,-1729.9,-1704.7,-1666.4,-1619.4,-1568.2,-1516.7,-1467.9,-1423.5,-1384.6,-1351.5,-1324.1,-1302.4,-1285.8,-1274.2,-1267.3,-1185.2,-1187.2,-1193.1,-1203.1,-1217.4,-1236.1,-1259.6,-1287.9,-1321.1,-1358.7,-1400,-1443.3,-1486.1,-1525.2,-1556.9,-1577.6,-1584.9,-1577.6,-1556.9,-1525.2,-1486.1,-1443.3,-1400,-1358.7,-1321.1,-1287.9,-1259.6,-1236.1,-1217.4,-1203.1,-1193.1,-1187.2,-1110.4,-1112,-1117.1,-1125.7,-1138,-1154,-1174.1,-1198.2,-1226.4,-1258.3,-1293,-1329.2,-1364.9,-1397.4,-1423.6,-1440.7,-1446.7,-1440.7,-1423.6,-1397.4,-1364.9,-1329.2,-1293,-1258.3,-1226.4,-1198.2,-1174.1,-1154,-1138,-1125.7,-1117.1,-1112,-1040.3,-1041.7,-1046.1,-1053.4,-1063.9,-1077.6,-1094.7,-1115.2,-1139,-1165.8,-1195,-1225.3,-1255,-1281.9,-1303.5,-1317.6,-1322.5,-1317.6,-1303.5,-1281.9,-1255,-1225.3,-1195,-1165.8,-1139,-1115.2,-1094.7,-1077.6,-1063.9,-1053.4,-1046.1,-1041.7,-974.82,-976.05,-979.76,-986.01,-994.89,-1006.5,-1021,-1038.3,-1058.4,-1080.9,-1105.3,-1130.5,-1155.2,-1177.4,-1195.2,-1206.8,-1210.8,-1206.8,-1195.2,-1177.4,-1155.2,-1130.5,-1105.3,-1080.9,-1058.4,-1038.3,-1021,-1006.5,-994.89,-986.01,-979.76,-976.05,-913.71,-914.75,-917.89,-923.17,-930.68,-940.48,-952.66,-967.22,-984.06,-1002.9,-1023.2,-1044.2,-1064.5,-1082.8,-1097.5,-1106.9,-1110.2,-1106.9,-1097.5,-1082.8,-1064.5,-1044.2,-1023.2,-1002.9,-984.06,-967.22,-952.66,-940.48,-930.68,-923.17,-917.89,-914.75,-856.72,-857.6,-860.23,-864.67,-870.97,-879.19,-889.39,-901.56,-915.6,-931.27,-948.12,-965.42,-982.19,-997.21,-1009.2,-1016.9,-1019.6,-1016.9,-1009.2,-997.21,-982.19,-965.42,-948.12,-931.27,-915.6,-901.56,-889.39,-879.19,-870.97,-864.67,-860.23,-857.6,-803.62,-804.35,-806.55,-810.25,-815.49,-822.33,-830.81,-840.91,-852.55,-865.5,-879.39,-893.62,-907.37,-919.65,-929.42,-935.73,-937.92,-935.73,-929.42,-919.65,-907.37,-893.62,-879.39,-865.5,-852.55,-840.91,-830.81,-822.33,-815.49,-810.25,-806.55,-804.35,-754.17,-754.77,-756.59,-759.63,-763.96,-769.6,-776.59,-784.9,-794.47,-805.11,-816.49,-828.11,-839.31,-849.3,-857.23,-862.34,-864.11,-862.34,-857.23,-849.3,-839.31,-828.11,-816.49,-805.11,-794.47,-784.9,-776.59,-769.6,-763.96,-759.63,-756.59,-754.77,-708.13,-708.62,-710.1,-712.58,-716.11,-720.71,-726.41,-733.19,-740.98,-749.64,-758.88,-768.3,-777.37,-785.43,-791.83,-795.94,-797.37,-795.94,-791.83,-785.43,-777.37,-768.3,-758.88,-749.64,-740.98,-733.19,-726.41,-720.71,-716.11,-712.58,-710.1,-708.62
