-703.77,-704.27,-705.79,-708.34,-711.99,-716.77,-722.72,-729.87,-738.15,-747.43,-757.43,-767.71,-777.69,-786.64,-793.77,-798.38,-799.98,-798.38,-793.77,-786.64,-777.69,-767.71,-757.43,-747.43,-738.15,-729.87,-722.72,-716.77,-711.99,-708.34,-705.79,-704.27,-749.05,-749.66,-751.52,-754.66,-759.13,-765,-772.31,-781.07,-791.24,-802.64,-814.95,-827.64,-839.98,-851.06,-859.92,-865.65,-867.64,-865.65,-859.92,-851.06,-839.98,-827.64,-814.95,-802.64,-791.24,-781.07,-772.31,-765,-759.13,-754.66,-751.52,-749.66,-797.63,-798.37,-800.63,-804.44,-809.86,-816.97,-825.84,-836.48,-848.84,-862.73,-877.76,-893.3,-908.45,-922.09,-933.02,-940.1,-942.56,-940.1,-933.02,-922.09,-908.45,-893.3,-877.76,-862.73,-848.84,-836.48,-825.84,-816.97,-809.86,-804.44,-800.63,-798.37,-849.73,-850.63,-853.34,-857.91,-864.42,-872.96,-883.62,-896.43,-911.35,-928.15,-946.37,-965.28,-983.77,-1000.5,-1013.9,-1022.6,-1025.6,-1022.6,-1013.9,-1000.5,-983.77,-965.28,-946.37,-928.15,-911.35,-896.43,-883.62,-872.96,-864.42,-857.91,-853.34,-850.63,-905.59,-906.65,-909.88,-915.32,-923.07,-933.25,-945.98,-961.3,-979.17,-999.37,-1021.3,-1044.2,-1066.7,-1087.1,-1103.5,-1114.2,-1117.9,-1114.2,-1103.5,-1087.1,-1066.7,-1044.2,-1021.3,-999.37,-979.17,-961.3,-945.98,-933.25,-923.07,-915.32,-909.88,-906.65,-965.41,-966.67,-970.48,-976.91,-986.08,-998.14,-1013.2,-1031.4,-1052.7,-1076.9,-1103.3,-1130.9,-1158.1,-1182.8,-1202.8,-1215.9,-1220.4,-1215.9,-1202.8,-1182.8,-1158.1,-1130.9,-1103.3,-1076.9,-1052.7,-1031.4,-1013.2,-998.14,-986.08,-976.91,-970.48,-966.67,-1029.4,-1030.9,-1035.4,-1042.9,-1053.7,-1067.9,-1085.7,-1107.2,-1132.5,-1161.3,-1192.8,-1225.9,-1258.7,-1288.7,-1313.1,-1329,-1334.6,-1329,-1313.1,-1288.7,-1258.7,-1225.9,-1192.8,-1161.3,-1132.5,-1107.2,-1085.7,-1067.9,-1053.7,-1042.9,-1035.4,-1030.9,-1097.8,-1099.6,-1104.8,-1113.6,-1126.2,-1142.9,-1163.7,-1189.1,-1218.9,-1253,-1290.6,-1330.3,-1369.7,-1406,-1435.5,-1454.9,-1461.7,-1454.9,-1435.5,-1406,-1369.7,-1330.3,-1290.6,-1253,-1218.9,-1189.1,-1163.7,-1142.9,-1126.2,-1113.6,-1104.8,-1099.6,-1170.8,-1172.8,-1178.9,-1189.2,-1203.8,-1223.2,-1247.6,-1277.4,-1312.5,-1352.7,-1397.4,-1444.7,-1492.1,-1535.8,-1571.6,-1595.2,-1603.4,-1595.2,-1571.6,-1535.8,-1492.1,-1444.7,-1397.4,-1352.7,-1312.5,-1277.4,-1247.6,-1223.2,-1203.8,-1189.2,-1178.9,-1172.8,-1248.6,-1250.9,-1257.9,-1269.8,-1286.8,-1309.3,-1337.7,-1372.4,-1413.5,-1461,-1513.8,-1570.1,-1626.9,-1679.5,-1722.8,-1751.4,-1761.5,-1751.4,-1722.8,-1679.5,-1626.9,-1570.1,-1513.8,-1461,-1413.5,-1372.4,-1337.7,-1309.3,-1286.8,-1269.8,-1257.9,-1250.9,-1331.2,-1333.9,-1342,-1355.6,-1375.3,-1401.3,-1434.2,-1474.5,-1522.6,-1578.2,-1640.6,-1707.5,-1775.3,-1838.6,-1890.9,-1925.5,-1937.7,-1925.5,-1890.9,-1838.6,-1775.3,-1707.5,-1640.6,-1578.2,-1522.6,-1474.5,-1434.2,-1401.3,-1375.3,-1355.6,-1342,-1333.9,-1418.8,-1421.9,-1431.1,-1446.8,-1469.3,-1499.3,-1537.3,-1584,-1639.9,-1705.1,-1778.4,-1857.7,-1938.5,-2014.4,-2077.5,-2119.5,-2134.2,-2119.5,-2077.5,-2014.4,-1938.5,-1857.7,-1778.4,-1705.1,-1639.9,-1584,-1537.3,-1499.3,-1469.3,-1446.8,-1431.1,-1421.9,-1511.3,-1514.8,-1525.4,-1543.3,-1569.1,-1603.4,-1647.2,-1701.1,-1765.9,-1841.8,-1927.9,-2021.6,-2117.7,-2208.6,-2284.5,-2335.2,-2353.1,-2335.2,-2284.5,-2208.6,-2117.7,-2021.6,-1927.9,-1841.8,-1765.9,-1701.1,-1647.2,-1603.4,-1569.1,-1543.3,-1525.4,-1514.8,-1608.8,-1612.7,-1624.7,-1645.1,-1674.5,-1713.7,-1763.8,-1825.8,-1900.7,-1988.9,-2089.6,-2199.9,-2314,-2422.6,-2513.8,-2575,-2596.6,-2575,-2513.8,-2422.6,-2314,-2199.9,-2089.6,-1988.9,-1900.7,-1825.8,-1763.8,-1713.7,-1674.5,-1645.1,-1624.7,-1612.7,-1710.9,-1715.4,-1729,-1752.1,-1785.4,-1830,-1887.1,-1958.1,-2044.4,-2146.5,-2263.8,-2393.3,-2528.3,-2657.7,-2767,-2840.8,-2866.9,-2840.8,-2767,-2657.7,-2528.3,-2393.3,-2263.8,-2146.5,-2044.4,-1958.1,-1887.1,-1830,-1785.4,-1752.1,-1729,-1715.4,-1817.5,-1822.5,-1837.8,-1863.9,-1901.5,-1952,-2016.9,-2097.9,-2196.7,-2314.5,-2450.7,-2602.3,-2761.5,-2915.3,-3045.9,-3134.5,-3165.9,-3134.5,-3045.9,-2915.3,-2761.5,-2602.3,-2450.7,-2314.5,-2196.7,-2097.9,-2016.9,-1952,-1901.5,-1863.9,-1837.8,-1822.5,-1928,-1933.7,-1950.8,-1980.1,-2022.4,-2079.4,-2152.7,-2244.7,-2357.4,-2492.6,-2650.3,-2826.9,-3014,-3196,-3351.8,-3457.8,-3495.5,-3457.8,-3351.8,-3196,-3014,-2826.9,-2650.3,-2492.6,-2357.4,-2244.7,-2152.7,-2079.4,-2022.4,-1980.1,-1950.8,-1933.7,-2041.9,-2048.3,-2067.4,-2100.1,-2147.5,-2211.4,-2293.9,-2397.8,-2525.9,-2680.4,-2861.9,-3066.9,-3285.8,-3500.5,-3685.3,-3811.7,-3856.8,-3811.7,-3685.3,-3500.5,-3285.8,-3066.9,-2861.9,-2680.4,-2525.9,-2397.8,-2293.9,-2211.4,-2147.5,-2100.1,-2067.4,-2048.3,-2158.5,-2165.5,-2186.8,-2223.1,-2275.9,-2347.2,-2439.6,-2556.4,-2701.1,-2876.8,-3084.7,-3321.5,-3576.4,-3828.4,-4046.7,-4196.7,-4250.3,-4196.7,-4046.7,-3828.4,-3576.4,-3321.5,-3084.7,-2876.8,-2701.1,-2556.4,-2439.6,-2347.2,-2275.9,-2223.1,-2186.8,-2165.5,-2276.8,-2284.5,-2308,-2348.2,-2406.6,-2485.7,-2588.6,-2719.1,-2881.7,-3080.4,-3317.2,-3589.2,-3884.5,-4178.6,-4435,-4611.9,-4675.3,-4611.9,-4435,-4178.6,-3884.5,-3589.2,-3317.2,-3080.4,-2881.7,-2719.1,-2588.6,-2485.7,-2406.6,-2348.2,-2308,-2284.5,-2395.5,-2404,-2429.8,-2474,-2538.4,-2625.7,-2739.5,-2884.5,-3066.1,-3289.4,-3557.5,-3868,-4207.8,-4548.8,-4848,-5055.3,-5129.7,-5055.3,-4848,-4548.8,-4207.8,-3868,-3557.5,-3289.4,-3066.1,-2884.5,-2739.5,-2625.7,-2538.4,-2474,-2429.8,-2404,-2513.5,-2522.8,-2550.9,-2599.2,-2669.7,-2765.4,-2890.6,-3050.7,-3252.1,-3501.4,-3802.9,-4154.7,-4543,-4935.7,-5282.1,-5523.1,-5609.7,-5523.1,-5282.1,-4935.7,-4543,-4154.7,-3802.9,-3501.4,-3252.1,-3050.7,-2890.6,-2765.4,-2669.7,-2599.2,-2550.9,-2522.8,-2629.1,-2639.2,-2669.7,-2722.2,-2798.7,-2903,-3039.8,-3215.3,-3437.2,-3713.4,-4049.9,-4445.6,-4885.8,-5334,-5731.7,-6009.2,-6109.2,-6009.2,-5731.7,-5334,-4885.8,-4445.6,-4049.9,-3713.4,-3437.2,-3215.3,-3039.8,-2903,-2798.7,-2722.2,-2669.7,-2639.2,-2740.7,-2751.5,-2784.5,-2841,-2923.7,-3036.5,-3184.8,-3375.8,-3618.4,-3922.1,-4294.5,-4735.8,-5230.3,-5737.2,-6189.2,-6505.7,-6619.8,-6505.7,-6189.2,-5737.2,-5230.3,-4735.8,-4294.5,-3922.1,-3618.4,-3375.8,-3184.8,-3036.5,-2923.7,-2841,-2784.5,-2751.5,-2846.5,-2858.1,-2893.3,-2953.8,-3042.4,-3163.5,-3323.2,-3529.4,-3792.5,-4123.5,-4532,-5019.5,-5569.5,-6136.9,-6645.1,-7001.8,-7130.6,-7001.8,-6645.1,-6136.9,-5569.5,-5019.5,-4532,-4123.5,-3792.5,-3529.4,-3323.2,-3163.5,-3042.4,-2953.8,-2893.3,-2858.1,-2944.5,-2956.8,-2994.2,-3058.5,-3152.8,-3281.8,-3452.2,-3673.1,-3955.8,-4313.4,-4757.2,-5290.2,-5895.6,-6523.4,-7087.9,-7485,-7628.4,-7485,-7087.9,-6523.4,-5895.6,-5290.2,-4757.2,-4313.4,-3955.8,-3673.1,-3452.2,-3281.8,-3152.8,-3058.5,-2994.2,-2956.8,-3033,-3045.9,-3085.3,-3153.1,-3252.6,-3388.9,-3569.3,-3803.7,-4104.8,-4487.3,-4964.5,-5541,-6199.4,-6885.5,-7504.5,-7940.6,-8098.3,-7940.6,-7504.5,-6885.5,-6199.4,-5541,-4964.5,-4487.3,-4104.8,-3803.7,-3569.3,-3388.9,-3252.6,-3153.1,-3085.3,-3045.9,-3110,-3123.5,-3164.7,-3235.6,-3339.7,-3482.5,-3671.7,-3918.2,-4235.8,-4640.7,-5148.2,-5764.4,-6471.6,-7211.7,-7881,-8353.2,-8523.9,-8353.2,-7881,-7211.7,-6471.6,-5764.4,-5148.2,-4640.7,-4235.8,-3918.2,-3671.7,-3482.5,-3339.7,-3235.6,-3164.7,-3123.5,-3173.9,-3187.9,-3230.6,-3304.1,-3412,-3560.3,-3757.1,-4013.8,-4345.4,-4769.5,-5303,-5953.5,-6703.1,-7490.1,-8203.4,-8706.9,-8889,-8706.9,-8203.4,-7490.1,-6703.1,-5953.5,-5303,-4769.5,-4345.4,-4013.8,-3757.1,-3560.3,-3412,-3304.1,-3230.6,-3187.9,-3223.3,-3237.6,-3281.5,-3357,-3468,-3620.5,-3823.2,-4087.9,-4430.6,-4869.8,-5424,-6101.8,-6885.4,-7710,-8458.5,-8987.2,-9178.4,-8987.2,-8458.5,-7710,-6885.4,-6101.8,-5424,-4869.8,-4430.6,-4087.9,-3823.2,-3620.5,-3468,-3357,-3281.5,-3237.6,-3256.8,-3271.5,-3316.1,-3393,-3506.1,-3661.5,-3868.2,-4138.6,-4488.8,-4938.5,-5507,-6203.9,-7011.2,-7862.2,-8635.3,-9181.6,-9379.1,-9181.6,-8635.3,-7862.2,-7011.2,-6203.9,-5507,-4938.5,-4488.8,-4138.6,-3868.2,-3661.5,-3506.1,-3393,-3316.1,-3271.5,-3273.8,-3288.6,-3333.7,-3411.2,-3525.4,-3682.3,-3891.1,-4164.2,-4518.3,-4973.4,-5549.3,-6256,-7075.4,-7940,-8725.8,-9281.1,-9482,-9281.1,-8725.8,-7940,-7075.4,-6256,-5549.3,-4973.4,-4518.3,-4164.2,-3891.1,-3682.3,-3525.4,-3411.2,-3333.7,-3288.6,-3273.8,-3288.6,-3333.7,-3411.2,-3525.4,-3682.3,-3891.1,-4164.2,-4518.3,-4973.4,-5549.3,-6256,-7075.4,-7940,-8725.8,-9281.1,-9482,-9281.1,-8725.8,-7940,-7075.4,-6256,-5549.3,-4973.4,-4518.3,-4164.2,-3891.1,-3682.3,-3525.4,-3411.2,-3333.7,-3288.6,-3256.8,-3271.5,-3316.1,-3393,-3506.1,-3661.5,-3868.2,-4138.6,-4488.8,-4938.5,-5507,-6203.9,-7011.2,-7862.2,-8635.3,-9181.6,-9379.1,-9181.6,-8635.3,-7862.2,-7011.2,-6203.9,-5507,-4938.5,-4488.8,-4138.6,-3868.2,-3661.5,-3506.1,-3393,-3316.1,-3271.5,-3223.3,-3237.6,-3281.5,-3357,-3468,-3620.5,-3823.2,-4087.9,-4430.6,-4869.8,-5424,-6101.8,-6885.4,-7710,-8458.5,-8987.2,-9178.4,-8987.2,-8458.5,-7710,-6885.4,-6101.8,-5424,-4869.8,-4430.6,-4087.9,-3823.2,-3620.5,-3468,-3357,-3281.5,-3237.6,-3173.9,-3187.9,-3230.6,-3304.1,-3412,-3560.3,-3757.1,-4013.8,-4345.4,-4769.5,-5303,-5953.5,-6703.1,-7490.1,-8203.4,-8706.9,-8889,-8706.9,-8203.4,-7490.1,-6703.1,-5953.5,-5303,-4769.5,-4345.4,-4013.8,-3757.1,-3560.3,-3412,-3304.1,-3230.6,-3187.9,-3110,-3123.5,-3164.7,-3235.6,-3339.7,-3482.5,-3671.7,-3918.2,-4235.8,-4640.7,-5148.2,-5764.4,-6471.6,-7211.7,-7881,-8353.2,-8523.9,-8353.2,-7881,-7211.7,-6471.6,-5764.4,-5148.2,-4640.7,-4235.8,-3918.2,-3671.7,-3482.5,-3339.7,-3235.6,-3164.7,-3123.5,-3033,-3045.9,-3085.3,-3153.1,-3252.6,-3388.9,-3569.3,-3803.7,-4104.8,-4487.3,-4964.5,-5541,-6199.4,-6885.5,-7504.5,-7940.6,-8098.3,-7940.6,-7504.5,-6885.5,-6199.4,-5541,-4964.5,-4487.3,-4104.8,-3803.7,-3569.3,-3388.9,-3252.6,-3153.1,-3085.3,-3045.9,-2944.5,-2956.8,-2994.2,-3058.5,-3152.8,-3281.8,-3452.2,-3673.1,-3955.8,-4313.4,-4757.2,-5290.2,-5895.6,-6523.4,-7087.9,-7485,-7628.4,-7485,-7087.9,-6523.4,-5895.6,-5290.2,-4757.2,-4313.4,-3955.8,-3673.1,-3452.2,-3281.8,-3152.8,-3058.5,-2994.2,-2956.8,-2846.5,-2858.1,-2893.3,-2953.8,-3042.4,-3163.5,-3323.2,-3529.4,-3792.5,-4123.5,-4532,-5019.5,-5569.5,-6136.9,-6645.1,-7001.8,-7130.6,-7001.8,-6645.1,-6136.9,-5569.5,-5019.5,-4532,-4123.5,-3792.5,-3529.4,-3323.2,-3163.5,-3042.4,-2953.8,-2893.3,-2858.1,-2740.7,-2751.5,-2784.5,-2841,-2923.7,-3036.5,-3184.8,-3375.8,-3618.4,-3922.1,-4294.5,-4735.8,-5230.3,-5737.2,-6189.2,-6505.7,-6619.8,-6505.7,-6189.2,-5737.2,-5230.3,-4735.8,-4294.5,-3922.1,-3618.4,-3375.8,-3184.8,-3036.5,-2923.7,-2841,-2784.5,-2751.5,-2629.1,-2639.2,-2669.7,-2722.2,-2798.7,-2903,-3039.8,-3215.3,-3437.2,-3713.4,-4049.9,-4445.6,-4885.8,-5334,-5731.7,-6009.2,-6109.2,-6009.2,-5731.7,-5334,-4885.8,-4445.6,-4049.9,-3713.4,-3437.2,-3215.3,-3039.8,-2903,-2798.7,-2722.2,-2669.7,-2639.2,-2513.5,-2522.8,-2550.9,-2599.2,-2669.7,-2765.4,-2890.6,-3050.7,-3252.1,-3501.4,-3802.9,-4154.7,-4543,-4935.7,-5282.1,-5523.1,-5609.7,-5523.1,-5282.1,-4935.7,-4543,-4154.7,-3802.9,-3501.4,-3252.1,-3050.7,-2890.6,-2765.4,-2669.7,-2599.2,-2550.9,-2522.8,-2395.5,-2404,-2429.8,-2474,-2538.4,-2625.7,-2739.5,-2884.5,-3066.1,-3289.4,-3557.5,-3868,-4207.8,-4548.8,-4848,-5055.3,-5129.7,-5055.3,-4848,-4548.8,-4207.8,-3868,-3557.5,-3289.4,-3066.1,-2884.5,-2739.5,-2625.7,-2538.4,-2474,-2429.8,-2404,-2276.8,-2284.5,-2308,-2348.2,-2406.6,-2485.7,-2588.6,-2719.1,-2881.7,-3080.4,-3317.2,-3589.2,-3884.5,-4178.6,-4435,-4611.9,-4675.3,-4611.9,-4435,-4178.6,-3884.5,-3589.2,-3317.2,-3080.4,-2881.7,-2719.1,-2588.6,-2485.7,-2406.6,-2348.2,-2308,-2284.5,-2158.5,-2165.5,-2186.8,-2223.1,-2275.9,-2347.2,-2439.6,-2556.4,-2701.1,-2876.8,-3084.7,-3321.5,-3576.4,-3828.4,-4046.7,-4196.7,-4250.3,-4196.7,-4046.7,-3828.4,-3576.4,-3321.5,-3084.7,-2876.8,-2701.1,-2556.4,-2439.6,-2347.2,-2275.9,-2223.1,-2186.8,-2165.5,-2041.9,-2048.3,-2067.4,-2100.1,-2147.5,-2211.4,-2293.9,-2397.8,-2525.9,-2680.4,-2861.9,-3066.9,-3285.8,-3500.5,-3685.3,-3811.7,-3856.8,-3811.7,-3685.3,-3500.5,-3285.8,-3066.9,-2861.9,-2680.4,-2525.9,-2397.8,-2293.9,-2211.4,-2147.5,-2100.1,-2067.4,-2048.3,-1928,-1933.7,-1950.8,-1980.1,-2022.4,-2079.4,-2152.7,-2244.7,-2357.4,-2492.6,-2650.3,-2826.9,-3014,-3196,-3351.8,-3457.8,-3495.5,-3457.8,-3351.8,-3196,-3014,-2826.9,-2650.3,-2492.6,-2357.4,-2244.7,-2152.7,-2079.4,-2022.4,-1980.1,-1950.8,-1933.7,-1817.5,-1822.5,-1837.8,-1863.9,-1901.5,-1952,-2016.9,-2097.9,-2196.7,-2314.5,-2450.7,-2602.3,-2761.5,-2915.3,-3045.9,-3134.5,-3165.9,-3134.5,-3045.9,-2915.3,-2761.5,-2602.3,-2450.7,-2314.5,-2196.7,-2097.9,-2016.9,-1952,-1901.5,-1863.9,-1837.8,-1822.5,-1710.9,-1715.4,-1729,-1752.1,-1785.4,-1830,-1887.1,-1958.1,-2044.4,-2146.5,-2263.8,-2393.3,-2528.3,-2657.7,-2767,-2840.8,-2866.9,-2840.8,-2767,-2657.7,-2528.3,-2393.3,-2263.8,-2146.5,-2044.4,-1958.1,-1887.1,-1830,-1785.4,-1752.1,-1729,-1715.4,-1608.8,-1612.7,-1624.7,-1645.1,-1674.5,-1713.7,-1763.8,-1825.8,-1900.7,-1988.9,-2089.6,-2199.9,-2314,-2422.6,-2513.8,-2575,-2596.6,-2575,-2513.8,-2422.6,-2314,-2199.9,-2089.6,-1988.9,-1900.7,-1825.8,-1763.8,-1713.7,-1674.5,-1645.1,-1624.7,-1612.7,-1511.3,-1514.8,-1525.4,-1543.3,-1569.1,-1603.4,-1647.2,-1701.1,-1765.9,-1841.8,-1927.9,-2021.6,-2117.7,-2208.6,-2284.5,-2335.2,-2353.1,-2335.2,-2284.5,-2208.6,-2117.7,-2021.6,-1927.9,-1841.8,-1765.9,-1701.1,-1647.2,-1603.4,-1569.1,-1543.3,-1525.4,-1514.8,-1418.8,-1421.9,-1431.1,-1446.8,-1469.3,-1499.3,-1537.3,-1584,-1639.9,-1705.1,-1778.4,-1857.7,-1938.5,-2014.4,-2077.5,-2119.5,-2134.2,-2119.5,-2077.5,-2014.4,-1938.5,-1857.7,-1778.4,-1705.1,-1639.9,-1584,-1537.3,-1499.3,-1469.3,-1446.8,-1431.1,-1421.9,-1331.2,-1333.9,-1342,-1355.6,-1375.3,-1401.3,-1434.2,-1474.5,-1522.6,-1578.2,-1640.6,-1707.5,-1775.3,-1838.6,-1890.9,-1925.5,-1937.7,-1925.5,-1890.9,-1838.6,-1775.3,-1707.5,-1640.6,-1578.2,-1522.6,-1474.5,-1434.2,-1401.3,-1375.3,-1355.6,-1342,-1333.9,-1248.6,-1250.9,-1257.9,-1269.8,-1286.8,-1309.3,-1337.7,-1372.4,-1413.5,-1461,-1513.8,-1570.1,-1626.9,-1679.5,-1722.8,-1751.4,-1761.5,-1751.4,-1722.8,-1679.5,-1626.9,-1570.1,-1513.8,-1461,-1413.5,-1372.4,-1337.7,-1309.3,-1286.8,-1269.8,-1257.9,-1250.9,-1170.8,-1172.8,-1178.9,-1189.2,-1203.8,-1223.2,-1247.6,-1277.4,-1312.5,-1352.7,-1397.4,-1444.7,-1492.1,-1535.8,-1571.6,-1595.2,-1603.4,-1595.2,-1571.6,-1535.8,-1492.1,-1444.7,-1397.4,-1352.7,-1312.5,-1277.4,-1247.6,-1223.2,-1203.8,-1189.2,-1178.9,-1172.8,-1097.8,-1099.6,-1104.8,-1113.6,-1126.2,-1142.9,-1163.7,-1189.1,-1218.9,-1253,-1290.6,-1330.3,-1369.7,-1406,-1435.5,-1454.9,-1461.7,-1454.9,-1435.5,-1406,-1369.7,-1330.3,-1290.6,-1253,-1218.9,-1189.1,-1163.7,-1142.9,-1126.2,-1113.6,-1104.8,-1099.6,-1029.4,-1030.9,-1035.4,-1042.9,-1053.7,-1067.9,-1085.7,-1107.2,-1132.5,-1161.3,-1192.8,-1225.9,-1258.7,-1288.7,-1313.1,-1329,-1334.6,-1329,-1313.1,-1288.7,-1258.7,-1225.9,-1192.8,-1161.3,-1132.5,-1107.2,-1085.7,-1067.9,-1053.7,-1042.9,-1035.4,-1030.9,-965.41,-966.67,-970.48,-976.91,-986.08,-998.14,-1013.2,-1031.4,-1052.7,-1076.9,-1103.3,-1130.9,-1158.1,-1182.8,-1202.8,-1215.9,-1220.4,-1215.9,-1202.8,-1182.8,-1158.1,-1130.9,-1103.3,-1076.9,-1052.7,-1031.4,-1013.2,-998.14,-986.08,-976.91,-970.48,-966.67,-905.59,-906.65,-909.88,-915.32,-923.07,-933.25,-945.98,-961.3,-979.17,-999.37,-1021.3,-1044.2,-1066.7,-1087.1,-1103.5,-1114.2,-1117.9,-1114.2,-1103.5,-1087.1,-1066.7,-1044.2,-1021.3,-999.37,-979.17,-961.3,-945.98,-933.25,-923.07,-915.32,-909.88,-906.65,-849.73,-850.63,-853.34,-857.91,-864.42,-872.96,-883.62,-896.43,-911.35,-928.15,-946.37,-965.28,-983.77,-1000.5,-1013.9,-1022.6,-1025.6,-1022.6,-1013.9,-1000.5,-983.77,-965.28,-946.37,-928.15,-911.35,-896.43,-883.62,-872.96,-864.42,-857.91,-853.34,-850.63,-797.63,-798.37,-800.63,-804.44,-809.86,-816.97,-825.84,-836.48,-848.84,-862.73,-877.76,-893.3,-908.45,-922.09,-933.02,-940.1,-942.56,-940.1,-933.02,-922.09,-908.45,-893.3,-877.76,-862.73,-848.84,-836.48,-825.84,-816.97,-809.86,-804.44,-800.63,-798.37,-749.05,-749.66,-751.52,-754.66,-759.13,-765,-772.31,-781.07,-791.24,-802.64,-814.95,-827.64,-839.98,-851.06,-859.92,-865.65,-867.64,-865.65,-859.92,-851.06,-839.98,-827.64,-814.95,-802.64,-791.24,-781.07,-772.31,-765,-759.13,-754.66,-751.52,-749.66,-703.77,-704.27,-705.79,-708.34,-711.99,-716.77,-722.72,-729.87,-738.15,-747.43,-757.43,-767.71,-777.69,-786.64,-793.77,-798.38,-799.98,-798.38,-793.77,-786.64,-777.69,-767.71,-757.43,-747.43,-738.15,-729.87,-722.72,-716.77,-711.99,-708.34,-705.79,-704.27
