-699.38,-699.89,-701.44,-704.05,-707.79,-712.72,-718.9,-726.38,-735.11,-744.99,-755.73,-766.88,-777.78,-787.63,-795.54,-800.67,-802.45,-800.67,-795.54,-787.63,-777.78,-766.88,-755.73,-744.99,-735.11,-726.38,-718.9,-712.72,-707.79,-704.05,-701.44,-699.89,-743.91,-744.53,-746.43,-749.64,-754.23,-760.28,-767.87,-777.04,-787.77,-799.9,-813.13,-826.89,-840.38,-852.6,-862.42,-868.82,-871.04,-868.82,-862.42,-852.6,-840.38,-826.89,-813.13,-799.9,-787.77,-777.04,-767.87,-760.28,-754.23,-749.64,-746.43,-744.53,-791.63,-792.39,-794.69,-798.59,-804.15,-811.49,-820.7,-831.83,-844.87,-859.65,-875.8,-892.65,-909.23,-924.28,-936.42,-944.33,-947.08,-944.33,-936.42,-924.28,-909.23,-892.65,-875.8,-859.65,-844.87,-831.83,-820.7,-811.49,-804.15,-798.59,-794.69,-792.39,-842.76,-843.68,-846.44,-851.11,-857.79,-866.61,-877.67,-891.07,-906.8,-924.67,-944.25,-964.76,-985.01,-1003.5,-1018.4,-1028.1,-1031.5,-1028.1,-1018.4,-1003.5,-985.01,-964.76,-944.25,-924.67,-906.8,-891.07,-877.67,-866.61,-857.79,-851.11,-846.44,-843.68,-897.51,-898.59,-901.88,-907.44,-915.39,-925.89,-939.09,-955.11,-973.95,-995.43,-1019,-1043.9,-1068.5,-1091,-1109.3,-1121.3,-1125.4,-1121.3,-1109.3,-1091,-1068.5,-1043.9,-1019,-995.43,-973.95,-955.11,-939.09,-925.89,-915.39,-907.44,-901.88,-898.59,-956.08,-957.36,-961.24,-967.8,-977.21,-989.63,-1005.3,-1024.3,-1046.7,-1072.4,-1100.8,-1130.7,-1160.5,-1187.9,-1210.2,-1224.9,-1230,-1224.9,-1210.2,-1187.9,-1160.5,-1130.7,-1100.8,-1072.4,-1046.7,-1024.3,-1005.3,-989.63,-977.21,-967.8,-961.24,-957.36,-1018.7,-1020.2,-1024.7,-1032.4,-1043.5,-1058.1,-1076.5,-1099,-1125.6,-1156.2,-1190,-1226,-1262,-1295.2,-1322.4,-1340.3,-1346.6,-1340.3,-1322.4,-1295.2,-1262,-1226,-1190,-1156.2,-1125.6,-1099,-1076.5,-1058.1,-1043.5,-1032.4,-1024.7,-1020.2,-1085.5,-1087.2,-1092.5,-1101.5,-1114.4,-1131.5,-1153.1,-1179.6,-1211,-1247.2,-1287.5,-1330.6,-1373.9,-1414.2,-1447.2,-1469.1,-1476.7,-1469.1,-1447.2,-1414.2,-1373.9,-1330.6,-1287.5,-1247.2,-1211,-1179.6,-1153.1,-1131.5,-1114.4,-1101.5,-1092.5,-1087.2,-1156.7,-1158.7,-1164.9,-1175.3,-1190.3,-1210.2,-1235.4,-1266.4,-1303.3,-1346,-1393.9,-1445.4,-1497.4,-1546,-1586.1,-1612.7,-1622.1,-1612.7,-1586.1,-1546,-1497.4,-1445.4,-1393.9,-1346,-1303.3,-1266.4,-1235.4,-1210.2,-1190.3,-1175.3,-1164.9,-1158.7,-1232.4,-1234.7,-1241.8,-1253.9,-1271.3,-1294.3,-1323.7,-1359.7,-1402.9,-1453.2,-1509.9,-1571.2,-1633.6,-1692.2,-1740.8,-1773.1,-1784.5,-1773.1,-1740.8,-1692.2,-1633.6,-1571.2,-1509.9,-1453.2,-1402.9,-1359.7,-1323.7,-1294.3,-1271.3,-1253.9,-1241.8,-1234.7,-1312.7,-1315.4,-1323.6,-1337.5,-1357.5,-1384.1,-1418,-1459.9,-1510.3,-1569.3,-1636.2,-1708.9,-1783.6,-1854.1,-1912.9,-1952.2,-1966.1,-1952.2,-1912.9,-1854.1,-1783.6,-1708.9,-1636.2,-1569.3,-1510.3,-1459.9,-1418,-1384.1,-1357.5,-1337.5,-1323.6,-1315.4,-1397.8,-1400.8,-1410.2,-1426.1,-1449,-1479.7,-1518.8,-1567.2,-1625.8,-1694.8,-1773.4,-1859.6,-1948.6,-2033.4,-2104.4,-2152.2,-2169,-2152.2,-2104.4,-2033.4,-1948.6,-1859.6,-1773.4,-1694.8,-1625.8,-1567.2,-1518.8,-1479.7,-1449,-1426.1,-1410.2,-1400.8,-1487.5,-1491,-1501.6,-1519.8,-1546,-1581,-1625.9,-1681.8,-1749.6,-1829.9,-1922.2,-2024,-2130,-2231.6,-2317.4,-2375.2,-2395.7,-2375.2,-2317.4,-2231.6,-2130,-2024,-1922.2,-1829.9,-1749.6,-1681.8,-1625.9,-1581,-1546,-1519.8,-1501.6,-1491,-1581.8,-1585.7,-1597.8,-1618.4,-1648.2,-1688.2,-1739.5,-1803.7,-1881.9,-1975.1,-2083,-2202.9,-2328.8,-2450.4,-2553.7,-2623.7,-2648.5,-2623.7,-2553.7,-2450.4,-2328.8,-2202.9,-2083,-1975.1,-1881.9,-1803.7,-1739.5,-1688.2,-1648.2,-1618.4,-1597.8,-1585.7,-1680.5,-1685,-1698.6,-1721.9,-1755.7,-1801,-1859.5,-1932.8,-2022.7,-2130.5,-2256.2,-2397,-2546.1,-2691.2,-2815.3,-2899.8,-2929.9,-2899.8,-2815.3,-2691.2,-2546.1,-2397,-2256.2,-2130.5,-2022.7,-1932.8,-1859.5,-1801,-1755.7,-1721.9,-1698.6,-1685,-1783.3,-1788.3,-1803.7,-1829.9,-1868,-1919.2,-1985.5,-2068.9,-2171.8,-2296,-2441.9,-2606.7,-2782.6,-2955.3,-3104.1,-3205.9,-3242.2,-3205.9,-3104.1,-2955.3,-2782.6,-2606.7,-2441.9,-2296,-2171.8,-2068.9,-1985.5,-1919.2,-1868,-1829.9,-1803.7,-1788.3,-1889.7,-1895.4,-1912.6,-1942,-1984.7,-2042.3,-2117.1,-2211.7,-2328.9,-2471.3,-2639.9,-2832,-3039,-3243.9,-3421.6,-3543.8,-3587.5,-3543.8,-3421.6,-3243.9,-3039,-2832,-2639.9,-2471.3,-2328.9,-2211.7,-2117.1,-2042.3,-1984.7,-1942,-1912.6,-1895.4,-1999.3,-2005.6,-2024.7,-2057.5,-2105.2,-2169.8,-2253.8,-2360.4,-2493.3,-2655.9,-2849.8,-3072.8,-3315.2,-3557.2,-3768.7,-3914.9,-3967.3,-3914.9,-3768.7,-3557.2,-3315.2,-3072.8,-2849.8,-2655.9,-2493.3,-2360.4,-2253.8,-2169.8,-2105.2,-2057.5,-2024.7,-2005.6,-2111.2,-2118.2,-2139.4,-2175.8,-2228.8,-2300.7,-2394.5,-2514.1,-2664,-2848.6,-3070.6,-3328.2,-3610.8,-3895.3,-4145.8,-4319.7,-4382.3,-4319.7,-4145.8,-3895.3,-3610.8,-3328.2,-3070.6,-2848.6,-2664,-2514.1,-2394.5,-2300.7,-2228.8,-2175.8,-2139.4,-2118.2,-2224.5,-2232.2,-2255.6,-2295.8,-2354.3,-2434,-2538.2,-2671.7,-2839.8,-3048.2,-3300.9,-3596.7,-3924.3,-4257.1,-4552,-4757.9,-4832.1,-4757.9,-4552,-4257.1,-3924.3,-3596.7,-3300.9,-3048.2,-2839.8,-2671.7,-2538.2,-2434,-2354.3,-2295.8,-2255.6,-2232.2,-2338.2,-2346.6,-2372.3,-2416.3,-2480.7,-2568.4,-2683.5,-2831.5,-3018.9,-3252.8,-3538.6,-3876.3,-4253.7,-4640.3,-4985.3,-5227.2,-5314.6,-5227.2,-4985.3,-4640.3,-4253.7,-3876.3,-3538.6,-3252.8,-3018.9,-2831.5,-2683.5,-2568.4,-2480.7,-2416.3,-2372.3,-2346.6,-2450.8,-2460,-2488,-2536,-2606.3,-2702.3,-2828.7,-2991.7,-3199.3,-3460,-3781.2,-4163.9,-4595.6,-5041.4,-5441.9,-5723.9,-5826,-5723.9,-5441.9,-5041.4,-4595.6,-4163.9,-3781.2,-3460,-3199.3,-2991.7,-2828.7,-2702.3,-2606.3,-2536,-2488,-2460,-2561.1,-2571.1,-2601.4,-2653.4,-2729.7,-2834,-2971.8,-3150.2,-3378.5,-3667,-4025.1,-4455.5,-4945.4,-5455.3,-5916.1,-6241.8,-6359.9,-6241.8,-5916.1,-5455.3,-4945.4,-4455.5,-4025.1,-3667,-3378.5,-3150.2,-2971.8,-2834,-2729.7,-2653.4,-2601.4,-2571.1,-2667.4,-2678.1,-2710.7,-2766.7,-2849,-2961.6,-3110.7,-3304.5,-3553.7,-3870.4,-4266.5,-4746.5,-5297.3,-5875,-6399.9,-6772.2,-6907.3,-6772.2,-6399.9,-5875,-5297.3,-4746.5,-4266.5,-3870.4,-3553.7,-3304.5,-3110.7,-2961.6,-2849,-2766.7,-2710.7,-2678.1,-2768,-2779.4,-2814.3,-2874.1,-2962.1,-3082.9,-3243.1,-3452,-3721.6,-4066.5,-4500.6,-5030.9,-5644.2,-6291.9,-6883.3,-7303.9,-7456.6,-7303.9,-6883.3,-6291.9,-5644.2,-5030.9,-4500.6,-4066.5,-3721.6,-3452,-3243.1,-3082.9,-2962.1,-2874.1,-2814.3,-2779.4,-2861.2,-2873.3,-2910.2,-2973.7,-3067.2,-3195.6,-3366.3,-3589.6,-3879.1,-4251.1,-4722.4,-5302.3,-5977.8,-6695.7,-7353.9,-7823,-7993.5,-7823,-7353.9,-6695.7,-5977.8,-5302.3,-4722.4,-4251.1,-3879.1,-3589.6,-3366.3,-3195.6,-3067.2,-2973.7,-2910.2,-2873.3,-2945.1,-2957.9,-2996.7,-3063.6,-3162,-3297.5,-3478,-3714.7,-4022.5,-4420,-4926.5,-5553.7,-6289,-7074.7,-7797.7,-8313.7,-8501.3,-8313.7,-7797.7,-7074.7,-6289,-5553.7,-4926.5,-4420,-4022.5,-3714.7,-3478,-3297.5,-3162,-3063.6,-2996.7,-2957.9,-3018.1,-3031.4,-3072,-3141.8,-3244.7,-3386.5,-3575.6,-3824.2,-4148.4,-4568.9,-5107.3,-5777.7,-6568.2,-7416.6,-8199.6,-8758.9,-8962.3,-8758.9,-8199.6,-7416.6,-6568.2,-5777.7,-5107.3,-4568.9,-4148.4,-3824.2,-3575.6,-3386.5,-3244.7,-3141.8,-3072,-3031.4,-3078.7,-3092.4,-3134.4,-3206.8,-3313.4,-3460.4,-3656.8,-3915.4,-4253.7,-4693.8,-5259.5,-5967.3,-6805.7,-7708.9,-8544.3,-9141.4,-9358.5,-9141.4,-8544.3,-7708.9,-6805.7,-5967.3,-5259.5,-4693.8,-4253.7,-3915.4,-3656.8,-3460.4,-3313.4,-3206.8,-3134.4,-3092.4,-3125.4,-3139.5,-3182.6,-3256.9,-3366.4,-3517.6,-3719.7,-3986.2,-4335.4,-4790.9,-5378.4,-6115.9,-6992.7,-7940,-8817.4,-9444.9,-9673,-9444.9,-8817.4,-7940,-6992.7,-6115.9,-5378.4,-4790.9,-4335.4,-3986.2,-3719.7,-3517.6,-3366.4,-3256.9,-3182.6,-3139.5,-3157.2,-3171.5,-3215.4,-3291,-3402.5,-3556.5,-3762.5,-4034.4,-4391.3,-4857.4,-5460,-6218.3,-7121.9,-8100.1,-9007,-9655.6,-9891.3,-9655.6,-9007,-8100.1,-7121.9,-6218.3,-5460,-4857.4,-4391.3,-4034.4,-3762.5,-3556.5,-3402.5,-3291,-3215.4,-3171.5,-3173.2,-3187.7,-3232,-3308.3,-3420.8,-3576.2,-3784.2,-4058.9,-4419.6,-4891.2,-5501.5,-6270.5,-7187.9,-8182,-9104.1,-9763.6,-10003,-9763.6,-9104.1,-8182,-7187.9,-6270.5,-5501.5,-4891.2,-4419.6,-4058.9,-3784.2,-3576.2,-3420.8,-3308.3,-3232,-3187.7,-3173.2,-3187.7,-3232,-3308.3,-3420.8,-3576.2,-3784.2,-4058.9,-4419.6,-4891.2,-5501.5,-6270.5,-7187.9,-8182,-9104.1,-9763.6,-10003,-9763.6,-9104.1,-8182,-7187.9,-6270.5,-5501.5,-4891.2,-4419.6,-4058.9,-3784.2,-3576.2,-3420.8,-3308.3,-3232,-3187.7,-3157.2,-3171.5,-3215.4,-3291,-3402.5,-3556.5,-3762.5,-4034.4,-4391.3,-4857.4,-5460,-6218.3,-7121.9,-8100.1,-9007,-9655.6,-9891.3,-9655.6,-9007,-8100.1,-7121.9,-6218.3,-5460,-4857.4,-4391.3,-4034.4,-3762.5,-3556.5,-3402.5,-3291,-3215.4,-3171.5,-3125.4,-3139.5,-3182.6,-3256.9,-3366.4,-3517.6,-3719.7,-3986.2,-4335.4,-4790.9,-5378.4,-6115.9,-6992.7,-7940,-8817.4,-9444.9,-9673,-9444.9,-8817.4,-7940,-6992.7,-6115.9,-5378.4,-4790.9,-4335.4,-3986.2,-3719.7,-3517.6,-3366.4,-3256.9,-3182.6,-3139.5,-3078.7,-3092.4,-3134.4,-3206.8,-3313.4,-3460.4,-3656.8,-3915.4,-4253.7,-4693.8,-5259.5,-5967.3,-6805.7,-7708.9,-8544.3,-9141.4,-9358.5,-9141.4,-8544.3,-7708.9,-6805.7,-5967.3,-5259.5,-4693.8,-4253.7,-3915.4,-3656.8,-3460.4,-3313.4,-3206.8,-3134.4,-3092.4,-3018.1,-3031.4,-3072,-3141.8,-3244.7,-3386.5,-3575.6,-3824.2,-4148.4,-4568.9,-5107.3,-5777.7,-6568.2,-7416.6,-8199.6,-8758.9,-8962.3,-8758.9,-8199.6,-7416.6,-6568.2,-5777.7,-5107.3,-4568.9,-4148.4,-3824.2,-3575.6,-3386.5,-3244.7,-3141.8,-3072,-3031.4,-2945.1,-2957.9,-2996.7,-3063.6,-3162,-3297.5,-3478,-3714.7,-4022.5,-4420,-4926.5,-5553.7,-6289,-7074.7,-7797.7,-8313.7,-8501.3,-8313.7,-7797.7,-7074.7,-6289,-5553.7,-4926.5,-4420,-4022.5,-3714.7,-3478,-3297.5,-3162,-3063.6,-2996.7,-2957.9,-2861.2,-2873.3,-2910.2,-2973.7,-3067.2,-3195.6,-3366.3,-3589.6,-3879.1,-4251.1,-4722.4,-5302.3,-5977.8,-6695.7,-7353.9,-7823,-7993.5,-7823,-7353.9,-6695.7,-5977.8,-5302.3,-4722.4,-4251.1,-3879.1,-3589.6,-3366.3,-3195.6,-3067.2,-2973.7,-2910.2,-2873.3,-2768,-2779.4,-2814.3,-2874.1,-2962.1,-3082.9,-3243.1,-3452,-3721.6,-4066.5,-4500.6,-5030.9,-5644.2,-6291.9,-6883.3,-7303.9,-7456.6,-7303.9,-6883.3,-6291.9,-5644.2,-5030.9,-4500.6,-4066.5,-3721.6,-3452,-3243.1,-3082.9,-2962.1,-2874.1,-2814.3,-2779.4,-2667.4,-2678.1,-2710.7,-2766.7,-2849,-2961.6,-3110.7,-3304.5,-3553.7,-3870.4,-4266.5,-4746.5,-5297.3,-5875,-6399.9,-6772.2,-6907.3,-6772.2,-6399.9,-5875,-5297.3,-4746.5,-4266.5,-3870.4,-3553.7,-3304.5,-3110.7,-2961.6,-2849,-2766.7,-2710.7,-2678.1,-2561.1,-2571.1,-2601.4,-2653.4,-2729.7,-2834,-2971.8,-3150.2,-3378.5,-3667,-4025.1,-4455.5,-4945.4,-5455.3,-5916.1,-6241.8,-6359.9,-6241.8,-5916.1,-5455.3,-4945.4,-4455.5,-4025.1,-3667,-3378.5,-3150.2,-2971.8,-2834,-2729.7,-2653.4,-2601.4,-2571.1,-2450.8,-2460,-2488,-2536,-2606.3,-2702.3,-2828.7,-2991.7,-3199.3,-3460,-3781.2,-4163.9,-4595.6,-5041.4,-5441.9,-5723.9,-5826,-5723.9,-5441.9,-5041.4,-4595.6,-4163.9,-3781.2,-3460,-3199.3,-2991.7,-2828.7,-2702.3,-2606.3,-2536,-2488,-2460,-2338.2,-2346.6,-2372.3,-2416.3,-2480.7,-2568.4,-2683.5,-2831.5,-3018.9,-3252.8,-3538.6,-3876.3,-4253.7,-4640.3,-4985.3,-5227.2,-5314.6,-5227.2,-4985.3,-4640.3,-4253.7,-3876.3,-3538.6,-3252.8,-3018.9,-2831.5,-2683.5,-2568.4,-2480.7,-2416.3,-2372.3,-2346.6,-2224.5,-2232.2,-2255.6,-2295.8,-2354.3,-2434,-2538.2,-2671.7,-2839.8,-3048.2,-3300.9,-3596.7,-3924.3,-4257.1,-4552,-4757.9,-4832.1,-4757.9,-4552,-4257.1,-3924.3,-3596.7,-3300.9,-3048.2,-2839.8,-2671.7,-2538.2,-2434,-2354.3,-2295.8,-2255.6,-2232.2,-2111.2,-2118.2,-2139.4,-2175.8,-2228.8,-2300.7,-2394.5,-2514.1,-2664,-2848.6,-3070.6,-3328.2,-3610.8,-3895.3,-4145.8,-4319.7,-4382.3,-4319.7,-4145.8,-3895.3,-3610.8,-3328.2,-3070.6,-2848.6,-2664,-2514.1,-2394.5,-2300.7,-2228.8,-2175.8,-2139.4,-2118.2,-1999.3,-2005.6,-2024.7,-2057.5,-2105.2,-2169.8,-2253.8,-2360.4,-2493.3,-2655.9,-2849.8,-3072.8,-3315.2,-3557.2,-3768.7,-3914.9,-3967.3,-3914.9,-3768.7,-3557.2,-3315.2,-3072.8,-2849.8,-2655.9,-2493.3,-2360.4,-2253.8,-2169.8,-2105.2,-2057.5,-2024.7,-2005.6,-1889.7,-1895.4,-1912.6,-1942,-1984.7,-2042.3,-2117.1,-2211.7,-2328.9,-2471.3,-2639.9,-2832,-3039,-3243.9,-3421.6,-3543.8,-3587.5,-3543.8,-3421.6,-3243.9,-3039,-2832,-2639.9,-2471.3,-2328.9,-2211.7,-2117.1,-2042.3,-1984.7,-1942,-1912.6,-1895.4,-1783.3,-1788.3,-1803.7,-1829.9,-1868,-1919.2,-1985.5,-2068.9,-2171.8,-2296,-2441.9,-2606.7,-2782.6,-2955.3,-3104.1,-3205.9,-3242.2,-3205.9,-3104.1,-2955.3,-2782.6,-2606.7,-2441.9,-2296,-2171.8,-2068.9,-1985.5,-1919.2,-1868,-1829.9,-1803.7,-1788.3,-1680.5,-1685,-1698.6,-1721.9,-1755.7,-1801,-1859.5,-1932.8,-2022.7,-2130.5,-2256.2,-2397,-2546.1,-2691.2,-2815.3,-2899.8,-2929.9,-2899.8,-2815.3,-2691.2,-2546.1,-2397,-2256.2,-2130.5,-2022.7,-1932.8,-1859.5,-1801,-1755.7,-1721.9,-1698.6,-1685,-1581.8,-1585.7,-1597.8,-1618.4,-1648.2,-1688.2,-1739.5,-1803.7,-1881.9,-1975.1,-2083,-2202.9,-2328.8,-2450.4,-2553.7,-2623.7,-2648.5,-2623.7,-2553.7,-2450.4,-2328.8,-2202.9,-2083,-1975.1,-1881.9,-1803.7,-1739.5,-1688.2,-1648.2,-1618.4,-1597.8,-1585.7,-1487.5,-1491,-1501.6,-1519.8,-1546,-1581,-1625.9,-1681.8,-1749.6,-1829.9,-1922.2,-2024,-2130,-2231.6,-2317.4,-2375.2,-2395.7,-2375.2,-2317.4,-2231.6,-2130,-2024,-1922.2,-1829.9,-1749.6,-1681.8,-1625.9,-1581,-1546,-1519.8,-1501.6,-1491,-1397.8,-1400.8,-1410.2,-1426.1,-1449,-1479.7,-1518.8,-1567.2,-1625.8,-1694.8,-1773.4,-1859.6,-1948.6,-2033.4,-2104.4,-2152.2,-2169,-2152.2,-2104.4,-2033.4,-1948.6,-1859.6,-1773.4,-1694.8,-1625.8,-1567.2,-1518.8,-1479.7,-1449,-1426.1,-1410.2,-1400.8,-1312.7,-1315.4,-1323.6,-1337.5,-1357.5,-1384.1,-1418,-1459.9,-1510.3,-1569.3,-1636.2,-1708.9,-1783.6,-1854.1,-1912.9,-1952.2,-1966.1,-1952.2,-1912.9,-1854.1,-1783.6,-1708.9,-1636.2,-1569.3,-1510.3,-1459.9,-1418,-1384.1,-1357.5,-1337.5,-1323.6,-1315.4,-1232.4,-1234.7,-1241.8,-1253.9,-1271.3,-1294.3,-1323.7,-1359.7,-1402.9,-1453.2,-1509.9,-1571.2,-1633.6,-1692.2,-1740.8,-1773.1,-1784.5,-1773.1,-1740.8,-1692.2,-1633.6,-1571.2,-1509.9,-1453.2,-1402.9,-1359.7,-1323.7,-1294.3,-1271.3,-1253.9,-1241.8,-1234.7,-1156.7,-1158.7,-1164.9,-1175.3,-1190.3,-1210.2,-1235.4,-1266.4,-1303.3,-1346,-1393.9,-1445.4,-1497.4,-1546,-1586.1,-1612.7,-1622.1,-1612.7,-1586.1,-1546,-1497.4,-1445.4,-1393.9,-1346,-1303.3,-1266.4,-1235.4,-1210.2,-1190.3,-1175.3,-1164.9,-1158.7,-1085.5,-1087.2,-1092.5,-1101.5,-1114.4,-1131.5,-1153.1,-1179.6,-1211,-1247.2,-1287.5,-1330.6,-1373.9,-1414.2,-1447.2,-1469.1,-1476.7,-1469.1,-1447.2,-1414.2,-1373.9,-1330.6,-1287.5,-1247.2,-1211,-1179.6,-1153.1,-1131.5,-1114.4,-1101.5,-1092.5,-1087.2,-1018.7,-1020.2,-1024.7,-1032.4,-1043.5,-1058.1,-1076.5,-1099,-1125.6,-1156.2,-1190,-1226,-1262,-1295.2,-1322.4,-1340.3,-1346.6,-1340.3,-1322.4,-1295.2,-1262,-1226,-1190,-1156.2,-1125.6,-1099,-1076.5,-1058.1,-1043.5,-1032.4,-1024.7,-1020.2,-956.08,-957.36,-961.24,-967.8,-977.21,-989.63,-1005.3,-1024.3,-1046.7,-1072.4,-1100.8,-1130.7,-1160.5,-1187.9,-1210.2,-1224.9,-1230,-1224.9,-1210.2,-1187.9,-1160.5,-1130.7,-1100.8,-1072.4,-1046.7,-1024.3,-1005.3,-989.63,-977.21,-967.8,-961.24,-957.36,-897.51,-898.59,-901.88,-907.44,-915.39,-925.89,-939.09,-955.11,-973.95,-995.43,-1019,-1043.9,-1068.5,-1091,-1109.3,-1121.3,-1125.4,-1121.3,-1109.3,-1091,-1068.5,-1043.9,-1019,-995.43,-973.95,-955.11,-939.09,-925.89,-915.39,-907.44,-901.88,-898.59,-842.76,-843.68,-846.44,-851.11,-857.79,-866.61,-877.67,-891.07,-906.8,-924.67,-944.25,-964.76,-985.01,-1003.5,-1018.4,-1028.1,-1031.5,-1028.1,-1018.4,-1003.5,-985.01,-964.76,-944.25,-924.67,-906.8,-891.07,-877.67,-866.61,-857.79,-851.11,-846.44,-843.68,-791.63,-792.39,-794.69,-798.59,-804.15,-811.49,-820.7,-831.83,-844.87,-859.65,-875.8,-892.65,-909.23,-924.28,-936.42,-944.33,-947.08,-944.33,-936.42,-924.28,-909.23,-892.65,-875.8,-859.65,-844.87,-831.83,-820.7,-811.49,-804.15,-798.59,-794.69,-792.39,-743.91,-744.53,-746.43,-749.64,-754.23,-760.28,-767.87,-777.04,-787.77,-799.9,-813.13,-826.89,-840.38,-852.6,-862.42,-868.82,-871.04,-868.82,-862.42,-852.6,-840.38,-826.89,-813.13,-799.9,-787.77,-777.04,-767.87,-760.28,-754.23,-749.64,-746.43,-744.53,-699.38,-699.89,-701.44,-704.05,-707.79,-712.72,-718.9,-726.38,-735.11,-744.99,-755.73,-766.88,-777.78,-787.63,-795.54,-800.67,-802.45,-800.67,-795.54,-787.63,-777.78,-766.88,-755.73,-744.99,-735.11,-726.38,-718.9,-712.72,-707.79,-704.05,-701.44,-699.89
