-694.97,-695.49,-697.05,-699.71,-703.52,-708.57,-714.95,-722.72,-731.88,-742.32,-753.78,-765.79,-777.64,-788.43,-797.13,-802.81,-804.79,-802.81,-797.13,-788.43,-777.64,-765.79,-753.78,-742.32,-731.88,-722.72,-714.95,-708.57,-703.52,-699.71,-697.05,-695.49,-738.76,-739.39,-741.32,-744.58,-749.26,-755.47,-763.3,-772.83,-784.07,-796.91,-811.02,-825.85,-840.52,-853.91,-864.74,-871.82,-874.29,-871.82,-864.74,-853.91,-840.52,-825.85,-811.02,-796.91,-784.07,-772.83,-763.3,-755.47,-749.26,-744.58,-741.32,-739.39,-785.64,-786.41,-788.74,-792.7,-798.38,-805.91,-815.4,-826.97,-840.64,-856.27,-873.51,-891.68,-909.71,-926.22,-939.62,-948.4,-951.46,-948.4,-939.62,-926.22,-909.71,-891.68,-873.51,-856.27,-840.64,-826.97,-815.4,-805.91,-798.38,-792.7,-788.74,-786.41,-835.81,-836.74,-839.54,-844.29,-851.1,-860.14,-871.55,-885.47,-901.95,-920.85,-941.76,-963.87,-985.91,-1006.2,-1022.7,-1033.5,-1037.3,-1033.5,-1022.7,-1006.2,-985.91,-963.87,-941.76,-920.85,-901.95,-885.47,-871.55,-860.14,-851.1,-844.29,-839.54,-836.74,-889.47,-890.57,-893.9,-899.55,-907.66,-918.42,-932.03,-948.65,-968.38,-991.09,-1016.3,-1043.1,-1069.9,-1094.6,-1114.9,-1128.2,-1132.9,-1128.2,-1114.9,-1094.6,-1069.9,-1043.1,-1016.3,-991.09,-968.38,-948.65,-932.03,-918.42,-907.66,-899.55,-893.9,-890.57,-946.8,-948.1,-952.03,-958.7,-968.28,-981,-997.12,-1016.9,-1040.3,-1067.5,-1097.7,-1130,-1162.5,-1192.7,-1217.4,-1233.8,-1239.5,-1233.8,-1217.4,-1192.7,-1162.5,-1130,-1097.7,-1067.5,-1040.3,-1016.9,-997.12,-981,-968.28,-958.7,-952.03,-948.1,-1008,-1009.5,-1014.1,-1022,-1033.2,-1048.1,-1067.1,-1090.4,-1118.2,-1150.5,-1186.7,-1225.5,-1264.7,-1301.4,-1331.5,-1351.5,-1358.6,-1351.5,-1331.5,-1301.4,-1264.7,-1225.5,-1186.7,-1150.5,-1118.2,-1090.4,-1067.1,-1048.1,-1033.2,-1022,-1014.1,-1009.5,-1073.2,-1075,-1080.4,-1089.5,-1102.6,-1120.1,-1142.3,-1169.7,-1202.5,-1240.7,-1283.8,-1330.2,-1377.5,-1421.9,-1458.7,-1483.1,-1491.7,-1483.1,-1458.7,-1421.9,-1377.5,-1330.2,-1283.8,-1240.7,-1202.5,-1169.7,-1142.3,-1120.1,-1102.6,-1089.5,-1080.4,-1075,-1142.7,-1144.7,-1150.9,-1161.5,-1176.7,-1197.1,-1223,-1255,-1293.5,-1338.6,-1389.7,-1445.2,-1502.1,-1555.7,-1600.4,-1630.3,-1640.8,-1630.3,-1600.4,-1555.7,-1502.1,-1445.2,-1389.7,-1338.6,-1293.5,-1255,-1223,-1197.1,-1176.7,-1161.5,-1150.9,-1144.7,-1216.4,-1218.8,-1225.9,-1238.1,-1255.7,-1279.3,-1309.3,-1346.6,-1391.7,-1444.7,-1505.1,-1571.2,-1639.4,-1704.2,-1758.5,-1794.9,-1807.7,-1794.9,-1758.5,-1704.2,-1639.4,-1571.2,-1505.1,-1444.7,-1391.7,-1346.6,-1309.3,-1279.3,-1255.7,-1238.1,-1225.9,-1218.8,-1294.5,-1297.2,-1305.5,-1319.5,-1339.8,-1366.9,-1401.6,-1444.9,-1497.3,-1559.4,-1630.7,-1709.2,-1790.9,-1869,-1934.8,-1979.1,-1994.8,-1979.1,-1934.8,-1869,-1790.9,-1709.2,-1630.7,-1559.4,-1497.3,-1444.9,-1401.6,-1366.9,-1339.8,-1319.5,-1305.5,-1297.2,-1377.1,-1380.2,-1389.6,-1405.6,-1428.8,-1460,-1500,-1549.9,-1610.8,-1683.3,-1767.2,-1860.2,-1957.6,-2051.6,-2131.3,-2185.3,-2204.4,-2185.3,-2131.3,-2051.6,-1957.6,-1860.2,-1767.2,-1683.3,-1610.8,-1549.9,-1500,-1460,-1428.8,-1405.6,-1389.6,-1380.2,-1464.1,-1467.6,-1478.3,-1496.6,-1523,-1558.6,-1604.4,-1661.9,-1732.3,-1816.7,-1915,-2024.9,-2141,-2253.8,-2350.2,-2415.8,-2439.1,-2415.8,-2350.2,-2253.8,-2141,-2024.9,-1915,-1816.7,-1732.3,-1661.9,-1604.4,-1558.6,-1523,-1496.6,-1478.3,-1467.6,-1555.4,-1559.4,-1571.5,-1592.2,-1622.2,-1662.7,-1715,-1780.9,-1862,-1959.9,-2074.6,-2204.1,-2342.1,-2477.3,-2593.7,-2673.2,-2701.6,-2673.2,-2593.7,-2477.3,-2342.1,-2204.1,-2074.6,-1959.9,-1862,-1780.9,-1715,-1662.7,-1622.2,-1592.2,-1571.5,-1559.4,-1650.8,-1655.3,-1668.9,-1692.3,-1726.3,-1772.1,-1831.6,-1906.7,-1999.8,-2112.8,-2246.4,-2398.5,-2562.1,-2723.7,-2863.9,-2960.2,-2994.7,-2960.2,-2863.9,-2723.7,-2562.1,-2398.5,-2246.4,-2112.8,-1999.8,-1906.7,-1831.6,-1772.1,-1726.3,-1692.3,-1668.9,-1655.3,-1750,-1755,-1770.4,-1796.6,-1834.8,-1886.5,-1953.8,-2039.2,-2145.6,-2275.6,-2430.5,-2608.5,-2801.7,-2994.5,-3162.8,-3279.2,-3321,-3279.2,-3162.8,-2994.5,-2801.7,-2608.5,-2430.5,-2275.6,-2145.6,-2039.2,-1953.8,-1886.5,-1834.8,-1796.6,-1770.4,-1755,-1852.5,-1858.2,-1875.3,-1904.7,-1947.5,-2005.6,-2081.3,-2177.9,-2298.9,-2447.8,-2626.7,-2834.1,-3061.6,-3290.6,-3492.3,-3632.5,-3682.9,-3632.5,-3492.3,-3290.6,-3061.6,-2834.1,-2626.7,-2447.8,-2298.9,-2177.9,-2081.3,-2005.6,-1947.5,-1904.7,-1875.3,-1858.2,-1957.9,-1964.2,-1983.3,-2015.9,-2063.7,-2128.5,-2213.4,-2322.1,-2459,-2628.7,-2834.4,-3075.1,-3341.8,-3612.8,-3853.4,-4021.6,-4082.3,-4021.6,-3853.4,-3612.8,-3341.8,-3075.1,-2834.4,-2628.7,-2459,-2322.1,-2213.4,-2128.5,-2063.7,-2015.9,-1983.3,-1964.2,-2065.4,-2072.3,-2093.4,-2129.6,-2182.5,-2254.6,-2349.2,-2470.9,-2625.1,-2817.5,-3052.6,-3330.7,-3641.8,-3961.1,-4246.7,-4447.5,-4520.1,-4447.5,-4246.7,-3961.1,-3641.8,-3330.7,-3052.6,-2817.5,-2625.1,-2470.9,-2349.2,-2254.6,-2182.5,-2129.6,-2093.4,-2072.3,-2174,-2181.7,-2204.9,-2244.7,-2303.1,-2382.8,-2487.7,-2623.2,-2795.7,-3012.6,-3280.1,-3599.3,-3960.3,-4334.4,-4671.6,-4909.9,-4996.4,-4909.9,-4671.6,-4334.4,-3960.3,-3599.3,-3280.1,-3012.6,-2795.7,-2623.2,-2487.7,-2382.8,-2303.1,-2244.7,-2204.9,-2181.7,-2282.8,-2291.2,-2316.6,-2360.2,-2424.2,-2511.8,-2627.4,-2777.3,-2969.3,-3212.3,-3514.6,-3878.9,-4295.1,-4730.5,-5126.1,-5407,-5509.1,-5407,-5126.1,-4730.5,-4295.1,-3878.9,-3514.6,-3212.3,-2969.3,-2777.3,-2627.4,-2511.8,-2424.2,-2360.2,-2316.6,-2291.2,-2390.5,-2399.6,-2427.2,-2474.8,-2544.5,-2640.1,-2766.8,-2931.6,-3143.8,-3414.3,-3753.5,-4166.4,-4642.9,-5146,-5606.3,-5934.7,-6054.3,-5934.7,-5606.3,-5146,-4642.9,-4166.4,-3753.5,-3414.3,-3143.8,-2931.6,-2766.8,-2640.1,-2544.5,-2474.8,-2427.2,-2399.6,-2495.8,-2505.6,-2535.5,-2586.9,-2662.4,-2766.2,-2904,-3084,-3316.9,-3615.7,-3993.6,-4458,-4999.1,-5575.5,-6106.4,-6486.7,-6625.4,-6486.7,-6106.4,-5575.5,-4999.1,-4458,-3993.6,-3615.7,-3316.9,-3084,-2904,-2766.2,-2662.4,-2586.9,-2535.5,-2505.6,-2597.1,-2607.6,-2639.7,-2694.9,-2776.2,-2888,-3036.9,-3232,-3485.7,-3813.3,-4230.9,-4748.6,-5357.7,-6011.9,-6618.1,-7053.8,-7212.9,-7053.8,-6618.1,-6011.9,-5357.7,-4748.6,-4230.9,-3813.3,-3485.7,-3232,-3036.9,-2888,-2776.2,-2694.9,-2639.7,-2607.6,-2692.9,-2704.1,-2738.3,-2797.2,-2884.1,-3003.7,-3163.3,-3373.3,-3647.4,-4003.5,-4460.8,-5032.7,-5711.4,-6446.2,-7130.7,-7623.9,-7804.2,-7623.9,-7130.7,-6446.2,-5711.4,-5032.7,-4460.8,-4003.5,-3647.4,-3373.3,-3163.3,-3003.7,-2884.1,-2797.2,-2738.3,-2704.1,-2781.4,-2793.3,-2829.5,-2892,-2984,-3111.1,-3280.9,-3505,-3798.7,-4182.4,-4678.4,-5303.7,-6051.9,-6867.6,-7631,-8182.1,-8383.6,-8182.1,-7631,-6867.6,-6051.9,-5303.7,-4678.4,-4182.4,-3798.7,-3505,-3280.9,-3111.1,-2984,-2892,-2829.5,-2793.3,-2861.1,-2873.6,-2911.7,-2977.3,-3074.2,-3208,-3387.3,-3624.4,-3936.3,-4345.7,-4878.3,-5554.7,-6369.8,-7263.9,-8103.9,-8711.1,-8933.1,-8711.1,-8103.9,-7263.9,-6369.8,-5554.7,-4878.3,-4345.7,-3936.3,-3624.4,-3387.3,-3208,-3074.2,-2977.3,-2911.7,-2873.6,-2930.4,-2943.4,-2983.1,-3051.6,-3152.7,-3292.6,-3480.2,-3728.8,-4057,-4489.6,-5055.4,-5778.3,-6655.2,-7622,-8533,-9192.1,-9433,-9192.1,-8533,-7622,-6655.2,-5778.3,-5055.4,-4489.6,-4057,-3728.8,-3480.2,-3292.6,-3152.7,-3051.6,-2983.1,-2943.4,-2987.8,-3001.3,-3042.3,-3113.2,-3217.9,-3362.8,-3557.4,-3815.8,-4157.8,-4610.1,-5204.3,-5967.5,-6898.1,-7928.5,-8901.7,-9606,-9863.3,-9606,-8901.7,-7928.5,-6898.1,-5967.5,-5204.3,-4610.1,-4157.8,-3815.8,-3557.4,-3362.8,-3217.9,-3113.2,-3042.3,-3001.3,-3032.1,-3045.9,-3088,-3160.7,-3268.2,-3417,-3617.1,-3883.1,-4236,-4703.8,-5320.5,-6115.8,-7089.6,-8171.2,-9194.4,-9934.9,-10205,-9934.9,-9194.4,-8171.2,-7089.6,-6115.8,-5320.5,-4703.8,-4236,-3883.1,-3617.1,-3417,-3268.2,-3160.7,-3088,-3045.9,-3062.1,-3076.2,-3119,-3193,-3302.4,-3453.9,-3657.8,-3929.1,-4289.3,-4767.9,-5400.3,-6218,-7221.9,-8339.4,-9397.7,-10164,-10443,-10164,-9397.7,-8339.4,-7221.9,-6218,-5400.3,-4767.9,-4289.3,-3929.1,-3657.8,-3453.9,-3302.4,-3193,-3119,-3076.2,-3077.4,-3091.5,-3134.7,-3209.4,-3319.7,-3472.6,-3678.4,-3952.4,-4316.4,-4800.5,-5440.8,-6270.1,-7289.5,-8425.5,-9501.9,-10281,-10565,-10281,-9501.9,-8425.5,-7289.5,-6270.1,-5440.8,-4800.5,-4316.4,-3952.4,-3678.4,-3472.6,-3319.7,-3209.4,-3134.7,-3091.5,-3077.4,-3091.5,-3134.7,-3209.4,-3319.7,-3472.6,-3678.4,-3952.4,-4316.4,-4800.5,-5440.8,-6270.1,-7289.5,-8425.5,-9501.9,-10281,-10565,-10281,-9501.9,-8425.5,-7289.5,-6270.1,-5440.8,-4800.5,-4316.4,-3952.4,-3678.4,-3472.6,-3319.7,-3209.4,-3134.7,-3091.5,-3062.1,-3076.2,-3119,-3193,-3302.4,-3453.9,-3657.8,-3929.1,-4289.3,-4767.9,-5400.3,-6218,-7221.9,-8339.4,-9397.7,-10164,-10443,-10164,-9397.7,-8339.4,-7221.9,-6218,-5400.3,-4767.9,-4289.3,-3929.1,-3657.8,-3453.9,-3302.4,-3193,-3119,-3076.2,-3032.1,-3045.9,-3088,-3160.7,-3268.2,-3417,-3617.1,-3883.1,-4236,-4703.8,-5320.5,-6115.8,-7089.6,-8171.2,-9194.4,-9934.9,-10205,-9934.9,-9194.4,-8171.2,-7089.6,-6115.8,-5320.5,-4703.8,-4236,-3883.1,-3617.1,-3417,-3268.2,-3160.7,-3088,-3045.9,-2987.8,-3001.3,-3042.3,-3113.2,-3217.9,-3362.8,-3557.4,-3815.8,-4157.8,-4610.1,-5204.3,-5967.5,-6898.1,-7928.5,-8901.7,-9606,-9863.3,-9606,-8901.7,-7928.5,-6898.1,-5967.5,-5204.3,-4610.1,-4157.8,-3815.8,-3557.4,-3362.8,-3217.9,-3113.2,-3042.3,-3001.3,-2930.4,-2943.4,-2983.1,-3051.6,-3152.7,-3292.6,-3480.2,-3728.8,-4057,-4489.6,-5055.4,-5778.3,-6655.2,-7622,-8533,-9192.1,-9433,-9192.1,-8533,-7622,-6655.2,-5778.3,-5055.4,-4489.6,-4057,-3728.8,-3480.2,-3292.6,-3152.7,-3051.6,-2983.1,-2943.4,-2861.1,-2873.6,-2911.7,-2977.3,-3074.2,-3208,-3387.3,-3624.4,-3936.3,-4345.7,-4878.3,-5554.7,-6369.8,-7263.9,-8103.9,-8711.1,-8933.1,-8711.1,-8103.9,-7263.9,-6369.8,-5554.7,-4878.3,-4345.7,-3936.3,-3624.4,-3387.3,-3208,-3074.2,-2977.3,-2911.7,-2873.6,-2781.4,-2793.3,-2829.5,-2892,-2984,-3111.1,-3280.9,-3505,-3798.7,-4182.4,-4678.4,-5303.7,-6051.9,-6867.6,-7631,-8182.1,-8383.6,-8182.1,-7631,-6867.6,-6051.9,-5303.7,-4678.4,-4182.4,-3798.7,-3505,-3280.9,-3111.1,-2984,-2892,-2829.5,-2793.3,-2692.9,-2704.1,-2738.3,-2797.2,-2884.1,-3003.7,-3163.3,-3373.3,-3647.4,-4003.5,-4460.8,-5032.7,-5711.4,-6446.2,-7130.7,-7623.9,-7804.2,-7623.9,-7130.7,-6446.2,-5711.4,-5032.7,-4460.8,-4003.5,-3647.4,-3373.3,-3163.3,-3003.7,-2884.1,-2797.2,-2738.3,-2704.1,-2597.1,-2607.6,-2639.7,-2694.9,-2776.2,-2888,-3036.9,-3232,-3485.7,-3813.3,-4230.9,-4748.6,-5357.7,-6011.9,-6618.1,-7053.8,-7212.9,-7053.8,-6618.1,-6011.9,-5357.7,-4748.6,-4230.9,-3813.3,-3485.7,-3232,-3036.9,-2888,-2776.2,-2694.9,-2639.7,-2607.6,-2495.8,-2505.6,-2535.5,-2586.9,-2662.4,-2766.2,-2904,-3084,-3316.9,-3615.7,-3993.6,-4458,-4999.1,-5575.5,-6106.4,-6486.7,-6625.4,-6486.7,-6106.4,-5575.5,-4999.1,-4458,-3993.6,-3615.7,-3316.9,-3084,-2904,-2766.2,-2662.4,-2586.9,-2535.5,-2505.6,-2390.5,-2399.6,-2427.2,-2474.8,-2544.5,-2640.1,-2766.8,-2931.6,-3143.8,-3414.3,-3753.5,-4166.4,-4642.9,-5146,-5606.3,-5934.7,-6054.3,-5934.7,-5606.3,-5146,-4642.9,-4166.4,-3753.5,-3414.3,-3143.8,-2931.6,-2766.8,-2640.1,-2544.5,-2474.8,-2427.2,-2399.6,-2282.8,-2291.2,-2316.6,-2360.2,-2424.2,-2511.8,-2627.4,-2777.3,-2969.3,-3212.3,-3514.6,-3878.9,-4295.1,-4730.5,-5126.1,-5407,-5509.1,-5407,-5126.1,-4730.5,-4295.1,-3878.9,-3514.6,-3212.3,-2969.3,-2777.3,-2627.4,-2511.8,-2424.2,-2360.2,-2316.6,-2291.2,-2174,-2181.7,-2204.9,-2244.7,-2303.1,-2382.8,-2487.7,-2623.2,-2795.7,-3012.6,-3280.1,-3599.3,-3960.3,-4334.4,-4671.6,-4909.9,-4996.4,-4909.9,-4671.6,-4334.4,-3960.3,-3599.3,-3280.1,-3012.6,-2795.7,-2623.2,-2487.7,-2382.8,-2303.1,-2244.7,-2204.9,-2181.7,-2065.4,-2072.3,-2093.4,-2129.6,-2182.5,-2254.6,-2349.2,-2470.9,-2625.1,-2817.5,-3052.6,-3330.7,-3641.8,-3961.1,-4246.7,-4447.5,-4520.1,-4447.5,-4246.7,-3961.1,-3641.8,-3330.7,-3052.6,-2817.5,-2625.1,-2470.9,-2349.2,-2254.6,-2182.5,-2129.6,-2093.4,-2072.3,-1957.9,-1964.2,-1983.3,-2015.9,-2063.7,-2128.5,-2213.4,-2322.1,-2459,-2628.7,-2834.4,-3075.1,-3341.8,-3612.8,-3853.4,-4021.6,-4082.3,-4021.6,-3853.4,-3612.8,-3341.8,-3075.1,-2834.4,-2628.7,-2459,-2322.1,-2213.4,-2128.5,-2063.7,-2015.9,-1983.3,-1964.2,-1852.5,-1858.2,-1875.3,-1904.7,-1947.5,-2005.6,-2081.3,-2177.9,-2298.9,-2447.8,-2626.7,-2834.1,-3061.6,-3290.6,-3492.3,-3632.5,-3682.9,-3632.5,-3492.3,-3290.6,-3061.6,-2834.1,-2626.7,-2447.8,-2298.9,-2177.9,-2081.3,-2005.6,-1947.5,-1904.7,-1875.3,-1858.2,-1750,-1755,-1770.4,-1796.6,-1834.8,-1886.5,-1953.8,-2039.2,-2145.6,-2275.6,-2430.5,-2608.5,-2801.7,-2994.5,-3162.8,-3279.2,-3321,-3279.2,-3162.8,-2994.5,-2801.7,-2608.5,-2430.5,-2275.6,-2145.6,-2039.2,-1953.8,-1886.5,-1834.8,-1796.6,-1770.4,-1755,-1650.8,-1655.3,-1668.9,-1692.3,-1726.3,-1772.1,-1831.6,-1906.7,-1999.8,-2112.8,-2246.4,-2398.5,-2562.1,-2723.7,-2863.9,-2960.2,-2994.7,-2960.2,-2863.9,-2723.7,-2562.1,-2398.5,-2246.4,-2112.8,-1999.8,-1906.7,-1831.6,-1772.1,-1726.3,-1692.3,-1668.9,-1655.3,-1555.4,-1559.4,-1571.5,-1592.2,-1622.2,-1662.7,-1715,-1780.9,-1862,-1959.9,-2074.6,-2204.1,-2342.1,-2477.3,-2593.7,-2673.2,-2701.6,-2673.2,-2593.7,-2477.3,-2342.1,-2204.1,-2074.6,-1959.9,-1862,-1780.9,-1715,-1662.7,-1622.2,-1592.2,-1571.5,-1559.4,-1464.1,-1467.6,-1478.3,-1496.6,-1523,-1558.6,-1604.4,-1661.9,-1732.3,-1816.7,-1915,-2024.9,-2141,-2253.8,-2350.2,-2415.8,-2439.1,-2415.8,-2350.2,-2253.8,-2141,-2024.9,-1915,-1816.7,-1732.3,-1661.9,-1604.4,-1558.6,-1523,-1496.6,-1478.3,-1467.6,-1377.1,-1380.2,-1389.6,-1405.6,-1428.8,-1460,-1500,-1549.9,-1610.8,-1683.3,-1767.2,-1860.2,-1957.6,-2051.6,-2131.3,-2185.3,-2204.4,-2185.3,-2131.3,-2051.6,-1957.6,-1860.2,-1767.2,-1683.3,-1610.8,-1549.9,-1500,-1460,-1428.8,-1405.6,-1389.6,-1380.2,-1294.5,-1297.2,-1305.5,-1319.5,-1339.8,-1366.9,-1401.6,-1444.9,-1497.3,-1559.4,-1630.7,-1709.2,-1790.9,-1869,-1934.8,-1979.1,-1994.8,-1979.1,-1934.8,-1869,-1790.9,-1709.2,-1630.7,-1559.4,-1497.3,-1444.9,-1401.6,-1366.9,-1339.8,-1319.5,-1305.5,-1297.2,-1216.4,-1218.8,-1225.9,-1238.1,-1255.7,-1279.3,-1309.3,-1346.6,-1391.7,-1444.7,-1505.1,-1571.2,-1639.4,-1704.2,-1758.5,-1794.9,-1807.7,-1794.9,-1758.5,-1704.2,-1639.4,-1571.2,-1505.1,-1444.7,-1391.7,-1346.6,-1309.3,-1279.3,-1255.7,-1238.1,-1225.9,-1218.8,-1142.7,-1144.7,-1150.9,-1161.5,-1176.7,-1197.1,-1223,-1255,-1293.5,-1338.6,-1389.7,-1445.2,-1502.1,-1555.7,-1600.4,-1630.3,-1640.8,-1630.3,-1600.4,-1555.7,-1502.1,-1445.2,-1389.7,-1338.6,-1293.5,-1255,-1223,-1197.1,-1176.7,-1161.5,-1150.9,-1144.7,-1073.2,-1075,-1080.4,-1089.5,-1102.6,-1120.1,-1142.3,-1169.7,-1202.5,-1240.7,-1283.8,-1330.2,-1377.5,-1421.9,-1458.7,-1483.1,-1491.7,-1483.1,-1458.7,-1421.9,-1377.5,-1330.2,-1283.8,-1240.7,-1202.5,-1169.7,-1142.3,-1120.1,-1102.6,-1089.5,-1080.4,-1075,-1008,-1009.5,-1014.1,-1022,-1033.2,-1048.1,-1067.1,-1090.4,-1118.2,-1150.5,-1186.7,-1225.5,-1264.7,-1301.4,-1331.5,-1351.5,-1358.6,-1351.5,-1331.5,-1301.4,-1264.7,-1225.5,-1186.7,-1150.5,-1118.2,-1090.4,-1067.1,-1048.1,-1033.2,-1022,-1014.1,-1009.5,-946.8,-948.1,-952.03,-958.7,-968.28,-981,-997.12,-1016.9,-1040.3,-1067.5,-1097.7,-1130,-1162.5,-1192.7,-1217.4,-1233.8,-1239.5,-1233.8,-1217.4,-1192.7,-1162.5,-1130,-1097.7,-1067.5,-1040.3,-1016.9,-997.12,-981,-968.28,-958.7,-952.03,-948.1,-889.47,-890.57,-893.9,-899.55,-907.66,-918.42,-932.03,-948.65,-968.38,-991.09,-1016.3,-1043.1,-1069.9,-1094.6,-1114.9,-1128.2,-1132.9,-1128.2,-1114.9,-1094.6,-1069.9,-1043.1,-1016.3,-991.09,-968.38,-948.65,-932.03,-918.42,-907.66,-899.55,-893.9,-890.57,-835.81,-836.74,-839.54,-844.29,-851.1,-860.14,-871.55,-885.47,-901.95,-920.85,-941.76,-963.87,-985.91,-1006.2,-1022.7,-1033.5,-1037.3,-1033.5,-1022.7,-1006.2,-985.91,-963.87,-941.76,-920.85,-901.95,-885.47,-871.55,-860.14,-851.1,-844.29,-839.54,-836.74,-785.64,-786.41,-788.74,-792.7,-798.38,-805.91,-815.4,-826.97,-840.64,-856.27,-873.51,-891.68,-909.71,-926.22,-939.62,-948.4,-951.46,-948.4,-939.62,-926.22,-909.71,-891.68,-873.51,-856.27,-840.64,-826.97,-815.4,-805.91,-798.38,-792.7,-788.74,-786.41,-738.76,-739.39,-741.32,-744.58,-749.26,-755.47,-763.3,-772.83,-784.07,-796.91,-811.02,-825.85,-840.52,-853.91,-864.74,-871.82,-874.29,-871.82,-864.74,-853.91,-840.52,-825.85,-811.02,-796.91,-784.07,-772.83,-763.3,-755.47,-749.26,-744.58,-741.32,-739.39,-694.97,-695.49,-697.05,-699.71,-703.52,-708.57,-714.95,-722.72,-731.88,-742.32,-753.78,-765.79,-777.64,-788.43,-797.13,-802.81,-804.79,-802.81,-797.13,-788.43,-777.64,-765.79,-753.78,-742.32,-731.88,-722.72,-714.95,-708.57,-703.52,-699.71,-697.05,-695.49
