0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-29.85,-56.227,-75.672,-84.929,-81.484,-64.476,-35.703,0,35.703,64.476,81.484,84.929,75.672,56.227,29.85,0,-45.863,-86.831,-117.8,-133.56,-129.55,-103.53,-57.733,0,57.733,103.53,129.55,133.56,117.8,86.831,45.863,0,-73.397,-139.9,-191.83,-220.48,-217.05,-175.84,-99.011,0,99.011,175.84,217.05,220.48,191.83,139.9,73.397,0,-121.38,-233.36,-324.43,-379.53,-380.97,-314.23,-179.22,0,179.22,314.23,380.97,379.53,324.43,233.36,121.38,0,-202.63,-393.61,-556.31,-664.73,-682.88,-575.3,-333.02,0,333.02,575.3,682.88,664.73,556.31,393.61,202.63,0,-325.88,-639.82,-919.73,-1122.6,-1179,-1011.7,-592.3,0,592.3,1011.7,1179,1122.6,919.73,639.82,325.88,0,-471.93,-934.53,-1361,-1686.2,-1793.2,-1547.6,-905.25,0,905.25,1547.6,1793.2,1686.2,1361,934.53,471.93,0,-577.28,-1148.1,-1682.4,-2096,-2231.8,-1914.6,-1108.6,0,1108.6,1914.6,2231.8,2096,1682.4,1148.1,577.28,0,-577.28,-1148.1,-1682.4,-2096,-2231.8,-1914.6,-1108.6,0,1108.6,1914.6,2231.8,2096,1682.4,1148.1,577.28,0,-471.93,-934.53,-1361,-1686.2,-1793.2,-1547.6,-905.25,0,905.25,1547.6,1793.2,1686.2,1361,934.53,471.93,0,-325.88,-639.82,-919.73,-1122.6,-1179,-1011.7,-592.3,0,592.3,1011.7,1179,1122.6,919.73,639.82,325.88,0,-202.63,-393.61,-556.31,-664.73,-682.88,-575.3,-333.02,0,333.02,575.3,682.88,664.73,556.31,393.61,202.63,0,-121.38,-233.36,-324.43,-379.53,-380.97,-314.23,-179.22,0,179.22,314.23,380.97,379.53,324.43,233.36,121.38,0,-73.397,-139.9,-191.83,-220.48,-217.05,-175.84,-99.011,0,99.011,175.84,217.05,220.48,191.83,139.9,73.397,0,-45.863,-86.831,-117.8,-133.56,-129.55,-103.53,-57.733,0,57.733,103.53,129.55,133.56,117.8,86.831,45.863,0,-29.85,-56.227,-75.672,-84.929,-81.484,-64.476,-35.703,0,35.703,64.476,81.484,84.929,75.672,56.227,29.85
0,-32.292,-60.923,-82.197,-92.548,-89.103,-70.73,-39.256,0,39.256,70.73,89.103,92.548,82.197,60.923,32.292,0,-49.502,-93.904,-127.8,-145.48,-141.75,-113.76,-63.627,0,63.627,113.76,141.75,145.48,127.8,93.904,49.502,0,-78.981,-150.91,-207.76,-240.02,-237.68,-193.63,-109.47,0,109.47,193.63,237.68,240.02,207.76,150.91,78.981,0,-130.11,-250.91,-350.57,-412.86,-417.62,-347.03,-199.01,0,199.01,347.03,417.62,412.86,350.57,250.91,130.11,0,-216.2,-421.56,-599.55,-722.51,-749.61,-637.59,-371.67,0,371.67,637.59,749.61,722.51,599.55,421.56,216.2,0,-346.12,-682.65,-988.81,-1219.5,-1296.4,-1125.1,-663.87,0,663.87,1125.1,1296.4,1219.5,988.81,682.65,346.12,0,-499.53,-994.44,-1461.3,-1832.6,-1975.5,-1724.5,-1015.3,0,1015.3,1724.5,1975.5,1832.6,1461.3,994.44,499.53,0,-610.12,-1220.5,-1806.1,-2280,-2461.9,-2133.5,-1240.2,0,1240.2,2133.5,2461.9,2280,1806.1,1220.5,610.12,0,-610.12,-1220.5,-1806.1,-2280,-2461.9,-2133.5,-1240.2,0,1240.2,2133.5,2461.9,2280,1806.1,1220.5,610.12,0,-499.53,-994.44,-1461.3,-1832.6,-1975.5,-1724.5,-1015.3,0,1015.3,1724.5,1975.5,1832.6,1461.3,994.44,499.53,0,-346.12,-682.65,-988.81,-1219.5,-1296.4,-1125.1,-663.87,0,663.87,1125.1,1296.4,1219.5,988.81,682.65,346.12,0,-216.2,-421.56,-599.55,-722.51,-749.61,-637.59,-371.67,0,371.67,637.59,749.61,722.51,599.55,421.56,216.2,0,-130.11,-250.91,-350.57,-412.86,-417.62,-347.03,-199.01,0,199.01,347.03,417.62,412.86,350.57,250.91,130.11,0,-78.981,-150.91,-207.76,-240.02,-237.68,-193.63,-109.47,0,109.47,193.63,237.68,240.02,207.76,150.91,78.981,0,-49.502,-93.904,-127.8,-145.48,-141.75,-113.76,-63.627,0,63.627,113.76,141.75,145.48,127.8,93.904,49.502,0,-32.292,-60.923,-82.197,-92.548,-89.103,-70.73,-39.256,0,39.256,70.73,89.103,92.548,82.197,60.923,32.292
0,-34.691,-65.55,-88.658,-100.14,-96.749,-77.048,-42.861,0,42.861,77.048,96.749,100.14,88.658,65.55,34.691,0,-53.058,-100.84,-137.66,-157.35,-154,-124.11,-69.634,0,69.634,124.11,154,157.35,137.66,100.84,53.058,0,-84.401,-161.65,-223.41,-259.44,-258.42,-211.72,-120.2,0,120.2,211.72,258.42,259.44,223.41,161.65,84.401,0,-138.5,-267.88,-376.12,-445.9,-454.52,-380.53,-219.44,0,219.44,380.53,454.52,445.9,376.12,267.88,138.5,0,-229.1,-448.33,-641.53,-779.61,-816.9,-701.6,-411.92,0,411.92,701.6,816.9,779.61,641.53,448.33,229.1,0,-365.09,-723.21,-1055.4,-1315.2,-1415.1,-1242.3,-738.89,0,738.89,1242.3,1415.1,1315.2,1055.4,723.21,365.09,0,-525.1,-1050.7,-1557.5,-1977.1,-2160.7,-1908.2,-1130.5,0,1130.5,1908.2,2160.7,1977.1,1557.5,1050.7,525.1,0,-640.34,-1288.2,-1924.7,-2462.1,-2696.6,-2361,-1376.8,0,1376.8,2361,2696.6,2462.1,1924.7,1288.2,640.34,0,-640.34,-1288.2,-1924.7,-2462.1,-2696.6,-2361,-1376.8,0,1376.8,2361,2696.6,2462.1,1924.7,1288.2,640.34,0,-525.1,-1050.7,-1557.5,-1977.1,-2160.7,-1908.2,-1130.5,0,1130.5,1908.2,2160.7,1977.1,1557.5,1050.7,525.1,0,-365.09,-723.21,-1055.4,-1315.2,-1415.1,-1242.3,-738.89,0,738.89,1242.3,1415.1,1315.2,1055.4,723.21,365.09,0,-229.1,-448.33,-641.53,-779.61,-816.9,-701.6,-411.92,0,411.92,701.6,816.9,779.61,641.53,448.33,229.1,0,-138.5,-267.88,-376.12,-445.9,-454.52,-380.53,-219.44,0,219.44,380.53,454.52,445.9,376.12,267.88,138.5,0,-84.401,-161.65,-223.41,-259.44,-258.42,-211.72,-120.2,0,120.2,211.72,258.42,259.44,223.41,161.65,84.401,0,-53.058,-100.84,-137.66,-157.35,-154,-124.11,-69.634,0,69.634,124.11,154,157.35,137.66,100.84,53.058,0,-34.691,-65.55,-88.658,-100.14,-96.749,-77.048,-42.861,0,42.861,77.048,96.749,100.14,88.658,65.55,34.691
0,-37.047,-70.108,-95.054,-107.7,-104.42,-83.428,-46.519,0,46.519,83.428,104.42,107.7,95.054,70.108,37.047,0,-56.533,-107.65,-147.4,-169.15,-166.3,-134.6,-75.755,0,75.755,134.6,166.3,169.15,147.4,107.65,56.533,0,-89.659,-172.12,-238.78,-278.72,-279.27,-230.1,-131.18,0,131.18,230.1,279.27,278.72,238.78,172.12,89.659,0,-146.57,-284.29,-401.08,-478.6,-491.64,-414.75,-240.54,0,240.54,414.75,491.64,478.6,401.08,284.29,146.57,0,-241.35,-473.95,-682.23,-835.98,-884.71,-767.35,-453.83,0,453.83,767.35,884.71,835.98,682.23,473.95,241.35,0,-382.84,-761.59,-1119.5,-1409.4,-1535.2,-1363.5,-817.46,0,817.46,1363.5,1535.2,1409.4,1119.5,761.59,382.84,0,-548.74,-1103.4,-1649.7,-2119.6,-2348.9,-2098.8,-1250.9,0,1250.9,2098.8,2348.9,2119.6,1649.7,1103.4,548.74,0,-668.08,-1351.3,-2038.1,-2642,-2936.2,-2597.2,-1518.4,0,1518.4,2597.2,2936.2,2642,2038.1,1351.3,668.08,0,-668.08,-1351.3,-2038.1,-2642,-2936.2,-2597.2,-1518.4,0,1518.4,2597.2,2936.2,2642,2038.1,1351.3,668.08,0,-548.74,-1103.4,-1649.7,-2119.6,-2348.9,-2098.8,-1250.9,0,1250.9,2098.8,2348.9,2119.6,1649.7,1103.4,548.74,0,-382.84,-761.59,-1119.5,-1409.4,-1535.2,-1363.5,-817.46,0,817.46,1363.5,1535.2,1409.4,1119.5,761.59,382.84,0,-241.35,-473.95,-682.23,-835.98,-884.71,-767.35,-453.83,0,453.83,767.35,884.71,835.98,682.23,473.95,241.35,0,-146.57,-284.29,-401.08,-478.6,-491.64,-414.75,-240.54,0,240.54,414.75,491.64,478.6,401.08,284.29,146.57,0,-89.659,-172.12,-238.78,-278.72,-279.27,-230.1,-131.18,0,131.18,230.1,279.27,278.72,238.78,172.12,89.659,0,-56.533,-107.65,-147.4,-169.15,-166.3,-134.6,-75.755,0,75.755,134.6,166.3,169.15,147.4,107.65,56.533,0,-37.047,-70.108,-95.054,-107.7,-104.42,-83.428,-46.519,0,46.519,83.428,104.42,107.7,95.054,70.108,37.047
0,-39.36,-74.597,-101.38,-115.24,-112.11,-89.869,-50.23,0,50.23,89.869,112.11,115.24,101.38,74.597,39.36,0,-59.927,-114.32,-157.01,-180.89,-178.65,-145.22,-81.99,0,81.99,145.22,178.65,180.89,157.01,114.32,59.927,0,-94.759,-182.32,-253.89,-297.85,-300.2,-248.78,-142.44,0,142.44,248.78,300.2,297.85,253.89,182.32,94.759,0,-154.31,-300.15,-425.44,-510.97,-528.95,-449.68,-262.32,0,262.32,449.68,528.95,510.97,425.44,300.15,154.31,0,-252.96,-498.44,-721.66,-891.56,-952.96,-834.84,-497.44,0,497.44,834.84,952.96,891.56,721.66,498.44,252.96,0,-399.45,-797.85,-1181.1,-1502.1,-1656.3,-1488.7,-899.72,0,899.72,1488.7,1656.3,1502.1,1181.1,797.85,399.45,0,-570.55,-1152.7,-1737.8,-2259.7,-2539.9,-2296.6,-1376.7,0,1376.7,2296.6,2539.9,2259.7,1737.8,1152.7,570.55,0,-693.48,-1410,-2146.4,-2819.5,-3180.6,-2842.7,-1664.7,0,1664.7,2842.7,3180.6,2819.5,2146.4,1410,693.48,0,-693.48,-1410,-2146.4,-2819.5,-3180.6,-2842.7,-1664.7,0,1664.7,2842.7,3180.6,2819.5,2146.4,1410,693.48,0,-570.55,-1152.7,-1737.8,-2259.7,-2539.9,-2296.6,-1376.7,0,1376.7,2296.6,2539.9,2259.7,1737.8,1152.7,570.55,0,-399.45,-797.85,-1181.1,-1502.1,-1656.3,-1488.7,-899.72,0,899.72,1488.7,1656.3,1502.1,1181.1,797.85,399.45,0,-252.96,-498.44,-721.66,-891.56,-952.96,-834.84,-497.44,0,497.44,834.84,952.96,891.56,721.66,498.44,252.96,0,-154.31,-300.15,-425.44,-510.97,-528.95,-449.68,-262.32,0,262.32,449.68,528.95,510.97,425.44,300.15,154.31,0,-94.759,-182.32,-253.89,-297.85,-300.2,-248.78,-142.44,0,142.44,248.78,300.2,297.85,253.89,182.32,94.759,0,-59.927,-114.32,-157.01,-180.89,-178.65,-145.22,-81.99,0,81.99,145.22,178.65,180.89,157.01,114.32,59.927,0,-39.36,-74.597,-101.38,-115.24,-112.11,-89.869,-50.23,0,50.23,89.869,112.11,115.24,101.38,74.597,39.36
0,-41.632,-79.018,-107.65,-122.74,-119.83,-96.372,-53.994,0,53.994,96.372,119.83,122.74,107.65,79.018,41.632,0,-63.242,-120.86,-166.48,-192.56,-191.03,-155.96,-88.341,0,88.341,155.96,191.03,192.56,166.48,120.86,63.242,0,-99.704,-192.26,-268.71,-316.82,-321.21,-267.74,-153.98,0,153.98,267.74,321.21,316.82,268.71,192.26,99.704,0,-161.75,-315.47,-449.2,-542.96,-566.42,-485.3,-284.79,0,284.79,485.3,566.42,542.96,449.2,315.47,161.75,0,-263.98,-521.84,-759.81,-946.31,-1021.6,-904.08,-542.82,0,542.82,904.08,1021.6,946.31,759.81,521.84,263.98,0,-414.96,-832.06,-1240.2,-1593.2,-1778.6,-1617.9,-985.78,0,985.78,1617.9,1778.6,1593.2,1240.2,832.06,414.96,0,-590.63,-1198.7,-1821.8,-2397.5,-2733.6,-2501.8,-1507.7,0,1507.7,2501.8,2733.6,2397.5,1821.8,1198.7,590.63,0,-716.66,-1464.4,-2249.4,-2994.4,-3430,-3097.7,-1815.5,0,1815.5,3097.7,3430,2994.4,2249.4,1464.4,716.66,0,-716.66,-1464.4,-2249.4,-2994.4,-3430,-3097.7,-1815.5,0,1815.5,3097.7,3430,2994.4,2249.4,1464.4,716.66,0,-590.63,-1198.7,-1821.8,-2397.5,-2733.6,-2501.8,-1507.7,0,1507.7,2501.8,2733.6,2397.5,1821.8,1198.7,590.63,0,-414.96,-832.06,-1240.2,-1593.2,-1778.6,-1617.9,-985.78,0,985.78,1617.9,1778.6,1593.2,1240.2,832.06,414.96,0,-263.98,-521.84,-759.81,-946.31,-1021.6,-904.08,-542.82,0,542.82,904.08,1021.6,946.31,759.81,521.84,263.98,0,-161.75,-315.47,-449.2,-542.96,-566.42,-485.3,-284.79,0,284.79,485.3,566.42,542.96,449.2,315.47,161.75,0,-99.704,-192.26,-268.71,-316.82,-321.21,-267.74,-153.98,0,153.98,267.74,321.21,316.82,268.71,192.26,99.704,0,-63.242,-120.86,-166.48,-192.56,-191.03,-155.96,-88.341,0,88.341,155.96,191.03,192.56,166.48,120.86,63.242,0,-41.632,-79.018,-107.65,-122.74,-119.83,-96.372,-53.994,0,53.994,96.372,119.83,122.74,107.65,79.018,41.632
0,-43.861,-83.37,-113.84,-130.2,-127.56,-102.93,-57.812,0,57.812,102.93,127.56,130.2,113.84,83.37,43.861,0,-66.48,-127.27,-175.82,-204.15,-203.45,-166.84,-94.809,0,94.809,166.84,203.45,204.15,175.82,127.27,66.48,0,-104.5,-201.94,-283.25,-335.62,-342.28,-287,-165.79,0,165.79,287,342.28,335.62,283.25,201.94,104.5,0,-168.89,-330.25,-472.36,-574.57,-604.04,-521.64,-307.97,0,307.97,521.64,604.04,574.57,472.36,330.25,168.89,0,-274.41,-544.17,-796.68,-1000.2,-1090.6,-975.08,-590.01,0,590.01,975.08,1090.6,1000.2,796.68,544.17,274.41,0,-429.42,-864.28,-1296.8,-1682.4,-1901.7,-1751.2,-1075.8,0,1075.8,1751.2,1901.7,1682.4,1296.8,864.28,429.42,0,-609.07,-1241.5,-1901.8,-2532.5,-2929.9,-2714.8,-1644.2,0,1644.2,2714.8,2929.9,2532.5,1901.8,1241.5,609.07,0,-737.75,-1514.7,-2347.1,-3166.2,-3684.2,-3362.9,-1970.4,0,1970.4,3362.9,3684.2,3166.2,2347.1,1514.7,737.75,0,-737.75,-1514.7,-2347.1,-3166.2,-3684.2,-3362.9,-1970.4,0,1970.4,3362.9,3684.2,3166.2,2347.1,1514.7,737.75,0,-609.07,-1241.5,-1901.8,-2532.5,-2929.9,-2714.8,-1644.2,0,1644.2,2714.8,2929.9,2532.5,1901.8,1241.5,609.07,0,-429.42,-864.28,-1296.8,-1682.4,-1901.7,-1751.2,-1075.8,0,1075.8,1751.2,1901.7,1682.4,1296.8,864.28,429.42,0,-274.41,-544.17,-796.68,-1000.2,-1090.6,-975.08,-590.01,0,590.01,975.08,1090.6,1000.2,796.68,544.17,274.41,0,-168.89,-330.25,-472.36,-574.57,-604.04,-521.64,-307.97,0,307.97,521.64,604.04,574.57,472.36,330.25,168.89,0,-104.5,-201.94,-283.25,-335.62,-342.28,-287,-165.79,0,165.79,287,342.28,335.62,283.25,201.94,104.5,0,-66.48,-127.27,-175.82,-204.15,-203.45,-166.84,-94.809,0,94.809,166.84,203.45,204.15,175.82,127.27,66.48,0,-43.861,-83.37,-113.84,-130.2,-127.56,-102.93,-57.812,0,57.812,102.93,127.56,130.2,113.84,83.37,43.861
0,-46.05,-87.654,-119.97,-137.63,-135.31,-109.56,-61.683,0,61.683,109.56,135.31,137.63,119.97,87.654,46.05,0,-69.641,-133.55,-185.02,-215.67,-215.9,-177.83,-101.4,0,101.4,177.83,215.9,215.67,185.02,133.55,69.641,0,-109.15,-211.36,-297.51,-354.25,-363.42,-306.54,-177.88,0,177.88,306.54,363.42,354.25,297.51,211.36,109.15,0,-175.75,-344.52,-494.91,-605.77,-641.77,-558.66,-331.88,0,331.88,558.66,641.77,605.77,494.91,344.52,175.75,0,-284.28,-565.46,-832.28,-1053.1,-1159.8,-1047.8,-639.08,0,639.08,1047.8,1159.8,1053.1,832.28,565.46,284.28,0,-442.89,-894.58,-1351,-1769.9,-2025.7,-1888.7,-1169.8,0,1169.8,1888.7,2025.7,1769.9,1351,894.58,442.89,0,-625.96,-1281.2,-1977.7,-2664.7,-3128.8,-2935.7,-1786.1,0,1786.1,2935.7,3128.8,2664.7,1977.7,1281.2,625.96,0,-756.87,-1561.1,-2439.6,-3334.7,-3943.5,-3638.7,-2129.2,0,2129.2,3638.7,3943.5,3334.7,2439.6,1561.1,756.87,0,-756.87,-1561.1,-2439.6,-3334.7,-3943.5,-3638.7,-2129.2,0,2129.2,3638.7,3943.5,3334.7,2439.6,1561.1,756.87,0,-625.96,-1281.2,-1977.7,-2664.7,-3128.8,-2935.7,-1786.1,0,1786.1,2935.7,3128.8,2664.7,1977.7,1281.2,625.96,0,-442.89,-894.58,-1351,-1769.9,-2025.7,-1888.7,-1169.8,0,1169.8,1888.7,2025.7,1769.9,1351,894.58,442.89,0,-284.28,-565.46,-832.28,-1053.1,-1159.8,-1047.8,-639.08,0,639.08,1047.8,1159.8,1053.1,832.28,565.46,284.28,0,-175.75,-344.52,-494.91,-605.77,-641.77,-558.66,-331.88,0,331.88,558.66,641.77,605.77,494.91,344.52,175.75,0,-109.15,-211.36,-297.51,-354.25,-363.42,-306.54,-177.88,0,177.88,306.54,363.42,354.25,297.51,211.36,109.15,0,-69.641,-133.55,-185.02,-215.67,-215.9,-177.83,-101.4,0,101.4,177.83,215.9,215.67,185.02,133.55,69.641,0,-46.05,-87.654,-119.97,-137.63,-135.31,-109.56,-61.683,0,61.683,109.56,135.31,137.63,119.97,87.654,46.05
0,-48.198,-91.869,-126.03,-145.02,-143.08,-116.24,-65.609,0,65.609,116.24,143.08,145.02,126.03,91.869,48.198,0,-72.727,-139.7,-194.09,-227.11,-228.37,-188.95,-108.1,0,108.1,188.95,228.37,227.11,194.09,139.7,72.727,0,-113.65,-220.52,-311.49,-372.7,-384.6,-326.36,-190.27,0,190.27,326.36,384.6,372.7,311.49,220.52,113.65,0,-182.32,-358.27,-516.86,-636.53,-679.59,-596.38,-356.54,0,356.54,596.38,679.59,636.53,516.86,358.27,182.32,0,-293.63,-585.74,-866.62,-1105.1,-1229.3,-1122.4,-690.08,0,690.08,1122.4,1229.3,1105.1,866.62,585.74,293.63,0,-455.41,-923.03,-1402.7,-1855.3,-2150.4,-2030.5,-1268,0,1268,2030.5,2150.4,1855.3,1402.7,923.03,455.41,0,-641.4,-1318,-2049.6,-2793.8,-3330.1,-3165,-1933.4,0,1933.4,3165,3330.1,2793.8,2049.6,1318,641.4,0,-774.13,-1603.6,-2526.8,-3499.6,-4207.7,-3925.8,-2291.3,0,2291.3,3925.8,4207.7,3499.6,2526.8,1603.6,774.13,0,-774.13,-1603.6,-2526.8,-3499.6,-4207.7,-3925.8,-2291.3,0,2291.3,3925.8,4207.7,3499.6,2526.8,1603.6,774.13,0,-641.4,-1318,-2049.6,-2793.8,-3330.1,-3165,-1933.4,0,1933.4,3165,3330.1,2793.8,2049.6,1318,641.4,0,-455.41,-923.03,-1402.7,-1855.3,-2150.4,-2030.5,-1268,0,1268,2030.5,2150.4,1855.3,1402.7,923.03,455.41,0,-293.63,-585.74,-866.62,-1105.1,-1229.3,-1122.4,-690.08,0,690.08,1122.4,1229.3,1105.1,866.62,585.74,293.63,0,-182.32,-358.27,-516.86,-636.53,-679.59,-596.38,-356.54,0,356.54,596.38,679.59,636.53,516.86,358.27,182.32,0,-113.65,-220.52,-311.49,-372.7,-384.6,-326.36,-190.27,0,190.27,326.36,384.6,372.7,311.49,220.52,113.65,0,-72.727,-139.7,-194.09,-227.11,-228.37,-188.95,-108.1,0,108.1,188.95,228.37,227.11,194.09,139.7,72.727,0,-48.198,-91.869,-126.03,-145.02,-143.08,-116.24,-65.609,0,65.609,116.24,143.08,145.02,126.03,91.869,48.198
0,-50.306,-96.018,-132.01,-152.37,-150.86,-122.97,-69.588,0,69.588,122.97,150.86,152.37,132.01,96.018,50.306,0,-75.738,-145.73,-203.01,-238.45,-240.87,-200.19,-114.93,0,114.93,200.19,240.87,238.45,203.01,145.73,75.738,0,-118.01,-229.44,-325.18,-390.95,-405.81,-346.46,-202.94,0,202.94,346.46,405.81,390.95,325.18,229.44,118.01,0,-188.61,-371.53,-538.21,-666.85,-717.46,-634.78,-381.95,0,381.95,634.78,717.46,666.85,538.21,371.53,188.61,0,-302.45,-605.05,-899.7,-1156,-1298.8,-1198.6,-743.06,0,743.06,1198.6,1298.8,1156,899.7,605.05,302.45,0,-467.03,-949.69,-1452,-1938.7,-2275.6,-2176.6,-1370.6,0,1370.6,2176.6,2275.6,1938.7,1452,949.69,467.03,0,-655.45,-1352,-2117.4,-2919.7,-3533.6,-3403,-2086.1,0,2086.1,3403,3533.6,2919.7,2117.4,1352,655.45,0,-789.65,-1642.5,-2608.7,-3660.6,-4476.9,-4225,-2456.2,0,2456.2,4225,4476.9,3660.6,2608.7,1642.5,789.65,0,-789.65,-1642.5,-2608.7,-3660.6,-4476.9,-4225,-2456.2,0,2456.2,4225,4476.9,3660.6,2608.7,1642.5,789.65,0,-655.45,-1352,-2117.4,-2919.7,-3533.6,-3403,-2086.1,0,2086.1,3403,3533.6,2919.7,2117.4,1352,655.45,0,-467.03,-949.69,-1452,-1938.7,-2275.6,-2176.6,-1370.6,0,1370.6,2176.6,2275.6,1938.7,1452,949.69,467.03,0,-302.45,-605.05,-899.7,-1156,-1298.8,-1198.6,-743.06,0,743.06,1198.6,1298.8,1156,899.7,605.05,302.45,0,-188.61,-371.53,-538.21,-666.85,-717.46,-634.78,-381.95,0,381.95,634.78,717.46,666.85,538.21,371.53,188.61,0,-118.01,-229.44,-325.18,-390.95,-405.81,-346.46,-202.94,0,202.94,346.46,405.81,390.95,325.18,229.44,118.01,0,-75.738,-145.73,-203.01,-238.45,-240.87,-200.19,-114.93,0,114.93,200.19,240.87,238.45,203.01,145.73,75.738,0,-50.306,-96.018,-132.01,-152.37,-150.86,-122.97,-69.588,0,69.588,122.97,150.86,152.37,132.01,96.018,50.306
