0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-52.374,-100.1,-137.93,-159.67,-158.64,-129.77,-73.622,0,73.622,129.77,158.64,159.67,137.93,100.1,52.374,0,-78.677,-151.62,-211.8,-249.71,-253.38,-211.56,-121.87,0,121.87,211.56,253.38,249.71,211.8,151.62,78.677,0,-122.23,-238.1,-338.58,-408.99,-427.05,-366.83,-215.91,0,215.91,366.83,427.05,408.99,338.58,238.1,122.23,0,-194.65,-384.29,-558.95,-696.7,-755.36,-673.86,-408.14,0,408.14,673.86,755.36,696.7,558.95,384.29,194.65,0,-310.79,-623.4,-931.52,-1205.9,-1368.5,-1276.7,-798.09,0,798.09,1276.7,1368.5,1205.9,931.52,623.4,310.79,0,-477.8,-974.63,-1498.8,-2020,-2401.3,-2327.2,-1477.6,0,1477.6,2327.2,2401.3,2020,1498.8,974.63,477.8,0,-668.21,-1383.2,-2181.3,-3042,-3739.2,-3650.2,-2244.1,0,2244.1,3650.2,3739.2,3042,2181.3,1383.2,668.21,0,-803.54,-1677.9,-2685.5,-3817.2,-4750.9,-4537,-2623.4,0,2623.4,4537,4750.9,3817.2,2685.5,1677.9,803.54,0,-803.54,-1677.9,-2685.5,-3817.2,-4750.9,-4537,-2623.4,0,2623.4,4537,4750.9,3817.2,2685.5,1677.9,803.54,0,-668.21,-1383.2,-2181.3,-3042,-3739.2,-3650.2,-2244.1,0,2244.1,3650.2,3739.2,3042,2181.3,1383.2,668.21,0,-477.8,-974.63,-1498.8,-2020,-2401.3,-2327.2,-1477.6,0,1477.6,2327.2,2401.3,2020,1498.8,974.63,477.8,0,-310.79,-623.4,-931.52,-1205.9,-1368.5,-1276.7,-798.09,0,798.09,1276.7,1368.5,1205.9,931.52,623.4,310.79,0,-194.65,-384.29,-558.95,-696.7,-755.36,-673.86,-408.14,0,408.14,673.86,755.36,696.7,558.95,384.29,194.65,0,-122.23,-238.1,-338.58,-408.99,-427.05,-366.83,-215.91,0,215.91,366.83,427.05,408.99,338.58,238.1,122.23,0,-78.677,-151.62,-211.8,-249.71,-253.38,-211.56,-121.87,0,121.87,211.56,253.38,249.71,211.8,151.62,78.677,0,-52.374,-100.1,-137.93,-159.67,-158.64,-129.77,-73.622,0,73.622,129.77,158.64,159.67,137.93,100.1,52.374
0,-54.402,-104.11,-143.77,-166.94,-166.44,-136.62,-77.71,0,77.71,136.62,166.44,166.94,143.77,104.11,54.402,0,-81.543,-157.4,-220.45,-260.87,-265.91,-223.03,-128.94,0,128.94,223.03,265.91,260.87,220.45,157.4,81.543,0,-126.32,-246.53,-351.7,-426.83,-448.3,-387.47,-229.17,0,229.17,387.47,448.3,426.83,351.7,246.53,126.32,0,-200.43,-396.58,-579.09,-726.06,-793.27,-713.61,-435.12,0,435.12,713.61,793.27,726.06,579.09,396.58,200.43,0,-318.65,-640.82,-962.09,-1254.7,-1438.1,-1356.4,-855.23,0,855.23,1356.4,1438.1,1254.7,962.09,640.82,318.65,0,-487.75,-997.91,-1543.3,-2099,-2527.2,-2482.2,-1589.1,0,1589.1,2482.2,2527.2,2099,1543.3,997.91,487.75,0,-679.74,-1411.9,-2241.3,-3160.6,-3946.7,-3906.9,-2407.4,0,2407.4,3906.9,3946.7,3160.6,2241.3,1411.9,679.74,0,-815.88,-1710,-2757,-3969.2,-5029.8,-4862.9,-2791.9,0,2791.9,4862.9,5029.8,3969.2,2757,1710,815.88,0,-815.88,-1710,-2757,-3969.2,-5029.8,-4862.9,-2791.9,0,2791.9,4862.9,5029.8,3969.2,2757,1710,815.88,0,-679.74,-1411.9,-2241.3,-3160.6,-3946.7,-3906.9,-2407.4,0,2407.4,3906.9,3946.7,3160.6,2241.3,1411.9,679.74,0,-487.75,-997.91,-1543.3,-2099,-2527.2,-2482.2,-1589.1,0,1589.1,2482.2,2527.2,2099,1543.3,997.91,487.75,0,-318.65,-640.82,-962.09,-1254.7,-1438.1,-1356.4,-855.23,0,855.23,1356.4,1438.1,1254.7,962.09,640.82,318.65,0,-200.43,-396.58,-579.09,-726.06,-793.27,-713.61,-435.12,0,435.12,713.61,793.27,726.06,579.09,396.58,200.43,0,-126.32,-246.53,-351.7,-426.83,-448.3,-387.47,-229.17,0,229.17,387.47,448.3,426.83,351.7,246.53,126.32,0,-81.543,-157.4,-220.45,-260.87,-265.91,-223.03,-128.94,0,128.94,223.03,265.91,260.87,220.45,157.4,81.543,0,-54.402,-104.11,-143.77,-166.94,-166.44,-136.62,-77.71,0,77.71,136.62,166.44,166.94,143.77,104.11,54.402
0,-56.392,-108.06,-149.54,-174.15,-174.24,-143.52,-81.853,0,81.853,143.52,174.24,174.15,149.54,108.06,56.392,0,-84.34,-163.04,-228.95,-271.94,-278.44,-234.62,-136.13,0,136.13,234.62,278.44,271.94,228.95,163.04,84.34,0,-130.28,-254.71,-364.53,-444.45,-469.55,-408.38,-242.74,0,242.74,408.38,469.55,444.45,364.53,254.71,130.28,0,-205.96,-408.39,-598.63,-754.92,-831.14,-754.01,-462.9,0,462.9,754.01,831.14,754.92,598.63,408.39,205.96,0,-326.06,-657.35,-991.44,-1302.3,-1507.6,-1438,-914.54,0,914.54,1438,1507.6,1302.3,991.44,657.35,326.06,0,-496.93,-1019.6,-1585.4,-2175.6,-2653.1,-2641.8,-1705.4,0,1705.4,2641.8,2653.1,2175.6,1585.4,1019.6,496.93,0,-690.11,-1438.1,-2297.3,-3275.3,-4155.8,-4173.8,-2575.9,0,2575.9,4173.8,4155.8,3275.3,2297.3,1438.1,690.11,0,-826.78,-1738.9,-2823.4,-4116.2,-5313.2,-5203.6,-2961.1,0,2961.1,5203.6,5313.2,4116.2,2823.4,1738.9,826.78,0,-826.78,-1738.9,-2823.4,-4116.2,-5313.2,-5203.6,-2961.1,0,2961.1,5203.6,5313.2,4116.2,2823.4,1738.9,826.78,0,-690.11,-1438.1,-2297.3,-3275.3,-4155.8,-4173.8,-2575.9,0,2575.9,4173.8,4155.8,3275.3,2297.3,1438.1,690.11,0,-496.93,-1019.6,-1585.4,-2175.6,-2653.1,-2641.8,-1705.4,0,1705.4,2641.8,2653.1,2175.6,1585.4,1019.6,496.93,0,-326.06,-657.35,-991.44,-1302.3,-1507.6,-1438,-914.54,0,914.54,1438,1507.6,1302.3,991.44,657.35,326.06,0,-205.96,-408.39,-598.63,-754.92,-831.14,-754.01,-462.9,0,462.9,754.01,831.14,754.92,598.63,408.39,205.96,0,-130.28,-254.71,-364.53,-444.45,-469.55,-408.38,-242.74,0,242.74,408.38,469.55,444.45,364.53,254.71,130.28,0,-84.34,-163.04,-228.95,-271.94,-278.44,-234.62,-136.13,0,136.13,234.62,278.44,271.94,228.95,163.04,84.34,0,-56.392,-108.06,-149.54,-174.15,-174.24,-143.52,-81.853,0,81.853,143.52,174.24,174.15,149.54,108.06,56.392
0,-58.344,-111.94,-155.24,-181.32,-182.05,-150.47,-86.05,0,86.05,150.47,182.05,181.32,155.24,111.94,58.344,0,-87.067,-168.57,-237.32,-282.9,-290.97,-246.33,-143.44,0,143.44,246.33,290.97,282.9,237.32,168.57,87.067,0,-134.11,-262.66,-377.07,-461.84,-490.79,-429.54,-256.62,0,256.62,429.54,490.79,461.84,377.07,262.66,134.11,0,-211.25,-419.75,-617.58,-783.26,-868.95,-795.07,-491.52,0,491.52,795.07,868.95,783.26,617.58,419.75,211.25,0,-333.03,-673,-1019.6,-1348.7,-1577,-1521.2,-976.08,0,976.08,1521.2,1577,1348.7,1019.6,673,333.03,0,-505.38,-1039.7,-1625.2,-2249.9,-2779,-2806,-1826.5,0,1826.5,2806,2779,2249.9,1625.2,1039.7,505.38,0,-699.4,-1461.9,-2349.5,-3385.9,-4366.2,-4451.4,-2749.4,0,2749.4,4451.4,4366.2,3385.9,2349.5,1461.9,699.4,0,-836.33,-1764.8,-2884.8,-4257.8,-5601.1,-5560.4,-3129.9,0,3129.9,5560.4,5601.1,4257.8,2884.8,1764.8,836.33,0,-836.33,-1764.8,-2884.8,-4257.8,-5601.1,-5560.4,-3129.9,0,3129.9,5560.4,5601.1,4257.8,2884.8,1764.8,836.33,0,-699.4,-1461.9,-2349.5,-3385.9,-4366.2,-4451.4,-2749.4,0,2749.4,4451.4,4366.2,3385.9,2349.5,1461.9,699.4,0,-505.38,-1039.7,-1625.2,-2249.9,-2779,-2806,-1826.5,0,1826.5,2806,2779,2249.9,1625.2,1039.7,505.38,0,-333.03,-673,-1019.6,-1348.7,-1577,-1521.2,-976.08,0,976.08,1521.2,1577,1348.7,1019.6,673,333.03,0,-211.25,-419.75,-617.58,-783.26,-868.95,-795.07,-491.52,0,491.52,795.07,868.95,783.26,617.58,419.75,211.25,0,-134.11,-262.66,-377.07,-461.84,-490.79,-429.54,-256.62,0,256.62,429.54,490.79,461.84,377.07,262.66,134.11,0,-87.067,-168.57,-237.32,-282.9,-290.97,-246.33,-143.44,0,143.44,246.33,290.97,282.9,237.32,168.57,87.067,0,-58.344,-111.94,-155.24,-181.32,-182.05,-150.47,-86.05,0,86.05,150.47,182.05,181.32,155.24,111.94,58.344
0,-60.258,-115.75,-160.87,-188.43,-189.85,-157.48,-90.302,0,90.302,157.48,189.85,188.43,160.87,115.75,60.258,0,-89.726,-173.97,-245.54,-293.76,-303.49,-258.14,-150.88,0,150.88,258.14,303.49,293.76,245.54,173.97,89.726,0,-137.81,-270.38,-389.32,-479,-512,-450.96,-270.8,0,270.8,450.96,512,479,389.32,270.38,137.81,0,-216.31,-430.66,-635.93,-811.06,-906.68,-836.76,-520.98,0,520.98,836.76,906.68,811.06,635.93,430.66,216.31,0,-339.59,-687.82,-1046.5,-1394,-1646.1,-1606.1,-1039.9,0,1039.9,1606.1,1646.1,1394,1046.5,687.82,339.59,0,-513.14,-1058.4,-1662.7,-2321.6,-2904.7,-2975,-1952.6,0,1952.6,2975,2904.7,2321.6,1662.7,1058.4,513.14,0,-707.66,-1483.4,-2398,-3492.1,-4577.7,-4740.3,-2927.7,0,2927.7,4740.3,4577.7,3492.1,2398,1483.4,707.66,0,-844.61,-1787.8,-2941.1,-4393.7,-5893.1,-5934.9,-3297.2,0,3297.2,5934.9,5893.1,4393.7,2941.1,1787.8,844.61,0,-844.61,-1787.8,-2941.1,-4393.7,-5893.1,-5934.9,-3297.2,0,3297.2,5934.9,5893.1,4393.7,2941.1,1787.8,844.61,0,-707.66,-1483.4,-2398,-3492.1,-4577.7,-4740.3,-2927.7,0,2927.7,4740.3,4577.7,3492.1,2398,1483.4,707.66,0,-513.14,-1058.4,-1662.7,-2321.6,-2904.7,-2975,-1952.6,0,1952.6,2975,2904.7,2321.6,1662.7,1058.4,513.14,0,-339.59,-687.82,-1046.5,-1394,-1646.1,-1606.1,-1039.9,0,1039.9,1606.1,1646.1,1394,1046.5,687.82,339.59,0,-216.31,-430.66,-635.93,-811.06,-906.68,-836.76,-520.98,0,520.98,836.76,906.68,811.06,635.93,430.66,216.31,0,-137.81,-270.38,-389.32,-479,-512,-450.96,-270.8,0,270.8,450.96,512,479,389.32,270.38,137.81,0,-89.726,-173.97,-245.54,-293.76,-303.49,-258.14,-150.88,0,150.88,258.14,303.49,293.76,245.54,173.97,89.726,0,-60.258,-115.75,-160.87,-188.43,-189.85,-157.48,-90.302,0,90.302,157.48,189.85,188.43,160.87,115.75,60.258
0,-62.134,-119.5,-166.42,-195.5,-197.66,-164.54,-94.61,0,94.61,164.54,197.66,195.5,166.42,119.5,62.134,0,-92.318,-179.25,-253.62,-304.51,-316.01,-270.07,-158.44,0,158.44,270.07,316.01,304.51,253.62,179.25,92.318,0,-141.39,-277.86,-401.29,-495.92,-533.18,-472.63,-285.3,0,285.3,472.63,533.18,495.92,401.29,277.86,141.39,0,-221.14,-441.13,-653.68,-838.31,-944.28,-879.07,-551.29,0,551.29,879.07,944.28,838.31,653.68,441.13,221.14,0,-345.75,-701.82,-1072.2,-1438,-1714.9,-1692.8,-1106.1,0,1106.1,1692.8,1714.9,1438,1072.2,701.82,345.75,0,-520.23,-1075.7,-1698,-2390.7,-3029.8,-3148.8,-2083.8,0,2083.8,3148.8,3029.8,2390.7,1698,1075.7,520.23,0,-714.97,-1502.7,-2442.7,-3593.8,-4789.9,-5041.2,-3110.6,0,3110.6,5041.2,4789.9,3593.8,2442.7,1502.7,714.97,0,-851.72,-1808,-2992.5,-4523.5,-6188.8,-6328.5,-3461.6,0,3461.6,6328.5,6188.8,4523.5,2992.5,1808,851.72,0,-851.72,-1808,-2992.5,-4523.5,-6188.8,-6328.5,-3461.6,0,3461.6,6328.5,6188.8,4523.5,2992.5,1808,851.72,0,-714.97,-1502.7,-2442.7,-3593.8,-4789.9,-5041.2,-3110.6,0,3110.6,5041.2,4789.9,3593.8,2442.7,1502.7,714.97,0,-520.23,-1075.7,-1698,-2390.7,-3029.8,-3148.8,-2083.8,0,2083.8,3148.8,3029.8,2390.7,1698,1075.7,520.23,0,-345.75,-701.82,-1072.2,-1438,-1714.9,-1692.8,-1106.1,0,1106.1,1692.8,1714.9,1438,1072.2,701.82,345.75,0,-221.14,-441.13,-653.68,-838.31,-944.28,-879.07,-551.29,0,551.29,879.07,944.28,838.31,653.68,441.13,221.14,0,-141.39,-277.86,-401.29,-495.92,-533.18,-472.63,-285.3,0,285.3,472.63,533.18,495.92,401.29,277.86,141.39,0,-92.318,-179.25,-253.62,-304.51,-316.01,-270.07,-158.44,0,158.44,270.07,316.01,304.51,253.62,179.25,92.318,0,-62.134,-119.5,-166.42,-195.5,-197.66,-164.54,-94.61,0,94.61,164.54,197.66,195.5,166.42,119.5,62.134
0,-63.973,-123.19,-171.9,-202.51,-205.46,-171.65,-98.972,0,98.972,171.65,205.46,202.51,171.9,123.19,63.973,0,-94.844,-184.41,-261.55,-315.15,-328.52,-282.1,-166.13,0,166.13,282.1,328.52,315.15,261.55,184.41,94.844,0,-144.85,-285.12,-412.97,-512.58,-554.3,-494.54,-300.12,0,300.12,494.54,554.3,512.58,412.97,285.12,144.85,0,-225.76,-451.17,-670.86,-864.99,-981.73,-921.99,-582.48,0,582.48,921.99,981.73,864.99,670.86,451.17,225.76,0,-351.52,-715.02,-1096.7,-1480.7,-1783.3,-1781.1,-1174.7,0,1174.7,1781.1,1783.3,1480.7,1096.7,715.02,351.52,0,-526.7,-1091.6,-1731,-2457.2,-3154.4,-3327.5,-2220.3,0,2220.3,3327.5,3154.4,2457.2,1731,1091.6,526.7,0,-721.37,-1520,-2483.8,-3690.9,-5002.4,-5354.9,-3297.7,0,3297.7,5354.9,5002.4,3690.9,2483.8,1520,721.37,0,-857.72,-1825.7,-3039.1,-4646.9,-6487.8,-6743.1,-3621.8,0,3621.8,6743.1,6487.8,4646.9,3039.1,1825.7,857.72,0,-857.72,-1825.7,-3039.1,-4646.9,-6487.8,-6743.1,-3621.8,0,3621.8,6743.1,6487.8,4646.9,3039.1,1825.7,857.72,0,-721.37,-1520,-2483.8,-3690.9,-5002.4,-5354.9,-3297.7,0,3297.7,5354.9,5002.4,3690.9,2483.8,1520,721.37,0,-526.7,-1091.6,-1731,-2457.2,-3154.4,-3327.5,-2220.3,0,2220.3,3327.5,3154.4,2457.2,1731,1091.6,526.7,0,-351.52,-715.02,-1096.7,-1480.7,-1783.3,-1781.1,-1174.7,0,1174.7,1781.1,1783.3,1480.7,1096.7,715.02,351.52,0,-225.76,-451.17,-670.86,-864.99,-981.73,-921.99,-582.48,0,582.48,921.99,981.73,864.99,670.86,451.17,225.76,0,-144.85,-285.12,-412.97,-512.58,-554.3,-494.54,-300.12,0,300.12,494.54,554.3,512.58,412.97,285.12,144.85,0,-94.844,-184.41,-261.55,-315.15,-328.52,-282.1,-166.13,0,166.13,282.1,328.52,315.15,261.55,184.41,94.844,0,-63.973,-123.19,-171.9,-202.51,-205.46,-171.65,-98.972,0,98.972,171.65,205.46,202.51,171.9,123.19,63.973
0,-65.776,-126.81,-177.3,-209.47,-213.26,-178.81,-103.39,0,103.39,178.81,213.26,209.47,177.3,126.81,65.776,0,-97.306,-189.45,-269.35,-325.67,-341,-294.23,-173.95,0,173.95,294.23,341,325.67,269.35,189.45,97.306,0,-148.19,-292.16,-424.36,-529,-575.37,-516.68,-315.26,0,315.26,516.68,575.37,529,424.36,292.16,148.19,0,-230.17,-460.8,-687.44,-891.09,-1019,-965.51,-614.57,0,614.57,965.51,1019,891.09,687.44,460.8,230.17,0,-356.93,-727.46,-1120.1,-1522.1,-1851.3,-1871.1,-1245.9,0,1245.9,1871.1,1851.3,1522.1,1120.1,727.46,356.93,0,-532.58,-1106.2,-1761.8,-2520.9,-3278,-3511.2,-2362.3,0,2362.3,3511.2,3278,2520.9,1761.8,1106.2,532.58,0,-726.92,-1535.4,-2521.4,-3783,-5214.7,-5682.2,-3488.8,0,3488.8,5682.2,5214.7,3783,2521.4,1535.4,726.92,0,-862.68,-1840.8,-3081,-4763.5,-6789.3,-7181,-3775.9,0,3775.9,7181,6789.3,4763.5,3081,1840.8,862.68,0,-862.68,-1840.8,-3081,-4763.5,-6789.3,-7181,-3775.9,0,3775.9,7181,6789.3,4763.5,3081,1840.8,862.68,0,-726.92,-1535.4,-2521.4,-3783,-5214.7,-5682.2,-3488.8,0,3488.8,5682.2,5214.7,3783,2521.4,1535.4,726.92,0,-532.58,-1106.2,-1761.8,-2520.9,-3278,-3511.2,-2362.3,0,2362.3,3511.2,3278,2520.9,1761.8,1106.2,532.58,0,-356.93,-727.46,-1120.1,-1522.1,-1851.3,-1871.1,-1245.9,0,1245.9,1871.1,1851.3,1522.1,1120.1,727.46,356.93,0,-230.17,-460.8,-687.44,-891.09,-1019,-965.51,-614.57,0,614.57,965.51,1019,891.09,687.44,460.8,230.17,0,-148.19,-292.16,-424.36,-529,-575.37,-516.68,-315.26,0,315.26,516.68,575.37,529,424.36,292.16,148.19,0,-97.306,-189.45,-269.35,-325.67,-341,-294.23,-173.95,0,173.95,294.23,341,325.67,269.35,189.45,97.306,0,-65.776,-126.81,-177.3,-209.47,-213.26,-178.81,-103.39,0,103.39,178.81,213.26,209.47,177.3,126.81,65.776
0,-67.542,-130.36,-182.63,-216.36,-221.05,-186.01,-107.86,0,107.86,186.01,221.05,216.36,182.63,130.36,67.542,0,-99.704,-194.38,-276.99,-336.07,-353.46,-306.45,-181.89,0,181.89,306.45,353.46,336.07,276.99,194.38,99.704,0,-151.42,-298.98,-435.47,-545.15,-596.37,-539.05,-330.72,0,330.72,539.05,596.37,545.15,435.47,298.98,151.42,0,-234.37,-470.02,-703.46,-916.6,-1056,-1009.6,-647.56,0,647.56,1009.6,1056,916.6,703.46,470.02,234.37,0,-361.98,-739.16,-1142.3,-1562.2,-1918.6,-1962.7,-1319.5,0,1319.5,1962.7,1918.6,1562.2,1142.3,739.16,361.98,0,-537.9,-1119.5,-1790.6,-2581.8,-3400.6,-3699.9,-2509.8,0,2509.8,3699.9,3400.6,2581.8,1790.6,1119.5,537.9,0,-731.68,-1548.8,-2555.5,-3870.1,-5426.4,-6024.2,-3683.4,0,3683.4,6024.2,5426.4,3870.1,2555.5,1548.8,731.68,0,-866.69,-1853.7,-3118.3,-4873.1,-7092.7,-7644.7,-3922,0,3922,7644.7,7092.7,4873.1,3118.3,1853.7,866.69,0,-866.69,-1853.7,-3118.3,-4873.1,-7092.7,-7644.7,-3922,0,3922,7644.7,7092.7,4873.1,3118.3,1853.7,866.69,0,-731.68,-1548.8,-2555.5,-3870.1,-5426.4,-6024.2,-3683.4,0,3683.4,6024.2,5426.4,3870.1,2555.5,1548.8,731.68,0,-537.9,-1119.5,-1790.6,-2581.8,-3400.6,-3699.9,-2509.8,0,2509.8,3699.9,3400.6,2581.8,1790.6,1119.5,537.9,0,-361.98,-739.16,-1142.3,-1562.2,-1918.6,-1962.7,-1319.5,0,1319.5,1962.7,1918.6,1562.2,1142.3,739.16,361.98,0,-234.37,-470.02,-703.46,-916.6,-1056,-1009.6,-647.56,0,647.56,1009.6,1056,916.6,703.46,470.02,234.37,0,-151.42,-298.98,-435.47,-545.15,-596.37,-539.05,-330.72,0,330.72,539.05,596.37,545.15,435.47,298.98,151.42,0,-99.704,-194.38,-276.99,-336.07,-353.46,-306.45,-181.89,0,181.89,306.45,353.46,336.07,276.99,194.38,99.704,0,-67.542,-130.36,-182.63,-216.36,-221.05,-186.01,-107.86,0,107.86,186.01,221.05,216.36,182.63,130.36,67.542
0,-69.274,-133.85,-187.88,-223.21,-228.83,-193.26,-112.39,0,112.39,193.26,228.83,223.21,187.88,133.85,69.274,0,-102.04,-199.19,-284.5,-346.35,-365.9,-318.78,-189.96,0,189.96,318.78,365.9,346.35,284.5,199.19,102.04,0,-154.54,-305.59,-446.29,-561.04,-617.27,-561.65,-346.51,0,346.51,561.65,617.27,561.04,446.29,305.59,154.54,0,-238.37,-478.84,-718.9,-941.51,-1092.8,-1054.2,-681.48,0,681.48,1054.2,1092.8,941.51,718.9,478.84,238.37,0,-366.7,-750.15,-1163.4,-1600.9,-1985.3,-2055.8,-1395.8,0,1395.8,2055.8,1985.3,1600.9,1163.4,750.15,366.7,0,-542.68,-1131.7,-1817.3,-2639.9,-3521.8,-3893.9,-2663,0,2663,3893.9,3521.8,2639.9,1817.3,1131.7,542.68,0,-735.69,-1560.5,-2586.2,-3952,-5636.8,-6381.9,-3880.9,0,3880.9,6381.9,5636.8,3952,2586.2,1560.5,735.69,0,-869.8,-1864.3,-3151.1,-4975.3,-7397,-8136.9,-4057.9,0,4057.9,8136.9,7397,4975.3,3151.1,1864.3,869.8,0,-869.8,-1864.3,-3151.1,-4975.3,-7397,-8136.9,-4057.9,0,4057.9,8136.9,7397,4975.3,3151.1,1864.3,869.8,0,-735.69,-1560.5,-2586.2,-3952,-5636.8,-6381.9,-3880.9,0,3880.9,6381.9,5636.8,3952,2586.2,1560.5,735.69,0,-542.68,-1131.7,-1817.3,-2639.9,-3521.8,-3893.9,-2663,0,2663,3893.9,3521.8,2639.9,1817.3,1131.7,542.68,0,-366.7,-750.15,-1163.4,-1600.9,-1985.3,-2055.8,-1395.8,0,1395.8,2055.8,1985.3,1600.9,1163.4,750.15,366.7,0,-238.37,-478.84,-718.9,-941.51,-1092.8,-1054.2,-681.48,0,681.48,1054.2,1092.8,941.51,718.9,478.84,238.37,0,-154.54,-305.59,-446.29,-561.04,-617.27,-561.65,-346.51,0,346.51,561.65,617.27,561.04,446.29,305.59,154.54,0,-102.04,-199.19,-284.5,-346.35,-365.9,-318.78,-189.96,0,189.96,318.78,365.9,346.35,284.5,199.19,102.04,0,-69.274,-133.85,-187.88,-223.21,-228.83,-193.26,-112.39,0,112.39,193.26,228.83,223.21,187.88,133.85,69.274
0,-70.969,-137.28,-193.06,-229.99,-236.6,-200.55,-116.97,0,116.97,200.55,236.6,229.99,193.06,137.28,70.969,0,-104.31,-203.88,-291.86,-356.51,-378.3,-331.2,-198.15,0,198.15,331.2,378.3,356.51,291.86,203.88,104.31,0,-157.55,-311.99,-456.83,-576.65,-638.09,-584.45,-362.64,0,362.64,584.45,638.09,576.65,456.83,311.99,157.55,0,-242.19,-487.27,-733.77,-965.81,-1129.4,-1099.4,-716.34,0,716.34,1099.4,1129.4,965.81,733.77,487.27,242.19,0,-371.09,-760.45,-1183.4,-1638.2,-2051.3,-2150.6,-1474.9,0,1474.9,2150.6,2051.3,1638.2,1183.4,760.45,371.09,0,-546.97,-1142.7,-1841.9,-2695.1,-3641.5,-4093,-2822,0,2822,4093,3641.5,2695.1,1841.9,1142.7,546.97,0,-739.01,-1570.6,-2613.6,-4028.6,-5845.4,-6756.4,-4080.7,0,4080.7,6756.4,5845.4,4028.6,2613.6,1570.6,739.01,0,-872.08,-1872.9,-3179.6,-5069.9,-7701.2,-8661.2,-4181.1,0,4181.1,8661.2,7701.2,5069.9,3179.6,1872.9,872.08,0,-872.08,-1872.9,-3179.6,-5069.9,-7701.2,-8661.2,-4181.1,0,4181.1,8661.2,7701.2,5069.9,3179.6,1872.9,872.08,0,-739.01,-1570.6,-2613.6,-4028.6,-5845.4,-6756.4,-4080.7,0,4080.7,6756.4,5845.4,4028.6,2613.6,1570.6,739.01,0,-546.97,-1142.7,-1841.9,-2695.1,-3641.5,-4093,-2822,0,2822,4093,3641.5,2695.1,1841.9,1142.7,546.97,0,-371.09,-760.45,-1183.4,-1638.2,-2051.3,-2150.6,-1474.9,0,1474.9,2150.6,2051.3,1638.2,1183.4,760.45,371.09,0,-242.19,-487.27,-733.77,-965.81,-1129.4,-1099.4,-716.34,0,716.34,1099.4,1129.4,965.81,733.77,487.27,242.19,0,-157.55,-311.99,-456.83,-576.65,-638.09,-584.45,-362.64,0,362.64,584.45,638.09,576.65,456.83,311.99,157.55,0,-104.31,-203.88,-291.86,-356.51,-378.3,-331.2,-198.15,0,198.15,331.2,378.3,356.51,291.86,203.88,104.31,0,-70.969,-137.28,-193.06,-229.99,-236.6,-200.55,-116.97,0,116.97,200.55,236.6,229.99,193.06,137.28,70.969
